#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   125    0.28185E+00   -0.15484E-02    0.83272E-06    0.89175E-02    0.17275E-01   -0.15484E-02    0.10210E-03    0.31564E-13    0.44801E-09    0.69768E-09    0.83272E-06    0.31564E-13    0.29905E-11    0.34552E-07    0.65275E-07    0.89175E-02    0.44801E-09    0.34552E-07    0.24730E-02    0.35410E-02    0.17275E-01    0.69768E-09    0.65275E-07    0.35410E-02    0.52075E-02
   126    0.29134E+00   -0.10233E-02    0.81322E-06    0.88501E-02    0.17139E-01   -0.10233E-02    0.12222E-03    0.32233E-13    0.49750E-09    0.76868E-09    0.81322E-06    0.32233E-13    0.29203E-11    0.34291E-07    0.64758E-07    0.88501E-02    0.49750E-09    0.34291E-07    0.24928E-02    0.35697E-02    0.17139E-01    0.76868E-09    0.64758E-07    0.35697E-02    0.52497E-02
   127    0.26626E+00   -0.82677E-03    0.79432E-06    0.87838E-02    0.17005E-01   -0.82677E-03    0.67608E-04    0.32745E-13    0.54228E-09    0.83284E-09    0.79432E-06    0.32745E-13    0.28522E-11    0.34034E-07    0.64250E-07    0.87838E-02    0.54228E-09    0.34034E-07    0.25127E-02    0.35983E-02    0.17005E-01    0.83284E-09    0.64250E-07    0.35983E-02    0.52919E-02
   128    0.21439E+00   -0.73800E-03    0.77599E-06    0.87185E-02    0.16873E-01   -0.73800E-03    0.96719E-04    0.33077E-13    0.58133E-09    0.88869E-09    0.77599E-06    0.33077E-13    0.27862E-11    0.33780E-07    0.63749E-07    0.87185E-02    0.58133E-09    0.33780E-07    0.25326E-02    0.36270E-02    0.16873E-01    0.88869E-09    0.63749E-07    0.36270E-02    0.53342E-02
   129    0.21783E+00   -0.53605E-03    0.75820E-06    0.86542E-02    0.16742E-01   -0.53605E-03    0.70884E-04    0.33206E-13    0.61364E-09    0.93476E-09    0.75820E-06    0.33206E-13    0.27222E-11    0.33531E-07    0.63255E-07    0.86542E-02    0.61364E-09    0.33531E-07    0.25525E-02    0.36558E-02    0.16742E-01    0.93476E-09    0.63255E-07    0.36558E-02    0.53764E-02
   130    0.21008E+00    0.75816E-08    0.74094E-06    0.85911E-02    0.16614E-01    0.75816E-08    0.20627E-14    0.33109E-13    0.63818E-09    0.96960E-09    0.74094E-06    0.33109E-13    0.26601E-11    0.33286E-07    0.62769E-07    0.85911E-02    0.63818E-09    0.33286E-07    0.25725E-02    0.36846E-02    0.16614E-01    0.96960E-09    0.62769E-07    0.36846E-02    0.54188E-02
   131    0.19928E+00   -0.11275E-02    0.72416E-06    0.85290E-02    0.16488E-01   -0.11275E-02    0.40701E-04    0.32770E-13    0.65421E-09    0.99214E-09    0.72416E-06    0.32770E-13    0.25997E-11    0.33046E-07    0.62291E-07    0.85290E-02    0.65421E-09    0.33046E-07    0.25925E-02    0.37134E-02    0.16488E-01    0.99214E-09    0.62291E-07    0.37134E-02    0.54612E-02
   132    0.26918E+00   -0.14194E-02    0.70787E-06    0.84679E-02    0.16363E-01   -0.14194E-02    0.45184E-04    0.32200E-13    0.66208E-09    0.10029E-08    0.70787E-06    0.32200E-13    0.25411E-11    0.32809E-07    0.61821E-07    0.84679E-02    0.66208E-09    0.32809E-07    0.26125E-02    0.37424E-02    0.16363E-01    0.10029E-08    0.61821E-07    0.37424E-02    0.55037E-02
   133    0.28103E+00   -0.35664E-02    0.69204E-06    0.84080E-02    0.16241E-01   -0.35664E-02    0.86669E-04    0.31420E-13    0.66239E-09    0.10027E-08    0.69204E-06    0.31420E-13    0.24841E-11    0.32576E-07    0.61358E-07    0.84080E-02    0.66239E-09    0.32576E-07    0.26326E-02    0.37714E-02    0.16241E-01    0.10027E-08    0.61358E-07    0.37714E-02    0.55464E-02
   134    0.31891E+00   -0.35737E-02    0.67666E-06    0.83491E-02    0.16121E-01   -0.35737E-02    0.16409E-03    0.30449E-13    0.65579E-09    0.99253E-09    0.67666E-06    0.30449E-13    0.24288E-11    0.32348E-07    0.60902E-07    0.83491E-02    0.65579E-09    0.32348E-07    0.26528E-02    0.38005E-02    0.16121E-01    0.99253E-09    0.60902E-07    0.38005E-02    0.55891E-02
   135    0.39263E+00   -0.48750E-02    0.66173E-06    0.82913E-02    0.16002E-01   -0.48750E-02    0.20211E-03    0.29307E-13    0.64287E-09    0.97323E-09    0.66173E-06    0.29307E-13    0.23751E-11    0.32123E-07    0.60454E-07    0.82913E-02    0.64287E-09    0.32123E-07    0.26731E-02    0.38297E-02    0.16002E-01    0.97323E-09    0.60454E-07    0.38297E-02    0.56320E-02
   136    0.36343E+00   -0.42183E-02    0.64722E-06    0.82345E-02    0.15886E-01   -0.42183E-02    0.19965E-03    0.28014E-13    0.62428E-09    0.94569E-09    0.64722E-06    0.28014E-13    0.23230E-11    0.31903E-07    0.60014E-07    0.82345E-02    0.62428E-09    0.31903E-07    0.26934E-02    0.38590E-02    0.15886E-01    0.94569E-09    0.60014E-07    0.38590E-02    0.56751E-02
   137    0.38968E+00   -0.42943E-02    0.63313E-06    0.81787E-02    0.15771E-01   -0.42943E-02    0.22994E-03    0.26588E-13    0.60061E-09    0.91083E-09    0.63313E-06    0.26588E-13    0.22724E-11    0.31687E-07    0.59580E-07    0.81787E-02    0.60061E-09    0.31687E-07    0.27139E-02    0.38885E-02    0.15771E-01    0.91083E-09    0.59580E-07    0.38885E-02    0.57183E-02
   138    0.40691E+00   -0.40796E-02    0.61944E-06    0.81240E-02    0.15658E-01   -0.40796E-02    0.21763E-03    0.25050E-13    0.57251E-09    0.86952E-09    0.61944E-06    0.25050E-13    0.22232E-11    0.31474E-07    0.59154E-07    0.81240E-02    0.57251E-09    0.31474E-07    0.27344E-02    0.39181E-02    0.15658E-01    0.86952E-09    0.59154E-07    0.39181E-02    0.57618E-02
   139    0.27636E+00   -0.32936E-02    0.60615E-06    0.80703E-02    0.15547E-01   -0.32936E-02    0.31022E-03    0.23419E-13    0.54057E-09    0.82266E-09    0.60615E-06    0.23419E-13    0.21754E-11    0.31266E-07    0.58735E-07    0.80703E-02    0.54057E-09    0.31266E-07    0.27551E-02    0.39479E-02    0.15547E-01    0.82266E-09    0.58735E-07    0.39479E-02    0.58054E-02
   140    0.30496E+00   -0.31413E-02    0.59323E-06    0.80176E-02    0.15438E-01   -0.31413E-02    0.28381E-03    0.21715E-13    0.50544E-09    0.77115E-09    0.59323E-06    0.21715E-13    0.21290E-11    0.31062E-07    0.58323E-07    0.80176E-02    0.50544E-09    0.31062E-07    0.27758E-02    0.39778E-02    0.15438E-01    0.77115E-09    0.58323E-07    0.39778E-02    0.58493E-02
   141    0.20540E+00   -0.18566E-02    0.58067E-06    0.79660E-02    0.15331E-01   -0.18566E-02    0.21161E-03    0.19957E-13    0.46772E-09    0.71587E-09    0.58067E-06    0.19957E-13    0.20839E-11    0.30861E-07    0.57918E-07    0.79660E-02    0.46772E-09    0.30861E-07    0.27967E-02    0.40079E-02    0.15331E-01    0.71587E-09    0.57918E-07    0.40079E-02    0.58934E-02
   142    0.21032E+00   -0.64437E-03    0.56847E-06    0.79153E-02    0.15225E-01   -0.64437E-03    0.16683E-03    0.18165E-13    0.42803E-09    0.65772E-09    0.56847E-06    0.18165E-13    0.20401E-11    0.30665E-07    0.57520E-07    0.79153E-02    0.42803E-09    0.30665E-07    0.28178E-02    0.40382E-02    0.15225E-01    0.65772E-09    0.57520E-07    0.40382E-02    0.59378E-02
   143    0.25525E+00    0.33036E-04    0.55661E-06    0.78657E-02    0.15122E-01    0.33036E-04    0.14843E-03    0.16358E-13    0.38700E-09    0.59759E-09    0.55661E-06    0.16358E-13    0.19976E-11    0.30472E-07    0.57129E-07    0.78657E-02    0.38700E-09    0.30472E-07    0.28389E-02    0.40687E-02    0.15122E-01    0.59759E-09    0.57129E-07    0.40687E-02    0.59825E-02
   144    0.20143E+00    0.45625E-03    0.54508E-06    0.78171E-02    0.15020E-01    0.45625E-03    0.81045E-04    0.14557E-13    0.34525E-09    0.53638E-09    0.54508E-06    0.14557E-13    0.19562E-11    0.30283E-07    0.56745E-07    0.78171E-02    0.34525E-09    0.30283E-07    0.28603E-02    0.40995E-02    0.15020E-01    0.53638E-09    0.56745E-07    0.40995E-02    0.60274E-02
   145    0.13295E+00    0.90586E-03    0.53386E-06    0.77694E-02    0.14920E-01    0.90586E-03    0.11218E-03    0.12780E-13    0.30339E-09    0.47498E-09    0.53386E-06    0.12780E-13    0.19159E-11    0.30098E-07    0.56368E-07    0.77694E-02    0.30339E-09    0.30098E-07    0.28817E-02    0.41304E-02    0.14920E-01    0.47498E-09    0.56368E-07    0.41304E-02    0.60727E-02
   146    0.28247E+00    0.91965E-03    0.52295E-06    0.77228E-02    0.14821E-01    0.91965E-03    0.17933E-04    0.11047E-13    0.26205E-09    0.41428E-09    0.52295E-06    0.11047E-13    0.18768E-11    0.29917E-07    0.55998E-07    0.77228E-02    0.26205E-09    0.29917E-07    0.29034E-02    0.41616E-02    0.14821E-01    0.41428E-09    0.55998E-07    0.41616E-02    0.61183E-02
   147    0.21409E+00    0.15210E-02    0.51232E-06    0.76771E-02    0.14725E-01    0.15210E-02    0.20080E-04    0.93781E-14    0.22185E-09    0.35517E-09    0.51232E-06    0.93781E-14    0.18387E-11    0.29740E-07    0.55634E-07    0.76771E-02    0.22185E-09    0.29740E-07    0.29252E-02    0.41930E-02    0.14725E-01    0.35517E-09    0.55634E-07    0.41930E-02    0.61642E-02
   148    0.16047E+00    0.76213E-03    0.50197E-06    0.76324E-02    0.14630E-01    0.76213E-03   -0.31007E-04    0.77925E-14    0.18340E-09    0.29855E-09    0.50197E-06    0.77925E-14    0.18016E-11    0.29566E-07    0.55277E-07    0.76324E-02    0.18340E-09    0.29566E-07    0.29472E-02    0.42247E-02    0.14630E-01    0.29855E-09    0.55277E-07    0.42247E-02    0.62106E-02
   149    0.20570E+00   -0.33364E-03    0.49189E-06    0.75886E-02    0.14537E-01   -0.33364E-03   -0.62107E-04    0.63100E-14    0.14733E-09    0.24532E-09    0.49189E-06    0.63100E-14    0.17654E-11    0.29397E-07    0.54926E-07    0.75886E-02    0.14733E-09    0.29397E-07    0.29694E-02    0.42566E-02    0.14537E-01    0.24532E-09    0.54926E-07    0.42566E-02    0.62573E-02
   150    0.13674E+00    0.11617E-08    0.48206E-06    0.75459E-02    0.14445E-01    0.11617E-08    0.18752E-15    0.49500E-14    0.11426E-09    0.19635E-09    0.48206E-06    0.49500E-14    0.17302E-11    0.29230E-07    0.54582E-07    0.75459E-02    0.11426E-09    0.29230E-07    0.29918E-02    0.42889E-02    0.14445E-01    0.19635E-09    0.54582E-07    0.42889E-02    0.63044E-02
   151    0.11164E+00   -0.16144E-02    0.47246E-06    0.75040E-02    0.14355E-01   -0.16144E-02    0.77267E-04    0.37278E-14    0.84673E-10    0.15236E-09    0.47246E-06    0.37278E-14    0.16958E-11    0.29068E-07    0.54244E-07    0.75040E-02    0.84673E-10    0.29068E-07    0.30144E-02    0.43214E-02    0.14355E-01    0.15236E-09    0.54244E-07    0.43214E-02    0.63519E-02
   152   -0.99586E-02   -0.38724E-02    0.46311E-06    0.74632E-02    0.14267E-01   -0.38724E-02    0.80850E-04    0.26411E-14    0.58530E-10    0.11330E-09    0.46311E-06    0.26411E-14    0.16623E-11    0.28909E-07    0.53913E-07    0.74632E-02    0.58530E-10    0.28909E-07    0.30372E-02    0.43543E-02    0.14267E-01    0.11330E-09    0.53913E-07    0.43543E-02    0.63998E-02
   153   -0.71583E-01   -0.46709E-02    0.45398E-06    0.74232E-02    0.14181E-01   -0.46709E-02    0.14206E-03    0.16833E-14    0.35658E-10    0.78911E-10    0.45398E-06    0.16833E-14    0.16296E-11    0.28754E-07    0.53588E-07    0.74232E-02    0.35658E-10    0.28754E-07    0.30602E-02    0.43874E-02    0.14181E-01    0.78911E-10    0.53588E-07    0.43874E-02    0.64481E-02
   154   -0.13963E+00   -0.63636E-02    0.44507E-06    0.73841E-02    0.14096E-01   -0.63636E-02    0.24362E-03    0.84774E-15    0.15884E-10    0.48959E-10    0.44507E-06    0.84774E-15    0.15977E-11    0.28602E-07    0.53269E-07    0.73841E-02    0.15884E-10    0.28602E-07    0.30835E-02    0.44208E-02    0.14096E-01    0.48959E-10    0.53269E-07    0.44208E-02    0.64968E-02
   155   -0.20619E+00   -0.83328E-02    0.43639E-06    0.73459E-02    0.14012E-01   -0.83328E-02    0.36829E-03    0.12779E-15   -0.96437E-12    0.23200E-10    0.43639E-06    0.12779E-15    0.15666E-11    0.28454E-07    0.52955E-07    0.73459E-02   -0.96437E-12    0.28454E-07    0.31069E-02    0.44545E-02    0.14012E-01    0.23200E-10    0.52955E-07    0.44545E-02    0.65460E-02
   156   -0.41196E+00   -0.10704E-01    0.42792E-06    0.73085E-02    0.13930E-01   -0.10704E-01    0.49880E-03   -0.48318E-15   -0.15061E-10    0.13876E-11    0.42792E-06   -0.48318E-15    0.15363E-11    0.28309E-07    0.52648E-07    0.73085E-02   -0.15061E-10    0.28309E-07    0.31305E-02    0.44885E-02    0.13930E-01    0.13876E-11    0.52648E-07    0.44885E-02    0.65955E-02
   157   -0.45189E+00   -0.12116E-01    0.41965E-06    0.72720E-02    0.13850E-01   -0.12116E-01    0.61790E-03   -0.99180E-15   -0.26579E-10   -0.16720E-10    0.41965E-06   -0.99180E-15    0.15067E-11    0.28167E-07    0.52346E-07    0.72720E-02   -0.26579E-10    0.28167E-07    0.31543E-02    0.45227E-02    0.13850E-01   -0.16720E-10    0.52346E-07    0.45227E-02    0.66455E-02
   158   -0.54094E+00   -0.13437E-01    0.41160E-06    0.72362E-02    0.13771E-01   -0.13437E-01    0.78259E-03   -0.14047E-14   -0.35692E-10   -0.31368E-10    0.41160E-06   -0.14047E-14    0.14779E-11    0.28028E-07    0.52050E-07    0.72362E-02   -0.35692E-10    0.28028E-07    0.31783E-02    0.45573E-02    0.13771E-01   -0.31368E-10    0.52050E-07    0.45573E-02    0.66958E-02
   159   -0.67122E+00   -0.14794E-01    0.40374E-06    0.72013E-02    0.13693E-01   -0.14794E-01    0.82706E-03   -0.17285E-14   -0.42572E-10   -0.42799E-10    0.40374E-06   -0.17285E-14    0.14498E-11    0.27892E-07    0.51759E-07    0.72013E-02   -0.42572E-10    0.27892E-07    0.32025E-02    0.45921E-02    0.13693E-01   -0.42799E-10    0.51759E-07    0.45921E-02    0.67465E-02
   160   -0.76055E+00   -0.14824E-01    0.39607E-06    0.71671E-02    0.13617E-01   -0.14824E-01    0.88262E-03   -0.19699E-14   -0.47392E-10   -0.51257E-10    0.39607E-06   -0.19699E-14    0.14224E-11    0.27759E-07    0.51473E-07    0.71671E-02   -0.47392E-10    0.27759E-07    0.32269E-02    0.46272E-02    0.13617E-01   -0.51257E-10    0.51473E-07    0.46272E-02    0.67976E-02
   161   -0.80104E+00   -0.15139E-01    0.38860E-06    0.71336E-02    0.13542E-01   -0.15139E-01    0.10063E-02   -0.21355E-14   -0.50326E-10   -0.56986E-10    0.38860E-06   -0.21355E-14    0.13956E-11    0.27629E-07    0.51193E-07    0.71336E-02   -0.50326E-10    0.27629E-07    0.32515E-02    0.46626E-02    0.13542E-01   -0.56986E-10    0.51193E-07    0.46626E-02    0.68491E-02
   162   -0.85907E+00   -0.15864E-01    0.38130E-06    0.71009E-02    0.13468E-01   -0.15864E-01    0.10322E-02   -0.22318E-14   -0.51547E-10   -0.60229E-10    0.38130E-06   -0.22318E-14    0.13696E-11    0.27502E-07    0.50918E-07    0.71009E-02   -0.51547E-10    0.27502E-07    0.32763E-02    0.46982E-02    0.13468E-01   -0.60229E-10    0.50918E-07    0.46982E-02    0.69010E-02
   163   -0.77818E+00   -0.15639E-01    0.37419E-06    0.70688E-02    0.13396E-01   -0.15639E-01    0.10175E-02   -0.22657E-14   -0.51228E-10   -0.61231E-10    0.37419E-06   -0.22657E-14    0.13442E-11    0.27378E-07    0.50647E-07    0.70688E-02   -0.51228E-10    0.27378E-07    0.33013E-02    0.47341E-02    0.13396E-01   -0.61231E-10    0.50647E-07    0.47341E-02    0.69533E-02
   164   -0.84761E+00   -0.16075E-01    0.36725E-06    0.70374E-02    0.13325E-01   -0.16075E-01    0.10190E-02   -0.22436E-14   -0.49542E-10   -0.60235E-10    0.36725E-06   -0.22436E-14    0.13193E-11    0.27256E-07    0.50381E-07    0.70374E-02   -0.49542E-10    0.27256E-07    0.33264E-02    0.47703E-02    0.13325E-01   -0.60235E-10    0.50381E-07    0.47703E-02    0.70059E-02
   165   -0.76233E+00   -0.15068E-01    0.36048E-06    0.70067E-02    0.13255E-01   -0.15068E-01    0.94538E-03   -0.21722E-14   -0.46662E-10   -0.57484E-10    0.36048E-06   -0.21722E-14    0.12952E-11    0.27136E-07    0.50120E-07    0.70067E-02   -0.46662E-10    0.27136E-07    0.33518E-02    0.48067E-02    0.13255E-01   -0.57484E-10    0.50120E-07    0.48067E-02    0.70590E-02
   166   -0.66301E+00   -0.14230E-01    0.35387E-06    0.69766E-02    0.13186E-01   -0.14230E-01    0.92781E-03   -0.20582E-14   -0.42761E-10   -0.53223E-10    0.35387E-06   -0.20582E-14    0.12716E-11    0.27019E-07    0.49863E-07    0.69766E-02   -0.42761E-10    0.27019E-07    0.33773E-02    0.48434E-02    0.13186E-01   -0.53223E-10    0.49863E-07    0.48434E-02    0.71123E-02
   167   -0.46748E+00   -0.14427E-01    0.34742E-06    0.69471E-02    0.13119E-01   -0.14427E-01    0.72622E-03   -0.19082E-14   -0.38012E-10   -0.47696E-10    0.34742E-06   -0.19082E-14    0.12485E-11    0.26905E-07    0.49611E-07    0.69471E-02   -0.38012E-10    0.26905E-07    0.34030E-02    0.48804E-02    0.13119E-01   -0.47696E-10    0.49611E-07    0.48804E-02    0.71661E-02
   168   -0.39069E+00   -0.13558E-01    0.34113E-06    0.69182E-02    0.13052E-01   -0.13558E-01    0.69477E-03   -0.17287E-14   -0.32589E-10   -0.41145E-10    0.34113E-06   -0.17287E-14    0.12260E-11    0.26792E-07    0.49362E-07    0.69182E-02   -0.32589E-10    0.26792E-07    0.34289E-02    0.49176E-02    0.13052E-01   -0.41145E-10    0.49362E-07    0.49176E-02    0.72202E-02
   169   -0.27617E+00   -0.11747E-01    0.33498E-06    0.68898E-02    0.12987E-01   -0.11747E-01    0.51905E-03   -0.15266E-14   -0.26664E-10   -0.33814E-10    0.33498E-06   -0.15266E-14    0.12041E-11    0.26682E-07    0.49118E-07    0.68898E-02   -0.26664E-10    0.26682E-07    0.34549E-02    0.49551E-02    0.12987E-01   -0.33814E-10    0.49118E-07    0.49551E-02    0.72747E-02
   170   -0.11604E+00   -0.10605E-01    0.32898E-06    0.68620E-02    0.12922E-01   -0.10605E-01    0.40467E-03   -0.13083E-14   -0.20411E-10   -0.25948E-10    0.32898E-06   -0.13083E-14    0.11827E-11    0.26574E-07    0.48878E-07    0.68620E-02   -0.20411E-10    0.26574E-07    0.34811E-02    0.49928E-02    0.12922E-01   -0.25948E-10    0.48878E-07    0.49928E-02    0.73296E-02
   171   -0.50970E-01   -0.80286E-02    0.32311E-06    0.68347E-02    0.12859E-01   -0.80286E-02    0.33435E-03   -0.10805E-14   -0.14002E-10   -0.17790E-10    0.32311E-06   -0.10805E-14    0.11617E-11    0.26468E-07    0.48642E-07    0.68347E-02   -0.14002E-10    0.26468E-07    0.35076E-02    0.50308E-02    0.12859E-01   -0.17790E-10    0.48642E-07    0.50308E-02    0.73848E-02
   172    0.12271E-02   -0.56291E-02    0.31738E-06    0.68079E-02    0.12796E-01   -0.56291E-02    0.21656E-03   -0.84990E-15   -0.76116E-11   -0.95842E-11    0.31738E-06   -0.84990E-15    0.11413E-11    0.26364E-07    0.48409E-07    0.68079E-02   -0.76116E-11    0.26364E-07    0.35341E-02    0.50690E-02    0.12796E-01   -0.95842E-11    0.48409E-07    0.50690E-02    0.74403E-02
   173   -0.25842E-01   -0.35315E-02    0.31178E-06    0.67816E-02    0.12735E-01   -0.35315E-02    0.34034E-04   -0.62306E-15   -0.14119E-11   -0.15735E-11    0.31178E-06   -0.62306E-15    0.11213E-11    0.26262E-07    0.48180E-07    0.67816E-02   -0.14119E-11    0.26262E-07    0.35609E-02    0.51075E-02    0.12735E-01   -0.15735E-11    0.48180E-07    0.51075E-02    0.74962E-02
   174    0.24285E-01   -0.18610E-02    0.30630E-06    0.67557E-02    0.12674E-01   -0.18610E-02    0.66645E-04   -0.40664E-15    0.44238E-11    0.59979E-11    0.30630E-06   -0.40664E-15    0.11017E-11    0.26162E-07    0.47954E-07    0.67557E-02    0.44238E-11    0.26162E-07    0.35878E-02    0.51462E-02    0.12674E-01    0.59979E-11    0.47954E-07    0.51462E-02    0.75525E-02
   175    0.85220E-01   -0.46084E-10    0.30094E-06    0.67303E-02    0.12614E-01   -0.46084E-10    0.00000E+00   -0.20726E-15    0.97224E-11    0.12886E-10    0.30094E-06   -0.20726E-15    0.10826E-11    0.26063E-07    0.47732E-07    0.67303E-02    0.97224E-11    0.26063E-07    0.36149E-02    0.51852E-02    0.12614E-01    0.12886E-10    0.47732E-07    0.51852E-02    0.76091E-02
   176    0.16414E-01    0.19737E-02    0.29569E-06    0.67053E-02    0.12555E-01    0.19737E-02    0.36738E-04   -0.30280E-16    0.14345E-10    0.18896E-10    0.29569E-06   -0.30280E-16    0.10639E-11    0.25966E-07    0.47512E-07    0.67053E-02    0.14345E-10    0.25966E-07    0.36422E-02    0.52244E-02    0.12555E-01    0.18896E-10    0.47512E-07    0.52244E-02    0.76660E-02
   177   -0.25055E-01    0.26861E-02    0.29056E-06    0.66806E-02    0.12497E-01    0.26861E-02    0.70562E-04    0.12413E-15    0.18292E-10    0.24024E-10    0.29056E-06    0.12413E-15    0.10456E-11    0.25870E-07    0.47296E-07    0.66806E-02    0.18292E-10    0.25870E-07    0.36696E-02    0.52638E-02    0.12497E-01    0.24024E-10    0.47296E-07    0.52638E-02    0.77233E-02
   178   -0.10484E+00    0.37823E-02    0.28553E-06    0.66564E-02    0.12440E-01    0.37823E-02    0.28936E-03    0.25707E-15    0.21597E-10    0.28314E-10    0.28553E-06    0.25707E-15    0.10276E-11    0.25776E-07    0.47083E-07    0.66564E-02    0.21597E-10    0.25776E-07    0.36971E-02    0.53034E-02    0.12440E-01    0.28314E-10    0.47083E-07    0.53034E-02    0.77809E-02
   179   -0.21429E+00    0.54213E-02    0.28061E-06    0.66324E-02    0.12383E-01    0.54213E-02    0.36102E-03    0.36965E-15    0.24294E-10    0.31812E-10    0.28061E-06    0.36965E-15    0.10101E-11    0.25683E-07    0.46872E-07    0.66324E-02    0.24294E-10    0.25683E-07    0.37248E-02    0.53432E-02    0.12383E-01    0.31812E-10    0.46872E-07    0.53432E-02    0.78387E-02
   180   -0.19622E+00    0.62767E-02    0.27579E-06    0.66089E-02    0.12327E-01    0.62767E-02    0.47345E-03    0.46298E-15    0.26418E-10    0.34562E-10    0.27579E-06    0.46298E-15    0.99292E-12    0.25592E-07    0.46664E-07    0.66089E-02    0.26418E-10    0.25592E-07    0.37526E-02    0.53832E-02    0.12327E-01    0.34562E-10    0.46664E-07    0.53832E-02    0.78968E-02
   181   -0.26484E+00    0.65077E-02    0.27108E-06    0.65856E-02    0.12272E-01    0.65077E-02    0.59167E-03    0.53816E-15    0.28003E-10    0.36607E-10    0.27108E-06    0.53816E-15    0.97610E-12    0.25502E-07    0.46459E-07    0.65856E-02    0.28003E-10    0.25502E-07    0.37805E-02    0.54234E-02    0.12272E-01    0.36607E-10    0.46459E-07    0.54234E-02    0.79552E-02
   182   -0.33724E+00    0.77592E-02    0.26646E-06    0.65626E-02    0.12217E-01    0.77592E-02    0.75500E-03    0.59630E-15    0.29082E-10    0.37994E-10    0.26646E-06    0.59630E-15    0.95965E-12    0.25412E-07    0.46256E-07    0.65626E-02    0.29082E-10    0.25412E-07    0.38086E-02    0.54637E-02    0.12217E-01    0.37994E-10    0.46256E-07    0.54637E-02    0.80137E-02
   183   -0.47905E+00    0.87047E-02    0.26195E-06    0.65399E-02    0.12163E-01    0.87047E-02    0.85420E-03    0.63851E-15    0.29690E-10    0.38767E-10    0.26195E-06    0.63851E-15    0.94355E-12    0.25324E-07    0.46056E-07    0.65399E-02    0.29690E-10    0.25324E-07    0.38367E-02    0.55042E-02    0.12163E-01    0.38767E-10    0.46056E-07    0.55042E-02    0.80725E-02
   184   -0.53308E+00    0.10246E-01    0.25753E-06    0.65174E-02    0.12109E-01    0.10246E-01    0.92858E-03    0.66590E-15    0.29861E-10    0.38970E-10    0.25753E-06    0.66590E-15    0.92778E-12    0.25237E-07    0.45858E-07    0.65174E-02    0.29861E-10    0.25237E-07    0.38649E-02    0.55447E-02    0.12109E-01    0.38970E-10    0.45858E-07    0.55447E-02    0.81314E-02
   185   -0.56498E+00    0.10315E-01    0.25320E-06    0.64952E-02    0.12056E-01    0.10315E-01    0.10917E-02    0.67957E-15    0.29629E-10    0.38648E-10    0.25320E-06    0.67957E-15    0.91235E-12    0.25151E-07    0.45661E-07    0.64952E-02    0.29629E-10    0.25151E-07    0.38932E-02    0.55854E-02    0.12056E-01    0.38648E-10    0.45661E-07    0.55854E-02    0.81904E-02
   186   -0.93753E+00    0.12040E-01    0.24896E-06    0.64732E-02    0.12004E-01    0.12040E-01    0.11676E-02    0.68062E-15    0.29029E-10    0.37845E-10    0.24896E-06    0.68062E-15    0.89725E-12    0.25066E-07    0.45467E-07    0.64732E-02    0.29029E-10    0.25066E-07    0.39215E-02    0.56262E-02    0.12004E-01    0.37845E-10    0.45467E-07    0.56262E-02    0.82496E-02
   187   -0.97354E+00    0.14096E-01    0.24481E-06    0.64513E-02    0.11952E-01    0.14096E-01    0.12623E-02    0.67018E-15    0.28095E-10    0.36607E-10    0.24481E-06    0.67018E-15    0.88245E-12    0.24981E-07    0.45275E-07    0.64513E-02    0.28095E-10    0.24981E-07    0.39499E-02    0.56670E-02    0.11952E-01    0.36607E-10    0.45275E-07    0.56670E-02    0.83089E-02
   188   -0.10358E+01    0.15157E-01    0.24075E-06    0.64297E-02    0.11901E-01    0.15157E-01    0.13260E-02    0.64933E-15    0.26860E-10    0.34978E-10    0.24075E-06    0.64933E-15    0.86797E-12    0.24897E-07    0.45084E-07    0.64297E-02    0.26860E-10    0.24897E-07    0.39783E-02    0.57079E-02    0.11901E-01    0.34978E-10    0.45084E-07    0.57079E-02    0.83683E-02
   189   -0.11899E+01    0.16867E-01    0.23677E-06    0.64082E-02    0.11850E-01    0.16867E-01    0.13610E-02    0.61920E-15    0.25360E-10    0.33002E-10    0.23677E-06    0.61920E-15    0.85379E-12    0.24814E-07    0.44895E-07    0.64082E-02    0.25360E-10    0.24814E-07    0.40068E-02    0.57489E-02    0.11850E-01    0.33002E-10    0.44895E-07    0.57489E-02    0.84278E-02
   190   -0.98166E+00    0.17157E-01    0.23287E-06    0.63868E-02    0.11799E-01    0.17157E-01    0.13842E-02    0.58088E-15    0.23627E-10    0.30724E-10    0.23287E-06    0.58088E-15    0.83990E-12    0.24731E-07    0.44707E-07    0.63868E-02    0.23627E-10    0.24731E-07    0.40353E-02    0.57899E-02    0.11799E-01    0.30724E-10    0.44707E-07    0.57899E-02    0.84873E-02
   191   -0.11451E+01    0.19157E-01    0.22906E-06    0.63655E-02    0.11749E-01    0.19157E-01    0.13829E-02    0.53549E-15    0.21697E-10    0.28188E-10    0.22906E-06    0.53549E-15    0.82629E-12    0.24649E-07    0.44521E-07    0.63655E-02    0.21697E-10    0.24649E-07    0.40637E-02    0.58308E-02    0.11749E-01    0.28188E-10    0.44521E-07    0.58308E-02    0.85468E-02
