#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   127    0.27680E+00   -0.82677E-03    0.83165E-06    0.92674E-02    0.17876E-01   -0.82677E-03    0.67608E-04    0.31269E-13    0.37002E-09    0.59330E-09    0.83165E-06    0.31269E-13    0.29862E-11    0.35908E-07    0.67547E-07    0.92674E-02    0.37002E-09    0.35908E-07    0.26508E-02    0.37960E-02    0.17876E-01    0.59330E-09    0.67547E-07    0.37960E-02    0.55799E-02
   128    0.22466E+00   -0.73800E-03    0.81237E-06    0.91994E-02    0.17738E-01   -0.73800E-03    0.96719E-04    0.31731E-13    0.39111E-09    0.62388E-09    0.81237E-06    0.31731E-13    0.29168E-11    0.35644E-07    0.67023E-07    0.91994E-02    0.39111E-09    0.35644E-07    0.26720E-02    0.38266E-02    0.17738E-01    0.62388E-09    0.67023E-07    0.38266E-02    0.56249E-02
   129    0.22783E+00   -0.53605E-03    0.79366E-06    0.91325E-02    0.17601E-01   -0.53605E-03    0.70884E-04    0.31984E-13    0.40885E-09    0.64946E-09    0.79366E-06    0.31984E-13    0.28496E-11    0.35384E-07    0.66506E-07    0.91325E-02    0.40885E-09    0.35384E-07    0.26933E-02    0.38573E-02    0.17601E-01    0.64946E-09    0.66506E-07    0.38573E-02    0.56700E-02
   130    0.21983E+00    0.72900E-08    0.77550E-06    0.90667E-02    0.17467E-01    0.72900E-08    0.20627E-14    0.32004E-13    0.42270E-09    0.66924E-09    0.77550E-06    0.32004E-13    0.27843E-11    0.35129E-07    0.65998E-07    0.90667E-02    0.42270E-09    0.35129E-07    0.27146E-02    0.38881E-02    0.17467E-01    0.66924E-09    0.65998E-07    0.38881E-02    0.57152E-02
   131    0.20878E+00   -0.11275E-02    0.75786E-06    0.90020E-02    0.17335E-01   -0.11275E-02    0.40701E-04    0.31774E-13    0.43224E-09    0.68262E-09    0.75786E-06    0.31774E-13    0.27208E-11    0.34878E-07    0.65498E-07    0.90020E-02    0.43224E-09    0.34878E-07    0.27359E-02    0.39189E-02    0.17335E-01    0.68262E-09    0.65498E-07    0.39189E-02    0.57605E-02
   132    0.27844E+00   -0.14194E-02    0.74072E-06    0.89384E-02    0.17204E-01   -0.14194E-02    0.45184E-04    0.31307E-13    0.43762E-09    0.68985E-09    0.74072E-06    0.31307E-13    0.26592E-11    0.34632E-07    0.65005E-07    0.89384E-02    0.43762E-09    0.34632E-07    0.27573E-02    0.39498E-02    0.17204E-01    0.68985E-09    0.65005E-07    0.39498E-02    0.58058E-02
   133    0.29005E+00   -0.35664E-02    0.72407E-06    0.88759E-02    0.17076E-01   -0.35664E-02    0.86669E-04    0.30622E-13    0.43915E-09    0.69135E-09    0.72407E-06    0.30622E-13    0.25994E-11    0.34389E-07    0.64521E-07    0.88759E-02    0.43915E-09    0.34389E-07    0.27788E-02    0.39807E-02    0.17076E-01    0.69135E-09    0.64521E-07    0.39807E-02    0.58513E-02
   134    0.32770E+00   -0.35737E-02    0.70790E-06    0.88145E-02    0.16950E-01   -0.35737E-02    0.16409E-03    0.29738E-13    0.43712E-09    0.68756E-09    0.70790E-06    0.29738E-13    0.25413E-11    0.34151E-07    0.64044E-07    0.88145E-02    0.43712E-09    0.34151E-07    0.28004E-02    0.40118E-02    0.16950E-01    0.68756E-09    0.64044E-07    0.40118E-02    0.58968E-02
   135    0.40120E+00   -0.48750E-02    0.69219E-06    0.87542E-02    0.16826E-01   -0.48750E-02    0.20211E-03    0.28677E-13    0.43182E-09    0.67892E-09    0.69219E-06    0.28677E-13    0.24848E-11    0.33917E-07    0.63575E-07    0.87542E-02    0.43182E-09    0.33917E-07    0.28220E-02    0.40430E-02    0.16826E-01    0.67892E-09    0.63575E-07    0.40430E-02    0.59426E-02
   136    0.37179E+00   -0.42183E-02    0.67694E-06    0.86949E-02    0.16704E-01   -0.42183E-02    0.19965E-03    0.27458E-13    0.42356E-09    0.66588E-09    0.67694E-06    0.27458E-13    0.24300E-11    0.33687E-07    0.63113E-07    0.86949E-02    0.42356E-09    0.33687E-07    0.28437E-02    0.40743E-02    0.16704E-01    0.66588E-09    0.63113E-07    0.40743E-02    0.59885E-02
   137    0.39784E+00   -0.42943E-02    0.66212E-06    0.86366E-02    0.16583E-01   -0.42943E-02    0.22994E-03    0.26100E-13    0.41262E-09    0.64885E-09    0.66212E-06    0.26100E-13    0.23768E-11    0.33461E-07    0.62659E-07    0.86366E-02    0.41262E-09    0.33461E-07    0.28655E-02    0.41057E-02    0.16583E-01    0.64885E-09    0.62659E-07    0.41057E-02    0.60345E-02
   138    0.41486E+00   -0.40796E-02    0.64772E-06    0.85795E-02    0.16465E-01   -0.40796E-02    0.21763E-03    0.24624E-13    0.39930E-09    0.62829E-09    0.64772E-06    0.24624E-13    0.23251E-11    0.33239E-07    0.62212E-07    0.85795E-02    0.39930E-09    0.33239E-07    0.28874E-02    0.41372E-02    0.16465E-01    0.62829E-09    0.62212E-07    0.41372E-02    0.60808E-02
   139    0.28412E+00   -0.32936E-02    0.63374E-06    0.85233E-02    0.16348E-01   -0.32936E-02    0.31022E-03    0.23049E-13    0.38390E-09    0.60463E-09    0.63374E-06    0.23049E-13    0.22749E-11    0.33021E-07    0.61773E-07    0.85233E-02    0.38390E-09    0.33021E-07    0.29094E-02    0.41690E-02    0.16348E-01    0.60463E-09    0.61773E-07    0.41690E-02    0.61272E-02
   140    0.31253E+00   -0.31413E-02    0.62015E-06    0.84682E-02    0.16234E-01   -0.31413E-02    0.28381E-03    0.21396E-13    0.36672E-09    0.57830E-09    0.62015E-06    0.21396E-13    0.22262E-11    0.32807E-07    0.61341E-07    0.84682E-02    0.36672E-09    0.32807E-07    0.29315E-02    0.42008E-02    0.16234E-01    0.57830E-09    0.61341E-07    0.42008E-02    0.61739E-02
   141    0.21278E+00   -0.18566E-02    0.60695E-06    0.84142E-02    0.16121E-01   -0.18566E-02    0.21161E-03    0.19685E-13    0.34805E-09    0.54975E-09    0.60695E-06    0.19685E-13    0.21788E-11    0.32598E-07    0.60916E-07    0.84142E-02    0.34805E-09    0.32598E-07    0.29537E-02    0.42328E-02    0.16121E-01    0.54975E-09    0.60916E-07    0.42328E-02    0.62208E-02
   142    0.21752E+00   -0.64437E-03    0.59412E-06    0.83611E-02    0.16010E-01   -0.64437E-03    0.16683E-03    0.17934E-13    0.32818E-09    0.51941E-09    0.59412E-06    0.17934E-13    0.21328E-11    0.32392E-07    0.60498E-07    0.83611E-02    0.32818E-09    0.32392E-07    0.29761E-02    0.42651E-02    0.16010E-01    0.51941E-09    0.60498E-07    0.42651E-02    0.62679E-02
   143    0.26228E+00    0.33036E-04    0.58165E-06    0.83090E-02    0.15901E-01    0.33036E-04    0.14843E-03    0.16165E-13    0.30742E-09    0.48771E-09    0.58165E-06    0.16165E-13    0.20880E-11    0.32190E-07    0.60087E-07    0.83090E-02    0.30742E-09    0.32190E-07    0.29985E-02    0.42975E-02    0.15901E-01    0.48771E-09    0.60087E-07    0.42975E-02    0.63153E-02
   144    0.20829E+00    0.45625E-03    0.56953E-06    0.82580E-02    0.15794E-01    0.45625E-03    0.81045E-04    0.14397E-13    0.28606E-09    0.45510E-09    0.56953E-06    0.14397E-13    0.20445E-11    0.31992E-07    0.59684E-07    0.82580E-02    0.28606E-09    0.31992E-07    0.30212E-02    0.43301E-02    0.15794E-01    0.45510E-09    0.59684E-07    0.43301E-02    0.63630E-02
   145    0.13965E+00    0.90586E-03    0.55773E-06    0.82079E-02    0.15689E-01    0.90586E-03    0.11218E-03    0.12649E-13    0.26439E-09    0.42201E-09    0.55773E-06    0.12649E-13    0.20022E-11    0.31797E-07    0.59287E-07    0.82079E-02    0.26439E-09    0.31797E-07    0.30440E-02    0.43629E-02    0.15689E-01    0.42201E-09    0.59287E-07    0.43629E-02    0.64110E-02
   146    0.28900E+00    0.91965E-03    0.54626E-06    0.81589E-02    0.15585E-01    0.91965E-03    0.17933E-04    0.10943E-13    0.24271E-09    0.38888E-09    0.54626E-06    0.10943E-13    0.19611E-11    0.31607E-07    0.58897E-07    0.81589E-02    0.24271E-09    0.31607E-07    0.30669E-02    0.43959E-02    0.15585E-01    0.38888E-09    0.58897E-07    0.43959E-02    0.64593E-02
   147    0.22047E+00    0.15210E-02    0.53508E-06    0.81108E-02    0.15483E-01    0.15210E-02    0.20080E-04    0.92972E-14    0.22132E-09    0.35614E-09    0.53508E-06    0.92972E-14    0.19210E-11    0.31420E-07    0.58514E-07    0.81108E-02    0.22132E-09    0.31420E-07    0.30900E-02    0.44292E-02    0.15483E-01    0.35614E-09    0.58514E-07    0.44292E-02    0.65079E-02
   148    0.16670E+00    0.76213E-03    0.52421E-06    0.80636E-02    0.15383E-01    0.76213E-03   -0.31007E-04    0.77321E-14    0.20052E-09    0.32424E-09    0.52421E-06    0.77321E-14    0.18821E-11    0.31237E-07    0.58137E-07    0.80636E-02    0.20052E-09    0.31237E-07    0.31133E-02    0.44627E-02    0.15383E-01    0.32424E-09    0.58137E-07    0.44627E-02    0.65569E-02
   149    0.21178E+00   -0.33364E-03    0.51360E-06    0.80175E-02    0.15285E-01   -0.33364E-03   -0.62107E-04    0.62676E-14    0.18059E-09    0.29360E-09    0.51360E-06    0.62676E-14    0.18441E-11    0.31058E-07    0.57767E-07    0.80175E-02    0.18059E-09    0.31058E-07    0.31367E-02    0.44965E-02    0.15285E-01    0.29360E-09    0.57767E-07    0.44965E-02    0.66062E-02
   150    0.14267E+00    0.11794E-08    0.50327E-06    0.79723E-02    0.15188E-01    0.11794E-08    0.18752E-15    0.49235E-14    0.16183E-09    0.26468E-09    0.50327E-06    0.49235E-14    0.18070E-11    0.30883E-07    0.57404E-07    0.79723E-02    0.16183E-09    0.30883E-07    0.31604E-02    0.45305E-02    0.15188E-01    0.26468E-09    0.57404E-07    0.45305E-02    0.66559E-02
   151    0.11743E+00   -0.16144E-02    0.49319E-06    0.79280E-02    0.15093E-01   -0.16144E-02    0.77267E-04    0.37153E-14    0.14449E-09    0.23781E-09    0.49319E-06    0.37153E-14    0.17709E-11    0.30711E-07    0.57047E-07    0.79280E-02    0.14449E-09    0.30711E-07    0.31842E-02    0.45648E-02    0.15093E-01    0.23781E-09    0.57047E-07    0.45648E-02    0.67059E-02
   152   -0.42982E-02   -0.38724E-02    0.48335E-06    0.78846E-02    0.15000E-01   -0.38724E-02    0.80850E-04    0.26410E-14    0.12856E-09    0.21300E-09    0.48335E-06    0.26410E-14    0.17357E-11    0.30542E-07    0.56696E-07    0.78846E-02    0.12856E-09    0.30542E-07    0.32082E-02    0.45994E-02    0.15000E-01    0.21300E-09    0.56696E-07    0.45994E-02    0.67564E-02
   153   -0.66055E-01   -0.46709E-02    0.47375E-06    0.78422E-02    0.14908E-01   -0.46709E-02    0.14206E-03    0.16938E-14    0.11398E-09    0.19016E-09    0.47375E-06    0.16938E-14    0.17013E-11    0.30378E-07    0.56352E-07    0.78422E-02    0.11398E-09    0.30378E-07    0.32324E-02    0.46342E-02    0.14908E-01    0.19016E-09    0.56352E-07    0.46342E-02    0.68072E-02
   154   -0.13423E+00   -0.63636E-02    0.46440E-06    0.78006E-02    0.14818E-01   -0.63636E-02    0.24362E-03    0.86740E-15    0.10069E-09    0.16922E-09    0.46440E-06    0.86740E-15    0.16678E-11    0.30216E-07    0.56013E-07    0.78006E-02    0.10069E-09    0.30216E-07    0.32568E-02    0.46693E-02    0.14818E-01    0.16922E-09    0.56013E-07    0.46693E-02    0.68584E-02
   155   -0.20092E+00   -0.83328E-02    0.45527E-06    0.77598E-02    0.14729E-01   -0.83328E-02    0.36829E-03    0.15513E-15    0.88622E-10    0.15007E-09    0.45527E-06    0.15513E-15    0.16352E-11    0.30058E-07    0.55681E-07    0.77598E-02    0.88622E-10    0.30058E-07    0.32814E-02    0.47047E-02    0.14729E-01    0.15007E-09    0.55681E-07    0.47047E-02    0.69100E-02
   156   -0.40681E+00   -0.10704E-01    0.44637E-06    0.77199E-02    0.14642E-01   -0.10704E-01    0.49880E-03   -0.44953E-15    0.77726E-10    0.13265E-09    0.44637E-06   -0.44953E-15    0.16033E-11    0.29903E-07    0.55354E-07    0.77199E-02    0.77726E-10    0.29903E-07    0.33061E-02    0.47403E-02    0.14642E-01    0.13265E-09    0.55354E-07    0.47403E-02    0.69619E-02
   157   -0.44686E+00   -0.12116E-01    0.43768E-06    0.76809E-02    0.14557E-01   -0.12116E-01    0.61790E-03   -0.95311E-15    0.67938E-10    0.11686E-09    0.43768E-06   -0.95311E-15    0.15722E-11    0.29751E-07    0.55033E-07    0.76809E-02    0.67938E-10    0.29751E-07    0.33311E-02    0.47762E-02    0.14557E-01    0.11686E-09    0.55033E-07    0.47762E-02    0.70142E-02
   158   -0.53603E+00   -0.13437E-01    0.42922E-06    0.76426E-02    0.14472E-01   -0.13437E-01    0.78259E-03   -0.13622E-14    0.59198E-10    0.10263E-09    0.42922E-06   -0.13622E-14    0.15419E-11    0.29603E-07    0.54718E-07    0.76426E-02    0.59198E-10    0.29603E-07    0.33562E-02    0.48124E-02    0.14472E-01    0.10263E-09    0.54718E-07    0.48124E-02    0.70668E-02
   159   -0.66642E+00   -0.14794E-01    0.42096E-06    0.76050E-02    0.14390E-01   -0.14794E-01    0.82706E-03   -0.16833E-14    0.51444E-10    0.89856E-10    0.42096E-06   -0.16833E-14    0.15124E-11    0.29457E-07    0.54408E-07    0.76050E-02    0.51444E-10    0.29457E-07    0.33815E-02    0.48487E-02    0.14390E-01    0.89856E-10    0.54408E-07    0.48487E-02    0.71198E-02
   160   -0.75586E+00   -0.14824E-01    0.41290E-06    0.75682E-02    0.14308E-01   -0.14824E-01    0.88262E-03   -0.19229E-14    0.44617E-10    0.78465E-10    0.41290E-06   -0.19229E-14    0.14836E-11    0.29314E-07    0.54103E-07    0.75682E-02    0.44617E-10    0.29314E-07    0.34069E-02    0.48854E-02    0.14308E-01    0.78465E-10    0.54103E-07    0.48854E-02    0.71731E-02
   161   -0.79645E+00   -0.15139E-01    0.40505E-06    0.75322E-02    0.14228E-01   -0.15139E-01    0.10063E-02   -0.20876E-14    0.38655E-10    0.68369E-10    0.40505E-06   -0.20876E-14    0.14555E-11    0.29174E-07    0.53803E-07    0.75322E-02    0.38655E-10    0.29174E-07    0.34326E-02    0.49222E-02    0.14228E-01    0.68369E-10    0.53803E-07    0.49222E-02    0.72268E-02
   162   -0.85459E+00   -0.15864E-01    0.39739E-06    0.74968E-02    0.14149E-01   -0.15864E-01    0.10322E-02   -0.21840E-14    0.33498E-10    0.59483E-10    0.39739E-06   -0.21840E-14    0.14281E-11    0.29037E-07    0.53508E-07    0.74968E-02    0.33498E-10    0.29037E-07    0.34583E-02    0.49594E-02    0.14149E-01    0.59483E-10    0.53508E-07    0.49594E-02    0.72808E-02
   163   -0.77380E+00   -0.15639E-01    0.38992E-06    0.74621E-02    0.14072E-01   -0.15639E-01    0.10175E-02   -0.22186E-14    0.29086E-10    0.51723E-10    0.38992E-06   -0.22186E-14    0.14014E-11    0.28902E-07    0.53218E-07    0.74621E-02    0.29086E-10    0.28902E-07    0.34843E-02    0.49967E-02    0.14072E-01    0.51723E-10    0.53218E-07    0.49967E-02    0.73352E-02
   164   -0.84332E+00   -0.16075E-01    0.38263E-06    0.74281E-02    0.13996E-01   -0.16075E-01    0.10190E-02   -0.21979E-14    0.25359E-10    0.45005E-10    0.38263E-06   -0.21979E-14    0.13754E-11    0.28770E-07    0.52933E-07    0.74281E-02    0.25359E-10    0.28770E-07    0.35104E-02    0.50343E-02    0.13996E-01    0.45005E-10    0.52933E-07    0.50343E-02    0.73899E-02
   165   -0.75814E+00   -0.15068E-01    0.37551E-06    0.73947E-02    0.13921E-01   -0.15068E-01    0.94538E-03   -0.21285E-14    0.22255E-10    0.39242E-10    0.37551E-06   -0.21285E-14    0.13500E-11    0.28640E-07    0.52653E-07    0.73947E-02    0.22255E-10    0.28640E-07    0.35367E-02    0.50721E-02    0.13921E-01    0.39242E-10    0.52653E-07    0.50721E-02    0.74449E-02
   166   -0.65892E+00   -0.14230E-01    0.36858E-06    0.73619E-02    0.13847E-01   -0.14230E-01    0.92781E-03   -0.20169E-14    0.19714E-10    0.34350E-10    0.36858E-06   -0.20169E-14    0.13252E-11    0.28513E-07    0.52377E-07    0.73619E-02    0.19714E-10    0.28513E-07    0.35632E-02    0.51101E-02    0.13847E-01    0.34350E-10    0.52377E-07    0.51101E-02    0.75002E-02
   167   -0.46348E+00   -0.14427E-01    0.36180E-06    0.73297E-02    0.13774E-01   -0.14427E-01    0.72622E-03   -0.18697E-14    0.17676E-10    0.30245E-10    0.36180E-06   -0.18697E-14    0.13010E-11    0.28388E-07    0.52105E-07    0.73297E-02    0.17676E-10    0.28388E-07    0.35897E-02    0.51484E-02    0.13774E-01    0.30245E-10    0.52105E-07    0.51484E-02    0.75558E-02
   168   -0.38677E+00   -0.13558E-01    0.35519E-06    0.72980E-02    0.13702E-01   -0.13558E-01    0.69477E-03   -0.16934E-14    0.16080E-10    0.26841E-10    0.35519E-06   -0.16934E-14    0.12774E-11    0.28265E-07    0.51837E-07    0.72980E-02    0.16080E-10    0.28265E-07    0.36165E-02    0.51869E-02    0.13702E-01    0.26841E-10    0.51837E-07    0.51869E-02    0.76118E-02
   169   -0.27235E+00   -0.11747E-01    0.34874E-06    0.72669E-02    0.13632E-01   -0.11747E-01    0.51905E-03   -0.14946E-14    0.14865E-10    0.24053E-10    0.34874E-06   -0.14946E-14    0.12543E-11    0.28144E-07    0.51573E-07    0.72669E-02    0.14865E-10    0.28144E-07    0.36434E-02    0.52256E-02    0.13632E-01    0.24053E-10    0.51573E-07    0.52256E-02    0.76681E-02
   170   -0.11230E+00   -0.10605E-01    0.34244E-06    0.72364E-02    0.13562E-01   -0.10605E-01    0.40467E-03   -0.12797E-14    0.13972E-10    0.21798E-10    0.34244E-06   -0.12797E-14    0.12318E-11    0.28026E-07    0.51314E-07    0.72364E-02    0.13972E-10    0.28026E-07    0.36704E-02    0.52645E-02    0.13562E-01    0.21798E-10    0.51314E-07    0.52645E-02    0.77246E-02
   171   -0.47312E-01   -0.80286E-02    0.33628E-06    0.72063E-02    0.13493E-01   -0.80286E-02    0.33435E-03   -0.10554E-14    0.13339E-10    0.19989E-10    0.33628E-06   -0.10554E-14    0.12098E-11    0.27909E-07    0.51058E-07    0.72063E-02    0.13339E-10    0.27909E-07    0.36976E-02    0.53036E-02    0.13493E-01    0.19989E-10    0.51058E-07    0.53036E-02    0.77815E-02
   172    0.48048E-02   -0.56291E-02    0.33027E-06    0.71767E-02    0.13426E-01   -0.56291E-02    0.21656E-03   -0.82822E-15    0.12906E-10    0.18542E-10    0.33027E-06   -0.82822E-15    0.11883E-11    0.27794E-07    0.50806E-07    0.71767E-02    0.12906E-10    0.27794E-07    0.37250E-02    0.53429E-02    0.13426E-01    0.18542E-10    0.50806E-07    0.53429E-02    0.78387E-02
   173   -0.22342E-01   -0.35315E-02    0.32439E-06    0.71475E-02    0.13359E-01   -0.35315E-02    0.34034E-04   -0.60463E-15    0.12613E-10    0.17372E-10    0.32439E-06   -0.60463E-15    0.11674E-11    0.27681E-07    0.50557E-07    0.71475E-02    0.12613E-10    0.27681E-07    0.37525E-02    0.53825E-02    0.13359E-01    0.17372E-10    0.50557E-07    0.53825E-02    0.78961E-02
   174    0.27709E-01   -0.18610E-02    0.31864E-06    0.71188E-02    0.13293E-01   -0.18610E-02    0.66645E-04   -0.39122E-15    0.12399E-10    0.16395E-10    0.31864E-06   -0.39122E-15    0.11468E-11    0.27570E-07    0.50311E-07    0.71188E-02    0.12399E-10    0.27570E-07    0.37801E-02    0.54222E-02    0.13293E-01    0.16395E-10    0.50311E-07    0.54222E-02    0.79538E-02
   175    0.88569E-01   -0.44254E-10    0.31301E-06    0.70905E-02    0.13228E-01   -0.44254E-10    0.00000E+00   -0.19452E-15    0.12204E-10    0.15525E-10    0.31301E-06   -0.19452E-15    0.11267E-11    0.27460E-07    0.50069E-07    0.70905E-02    0.12204E-10    0.27460E-07    0.38078E-02    0.54621E-02    0.13228E-01    0.15525E-10    0.50069E-07    0.54621E-02    0.80119E-02
   176    0.19690E-01    0.19737E-02    0.30751E-06    0.70626E-02    0.13164E-01    0.19737E-02    0.36738E-04   -0.19809E-16    0.11977E-10    0.14692E-10    0.30751E-06   -0.19809E-16    0.11071E-11    0.27351E-07    0.49830E-07    0.70626E-02    0.11977E-10    0.27351E-07    0.38357E-02    0.55023E-02    0.13164E-01    0.14692E-10    0.49830E-07    0.55023E-02    0.80702E-02
   177   -0.21850E-01    0.26861E-02    0.30212E-06    0.70351E-02    0.13100E-01    0.26861E-02    0.70562E-04    0.13272E-15    0.11710E-10    0.13881E-10    0.30212E-06    0.13272E-15    0.10879E-11    0.27245E-07    0.49594E-07    0.70351E-02    0.11710E-10    0.27245E-07    0.38637E-02    0.55426E-02    0.13100E-01    0.13881E-10    0.49594E-07    0.55426E-02    0.81287E-02
   178   -0.10170E+00    0.37823E-02    0.29684E-06    0.70079E-02    0.13038E-01    0.37823E-02    0.28936E-03    0.26416E-15    0.11408E-10    0.13092E-10    0.29684E-06    0.26416E-15    0.10690E-11    0.27139E-07    0.49361E-07    0.70079E-02    0.11408E-10    0.27139E-07    0.38919E-02    0.55830E-02    0.13038E-01    0.13092E-10    0.49361E-07    0.55830E-02    0.81875E-02
   179   -0.21122E+00    0.54213E-02    0.29168E-06    0.69810E-02    0.12976E-01    0.54213E-02    0.36102E-03    0.37560E-15    0.11071E-10    0.12326E-10    0.29168E-06    0.37560E-15    0.10506E-11    0.27035E-07    0.49130E-07    0.69810E-02    0.11071E-10    0.27035E-07    0.39201E-02    0.56236E-02    0.12976E-01    0.12326E-10    0.49130E-07    0.56236E-02    0.82465E-02
   180   -0.19322E+00    0.62767E-02    0.28663E-06    0.69545E-02    0.12914E-01    0.62767E-02    0.47345E-03    0.46812E-15    0.10704E-10    0.11582E-10    0.28663E-06    0.46812E-15    0.10326E-11    0.26932E-07    0.48903E-07    0.69545E-02    0.10704E-10    0.26932E-07    0.39484E-02    0.56644E-02    0.12914E-01    0.11582E-10    0.48903E-07    0.56644E-02    0.83057E-02
   181   -0.26190E+00    0.65077E-02    0.28169E-06    0.69283E-02    0.12854E-01    0.65077E-02    0.59167E-03    0.54280E-15    0.10308E-10    0.10860E-10    0.28169E-06    0.54280E-15    0.10150E-11    0.26830E-07    0.48677E-07    0.69283E-02    0.10308E-10    0.26830E-07    0.39768E-02    0.57052E-02    0.12854E-01    0.10860E-10    0.48677E-07    0.57052E-02    0.83651E-02
   182   -0.33436E+00    0.77592E-02    0.27685E-06    0.69023E-02    0.12794E-01    0.77592E-02    0.75500E-03    0.60073E-15    0.98861E-11    0.10159E-10    0.27685E-06    0.60073E-15    0.99770E-12    0.26730E-07    0.48455E-07    0.69023E-02    0.98861E-11    0.26730E-07    0.40053E-02    0.57462E-02    0.12794E-01    0.10159E-10    0.48455E-07    0.57462E-02    0.84246E-02
   183   -0.47623E+00    0.87047E-02    0.27212E-06    0.68766E-02    0.12734E-01    0.87047E-02    0.85420E-03    0.64299E-15    0.94416E-11    0.94807E-11    0.27212E-06    0.64299E-15    0.98080E-12    0.26630E-07    0.48234E-07    0.68766E-02    0.94416E-11    0.26630E-07    0.40338E-02    0.57873E-02    0.12734E-01    0.94807E-11    0.48234E-07    0.57873E-02    0.84842E-02
   184   -0.53033E+00    0.10246E-01    0.26748E-06    0.68511E-02    0.12676E-01    0.10246E-01    0.92858E-03    0.67068E-15    0.89770E-11    0.88238E-11    0.26748E-06    0.67068E-15    0.96426E-12    0.26531E-07    0.48016E-07    0.68511E-02    0.89770E-11    0.26531E-07    0.40624E-02    0.58284E-02    0.12676E-01    0.88238E-11    0.48016E-07    0.58284E-02    0.85439E-02
   185   -0.56228E+00    0.10315E-01    0.26294E-06    0.68258E-02    0.12617E-01    0.10315E-01    0.10917E-02    0.68487E-15    0.84949E-11    0.81885E-11    0.26294E-06    0.68487E-15    0.94807E-12    0.26433E-07    0.47799E-07    0.68258E-02    0.84949E-11    0.26433E-07    0.40910E-02    0.58695E-02    0.12617E-01    0.81885E-11    0.47799E-07    0.58695E-02    0.86037E-02
   186   -0.93489E+00    0.12040E-01    0.25850E-06    0.68007E-02    0.12559E-01    0.12040E-01    0.11676E-02    0.68665E-15    0.79981E-11    0.75746E-11    0.25850E-06    0.68665E-15    0.93223E-12    0.26336E-07    0.47585E-07    0.68007E-02    0.79981E-11    0.26336E-07    0.41196E-02    0.59108E-02    0.12559E-01    0.75746E-11    0.47585E-07    0.59108E-02    0.86636E-02
   187   -0.97095E+00    0.14096E-01    0.25415E-06    0.67758E-02    0.12502E-01    0.14096E-01    0.12623E-02    0.67711E-15    0.74893E-11    0.69820E-11    0.25415E-06    0.67711E-15    0.91672E-12    0.26240E-07    0.47372E-07    0.67758E-02    0.74893E-11    0.26240E-07    0.41483E-02    0.59520E-02    0.12502E-01    0.69820E-11    0.47372E-07    0.59520E-02    0.87235E-02
   188   -0.10333E+01    0.15157E-01    0.24990E-06    0.67511E-02    0.12445E-01    0.15157E-01    0.13260E-02    0.65733E-15    0.69713E-11    0.64107E-11    0.24990E-06    0.65733E-15    0.90153E-12    0.26144E-07    0.47161E-07    0.67511E-02    0.69713E-11    0.26144E-07    0.41769E-02    0.59932E-02    0.12445E-01    0.64107E-11    0.47161E-07    0.59932E-02    0.87834E-02
   189   -0.11875E+01    0.16867E-01    0.24573E-06    0.67265E-02    0.12389E-01    0.16867E-01    0.13610E-02    0.62839E-15    0.64467E-11    0.58604E-11    0.24573E-06    0.62839E-15    0.88666E-12    0.26049E-07    0.46952E-07    0.67265E-02    0.64467E-11    0.26049E-07    0.42056E-02    0.60345E-02    0.12389E-01    0.58604E-11    0.46952E-07    0.60345E-02    0.88433E-02
   190   -0.97923E+00    0.17157E-01    0.24165E-06    0.67021E-02    0.12333E-01    0.17157E-01    0.13842E-02    0.59139E-15    0.59183E-11    0.53312E-11    0.24165E-06    0.59139E-15    0.87209E-12    0.25954E-07    0.46744E-07    0.67021E-02    0.59183E-11    0.25954E-07    0.42342E-02    0.60757E-02    0.12333E-01    0.53312E-11    0.46744E-07    0.60757E-02    0.89031E-02
   191   -0.11428E+01    0.19157E-01    0.23765E-06    0.66777E-02    0.12277E-01    0.19157E-01    0.13829E-02    0.54740E-15    0.53887E-11    0.48228E-11    0.23765E-06    0.54740E-15    0.85783E-12    0.25860E-07    0.46538E-07    0.66777E-02    0.53887E-11    0.25860E-07    0.42628E-02    0.61168E-02    0.12277E-01    0.48228E-11    0.46538E-07    0.61168E-02    0.89629E-02
   192   -0.11494E+01    0.20798E-01    0.23373E-06    0.66534E-02    0.12222E-01    0.20798E-01    0.13446E-02    0.49752E-15    0.48609E-11    0.43352E-11    0.23373E-06    0.49752E-15    0.84385E-12    0.25766E-07    0.46332E-07    0.66534E-02    0.48609E-11    0.25766E-07    0.42913E-02    0.61580E-02    0.12222E-01    0.43352E-11    0.46332E-07    0.61580E-02    0.90226E-02
   193   -0.12134E+01    0.20754E-01    0.22990E-06    0.66292E-02    0.12167E-01    0.20754E-01    0.12787E-02    0.44282E-15    0.43373E-11    0.38683E-11    0.22990E-06    0.44282E-15    0.83016E-12    0.25672E-07    0.46128E-07    0.66292E-02    0.43373E-11    0.25672E-07    0.43198E-02    0.61990E-02    0.12167E-01    0.38683E-11    0.46128E-07    0.61990E-02    0.90823E-02
