#    L    TT             EE             TE             PP             TP          
    60    0.27846E+01    0.44301E-14    0.35930E-07    0.58166E+07    0.99252E+04
    61    0.29420E+01   -0.80085E-04    0.18113E-02    0.57337E+07    0.96200E+04
    62    0.27866E+01   -0.10301E-03    0.37229E-02    0.56520E+07    0.93267E+04
    63    0.25310E+01   -0.10297E-03    0.47585E-02    0.55714E+07    0.90446E+04
    64    0.24620E+01   -0.62183E-04    0.37192E-02    0.54919E+07    0.87734E+04
    65    0.21977E+01    0.94228E-14    0.70742E-07    0.54137E+07    0.85125E+04
    66    0.20245E+01    0.21984E-04   -0.46037E-02    0.53366E+07    0.82614E+04
    67    0.17809E+01    0.10896E-04   -0.77600E-02    0.52607E+07    0.80197E+04
    68    0.17506E+01    0.13330E-04   -0.83024E-02    0.51859E+07    0.77871E+04
    69    0.16974E+01   -0.58331E-05   -0.49903E-02    0.51124E+07    0.75630E+04
    70    0.17566E+01    0.13876E-13    0.77387E-07    0.50399E+07    0.73472E+04
    71    0.17722E+01    0.25785E-04    0.38996E-02    0.49687E+07    0.71391E+04
    72    0.17608E+01    0.53062E-04    0.55055E-02    0.48985E+07    0.69386E+04
    73    0.16708E+01    0.56304E-04    0.45079E-02    0.48294E+07    0.67452E+04
    74    0.15249E+01    0.32269E-04    0.20827E-02    0.47615E+07    0.65587E+04
    75    0.14201E+01    0.75945E-14    0.57160E-07    0.46946E+07    0.63787E+04
    76    0.12973E+01   -0.30693E-04   -0.95233E-03    0.46287E+07    0.62049E+04
    77    0.12167E+01   -0.57223E-04   -0.10189E-02    0.45639E+07    0.60372E+04
    78    0.12308E+01   -0.41664E-04   -0.21692E-02    0.45001E+07    0.58752E+04
    79    0.11695E+01   -0.27803E-04   -0.11730E-02    0.44373E+07    0.57187E+04
    80    0.11598E+01    0.31878E-14    0.34798E-07    0.43756E+07    0.55676E+04
    81    0.11103E+01    0.27379E-05    0.31532E-03    0.43150E+07    0.54215E+04
    82    0.10966E+01    0.12525E-04    0.24968E-03    0.42553E+07    0.52804E+04
    83    0.10501E+01    0.14258E-04   -0.27074E-03    0.41967E+07    0.51440E+04
    84    0.10509E+01    0.15117E-04    0.16588E-03    0.41391E+07    0.50122E+04
    85    0.95622E+00    0.24377E-14    0.22362E-07    0.40825E+07    0.48848E+04
    86    0.84539E+00   -0.80104E-05   -0.13641E-03    0.40270E+07    0.47617E+04
    87    0.94337E+00   -0.26216E-04    0.24022E-03    0.39724E+07    0.46426E+04
    88    0.80584E+00   -0.26302E-04    0.83363E-03    0.39188E+07    0.45273E+04
    89    0.80558E+00   -0.96688E-05   -0.13813E-03    0.38662E+07    0.44158E+04
    90    0.79541E+00    0.15001E-14    0.17320E-07    0.38145E+07    0.43078E+04
    91    0.70278E+00    0.88892E-05    0.16983E-03    0.37637E+07    0.42031E+04
    92    0.67950E+00    0.16379E-04    0.62229E-03    0.37139E+07    0.41016E+04
    93    0.72917E+00    0.29435E-04    0.82642E-03    0.36649E+07    0.40033E+04
    94    0.63257E+00    0.25308E-04    0.17369E-02    0.36168E+07    0.39081E+04
    95    0.61614E+00    0.18391E-04    0.20800E-02    0.35696E+07    0.38158E+04
    96    0.38636E+00    0.82198E-05    0.20674E-02    0.35233E+07    0.37265E+04
    97    0.39254E+00   -0.56680E-05    0.19112E-02    0.34778E+07    0.36399E+04
    98    0.41545E+00   -0.16308E-04    0.33088E-02    0.34331E+07    0.35560E+04
    99    0.31011E+00   -0.46450E-04    0.27578E-02    0.33892E+07    0.34748E+04
   100    0.30300E+00   -0.81699E-04    0.41844E-02    0.33461E+07    0.33961E+04
   101    0.24915E+00   -0.48236E-04    0.40862E-02    0.33038E+07    0.33198E+04
   102    0.52359E+00   -0.80235E-04    0.41607E-02    0.32623E+07    0.32459E+04
   103    0.53567E+00   -0.89020E-04    0.31342E-02    0.32215E+07    0.31742E+04
   104    0.58612E+00   -0.60196E-04    0.34469E-02    0.31814E+07    0.31047E+04
   105    0.60427E+00   -0.53656E-04    0.30823E-02    0.31421E+07    0.30373E+04
   106    0.66801E+00    0.19279E-04    0.22523E-02    0.31035E+07    0.29719E+04
   107    0.48382E+00    0.24434E-04    0.19114E-02    0.30655E+07    0.29085E+04
   108    0.50101E+00    0.50485E-04    0.78595E-03    0.30283E+07    0.28468E+04
   109    0.50033E+00    0.37543E-04   -0.16941E-03    0.29917E+07    0.27869E+04
   110    0.41112E+00    0.56255E-15    0.65448E-08    0.29557E+07    0.27286E+04
   111    0.31196E+00    0.25783E-04   -0.72092E-03    0.29204E+07    0.26718E+04
   112    0.20995E+00    0.51254E-04   -0.21128E-02    0.28857E+07    0.26166E+04
   113    0.18717E+00    0.86308E-04   -0.32119E-02    0.28516E+07    0.25629E+04
   114    0.10284E+00    0.66557E-04   -0.37972E-02    0.28181E+07    0.25106E+04
   115    0.11332E+00    0.15046E-03   -0.43908E-02    0.27852E+07    0.24598E+04
   116    0.35668E-02    0.12507E-03   -0.47717E-02    0.27529E+07    0.24103E+04
   117    0.78497E-01    0.74553E-04   -0.47190E-02    0.27212E+07    0.23621E+04
   118    0.19734E+00    0.15738E-03   -0.54974E-02    0.26900E+07    0.23153E+04
   119    0.21932E+00    0.23488E-03   -0.54004E-02    0.26593E+07    0.22697E+04
   120    0.30081E+00    0.16838E-03   -0.49499E-02    0.26293E+07    0.22253E+04
   121    0.30103E+00    0.26490E-03   -0.46678E-02    0.25997E+07    0.21822E+04
   122    0.30205E+00    0.23721E-03   -0.43333E-02    0.25707E+07    0.21401E+04
   123    0.31167E+00    0.16949E-03   -0.44681E-02    0.25421E+07    0.20992E+04
   124    0.33769E+00    0.14592E-03   -0.26230E-02    0.25141E+07    0.20594E+04
   125    0.31361E+00    0.10210E-03   -0.15484E-02    0.24866E+07    0.20206E+04
   126    0.32151E+00    0.12222E-03   -0.10232E-02    0.24595E+07    0.19829E+04
   127    0.29491E+00    0.67608E-04   -0.82676E-03    0.24329E+07    0.19461E+04
   128    0.24160E+00    0.96719E-04   -0.73800E-03    0.24068E+07    0.19102E+04
   129    0.24365E+00    0.70884E-04   -0.53604E-03    0.23812E+07    0.18753E+04
   130    0.23457E+00    0.28128E-14    0.10294E-07    0.23559E+07    0.18412E+04
   131    0.22251E+00    0.40701E-04   -0.11275E-02    0.23311E+07    0.18079E+04
   132    0.29120E+00    0.45184E-04   -0.14194E-02    0.23067E+07    0.17755E+04
   133    0.30188E+00    0.86669E-04   -0.35664E-02    0.22828E+07    0.17438E+04
   134    0.33865E+00    0.16409E-03   -0.35737E-02    0.22592E+07    0.17129E+04
   135    0.41131E+00    0.20211E-03   -0.48750E-02    0.22361E+07    0.16828E+04
   136    0.38110E+00    0.19965E-03   -0.42183E-02    0.22133E+07    0.16534E+04
   137    0.40639E+00    0.22994E-03   -0.42943E-02    0.21909E+07    0.16247E+04
   138    0.42270E+00    0.21763E-03   -0.40796E-02    0.21689E+07    0.15967E+04
   139    0.29126E+00    0.31022E-03   -0.32936E-02    0.21472E+07    0.15693E+04
   140    0.31902E+00    0.28381E-03   -0.31413E-02    0.21259E+07    0.15426E+04
   141    0.21865E+00    0.21161E-03   -0.18566E-02    0.21050E+07    0.15166E+04
   142    0.22281E+00    0.16683E-03   -0.64437E-03    0.20844E+07    0.14911E+04
   143    0.26701E+00    0.14843E-03    0.33037E-04    0.20641E+07    0.14663E+04
   144    0.21249E+00    0.81045E-04    0.45625E-03    0.20442E+07    0.14420E+04
   145    0.14335E+00    0.11218E-03    0.90586E-03    0.20246E+07    0.14183E+04
   146    0.29223E+00    0.17933E-04    0.91965E-03    0.20052E+07    0.13952E+04
   147    0.22324E+00    0.20080E-04    0.15210E-02    0.19862E+07    0.13725E+04
   148    0.16904E+00   -0.31007E-04    0.76213E-03    0.19675E+07    0.13504E+04
   149    0.21371E+00   -0.62107E-04   -0.33364E-03    0.19490E+07    0.13287E+04
   150    0.14421E+00    0.18752E-15    0.14757E-08    0.19309E+07    0.13075E+04
   151    0.11859E+00    0.77267E-04   -0.16144E-02    0.19130E+07    0.12867E+04
   152   -0.34984E-02    0.80850E-04   -0.38724E-02    0.18954E+07    0.12664E+04
   153   -0.65598E-01    0.14206E-03   -0.46709E-02    0.18780E+07    0.12465E+04
   154   -0.13410E+00    0.24362E-03   -0.63636E-02    0.18609E+07    0.12270E+04
   155   -0.20110E+00    0.36829E-03   -0.83328E-02    0.18440E+07    0.12079E+04
   156   -0.40729E+00    0.49880E-03   -0.10704E-01    0.18274E+07    0.11892E+04
   157   -0.44762E+00    0.61790E-03   -0.12116E-01    0.18110E+07    0.11709E+04
   158   -0.53706E+00    0.78259E-03   -0.13437E-01    0.17948E+07    0.11530E+04
   159   -0.66771E+00    0.82706E-03   -0.14794E-01    0.17789E+07    0.11355E+04
   160   -0.75739E+00    0.88262E-03   -0.14824E-01    0.17632E+07    0.11183E+04
   161   -0.79821E+00    0.10063E-02   -0.15139E-01    0.17478E+07    0.11014E+04
   162   -0.85656E+00    0.10322E-02   -0.15864E-01    0.17325E+07    0.10850E+04
   163   -0.77598E+00    0.10175E-02   -0.15639E-01    0.17175E+07    0.10688E+04
   164   -0.84570E+00    0.10190E-02   -0.16075E-01    0.17027E+07    0.10530E+04
   165   -0.76070E+00    0.94538E-03   -0.15068E-01    0.16881E+07    0.10375E+04
   166   -0.66165E+00    0.92781E-03   -0.14230E-01    0.16736E+07    0.10224E+04
   167   -0.46637E+00    0.72622E-03   -0.14427E-01    0.16594E+07    0.10075E+04
   168   -0.38983E+00    0.69477E-03   -0.13558E-01    0.16454E+07    0.99290E+03
   169   -0.27555E+00    0.51905E-03   -0.11747E-01    0.16315E+07    0.97861E+03
   170   -0.11564E+00    0.40467E-03   -0.10605E-01    0.16179E+07    0.96460E+03
   171   -0.50778E-01    0.33435E-03   -0.80286E-02    0.16044E+07    0.95085E+03
   172    0.12153E-02    0.21656E-03   -0.56291E-02    0.15911E+07    0.93737E+03
   173   -0.26048E-01    0.34034E-04   -0.35315E-02    0.15779E+07    0.92414E+03
   174    0.23894E-01    0.66645E-04   -0.18610E-02    0.15649E+07    0.91115E+03
   175    0.84651E-01    0.00000E+00   -0.55955E-10    0.15521E+07    0.89840E+03
   176    0.15674E-01    0.36738E-04    0.19737E-02    0.15394E+07    0.88588E+03
   177   -0.25959E-01    0.70562E-04    0.26861E-02    0.15269E+07    0.87358E+03
   178   -0.10590E+00    0.28936E-03    0.37823E-02    0.15145E+07    0.86150E+03
   179   -0.21550E+00    0.36102E-03    0.54213E-02    0.15023E+07    0.84963E+03
   180   -0.19758E+00    0.47345E-03    0.62767E-02    0.14902E+07    0.83797E+03
   181   -0.26633E+00    0.59167E-03    0.65077E-02    0.14783E+07    0.82652E+03
   182   -0.33886E+00    0.75500E-03    0.77592E-02    0.14665E+07    0.81527E+03
   183   -0.48079E+00    0.85420E-03    0.87047E-02    0.14548E+07    0.80421E+03
   184   -0.53495E+00    0.92858E-03    0.10246E-01    0.14433E+07    0.79335E+03
   185   -0.56696E+00    0.10917E-02    0.10315E-01    0.14319E+07    0.78268E+03
   186   -0.93961E+00    0.11676E-02    0.12040E-01    0.14206E+07    0.77220E+03
   187   -0.97573E+00    0.12623E-02    0.14096E-01    0.14095E+07    0.76189E+03
   188   -0.10381E+01    0.13260E-02    0.15157E-01    0.13985E+07    0.75176E+03
   189   -0.11923E+01    0.13610E-02    0.16867E-01    0.13876E+07    0.74181E+03
   190   -0.98413E+00    0.13842E-02    0.17157E-01    0.13768E+07    0.73202E+03
   191   -0.11477E+01    0.13829E-02    0.19157E-01    0.13661E+07    0.72240E+03
   192   -0.11544E+01    0.13446E-02    0.20798E-01    0.13556E+07    0.71294E+03
   193   -0.12184E+01    0.12787E-02    0.20754E-01    0.13452E+07    0.70363E+03
   194   -0.11083E+01    0.11801E-02    0.21412E-01    0.13348E+07    0.69448E+03
   195   -0.10383E+01    0.10509E-02    0.20704E-01    0.13246E+07    0.68547E+03
   196   -0.99974E+00    0.89326E-03    0.19530E-01    0.13145E+07    0.67661E+03
   197   -0.83542E+00    0.71685E-03    0.16565E-01    0.13045E+07    0.66788E+03
   198   -0.61100E+00    0.50895E-03    0.12711E-01    0.12945E+07    0.65929E+03
   199   -0.31783E+00    0.27175E-03    0.73839E-02    0.12847E+07    0.65084E+03
   200    0.52711E-01    0.00000E+00   -0.24032E-11    0.12750E+07    0.64250E+03
   201    0.43340E+00   -0.28135E-03   -0.84539E-02    0.12654E+07    0.63430E+03
   202    0.89924E+00   -0.59737E-03   -0.18882E-01    0.12558E+07    0.62621E+03
   203    0.13751E+01   -0.92061E-03   -0.29875E-01    0.12463E+07    0.61824E+03
   204    0.17859E+01   -0.12608E-02   -0.43737E-01    0.12370E+07    0.61040E+03
   205    0.22792E+01   -0.16054E-02   -0.57575E-01    0.12277E+07    0.60267E+03
   206    0.27057E+01   -0.19491E-02   -0.71984E-01    0.12185E+07    0.59505E+03
   207    0.32132E+01   -0.23019E-02   -0.86745E-01    0.12093E+07    0.58755E+03
   208    0.35778E+01   -0.26435E-02   -0.10171E+00    0.12003E+07    0.58016E+03
   209    0.39473E+01   -0.29838E-02   -0.11658E+00    0.11914E+07    0.57288E+03
   210    0.43209E+01   -0.33028E-02   -0.13159E+00    0.11825E+07    0.56571E+03
   211    0.46976E+01   -0.36027E-02   -0.14613E+00    0.11737E+07    0.55865E+03
   212    0.49282E+01   -0.38858E-02   -0.16047E+00    0.11650E+07    0.55170E+03
   213    0.52345E+01   -0.41395E-02   -0.17389E+00    0.11563E+07    0.54485E+03
   214    0.54672E+01   -0.44033E-02   -0.18694E+00    0.11478E+07    0.53810E+03
   215    0.56997E+01   -0.45160E-02   -0.19969E+00    0.11393E+07    0.53146E+03
   216    0.58568E+01   -0.46954E-02   -0.21095E+00    0.11309E+07    0.52491E+03
   217    0.60864E+01   -0.48174E-02   -0.22206E+00    0.11226E+07    0.51847E+03
   218    0.62388E+01   -0.49140E-02   -0.23214E+00    0.11143E+07    0.51212E+03
   219    0.63876E+01   -0.50172E-02   -0.23956E+00    0.11061E+07    0.50587E+03
   220    0.65320E+01   -0.50105E-02   -0.24809E+00    0.10980E+07    0.49972E+03
   221    0.66710E+01   -0.50002E-02   -0.25486E+00    0.10899E+07    0.49366E+03
   222    0.68039E+01   -0.48696E-02   -0.26067E+00    0.10819E+07    0.48769E+03
   223    0.67812E+01   -0.47250E-02   -0.26412E+00    0.10740E+07    0.48181E+03
   224    0.68991E+01   -0.45985E-02   -0.26826E+00    0.10662E+07    0.47602E+03
   225    0.69340E+01   -0.43735E-02   -0.26945E+00    0.10584E+07    0.47032E+03
   226    0.69594E+01   -0.40820E-02   -0.27073E+00    0.10507E+07    0.46470E+03
   227    0.69000E+01   -0.37559E-02   -0.26996E+00    0.10430E+07    0.45917E+03
   228    0.69036E+01   -0.34273E-02   -0.26795E+00    0.10354E+07    0.45372E+03
   229    0.68950E+01   -0.30538E-02   -0.26553E+00    0.10279E+07    0.44835E+03
   230    0.67992E+01   -0.26675E-02   -0.26128E+00    0.10204E+07    0.44306E+03
   231    0.66153E+01   -0.22262E-02   -0.25528E+00    0.10130E+07    0.43785E+03
   232    0.64909E+01   -0.18360E-02   -0.24836E+00    0.10056E+07    0.43272E+03
   233    0.63509E+01   -0.13061E-02   -0.24132E+00    0.99833E+06    0.42767E+03
   234    0.60460E+01   -0.81706E-03   -0.23276E+00    0.99108E+06    0.42268E+03
   235    0.57981E+01   -0.32665E-03   -0.22351E+00    0.98389E+06    0.41777E+03
   236    0.54579E+01    0.13318E-03   -0.21288E+00    0.97675E+06    0.41294E+03
   237    0.50986E+01    0.60470E-03   -0.20172E+00    0.96967E+06    0.40817E+03
   238    0.47195E+01    0.11302E-02   -0.18933E+00    0.96263E+06    0.40347E+03
   239    0.43941E+01    0.15291E-02   -0.17582E+00    0.95564E+06    0.39884E+03
   240    0.38985E+01    0.18438E-02   -0.16272E+00    0.94871E+06    0.39427E+03
   241    0.35291E+01    0.21907E-02   -0.14865E+00    0.94182E+06    0.38976E+03
   242    0.31365E+01    0.23893E-02   -0.13367E+00    0.93498E+06    0.38532E+03
   243    0.27199E+01    0.25562E-02   -0.11859E+00    0.92818E+06    0.38094E+03
   244    0.22783E+01    0.25851E-02   -0.10203E+00    0.92143E+06    0.37662E+03
   245    0.18109E+01    0.25182E-02   -0.86270E-01    0.91472E+06    0.37236E+03
   246    0.13911E+01    0.23237E-02   -0.69168E-01    0.90806E+06    0.36815E+03
   247    0.10181E+01    0.18952E-02   -0.52285E-01    0.90143E+06    0.36400E+03
   248    0.61684E+00    0.15721E-02   -0.34955E-01    0.89485E+06    0.35990E+03
   249    0.33490E+00    0.80248E-03   -0.17253E-01    0.88831E+06    0.35586E+03
   250    0.22907E-01    0.00000E+00    0.72007E-13    0.88180E+06    0.35186E+03
   251   -0.17293E+00   -0.11553E-02    0.18203E-01    0.87534E+06    0.34792E+03
   252   -0.48385E+00   -0.24267E-02    0.36481E-01    0.86891E+06    0.34402E+03
   253   -0.54834E+00   -0.40141E-02    0.53948E-01    0.86252E+06    0.34017E+03
   254   -0.67344E+00   -0.55973E-02    0.71205E-01    0.85617E+06    0.33637E+03
   255   -0.79476E+00   -0.74504E-02    0.88851E-01    0.84986E+06    0.33262E+03
   256   -0.84793E+00   -0.91791E-02    0.10749E+00    0.84359E+06    0.32891E+03
   257   -0.84284E+00   -0.11206E-01    0.11954E+00    0.83736E+06    0.32525E+03
   258   -0.86367E+00   -0.13137E-01    0.13824E+00    0.83118E+06    0.32164E+03
   259   -0.84605E+00   -0.15097E-01    0.14933E+00    0.82504E+06    0.31807E+03
   260   -0.72559E+00   -0.17063E-01    0.16826E+00    0.81894E+06    0.31455E+03
   261   -0.66076E+00   -0.19087E-01    0.17336E+00    0.81289E+06    0.31107E+03
   262   -0.66147E+00   -0.20923E-01    0.18751E+00    0.80689E+06    0.30763E+03
   263   -0.36619E+00   -0.22770E-01    0.20387E+00    0.80093E+06    0.30424E+03
   264   -0.23052E+00   -0.24532E-01    0.21562E+00    0.79502E+06    0.30090E+03
   265   -0.19009E+00   -0.26259E-01    0.21593E+00    0.78916E+06    0.29759E+03
   266   -0.31952E-01   -0.27706E-01    0.22769E+00    0.78334E+06    0.29433E+03
   267    0.11153E-01   -0.29221E-01    0.22921E+00    0.77758E+06    0.29111E+03
   268    0.77887E-01   -0.30410E-01    0.23595E+00    0.77187E+06    0.28793E+03
   269    0.97817E-02   -0.31547E-01    0.24107E+00    0.76621E+06    0.28479E+03
   270    0.94070E-01   -0.32534E-01    0.24519E+00    0.76060E+06    0.28170E+03
   271    0.97999E-01   -0.33424E-01    0.24889E+00    0.75504E+06    0.27864E+03
   272    0.23452E+00   -0.33894E-01    0.24536E+00    0.74954E+06    0.27562E+03
   273    0.27088E+00   -0.34518E-01    0.25005E+00    0.74409E+06    0.27264E+03
   274    0.34575E+00   -0.34678E-01    0.24127E+00    0.73870E+06    0.26970E+03
   275    0.37493E+00   -0.34870E-01    0.24190E+00    0.73336E+06    0.26680E+03
   276    0.49711E+00   -0.34849E-01    0.23027E+00    0.72808E+06    0.26394E+03
   277    0.47952E+00   -0.34591E-01    0.22926E+00    0.72286E+06    0.26111E+03
   278    0.53511E+00   -0.34149E-01    0.21717E+00    0.71770E+06    0.25832E+03
   279    0.57970E+00   -0.33573E-01    0.20206E+00    0.71259E+06    0.25557E+03
   280    0.60339E+00   -0.32841E-01    0.19935E+00    0.70755E+06    0.25285E+03
   281    0.74485E+00   -0.31854E-01    0.18738E+00    0.70256E+06    0.25017E+03
   282    0.69704E+00   -0.30888E-01    0.17418E+00    0.69764E+06    0.24752E+03
   283    0.74718E+00   -0.29696E-01    0.16033E+00    0.69278E+06    0.24491E+03
   284    0.81111E+00   -0.28329E-01    0.14644E+00    0.68798E+06    0.24233E+03
   285    0.87891E+00   -0.26765E-01    0.13312E+00    0.68325E+06    0.23979E+03
   286    0.86641E+00   -0.25130E-01    0.11352E+00    0.67858E+06    0.23727E+03
   287    0.83798E+00   -0.23399E-01    0.10312E+00    0.67398E+06    0.23480E+03
   288    0.85800E+00   -0.21551E-01    0.87651E-01    0.66944E+06    0.23235E+03
   289    0.84230E+00   -0.19636E-01    0.75142E-01    0.66497E+06    0.22994E+03
   290    0.85526E+00   -0.17779E-01    0.66194E-01    0.66057E+06    0.22755E+03
   291    0.88696E+00   -0.15217E-01    0.46550E-01    0.65624E+06    0.22520E+03
   292    0.63039E+00   -0.13038E-01    0.39095E-01    0.65197E+06    0.22288E+03
   293    0.66990E+00   -0.11592E-01    0.22144E-01    0.64778E+06    0.22059E+03
   294    0.54989E+00   -0.93704E-02    0.18583E-01    0.64365E+06    0.21833E+03
   295    0.63188E+00   -0.78354E-02    0.67261E-02    0.63960E+06    0.21609E+03
   296    0.53456E+00   -0.54786E-02    0.20301E-02    0.63562E+06    0.21389E+03
   297    0.47086E+00   -0.45053E-02    0.50950E-02    0.63172E+06    0.21171E+03
   298    0.28233E+00   -0.26641E-02    0.16641E-02    0.62789E+06    0.20957E+03
   299    0.18191E+00   -0.67475E-03   -0.23422E-03    0.62413E+06    0.20744E+03
   300    0.11130E-01    0.00000E+00    0.00000E+00    0.62045E+06    0.20535E+03
   301   -0.16549E+00    0.87705E-03    0.10259E-01    0.61684E+06    0.20328E+03
   302   -0.28288E+00    0.12775E-02    0.30463E-01    0.61331E+06    0.20124E+03
   303   -0.42441E+00    0.20163E-02    0.45537E-01    0.60985E+06    0.19922E+03
   304   -0.59917E+00    0.31656E-02    0.55267E-01    0.60645E+06    0.19723E+03
   305   -0.74195E+00    0.33118E-02    0.74293E-01    0.60311E+06    0.19527E+03
   306   -0.93614E+00    0.32699E-02    0.94968E-01    0.59983E+06    0.19333E+03
   307   -0.11165E+01    0.31120E-02    0.10965E+00    0.59660E+06    0.19141E+03
   308   -0.12922E+01    0.43959E-02    0.14041E+00    0.59342E+06    0.18952E+03
   309   -0.13979E+01    0.42224E-02    0.15731E+00    0.59029E+06    0.18766E+03
   310   -0.15914E+01    0.34063E-02    0.18242E+00    0.58720E+06    0.18581E+03
   311   -0.17331E+01    0.42485E-02    0.20067E+00    0.58415E+06    0.18399E+03
   312   -0.18321E+01    0.38496E-02    0.22671E+00    0.58113E+06    0.18220E+03
   313   -0.19719E+01    0.37674E-02    0.24545E+00    0.57815E+06    0.18042E+03
   314   -0.20871E+01    0.40740E-02    0.27154E+00    0.57519E+06    0.17867E+03
   315   -0.21869E+01    0.33559E-02    0.28990E+00    0.57225E+06    0.17695E+03
   316   -0.22804E+01    0.31709E-02    0.30775E+00    0.56934E+06    0.17524E+03
   317   -0.23767E+01    0.21055E-02    0.32487E+00    0.56644E+06    0.17356E+03
