#    L    TT             EE             TE             PP             TP          
   318   -0.24827E+01    0.24602E-02    0.34105E+00    0.68051E+06    0.20947E+03
   319   -0.25375E+01    0.20787E-02    0.35606E+00    0.67768E+06    0.20771E+03
   320   -0.25479E+01    0.17759E-02    0.37712E+00    0.67484E+06    0.20596E+03
   321   -0.25975E+01    0.23668E-02    0.38916E+00    0.67200E+06    0.20424E+03
   322   -0.26209E+01    0.16949E-02    0.39938E+00    0.66915E+06    0.20254E+03
   323   -0.26273E+01    0.13182E-02    0.40758E+00    0.66628E+06    0.20085E+03
   324   -0.26258E+01    0.20516E-02    0.40610E+00    0.66340E+06    0.19919E+03
   325   -0.25511E+01    0.25286E-03    0.41702E+00    0.66050E+06    0.19754E+03
   326   -0.25609E+01    0.45130E-03    0.41041E+00    0.65758E+06    0.19591E+03
   327   -0.25158E+01    0.49047E-03    0.40833E+00    0.65463E+06    0.19430E+03
   328   -0.24247E+01   -0.30035E-03    0.41057E+00    0.65164E+06    0.19271E+03
   329   -0.23712E+01   -0.36335E-03    0.40205E+00    0.64862E+06    0.19114E+03
   330   -0.22899E+01   -0.11121E-02    0.38999E+00    0.64556E+06    0.18959E+03
   331   -0.21157E+01   -0.17316E-02    0.38160E+00    0.64246E+06    0.18805E+03
   332   -0.20062E+01   -0.14070E-02    0.37666E+00    0.63931E+06    0.18653E+03
   333   -0.18963E+01   -0.15517E-02    0.36752E+00    0.63611E+06    0.18503E+03
   334   -0.17207E+01   -0.13509E-02    0.35398E+00    0.63286E+06    0.18354E+03
   335   -0.16370E+01   -0.22180E-02    0.33582E+00    0.62955E+06    0.18207E+03
   336   -0.15059E+01   -0.25953E-02    0.32024E+00    0.62617E+06    0.18062E+03
   337   -0.13364E+01   -0.24107E-02    0.29217E+00    0.62273E+06    0.17918E+03
   338   -0.12118E+01   -0.30777E-02    0.27369E+00    0.61922E+06    0.17776E+03
   339   -0.99264E+00   -0.22956E-02    0.24972E+00    0.61564E+06    0.17636E+03
   340   -0.83663E+00   -0.22210E-02    0.23489E+00    0.61198E+06    0.17497E+03
   341   -0.75282E+00   -0.27816E-02    0.20672E+00    0.60824E+06    0.17360E+03
   342   -0.60173E+00   -0.16768E-02    0.17983E+00    0.60441E+06    0.17224E+03
   343   -0.46673E+00   -0.18059E-02    0.15401E+00    0.60049E+06    0.17089E+03
   344   -0.28261E+00   -0.16110E-02    0.12905E+00    0.59649E+06    0.16956E+03
   345   -0.20704E+00   -0.17629E-02    0.10473E+00    0.59238E+06    0.16825E+03
   346   -0.10052E+00   -0.70383E-03    0.88264E-01    0.58818E+06    0.16695E+03
   347   -0.46427E-01   -0.59009E-03    0.64572E-01    0.58387E+06    0.16566E+03
   348    0.20444E-01   -0.60675E-03    0.40871E-01    0.57946E+06    0.16438E+03
   349    0.16722E-01    0.61127E-04    0.16943E-01    0.57493E+06    0.16312E+03
   350    0.76092E-02    0.00000E+00    0.00000E+00    0.57029E+06    0.16187E+03
   351    0.13388E+00    0.76342E-03   -0.17693E-01    0.56553E+06    0.16064E+03
   352    0.21476E-01    0.16595E-02   -0.36808E-01    0.56067E+06    0.15941E+03
   353   -0.33803E-01    0.19922E-02   -0.43252E-01    0.55571E+06    0.15820E+03
   354   -0.18187E+00    0.25510E-02   -0.60074E-01    0.55068E+06    0.15701E+03
   355   -0.27550E+00    0.33826E-02   -0.73179E-01    0.54558E+06    0.15582E+03
   356   -0.39031E+00    0.45338E-02   -0.75903E-01    0.54042E+06    0.15465E+03
   357   -0.52766E+00    0.53084E-02   -0.83866E-01    0.53523E+06    0.15349E+03
   358   -0.61459E+00    0.50104E-02   -0.82973E-01    0.53001E+06    0.15234E+03
   359   -0.80102E+00    0.51721E-02   -0.88846E-01    0.52477E+06    0.15120E+03
   360   -0.93973E+00    0.58403E-02   -0.91104E-01    0.51954E+06    0.15007E+03
   361   -0.11063E+01    0.63189E-02   -0.94968E-01    0.51431E+06    0.14895E+03
   362   -0.12279E+01    0.66545E-02   -0.98230E-01    0.50911E+06    0.14785E+03
   363   -0.13800E+01    0.76368E-02   -0.99424E-01    0.50396E+06    0.14676E+03
   364   -0.14898E+01    0.70839E-02   -0.10303E+00    0.49885E+06    0.14568E+03
   365   -0.16329E+01    0.72711E-02   -0.10386E+00    0.49381E+06    0.14461E+03
   366   -0.17363E+01    0.75022E-02   -0.10566E+00    0.48885E+06    0.14355E+03
   367   -0.18013E+01    0.63384E-02   -0.10696E+00    0.48397E+06    0.14250E+03
   368   -0.19780E+01    0.60549E-02   -0.10704E+00    0.47921E+06    0.14146E+03
   369   -0.19704E+01    0.59554E-02   -0.10888E+00    0.47456E+06    0.14043E+03
   370   -0.20028E+01    0.53441E-02   -0.10806E+00    0.47004E+06    0.13941E+03
   371   -0.20765E+01    0.42674E-02   -0.10905E+00    0.46567E+06    0.13840E+03
   372   -0.21186E+01    0.35151E-02   -0.10815E+00    0.46145E+06    0.13740E+03
   373   -0.21304E+01    0.23910E-02   -0.10911E+00    0.45741E+06    0.13642E+03
   374   -0.21133E+01    0.16846E-02   -0.10896E+00    0.45354E+06    0.13544E+03
   375   -0.21429E+01    0.69991E-03   -0.10848E+00    0.44988E+06    0.13447E+03
   376   -0.20719E+01    0.22640E-03   -0.10842E+00    0.44642E+06    0.13351E+03
   377   -0.19761E+01   -0.11748E-02   -0.10658E+00    0.44319E+06    0.13256E+03
   378   -0.19309E+01   -0.27143E-02   -0.10670E+00    0.44019E+06    0.13162E+03
   379   -0.18636E+01   -0.36023E-02   -0.10507E+00    0.43744E+06    0.13069E+03
   380   -0.17011E+01   -0.37922E-02   -0.10469E+00    0.43496E+06    0.12976E+03
   381   -0.15933E+01   -0.69515E-02   -0.10335E+00    0.43275E+06    0.12885E+03
   382   -0.15416E+01   -0.78336E-02   -0.10108E+00    0.43083E+06    0.12794E+03
   383   -0.13987E+01   -0.93631E-02   -0.10012E+00    0.42921E+06    0.12705E+03
   384   -0.11661E+01   -0.11493E-01   -0.97518E-01    0.42791E+06    0.12616E+03
   385   -0.10679E+01   -0.11949E-01   -0.95526E-01    0.42693E+06    0.12528E+03
   386   -0.88254E+00   -0.12912E-01   -0.92679E-01    0.42630E+06    0.12440E+03
   387   -0.75999E+00   -0.14335E-01   -0.89739E-01    0.42602E+06    0.12354E+03
   388   -0.62731E+00   -0.15429E-01   -0.85984E-01    0.42611E+06    0.12268E+03
   389   -0.48582E+00   -0.18376E-01   -0.82178E-01    0.42658E+06    0.12184E+03
   390   -0.33688E+00   -0.17929E-01   -0.76854E-01    0.42744E+06    0.12100E+03
   391   -0.18182E+00   -0.18499E-01   -0.72262E-01    0.42871E+06    0.12016E+03
   392   -0.96267E-01   -0.17067E-01   -0.66193E-01    0.43040E+06    0.11934E+03
   393    0.66997E-01   -0.16558E-01   -0.60155E-01    0.43252E+06    0.11852E+03
   394    0.15807E+00   -0.15439E-01   -0.52680E-01    0.43509E+06    0.11771E+03
   395    0.17560E+00   -0.14407E-01   -0.46019E-01    0.43812E+06    0.11690E+03
   396    0.26682E+00   -0.12673E-01   -0.37369E-01    0.44163E+06    0.11610E+03
   397    0.20753E+00   -0.10189E-01   -0.28831E-01    0.44562E+06    0.11531E+03
   398    0.21925E+00   -0.76510E-02   -0.19829E-01    0.45010E+06    0.11453E+03
   399    0.15207E+00   -0.42704E-02   -0.10259E-01    0.45510E+06    0.11375E+03
   400    0.46297E-02    0.00000E+00    0.00000E+00    0.46063E+06    0.11298E+03
   401   -0.14860E+00    0.44423E-02    0.10795E-01    0.46669E+06    0.11221E+03
   402   -0.30143E+00    0.89950E-02    0.22317E-01    0.47326E+06    0.11145E+03
   403   -0.52042E+00    0.15060E-01    0.34445E-01    0.48034E+06    0.11070E+03
   404   -0.79786E+00    0.21069E-01    0.48024E-01    0.48788E+06    0.10995E+03
   405   -0.10517E+01    0.26938E-01    0.61523E-01    0.49588E+06    0.10921E+03
   406   -0.14229E+01    0.34070E-01    0.76456E-01    0.50431E+06    0.10847E+03
   407   -0.17552E+01    0.40895E-01    0.90621E-01    0.51315E+06    0.10775E+03
   408   -0.21150E+01    0.48074E-01    0.10776E+00    0.52238E+06    0.10702E+03
   409   -0.24204E+01    0.56265E-01    0.12493E+00    0.53198E+06    0.10630E+03
   410   -0.28122E+01    0.63157E-01    0.14217E+00    0.54192E+06    0.10559E+03
   411   -0.31342E+01    0.70895E-01    0.16097E+00    0.55219E+06    0.10489E+03
   412   -0.35272E+01    0.78652E-01    0.17990E+00    0.56276E+06    0.10419E+03
   413   -0.39093E+01    0.86346E-01    0.19971E+00    0.57361E+06    0.10349E+03
   414   -0.43469E+01    0.93893E-01    0.21969E+00    0.58472E+06    0.10280E+03
   415   -0.46839E+01    0.10195E+00    0.24136E+00    0.59607E+06    0.10212E+03
   416   -0.50610E+01    0.10896E+00    0.26252E+00    0.60764E+06    0.10144E+03
   417   -0.54706E+01    0.11630E+00    0.28318E+00    0.61941E+06    0.10077E+03
   418   -0.58306E+01    0.12169E+00    0.30562E+00    0.63135E+06    0.10010E+03
   419   -0.61333E+01    0.12799E+00    0.32838E+00    0.64344E+06    0.99438E+02
   420   -0.64454E+01    0.13439E+00    0.35073E+00    0.65566E+06    0.98781E+02
   421   -0.66847E+01    0.14007E+00    0.37345E+00    0.66799E+06    0.98130E+02
   422   -0.69180E+01    0.14492E+00    0.39508E+00    0.68042E+06    0.97485E+02
   423   -0.72117E+01    0.14888E+00    0.41714E+00    0.69291E+06    0.96844E+02
   424   -0.74838E+01    0.15261E+00    0.43816E+00    0.70544E+06    0.96209E+02
   425   -0.76524E+01    0.15526E+00    0.45967E+00    0.71800E+06    0.95578E+02
   426   -0.77840E+01    0.15826E+00    0.48020E+00    0.73057E+06    0.94953E+02
   427   -0.79452E+01    0.16003E+00    0.49830E+00    0.74311E+06    0.94333E+02
   428   -0.80540E+01    0.16123E+00    0.51696E+00    0.75562E+06    0.93718E+02
   429   -0.81769E+01    0.16177E+00    0.53399E+00    0.76806E+06    0.93108E+02
   430   -0.81578E+01    0.16232E+00    0.54867E+00    0.78043E+06    0.92503E+02
   431   -0.81373E+01    0.16130E+00    0.56177E+00    0.79269E+06    0.91903E+02
   432   -0.81822E+01    0.15938E+00    0.57184E+00    0.80482E+06    0.91307E+02
   433   -0.80618E+01    0.15796E+00    0.58112E+00    0.81681E+06    0.90717E+02
   434   -0.79913E+01    0.15472E+00    0.58595E+00    0.82862E+06    0.90131E+02
   435   -0.78886E+01    0.15182E+00    0.58782E+00    0.84025E+06    0.89550E+02
   436   -0.76719E+01    0.14768E+00    0.58602E+00    0.85167E+06    0.88973E+02
   437   -0.74075E+01    0.14222E+00    0.58133E+00    0.86286E+06    0.88401E+02
   438   -0.71623E+01    0.13609E+00    0.57303E+00    0.87379E+06    0.87834E+02
   439   -0.67797E+01    0.12997E+00    0.55891E+00    0.88445E+06    0.87272E+02
   440   -0.64007E+01    0.12227E+00    0.54125E+00    0.89481E+06    0.86713E+02
   441   -0.59433E+01    0.11366E+00    0.51708E+00    0.90485E+06    0.86160E+02
   442   -0.55484E+01    0.10406E+00    0.48794E+00    0.91455E+06    0.85610E+02
   443   -0.49853E+01    0.94122E-01    0.45235E+00    0.92389E+06    0.85065E+02
   444   -0.43950E+01    0.83765E-01    0.41109E+00    0.93285E+06    0.84525E+02
   445   -0.37697E+01    0.70679E-01    0.36271E+00    0.94141E+06    0.83988E+02
   446   -0.31760E+01    0.58492E-01    0.30797E+00    0.94954E+06    0.83456E+02
   447   -0.24576E+01    0.45638E-01    0.24393E+00    0.95722E+06    0.82928E+02
   448   -0.17554E+01    0.30545E-01    0.17136E+00    0.96444E+06    0.82405E+02
   449   -0.91298E+00    0.15360E-01    0.91029E-01    0.97116E+06    0.81885E+02
   450    0.29390E-02    0.00000E+00    0.00000E+00    0.97738E+06    0.81370E+02
   451    0.92478E+00   -0.17093E-01   -0.99948E-01    0.98307E+06    0.80858E+02
   452    0.18550E+01   -0.34455E-01   -0.21041E+00    0.98823E+06    0.80351E+02
   453    0.29434E+01   -0.52095E-01   -0.32828E+00    0.99289E+06    0.79847E+02
   454    0.39685E+01   -0.70766E-01   -0.45412E+00    0.99705E+06    0.79347E+02
   455    0.50060E+01   -0.89735E-01   -0.58705E+00    0.10007E+07    0.78851E+02
   456    0.62058E+01   -0.10975E+00   -0.71948E+00    0.10039E+07    0.78358E+02
   457    0.72721E+01   -0.12935E+00   -0.86463E+00    0.10066E+07    0.77869E+02
   458    0.84291E+01   -0.14927E+00   -0.10030E+01    0.10089E+07    0.77383E+02
   459    0.96038E+01   -0.16878E+00   -0.11494E+01    0.10107E+07    0.76901E+02
   460    0.10798E+02   -0.18938E+00   -0.12969E+01    0.10121E+07    0.76422E+02
   461    0.11938E+02   -0.20960E+00   -0.14453E+01    0.10130E+07    0.75947E+02
   462    0.13099E+02   -0.23018E+00   -0.15879E+01    0.10136E+07    0.75474E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.10137E+07    0.75005E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.10134E+07    0.74538E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.10128E+07    0.74075E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.10118E+07    0.73614E+02
   467    0.18391E+02   -0.32480E+00   -0.22888E+01    0.10104E+07    0.73156E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.10087E+07    0.72701E+02
   469    0.20246E+02   -0.35930E+00   -0.25390E+01    0.10066E+07    0.72248E+02
   470    0.21185E+02   -0.37498E+00   -0.26542E+01    0.10042E+07    0.71797E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.10015E+07    0.71350E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.99844E+06    0.70904E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.99511E+06    0.70461E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.99150E+06    0.70020E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.98760E+06    0.69581E+02
   476    0.24977E+02   -0.44475E+00   -0.31610E+01    0.98345E+06    0.69144E+02
   477    0.25290E+02   -0.45192E+00   -0.32148E+01    0.97903E+06    0.68709E+02
   478    0.25572E+02   -0.45812E+00   -0.32453E+01    0.97438E+06    0.68275E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.96948E+06    0.67844E+02
   480    0.25826E+02   -0.46395E+00   -0.32874E+01    0.96437E+06    0.67414E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.95904E+06    0.66986E+02
   482    0.25750E+02   -0.46233E+00   -0.32638E+01    0.95351E+06    0.66560E+02
   483    0.25451E+02   -0.45865E+00   -0.32355E+01    0.94779E+06    0.66134E+02
   484    0.24982E+02   -0.45258E+00   -0.31897E+01    0.94189E+06    0.65711E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.93581E+06    0.65288E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.92958E+06    0.64867E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.92320E+06    0.64447E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.91668E+06    0.64028E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.91003E+06    0.63609E+02
   490    0.20198E+02   -0.36718E+00   -0.25625E+01    0.90326E+06    0.63192E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.89639E+06    0.62776E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.88942E+06    0.62360E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.88237E+06    0.61945E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.87524E+06    0.61530E+02
   495    0.12078E+02   -0.22245E+00   -0.15364E+01    0.86805E+06    0.61116E+02
   496    0.99535E+01   -0.18396E+00   -0.12716E+01    0.86081E+06    0.60703E+02
   497    0.76746E+01   -0.14246E+00   -0.98510E+00    0.85352E+06    0.60289E+02
   498    0.52431E+01   -0.98705E-01   -0.67901E+00    0.84620E+06    0.59876E+02
   499    0.27346E+01   -0.50472E-01   -0.34946E+00    0.83886E+06    0.59463E+02
   500    0.19088E-02    0.00000E+00    0.00000E+00    0.83151E+06    0.59051E+02
