#    L    TT             EE             TE             PP             TP          
    54    0.28268E+01   -0.23463E-03    0.33016E-02    0.43405E+07    0.82302E+04
    55    0.24616E+01    0.43129E-14    0.26166E-07    0.43018E+07    0.80076E+04
    56    0.22504E+01    0.21343E-03   -0.17291E-02    0.42631E+07    0.77927E+04
    57    0.21270E+01    0.29820E-03   -0.18358E-02    0.42242E+07    0.75852E+04
    58    0.21044E+01    0.26287E-03   -0.12124E-02    0.41854E+07    0.73847E+04
    59    0.20472E+01    0.14575E-03   -0.77348E-03    0.41465E+07    0.71910E+04
    60    0.19683E+01    0.27659E-14    0.24020E-07    0.41077E+07    0.70038E+04
    61    0.21740E+01   -0.80085E-04    0.18113E-02    0.40689E+07    0.68228E+04
    62    0.20638E+01   -0.10301E-03    0.37228E-02    0.40301E+07    0.66478E+04
    63    0.18503E+01   -0.10297E-03    0.47585E-02    0.39915E+07    0.64785E+04
    64    0.18206E+01   -0.62183E-04    0.37191E-02    0.39531E+07    0.63148E+04
    65    0.15931E+01    0.59537E-14    0.46277E-07    0.39148E+07    0.61564E+04
    66    0.14543E+01    0.21984E-04   -0.46037E-02    0.38767E+07    0.60031E+04
    67    0.12430E+01    0.10896E-04   -0.77600E-02    0.38389E+07    0.58548E+04
    68    0.12429E+01    0.13330E-04   -0.83024E-02    0.38013E+07    0.57113E+04
    69    0.12181E+01   -0.58331E-05   -0.49903E-02    0.37639E+07    0.55723E+04
    70    0.13038E+01    0.90009E-14    0.51403E-07    0.37268E+07    0.54378E+04
    71    0.13443E+01    0.25785E-04    0.38996E-02    0.36900E+07    0.53074E+04
    72    0.13563E+01    0.53062E-04    0.55055E-02    0.36535E+07    0.51812E+04
    73    0.12884E+01    0.56304E-04    0.45079E-02    0.36173E+07    0.50588E+04
    74    0.11632E+01    0.32269E-04    0.20827E-02    0.35813E+07    0.49402E+04
    75    0.10778E+01    0.50630E-14    0.38952E-07    0.35456E+07    0.48251E+04
    76    0.97337E+00   -0.30693E-04   -0.95234E-03    0.35102E+07    0.47136E+04
    77    0.90995E+00   -0.57223E-04   -0.10189E-02    0.34752E+07    0.46053E+04
    78    0.94031E+00   -0.41664E-04   -0.21692E-02    0.34404E+07    0.45003E+04
    79    0.89434E+00   -0.27803E-04   -0.11730E-02    0.34059E+07    0.43985E+04
    80    0.89906E+00    0.21565E-14    0.24468E-07    0.33718E+07    0.42996E+04
    81    0.86319E+00    0.27379E-05    0.31531E-03    0.33381E+07    0.42036E+04
    82    0.86230E+00    0.12525E-04    0.24967E-03    0.33047E+07    0.41105E+04
    83    0.82791E+00    0.14258E-04   -0.27075E-03    0.32717E+07    0.40201E+04
    84    0.84015E+00    0.15117E-04    0.16588E-03    0.32390E+07    0.39324E+04
    85    0.75626E+00    0.16877E-14    0.16147E-07    0.32068E+07    0.38472E+04
    86    0.65562E+00   -0.80104E-05   -0.13641E-03    0.31749E+07    0.37646E+04
    87    0.76323E+00   -0.26216E-04    0.24021E-03    0.31434E+07    0.36843E+04
    88    0.63480E+00   -0.26302E-04    0.83362E-03    0.31123E+07    0.36063E+04
    89    0.64317E+00   -0.96688E-05   -0.13813E-03    0.30816E+07    0.35305E+04
    90    0.64117E+00    0.11251E-14    0.12750E-07    0.30513E+07    0.34568E+04
    91    0.55632E+00    0.88892E-05    0.16983E-03    0.30214E+07    0.33851E+04
    92    0.54042E+00    0.16379E-04    0.62229E-03    0.29919E+07    0.33154E+04
    93    0.59710E+00    0.29435E-04    0.82642E-03    0.29628E+07    0.32476E+04
    94    0.50714E+00    0.25308E-04    0.17369E-02    0.29340E+07    0.31816E+04
    95    0.49701E+00    0.18391E-04    0.20800E-02    0.29057E+07    0.31175E+04
    96    0.27320E+00    0.82198E-05    0.20674E-02    0.28777E+07    0.30552E+04
    97    0.28503E+00   -0.56680E-05    0.19112E-02    0.28501E+07    0.29945E+04
    98    0.31328E+00   -0.16308E-04    0.33087E-02    0.28228E+07    0.29356E+04
    99    0.21299E+00   -0.46450E-04    0.27578E-02    0.27960E+07    0.28782E+04
   100    0.21066E+00   -0.81699E-04    0.41844E-02    0.27694E+07    0.28224E+04
   101    0.16133E+00   -0.48236E-04    0.40862E-02    0.27433E+07    0.27682E+04
   102    0.44004E+00   -0.80235E-04    0.41607E-02    0.27175E+07    0.27154E+04
   103    0.45615E+00   -0.89020E-04    0.31342E-02    0.26920E+07    0.26640E+04
   104    0.51042E+00   -0.60196E-04    0.34469E-02    0.26669E+07    0.26140E+04
   105    0.53218E+00   -0.53656E-04    0.30823E-02    0.26422E+07    0.25653E+04
   106    0.59935E+00    0.19279E-04    0.22523E-02    0.26177E+07    0.25179E+04
   107    0.41841E+00    0.24434E-04    0.19114E-02    0.25937E+07    0.24717E+04
   108    0.43868E+00    0.50485E-04    0.78595E-03    0.25699E+07    0.24267E+04
   109    0.44095E+00    0.37543E-04   -0.16942E-03    0.25465E+07    0.23828E+04
   110    0.35454E+00    0.37504E-15    0.50487E-08    0.25234E+07    0.23399E+04
   111    0.25807E+00    0.25783E-04   -0.72092E-03    0.25006E+07    0.22981E+04
   112    0.15863E+00    0.51254E-04   -0.21128E-02    0.24782E+07    0.22573E+04
   113    0.13831E+00    0.86308E-04   -0.32119E-02    0.24560E+07    0.22175E+04
   114    0.56329E-01    0.66557E-04   -0.37972E-02    0.24342E+07    0.21787E+04
   115    0.69061E-01    0.15046E-03   -0.43908E-02    0.24127E+07    0.21407E+04
   116   -0.38549E-01    0.12507E-03   -0.47717E-02    0.23915E+07    0.21037E+04
   117    0.38431E-01    0.74553E-04   -0.47190E-02    0.23706E+07    0.20676E+04
   118    0.15923E+00    0.15738E-03   -0.54974E-02    0.23500E+07    0.20323E+04
   119    0.18308E+00    0.23488E-03   -0.54004E-02    0.23297E+07    0.19979E+04
   120    0.26635E+00    0.16838E-03   -0.49499E-02    0.23096E+07    0.19643E+04
   121    0.26826E+00    0.26490E-03   -0.46678E-02    0.22899E+07    0.19316E+04
   122    0.27090E+00    0.23721E-03   -0.43333E-02    0.22704E+07    0.18995E+04
   123    0.28206E+00    0.16949E-03   -0.44681E-02    0.22512E+07    0.18683E+04
   124    0.30955E+00    0.14592E-03   -0.26230E-02    0.22323E+07    0.18378E+04
   125    0.28687E+00    0.10210E-03   -0.15484E-02    0.22137E+07    0.18080E+04
   126    0.29611E+00    0.12222E-03   -0.10232E-02    0.21953E+07    0.17788E+04
   127    0.27078E+00    0.67608E-04   -0.82677E-03    0.21772E+07    0.17504E+04
   128    0.21868E+00    0.96719E-04   -0.73800E-03    0.21593E+07    0.17226E+04
   129    0.22189E+00    0.70884E-04   -0.53605E-03    0.21417E+07    0.16954E+04
   130    0.21393E+00    0.22502E-14    0.80148E-08    0.21243E+07    0.16688E+04
   131    0.20293E+00    0.40701E-04   -0.11275E-02    0.21072E+07    0.16428E+04
   132    0.27263E+00    0.45184E-04   -0.14194E-02    0.20903E+07    0.16173E+04
   133    0.28429E+00    0.86669E-04   -0.35664E-02    0.20737E+07    0.15924E+04
   134    0.32199E+00    0.16409E-03   -0.35737E-02    0.20573E+07    0.15681E+04
   135    0.39554E+00    0.20211E-03   -0.48750E-02    0.20411E+07    0.15442E+04
   136    0.36618E+00    0.19965E-03   -0.42183E-02    0.20251E+07    0.15209E+04
   137    0.39228E+00    0.22994E-03   -0.42943E-02    0.20094E+07    0.14981E+04
   138    0.40936E+00    0.21763E-03   -0.40796E-02    0.19939E+07    0.14758E+04
   139    0.27866E+00    0.31022E-03   -0.32936E-02    0.19786E+07    0.14539E+04
   140    0.30713E+00    0.28381E-03   -0.31413E-02    0.19635E+07    0.14325E+04
   141    0.20743E+00    0.21161E-03   -0.18566E-02    0.19486E+07    0.14116E+04
   142    0.21223E+00    0.16683E-03   -0.64437E-03    0.19339E+07    0.13911E+04
   143    0.25704E+00    0.14843E-03    0.33036E-04    0.19194E+07    0.13710E+04
   144    0.20310E+00    0.81045E-04    0.45625E-03    0.19051E+07    0.13514E+04
   145    0.13452E+00    0.11218E-03    0.90586E-03    0.18910E+07    0.13321E+04
   146    0.28393E+00    0.17933E-04    0.91965E-03    0.18771E+07    0.13132E+04
   147    0.21545E+00    0.20080E-04    0.15210E-02    0.18633E+07    0.12947E+04
   148    0.16173E+00   -0.31007E-04    0.76213E-03    0.18497E+07    0.12766E+04
   149    0.20687E+00   -0.62107E-04   -0.33364E-03    0.18363E+07    0.12588E+04
   150    0.13782E+00    0.18752E-15    0.12133E-08    0.18231E+07    0.12414E+04
   151    0.11263E+00    0.77267E-04   -0.16144E-02    0.18100E+07    0.12242E+04
   152   -0.90414E-02    0.80850E-04   -0.38724E-02    0.17971E+07    0.12074E+04
   153   -0.70745E-01    0.14206E-03   -0.46709E-02    0.17843E+07    0.11909E+04
   154   -0.13886E+00    0.24362E-03   -0.63636E-02    0.17717E+07    0.11748E+04
   155   -0.20550E+00    0.36829E-03   -0.83328E-02    0.17592E+07    0.11589E+04
   156   -0.41134E+00    0.49880E-03   -0.10704E-01    0.17469E+07    0.11433E+04
   157   -0.45133E+00    0.61790E-03   -0.12116E-01    0.17348E+07    0.11280E+04
   158   -0.54045E+00    0.78259E-03   -0.13437E-01    0.17227E+07    0.11130E+04
   159   -0.67079E+00    0.82706E-03   -0.14794E-01    0.17109E+07    0.10983E+04
   160   -0.76018E+00    0.88262E-03   -0.14824E-01    0.16991E+07    0.10838E+04
   161   -0.80072E+00    0.10063E-02   -0.15139E-01    0.16875E+07    0.10696E+04
   162   -0.85880E+00    0.10322E-02   -0.15864E-01    0.16760E+07    0.10557E+04
   163   -0.77796E+00    0.10175E-02   -0.15639E-01    0.16647E+07    0.10420E+04
   164   -0.84744E+00    0.10190E-02   -0.16075E-01    0.16535E+07    0.10285E+04
   165   -0.76221E+00    0.94538E-03   -0.15068E-01    0.16424E+07    0.10153E+04
   166   -0.66294E+00    0.92781E-03   -0.14230E-01    0.16314E+07    0.10024E+04
   167   -0.46745E+00    0.72622E-03   -0.14427E-01    0.16206E+07    0.98966E+03
   168   -0.39070E+00    0.69477E-03   -0.13558E-01    0.16099E+07    0.97715E+03
   169   -0.27622E+00    0.51905E-03   -0.11747E-01    0.15993E+07    0.96487E+03
   170   -0.11613E+00    0.40467E-03   -0.10605E-01    0.15888E+07    0.95279E+03
   171   -0.51090E-01    0.33435E-03   -0.80286E-02    0.15784E+07    0.94093E+03
   172    0.10726E-02    0.21656E-03   -0.56291E-02    0.15681E+07    0.92926E+03
   173   -0.26029E-01    0.34034E-04   -0.35315E-02    0.15579E+07    0.91779E+03
   174    0.24067E-01    0.66645E-04   -0.18610E-02    0.15478E+07    0.90650E+03
   175    0.84973E-01    0.00000E+00   -0.47741E-10    0.15379E+07    0.89540E+03
   176    0.16138E-01    0.36738E-04    0.19737E-02    0.15280E+07    0.88448E+03
   177   -0.25358E-01    0.70562E-04    0.26861E-02    0.15182E+07    0.87373E+03
   178   -0.10516E+00    0.28936E-03    0.37823E-02    0.15085E+07    0.86315E+03
   179   -0.21465E+00    0.36102E-03    0.54213E-02    0.14989E+07    0.85273E+03
   180   -0.19660E+00    0.47345E-03    0.62767E-02    0.14894E+07    0.84249E+03
   181   -0.26524E+00    0.59167E-03    0.65077E-02    0.14800E+07    0.83240E+03
   182   -0.33766E+00    0.75500E-03    0.77592E-02    0.14707E+07    0.82247E+03
   183   -0.47949E+00    0.85420E-03    0.87047E-02    0.14615E+07    0.81270E+03
   184   -0.53354E+00    0.92858E-03    0.10246E-01    0.14523E+07    0.80308E+03
   185   -0.56546E+00    0.10917E-02    0.10315E-01    0.14432E+07    0.79360E+03
   186   -0.93803E+00    0.11676E-02    0.12040E-01    0.14342E+07    0.78428E+03
   187   -0.97406E+00    0.12623E-02    0.14096E-01    0.14253E+07    0.77510E+03
   188   -0.10363E+01    0.13260E-02    0.15157E-01    0.14165E+07    0.76605E+03
   189   -0.11905E+01    0.13610E-02    0.16867E-01    0.14077E+07    0.75715E+03
   190   -0.98222E+00    0.13842E-02    0.17157E-01    0.13991E+07    0.74838E+03
   191   -0.11457E+01    0.13829E-02    0.19157E-01    0.13905E+07    0.73974E+03
   192   -0.11523E+01    0.13446E-02    0.20798E-01    0.13819E+07    0.73122E+03
   193   -0.12163E+01    0.12787E-02    0.20754E-01    0.13735E+07    0.72284E+03
   194   -0.11062E+01    0.11801E-02    0.21412E-01    0.13651E+07    0.71457E+03
   195   -0.10361E+01    0.10509E-02    0.20704E-01    0.13568E+07    0.70642E+03
   196   -0.99746E+00    0.89326E-03    0.19530E-01    0.13485E+07    0.69839E+03
   197   -0.83309E+00    0.71685E-03    0.16565E-01    0.13403E+07    0.69047E+03
   198   -0.60862E+00    0.50895E-03    0.12711E-01    0.13322E+07    0.68266E+03
   199   -0.31541E+00    0.27175E-03    0.73839E-02    0.13241E+07    0.67496E+03
   200    0.55181E-01    0.00000E+00   -0.21872E-11    0.13161E+07    0.66736E+03
   201    0.43591E+00   -0.28135E-03   -0.84539E-02    0.13082E+07    0.65986E+03
   202    0.90179E+00   -0.59737E-03   -0.18882E-01    0.13003E+07    0.65246E+03
   203    0.13777E+01   -0.92061E-03   -0.29875E-01    0.12925E+07    0.64516E+03
   204    0.17885E+01   -0.12608E-02   -0.43737E-01    0.12847E+07    0.63796E+03
   205    0.22819E+01   -0.16054E-02   -0.57575E-01    0.12770E+07    0.63085E+03
   206    0.27084E+01   -0.19491E-02   -0.71984E-01    0.12693E+07    0.62384E+03
   207    0.32159E+01   -0.23019E-02   -0.86745E-01    0.12617E+07    0.61692E+03
   208    0.35805E+01   -0.26435E-02   -0.10171E+00    0.12541E+07    0.61009E+03
   209    0.39501E+01   -0.29838E-02   -0.11658E+00    0.12466E+07    0.60336E+03
   210    0.43237E+01   -0.33028E-02   -0.13159E+00    0.12392E+07    0.59671E+03
   211    0.47005E+01   -0.36027E-02   -0.14613E+00    0.12318E+07    0.59016E+03
   212    0.49311E+01   -0.38858E-02   -0.16047E+00    0.12245E+07    0.58369E+03
   213    0.52374E+01   -0.41395E-02   -0.17389E+00    0.12172E+07    0.57731E+03
   214    0.54701E+01   -0.44033E-02   -0.18694E+00    0.12099E+07    0.57101E+03
   215    0.57026E+01   -0.45160E-02   -0.19969E+00    0.12027E+07    0.56480E+03
   216    0.58598E+01   -0.46954E-02   -0.21095E+00    0.11956E+07    0.55868E+03
   217    0.60893E+01   -0.48174E-02   -0.22206E+00    0.11885E+07    0.55263E+03
   218    0.62418E+01   -0.49140E-02   -0.23214E+00    0.11814E+07    0.54667E+03
   219    0.63906E+01   -0.50172E-02   -0.23956E+00    0.11744E+07    0.54079E+03
   220    0.65350E+01   -0.50105E-02   -0.24809E+00    0.11674E+07    0.53498E+03
   221    0.66740E+01   -0.50002E-02   -0.25486E+00    0.11605E+07    0.52926E+03
   222    0.68069E+01   -0.48696E-02   -0.26067E+00    0.11537E+07    0.52361E+03
   223    0.67842E+01   -0.47250E-02   -0.26412E+00    0.11468E+07    0.51804E+03
   224    0.69021E+01   -0.45985E-02   -0.26826E+00    0.11400E+07    0.51254E+03
   225    0.69370E+01   -0.43735E-02   -0.26945E+00    0.11333E+07    0.50712E+03
   226    0.69624E+01   -0.40820E-02   -0.27073E+00    0.11266E+07    0.50176E+03
   227    0.69030E+01   -0.37559E-02   -0.26996E+00    0.11199E+07    0.49648E+03
   228    0.69066E+01   -0.34273E-02   -0.26795E+00    0.11133E+07    0.49127E+03
   229    0.68981E+01   -0.30538E-02   -0.26553E+00    0.11067E+07    0.48613E+03
   230    0.68022E+01   -0.26675E-02   -0.26128E+00    0.11002E+07    0.48106E+03
   231    0.66183E+01   -0.22262E-02   -0.25528E+00    0.10937E+07    0.47605E+03
   232    0.64939E+01   -0.18360E-02   -0.24836E+00    0.10872E+07    0.47111E+03
   233    0.63539E+01   -0.13061E-02   -0.24132E+00    0.10808E+07    0.46623E+03
   234    0.60490E+01   -0.81706E-03   -0.23276E+00    0.10744E+07    0.46142E+03
   235    0.58011E+01   -0.32665E-03   -0.22351E+00    0.10680E+07    0.45667E+03
   236    0.54608E+01    0.13318E-03   -0.21288E+00    0.10617E+07    0.45198E+03
   237    0.51016E+01    0.60470E-03   -0.20172E+00    0.10554E+07    0.44735E+03
   238    0.47225E+01    0.11302E-02   -0.18933E+00    0.10491E+07    0.44277E+03
   239    0.43970E+01    0.15291E-02   -0.17582E+00    0.10429E+07    0.43826E+03
   240    0.39015E+01    0.18438E-02   -0.16272E+00    0.10367E+07    0.43380E+03
   241    0.35321E+01    0.21907E-02   -0.14865E+00    0.10305E+07    0.42940E+03
   242    0.31395E+01    0.23893E-02   -0.13367E+00    0.10243E+07    0.42506E+03
   243    0.27228E+01    0.25562E-02   -0.11859E+00    0.10182E+07    0.42076E+03
   244    0.22812E+01    0.25851E-02   -0.10203E+00    0.10121E+07    0.41652E+03
   245    0.18138E+01    0.25182E-02   -0.86270E-01    0.10061E+07    0.41233E+03
   246    0.13940E+01    0.23237E-02   -0.69168E-01    0.10001E+07    0.40819E+03
   247    0.10210E+01    0.18952E-02   -0.52285E-01    0.99406E+06    0.40410E+03
   248    0.61972E+00    0.15721E-02   -0.34955E-01    0.98809E+06    0.40005E+03
   249    0.33777E+00    0.80248E-03   -0.17253E-01    0.98214E+06    0.39606E+03
   250    0.25764E-01    0.00000E+00    0.72007E-13    0.97621E+06    0.39210E+03
   251   -0.17008E+00   -0.11553E-02    0.18203E-01    0.97031E+06    0.38820E+03
   252   -0.48102E+00   -0.24267E-02    0.36481E-01    0.96443E+06    0.38433E+03
   253   -0.54552E+00   -0.40141E-02    0.53948E-01    0.95858E+06    0.38051E+03
   254   -0.67063E+00   -0.55973E-02    0.71205E-01    0.95275E+06    0.37673E+03
   255   -0.79197E+00   -0.74504E-02    0.88851E-01    0.94695E+06    0.37300E+03
   256   -0.84514E+00   -0.91791E-02    0.10749E+00    0.94118E+06    0.36931E+03
   257   -0.84006E+00   -0.11206E-01    0.11954E+00    0.93544E+06    0.36566E+03
   258   -0.86091E+00   -0.13137E-01    0.13824E+00    0.92973E+06    0.36205E+03
   259   -0.84330E+00   -0.15097E-01    0.14933E+00    0.92405E+06    0.35848E+03
   260   -0.72286E+00   -0.17063E-01    0.16826E+00    0.91840E+06    0.35495E+03
   261   -0.65804E+00   -0.19087E-01    0.17336E+00    0.91279E+06    0.35147E+03
   262   -0.65876E+00   -0.20923E-01    0.18751E+00    0.90721E+06    0.34802E+03
   263   -0.36349E+00   -0.22770E-01    0.20387E+00    0.90166E+06    0.34462E+03
   264   -0.22784E+00   -0.24532E-01    0.21562E+00    0.89616E+06    0.34125E+03
   265   -0.18743E+00   -0.26259E-01    0.21593E+00    0.89068E+06    0.33792E+03
   266   -0.29299E-01   -0.27706E-01    0.22769E+00    0.88525E+06    0.33463E+03
   267    0.13793E-01   -0.29221E-01    0.22921E+00    0.87986E+06    0.33138E+03
   268    0.80514E-01   -0.30410E-01    0.23595E+00    0.87450E+06    0.32817E+03
   269    0.12394E-01   -0.31547E-01    0.24107E+00    0.86919E+06    0.32499E+03
   270    0.96669E-01   -0.32534E-01    0.24519E+00    0.86392E+06    0.32185E+03
   271    0.10058E+00   -0.33424E-01    0.24889E+00    0.85869E+06    0.31875E+03
   272    0.23709E+00   -0.33894E-01    0.24536E+00    0.85350E+06    0.31569E+03
   273    0.27344E+00   -0.34518E-01    0.25005E+00    0.84837E+06    0.31266E+03
   274    0.34829E+00   -0.34678E-01    0.24127E+00    0.84327E+06    0.30966E+03
   275    0.37746E+00   -0.34870E-01    0.24190E+00    0.83822E+06    0.30670E+03
   276    0.49962E+00   -0.34849E-01    0.23027E+00    0.83322E+06    0.30378E+03
   277    0.48202E+00   -0.34591E-01    0.22926E+00    0.82827E+06    0.30089E+03
   278    0.53760E+00   -0.34149E-01    0.21717E+00    0.82337E+06    0.29803E+03
   279    0.58217E+00   -0.33573E-01    0.20206E+00    0.81852E+06    0.29521E+03
   280    0.60585E+00   -0.32841E-01    0.19935E+00    0.81372E+06    0.29242E+03
   281    0.74729E+00   -0.31854E-01    0.18738E+00    0.80897E+06    0.28967E+03
   282    0.69947E+00   -0.30888E-01    0.17418E+00    0.80428E+06    0.28694E+03
   283    0.74960E+00   -0.29696E-01    0.16033E+00    0.79964E+06    0.28425E+03
   284    0.81351E+00   -0.28329E-01    0.14644E+00    0.79506E+06    0.28159E+03
   285    0.88130E+00   -0.26765E-01    0.13312E+00    0.79053E+06    0.27896E+03
   286    0.86878E+00   -0.25130E-01    0.11352E+00    0.78606E+06    0.27636E+03
   287    0.84034E+00   -0.23399E-01    0.10312E+00    0.78165E+06    0.27380E+03
   288    0.86035E+00   -0.21551E-01    0.87651E-01    0.77729E+06    0.27126E+03
   289    0.84463E+00   -0.19636E-01    0.75142E-01    0.77300E+06    0.26875E+03
   290    0.85757E+00   -0.17779E-01    0.66194E-01    0.76877E+06    0.26628E+03
   291    0.88926E+00   -0.15217E-01    0.46550E-01    0.76460E+06    0.26383E+03
   292    0.63267E+00   -0.13038E-01    0.39095E-01    0.76049E+06    0.26141E+03
   293    0.67217E+00   -0.11592E-01    0.22144E-01    0.75645E+06    0.25902E+03
   294    0.55215E+00   -0.93704E-02    0.18583E-01    0.75248E+06    0.25665E+03
   295    0.63413E+00   -0.78354E-02    0.67261E-02    0.74856E+06    0.25432E+03
   296    0.53679E+00   -0.54786E-02    0.20301E-02    0.74472E+06    0.25201E+03
   297    0.47308E+00   -0.45053E-02    0.50950E-02    0.74094E+06    0.24973E+03
   298    0.28453E+00   -0.26641E-02    0.16641E-02    0.73724E+06    0.24747E+03
   299    0.18410E+00   -0.67475E-03   -0.23422E-03    0.73360E+06    0.24524E+03
   300    0.13304E-01    0.00000E+00    0.00000E+00    0.73003E+06    0.24304E+03
   301   -0.16333E+00    0.87705E-03    0.10259E-01    0.72654E+06    0.24086E+03
   302   -0.28073E+00    0.12775E-02    0.30463E-01    0.72311E+06    0.23871E+03
   303   -0.42228E+00    0.20163E-02    0.45537E-01    0.71974E+06    0.23658E+03
   304   -0.59705E+00    0.31656E-02    0.55267E-01    0.71644E+06    0.23447E+03
   305   -0.73985E+00    0.33118E-02    0.74293E-01    0.71319E+06    0.23239E+03
   306   -0.93405E+00    0.32699E-02    0.94968E-01    0.71000E+06    0.23034E+03
   307   -0.11144E+01    0.31120E-02    0.10965E+00    0.70685E+06    0.22831E+03
   308   -0.12901E+01    0.43959E-02    0.14041E+00    0.70375E+06    0.22630E+03
   309   -0.13959E+01    0.42224E-02    0.15731E+00    0.70069E+06    0.22431E+03
   310   -0.15893E+01    0.34063E-02    0.18242E+00    0.69767E+06    0.22235E+03
   311   -0.17311E+01    0.42485E-02    0.20067E+00    0.69468E+06    0.22041E+03
   312   -0.18301E+01    0.38496E-02    0.22671E+00    0.69172E+06    0.21849E+03
   313   -0.19699E+01    0.37674E-02    0.24545E+00    0.68878E+06    0.21660E+03
   314   -0.20851E+01    0.40740E-02    0.27154E+00    0.68587E+06    0.21473E+03
   315   -0.21850E+01    0.33559E-02    0.28990E+00    0.68298E+06    0.21288E+03
   316   -0.22785E+01    0.31709E-02    0.30775E+00    0.68010E+06    0.21105E+03
   317   -0.23747E+01    0.21055E-02    0.32487E+00    0.67723E+06    0.20924E+03
