#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   123    0.29050E+00   -0.44681E-02    0.92304E-06    0.96164E-02    0.18592E-01   -0.44681E-02    0.16949E-03    0.26865E-13    0.23987E-09    0.40226E-09    0.92304E-06    0.26865E-13    0.33147E-11    0.37260E-07    0.70251E-07    0.96164E-02    0.23987E-09    0.37260E-07    0.25839E-02    0.36992E-02    0.18592E-01    0.40226E-09    0.70251E-07    0.36992E-02    0.54378E-02
   124    0.31792E+00   -0.26230E-02    0.90104E-06    0.95445E-02    0.18445E-01   -0.26230E-02    0.14592E-03    0.27863E-13    0.26045E-09    0.43304E-09    0.90104E-06    0.27863E-13    0.32355E-11    0.36981E-07    0.69697E-07    0.95445E-02    0.26045E-09    0.36981E-07    0.26055E-02    0.37303E-02    0.18445E-01    0.43304E-09    0.69697E-07    0.37303E-02    0.54836E-02
   125    0.29516E+00   -0.15484E-02    0.87973E-06    0.94738E-02    0.18301E-01   -0.15484E-02    0.10210E-03    0.28758E-13    0.28039E-09    0.46272E-09    0.87973E-06    0.28758E-13    0.31589E-11    0.36707E-07    0.69150E-07    0.94738E-02    0.28039E-09    0.36707E-07    0.26271E-02    0.37615E-02    0.18301E-01    0.46272E-09    0.69150E-07    0.37615E-02    0.55295E-02
   126    0.30433E+00   -0.10233E-02    0.85908E-06    0.94041E-02    0.18159E-01   -0.10233E-02    0.12222E-03    0.29525E-13    0.29928E-09    0.49069E-09    0.85908E-06    0.29525E-13    0.30846E-11    0.36437E-07    0.68612E-07    0.94041E-02    0.29928E-09    0.36437E-07    0.26487E-02    0.37927E-02    0.18159E-01    0.49069E-09    0.68612E-07    0.37927E-02    0.55753E-02
   127    0.27892E+00   -0.82677E-03    0.83906E-06    0.93354E-02    0.18018E-01   -0.82677E-03    0.67608E-04    0.30141E-13    0.31670E-09    0.51634E-09    0.83906E-06    0.30141E-13    0.30126E-11    0.36171E-07    0.68081E-07    0.93354E-02    0.31670E-09    0.36171E-07    0.26703E-02    0.38239E-02    0.18018E-01    0.51634E-09    0.68081E-07    0.38239E-02    0.56212E-02
   128    0.22674E+00   -0.73800E-03    0.81964E-06    0.92679E-02    0.17880E-01   -0.73800E-03    0.96719E-04    0.30581E-13    0.33222E-09    0.53908E-09    0.81964E-06    0.30581E-13    0.29427E-11    0.35909E-07    0.67558E-07    0.92679E-02    0.33222E-09    0.35909E-07    0.26920E-02    0.38552E-02    0.17880E-01    0.53908E-09    0.67558E-07    0.38552E-02    0.56672E-02
   129    0.22987E+00   -0.53605E-03    0.80079E-06    0.92014E-02    0.17744E-01   -0.53605E-03    0.70884E-04    0.30820E-13    0.34544E-09    0.55830E-09    0.80079E-06    0.30820E-13    0.28750E-11    0.35651E-07    0.67043E-07    0.92014E-02    0.34544E-09    0.35651E-07    0.27137E-02    0.38865E-02    0.17744E-01    0.55830E-09    0.67043E-07    0.38865E-02    0.57131E-02
   130    0.22183E+00    0.70202E-08    0.78250E-06    0.91360E-02    0.17610E-01    0.70202E-08    0.18752E-14    0.30835E-13    0.35594E-09    0.57338E-09    0.78250E-06    0.30835E-13    0.28092E-11    0.35397E-07    0.66536E-07    0.91360E-02    0.35594E-09    0.35397E-07    0.27354E-02    0.39178E-02    0.17610E-01    0.57338E-09    0.66536E-07    0.39178E-02    0.57592E-02
   131    0.21074E+00   -0.11275E-02    0.76473E-06    0.90717E-02    0.17478E-01   -0.11275E-02    0.40701E-04    0.30609E-13    0.36340E-09    0.58387E-09    0.76473E-06    0.30609E-13    0.27453E-11    0.35148E-07    0.66037E-07    0.90717E-02    0.36340E-09    0.35148E-07    0.27572E-02    0.39492E-02    0.17478E-01    0.58387E-09    0.66037E-07    0.39492E-02    0.58053E-02
   132    0.28037E+00   -0.14194E-02    0.74746E-06    0.90084E-02    0.17348E-01   -0.14194E-02    0.45184E-04    0.30153E-13    0.36791E-09    0.58992E-09    0.74746E-06    0.30153E-13    0.26832E-11    0.34902E-07    0.65546E-07    0.90084E-02    0.36791E-09    0.34902E-07    0.27790E-02    0.39807E-02    0.17348E-01    0.58992E-09    0.65546E-07    0.39807E-02    0.58516E-02
   133    0.29194E+00   -0.35664E-02    0.73069E-06    0.89463E-02    0.17220E-01   -0.35664E-02    0.86669E-04    0.29486E-13    0.36969E-09    0.59184E-09    0.73069E-06    0.29486E-13    0.26230E-11    0.34661E-07    0.65062E-07    0.89463E-02    0.36969E-09    0.34661E-07    0.28009E-02    0.40123E-02    0.17220E-01    0.59184E-09    0.65062E-07    0.40123E-02    0.58979E-02
   134    0.32956E+00   -0.35737E-02    0.71439E-06    0.88852E-02    0.17094E-01   -0.35737E-02    0.16409E-03    0.28629E-13    0.36893E-09    0.58991E-09    0.71439E-06    0.28629E-13    0.25644E-11    0.34424E-07    0.64586E-07    0.88852E-02    0.36893E-09    0.34424E-07    0.28229E-02    0.40440E-02    0.17094E-01    0.58991E-09    0.64586E-07    0.40440E-02    0.59444E-02
   135    0.40302E+00   -0.48750E-02    0.69857E-06    0.88252E-02    0.16970E-01   -0.48750E-02    0.20211E-03    0.27599E-13    0.36581E-09    0.58444E-09    0.69857E-06    0.27599E-13    0.25076E-11    0.34191E-07    0.64118E-07    0.88252E-02    0.36581E-09    0.34191E-07    0.28449E-02    0.40758E-02    0.16970E-01    0.58444E-09    0.64118E-07    0.40758E-02    0.59910E-02
   136    0.37357E+00   -0.42183E-02    0.68319E-06    0.87662E-02    0.16848E-01   -0.42183E-02    0.19965E-03    0.26417E-13    0.36056E-09    0.57572E-09    0.68319E-06    0.26417E-13    0.24524E-11    0.33963E-07    0.63657E-07    0.87662E-02    0.36056E-09    0.33963E-07    0.28671E-02    0.41077E-02    0.16848E-01    0.57572E-09    0.63657E-07    0.41077E-02    0.60378E-02
   137    0.39959E+00   -0.42943E-02    0.66826E-06    0.87082E-02    0.16727E-01   -0.42943E-02    0.22994E-03    0.25102E-13    0.35336E-09    0.56406E-09    0.66826E-06    0.25102E-13    0.23988E-11    0.33738E-07    0.63203E-07    0.87082E-02    0.35336E-09    0.33738E-07    0.28893E-02    0.41397E-02    0.16727E-01    0.56406E-09    0.63203E-07    0.41397E-02    0.60848E-02
   138    0.41658E+00   -0.40796E-02    0.65375E-06    0.86513E-02    0.16609E-01   -0.40796E-02    0.21763E-03    0.23672E-13    0.34441E-09    0.54976E-09    0.65375E-06    0.23672E-13    0.23467E-11    0.33517E-07    0.62757E-07    0.86513E-02    0.34441E-09    0.33517E-07    0.29116E-02    0.41719E-02    0.16609E-01    0.54976E-09    0.62757E-07    0.41719E-02    0.61319E-02
   139    0.28580E+00   -0.32936E-02    0.63966E-06    0.85955E-02    0.16493E-01   -0.32936E-02    0.31022E-03    0.22147E-13    0.33391E-09    0.53311E-09    0.63966E-06    0.22147E-13    0.22961E-11    0.33300E-07    0.62318E-07    0.85955E-02    0.33391E-09    0.33300E-07    0.29340E-02    0.42042E-02    0.16493E-01    0.53311E-09    0.62318E-07    0.42042E-02    0.61793E-02
   140    0.31418E+00   -0.31413E-02    0.62597E-06    0.85406E-02    0.16378E-01   -0.31413E-02    0.28381E-03    0.20547E-13    0.32206E-09    0.51441E-09    0.62597E-06    0.20547E-13    0.22470E-11    0.33088E-07    0.61886E-07    0.85406E-02    0.32206E-09    0.33088E-07    0.29566E-02    0.42367E-02    0.16378E-01    0.51441E-09    0.61886E-07    0.42367E-02    0.62268E-02
   141    0.21440E+00   -0.18566E-02    0.61266E-06    0.84868E-02    0.16266E-01   -0.18566E-02    0.21161E-03    0.18891E-13    0.30906E-09    0.49396E-09    0.61266E-06    0.18891E-13    0.21992E-11    0.32879E-07    0.61462E-07    0.84868E-02    0.30906E-09    0.32879E-07    0.29792E-02    0.42694E-02    0.16266E-01    0.49396E-09    0.61462E-07    0.42694E-02    0.62746E-02
   142    0.21912E+00   -0.64437E-03    0.59973E-06    0.84339E-02    0.16155E-01   -0.64437E-03    0.16683E-03    0.17197E-13    0.29510E-09    0.47206E-09    0.59973E-06    0.17197E-13    0.21528E-11    0.32674E-07    0.61044E-07    0.84339E-02    0.29510E-09    0.32674E-07    0.30020E-02    0.43022E-02    0.16155E-01    0.47206E-09    0.61044E-07    0.43022E-02    0.63227E-02
   143    0.26384E+00    0.33035E-04    0.58716E-06    0.83821E-02    0.16046E-01    0.33035E-04    0.14843E-03    0.15485E-13    0.28040E-09    0.44901E-09    0.58716E-06    0.15485E-13    0.21077E-11    0.32472E-07    0.60634E-07    0.83821E-02    0.28040E-09    0.32472E-07    0.30249E-02    0.43352E-02    0.16046E-01    0.44901E-09    0.60634E-07    0.43352E-02    0.63710E-02
   144    0.20983E+00    0.45625E-03    0.57493E-06    0.83312E-02    0.15939E-01    0.45625E-03    0.81045E-04    0.13775E-13    0.26514E-09    0.42511E-09    0.57493E-06    0.13775E-13    0.20639E-11    0.32275E-07    0.60230E-07    0.83312E-02    0.26514E-09    0.32275E-07    0.30480E-02    0.43684E-02    0.15939E-01    0.42511E-09    0.60230E-07    0.43684E-02    0.64196E-02
   145    0.14115E+00    0.90586E-03    0.56304E-06    0.82813E-02    0.15833E-01    0.90586E-03    0.11218E-03    0.12085E-13    0.24952E-09    0.40065E-09    0.56304E-06    0.12085E-13    0.20213E-11    0.32081E-07    0.59833E-07    0.82813E-02    0.24952E-09    0.32081E-07    0.30712E-02    0.44018E-02    0.15833E-01    0.40065E-09    0.59833E-07    0.44018E-02    0.64684E-02
   146    0.29048E+00    0.91965E-03    0.55147E-06    0.82324E-02    0.15730E-01    0.91965E-03    0.17933E-04    0.10435E-13    0.23374E-09    0.37594E-09    0.55147E-06    0.10435E-13    0.19798E-11    0.31891E-07    0.59443E-07    0.82324E-02    0.23374E-09    0.31891E-07    0.30945E-02    0.44355E-02    0.15730E-01    0.37594E-09    0.59443E-07    0.44355E-02    0.65176E-02
   147    0.22192E+00    0.15210E-02    0.54020E-06    0.81844E-02    0.15628E-01    0.15210E-02    0.20080E-04    0.88443E-14    0.21801E-09    0.35128E-09    0.54020E-06    0.88443E-14    0.19394E-11    0.31705E-07    0.59060E-07    0.81844E-02    0.21801E-09    0.31705E-07    0.31181E-02    0.44694E-02    0.15628E-01    0.35128E-09    0.59060E-07    0.44694E-02    0.65671E-02
   148    0.16812E+00    0.76213E-03    0.52923E-06    0.81374E-02    0.15528E-01    0.76213E-03   -0.31007E-04    0.73318E-14    0.20252E-09    0.32695E-09    0.52923E-06    0.73318E-14    0.19001E-11    0.31523E-07    0.58683E-07    0.81374E-02    0.20252E-09    0.31523E-07    0.31418E-02    0.45035E-02    0.15528E-01    0.32695E-09    0.58683E-07    0.45035E-02    0.66169E-02
   149    0.21318E+00   -0.33364E-03    0.51854E-06    0.80913E-02    0.15429E-01   -0.33364E-03   -0.62107E-04    0.59168E-14    0.18746E-09    0.30327E-09    0.51854E-06    0.59168E-14    0.18618E-11    0.31344E-07    0.58313E-07    0.80913E-02    0.18746E-09    0.31344E-07    0.31656E-02    0.45378E-02    0.15429E-01    0.30327E-09    0.58313E-07    0.45378E-02    0.66671E-02
   150    0.14405E+00    0.11192E-08    0.50812E-06    0.80462E-02    0.15332E-01    0.11192E-08    0.18752E-15    0.46186E-14    0.17305E-09    0.28053E-09    0.50812E-06    0.46186E-14    0.18245E-11    0.31169E-07    0.57949E-07    0.80462E-02    0.17305E-09    0.31169E-07    0.31897E-02    0.45724E-02    0.15332E-01    0.28053E-09    0.57949E-07    0.45724E-02    0.67176E-02
   151    0.11878E+00   -0.16144E-02    0.49795E-06    0.80020E-02    0.15237E-01   -0.16144E-02    0.77267E-04    0.34522E-14    0.15943E-09    0.25898E-09    0.49795E-06    0.34522E-14    0.17880E-11    0.30997E-07    0.57591E-07    0.80020E-02    0.15943E-09    0.30997E-07    0.32139E-02    0.46073E-02    0.15237E-01    0.25898E-09    0.57591E-07    0.46073E-02    0.67686E-02
   152   -0.29715E-02   -0.38724E-02    0.48803E-06    0.79587E-02    0.15144E-01   -0.38724E-02    0.80850E-04    0.24156E-14    0.14662E-09    0.23862E-09    0.48803E-06    0.24156E-14    0.17525E-11    0.30829E-07    0.57240E-07    0.79587E-02    0.14662E-09    0.30829E-07    0.32383E-02    0.46425E-02    0.15144E-01    0.23862E-09    0.57240E-07    0.46425E-02    0.68198E-02
   153   -0.64753E-01   -0.46709E-02    0.47835E-06    0.79163E-02    0.15052E-01   -0.46709E-02    0.14206E-03    0.15022E-14    0.13460E-09    0.21943E-09    0.47835E-06    0.15022E-14    0.17179E-11    0.30664E-07    0.56895E-07    0.79163E-02    0.13460E-09    0.30664E-07    0.32629E-02    0.46779E-02    0.15052E-01    0.21943E-09    0.56895E-07    0.46779E-02    0.68715E-02
   154   -0.13295E+00   -0.63636E-02    0.46891E-06    0.78747E-02    0.14961E-01   -0.63636E-02    0.24362E-03    0.70590E-15    0.12333E-09    0.20137E-09    0.46891E-06    0.70590E-15    0.16841E-11    0.30503E-07    0.56556E-07    0.78747E-02    0.12333E-09    0.30503E-07    0.32877E-02    0.47136E-02    0.14961E-01    0.20137E-09    0.56556E-07    0.47136E-02    0.69235E-02
   155   -0.19967E+00   -0.83328E-02    0.45970E-06    0.78340E-02    0.14872E-01   -0.83328E-02    0.36829E-03    0.20234E-16    0.11278E-09    0.18440E-09    0.45970E-06    0.20234E-16    0.16511E-11    0.30345E-07    0.56222E-07    0.78340E-02    0.11278E-09    0.30345E-07    0.33127E-02    0.47495E-02    0.14872E-01    0.18440E-09    0.56222E-07    0.47495E-02    0.69759E-02
   156   -0.40557E+00   -0.10704E-01    0.45072E-06    0.77940E-02    0.14785E-01   -0.10704E-01    0.49880E-03   -0.56113E-15    0.10294E-09    0.16848E-09    0.45072E-06   -0.56113E-15    0.16190E-11    0.30190E-07    0.55895E-07    0.77940E-02    0.10294E-09    0.30190E-07    0.33378E-02    0.47857E-02    0.14785E-01    0.16848E-09    0.55895E-07    0.47857E-02    0.70286E-02
   157   -0.44565E+00   -0.12116E-01    0.44196E-06    0.77549E-02    0.14699E-01   -0.12116E-01    0.61790E-03   -0.10445E-14    0.93765E-10    0.15357E-09    0.44196E-06   -0.10445E-14    0.15877E-11    0.30038E-07    0.55573E-07    0.77549E-02    0.93765E-10    0.30038E-07    0.33631E-02    0.48221E-02    0.14699E-01    0.15357E-09    0.55573E-07    0.48221E-02    0.70817E-02
   158   -0.53484E+00   -0.13437E-01    0.43342E-06    0.77166E-02    0.14615E-01   -0.13437E-01    0.78259E-03   -0.14363E-14    0.85238E-10    0.13964E-09    0.43342E-06   -0.14363E-14    0.15571E-11    0.29889E-07    0.55256E-07    0.77166E-02    0.85238E-10    0.29889E-07    0.33886E-02    0.48588E-02    0.14615E-01    0.13964E-09    0.55256E-07    0.48588E-02    0.71352E-02
   159   -0.66525E+00   -0.14794E-01    0.42509E-06    0.76790E-02    0.14532E-01   -0.14794E-01    0.82706E-03   -0.17429E-14    0.77328E-10    0.12664E-09    0.42509E-06   -0.17429E-14    0.15273E-11    0.29743E-07    0.54945E-07    0.76790E-02    0.77328E-10    0.29743E-07    0.34143E-02    0.48957E-02    0.14532E-01    0.12664E-09    0.54945E-07    0.48957E-02    0.71889E-02
   160   -0.75471E+00   -0.14824E-01    0.41696E-06    0.76421E-02    0.14450E-01   -0.14824E-01    0.88262E-03   -0.19705E-14    0.70008E-10    0.11455E-09    0.41696E-06   -0.19705E-14    0.14982E-11    0.29600E-07    0.54639E-07    0.76421E-02    0.70008E-10    0.29600E-07    0.34401E-02    0.49329E-02    0.14450E-01    0.11455E-09    0.54639E-07    0.49329E-02    0.72431E-02
   161   -0.79533E+00   -0.15139E-01    0.40904E-06    0.76060E-02    0.14369E-01   -0.15139E-01    0.10063E-02   -0.21256E-14    0.63250E-10    0.10332E-09    0.40904E-06   -0.21256E-14    0.14699E-11    0.29460E-07    0.54338E-07    0.76060E-02    0.63250E-10    0.29460E-07    0.34661E-02    0.49703E-02    0.14369E-01    0.10332E-09    0.54338E-07    0.49703E-02    0.72975E-02
   162   -0.85348E+00   -0.15864E-01    0.40131E-06    0.75705E-02    0.14290E-01   -0.15864E-01    0.10322E-02   -0.22144E-14    0.57028E-10    0.92918E-10    0.40131E-06   -0.22144E-14    0.14423E-11    0.29322E-07    0.54042E-07    0.75705E-02    0.57028E-10    0.29322E-07    0.34923E-02    0.50079E-02    0.14290E-01    0.92918E-10    0.54042E-07    0.50079E-02    0.73523E-02
   163   -0.77271E+00   -0.15639E-01    0.39377E-06    0.75357E-02    0.14212E-01   -0.15639E-01    0.10175E-02   -0.22434E-14    0.51313E-10    0.83302E-10    0.39377E-06   -0.22434E-14    0.14153E-11    0.29187E-07    0.53750E-07    0.75357E-02    0.51313E-10    0.29187E-07    0.35186E-02    0.50458E-02    0.14212E-01    0.83302E-10    0.53750E-07    0.50458E-02    0.74074E-02
   164   -0.84225E+00   -0.16075E-01    0.38641E-06    0.75015E-02    0.14136E-01   -0.16075E-01    0.10190E-02   -0.22189E-14    0.46079E-10    0.74436E-10    0.38641E-06   -0.22189E-14    0.13890E-11    0.29054E-07    0.53464E-07    0.75015E-02    0.46079E-10    0.29054E-07    0.35450E-02    0.50839E-02    0.14136E-01    0.74436E-10    0.53464E-07    0.50839E-02    0.74628E-02
   165   -0.75709E+00   -0.15068E-01    0.37924E-06    0.74679E-02    0.14060E-01   -0.15068E-01    0.94538E-03   -0.21473E-14    0.41297E-10    0.66283E-10    0.37924E-06   -0.21473E-14    0.13634E-11    0.28924E-07    0.53181E-07    0.74679E-02    0.41297E-10    0.28924E-07    0.35717E-02    0.51222E-02    0.14060E-01    0.66283E-10    0.53181E-07    0.51222E-02    0.75185E-02
   166   -0.65788E+00   -0.14230E-01    0.37223E-06    0.74350E-02    0.13986E-01   -0.14230E-01    0.92781E-03   -0.20348E-14    0.36940E-10    0.58805E-10    0.37223E-06   -0.20348E-14    0.13384E-11    0.28796E-07    0.52903E-07    0.74350E-02    0.36940E-10    0.28796E-07    0.35984E-02    0.51607E-02    0.13986E-01    0.58805E-10    0.52903E-07    0.51607E-02    0.75746E-02
   167   -0.46246E+00   -0.14427E-01    0.36540E-06    0.74026E-02    0.13912E-01   -0.14427E-01    0.72622E-03   -0.18879E-14    0.32981E-10    0.51963E-10    0.36540E-06   -0.18879E-14    0.13139E-11    0.28670E-07    0.52630E-07    0.74026E-02    0.32981E-10    0.28670E-07    0.36254E-02    0.51995E-02    0.13912E-01    0.51963E-10    0.52630E-07    0.51995E-02    0.76309E-02
   168   -0.38578E+00   -0.13558E-01    0.35873E-06    0.73708E-02    0.13840E-01   -0.13558E-01    0.69477E-03   -0.17128E-14    0.29393E-10    0.45721E-10    0.35873E-06   -0.17128E-14    0.12901E-11    0.28547E-07    0.52360E-07    0.73708E-02    0.29393E-10    0.28547E-07    0.36524E-02    0.52384E-02    0.13840E-01    0.45721E-10    0.52360E-07    0.52384E-02    0.76876E-02
   169   -0.27137E+00   -0.11747E-01    0.35221E-06    0.73395E-02    0.13769E-01   -0.11747E-01    0.51905E-03   -0.15160E-14    0.26148E-10    0.40041E-10    0.35221E-06   -0.15160E-14    0.12668E-11    0.28425E-07    0.52095E-07    0.73395E-02    0.26148E-10    0.28425E-07    0.36797E-02    0.52776E-02    0.13769E-01    0.40041E-10    0.52095E-07    0.52776E-02    0.77445E-02
   170   -0.11134E+00   -0.10605E-01    0.34585E-06    0.73087E-02    0.13699E-01   -0.10605E-01    0.40467E-03   -0.13037E-14    0.23218E-10    0.34884E-10    0.34585E-06   -0.13037E-14    0.12441E-11    0.28306E-07    0.51833E-07    0.73087E-02    0.23218E-10    0.28306E-07    0.37070E-02    0.53169E-02    0.13699E-01    0.34884E-10    0.51833E-07    0.53169E-02    0.78018E-02
   171   -0.46364E-01   -0.80286E-02    0.33964E-06    0.72784E-02    0.13630E-01   -0.80286E-02    0.33435E-03   -0.10824E-14    0.20577E-10    0.30214E-10    0.33964E-06   -0.10824E-14    0.12219E-11    0.28188E-07    0.51575E-07    0.72784E-02    0.20577E-10    0.28188E-07    0.37345E-02    0.53565E-02    0.13630E-01    0.30214E-10    0.51575E-07    0.53565E-02    0.78593E-02
   172    0.57367E-02   -0.56291E-02    0.33357E-06    0.72485E-02    0.13562E-01   -0.56291E-02    0.21656E-03   -0.85843E-15    0.18196E-10    0.25993E-10    0.33357E-06   -0.85843E-15    0.12003E-11    0.28072E-07    0.51321E-07    0.72485E-02    0.18196E-10    0.28072E-07    0.37622E-02    0.53963E-02    0.13562E-01    0.25993E-10    0.51321E-07    0.53963E-02    0.79171E-02
   173   -0.21426E-01   -0.35315E-02    0.32763E-06    0.72191E-02    0.13494E-01   -0.35315E-02    0.34034E-04   -0.63806E-15    0.16049E-10    0.22183E-10    0.32763E-06   -0.63806E-15    0.11791E-11    0.27958E-07    0.51070E-07    0.72191E-02    0.16049E-10    0.27958E-07    0.37900E-02    0.54362E-02    0.13494E-01    0.22183E-10    0.51070E-07    0.54362E-02    0.79752E-02
   174    0.28609E-01   -0.18610E-02    0.32182E-06    0.71902E-02    0.13428E-01   -0.18610E-02    0.66645E-04   -0.42766E-15    0.14107E-10    0.18746E-10    0.32182E-06   -0.42766E-15    0.11583E-11    0.27846E-07    0.50823E-07    0.71902E-02    0.14107E-10    0.27846E-07    0.38179E-02    0.54764E-02    0.13428E-01    0.18746E-10    0.50823E-07    0.54764E-02    0.80335E-02
   175    0.89455E-01   -0.52985E-10    0.31615E-06    0.71616E-02    0.13362E-01   -0.52985E-10    0.00000E+00   -0.23360E-15    0.12344E-10    0.15645E-10    0.31615E-06   -0.23360E-15    0.11381E-11    0.27735E-07    0.50578E-07    0.71616E-02    0.12344E-10    0.27735E-07    0.38459E-02    0.55167E-02    0.13362E-01    0.15645E-10    0.50578E-07    0.55167E-02    0.80922E-02
   176    0.20561E-01    0.19737E-02    0.31059E-06    0.71334E-02    0.13297E-01    0.19737E-02    0.36738E-04   -0.60986E-16    0.10735E-10    0.12845E-10    0.31059E-06   -0.60986E-16    0.11182E-11    0.27626E-07    0.50337E-07    0.71334E-02    0.10735E-10    0.27626E-07    0.38741E-02    0.55573E-02    0.13297E-01    0.12845E-10    0.50337E-07    0.55573E-02    0.81511E-02
   177   -0.20993E-01    0.26861E-02    0.30515E-06    0.71056E-02    0.13233E-01    0.26861E-02    0.70562E-04    0.89999E-16    0.92710E-11    0.10331E-10    0.30515E-06    0.89999E-16    0.10988E-11    0.27518E-07    0.50098E-07    0.71056E-02    0.92710E-11    0.27518E-07    0.39024E-02    0.55980E-02    0.13233E-01    0.10331E-10    0.50098E-07    0.55980E-02    0.82102E-02
   178   -0.10086E+00    0.37823E-02    0.29983E-06    0.70781E-02    0.13170E-01    0.37823E-02    0.28936E-03    0.22041E-15    0.79452E-11    0.80883E-11    0.29983E-06    0.22041E-15    0.10798E-11    0.27411E-07    0.49863E-07    0.70781E-02    0.79452E-11    0.27411E-07    0.39307E-02    0.56388E-02    0.13170E-01    0.80883E-11    0.49863E-07    0.56388E-02    0.82695E-02
   179   -0.21039E+00    0.54213E-02    0.29462E-06    0.70509E-02    0.13107E-01    0.54213E-02    0.36102E-03    0.33131E-15    0.67512E-11    0.61043E-11    0.29462E-06    0.33131E-15    0.10612E-11    0.27306E-07    0.49630E-07    0.70509E-02    0.67512E-11    0.27306E-07    0.39592E-02    0.56798E-02    0.13107E-01    0.61043E-11    0.49630E-07    0.56798E-02    0.83291E-02
   180   -0.19241E+00    0.62767E-02    0.28952E-06    0.70240E-02    0.13045E-01    0.62767E-02    0.47345E-03    0.42374E-15    0.56827E-11    0.43657E-11    0.28952E-06    0.42374E-15    0.10430E-11    0.27202E-07    0.49400E-07    0.70240E-02    0.56827E-11    0.27202E-07    0.39878E-02    0.57209E-02    0.13045E-01    0.43657E-11    0.49400E-07    0.57209E-02    0.83888E-02
   181   -0.26110E+00    0.65077E-02    0.28452E-06    0.69974E-02    0.12984E-01    0.65077E-02    0.59167E-03    0.49876E-15    0.47333E-11    0.28596E-11    0.28452E-06    0.49876E-15    0.10252E-11    0.27098E-07    0.49172E-07    0.69974E-02    0.47333E-11    0.27098E-07    0.40164E-02    0.57621E-02    0.12984E-01    0.28596E-11    0.49172E-07    0.57621E-02    0.84487E-02
   182   -0.33357E+00    0.77592E-02    0.27964E-06    0.69711E-02    0.12923E-01    0.77592E-02    0.75500E-03    0.55743E-15    0.38966E-11    0.15728E-11    0.27964E-06    0.55743E-15    0.10078E-11    0.26996E-07    0.48947E-07    0.69711E-02    0.38966E-11    0.26996E-07    0.40451E-02    0.58034E-02    0.12923E-01    0.15728E-11    0.48947E-07    0.58034E-02    0.85087E-02
   183   -0.47546E+00    0.87047E-02    0.27486E-06    0.69450E-02    0.12863E-01    0.87047E-02    0.85420E-03    0.60080E-15    0.31663E-11    0.49209E-12    0.27486E-06    0.60080E-15    0.99073E-12    0.26895E-07    0.48723E-07    0.69450E-02    0.31663E-11    0.26895E-07    0.40739E-02    0.58448E-02    0.12863E-01    0.49209E-12    0.48723E-07    0.58448E-02    0.85688E-02
   184   -0.52956E+00    0.10246E-01    0.27018E-06    0.69192E-02    0.12804E-01    0.10246E-01    0.92858E-03    0.62992E-15    0.25360E-11   -0.39551E-12    0.27018E-06    0.62992E-15    0.97403E-12    0.26795E-07    0.48502E-07    0.69192E-02    0.25360E-11    0.26795E-07    0.41027E-02    0.58862E-02    0.12804E-01   -0.39551E-12    0.48502E-07    0.58862E-02    0.86290E-02
   185   -0.56153E+00    0.10315E-01    0.26560E-06    0.68935E-02    0.12745E-01    0.10315E-01    0.10917E-02    0.64585E-15    0.19993E-11   -0.11032E-11    0.26560E-06    0.64585E-15    0.95768E-12    0.26696E-07    0.48283E-07    0.68935E-02    0.19993E-11    0.26696E-07    0.41315E-02    0.59277E-02    0.12745E-01   -0.11032E-11    0.48283E-07    0.59277E-02    0.86893E-02
   186   -0.93415E+00    0.12040E-01    0.26111E-06    0.68681E-02    0.12686E-01    0.12040E-01    0.11676E-02    0.64965E-15    0.15498E-11   -0.16440E-11    0.26111E-06    0.64965E-15    0.94168E-12    0.26597E-07    0.48066E-07    0.68681E-02    0.15498E-11    0.26597E-07    0.41604E-02    0.59692E-02    0.12686E-01   -0.16440E-11    0.48066E-07    0.59692E-02    0.87496E-02
   187   -0.97023E+00    0.14096E-01    0.25672E-06    0.68428E-02    0.12628E-01    0.14096E-01    0.12623E-02    0.64237E-15    0.11812E-11   -0.20310E-11    0.25672E-06    0.64237E-15    0.92601E-12    0.26500E-07    0.47851E-07    0.68428E-02    0.11812E-11    0.26500E-07    0.41892E-02    0.60108E-02    0.12628E-01   -0.20310E-11    0.47851E-07    0.60108E-02    0.88099E-02
   188   -0.10326E+01    0.15157E-01    0.25243E-06    0.68177E-02    0.12571E-01    0.15157E-01    0.13260E-02    0.62506E-15    0.88704E-12   -0.22775E-11    0.25243E-06    0.62506E-15    0.91068E-12    0.26402E-07    0.47637E-07    0.68177E-02    0.88704E-12    0.26402E-07    0.42180E-02    0.60523E-02    0.12571E-01   -0.22775E-11    0.47637E-07    0.60523E-02    0.88702E-02
   189   -0.11868E+01    0.16867E-01    0.24822E-06    0.67927E-02    0.12514E-01    0.16867E-01    0.13610E-02    0.59878E-15    0.66099E-12   -0.23965E-11    0.24822E-06    0.59878E-15    0.89566E-12    0.26305E-07    0.47425E-07    0.67927E-02    0.66099E-12    0.26305E-07    0.42469E-02    0.60938E-02    0.12514E-01   -0.23965E-11    0.47425E-07    0.60938E-02    0.89305E-02
