#    L    TT             EE             TE             PP             TP          
    41    0.62257E+01   -0.10177E-04    0.12922E-02    0.58669E+07    0.14698E+05
    42    0.58812E+01   -0.18179E-04    0.24753E-02    0.58109E+07    0.14211E+05
    43    0.55747E+01   -0.16190E-04    0.26484E-02    0.57543E+07    0.13746E+05
    44    0.51244E+01   -0.11250E-04    0.18019E-02    0.56972E+07    0.13299E+05
    45    0.48685E+01    0.44231E-13    0.29062E-06    0.56396E+07    0.12872E+05
    46    0.47074E+01    0.21386E-04   -0.44408E-02    0.55817E+07    0.12462E+05
    47    0.44986E+01    0.45231E-04   -0.10322E-01    0.55237E+07    0.12068E+05
    48    0.41817E+01    0.68040E-04   -0.13066E-01    0.54654E+07    0.11690E+05
    49    0.38449E+01    0.64032E-04   -0.86922E-02    0.54072E+07    0.11328E+05
    50    0.37250E+01    0.13314E-13    0.12787E-06    0.53489E+07    0.10980E+05
    51    0.36079E+01   -0.15865E-03    0.87114E-02    0.52907E+07    0.10646E+05
    52    0.37056E+01   -0.32573E-03    0.12776E-01    0.52327E+07    0.10324E+05
    53    0.36307E+01   -0.34961E-03    0.92855E-02    0.51748E+07    0.10015E+05
    54    0.32931E+01   -0.23463E-03    0.33016E-02    0.51172E+07    0.97183E+04
    55    0.28996E+01    0.53677E-14    0.31381E-07    0.50598E+07    0.94324E+04
    56    0.26619E+01    0.21343E-03   -0.17291E-02    0.50027E+07    0.91573E+04
    57    0.25139E+01    0.29820E-03   -0.18358E-02    0.49460E+07    0.88925E+04
    58    0.24684E+01    0.26287E-03   -0.12124E-02    0.48896E+07    0.86373E+04
    59    0.23898E+01    0.14575E-03   -0.77348E-03    0.48336E+07    0.83916E+04
    60    0.22909E+01    0.34222E-14    0.28687E-07    0.47779E+07    0.81547E+04
    61    0.24780E+01   -0.80085E-04    0.18113E-02    0.47227E+07    0.79262E+04
    62    0.23502E+01   -0.10301E-03    0.37228E-02    0.46679E+07    0.77059E+04
    63    0.21204E+01   -0.10297E-03    0.47585E-02    0.46135E+07    0.74933E+04
    64    0.20755E+01   -0.62183E-04    0.37192E-02    0.45597E+07    0.72883E+04
    65    0.18337E+01    0.73132E-14    0.55849E-07    0.45063E+07    0.70905E+04
    66    0.16815E+01    0.21984E-04   -0.46037E-02    0.44535E+07    0.68995E+04
    67    0.14575E+01    0.10896E-04   -0.77600E-02    0.44013E+07    0.67152E+04
    68    0.14456E+01    0.13330E-04   -0.83024E-02    0.43496E+07    0.65372E+04
    69    0.14097E+01   -0.58331E-05   -0.49903E-02    0.42985E+07    0.63652E+04
    70    0.14850E+01    0.10923E-13    0.61630E-07    0.42480E+07    0.61991E+04
    71    0.15157E+01    0.25785E-04    0.38996E-02    0.41980E+07    0.60386E+04
    72    0.15186E+01    0.53062E-04    0.55055E-02    0.41486E+07    0.58835E+04
    73    0.14419E+01    0.56304E-04    0.45079E-02    0.40998E+07    0.57334E+04
    74    0.13086E+01    0.32269E-04    0.20827E-02    0.40516E+07    0.55883E+04
    75    0.12155E+01    0.60475E-14    0.46173E-07    0.40039E+07    0.54479E+04
    76    0.11038E+01   -0.30693E-04   -0.95234E-03    0.39568E+07    0.53120E+04
    77    0.10336E+01   -0.57223E-04   -0.10189E-02    0.39102E+07    0.51804E+04
    78    0.10575E+01   -0.41664E-04   -0.21692E-02    0.38643E+07    0.50530E+04
    79    0.10055E+01   -0.27803E-04   -0.11730E-02    0.38189E+07    0.49297E+04
    80    0.10045E+01    0.25315E-14    0.28600E-07    0.37740E+07    0.48103E+04
    81    0.96321E+00    0.27379E-05    0.31531E-03    0.37298E+07    0.46946E+04
    82    0.95720E+00    0.12525E-04    0.24967E-03    0.36862E+07    0.45825E+04
    83    0.91799E+00    0.14258E-04   -0.27075E-03    0.36433E+07    0.44740E+04
    84    0.92566E+00    0.15117E-04    0.16588E-03    0.36009E+07    0.43688E+04
    85    0.83746E+00    0.19689E-14    0.18654E-07    0.35591E+07    0.42669E+04
    86    0.73275E+00   -0.80104E-05   -0.13641E-03    0.35180E+07    0.41682E+04
    87    0.83650E+00   -0.26216E-04    0.24022E-03    0.34774E+07    0.40725E+04
    88    0.70443E+00   -0.26302E-04    0.83363E-03    0.34375E+07    0.39797E+04
    89    0.70933E+00   -0.96688E-05   -0.13813E-03    0.33982E+07    0.38896E+04
    90    0.70405E+00    0.12189E-14    0.14606E-07    0.33595E+07    0.38023E+04
    91    0.61607E+00    0.88892E-05    0.16983E-03    0.33214E+07    0.37174E+04
    92    0.59720E+00    0.16379E-04    0.62229E-03    0.32838E+07    0.36350E+04
    93    0.65106E+00    0.29435E-04    0.82642E-03    0.32469E+07    0.35551E+04
    94    0.55842E+00    0.25308E-04    0.17369E-02    0.32105E+07    0.34774E+04
    95    0.54575E+00    0.18391E-04    0.20800E-02    0.31746E+07    0.34020E+04
    96    0.31953E+00    0.82198E-05    0.20674E-02    0.31393E+07    0.33288E+04
    97    0.32908E+00   -0.56680E-05    0.19112E-02    0.31046E+07    0.32578E+04
    98    0.35516E+00   -0.16308E-04    0.33088E-02    0.30704E+07    0.31888E+04
    99    0.25283E+00   -0.46450E-04    0.27578E-02    0.30368E+07    0.31218E+04
   100    0.24856E+00   -0.81699E-04    0.41844E-02    0.30036E+07    0.30568E+04
   101    0.19739E+00   -0.48236E-04    0.40862E-02    0.29710E+07    0.29936E+04
   102    0.47437E+00   -0.80235E-04    0.41607E-02    0.29389E+07    0.29323E+04
   103    0.48884E+00   -0.89020E-04    0.31342E-02    0.29073E+07    0.28727E+04
   104    0.54155E+00   -0.60196E-04    0.34469E-02    0.28762E+07    0.28148E+04
   105    0.56183E+00   -0.53656E-04    0.30823E-02    0.28456E+07    0.27586E+04
   106    0.62760E+00    0.19279E-04    0.22523E-02    0.28155E+07    0.27039E+04
   107    0.44533E+00    0.24434E-04    0.19114E-02    0.27858E+07    0.26506E+04
   108    0.46434E+00    0.50485E-04    0.78595E-03    0.27566E+07    0.25989E+04
   109    0.46540E+00    0.37543E-04   -0.16941E-03    0.27279E+07    0.25484E+04
   110    0.37785E+00    0.56255E-15    0.56640E-08    0.26996E+07    0.24993E+04
   111    0.28027E+00    0.25783E-04   -0.72092E-03    0.26717E+07    0.24514E+04
   112    0.17978E+00    0.51254E-04   -0.21128E-02    0.26443E+07    0.24048E+04
   113    0.15844E+00    0.86308E-04   -0.32119E-02    0.26173E+07    0.23593E+04
   114    0.75499E-01    0.66557E-04   -0.37972E-02    0.25908E+07    0.23149E+04
   115    0.87308E-01    0.15046E-03   -0.43908E-02    0.25647E+07    0.22717E+04
   116   -0.21185E-01    0.12507E-03   -0.47717E-02    0.25389E+07    0.22296E+04
   117    0.54950E-01    0.74553E-04   -0.47190E-02    0.25136E+07    0.21885E+04
   118    0.17494E+00    0.15738E-03   -0.54974E-02    0.24887E+07    0.21485E+04
   119    0.19803E+00    0.23488E-03   -0.54004E-02    0.24642E+07    0.21095E+04
   120    0.28056E+00    0.16838E-03   -0.49499E-02    0.24400E+07    0.20715E+04
   121    0.28177E+00    0.26490E-03   -0.46678E-02    0.24163E+07    0.20344E+04
   122    0.28374E+00    0.23721E-03   -0.43333E-02    0.23929E+07    0.19983E+04
   123    0.29426E+00    0.16949E-03   -0.44681E-02    0.23699E+07    0.19631E+04
   124    0.32114E+00    0.14592E-03   -0.26230E-02    0.23472E+07    0.19287E+04
   125    0.29789E+00    0.10210E-03   -0.15484E-02    0.23249E+07    0.18952E+04
   126    0.30657E+00    0.12222E-03   -0.10232E-02    0.23030E+07    0.18625E+04
   127    0.28072E+00    0.67608E-04   -0.82676E-03    0.22814E+07    0.18306E+04
   128    0.22811E+00    0.96719E-04   -0.73800E-03    0.22601E+07    0.17995E+04
   129    0.23084E+00    0.70884E-04   -0.53605E-03    0.22392E+07    0.17691E+04
   130    0.22242E+00    0.24377E-14    0.89574E-08    0.22185E+07    0.17394E+04
   131    0.21097E+00    0.40701E-04   -0.11275E-02    0.21982E+07    0.17104E+04
   132    0.28026E+00    0.45184E-04   -0.14194E-02    0.21783E+07    0.16820E+04
   133    0.29151E+00    0.86669E-04   -0.35664E-02    0.21586E+07    0.16543E+04
   134    0.32883E+00    0.16409E-03   -0.35737E-02    0.21392E+07    0.16273E+04
   135    0.40200E+00    0.20211E-03   -0.48750E-02    0.21202E+07    0.16008E+04
   136    0.37229E+00    0.19965E-03   -0.42183E-02    0.21014E+07    0.15750E+04
   137    0.39805E+00    0.22994E-03   -0.42943E-02    0.20829E+07    0.15497E+04
   138    0.41480E+00    0.21763E-03   -0.40796E-02    0.20647E+07    0.15250E+04
   139    0.28380E+00    0.31022E-03   -0.32936E-02    0.20467E+07    0.15008E+04
   140    0.31197E+00    0.28381E-03   -0.31413E-02    0.20290E+07    0.14772E+04
   141    0.21199E+00    0.21161E-03   -0.18566E-02    0.20116E+07    0.14542E+04
   142    0.21652E+00    0.16683E-03   -0.64437E-03    0.19944E+07    0.14316E+04
   143    0.26108E+00    0.14843E-03    0.33036E-04    0.19775E+07    0.14095E+04
   144    0.20690E+00    0.81045E-04    0.45625E-03    0.19609E+07    0.13880E+04
   145    0.13808E+00    0.11218E-03    0.90586E-03    0.19444E+07    0.13668E+04
   146    0.28727E+00    0.17933E-04    0.91965E-03    0.19283E+07    0.13462E+04
   147    0.21857E+00    0.20080E-04    0.15210E-02    0.19123E+07    0.13259E+04
   148    0.16465E+00   -0.31007E-04    0.76213E-03    0.18965E+07    0.13061E+04
   149    0.20959E+00   -0.62107E-04   -0.33364E-03    0.18810E+07    0.12867E+04
   150    0.14035E+00    0.18752E-15    0.13235E-08    0.18657E+07    0.12676E+04
   151    0.11499E+00    0.77267E-04   -0.16144E-02    0.18506E+07    0.12490E+04
   152   -0.68639E-02    0.80850E-04   -0.38724E-02    0.18357E+07    0.12307E+04
   153   -0.68734E-01    0.14206E-03   -0.46709E-02    0.18210E+07    0.12128E+04
   154   -0.13701E+00    0.24362E-03   -0.63636E-02    0.18065E+07    0.11952E+04
   155   -0.20381E+00    0.36829E-03   -0.83328E-02    0.17921E+07    0.11780E+04
   156   -0.40979E+00    0.49880E-03   -0.10704E-01    0.17780E+07    0.11611E+04
   157   -0.44993E+00    0.61790E-03   -0.12116E-01    0.17641E+07    0.11445E+04
   158   -0.53918E+00    0.78259E-03   -0.13437E-01    0.17503E+07    0.11283E+04
   159   -0.66965E+00    0.82706E-03   -0.14794E-01    0.17367E+07    0.11123E+04
   160   -0.75916E+00    0.88262E-03   -0.14824E-01    0.17233E+07    0.10967E+04
   161   -0.79982E+00    0.10063E-02   -0.15139E-01    0.17100E+07    0.10814E+04
   162   -0.85802E+00    0.10322E-02   -0.15864E-01    0.16970E+07    0.10664E+04
   163   -0.77728E+00    0.10175E-02   -0.15639E-01    0.16840E+07    0.10517E+04
   164   -0.84687E+00    0.10190E-02   -0.16075E-01    0.16713E+07    0.10372E+04
   165   -0.76173E+00    0.94538E-03   -0.15068E-01    0.16587E+07    0.10231E+04
   166   -0.66255E+00    0.92781E-03   -0.14230E-01    0.16463E+07    0.10092E+04
   167   -0.46715E+00    0.72622E-03   -0.14427E-01    0.16340E+07    0.99553E+03
   168   -0.39049E+00    0.69477E-03   -0.13558E-01    0.16218E+07    0.98215E+03
   169   -0.27610E+00    0.51905E-03   -0.11747E-01    0.16098E+07    0.96901E+03
   170   -0.11608E+00    0.40467E-03   -0.10605E-01    0.15980E+07    0.95611E+03
   171   -0.51120E-01    0.33435E-03   -0.80286E-02    0.15863E+07    0.94344E+03
   172    0.97123E-03    0.21656E-03   -0.56291E-02    0.15747E+07    0.93100E+03
   173   -0.26199E-01    0.34034E-04   -0.35315E-02    0.15632E+07    0.91878E+03
   174    0.23832E-01    0.66645E-04   -0.18610E-02    0.15519E+07    0.90677E+03
   175    0.84674E-01    0.00000E+00   -0.51239E-10    0.15407E+07    0.89497E+03
   176    0.15780E-01    0.36738E-04    0.19737E-02    0.15296E+07    0.88336E+03
   177   -0.25774E-01    0.70562E-04    0.26861E-02    0.15187E+07    0.87195E+03
   178   -0.10564E+00    0.28936E-03    0.37823E-02    0.15078E+07    0.86072E+03
   179   -0.21517E+00    0.36102E-03    0.54213E-02    0.14971E+07    0.84969E+03
   180   -0.19718E+00    0.47345E-03    0.62767E-02    0.14865E+07    0.83884E+03
   181   -0.26587E+00    0.59167E-03    0.65077E-02    0.14760E+07    0.82816E+03
   182   -0.33833E+00    0.75500E-03    0.77592E-02    0.14656E+07    0.81767E+03
   183   -0.48021E+00    0.85420E-03    0.87047E-02    0.14553E+07    0.80735E+03
   184   -0.53430E+00    0.92858E-03    0.10246E-01    0.14451E+07    0.79720E+03
   185   -0.56626E+00    0.10917E-02    0.10315E-01    0.14350E+07    0.78721E+03
   186   -0.93886E+00    0.11676E-02    0.12040E-01    0.14251E+07    0.77739E+03
   187   -0.97493E+00    0.12623E-02    0.14096E-01    0.14152E+07    0.76772E+03
   188   -0.10372E+01    0.13260E-02    0.15157E-01    0.14054E+07    0.75821E+03
   189   -0.11914E+01    0.13610E-02    0.16867E-01    0.13957E+07    0.74886E+03
   190   -0.98319E+00    0.13842E-02    0.17157E-01    0.13861E+07    0.73965E+03
   191   -0.11467E+01    0.13829E-02    0.19157E-01    0.13766E+07    0.73059E+03
   192   -0.11534E+01    0.13446E-02    0.20798E-01    0.13672E+07    0.72167E+03
   193   -0.12174E+01    0.12787E-02    0.20754E-01    0.13579E+07    0.71288E+03
   194   -0.11072E+01    0.11801E-02    0.21412E-01    0.13487E+07    0.70423E+03
   195   -0.10372E+01    0.10509E-02    0.20704E-01    0.13395E+07    0.69572E+03
   196   -0.99859E+00    0.89326E-03    0.19530E-01    0.13304E+07    0.68733E+03
   197   -0.83424E+00    0.71685E-03    0.16565E-01    0.13215E+07    0.67906E+03
   198   -0.60979E+00    0.50895E-03    0.12711E-01    0.13125E+07    0.67091E+03
   199   -0.31659E+00    0.27175E-03    0.73839E-02    0.13037E+07    0.66289E+03
   200    0.53974E-01    0.00000E+00   -0.22802E-11    0.12949E+07    0.65497E+03
   201    0.43469E+00   -0.28135E-03   -0.84539E-02    0.12863E+07    0.64717E+03
   202    0.90055E+00   -0.59737E-03   -0.18882E-01    0.12776E+07    0.63947E+03
   203    0.13764E+01   -0.92061E-03   -0.29875E-01    0.12691E+07    0.63188E+03
   204    0.17872E+01   -0.12608E-02   -0.43737E-01    0.12606E+07    0.62440E+03
   205    0.22806E+01   -0.16054E-02   -0.57575E-01    0.12522E+07    0.61702E+03
   206    0.27071E+01   -0.19491E-02   -0.71984E-01    0.12439E+07    0.60975E+03
   207    0.32146E+01   -0.23019E-02   -0.86745E-01    0.12356E+07    0.60258E+03
   208    0.35792E+01   -0.26435E-02   -0.10171E+00    0.12274E+07    0.59551E+03
   209    0.39487E+01   -0.29838E-02   -0.11658E+00    0.12192E+07    0.58854E+03
   210    0.43223E+01   -0.33028E-02   -0.13159E+00    0.12112E+07    0.58167E+03
   211    0.46991E+01   -0.36027E-02   -0.14613E+00    0.12031E+07    0.57489E+03
   212    0.49297E+01   -0.38858E-02   -0.16047E+00    0.11952E+07    0.56821E+03
   213    0.52360E+01   -0.41395E-02   -0.17389E+00    0.11873E+07    0.56163E+03
   214    0.54687E+01   -0.44033E-02   -0.18694E+00    0.11795E+07    0.55514E+03
   215    0.57012E+01   -0.45160E-02   -0.19969E+00    0.11717E+07    0.54874E+03
   216    0.58584E+01   -0.46954E-02   -0.21095E+00    0.11640E+07    0.54243E+03
   217    0.60879E+01   -0.48174E-02   -0.22206E+00    0.11564E+07    0.53622E+03
   218    0.62404E+01   -0.49140E-02   -0.23214E+00    0.11488E+07    0.53009E+03
   219    0.63892E+01   -0.50172E-02   -0.23956E+00    0.11412E+07    0.52405E+03
   220    0.65336E+01   -0.50105E-02   -0.24809E+00    0.11338E+07    0.51809E+03
   221    0.66726E+01   -0.50002E-02   -0.25486E+00    0.11263E+07    0.51222E+03
   222    0.68055E+01   -0.48696E-02   -0.26067E+00    0.11190E+07    0.50643E+03
   223    0.67827E+01   -0.47250E-02   -0.26412E+00    0.11117E+07    0.50073E+03
   224    0.69007E+01   -0.45985E-02   -0.26826E+00    0.11044E+07    0.49510E+03
   225    0.69356E+01   -0.43735E-02   -0.26945E+00    0.10972E+07    0.48956E+03
   226    0.69610E+01   -0.40820E-02   -0.27073E+00    0.10900E+07    0.48409E+03
   227    0.69016E+01   -0.37559E-02   -0.26996E+00    0.10829E+07    0.47870E+03
   228    0.69052E+01   -0.34273E-02   -0.26795E+00    0.10758E+07    0.47338E+03
   229    0.68966E+01   -0.30538E-02   -0.26553E+00    0.10688E+07    0.46814E+03
   230    0.68008E+01   -0.26675E-02   -0.26128E+00    0.10619E+07    0.46298E+03
   231    0.66168E+01   -0.22262E-02   -0.25528E+00    0.10550E+07    0.45788E+03
   232    0.64925E+01   -0.18360E-02   -0.24836E+00    0.10481E+07    0.45286E+03
   233    0.63525E+01   -0.13061E-02   -0.24132E+00    0.10413E+07    0.44790E+03
   234    0.60476E+01   -0.81706E-03   -0.23276E+00    0.10345E+07    0.44301E+03
   235    0.57997E+01   -0.32665E-03   -0.22351E+00    0.10277E+07    0.43819E+03
   236    0.54594E+01    0.13318E-03   -0.21288E+00    0.10210E+07    0.43344E+03
   237    0.51002E+01    0.60470E-03   -0.20172E+00    0.10144E+07    0.42875E+03
   238    0.47211E+01    0.11302E-02   -0.18933E+00    0.10078E+07    0.42412E+03
   239    0.43956E+01    0.15291E-02   -0.17582E+00    0.10012E+07    0.41956E+03
   240    0.39001E+01    0.18438E-02   -0.16272E+00    0.99466E+06    0.41505E+03
   241    0.35307E+01    0.21907E-02   -0.14865E+00    0.98817E+06    0.41060E+03
   242    0.31381E+01    0.23893E-02   -0.13367E+00    0.98171E+06    0.40622E+03
   243    0.27214E+01    0.25562E-02   -0.11859E+00    0.97528E+06    0.40188E+03
   244    0.22798E+01    0.25851E-02   -0.10203E+00    0.96890E+06    0.39761E+03
   245    0.18124E+01    0.25182E-02   -0.86270E-01    0.96254E+06    0.39339E+03
   246    0.13926E+01    0.23237E-02   -0.69168E-01    0.95622E+06    0.38922E+03
   247    0.10197E+01    0.18952E-02   -0.52285E-01    0.94994E+06    0.38510E+03
   248    0.61835E+00    0.15721E-02   -0.34955E-01    0.94368E+06    0.38103E+03
   249    0.33641E+00    0.80248E-03   -0.17253E-01    0.93746E+06    0.37701E+03
   250    0.24413E-01    0.00000E+00    0.72007E-13    0.93127E+06    0.37304E+03
   251   -0.17143E+00   -0.11553E-02    0.18203E-01    0.92511E+06    0.36912E+03
   252   -0.48236E+00   -0.24267E-02    0.36481E-01    0.91898E+06    0.36524E+03
   253   -0.54686E+00   -0.40141E-02    0.53948E-01    0.91288E+06    0.36141E+03
   254   -0.67196E+00   -0.55973E-02    0.71205E-01    0.90681E+06    0.35762E+03
   255   -0.79329E+00   -0.74504E-02    0.88851E-01    0.90078E+06    0.35388E+03
   256   -0.84646E+00   -0.91791E-02    0.10749E+00    0.89478E+06    0.35018E+03
   257   -0.84138E+00   -0.11206E-01    0.11954E+00    0.88881E+06    0.34653E+03
   258   -0.86222E+00   -0.13137E-01    0.13824E+00    0.88288E+06    0.34292E+03
   259   -0.84460E+00   -0.15097E-01    0.14933E+00    0.87699E+06    0.33935E+03
   260   -0.72415E+00   -0.17063E-01    0.16826E+00    0.87114E+06    0.33583E+03
   261   -0.65933E+00   -0.19087E-01    0.17336E+00    0.86532E+06    0.33234E+03
   262   -0.66004E+00   -0.20923E-01    0.18751E+00    0.85954E+06    0.32890E+03
   263   -0.36477E+00   -0.22770E-01    0.20387E+00    0.85381E+06    0.32551E+03
   264   -0.22911E+00   -0.24532E-01    0.21562E+00    0.84811E+06    0.32215E+03
   265   -0.18869E+00   -0.26259E-01    0.21593E+00    0.84246E+06    0.31883E+03
   266   -0.30555E-01   -0.27706E-01    0.22769E+00    0.83685E+06    0.31556E+03
   267    0.12543E-01   -0.29221E-01    0.22921E+00    0.83128E+06    0.31232E+03
   268    0.79270E-01   -0.30410E-01    0.23595E+00    0.82576E+06    0.30912E+03
   269    0.11157E-01   -0.31547E-01    0.24107E+00    0.82028E+06    0.30596E+03
   270    0.95438E-01   -0.32534E-01    0.24519E+00    0.81485E+06    0.30284E+03
   271    0.99360E-01   -0.33424E-01    0.24889E+00    0.80947E+06    0.29976E+03
   272    0.23587E+00   -0.33894E-01    0.24536E+00    0.80413E+06    0.29672E+03
   273    0.27223E+00   -0.34518E-01    0.25005E+00    0.79885E+06    0.29371E+03
   274    0.34709E+00   -0.34678E-01    0.24127E+00    0.79361E+06    0.29074E+03
   275    0.37626E+00   -0.34870E-01    0.24190E+00    0.78843E+06    0.28781E+03
   276    0.49843E+00   -0.34849E-01    0.23027E+00    0.78330E+06    0.28491E+03
   277    0.48083E+00   -0.34591E-01    0.22926E+00    0.77822E+06    0.28205E+03
   278    0.53642E+00   -0.34149E-01    0.21717E+00    0.77319E+06    0.27923E+03
   279    0.58100E+00   -0.33573E-01    0.20206E+00    0.76822E+06    0.27644E+03
   280    0.60469E+00   -0.32841E-01    0.19935E+00    0.76330E+06    0.27368E+03
   281    0.74614E+00   -0.31854E-01    0.18738E+00    0.75844E+06    0.27096E+03
   282    0.69831E+00   -0.30888E-01    0.17418E+00    0.75364E+06    0.26827E+03
   283    0.74845E+00   -0.29696E-01    0.16033E+00    0.74889E+06    0.26562E+03
   284    0.81237E+00   -0.28329E-01    0.14644E+00    0.74420E+06    0.26299E+03
   285    0.88017E+00   -0.26765E-01    0.13312E+00    0.73958E+06    0.26040E+03
   286    0.86766E+00   -0.25130E-01    0.11352E+00    0.73501E+06    0.25784E+03
   287    0.83922E+00   -0.23399E-01    0.10312E+00    0.73050E+06    0.25532E+03
   288    0.85924E+00   -0.21551E-01    0.87651E-01    0.72606E+06    0.25282E+03
   289    0.84353E+00   -0.19636E-01    0.75142E-01    0.72168E+06    0.25036E+03
   290    0.85647E+00   -0.17779E-01    0.66194E-01    0.71737E+06    0.24792E+03
   291    0.88817E+00   -0.15217E-01    0.46550E-01    0.71311E+06    0.24552E+03
   292    0.63159E+00   -0.13038E-01    0.39095E-01    0.70893E+06    0.24314E+03
   293    0.67109E+00   -0.11592E-01    0.22144E-01    0.70481E+06    0.24080E+03
   294    0.55108E+00   -0.93704E-02    0.18583E-01    0.70076E+06    0.23848E+03
   295    0.63306E+00   -0.78354E-02    0.67261E-02    0.69678E+06    0.23619E+03
   296    0.53573E+00   -0.54786E-02    0.20301E-02    0.69287E+06    0.23393E+03
   297    0.47203E+00   -0.45053E-02    0.50950E-02    0.68903E+06    0.23170E+03
   298    0.28349E+00   -0.26641E-02    0.16641E-02    0.68525E+06    0.22949E+03
   299    0.18306E+00   -0.67475E-03   -0.23422E-03    0.68156E+06    0.22731E+03
   300    0.12271E-01    0.00000E+00    0.00000E+00    0.67793E+06    0.22516E+03
   301   -0.16435E+00    0.87705E-03    0.10259E-01    0.67438E+06    0.22303E+03
   302   -0.28175E+00    0.12775E-02    0.30463E-01    0.67089E+06    0.22093E+03
   303   -0.42329E+00    0.20163E-02    0.45537E-01    0.66748E+06    0.21885E+03
   304   -0.59806E+00    0.31656E-02    0.55267E-01    0.66412E+06    0.21680E+03
   305   -0.74085E+00    0.33118E-02    0.74293E-01    0.66083E+06    0.21477E+03
   306   -0.93504E+00    0.32699E-02    0.94968E-01    0.65759E+06    0.21277E+03
   307   -0.11154E+01    0.31120E-02    0.10965E+00    0.65440E+06    0.21079E+03
   308   -0.12911E+01    0.43959E-02    0.14041E+00    0.65125E+06    0.20883E+03
   309   -0.13968E+01    0.42224E-02    0.15731E+00    0.64815E+06    0.20690E+03
   310   -0.15903E+01    0.34063E-02    0.18242E+00    0.64509E+06    0.20500E+03
   311   -0.17320E+01    0.42485E-02    0.20067E+00    0.64207E+06    0.20311E+03
   312   -0.18311E+01    0.38496E-02    0.22671E+00    0.63908E+06    0.20125E+03
   313   -0.19708E+01    0.37674E-02    0.24545E+00    0.63611E+06    0.19941E+03
   314   -0.20861E+01    0.40740E-02    0.27154E+00    0.63317E+06    0.19759E+03
   315   -0.21859E+01    0.33559E-02    0.28990E+00    0.63025E+06    0.19580E+03
   316   -0.22794E+01    0.31709E-02    0.30775E+00    0.62735E+06    0.19403E+03
   317   -0.23757E+01    0.21055E-02    0.32487E+00    0.62446E+06    0.19227E+03
