#    L    TT             EE             TE             PP             TP          
   318   -0.24827E+01    0.24602E-02    0.34105E+00    0.68319E+06    0.21027E+03
   319   -0.25374E+01    0.20787E-02    0.35606E+00    0.68033E+06    0.20849E+03
   320   -0.25479E+01    0.17759E-02    0.37712E+00    0.67748E+06    0.20674E+03
   321   -0.25974E+01    0.23668E-02    0.38916E+00    0.67462E+06    0.20500E+03
   322   -0.26209E+01    0.16949E-02    0.39938E+00    0.67174E+06    0.20329E+03
   323   -0.26273E+01    0.13182E-02    0.40758E+00    0.66886E+06    0.20159E+03
   324   -0.26257E+01    0.20516E-02    0.40610E+00    0.66596E+06    0.19992E+03
   325   -0.25510E+01    0.25286E-03    0.41702E+00    0.66304E+06    0.19826E+03
   326   -0.25609E+01    0.45130E-03    0.41041E+00    0.66009E+06    0.19662E+03
   327   -0.25157E+01    0.49047E-03    0.40833E+00    0.65712E+06    0.19501E+03
   328   -0.24247E+01   -0.30035E-03    0.41057E+00    0.65411E+06    0.19341E+03
   329   -0.23711E+01   -0.36335E-03    0.40205E+00    0.65107E+06    0.19182E+03
   330   -0.22899E+01   -0.11121E-02    0.38999E+00    0.64799E+06    0.19026E+03
   331   -0.21157E+01   -0.17316E-02    0.38160E+00    0.64487E+06    0.18871E+03
   332   -0.20062E+01   -0.14070E-02    0.37666E+00    0.64169E+06    0.18719E+03
   333   -0.18963E+01   -0.15517E-02    0.36752E+00    0.63847E+06    0.18567E+03
   334   -0.17206E+01   -0.13509E-02    0.35398E+00    0.63519E+06    0.18418E+03
   335   -0.16370E+01   -0.22180E-02    0.33582E+00    0.63186E+06    0.18270E+03
   336   -0.15059E+01   -0.25953E-02    0.32024E+00    0.62846E+06    0.18124E+03
   337   -0.13363E+01   -0.24107E-02    0.29217E+00    0.62499E+06    0.17980E+03
   338   -0.12117E+01   -0.30777E-02    0.27369E+00    0.62146E+06    0.17837E+03
   339   -0.99261E+00   -0.22956E-02    0.24972E+00    0.61784E+06    0.17696E+03
   340   -0.83660E+00   -0.22210E-02    0.23489E+00    0.61416E+06    0.17556E+03
   341   -0.75279E+00   -0.27816E-02    0.20672E+00    0.61039E+06    0.17418E+03
   342   -0.60170E+00   -0.16768E-02    0.17983E+00    0.60653E+06    0.17281E+03
   343   -0.46670E+00   -0.18059E-02    0.15401E+00    0.60259E+06    0.17146E+03
   344   -0.28259E+00   -0.16110E-02    0.12905E+00    0.59855E+06    0.17012E+03
   345   -0.20702E+00   -0.17629E-02    0.10473E+00    0.59441E+06    0.16880E+03
   346   -0.10050E+00   -0.70383E-03    0.88264E-01    0.59018E+06    0.16749E+03
   347   -0.46405E-01   -0.59009E-03    0.64572E-01    0.58584E+06    0.16619E+03
   348    0.20466E-01   -0.60675E-03    0.40871E-01    0.58139E+06    0.16491E+03
   349    0.16744E-01    0.61127E-04    0.16943E-01    0.57682E+06    0.16364E+03
   350    0.76305E-02    0.00000E+00    0.00000E+00    0.57215E+06    0.16238E+03
   351    0.13390E+00    0.76342E-03   -0.17693E-01    0.56735E+06    0.16114E+03
   352    0.21496E-01    0.16595E-02   -0.36808E-01    0.56245E+06    0.15991E+03
   353   -0.33783E-01    0.19922E-02   -0.43252E-01    0.55745E+06    0.15869E+03
   354   -0.18185E+00    0.25510E-02   -0.60074E-01    0.55238E+06    0.15749E+03
   355   -0.27548E+00    0.33826E-02   -0.73179E-01    0.54723E+06    0.15629E+03
   356   -0.39029E+00    0.45338E-02   -0.75903E-01    0.54204E+06    0.15511E+03
   357   -0.52764E+00    0.53084E-02   -0.83866E-01    0.53680E+06    0.15395E+03
   358   -0.61457E+00    0.50104E-02   -0.82973E-01    0.53154E+06    0.15279E+03
   359   -0.80100E+00    0.51721E-02   -0.88846E-01    0.52626E+06    0.15164E+03
   360   -0.93971E+00    0.58403E-02   -0.91104E-01    0.52098E+06    0.15051E+03
   361   -0.11063E+01    0.63189E-02   -0.94968E-01    0.51571E+06    0.14939E+03
   362   -0.12279E+01    0.66545E-02   -0.98230E-01    0.51047E+06    0.14828E+03
   363   -0.13800E+01    0.76368E-02   -0.99424E-01    0.50527E+06    0.14718E+03
   364   -0.14898E+01    0.70839E-02   -0.10303E+00    0.50012E+06    0.14609E+03
   365   -0.16329E+01    0.72711E-02   -0.10386E+00    0.49504E+06    0.14501E+03
   366   -0.17363E+01    0.75022E-02   -0.10566E+00    0.49003E+06    0.14395E+03
   367   -0.18013E+01    0.63384E-02   -0.10696E+00    0.48512E+06    0.14289E+03
   368   -0.19779E+01    0.60549E-02   -0.10704E+00    0.48031E+06    0.14184E+03
   369   -0.19704E+01    0.59554E-02   -0.10888E+00    0.47563E+06    0.14081E+03
   370   -0.20028E+01    0.53441E-02   -0.10806E+00    0.47107E+06    0.13979E+03
   371   -0.20765E+01    0.42674E-02   -0.10905E+00    0.46666E+06    0.13877E+03
   372   -0.21186E+01    0.35151E-02   -0.10815E+00    0.46241E+06    0.13777E+03
   373   -0.21304E+01    0.23910E-02   -0.10911E+00    0.45833E+06    0.13677E+03
   374   -0.21133E+01    0.16846E-02   -0.10896E+00    0.45443E+06    0.13579E+03
   375   -0.21429E+01    0.69991E-03   -0.10848E+00    0.45073E+06    0.13481E+03
   376   -0.20719E+01    0.22640E-03   -0.10842E+00    0.44725E+06    0.13385E+03
   377   -0.19761E+01   -0.11748E-02   -0.10658E+00    0.44399E+06    0.13289E+03
   378   -0.19309E+01   -0.27143E-02   -0.10670E+00    0.44096E+06    0.13194E+03
   379   -0.18636E+01   -0.36023E-02   -0.10507E+00    0.43819E+06    0.13101E+03
   380   -0.17010E+01   -0.37922E-02   -0.10469E+00    0.43569E+06    0.13008E+03
   381   -0.15933E+01   -0.69515E-02   -0.10335E+00    0.43346E+06    0.12916E+03
   382   -0.15416E+01   -0.78336E-02   -0.10108E+00    0.43152E+06    0.12825E+03
   383   -0.13987E+01   -0.93631E-02   -0.10012E+00    0.42988E+06    0.12734E+03
   384   -0.11661E+01   -0.11493E-01   -0.97518E-01    0.42857E+06    0.12645E+03
   385   -0.10679E+01   -0.11949E-01   -0.95526E-01    0.42758E+06    0.12556E+03
   386   -0.88253E+00   -0.12912E-01   -0.92679E-01    0.42694E+06    0.12469E+03
   387   -0.75998E+00   -0.14335E-01   -0.89739E-01    0.42666E+06    0.12382E+03
   388   -0.62730E+00   -0.15429E-01   -0.85984E-01    0.42675E+06    0.12296E+03
   389   -0.48581E+00   -0.18376E-01   -0.82178E-01    0.42722E+06    0.12210E+03
   390   -0.33687E+00   -0.17929E-01   -0.76854E-01    0.42809E+06    0.12126E+03
   391   -0.18181E+00   -0.18499E-01   -0.72262E-01    0.42937E+06    0.12042E+03
   392   -0.96259E-01   -0.17067E-01   -0.66193E-01    0.43107E+06    0.11959E+03
   393    0.67005E-01   -0.16558E-01   -0.60155E-01    0.43321E+06    0.11876E+03
   394    0.15807E+00   -0.15439E-01   -0.52680E-01    0.43580E+06    0.11795E+03
   395    0.17561E+00   -0.14407E-01   -0.46019E-01    0.43886E+06    0.11714E+03
   396    0.26683E+00   -0.12673E-01   -0.37369E-01    0.44239E+06    0.11633E+03
   397    0.20754E+00   -0.10189E-01   -0.28831E-01    0.44641E+06    0.11554E+03
   398    0.21926E+00   -0.76510E-02   -0.19829E-01    0.45093E+06    0.11475E+03
   399    0.15207E+00   -0.42704E-02   -0.10259E-01    0.45597E+06    0.11397E+03
   400    0.46363E-02    0.00000E+00    0.00000E+00    0.46155E+06    0.11319E+03
   401   -0.14860E+00    0.44423E-02    0.10795E-01    0.46765E+06    0.11242E+03
   402   -0.30142E+00    0.89950E-02    0.22317E-01    0.47428E+06    0.11165E+03
   403   -0.52041E+00    0.15060E-01    0.34445E-01    0.48141E+06    0.11090E+03
   404   -0.79785E+00    0.21069E-01    0.48024E-01    0.48902E+06    0.11014E+03
   405   -0.10517E+01    0.26938E-01    0.61523E-01    0.49709E+06    0.10940E+03
   406   -0.14229E+01    0.34070E-01    0.76456E-01    0.50559E+06    0.10866E+03
   407   -0.17551E+01    0.40895E-01    0.90621E-01    0.51450E+06    0.10792E+03
   408   -0.21150E+01    0.48074E-01    0.10776E+00    0.52381E+06    0.10720E+03
   409   -0.24204E+01    0.56265E-01    0.12493E+00    0.53349E+06    0.10647E+03
   410   -0.28122E+01    0.63157E-01    0.14217E+00    0.54351E+06    0.10576E+03
   411   -0.31342E+01    0.70895E-01    0.16097E+00    0.55386E+06    0.10505E+03
   412   -0.35272E+01    0.78652E-01    0.17990E+00    0.56452E+06    0.10434E+03
   413   -0.39093E+01    0.86346E-01    0.19971E+00    0.57546E+06    0.10364E+03
   414   -0.43469E+01    0.93893E-01    0.21969E+00    0.58667E+06    0.10295E+03
   415   -0.46839E+01    0.10195E+00    0.24136E+00    0.59811E+06    0.10226E+03
   416   -0.50610E+01    0.10896E+00    0.26252E+00    0.60978E+06    0.10158E+03
   417   -0.54706E+01    0.11630E+00    0.28318E+00    0.62164E+06    0.10090E+03
   418   -0.58306E+01    0.12169E+00    0.30562E+00    0.63367E+06    0.10023E+03
   419   -0.61333E+01    0.12799E+00    0.32838E+00    0.64587E+06    0.99566E+02
   420   -0.64454E+01    0.13439E+00    0.35073E+00    0.65819E+06    0.98906E+02
   421   -0.66847E+01    0.14007E+00    0.37345E+00    0.67063E+06    0.98251E+02
   422   -0.69180E+01    0.14492E+00    0.39508E+00    0.68315E+06    0.97601E+02
   423   -0.72117E+01    0.14888E+00    0.41714E+00    0.69575E+06    0.96957E+02
   424   -0.74838E+01    0.15261E+00    0.43816E+00    0.70839E+06    0.96318E+02
   425   -0.76524E+01    0.15526E+00    0.45967E+00    0.72105E+06    0.95684E+02
   426   -0.77840E+01    0.15826E+00    0.48020E+00    0.73372E+06    0.95055E+02
   427   -0.79452E+01    0.16003E+00    0.49830E+00    0.74637E+06    0.94432E+02
   428   -0.80540E+01    0.16123E+00    0.51696E+00    0.75898E+06    0.93813E+02
   429   -0.81769E+01    0.16177E+00    0.53399E+00    0.77152E+06    0.93199E+02
   430   -0.81578E+01    0.16232E+00    0.54867E+00    0.78399E+06    0.92591E+02
   431   -0.81373E+01    0.16130E+00    0.56177E+00    0.79635E+06    0.91987E+02
   432   -0.81822E+01    0.15938E+00    0.57184E+00    0.80858E+06    0.91388E+02
   433   -0.80618E+01    0.15796E+00    0.58112E+00    0.82067E+06    0.90794E+02
   434   -0.79913E+01    0.15472E+00    0.58595E+00    0.83258E+06    0.90205E+02
   435   -0.78886E+01    0.15182E+00    0.58782E+00    0.84431E+06    0.89621E+02
   436   -0.76719E+01    0.14768E+00    0.58602E+00    0.85582E+06    0.89041E+02
   437   -0.74075E+01    0.14222E+00    0.58133E+00    0.86709E+06    0.88466E+02
   438   -0.71622E+01    0.13609E+00    0.57303E+00    0.87811E+06    0.87896E+02
   439   -0.67797E+01    0.12997E+00    0.55891E+00    0.88886E+06    0.87330E+02
   440   -0.64007E+01    0.12227E+00    0.54125E+00    0.89930E+06    0.86769E+02
   441   -0.59433E+01    0.11366E+00    0.51708E+00    0.90942E+06    0.86212E+02
   442   -0.55484E+01    0.10406E+00    0.48794E+00    0.91920E+06    0.85660E+02
   443   -0.49853E+01    0.94122E-01    0.45235E+00    0.92862E+06    0.85112E+02
   444   -0.43950E+01    0.83765E-01    0.41109E+00    0.93765E+06    0.84569E+02
   445   -0.37697E+01    0.70679E-01    0.36271E+00    0.94627E+06    0.84030E+02
   446   -0.31760E+01    0.58492E-01    0.30797E+00    0.95447E+06    0.83495E+02
   447   -0.24576E+01    0.45638E-01    0.24393E+00    0.96221E+06    0.82965E+02
   448   -0.17554E+01    0.30545E-01    0.17136E+00    0.96949E+06    0.82438E+02
   449   -0.91298E+00    0.15360E-01    0.91029E-01    0.97626E+06    0.81916E+02
   450    0.29389E-02    0.00000E+00    0.00000E+00    0.98253E+06    0.81398E+02
   451    0.92478E+00   -0.17093E-01   -0.99948E-01    0.98826E+06    0.80884E+02
   452    0.18550E+01   -0.34455E-01   -0.21041E+00    0.99346E+06    0.80374E+02
   453    0.29434E+01   -0.52095E-01   -0.32828E+00    0.99815E+06    0.79868E+02
   454    0.39685E+01   -0.70766E-01   -0.45412E+00    0.10023E+07    0.79366E+02
   455    0.50060E+01   -0.89735E-01   -0.58705E+00    0.10060E+07    0.78867E+02
   456    0.62058E+01   -0.10975E+00   -0.71948E+00    0.10092E+07    0.78373E+02
   457    0.72721E+01   -0.12935E+00   -0.86463E+00    0.10120E+07    0.77881E+02
   458    0.84291E+01   -0.14927E+00   -0.10030E+01    0.10142E+07    0.77394E+02
   459    0.96038E+01   -0.16878E+00   -0.11494E+01    0.10161E+07    0.76909E+02
   460    0.10798E+02   -0.18938E+00   -0.12969E+01    0.10175E+07    0.76428E+02
   461    0.11938E+02   -0.20960E+00   -0.14453E+01    0.10184E+07    0.75951E+02
   462    0.13099E+02   -0.23018E+00   -0.15879E+01    0.10189E+07    0.75476E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.10191E+07    0.75005E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.10188E+07    0.74536E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.10181E+07    0.74071E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.10171E+07    0.73608E+02
   467    0.18391E+02   -0.32480E+00   -0.22888E+01    0.10157E+07    0.73149E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.10140E+07    0.72692E+02
   469    0.20246E+02   -0.35930E+00   -0.25390E+01    0.10119E+07    0.72237E+02
   470    0.21185E+02   -0.37498E+00   -0.26542E+01    0.10094E+07    0.71785E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.10067E+07    0.71335E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.10036E+07    0.70888E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.10003E+07    0.70443E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.99660E+06    0.70001E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.99267E+06    0.69560E+02
   476    0.24977E+02   -0.44475E+00   -0.31610E+01    0.98847E+06    0.69122E+02
   477    0.25290E+02   -0.45192E+00   -0.32148E+01    0.98401E+06    0.68685E+02
   478    0.25572E+02   -0.45812E+00   -0.32453E+01    0.97931E+06    0.68250E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.97437E+06    0.67817E+02
   480    0.25826E+02   -0.46395E+00   -0.32874E+01    0.96920E+06    0.67386E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.96382E+06    0.66957E+02
   482    0.25750E+02   -0.46233E+00   -0.32638E+01    0.95823E+06    0.66529E+02
   483    0.25451E+02   -0.45865E+00   -0.32355E+01    0.95245E+06    0.66102E+02
   484    0.24982E+02   -0.45258E+00   -0.31897E+01    0.94649E+06    0.65677E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.94036E+06    0.65253E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.93407E+06    0.64831E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.92762E+06    0.64409E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.92104E+06    0.63989E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.91432E+06    0.63569E+02
   490    0.20198E+02   -0.36718E+00   -0.25625E+01    0.90749E+06    0.63151E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.90055E+06    0.62733E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.89352E+06    0.62316E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.88640E+06    0.61900E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.87920E+06    0.61484E+02
   495    0.12078E+02   -0.22245E+00   -0.15364E+01    0.87194E+06    0.61069E+02
   496    0.99535E+01   -0.18396E+00   -0.12716E+01    0.86463E+06    0.60654E+02
   497    0.76746E+01   -0.14246E+00   -0.98510E+00    0.85727E+06    0.60239E+02
   498    0.52431E+01   -0.98705E-01   -0.67901E+00    0.84988E+06    0.59825E+02
   499    0.27346E+01   -0.50472E-01   -0.34946E+00    0.84247E+06    0.59411E+02
   500    0.19065E-02    0.00000E+00    0.00000E+00    0.83505E+06    0.58997E+02
