#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   129    0.22059E+00   -0.53605E-03    0.76854E-06    0.89438E-02    0.17159E-01   -0.53605E-03    0.70884E-04    0.34507E-13    0.63440E-09    0.96665E-09    0.76854E-06    0.34507E-13    0.27606E-11    0.34656E-07    0.64848E-07    0.89438E-02    0.63440E-09    0.34656E-07    0.26370E-02    0.37771E-02    0.17159E-01    0.96665E-09    0.64848E-07    0.37771E-02    0.55496E-02
   130    0.21270E+00    0.78768E-08    0.75075E-06    0.88747E-02    0.17020E-01    0.78768E-08    0.22502E-14    0.34404E-13    0.65998E-09    0.10030E-08    0.75075E-06    0.34404E-13    0.26966E-11    0.34388E-07    0.64325E-07    0.88747E-02    0.65998E-09    0.34388E-07    0.26565E-02    0.38053E-02    0.17020E-01    0.10030E-08    0.64325E-07    0.38053E-02    0.55910E-02
   131    0.20176E+00   -0.11275E-02    0.73348E-06    0.88069E-02    0.16884E-01   -0.11275E-02    0.40701E-04    0.34049E-13    0.67672E-09    0.10265E-08    0.73348E-06    0.34049E-13    0.26344E-11    0.34125E-07    0.63810E-07    0.88069E-02    0.67672E-09    0.34125E-07    0.26760E-02    0.38335E-02    0.16884E-01    0.10265E-08    0.63810E-07    0.38335E-02    0.56325E-02
   132    0.27153E+00   -0.14194E-02    0.71670E-06    0.87402E-02    0.16750E-01   -0.14194E-02    0.45184E-04    0.33455E-13    0.68498E-09    0.10378E-08    0.71670E-06    0.33455E-13    0.25741E-11    0.33866E-07    0.63303E-07    0.87402E-02    0.68498E-09    0.33866E-07    0.26956E-02    0.38618E-02    0.16750E-01    0.10378E-08    0.63303E-07    0.38618E-02    0.56740E-02
   133    0.28325E+00   -0.35664E-02    0.70041E-06    0.86747E-02    0.16619E-01   -0.35664E-02    0.86669E-04    0.32642E-13    0.68540E-09    0.10377E-08    0.70041E-06    0.32642E-13    0.25154E-11    0.33612E-07    0.62805E-07    0.86747E-02    0.68540E-09    0.33612E-07    0.27153E-02    0.38901E-02    0.16619E-01    0.10377E-08    0.62805E-07    0.38901E-02    0.57157E-02
   134    0.32101E+00   -0.35737E-02    0.68459E-06    0.86104E-02    0.16489E-01   -0.35737E-02    0.16409E-03    0.31631E-13    0.67863E-09    0.10272E-08    0.68459E-06    0.31631E-13    0.24586E-11    0.33363E-07    0.62315E-07    0.86104E-02    0.67863E-09    0.33363E-07    0.27350E-02    0.39186E-02    0.16489E-01    0.10272E-08    0.62315E-07    0.39186E-02    0.57575E-02
   135    0.39461E+00   -0.48750E-02    0.66924E-06    0.85473E-02    0.16362E-01   -0.48750E-02    0.20211E-03    0.30442E-13    0.66532E-09    0.10073E-08    0.66924E-06    0.30442E-13    0.24033E-11    0.33118E-07    0.61833E-07    0.85473E-02    0.66532E-09    0.33118E-07    0.27548E-02    0.39471E-02    0.16362E-01    0.10073E-08    0.61833E-07    0.39471E-02    0.57994E-02
   136    0.36530E+00   -0.42183E-02    0.65433E-06    0.84853E-02    0.16236E-01   -0.42183E-02    0.19965E-03    0.29095E-13    0.64609E-09    0.97881E-09    0.65433E-06    0.29095E-13    0.23497E-11    0.32877E-07    0.61359E-07    0.84853E-02    0.64609E-09    0.32877E-07    0.27747E-02    0.39758E-02    0.16236E-01    0.97881E-09    0.61359E-07    0.39758E-02    0.58414E-02
   137    0.39144E+00   -0.42943E-02    0.63985E-06    0.84245E-02    0.16113E-01   -0.42943E-02    0.22994E-03    0.27611E-13    0.62161E-09    0.94271E-09    0.63985E-06    0.27611E-13    0.22977E-11    0.32641E-07    0.60893E-07    0.84245E-02    0.62161E-09    0.32641E-07    0.27946E-02    0.40046E-02    0.16113E-01    0.94271E-09    0.60893E-07    0.40046E-02    0.58836E-02
   138    0.40857E+00   -0.40796E-02    0.62579E-06    0.83648E-02    0.15992E-01   -0.40796E-02    0.21763E-03    0.26010E-13    0.59250E-09    0.89991E-09    0.62579E-06    0.26010E-13    0.22472E-11    0.32410E-07    0.60435E-07    0.83648E-02    0.59250E-09    0.32410E-07    0.28147E-02    0.40335E-02    0.15992E-01    0.89991E-09    0.60435E-07    0.40335E-02    0.59260E-02
   139    0.27792E+00   -0.32936E-02    0.61214E-06    0.83062E-02    0.15873E-01   -0.32936E-02    0.31022E-03    0.24312E-13    0.55943E-09    0.85135E-09    0.61214E-06    0.24312E-13    0.21981E-11    0.32182E-07    0.59985E-07    0.83062E-02    0.55943E-09    0.32182E-07    0.28348E-02    0.40625E-02    0.15873E-01    0.85135E-09    0.59985E-07    0.40625E-02    0.59686E-02
   140    0.30643E+00   -0.31413E-02    0.59889E-06    0.82487E-02    0.15756E-01   -0.31413E-02    0.28381E-03    0.22539E-13    0.52302E-09    0.79795E-09    0.59889E-06    0.22539E-13    0.21505E-11    0.31959E-07    0.59542E-07    0.82487E-02    0.52302E-09    0.31959E-07    0.28551E-02    0.40918E-02    0.15756E-01    0.79795E-09    0.59542E-07    0.40918E-02    0.60114E-02
   141    0.20678E+00   -0.18566E-02    0.58601E-06    0.81924E-02    0.15640E-01   -0.18566E-02    0.21161E-03    0.20709E-13    0.48393E-09    0.74064E-09    0.58601E-06    0.20709E-13    0.21042E-11    0.31741E-07    0.59108E-07    0.81924E-02    0.48393E-09    0.31741E-07    0.28755E-02    0.41211E-02    0.15640E-01    0.74064E-09    0.59108E-07    0.41211E-02    0.60544E-02
   142    0.21161E+00   -0.64437E-03    0.57350E-06    0.81372E-02    0.15527E-01   -0.64437E-03    0.16683E-03    0.18845E-13    0.44280E-09    0.68035E-09    0.57350E-06    0.18845E-13    0.20593E-11    0.31526E-07    0.58681E-07    0.81372E-02    0.44280E-09    0.31526E-07    0.28960E-02    0.41507E-02    0.15527E-01    0.68035E-09    0.58681E-07    0.41507E-02    0.60977E-02
   143    0.25646E+00    0.33036E-04    0.56135E-06    0.80830E-02    0.15416E-01    0.33036E-04    0.14843E-03    0.16965E-13    0.40027E-09    0.61801E-09    0.56135E-06    0.16965E-13    0.20157E-11    0.31316E-07    0.58261E-07    0.80830E-02    0.40027E-09    0.31316E-07    0.29167E-02    0.41805E-02    0.15416E-01    0.61801E-09    0.58261E-07    0.41805E-02    0.61413E-02
   144    0.20257E+00    0.45625E-03    0.54953E-06    0.80300E-02    0.15307E-01    0.45625E-03    0.81045E-04    0.15091E-13    0.35699E-09    0.55453E-09    0.54953E-06    0.15091E-13    0.19732E-11    0.31110E-07    0.57849E-07    0.80300E-02    0.35699E-09    0.31110E-07    0.29375E-02    0.42105E-02    0.15307E-01    0.55453E-09    0.57849E-07    0.42105E-02    0.61851E-02
   145    0.13401E+00    0.90586E-03    0.53804E-06    0.79780E-02    0.15199E-01    0.90586E-03    0.11218E-03    0.13243E-13    0.31359E-09    0.49086E-09    0.53804E-06    0.13243E-13    0.19320E-11    0.30909E-07    0.57444E-07    0.79780E-02    0.31359E-09    0.30909E-07    0.29584E-02    0.42406E-02    0.15199E-01    0.49086E-09    0.57444E-07    0.42406E-02    0.62293E-02
   146    0.28346E+00    0.91965E-03    0.52687E-06    0.79271E-02    0.15094E-01    0.91965E-03    0.17933E-04    0.11440E-13    0.27074E-09    0.42791E-09    0.52687E-06    0.11440E-13    0.18919E-11    0.30711E-07    0.57047E-07    0.79271E-02    0.27074E-09    0.30711E-07    0.29796E-02    0.42711E-02    0.15094E-01    0.42791E-09    0.57047E-07    0.42711E-02    0.62738E-02
   147    0.21501E+00    0.15210E-02    0.51600E-06    0.78773E-02    0.14990E-01    0.15210E-02    0.20080E-04    0.97048E-14    0.22906E-09    0.36662E-09    0.51600E-06    0.97048E-14    0.18529E-11    0.30518E-07    0.56657E-07    0.78773E-02    0.22906E-09    0.30518E-07    0.30008E-02    0.43017E-02    0.14990E-01    0.36662E-09    0.56657E-07    0.43017E-02    0.63186E-02
   148    0.16133E+00    0.76213E-03    0.50541E-06    0.78285E-02    0.14889E-01    0.76213E-03   -0.31007E-04    0.80560E-14    0.18920E-09    0.30791E-09    0.50541E-06    0.80560E-14    0.18149E-11    0.30328E-07    0.56274E-07    0.78285E-02    0.18920E-09    0.30328E-07    0.30223E-02    0.43326E-02    0.14889E-01    0.30791E-09    0.56274E-07    0.43326E-02    0.63637E-02
   149    0.20649E+00   -0.33364E-03    0.49510E-06    0.77807E-02    0.14789E-01   -0.33364E-03   -0.62107E-04    0.65147E-14    0.15181E-09    0.25271E-09    0.49510E-06    0.65147E-14    0.17780E-11    0.30143E-07    0.55898E-07    0.77807E-02    0.15181E-09    0.30143E-07    0.30440E-02    0.43638E-02    0.14789E-01    0.25271E-09    0.55898E-07    0.43638E-02    0.64093E-02
   150    0.13747E+00    0.11969E-08    0.48505E-06    0.77340E-02    0.14691E-01    0.11969E-08    0.18752E-15    0.51010E-14    0.11752E-09    0.20195E-09    0.48505E-06    0.51010E-14    0.17419E-11    0.29962E-07    0.55529E-07    0.77340E-02    0.11752E-09    0.29962E-07    0.30658E-02    0.43953E-02    0.14691E-01    0.20195E-09    0.55529E-07    0.43953E-02    0.64552E-02
   151    0.11231E+00   -0.16144E-02    0.47524E-06    0.76883E-02    0.14595E-01   -0.16144E-02    0.77267E-04    0.38308E-14    0.86859E-10    0.15635E-09    0.47524E-06    0.38308E-14    0.17068E-11    0.29784E-07    0.55167E-07    0.76883E-02    0.86859E-10    0.29784E-07    0.30879E-02    0.44270E-02    0.14595E-01    0.15635E-09    0.55167E-07    0.44270E-02    0.65015E-02
   152   -0.93403E-02   -0.38724E-02    0.46568E-06    0.76437E-02    0.14500E-01   -0.38724E-02    0.80850E-04    0.27018E-14    0.59768E-10    0.11587E-09    0.46568E-06    0.27018E-14    0.16725E-11    0.29611E-07    0.54812E-07    0.76437E-02    0.59768E-10    0.29611E-07    0.31101E-02    0.44591E-02    0.14500E-01    0.11587E-09    0.54812E-07    0.44591E-02    0.65483E-02
   153   -0.71019E-01   -0.46709E-02    0.45636E-06    0.76000E-02    0.14407E-01   -0.46709E-02    0.14206E-03    0.17070E-14    0.36073E-10    0.80244E-10    0.45636E-06    0.17070E-14    0.16391E-11    0.29441E-07    0.54463E-07    0.76000E-02    0.36073E-10    0.29441E-07    0.31326E-02    0.44914E-02    0.14407E-01    0.80244E-10    0.54463E-07    0.44914E-02    0.65954E-02
   154   -0.13911E+00   -0.63636E-02    0.44727E-06    0.75573E-02    0.14316E-01   -0.63636E-02    0.24362E-03    0.83960E-15    0.15592E-10    0.49223E-10    0.44727E-06    0.83960E-15    0.16066E-11    0.29275E-07    0.54121E-07    0.75573E-02    0.15592E-10    0.29275E-07    0.31552E-02    0.45240E-02    0.14316E-01    0.49223E-10    0.54121E-07    0.45240E-02    0.66430E-02
   155   -0.20573E+00   -0.83328E-02    0.43840E-06    0.75155E-02    0.14227E-01   -0.83328E-02    0.36829E-03    0.92574E-16   -0.18540E-11    0.22554E-10    0.43840E-06    0.92574E-16    0.15748E-11    0.29113E-07    0.53785E-07    0.75155E-02   -0.18540E-11    0.29113E-07    0.31781E-02    0.45569E-02    0.14227E-01    0.22554E-10    0.53785E-07    0.45569E-02    0.66909E-02
   156   -0.41154E+00   -0.10704E-01    0.42976E-06    0.74746E-02    0.14139E-01   -0.10704E-01    0.49880E-03   -0.54095E-15   -0.16444E-10   -0.16760E-13    0.42976E-06   -0.54095E-15    0.15438E-11    0.28954E-07    0.53456E-07    0.74746E-02   -0.16444E-10    0.28954E-07    0.32011E-02    0.45901E-02    0.14139E-01   -0.16760E-13    0.53456E-07    0.45901E-02    0.67392E-02
   157   -0.45152E+00   -0.12116E-01    0.42133E-06    0.74346E-02    0.14053E-01   -0.12116E-01    0.61790E-03   -0.10679E-14   -0.28358E-10   -0.18742E-10    0.42133E-06   -0.10679E-14    0.15137E-11    0.28799E-07    0.53132E-07    0.74346E-02   -0.28358E-10    0.28799E-07    0.32244E-02    0.46235E-02    0.14053E-01   -0.18742E-10    0.53132E-07    0.46235E-02    0.67879E-02
   158   -0.54061E+00   -0.13437E-01    0.41312E-06    0.73955E-02    0.13968E-01   -0.13437E-01    0.78259E-03   -0.14952E-14   -0.37777E-10   -0.33876E-10    0.41312E-06   -0.14952E-14    0.14843E-11    0.28647E-07    0.52815E-07    0.73955E-02   -0.37777E-10    0.28647E-07    0.32478E-02    0.46572E-02    0.13968E-01   -0.33876E-10    0.52815E-07    0.46572E-02    0.68370E-02
   159   -0.67094E+00   -0.14794E-01    0.40511E-06    0.73572E-02    0.13885E-01   -0.14794E-01    0.82706E-03   -0.18297E-14   -0.44878E-10   -0.45671E-10    0.40511E-06   -0.18297E-14    0.14556E-11    0.28498E-07    0.52503E-07    0.73572E-02   -0.44878E-10    0.28498E-07    0.32714E-02    0.46912E-02    0.13885E-01   -0.45671E-10    0.52503E-07    0.46912E-02    0.68865E-02
   160   -0.76031E+00   -0.14824E-01    0.39730E-06    0.73197E-02    0.13804E-01   -0.14824E-01    0.88262E-03   -0.20784E-14   -0.49844E-10   -0.54380E-10    0.39730E-06   -0.20784E-14    0.14276E-11    0.28353E-07    0.52197E-07    0.73197E-02   -0.49844E-10    0.28353E-07    0.32952E-02    0.47254E-02    0.13804E-01   -0.54380E-10    0.52197E-07    0.47254E-02    0.69363E-02
   161   -0.80083E+00   -0.15139E-01    0.38968E-06    0.72830E-02    0.13723E-01   -0.15139E-01    0.10063E-02   -0.22482E-14   -0.52852E-10   -0.60256E-10    0.38968E-06   -0.22482E-14    0.14004E-11    0.28210E-07    0.51897E-07    0.72830E-02   -0.52852E-10    0.28210E-07    0.33192E-02    0.47600E-02    0.13723E-01   -0.60256E-10    0.51897E-07    0.47600E-02    0.69865E-02
   162   -0.85890E+00   -0.15864E-01    0.38225E-06    0.72471E-02    0.13645E-01   -0.15864E-01    0.10322E-02   -0.23460E-14   -0.54083E-10   -0.63554E-10    0.38225E-06   -0.23460E-14    0.13738E-11    0.28071E-07    0.51602E-07    0.72471E-02   -0.54083E-10    0.28071E-07    0.33434E-02    0.47947E-02    0.13645E-01   -0.63554E-10    0.51602E-07    0.47947E-02    0.70371E-02
   163   -0.77804E+00   -0.15639E-01    0.37501E-06    0.72120E-02    0.13567E-01   -0.15639E-01    0.10175E-02   -0.23787E-14   -0.53716E-10   -0.64525E-10    0.37501E-06   -0.23787E-14    0.13479E-11    0.27934E-07    0.51312E-07    0.72120E-02   -0.53716E-10    0.27934E-07    0.33677E-02    0.48298E-02    0.13567E-01   -0.64525E-10    0.51312E-07    0.48298E-02    0.70881E-02
   164   -0.84750E+00   -0.16075E-01    0.36795E-06    0.71775E-02    0.13491E-01   -0.16075E-01    0.10190E-02   -0.23533E-14   -0.51931E-10   -0.63423E-10    0.36795E-06   -0.23533E-14    0.13227E-11    0.27800E-07    0.51027E-07    0.71775E-02   -0.51931E-10    0.27800E-07    0.33923E-02    0.48651E-02    0.13491E-01   -0.63423E-10    0.51027E-07    0.48651E-02    0.71394E-02
   165   -0.76225E+00   -0.15068E-01    0.36106E-06    0.71438E-02    0.13416E-01   -0.15068E-01    0.94538E-03   -0.22766E-14   -0.48909E-10   -0.60502E-10    0.36106E-06   -0.22766E-14    0.12981E-11    0.27669E-07    0.50747E-07    0.71438E-02   -0.48909E-10    0.27669E-07    0.34170E-02    0.49006E-02    0.13416E-01   -0.60502E-10    0.50747E-07    0.49006E-02    0.71911E-02
   166   -0.66297E+00   -0.14230E-01    0.35434E-06    0.71108E-02    0.13343E-01   -0.14230E-01    0.92781E-03   -0.21555E-14   -0.44828E-10   -0.56014E-10    0.35434E-06   -0.21555E-14    0.12740E-11    0.27541E-07    0.50472E-07    0.71108E-02   -0.44828E-10    0.27541E-07    0.34419E-02    0.49364E-02    0.13343E-01   -0.56014E-10    0.50472E-07    0.49364E-02    0.72432E-02
   167   -0.46746E+00   -0.14427E-01    0.34779E-06    0.70784E-02    0.13270E-01   -0.14427E-01    0.72622E-03   -0.19971E-14   -0.39868E-10   -0.50214E-10    0.34779E-06   -0.19971E-14    0.12506E-11    0.27415E-07    0.50202E-07    0.70784E-02   -0.39868E-10    0.27415E-07    0.34669E-02    0.49725E-02    0.13270E-01   -0.50214E-10    0.50202E-07    0.49725E-02    0.72956E-02
   168   -0.39070E+00   -0.13558E-01    0.34139E-06    0.70466E-02    0.13199E-01   -0.13558E-01    0.69477E-03   -0.18081E-14   -0.34209E-10   -0.43353E-10    0.34139E-06   -0.18081E-14    0.12278E-11    0.27292E-07    0.49936E-07    0.70466E-02   -0.34209E-10    0.27292E-07    0.34922E-02    0.50088E-02    0.13199E-01   -0.43353E-10    0.49936E-07    0.50088E-02    0.73483E-02
   169   -0.27621E+00   -0.11747E-01    0.33515E-06    0.70154E-02    0.13129E-01   -0.11747E-01    0.51905E-03   -0.15956E-14   -0.28031E-10   -0.35685E-10    0.33515E-06   -0.15956E-14    0.12055E-11    0.27171E-07    0.49674E-07    0.70154E-02   -0.28031E-10    0.27171E-07    0.35176E-02    0.50453E-02    0.13129E-01   -0.35685E-10    0.49674E-07    0.50453E-02    0.74014E-02
   170   -0.11611E+00   -0.10605E-01    0.32905E-06    0.69849E-02    0.13060E-01   -0.10605E-01    0.40467E-03   -0.13663E-14   -0.21513E-10   -0.27463E-10    0.32905E-06   -0.13663E-14    0.11837E-11    0.27052E-07    0.49417E-07    0.69849E-02   -0.21513E-10    0.27052E-07    0.35432E-02    0.50821E-02    0.13060E-01   -0.27463E-10    0.49417E-07    0.50821E-02    0.74549E-02
   171   -0.51060E-01   -0.80286E-02    0.32310E-06    0.69548E-02    0.12992E-01   -0.80286E-02    0.33435E-03   -0.11274E-14   -0.14836E-10   -0.18941E-10    0.32310E-06   -0.11274E-14    0.11624E-11    0.26936E-07    0.49164E-07    0.69548E-02   -0.14836E-10    0.26936E-07    0.35689E-02    0.51191E-02    0.12992E-01   -0.18941E-10    0.49164E-07    0.51191E-02    0.75087E-02
   172    0.11133E-02   -0.56291E-02    0.31728E-06    0.69254E-02    0.12925E-01   -0.56291E-02    0.21656E-03   -0.88557E-15   -0.81778E-11   -0.10372E-10    0.31728E-06   -0.88557E-15    0.11416E-11    0.26821E-07    0.48915E-07    0.69254E-02   -0.81778E-11    0.26821E-07    0.35948E-02    0.51564E-02    0.12925E-01   -0.10372E-10    0.48915E-07    0.51564E-02    0.75628E-02
   173   -0.25978E-01   -0.35315E-02    0.31160E-06    0.68964E-02    0.12860E-01   -0.35315E-02    0.34034E-04   -0.64785E-15   -0.17196E-11   -0.20092E-11    0.31160E-06   -0.64785E-15    0.11214E-11    0.26709E-07    0.48669E-07    0.68964E-02   -0.17196E-11    0.26709E-07    0.36209E-02    0.51939E-02    0.12860E-01   -0.20092E-11    0.48669E-07    0.51939E-02    0.76173E-02
   174    0.24128E-01   -0.18610E-02    0.30604E-06    0.68679E-02    0.12795E-01   -0.18610E-02    0.66645E-04   -0.42112E-15    0.43593E-11    0.58948E-11    0.30604E-06   -0.42112E-15    0.11015E-11    0.26598E-07    0.48428E-07    0.68679E-02    0.43593E-11    0.26598E-07    0.36471E-02    0.52316E-02    0.12795E-01    0.58948E-11    0.48428E-07    0.52316E-02    0.76721E-02
   175    0.85043E-01   -0.47219E-10    0.30060E-06    0.68399E-02    0.12731E-01   -0.47219E-10    0.00000E+00   -0.21231E-15    0.98794E-11    0.13086E-10    0.30060E-06   -0.21231E-15    0.10821E-11    0.26490E-07    0.48189E-07    0.68399E-02    0.98794E-11    0.26490E-07    0.36735E-02    0.52696E-02    0.12731E-01    0.13086E-10    0.48189E-07    0.52696E-02    0.77272E-02
   176    0.16217E-01    0.19737E-02    0.29528E-06    0.68124E-02    0.12668E-01    0.19737E-02    0.36738E-04   -0.26975E-16    0.14697E-10    0.19362E-10    0.29528E-06   -0.26975E-16    0.10631E-11    0.26383E-07    0.47955E-07    0.68124E-02    0.14697E-10    0.26383E-07    0.37001E-02    0.53078E-02    0.12668E-01    0.19362E-10    0.47955E-07    0.53078E-02    0.77827E-02
   177   -0.25271E-01    0.26861E-02    0.29008E-06    0.67852E-02    0.12606E-01    0.26861E-02    0.70562E-04    0.13469E-15    0.18811E-10    0.24719E-10    0.29008E-06    0.13469E-15    0.10445E-11    0.26277E-07    0.47723E-07    0.67852E-02    0.18811E-10    0.26277E-07    0.37268E-02    0.53462E-02    0.12606E-01    0.24719E-10    0.47723E-07    0.53462E-02    0.78385E-02
   178   -0.10507E+00    0.37823E-02    0.28498E-06    0.67585E-02    0.12544E-01    0.37823E-02    0.28936E-03    0.27385E-15    0.22257E-10    0.29204E-10    0.28498E-06    0.27385E-15    0.10264E-11    0.26173E-07    0.47495E-07    0.67585E-02    0.22257E-10    0.26173E-07    0.37536E-02    0.53848E-02    0.12544E-01    0.29204E-10    0.47495E-07    0.53848E-02    0.78945E-02
   179   -0.21454E+00    0.54213E-02    0.28000E-06    0.67321E-02    0.12484E-01    0.54213E-02    0.36102E-03    0.39166E-15    0.25071E-10    0.32862E-10    0.28000E-06    0.39166E-15    0.10086E-11    0.26071E-07    0.47269E-07    0.67321E-02    0.25071E-10    0.26071E-07    0.37806E-02    0.54236E-02    0.12484E-01    0.32862E-10    0.47269E-07    0.54236E-02    0.79508E-02
   180   -0.19649E+00    0.62767E-02    0.27512E-06    0.67061E-02    0.12424E-01    0.62767E-02    0.47345E-03    0.48929E-15    0.27289E-10    0.35740E-10    0.27512E-06    0.48929E-15    0.99117E-12    0.25970E-07    0.47047E-07    0.67061E-02    0.27289E-10    0.25970E-07    0.38076E-02    0.54625E-02    0.12424E-01    0.35740E-10    0.47047E-07    0.54625E-02    0.80073E-02
   181   -0.26513E+00    0.65077E-02    0.27035E-06    0.66805E-02    0.12365E-01    0.65077E-02    0.59167E-03    0.56790E-15    0.28946E-10    0.37886E-10    0.27035E-06    0.56790E-15    0.97414E-12    0.25871E-07    0.46827E-07    0.66805E-02    0.28946E-10    0.25871E-07    0.38348E-02    0.55016E-02    0.12365E-01    0.37886E-10    0.46827E-07    0.55016E-02    0.80641E-02
   182   -0.33753E+00    0.77592E-02    0.26568E-06    0.66551E-02    0.12306E-01    0.77592E-02    0.75500E-03    0.62864E-15    0.30077E-10    0.39344E-10    0.26568E-06    0.62864E-15    0.95748E-12    0.25773E-07    0.46610E-07    0.66551E-02    0.30077E-10    0.25773E-07    0.38621E-02    0.55409E-02    0.12306E-01    0.39344E-10    0.46610E-07    0.55409E-02    0.81211E-02
   183   -0.47936E+00    0.87047E-02    0.26111E-06    0.66301E-02    0.12248E-01    0.87047E-02    0.85420E-03    0.67268E-15    0.30718E-10    0.40163E-10    0.26111E-06    0.67268E-15    0.94117E-12    0.25676E-07    0.46396E-07    0.66301E-02    0.30718E-10    0.25676E-07    0.38895E-02    0.55802E-02    0.12248E-01    0.40163E-10    0.46396E-07    0.55802E-02    0.81782E-02
   184   -0.53341E+00    0.10246E-01    0.25664E-06    0.66054E-02    0.12191E-01    0.10246E-01    0.92858E-03    0.70119E-15    0.30905E-10    0.40388E-10    0.25664E-06    0.70119E-15    0.92521E-12    0.25580E-07    0.46183E-07    0.66054E-02    0.30905E-10    0.25580E-07    0.39169E-02    0.56197E-02    0.12191E-01    0.40388E-10    0.46183E-07    0.56197E-02    0.82355E-02
   185   -0.56532E+00    0.10315E-01    0.25226E-06    0.65809E-02    0.12135E-01    0.10315E-01    0.10917E-02    0.71531E-15    0.30673E-10    0.40065E-10    0.25226E-06    0.71531E-15    0.90960E-12    0.25485E-07    0.45974E-07    0.65809E-02    0.30673E-10    0.25485E-07    0.39444E-02    0.56593E-02    0.12135E-01    0.40065E-10    0.45974E-07    0.56593E-02    0.82929E-02
   186   -0.93788E+00    0.12040E-01    0.24798E-06    0.65566E-02    0.12079E-01    0.12040E-01    0.11676E-02    0.71621E-15    0.30057E-10    0.39242E-10    0.24798E-06    0.71621E-15    0.89431E-12    0.25391E-07    0.45766E-07    0.65566E-02    0.30057E-10    0.25391E-07    0.39719E-02    0.56989E-02    0.12079E-01    0.39242E-10    0.45766E-07    0.56989E-02    0.83504E-02
   187   -0.97390E+00    0.14096E-01    0.24378E-06    0.65326E-02    0.12023E-01    0.14096E-01    0.12623E-02    0.70506E-15    0.29094E-10    0.37964E-10    0.24378E-06    0.70506E-15    0.87935E-12    0.25298E-07    0.45560E-07    0.65326E-02    0.29094E-10    0.25298E-07    0.39995E-02    0.57386E-02    0.12023E-01    0.37964E-10    0.45560E-07    0.57386E-02    0.84081E-02
   188   -0.10362E+01    0.15157E-01    0.23968E-06    0.65087E-02    0.11968E-01    0.15157E-01    0.13260E-02    0.68301E-15    0.27818E-10    0.36278E-10    0.23968E-06    0.68301E-15    0.86471E-12    0.25205E-07    0.45356E-07    0.65087E-02    0.27818E-10    0.25205E-07    0.40271E-02    0.57784E-02    0.11968E-01    0.36278E-10    0.45356E-07    0.57784E-02    0.84658E-02
   189   -0.11903E+01    0.16867E-01    0.23566E-06    0.64851E-02    0.11914E-01    0.16867E-01    0.13610E-02    0.65123E-15    0.26265E-10    0.34232E-10    0.23566E-06    0.65123E-15    0.85037E-12    0.25114E-07    0.45154E-07    0.64851E-02    0.26265E-10    0.25114E-07    0.40548E-02    0.58181E-02    0.11914E-01    0.34232E-10    0.45154E-07    0.58181E-02    0.85235E-02
   190   -0.98205E+00    0.17157E-01    0.23172E-06    0.64616E-02    0.11860E-01    0.17157E-01    0.13842E-02    0.61087E-15    0.24471E-10    0.31870E-10    0.23172E-06    0.61087E-15    0.83633E-12    0.25022E-07    0.44954E-07    0.64616E-02    0.24471E-10    0.25022E-07    0.40824E-02    0.58579E-02    0.11860E-01    0.31870E-10    0.44954E-07    0.58579E-02    0.85812E-02
   191   -0.11455E+01    0.19157E-01    0.22787E-06    0.64382E-02    0.11806E-01    0.19157E-01    0.13829E-02    0.56310E-15    0.22472E-10    0.29240E-10    0.22787E-06    0.56310E-15    0.82259E-12    0.24932E-07    0.44755E-07    0.64382E-02    0.22472E-10    0.24932E-07    0.41101E-02    0.58977E-02    0.11806E-01    0.29240E-10    0.44755E-07    0.58977E-02    0.86390E-02
   192   -0.11522E+01    0.20798E-01    0.22409E-06    0.64149E-02    0.11753E-01    0.20798E-01    0.13446E-02    0.50908E-15    0.20301E-10    0.26388E-10    0.22409E-06    0.50908E-15    0.80912E-12    0.24842E-07    0.44558E-07    0.64149E-02    0.20301E-10    0.24842E-07    0.41377E-02    0.59375E-02    0.11753E-01    0.26388E-10    0.44558E-07    0.59375E-02    0.86967E-02
   193   -0.12161E+01    0.20754E-01    0.22040E-06    0.63918E-02    0.11700E-01    0.20754E-01    0.12787E-02    0.44996E-15    0.17997E-10    0.23360E-10    0.22040E-06    0.44996E-15    0.79593E-12    0.24752E-07    0.44362E-07    0.63918E-02    0.17997E-10    0.24752E-07    0.41653E-02    0.59772E-02    0.11700E-01    0.23360E-10    0.44362E-07    0.59772E-02    0.87544E-02
   194   -0.11060E+01    0.21412E-01    0.21677E-06    0.63687E-02    0.11648E-01    0.21412E-01    0.11801E-02    0.38692E-15    0.15593E-10    0.20204E-10    0.21677E-06    0.38692E-15    0.78300E-12    0.24663E-07    0.44167E-07    0.63687E-02    0.15593E-10    0.24663E-07    0.41929E-02    0.60169E-02    0.11648E-01    0.20204E-10    0.44167E-07    0.60169E-02    0.88121E-02
   195   -0.10359E+01    0.20704E-01    0.21322E-06    0.63457E-02    0.11595E-01    0.20704E-01    0.10509E-02    0.32110E-15    0.13125E-10    0.16965E-10    0.21322E-06    0.32110E-15    0.77033E-12    0.24574E-07    0.43973E-07    0.63457E-02    0.13125E-10    0.24574E-07    0.42204E-02    0.60566E-02    0.11595E-01    0.16965E-10    0.43973E-07    0.60566E-02    0.88696E-02
