#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   123    0.27958E+00   -0.44681E-02    0.88503E-06    0.93224E-02    0.17946E-01   -0.44681E-02    0.16949E-03    0.30811E-13    0.34698E-09    0.55419E-09    0.88503E-06    0.30811E-13    0.31799E-11    0.36124E-07    0.67827E-07    0.93224E-02    0.34698E-09    0.36124E-07    0.25042E-02    0.35855E-02    0.17946E-01    0.55419E-09    0.67827E-07    0.35855E-02    0.52686E-02
   124    0.30719E+00   -0.26230E-02    0.86370E-06    0.92475E-02    0.17796E-01   -0.26230E-02    0.14592E-03    0.31751E-13    0.40460E-09    0.63707E-09    0.86370E-06    0.31751E-13    0.31031E-11    0.35833E-07    0.67261E-07    0.92475E-02    0.40460E-09    0.35833E-07    0.25237E-02    0.36137E-02    0.17796E-01    0.63707E-09    0.67261E-07    0.36137E-02    0.53101E-02
   125    0.28463E+00   -0.15484E-02    0.84305E-06    0.91738E-02    0.17649E-01   -0.15484E-02    0.10210E-03    0.32577E-13    0.45948E-09    0.71591E-09    0.84305E-06    0.32577E-13    0.30287E-11    0.35548E-07    0.66703E-07    0.91738E-02    0.45948E-09    0.35548E-07    0.25432E-02    0.36419E-02    0.17649E-01    0.71591E-09    0.66703E-07    0.36419E-02    0.53517E-02
   126    0.29399E+00   -0.10233E-02    0.82304E-06    0.91012E-02    0.17504E-01   -0.10233E-02    0.12222E-03    0.33266E-13    0.51058E-09    0.78922E-09    0.82304E-06    0.33266E-13    0.29566E-11    0.35266E-07    0.66153E-07    0.91012E-02    0.51058E-09    0.35266E-07    0.25628E-02    0.36701E-02    0.17504E-01    0.78922E-09    0.66153E-07    0.36701E-02    0.53931E-02
   127    0.26877E+00   -0.82677E-03    0.80365E-06    0.90298E-02    0.17361E-01   -0.82677E-03    0.67608E-04    0.33793E-13    0.55682E-09    0.85547E-09    0.80365E-06    0.33793E-13    0.28868E-11    0.34989E-07    0.65612E-07    0.90298E-02    0.55682E-09    0.34989E-07    0.25823E-02    0.36983E-02    0.17361E-01    0.85547E-09    0.65612E-07    0.36983E-02    0.54346E-02
   128    0.21677E+00   -0.73800E-03    0.78486E-06    0.89595E-02    0.17220E-01   -0.73800E-03    0.96719E-04    0.34135E-13    0.59717E-09    0.91316E-09    0.78486E-06    0.34135E-13    0.28191E-11    0.34717E-07    0.65078E-07    0.89595E-02    0.59717E-09    0.34717E-07    0.26018E-02    0.37265E-02    0.17220E-01    0.91316E-09    0.65078E-07    0.37265E-02    0.54761E-02
   129    0.22008E+00   -0.53605E-03    0.76663E-06    0.88904E-02    0.17082E-01   -0.53605E-03    0.70884E-04    0.34266E-13    0.63057E-09    0.96077E-09    0.76663E-06    0.34266E-13    0.27535E-11    0.34449E-07    0.64554E-07    0.88904E-02    0.63057E-09    0.34449E-07    0.26214E-02    0.37547E-02    0.17082E-01    0.96077E-09    0.64554E-07    0.37547E-02    0.55177E-02
   130    0.21221E+00    0.78223E-08    0.74893E-06    0.88225E-02    0.16945E-01    0.78223E-08    0.22502E-14    0.34165E-13    0.65596E-09    0.99681E-09    0.74893E-06    0.34165E-13    0.26898E-11    0.34185E-07    0.64037E-07    0.88225E-02    0.65596E-09    0.34185E-07    0.26410E-02    0.37830E-02    0.16945E-01    0.99681E-09    0.64037E-07    0.37830E-02    0.55593E-02
   131    0.20130E+00   -0.11275E-02    0.73175E-06    0.87557E-02    0.16811E-01   -0.11275E-02    0.40701E-04    0.33813E-13    0.67257E-09    0.10202E-08    0.73175E-06    0.33813E-13    0.26280E-11    0.33926E-07    0.63529E-07    0.87557E-02    0.67257E-09    0.33926E-07    0.26607E-02    0.38114E-02    0.16811E-01    0.10202E-08    0.63529E-07    0.38114E-02    0.56009E-02
   132    0.27109E+00   -0.14194E-02    0.71506E-06    0.86901E-02    0.16679E-01   -0.14194E-02    0.45184E-04    0.33223E-13    0.68076E-09    0.10313E-08    0.71506E-06    0.33223E-13    0.25679E-11    0.33671E-07    0.63029E-07    0.86901E-02    0.68076E-09    0.33671E-07    0.26803E-02    0.38398E-02    0.16679E-01    0.10313E-08    0.63029E-07    0.38398E-02    0.56427E-02
   133    0.28284E+00   -0.35664E-02    0.69886E-06    0.86256E-02    0.16549E-01   -0.35664E-02    0.86669E-04    0.32416E-13    0.68116E-09    0.10312E-08    0.69886E-06    0.32416E-13    0.25096E-11    0.33421E-07    0.62537E-07    0.86256E-02    0.68116E-09    0.33421E-07    0.27001E-02    0.38683E-02    0.16549E-01    0.10312E-08    0.62537E-07    0.38683E-02    0.56845E-02
   134    0.32062E+00   -0.35737E-02    0.68312E-06    0.85623E-02    0.16421E-01   -0.35737E-02    0.16409E-03    0.31413E-13    0.67442E-09    0.10208E-08    0.68312E-06    0.31413E-13    0.24530E-11    0.33176E-07    0.62054E-07    0.85623E-02    0.67442E-09    0.33176E-07    0.27199E-02    0.38968E-02    0.16421E-01    0.10208E-08    0.62054E-07    0.38968E-02    0.57265E-02
   135    0.39424E+00   -0.48750E-02    0.66784E-06    0.85002E-02    0.16295E-01   -0.48750E-02    0.20211E-03    0.30232E-13    0.66118E-09    0.10010E-08    0.66784E-06    0.30232E-13    0.23981E-11    0.32935E-07    0.61578E-07    0.85002E-02    0.66118E-09    0.32935E-07    0.27398E-02    0.39255E-02    0.16295E-01    0.10010E-08    0.61578E-07    0.39255E-02    0.57685E-02
   136    0.36495E+00   -0.42183E-02    0.65301E-06    0.84391E-02    0.16172E-01   -0.42183E-02    0.19965E-03    0.28895E-13    0.64207E-09    0.97270E-09    0.65301E-06    0.28895E-13    0.23447E-11    0.32698E-07    0.61110E-07    0.84391E-02    0.64207E-09    0.32698E-07    0.27597E-02    0.39543E-02    0.16172E-01    0.97270E-09    0.61110E-07    0.39543E-02    0.58108E-02
   137    0.39112E+00   -0.42943E-02    0.63860E-06    0.83792E-02    0.16050E-01   -0.42943E-02    0.22994E-03    0.27422E-13    0.61773E-09    0.93683E-09    0.63860E-06    0.27422E-13    0.22930E-11    0.32466E-07    0.60650E-07    0.83792E-02    0.61773E-09    0.32466E-07    0.27798E-02    0.39832E-02    0.16050E-01    0.93683E-09    0.60650E-07    0.39832E-02    0.58532E-02
   138    0.40826E+00   -0.40796E-02    0.62461E-06    0.83205E-02    0.15930E-01   -0.40796E-02    0.21763E-03    0.25832E-13    0.58882E-09    0.89431E-09    0.62461E-06    0.25832E-13    0.22427E-11    0.32238E-07    0.60198E-07    0.83205E-02    0.58882E-09    0.32238E-07    0.27999E-02    0.40123E-02    0.15930E-01    0.89431E-09    0.60198E-07    0.40123E-02    0.58958E-02
   139    0.27763E+00   -0.32936E-02    0.61103E-06    0.82628E-02    0.15813E-01   -0.32936E-02    0.31022E-03    0.24147E-13    0.55595E-09    0.84606E-09    0.61103E-06    0.24147E-13    0.21939E-11    0.32014E-07    0.59754E-07    0.82628E-02    0.55595E-09    0.32014E-07    0.28202E-02    0.40414E-02    0.15813E-01    0.84606E-09    0.59754E-07    0.40414E-02    0.59386E-02
   140    0.30616E+00   -0.31413E-02    0.59783E-06    0.82062E-02    0.15697E-01   -0.31413E-02    0.28381E-03    0.22387E-13    0.51978E-09    0.79301E-09    0.59783E-06    0.22387E-13    0.21465E-11    0.31794E-07    0.59317E-07    0.82062E-02    0.51978E-09    0.31794E-07    0.28405E-02    0.40708E-02    0.15697E-01    0.79301E-09    0.59317E-07    0.40708E-02    0.59816E-02
   141    0.20652E+00   -0.18566E-02    0.58502E-06    0.81508E-02    0.15583E-01   -0.18566E-02    0.21161E-03    0.20570E-13    0.48094E-09    0.73607E-09    0.58502E-06    0.20570E-13    0.21004E-11    0.31579E-07    0.58888E-07    0.81508E-02    0.48094E-09    0.31579E-07    0.28610E-02    0.41003E-02    0.15583E-01    0.73607E-09    0.58888E-07    0.41003E-02    0.60248E-02
   142    0.21137E+00   -0.64437E-03    0.57257E-06    0.80964E-02    0.15471E-01   -0.64437E-03    0.16683E-03    0.18719E-13    0.44008E-09    0.67618E-09    0.57257E-06    0.18719E-13    0.20557E-11    0.31368E-07    0.58466E-07    0.80964E-02    0.44008E-09    0.31368E-07    0.28816E-02    0.41300E-02    0.15471E-01    0.67618E-09    0.58466E-07    0.41300E-02    0.60683E-02
   143    0.25624E+00    0.33036E-04    0.56046E-06    0.80431E-02    0.15362E-01    0.33036E-04    0.14843E-03    0.16853E-13    0.39782E-09    0.61424E-09    0.56046E-06    0.16853E-13    0.20123E-11    0.31161E-07    0.58052E-07    0.80431E-02    0.39782E-09    0.31161E-07    0.29024E-02    0.41599E-02    0.15362E-01    0.61424E-09    0.58052E-07    0.41599E-02    0.61121E-02
   144    0.20235E+00    0.45625E-03    0.54870E-06    0.79908E-02    0.15254E-01    0.45625E-03    0.81045E-04    0.14992E-13    0.35482E-09    0.55119E-09    0.54870E-06    0.14992E-13    0.19701E-11    0.30958E-07    0.57645E-07    0.79908E-02    0.35482E-09    0.30958E-07    0.29233E-02    0.41901E-02    0.15254E-01    0.55119E-09    0.57645E-07    0.41901E-02    0.61561E-02
   145    0.13381E+00    0.90586E-03    0.53726E-06    0.79397E-02    0.15148E-01    0.90586E-03    0.11218E-03    0.13157E-13    0.31171E-09    0.48793E-09    0.53726E-06    0.13157E-13    0.19290E-11    0.30760E-07    0.57246E-07    0.79397E-02    0.31171E-09    0.30760E-07    0.29443E-02    0.42204E-02    0.15148E-01    0.48793E-09    0.57246E-07    0.42204E-02    0.62005E-02
   146    0.28327E+00    0.91965E-03    0.52614E-06    0.78895E-02    0.15044E-01    0.91965E-03    0.17933E-04    0.11368E-13    0.26913E-09    0.42540E-09    0.52614E-06    0.11368E-13    0.18891E-11    0.30565E-07    0.56853E-07    0.78895E-02    0.26913E-09    0.30565E-07    0.29656E-02    0.42509E-02    0.15044E-01    0.42540E-09    0.56853E-07    0.42509E-02    0.62452E-02
   147    0.21484E+00    0.15210E-02    0.51531E-06    0.78405E-02    0.14941E-01    0.15210E-02    0.20080E-04    0.96445E-14    0.22773E-09    0.36451E-09    0.51531E-06    0.96445E-14    0.18502E-11    0.30375E-07    0.56468E-07    0.78405E-02    0.22773E-09    0.30375E-07    0.29869E-02    0.42818E-02    0.14941E-01    0.36451E-09    0.56468E-07    0.42818E-02    0.62902E-02
   148    0.16117E+00    0.76213E-03    0.50477E-06    0.77924E-02    0.14841E-01    0.76213E-03   -0.31007E-04    0.80075E-14    0.18813E-09    0.30619E-09    0.50477E-06    0.80075E-14    0.18124E-11    0.30188E-07    0.56090E-07    0.77924E-02    0.18813E-09    0.30188E-07    0.30085E-02    0.43128E-02    0.14841E-01    0.30619E-09    0.56090E-07    0.43128E-02    0.63356E-02
   149    0.20635E+00   -0.33364E-03    0.49450E-06    0.77454E-02    0.14742E-01   -0.33364E-03   -0.62107E-04    0.64770E-14    0.15098E-09    0.25135E-09    0.49450E-06    0.64770E-14    0.17756E-11    0.30006E-07    0.55718E-07    0.77454E-02    0.15098E-09    0.30006E-07    0.30303E-02    0.43441E-02    0.14742E-01    0.25135E-09    0.55718E-07    0.43441E-02    0.63813E-02
   150    0.13733E+00    0.11904E-08    0.48449E-06    0.76995E-02    0.14645E-01    0.11904E-08    0.18752E-15    0.50732E-14    0.11692E-09    0.20092E-09    0.48449E-06    0.50732E-14    0.17397E-11    0.29827E-07    0.55354E-07    0.76995E-02    0.11692E-09    0.29827E-07    0.30522E-02    0.43758E-02    0.14645E-01    0.20092E-09    0.55354E-07    0.43758E-02    0.64275E-02
   151    0.11218E+00   -0.16144E-02    0.47472E-06    0.76545E-02    0.14550E-01   -0.16144E-02    0.77267E-04    0.38119E-14    0.86457E-10    0.15562E-09    0.47472E-06    0.38119E-14    0.17047E-11    0.29653E-07    0.54997E-07    0.76545E-02    0.86457E-10    0.29653E-07    0.30744E-02    0.44077E-02    0.14550E-01    0.15562E-09    0.54997E-07    0.44077E-02    0.64740E-02
   152   -0.94567E-02   -0.38724E-02    0.46520E-06    0.76105E-02    0.14457E-01   -0.38724E-02    0.80850E-04    0.26907E-14    0.59542E-10    0.11540E-09    0.46520E-06    0.26907E-14    0.16706E-11    0.29482E-07    0.54646E-07    0.76105E-02    0.59542E-10    0.29482E-07    0.30967E-02    0.44398E-02    0.14457E-01    0.11540E-09    0.54646E-07    0.44398E-02    0.65210E-02
   153   -0.71125E-01   -0.46709E-02    0.45591E-06    0.75675E-02    0.14366E-01   -0.46709E-02    0.14206E-03    0.17027E-14    0.35998E-10    0.80002E-10    0.45591E-06    0.17027E-14    0.16373E-11    0.29315E-07    0.54302E-07    0.75675E-02    0.35998E-10    0.29315E-07    0.31193E-02    0.44723E-02    0.14366E-01    0.80002E-10    0.54302E-07    0.44723E-02    0.65684E-02
   154   -0.13921E+00   -0.63636E-02    0.44685E-06    0.75255E-02    0.14276E-01   -0.63636E-02    0.24362E-03    0.84119E-15    0.15648E-10    0.49178E-10    0.44685E-06    0.84119E-15    0.16049E-11    0.29152E-07    0.53964E-07    0.75255E-02    0.15648E-10    0.29152E-07    0.31421E-02    0.45051E-02    0.14276E-01    0.49178E-10    0.53964E-07    0.45051E-02    0.66161E-02
   155   -0.20582E+00   -0.83328E-02    0.43802E-06    0.74843E-02    0.14187E-01   -0.83328E-02    0.36829E-03    0.99161E-16   -0.16879E-11    0.22677E-10    0.43802E-06    0.99161E-16    0.15733E-11    0.28992E-07    0.53632E-07    0.74843E-02   -0.16879E-11    0.28992E-07    0.31650E-02    0.45381E-02    0.14187E-01    0.22677E-10    0.53632E-07    0.45381E-02    0.66643E-02
   156   -0.41162E+00   -0.10704E-01    0.42941E-06    0.74441E-02    0.14101E-01   -0.10704E-01    0.49880E-03   -0.53020E-15   -0.16187E-10    0.24563E-12    0.42941E-06   -0.53020E-15    0.15424E-11    0.28836E-07    0.53307E-07    0.74441E-02   -0.16187E-10    0.28836E-07    0.31882E-02    0.45714E-02    0.14101E-01    0.24563E-12    0.53307E-07    0.45714E-02    0.67128E-02
   157   -0.45159E+00   -0.12116E-01    0.42101E-06    0.74047E-02    0.14016E-01   -0.12116E-01    0.61790E-03   -0.10538E-14   -0.28028E-10   -0.18366E-10    0.42101E-06   -0.10538E-14    0.15124E-11    0.28683E-07    0.52987E-07    0.74047E-02   -0.28028E-10    0.28683E-07    0.32115E-02    0.46050E-02    0.14016E-01   -0.18366E-10    0.52987E-07    0.46050E-02    0.67618E-02
   158   -0.54068E+00   -0.13437E-01    0.41283E-06    0.73662E-02    0.13932E-01   -0.13437E-01    0.78259E-03   -0.14784E-14   -0.37390E-10   -0.33410E-10    0.41283E-06   -0.14784E-14    0.14831E-11    0.28533E-07    0.52674E-07    0.73662E-02   -0.37390E-10    0.28533E-07    0.32350E-02    0.46389E-02    0.13932E-01   -0.33410E-10    0.52674E-07    0.46389E-02    0.68111E-02
   159   -0.67099E+00   -0.14794E-01    0.40484E-06    0.73286E-02    0.13850E-01   -0.14794E-01    0.82706E-03   -0.18110E-14   -0.44451E-10   -0.45138E-10    0.40484E-06   -0.18110E-14    0.14545E-11    0.28387E-07    0.52366E-07    0.73286E-02   -0.44451E-10    0.28387E-07    0.32588E-02    0.46730E-02    0.13850E-01   -0.45138E-10    0.52366E-07    0.46730E-02    0.68608E-02
   160   -0.76036E+00   -0.14824E-01    0.39706E-06    0.72917E-02    0.13769E-01   -0.14824E-01    0.88262E-03   -0.20583E-14   -0.49390E-10   -0.53801E-10    0.39706E-06   -0.20583E-14    0.14266E-11    0.28244E-07    0.52064E-07    0.72917E-02   -0.49390E-10    0.28244E-07    0.32827E-02    0.47074E-02    0.13769E-01   -0.53801E-10    0.52064E-07    0.47074E-02    0.69109E-02
   161   -0.80087E+00   -0.15139E-01    0.38947E-06    0.72556E-02    0.13690E-01   -0.15139E-01    0.10063E-02   -0.22273E-14   -0.52384E-10   -0.59650E-10    0.38947E-06   -0.22273E-14    0.13995E-11    0.28104E-07    0.51767E-07    0.72556E-02   -0.52384E-10    0.28104E-07    0.33068E-02    0.47421E-02    0.13690E-01   -0.59650E-10    0.51767E-07    0.47421E-02    0.69613E-02
   162   -0.85893E+00   -0.15864E-01    0.38207E-06    0.72203E-02    0.13612E-01   -0.15864E-01    0.10322E-02   -0.23249E-14   -0.53613E-10   -0.62938E-10    0.38207E-06   -0.23249E-14    0.13730E-11    0.27966E-07    0.51475E-07    0.72203E-02   -0.53613E-10    0.27966E-07    0.33311E-02    0.47770E-02    0.13612E-01   -0.62938E-10    0.51475E-07    0.47770E-02    0.70122E-02
   163   -0.77807E+00   -0.15639E-01    0.37485E-06    0.71857E-02    0.13536E-01   -0.15639E-01    0.10175E-02   -0.23578E-14   -0.53256E-10   -0.63915E-10    0.37485E-06   -0.23578E-14    0.13472E-11    0.27832E-07    0.51189E-07    0.71857E-02   -0.53256E-10    0.27832E-07    0.33555E-02    0.48122E-02    0.13536E-01   -0.63915E-10    0.51189E-07    0.48122E-02    0.70634E-02
   164   -0.84752E+00   -0.16075E-01    0.36781E-06    0.71519E-02    0.13460E-01   -0.16075E-01    0.10190E-02   -0.23330E-14   -0.51489E-10   -0.62833E-10    0.36781E-06   -0.23330E-14    0.13220E-11    0.27701E-07    0.50908E-07    0.71519E-02   -0.51489E-10    0.27701E-07    0.33802E-02    0.48477E-02    0.13460E-01   -0.62833E-10    0.50908E-07    0.48477E-02    0.71149E-02
   165   -0.76227E+00   -0.15068E-01    0.36094E-06    0.71187E-02    0.13386E-01   -0.15068E-01    0.94538E-03   -0.22572E-14   -0.48493E-10   -0.59943E-10    0.36094E-06   -0.22572E-14    0.12975E-11    0.27572E-07    0.50631E-07    0.71187E-02   -0.48493E-10    0.27572E-07    0.34050E-02    0.48834E-02    0.13386E-01   -0.59943E-10    0.50631E-07    0.48834E-02    0.71669E-02
   166   -0.66298E+00   -0.14230E-01    0.35425E-06    0.70862E-02    0.13314E-01   -0.14230E-01    0.92781E-03   -0.21375E-14   -0.44445E-10   -0.55498E-10    0.35425E-06   -0.21375E-14    0.12735E-11    0.27445E-07    0.50360E-07    0.70862E-02   -0.44445E-10    0.27445E-07    0.34300E-02    0.49194E-02    0.13314E-01   -0.55498E-10    0.50360E-07    0.49194E-02    0.72192E-02
   167   -0.46747E+00   -0.14427E-01    0.34771E-06    0.70543E-02    0.13242E-01   -0.14427E-01    0.72622E-03   -0.19806E-14   -0.39524E-10   -0.49747E-10    0.34771E-06   -0.19806E-14    0.12502E-11    0.27322E-07    0.50093E-07    0.70543E-02   -0.39524E-10    0.27322E-07    0.34552E-02    0.49556E-02    0.13242E-01   -0.49747E-10    0.50093E-07    0.49556E-02    0.72718E-02
   168   -0.39070E+00   -0.13558E-01    0.34133E-06    0.70231E-02    0.13172E-01   -0.13558E-01    0.69477E-03   -0.17934E-14   -0.33909E-10   -0.42944E-10    0.34133E-06   -0.17934E-14    0.12274E-11    0.27200E-07    0.49830E-07    0.70231E-02   -0.33909E-10    0.27200E-07    0.34806E-02    0.49921E-02    0.13172E-01   -0.42944E-10    0.49830E-07    0.49921E-02    0.73249E-02
   169   -0.27621E+00   -0.11747E-01    0.33511E-06    0.69924E-02    0.13103E-01   -0.11747E-01    0.51905E-03   -0.15828E-14   -0.27778E-10   -0.35338E-10    0.33511E-06   -0.15828E-14    0.12052E-11    0.27081E-07    0.49572E-07    0.69924E-02   -0.27778E-10    0.27081E-07    0.35061E-02    0.50288E-02    0.13103E-01   -0.35338E-10    0.49572E-07    0.50288E-02    0.73782E-02
   170   -0.11610E+00   -0.10605E-01    0.32903E-06    0.69624E-02    0.13035E-01   -0.10605E-01    0.40467E-03   -0.13556E-14   -0.21309E-10   -0.27183E-10    0.32903E-06   -0.13556E-14    0.11835E-11    0.26965E-07    0.49317E-07    0.69624E-02   -0.21309E-10    0.26965E-07    0.35318E-02    0.50657E-02    0.13035E-01   -0.27183E-10    0.49317E-07    0.50657E-02    0.74319E-02
   171   -0.51046E-01   -0.80286E-02    0.32309E-06    0.69328E-02    0.12968E-01   -0.80286E-02    0.33435E-03   -0.11187E-14   -0.14681E-10   -0.18728E-10    0.32309E-06   -0.11187E-14    0.11623E-11    0.26850E-07    0.49067E-07    0.69328E-02   -0.14681E-10    0.26850E-07    0.35577E-02    0.51030E-02    0.12968E-01   -0.18728E-10    0.49067E-07    0.51030E-02    0.74860E-02
   172    0.11315E-02   -0.56291E-02    0.31729E-06    0.69039E-02    0.12902E-01   -0.56291E-02    0.21656E-03   -0.87898E-15   -0.80729E-11   -0.10226E-10    0.31729E-06   -0.87898E-15    0.11415E-11    0.26738E-07    0.48821E-07    0.69039E-02   -0.80729E-11    0.26738E-07    0.35837E-02    0.51404E-02    0.12902E-01   -0.10226E-10    0.48821E-07    0.51404E-02    0.75404E-02
   173   -0.25956E-01   -0.35315E-02    0.31162E-06    0.68754E-02    0.12837E-01   -0.35315E-02    0.34034E-04   -0.64327E-15   -0.16624E-11   -0.19282E-11    0.31162E-06   -0.64327E-15    0.11213E-11    0.26627E-07    0.48579E-07    0.68754E-02   -0.16624E-11    0.26627E-07    0.36099E-02    0.51781E-02    0.12837E-01   -0.19282E-11    0.48579E-07    0.51781E-02    0.75951E-02
   174    0.24154E-01   -0.18610E-02    0.30608E-06    0.68474E-02    0.12772E-01   -0.18610E-02    0.66645E-04   -0.41845E-15    0.43716E-11    0.59143E-11    0.30608E-06   -0.41845E-15    0.11015E-11    0.26518E-07    0.48340E-07    0.68474E-02    0.43716E-11    0.26518E-07    0.36363E-02    0.52160E-02    0.12772E-01    0.59143E-11    0.48340E-07    0.52160E-02    0.76502E-02
   175    0.85073E-01   -0.47008E-10    0.30065E-06    0.68199E-02    0.12709E-01   -0.47008E-10    0.00000E+00   -0.21138E-15    0.98506E-11    0.13050E-10    0.30065E-06   -0.21138E-15    0.10822E-11    0.26411E-07    0.48105E-07    0.68199E-02    0.98506E-11    0.26411E-07    0.36628E-02    0.52541E-02    0.12709E-01    0.13050E-10    0.48105E-07    0.52541E-02    0.77056E-02
   176    0.16250E-01    0.19737E-02    0.29535E-06    0.67928E-02    0.12647E-01    0.19737E-02    0.36738E-04   -0.27593E-16    0.14632E-10    0.19277E-10    0.29535E-06   -0.27593E-16    0.10632E-11    0.26306E-07    0.47873E-07    0.67928E-02    0.14632E-10    0.26306E-07    0.36895E-02    0.52925E-02    0.12647E-01    0.19277E-10    0.47873E-07    0.52925E-02    0.77613E-02
   177   -0.25234E-01    0.26861E-02    0.29016E-06    0.67661E-02    0.12585E-01    0.26861E-02    0.70562E-04    0.13273E-15    0.18715E-10    0.24591E-10    0.29016E-06    0.13273E-15    0.10447E-11    0.26203E-07    0.47644E-07    0.67661E-02    0.18715E-10    0.26203E-07    0.37163E-02    0.53311E-02    0.12585E-01    0.24591E-10    0.47644E-07    0.53311E-02    0.78174E-02
   178   -0.10503E+00    0.37823E-02    0.28507E-06    0.67398E-02    0.12525E-01    0.37823E-02    0.28936E-03    0.27074E-15    0.22135E-10    0.29040E-10    0.28507E-06    0.27074E-15    0.10266E-11    0.26101E-07    0.47419E-07    0.67398E-02    0.22135E-10    0.26101E-07    0.37433E-02    0.53699E-02    0.12525E-01    0.29040E-10    0.47419E-07    0.53699E-02    0.78737E-02
   179   -0.21450E+00    0.54213E-02    0.28010E-06    0.67139E-02    0.12465E-01    0.54213E-02    0.36102E-03    0.38758E-15    0.24928E-10    0.32668E-10    0.28010E-06    0.38758E-15    0.10088E-11    0.26000E-07    0.47196E-07    0.67139E-02    0.24928E-10    0.26000E-07    0.37704E-02    0.54089E-02    0.12465E-01    0.32668E-10    0.47196E-07    0.54089E-02    0.79303E-02
   180   -0.19644E+00    0.62767E-02    0.27524E-06    0.66883E-02    0.12406E-01    0.62767E-02    0.47345E-03    0.48442E-15    0.27128E-10    0.35523E-10    0.27524E-06    0.48442E-15    0.99145E-12    0.25901E-07    0.46976E-07    0.66883E-02    0.27128E-10    0.25901E-07    0.37976E-02    0.54480E-02    0.12406E-01    0.35523E-10    0.46976E-07    0.54480E-02    0.79871E-02
   181   -0.26508E+00    0.65077E-02    0.27047E-06    0.66631E-02    0.12347E-01    0.65077E-02    0.59167E-03    0.56239E-15    0.28772E-10    0.37650E-10    0.27047E-06    0.56239E-15    0.97446E-12    0.25803E-07    0.46759E-07    0.66631E-02    0.28772E-10    0.25803E-07    0.38249E-02    0.54873E-02    0.12347E-01    0.37650E-10    0.46759E-07    0.54873E-02    0.80442E-02
   182   -0.33748E+00    0.77592E-02    0.26582E-06    0.66382E-02    0.12290E-01    0.77592E-02    0.75500E-03    0.62265E-15    0.29893E-10    0.39095E-10    0.26582E-06    0.62265E-15    0.95784E-12    0.25707E-07    0.46545E-07    0.66382E-02    0.29893E-10    0.25707E-07    0.38523E-02    0.55268E-02    0.12290E-01    0.39095E-10    0.46545E-07    0.55268E-02    0.81014E-02
   183   -0.47931E+00    0.87047E-02    0.26125E-06    0.66136E-02    0.12233E-01    0.87047E-02    0.85420E-03    0.66636E-15    0.30528E-10    0.39905E-10    0.26125E-06    0.66636E-15    0.94157E-12    0.25611E-07    0.46333E-07    0.66136E-02    0.30528E-10    0.25611E-07    0.38798E-02    0.55663E-02    0.12233E-01    0.39905E-10    0.46333E-07    0.55663E-02    0.81589E-02
   184   -0.53335E+00    0.10246E-01    0.25679E-06    0.65893E-02    0.12176E-01    0.10246E-01    0.92858E-03    0.69465E-15    0.30712E-10    0.40126E-10    0.25679E-06    0.69465E-15    0.92565E-12    0.25517E-07    0.46123E-07    0.65893E-02    0.30712E-10    0.25517E-07    0.39074E-02    0.56060E-02    0.12176E-01    0.40126E-10    0.46123E-07    0.56060E-02    0.82164E-02
   185   -0.56526E+00    0.10315E-01    0.25242E-06    0.65652E-02    0.12120E-01    0.10315E-01    0.10917E-02    0.70869E-15    0.30480E-10    0.39803E-10    0.25242E-06    0.70869E-15    0.91007E-12    0.25424E-07    0.45916E-07    0.65652E-02    0.30480E-10    0.25424E-07    0.39350E-02    0.56458E-02    0.12120E-01    0.39803E-10    0.45916E-07    0.56458E-02    0.82742E-02
   186   -0.93782E+00    0.12040E-01    0.24815E-06    0.65414E-02    0.12065E-01    0.12040E-01    0.11676E-02    0.70962E-15    0.29868E-10    0.38984E-10    0.24815E-06    0.70962E-15    0.89482E-12    0.25331E-07    0.45710E-07    0.65414E-02    0.29868E-10    0.25331E-07    0.39627E-02    0.56856E-02    0.12065E-01    0.38984E-10    0.45710E-07    0.56856E-02    0.83320E-02
   187   -0.97384E+00    0.14096E-01    0.24396E-06    0.65177E-02    0.12010E-01    0.14096E-01    0.12623E-02    0.69860E-15    0.28909E-10    0.37713E-10    0.24396E-06    0.69860E-15    0.87989E-12    0.25240E-07    0.45507E-07    0.65177E-02    0.28909E-10    0.25240E-07    0.39905E-02    0.57255E-02    0.12010E-01    0.37713E-10    0.45507E-07    0.57255E-02    0.83899E-02
   188   -0.10361E+01    0.15157E-01    0.23987E-06    0.64943E-02    0.11956E-01    0.15157E-01    0.13260E-02    0.67678E-15    0.27641E-10    0.36038E-10    0.23987E-06    0.67678E-15    0.86527E-12    0.25149E-07    0.45306E-07    0.64943E-02    0.27641E-10    0.25149E-07    0.40182E-02    0.57655E-02    0.11956E-01    0.36038E-10    0.45306E-07    0.57655E-02    0.84479E-02
   189   -0.11903E+01    0.16867E-01    0.23585E-06    0.64710E-02    0.11902E-01    0.16867E-01    0.13610E-02    0.64530E-15    0.26098E-10    0.34004E-10    0.23585E-06    0.64530E-15    0.85096E-12    0.25059E-07    0.45106E-07    0.64710E-02    0.26098E-10    0.25059E-07    0.40460E-02    0.58055E-02    0.11902E-01    0.34004E-10    0.45106E-07    0.58055E-02    0.85060E-02
