#    L    TT             EE             TE             PP             TP          
   318   -0.24825E+01    0.24602E-02    0.34105E+00    0.69582E+06    0.21430E+03
   319   -0.25372E+01    0.20787E-02    0.35606E+00    0.69297E+06    0.21251E+03
   320   -0.25477E+01    0.17759E-02    0.37712E+00    0.69012E+06    0.21075E+03
   321   -0.25972E+01    0.23668E-02    0.38916E+00    0.68726E+06    0.20900E+03
   322   -0.26206E+01    0.16949E-02    0.39938E+00    0.68439E+06    0.20727E+03
   323   -0.26271E+01    0.13182E-02    0.40758E+00    0.68151E+06    0.20556E+03
   324   -0.26255E+01    0.20516E-02    0.40610E+00    0.67861E+06    0.20387E+03
   325   -0.25508E+01    0.25286E-03    0.41702E+00    0.67570E+06    0.20220E+03
   326   -0.25607E+01    0.45130E-03    0.41041E+00    0.67275E+06    0.20055E+03
   327   -0.25155E+01    0.49047E-03    0.40833E+00    0.66978E+06    0.19892E+03
   328   -0.24245E+01   -0.30035E-03    0.41057E+00    0.66677E+06    0.19731E+03
   329   -0.23709E+01   -0.36335E-03    0.40205E+00    0.66373E+06    0.19571E+03
   330   -0.22897E+01   -0.11121E-02    0.38999E+00    0.66065E+06    0.19413E+03
   331   -0.21155E+01   -0.17316E-02    0.38160E+00    0.65753E+06    0.19257E+03
   332   -0.20060E+01   -0.14070E-02    0.37666E+00    0.65435E+06    0.19103E+03
   333   -0.18961E+01   -0.15517E-02    0.36752E+00    0.65113E+06    0.18951E+03
   334   -0.17204E+01   -0.13509E-02    0.35398E+00    0.64785E+06    0.18800E+03
   335   -0.16368E+01   -0.22180E-02    0.33582E+00    0.64451E+06    0.18651E+03
   336   -0.15057E+01   -0.25953E-02    0.32024E+00    0.64110E+06    0.18503E+03
   337   -0.13361E+01   -0.24107E-02    0.29217E+00    0.63763E+06    0.18357E+03
   338   -0.12115E+01   -0.30777E-02    0.27369E+00    0.63409E+06    0.18213E+03
   339   -0.99242E+00   -0.22956E-02    0.24972E+00    0.63047E+06    0.18070E+03
   340   -0.83641E+00   -0.22210E-02    0.23489E+00    0.62678E+06    0.17929E+03
   341   -0.75260E+00   -0.27816E-02    0.20672E+00    0.62300E+06    0.17790E+03
   342   -0.60152E+00   -0.16768E-02    0.17983E+00    0.61914E+06    0.17652E+03
   343   -0.46652E+00   -0.18059E-02    0.15401E+00    0.61518E+06    0.17515E+03
   344   -0.28241E+00   -0.16110E-02    0.12905E+00    0.61114E+06    0.17380E+03
   345   -0.20683E+00   -0.17629E-02    0.10473E+00    0.60699E+06    0.17246E+03
   346   -0.10032E+00   -0.70383E-03    0.88264E-01    0.60274E+06    0.17114E+03
   347   -0.46225E-01   -0.59009E-03    0.64572E-01    0.59839E+06    0.16983E+03
   348    0.20644E-01   -0.60675E-03    0.40871E-01    0.59393E+06    0.16853E+03
   349    0.16922E-01    0.61127E-04    0.16943E-01    0.58936E+06    0.16725E+03
   350    0.78070E-02    0.00000E+00    0.00000E+00    0.58466E+06    0.16598E+03
   351    0.13407E+00    0.76342E-03   -0.17693E-01    0.57986E+06    0.16473E+03
   352    0.21670E-01    0.16595E-02   -0.36808E-01    0.57494E+06    0.16348E+03
   353   -0.33610E-01    0.19922E-02   -0.43252E-01    0.56993E+06    0.16225E+03
   354   -0.18168E+00    0.25510E-02   -0.60074E-01    0.56484E+06    0.16103E+03
   355   -0.27531E+00    0.33826E-02   -0.73179E-01    0.55968E+06    0.15983E+03
   356   -0.39012E+00    0.45338E-02   -0.75903E-01    0.55446E+06    0.15863E+03
   357   -0.52747E+00    0.53084E-02   -0.83866E-01    0.54921E+06    0.15745E+03
   358   -0.61440E+00    0.50104E-02   -0.82973E-01    0.54393E+06    0.15628E+03
   359   -0.80084E+00    0.51721E-02   -0.88846E-01    0.53863E+06    0.15512E+03
   360   -0.93955E+00    0.58403E-02   -0.91104E-01    0.53333E+06    0.15397E+03
   361   -0.11062E+01    0.63189E-02   -0.94968E-01    0.52805E+06    0.15284E+03
   362   -0.12277E+01    0.66545E-02   -0.98230E-01    0.52279E+06    0.15171E+03
   363   -0.13799E+01    0.76368E-02   -0.99424E-01    0.51757E+06    0.15060E+03
   364   -0.14897E+01    0.70839E-02   -0.10303E+00    0.51240E+06    0.14950E+03
   365   -0.16327E+01    0.72711E-02   -0.10386E+00    0.50730E+06    0.14841E+03
   366   -0.17361E+01    0.75022E-02   -0.10566E+00    0.50228E+06    0.14733E+03
   367   -0.18012E+01    0.63384E-02   -0.10696E+00    0.49735E+06    0.14626E+03
   368   -0.19778E+01    0.60549E-02   -0.10704E+00    0.49252E+06    0.14520E+03
   369   -0.19702E+01    0.59554E-02   -0.10888E+00    0.48782E+06    0.14415E+03
   370   -0.20026E+01    0.53441E-02   -0.10806E+00    0.48324E+06    0.14312E+03
   371   -0.20763E+01    0.42674E-02   -0.10905E+00    0.47882E+06    0.14209E+03
   372   -0.21184E+01    0.35151E-02   -0.10815E+00    0.47455E+06    0.14107E+03
   373   -0.21303E+01    0.23910E-02   -0.10911E+00    0.47045E+06    0.14006E+03
   374   -0.21132E+01    0.16846E-02   -0.10896E+00    0.46654E+06    0.13907E+03
   375   -0.21427E+01    0.69991E-03   -0.10848E+00    0.46282E+06    0.13808E+03
   376   -0.20718E+01    0.22640E-03   -0.10842E+00    0.45932E+06    0.13710E+03
   377   -0.19759E+01   -0.11748E-02   -0.10658E+00    0.45605E+06    0.13613E+03
   378   -0.19308E+01   -0.27143E-02   -0.10670E+00    0.45301E+06    0.13517E+03
   379   -0.18634E+01   -0.36023E-02   -0.10507E+00    0.45023E+06    0.13422E+03
   380   -0.17009E+01   -0.37922E-02   -0.10469E+00    0.44771E+06    0.13328E+03
   381   -0.15931E+01   -0.69515E-02   -0.10335E+00    0.44546E+06    0.13235E+03
   382   -0.15414E+01   -0.78336E-02   -0.10108E+00    0.44352E+06    0.13142E+03
   383   -0.13986E+01   -0.93631E-02   -0.10012E+00    0.44187E+06    0.13051E+03
   384   -0.11660E+01   -0.11493E-01   -0.97518E-01    0.44055E+06    0.12960E+03
   385   -0.10677E+01   -0.11949E-01   -0.95526E-01    0.43955E+06    0.12870E+03
   386   -0.88239E+00   -0.12912E-01   -0.92679E-01    0.43891E+06    0.12781E+03
   387   -0.75985E+00   -0.14335E-01   -0.89739E-01    0.43862E+06    0.12693E+03
   388   -0.62716E+00   -0.15429E-01   -0.85984E-01    0.43870E+06    0.12606E+03
   389   -0.48568E+00   -0.18376E-01   -0.82178E-01    0.43917E+06    0.12519E+03
   390   -0.33673E+00   -0.17929E-01   -0.76854E-01    0.44003E+06    0.12433E+03
   391   -0.18168E+00   -0.18499E-01   -0.72262E-01    0.44131E+06    0.12348E+03
   392   -0.96127E-01   -0.17067E-01   -0.66193E-01    0.44301E+06    0.12264E+03
   393    0.67137E-01   -0.16558E-01   -0.60155E-01    0.44515E+06    0.12180E+03
   394    0.15821E+00   -0.15439E-01   -0.52680E-01    0.44775E+06    0.12097E+03
   395    0.17574E+00   -0.14407E-01   -0.46019E-01    0.45080E+06    0.12015E+03
   396    0.26696E+00   -0.12673E-01   -0.37369E-01    0.45434E+06    0.11933E+03
   397    0.20767E+00   -0.10189E-01   -0.28831E-01    0.45837E+06    0.11852E+03
   398    0.21939E+00   -0.76510E-02   -0.19829E-01    0.46290E+06    0.11772E+03
   399    0.15220E+00   -0.42704E-02   -0.10259E-01    0.46795E+06    0.11693E+03
   400    0.47618E-02    0.00000E+00    0.00000E+00    0.47354E+06    0.11614E+03
   401   -0.14847E+00    0.44423E-02    0.10795E-01    0.47966E+06    0.11536E+03
   402   -0.30130E+00    0.89950E-02    0.22317E-01    0.48630E+06    0.11458E+03
   403   -0.52029E+00    0.15060E-01    0.34445E-01    0.49345E+06    0.11381E+03
   404   -0.79773E+00    0.21069E-01    0.48024E-01    0.50108E+06    0.11305E+03
   405   -0.10516E+01    0.26938E-01    0.61523E-01    0.50916E+06    0.11229E+03
   406   -0.14228E+01    0.34070E-01    0.76456E-01    0.51768E+06    0.11154E+03
   407   -0.17550E+01    0.40895E-01    0.90621E-01    0.52662E+06    0.11079E+03
   408   -0.21148E+01    0.48074E-01    0.10776E+00    0.53595E+06    0.11005E+03
   409   -0.24202E+01    0.56265E-01    0.12493E+00    0.54565E+06    0.10932E+03
   410   -0.28121E+01    0.63157E-01    0.14217E+00    0.55570E+06    0.10859E+03
   411   -0.31341E+01    0.70895E-01    0.16097E+00    0.56608E+06    0.10787E+03
   412   -0.35271E+01    0.78652E-01    0.17990E+00    0.57677E+06    0.10715E+03
   413   -0.39092E+01    0.86346E-01    0.19971E+00    0.58774E+06    0.10644E+03
   414   -0.43468E+01    0.93893E-01    0.21969E+00    0.59898E+06    0.10573E+03
   415   -0.46838E+01    0.10195E+00    0.24136E+00    0.61045E+06    0.10503E+03
   416   -0.50609E+01    0.10896E+00    0.26252E+00    0.62215E+06    0.10434E+03
   417   -0.54705E+01    0.11630E+00    0.28318E+00    0.63405E+06    0.10365E+03
   418   -0.58305E+01    0.12169E+00    0.30562E+00    0.64612E+06    0.10297E+03
   419   -0.61332E+01    0.12799E+00    0.32838E+00    0.65834E+06    0.10229E+03
   420   -0.64453E+01    0.13439E+00    0.35073E+00    0.67070E+06    0.10162E+03
   421   -0.66846E+01    0.14007E+00    0.37345E+00    0.68318E+06    0.10095E+03
   422   -0.69179E+01    0.14492E+00    0.39508E+00    0.69574E+06    0.10029E+03
   423   -0.72116E+01    0.14888E+00    0.41714E+00    0.70837E+06    0.99637E+02
   424   -0.74837E+01    0.15261E+00    0.43816E+00    0.72105E+06    0.98986E+02
   425   -0.76523E+01    0.15526E+00    0.45967E+00    0.73375E+06    0.98341E+02
   426   -0.77839E+01    0.15826E+00    0.48020E+00    0.74646E+06    0.97701E+02
   427   -0.79451E+01    0.16003E+00    0.49830E+00    0.75914E+06    0.97066E+02
   428   -0.80539E+01    0.16123E+00    0.51696E+00    0.77179E+06    0.96436E+02
   429   -0.81768E+01    0.16177E+00    0.53399E+00    0.78438E+06    0.95811E+02
   430   -0.81577E+01    0.16232E+00    0.54867E+00    0.79688E+06    0.95192E+02
   431   -0.81372E+01    0.16130E+00    0.56177E+00    0.80928E+06    0.94577E+02
   432   -0.81821E+01    0.15938E+00    0.57184E+00    0.82155E+06    0.93967E+02
   433   -0.80617E+01    0.15796E+00    0.58112E+00    0.83368E+06    0.93362E+02
   434   -0.79912E+01    0.15472E+00    0.58595E+00    0.84563E+06    0.92762E+02
   435   -0.78885E+01    0.15182E+00    0.58782E+00    0.85740E+06    0.92167E+02
   436   -0.76718E+01    0.14768E+00    0.58602E+00    0.86895E+06    0.91576E+02
   437   -0.74075E+01    0.14222E+00    0.58133E+00    0.88026E+06    0.90990E+02
   438   -0.71622E+01    0.13609E+00    0.57303E+00    0.89132E+06    0.90409E+02
   439   -0.67796E+01    0.12997E+00    0.55891E+00    0.90210E+06    0.89833E+02
   440   -0.64006E+01    0.12227E+00    0.54125E+00    0.91258E+06    0.89261E+02
   441   -0.59432E+01    0.11366E+00    0.51708E+00    0.92274E+06    0.88693E+02
   442   -0.55483E+01    0.10406E+00    0.48794E+00    0.93256E+06    0.88130E+02
   443   -0.49853E+01    0.94122E-01    0.45235E+00    0.94201E+06    0.87572E+02
   444   -0.43949E+01    0.83765E-01    0.41109E+00    0.95108E+06    0.87018E+02
   445   -0.37696E+01    0.70679E-01    0.36271E+00    0.95973E+06    0.86468E+02
   446   -0.31759E+01    0.58492E-01    0.30797E+00    0.96796E+06    0.85923E+02
   447   -0.24575E+01    0.45638E-01    0.24393E+00    0.97574E+06    0.85382E+02
   448   -0.17553E+01    0.30545E-01    0.17136E+00    0.98304E+06    0.84845E+02
   449   -0.91289E+00    0.15360E-01    0.91029E-01    0.98985E+06    0.84313E+02
   450    0.30281E-02    0.00000E+00    0.00000E+00    0.99614E+06    0.83784E+02
   451    0.92487E+00   -0.17093E-01   -0.99948E-01    0.10019E+07    0.83260E+02
   452    0.18550E+01   -0.34455E-01   -0.21041E+00    0.10071E+07    0.82740E+02
   453    0.29435E+01   -0.52095E-01   -0.32828E+00    0.10119E+07    0.82224E+02
   454    0.39686E+01   -0.70766E-01   -0.45412E+00    0.10161E+07    0.81711E+02
   455    0.50061E+01   -0.89735E-01   -0.58705E+00    0.10198E+07    0.81203E+02
   456    0.62059E+01   -0.10975E+00   -0.71948E+00    0.10230E+07    0.80698E+02
   457    0.72722E+01   -0.12935E+00   -0.86463E+00    0.10258E+07    0.80197E+02
   458    0.84292E+01   -0.14927E+00   -0.10030E+01    0.10281E+07    0.79699E+02
   459    0.96039E+01   -0.16878E+00   -0.11494E+01    0.10299E+07    0.79205E+02
   460    0.10798E+02   -0.18938E+00   -0.12969E+01    0.10313E+07    0.78714E+02
   461    0.11938E+02   -0.20960E+00   -0.14453E+01    0.10323E+07    0.78226E+02
   462    0.13099E+02   -0.23018E+00   -0.15879E+01    0.10328E+07    0.77742E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.10330E+07    0.77260E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.10327E+07    0.76782E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.10321E+07    0.76307E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.10311E+07    0.75835E+02
   467    0.18391E+02   -0.32480E+00   -0.22888E+01    0.10297E+07    0.75365E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.10280E+07    0.74898E+02
   469    0.20246E+02   -0.35930E+00   -0.25390E+01    0.10259E+07    0.74434E+02
   470    0.21185E+02   -0.37498E+00   -0.26542E+01    0.10235E+07    0.73972E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.10207E+07    0.73513E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.10177E+07    0.73056E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.10143E+07    0.72602E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.10107E+07    0.72150E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.10067E+07    0.71700E+02
   476    0.24977E+02   -0.44475E+00   -0.31610E+01    0.10026E+07    0.71252E+02
   477    0.25290E+02   -0.45192E+00   -0.32148E+01    0.99811E+06    0.70805E+02
   478    0.25573E+02   -0.45812E+00   -0.32453E+01    0.99341E+06    0.70361E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.98848E+06    0.69919E+02
   480    0.25826E+02   -0.46395E+00   -0.32874E+01    0.98332E+06    0.69478E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.97794E+06    0.69039E+02
   482    0.25750E+02   -0.46233E+00   -0.32638E+01    0.97236E+06    0.68602E+02
   483    0.25451E+02   -0.45865E+00   -0.32355E+01    0.96659E+06    0.68166E+02
   484    0.24982E+02   -0.45258E+00   -0.31897E+01    0.96063E+06    0.67731E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.95450E+06    0.67298E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.94822E+06    0.66866E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.94178E+06    0.66435E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.93520E+06    0.66006E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.92849E+06    0.65577E+02
   490    0.20198E+02   -0.36718E+00   -0.25625E+01    0.92166E+06    0.65149E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.91473E+06    0.64722E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.90769E+06    0.64296E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.90058E+06    0.63870E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.89338E+06    0.63445E+02
   495    0.12079E+02   -0.22245E+00   -0.15364E+01    0.88613E+06    0.63020E+02
   496    0.99536E+01   -0.18396E+00   -0.12716E+01    0.87881E+06    0.62596E+02
   497    0.76747E+01   -0.14246E+00   -0.98510E+00    0.87146E+06    0.62172E+02
   498    0.52432E+01   -0.98705E-01   -0.67901E+00    0.86407E+06    0.61749E+02
   499    0.27347E+01   -0.50472E-01   -0.34946E+00    0.85666E+06    0.61325E+02
   500    0.19700E-02    0.00000E+00    0.00000E+00    0.84925E+06    0.60902E+02
