#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   125    0.28246E+00   -0.15484E-02    0.83498E-06    0.89738E-02    0.17357E-01   -0.15484E-02    0.10210E-03    0.31787E-13    0.45054E-09    0.70169E-09    0.83498E-06    0.31787E-13    0.29988E-11    0.34771E-07    0.65588E-07    0.89738E-02    0.45054E-09    0.34771E-07    0.24884E-02    0.35632E-02    0.17357E-01    0.70169E-09    0.65588E-07    0.35632E-02    0.52392E-02
   126    0.29192E+00   -0.10233E-02    0.81537E-06    0.89053E-02    0.17219E-01   -0.10233E-02    0.12222E-03    0.32460E-13    0.50038E-09    0.77320E-09    0.81537E-06    0.32460E-13    0.29282E-11    0.34505E-07    0.65064E-07    0.89053E-02    0.50038E-09    0.34505E-07    0.25082E-02    0.35917E-02    0.17219E-01    0.77320E-09    0.65064E-07    0.35917E-02    0.52812E-02
   127    0.26681E+00   -0.82677E-03    0.79636E-06    0.88379E-02    0.17083E-01   -0.82677E-03    0.67608E-04    0.32975E-13    0.54548E-09    0.83782E-09    0.79636E-06    0.32975E-13    0.28598E-11    0.34244E-07    0.64548E-07    0.88379E-02    0.54548E-09    0.34244E-07    0.25280E-02    0.36203E-02    0.17083E-01    0.83782E-09    0.64548E-07    0.36203E-02    0.53233E-02
   128    0.21491E+00   -0.73800E-03    0.77793E-06    0.87715E-02    0.16949E-01   -0.73800E-03    0.96719E-04    0.33309E-13    0.58482E-09    0.89407E-09    0.77793E-06    0.33309E-13    0.27934E-11    0.33986E-07    0.64040E-07    0.87715E-02    0.58482E-09    0.33986E-07    0.25478E-02    0.36489E-02    0.16949E-01    0.89407E-09    0.64040E-07    0.36489E-02    0.53654E-02
   129    0.21832E+00   -0.53605E-03    0.76005E-06    0.87062E-02    0.16817E-01   -0.53605E-03    0.70884E-04    0.33439E-13    0.61736E-09    0.94048E-09    0.76005E-06    0.33439E-13    0.27290E-11    0.33733E-07    0.63540E-07    0.87062E-02    0.61736E-09    0.33733E-07    0.25677E-02    0.36776E-02    0.16817E-01    0.94048E-09    0.63540E-07    0.36776E-02    0.54075E-02
   130    0.21055E+00    0.76344E-08    0.74269E-06    0.86420E-02    0.16687E-01    0.76344E-08    0.20627E-14    0.33341E-13    0.64209E-09    0.97558E-09    0.74269E-06    0.33341E-13    0.26666E-11    0.33484E-07    0.63048E-07    0.86420E-02    0.64209E-09    0.33484E-07    0.25875E-02    0.37062E-02    0.16687E-01    0.97558E-09    0.63048E-07    0.37062E-02    0.54497E-02
   131    0.19972E+00   -0.11275E-02    0.72582E-06    0.85788E-02    0.16559E-01   -0.11275E-02    0.40701E-04    0.32999E-13    0.65825E-09    0.99830E-09    0.72582E-06    0.32999E-13    0.26059E-11    0.33239E-07    0.62563E-07    0.85788E-02    0.65825E-09    0.33239E-07    0.26075E-02    0.37350E-02    0.16559E-01    0.99830E-09    0.62563E-07    0.37350E-02    0.54919E-02
   132    0.26960E+00   -0.14194E-02    0.70944E-06    0.85168E-02    0.16433E-01   -0.14194E-02    0.45184E-04    0.32425E-13    0.66618E-09    0.10091E-08    0.70944E-06    0.32425E-13    0.25469E-11    0.32999E-07    0.62086E-07    0.85168E-02    0.66618E-09    0.32999E-07    0.26274E-02    0.37638E-02    0.16433E-01    0.10091E-08    0.62086E-07    0.37638E-02    0.55343E-02
   133    0.28142E+00   -0.35664E-02    0.69353E-06    0.84559E-02    0.16309E-01   -0.35664E-02    0.86669E-04    0.31639E-13    0.66652E-09    0.10090E-08    0.69353E-06    0.31639E-13    0.24897E-11    0.32762E-07    0.61617E-07    0.84559E-02    0.66652E-09    0.32762E-07    0.26475E-02    0.37927E-02    0.16309E-01    0.10090E-08    0.61617E-07    0.37927E-02    0.55768E-02
   134    0.31928E+00   -0.35737E-02    0.67807E-06    0.83960E-02    0.16187E-01   -0.35737E-02    0.16409E-03    0.30661E-13    0.65988E-09    0.99875E-09    0.67807E-06    0.30661E-13    0.24341E-11    0.32530E-07    0.61155E-07    0.83960E-02    0.65988E-09    0.32530E-07    0.26676E-02    0.38217E-02    0.16187E-01    0.99875E-09    0.61155E-07    0.38217E-02    0.56193E-02
   135    0.39298E+00   -0.48750E-02    0.66306E-06    0.83372E-02    0.16066E-01   -0.48750E-02    0.20211E-03    0.29510E-13    0.64690E-09    0.97933E-09    0.66306E-06    0.29510E-13    0.23802E-11    0.32302E-07    0.60701E-07    0.83372E-02    0.64690E-09    0.32302E-07    0.26878E-02    0.38508E-02    0.16066E-01    0.97933E-09    0.60701E-07    0.38508E-02    0.56621E-02
   136    0.36376E+00   -0.42183E-02    0.64848E-06    0.82795E-02    0.15948E-01   -0.42183E-02    0.19965E-03    0.28207E-13    0.62819E-09    0.95163E-09    0.64848E-06    0.28207E-13    0.23277E-11    0.32078E-07    0.60254E-07    0.82795E-02    0.62819E-09    0.32078E-07    0.27080E-02    0.38800E-02    0.15948E-01    0.95163E-09    0.60254E-07    0.38800E-02    0.57049E-02
   137    0.38999E+00   -0.42943E-02    0.63433E-06    0.82228E-02    0.15832E-01   -0.42943E-02    0.22994E-03    0.26771E-13    0.60438E-09    0.91654E-09    0.63433E-06    0.26771E-13    0.22769E-11    0.31858E-07    0.59815E-07    0.82228E-02    0.60438E-09    0.31858E-07    0.27284E-02    0.39094E-02    0.15832E-01    0.91654E-09    0.59815E-07    0.39094E-02    0.57480E-02
   138    0.40721E+00   -0.40796E-02    0.62057E-06    0.81672E-02    0.15718E-01   -0.40796E-02    0.21763E-03    0.25222E-13    0.57609E-09    0.87497E-09    0.62057E-06    0.25222E-13    0.22274E-11    0.31642E-07    0.59383E-07    0.81672E-02    0.57609E-09    0.31642E-07    0.27488E-02    0.39389E-02    0.15718E-01    0.87497E-09    0.59383E-07    0.39389E-02    0.57913E-02
   139    0.27664E+00   -0.32936E-02    0.60721E-06    0.81127E-02    0.15605E-01   -0.32936E-02    0.31022E-03    0.23579E-13    0.54395E-09    0.82780E-09    0.60721E-06    0.23579E-13    0.21794E-11    0.31431E-07    0.58959E-07    0.81127E-02    0.54395E-09    0.31431E-07    0.27694E-02    0.39685E-02    0.15605E-01    0.82780E-09    0.58959E-07    0.39685E-02    0.58347E-02
   140    0.30522E+00   -0.31413E-02    0.59423E-06    0.80592E-02    0.15495E-01   -0.31413E-02    0.28381E-03    0.21862E-13    0.50859E-09    0.77595E-09    0.59423E-06    0.21862E-13    0.21328E-11    0.31223E-07    0.58541E-07    0.80592E-02    0.50859E-09    0.31223E-07    0.27901E-02    0.39983E-02    0.15495E-01    0.77595E-09    0.58541E-07    0.39983E-02    0.58784E-02
   141    0.20564E+00   -0.18566E-02    0.58162E-06    0.80067E-02    0.15386E-01   -0.18566E-02    0.21161E-03    0.20092E-13    0.47062E-09    0.72031E-09    0.58162E-06    0.20092E-13    0.20875E-11    0.31019E-07    0.58131E-07    0.80067E-02    0.47062E-09    0.31019E-07    0.28109E-02    0.40283E-02    0.15386E-01    0.72031E-09    0.58131E-07    0.40283E-02    0.59223E-02
   142    0.21055E+00   -0.64437E-03    0.56937E-06    0.79552E-02    0.15279E-01   -0.64437E-03    0.16683E-03    0.18287E-13    0.43068E-09    0.66178E-09    0.56937E-06    0.18287E-13    0.20435E-11    0.30820E-07    0.57728E-07    0.79552E-02    0.43068E-09    0.30820E-07    0.28318E-02    0.40585E-02    0.15279E-01    0.66178E-09    0.57728E-07    0.40585E-02    0.59665E-02
   143    0.25547E+00    0.33036E-04    0.55745E-06    0.79048E-02    0.15174E-01    0.33036E-04    0.14843E-03    0.16467E-13    0.38938E-09    0.60125E-09    0.55745E-06    0.16467E-13    0.20008E-11    0.30624E-07    0.57332E-07    0.79048E-02    0.38938E-09    0.30624E-07    0.28529E-02    0.40888E-02    0.15174E-01    0.60125E-09    0.57332E-07    0.40888E-02    0.60110E-02
   144    0.20163E+00    0.45625E-03    0.54587E-06    0.78553E-02    0.15071E-01    0.45625E-03    0.81045E-04    0.14652E-13    0.34735E-09    0.53964E-09    0.54587E-06    0.14652E-13    0.19592E-11    0.30432E-07    0.56943E-07    0.78553E-02    0.34735E-09    0.30432E-07    0.28741E-02    0.41194E-02    0.15071E-01    0.53964E-09    0.56943E-07    0.41194E-02    0.60558E-02
   145    0.13314E+00    0.90586E-03    0.53460E-06    0.78069E-02    0.14970E-01    0.90586E-03    0.11218E-03    0.12863E-13    0.30522E-09    0.47783E-09    0.53460E-06    0.12863E-13    0.19188E-11    0.30244E-07    0.56561E-07    0.78069E-02    0.30522E-09    0.30244E-07    0.28955E-02    0.41502E-02    0.14970E-01    0.47783E-09    0.56561E-07    0.41502E-02    0.61008E-02
   146    0.28264E+00    0.91965E-03    0.52364E-06    0.77595E-02    0.14870E-01    0.91965E-03    0.17933E-04    0.11117E-13    0.26361E-09    0.41672E-09    0.52364E-06    0.11117E-13    0.18795E-11    0.30060E-07    0.56186E-07    0.77595E-02    0.26361E-09    0.30060E-07    0.29171E-02    0.41813E-02    0.14870E-01    0.41672E-09    0.56186E-07    0.41813E-02    0.61462E-02
   147    0.21425E+00    0.15210E-02    0.51297E-06    0.77131E-02    0.14772E-01    0.15210E-02    0.20080E-04    0.94366E-14    0.22314E-09    0.35723E-09    0.51297E-06    0.94366E-14    0.18412E-11    0.29880E-07    0.55817E-07    0.77131E-02    0.22314E-09    0.29880E-07    0.29388E-02    0.42126E-02    0.14772E-01    0.35723E-09    0.55817E-07    0.42126E-02    0.61920E-02
   148    0.16062E+00    0.76213E-03    0.50258E-06    0.76677E-02    0.14676E-01    0.76213E-03   -0.31007E-04    0.78398E-14    0.18444E-09    0.30023E-09    0.50258E-06    0.78398E-14    0.18039E-11    0.29703E-07    0.55455E-07    0.76677E-02    0.18444E-09    0.29703E-07    0.29607E-02    0.42441E-02    0.14676E-01    0.30023E-09    0.55455E-07    0.42441E-02    0.62381E-02
   149    0.20584E+00   -0.33364E-03    0.49245E-06    0.76232E-02    0.14582E-01   -0.33364E-03   -0.62107E-04    0.63467E-14    0.14814E-09    0.24664E-09    0.49245E-06    0.63467E-14    0.17676E-11    0.29531E-07    0.55100E-07    0.76232E-02    0.14814E-09    0.29531E-07    0.29828E-02    0.42759E-02    0.14582E-01    0.24664E-09    0.55100E-07    0.42759E-02    0.62846E-02
   150    0.13687E+00    0.11680E-08    0.48258E-06    0.75797E-02    0.14489E-01    0.11680E-08    0.18752E-15    0.49771E-14    0.11485E-09    0.19736E-09    0.48258E-06    0.49771E-14    0.17323E-11    0.29362E-07    0.54752E-07    0.75797E-02    0.11485E-09    0.29362E-07    0.30051E-02    0.43080E-02    0.14489E-01    0.19736E-09    0.54752E-07    0.43080E-02    0.63315E-02
   151    0.11175E+00   -0.16144E-02    0.47295E-06    0.75372E-02    0.14398E-01   -0.16144E-02    0.77267E-04    0.37463E-14    0.85066E-10    0.15308E-09    0.47295E-06    0.37463E-14    0.16978E-11    0.29197E-07    0.54410E-07    0.75372E-02    0.85066E-10    0.29197E-07    0.30276E-02    0.43404E-02    0.14398E-01    0.15308E-09    0.54410E-07    0.43404E-02    0.63788E-02
   152   -0.98502E-02   -0.38724E-02    0.46356E-06    0.74957E-02    0.14309E-01   -0.38724E-02    0.80850E-04    0.26521E-14    0.58754E-10    0.11376E-09    0.46356E-06    0.26521E-14    0.16641E-11    0.29036E-07    0.54074E-07    0.74957E-02    0.58754E-10    0.29036E-07    0.30504E-02    0.43731E-02    0.14309E-01    0.11376E-09    0.54074E-07    0.43731E-02    0.64265E-02
   153   -0.71485E-01   -0.46709E-02    0.45440E-06    0.74550E-02    0.14221E-01   -0.46709E-02    0.14206E-03    0.16876E-14    0.35734E-10    0.79153E-10    0.45440E-06    0.16876E-14    0.16313E-11    0.28878E-07    0.53745E-07    0.74550E-02    0.35734E-10    0.28878E-07    0.30733E-02    0.44061E-02    0.14221E-01    0.79153E-10    0.53745E-07    0.44061E-02    0.64746E-02
   154   -0.13954E+00   -0.63636E-02    0.44546E-06    0.74153E-02    0.14135E-01   -0.63636E-02    0.24362E-03    0.84637E-15    0.15834E-10    0.49010E-10    0.44546E-06    0.84637E-15    0.15993E-11    0.28723E-07    0.53421E-07    0.74153E-02    0.15834E-10    0.28723E-07    0.30964E-02    0.44394E-02    0.14135E-01    0.49010E-10    0.53421E-07    0.44394E-02    0.65231E-02
   155   -0.20611E+00   -0.83328E-02    0.43674E-06    0.73764E-02    0.14051E-01   -0.83328E-02    0.36829E-03    0.12157E-15   -0.11218E-11    0.23087E-10    0.43674E-06    0.12157E-15    0.15681E-11    0.28573E-07    0.53104E-07    0.73764E-02   -0.11218E-11    0.28573E-07    0.31197E-02    0.44729E-02    0.14051E-01    0.23087E-10    0.53104E-07    0.44729E-02    0.65721E-02
   156   -0.41189E+00   -0.10704E-01    0.42824E-06    0.73384E-02    0.13968E-01   -0.10704E-01    0.49880E-03   -0.49344E-15   -0.15307E-10    0.11393E-11    0.42824E-06   -0.49344E-15    0.15376E-11    0.28425E-07    0.52793E-07    0.73384E-02   -0.15307E-10    0.28425E-07    0.31432E-02    0.45068E-02    0.13968E-01    0.11393E-11    0.52793E-07    0.45068E-02    0.66214E-02
   157   -0.45183E+00   -0.12116E-01    0.41995E-06    0.73013E-02    0.13886E-01   -0.12116E-01    0.61790E-03   -0.10053E-14   -0.26896E-10   -0.17079E-10    0.41995E-06   -0.10053E-14    0.15079E-11    0.28281E-07    0.52487E-07    0.73013E-02   -0.26896E-10    0.28281E-07    0.31669E-02    0.45409E-02    0.13886E-01   -0.17079E-10    0.52487E-07    0.45409E-02    0.66711E-02
   158   -0.54089E+00   -0.13437E-01    0.41186E-06    0.72649E-02    0.13806E-01   -0.13437E-01    0.78259E-03   -0.14208E-14   -0.36063E-10   -0.31814E-10    0.41186E-06   -0.14208E-14    0.14790E-11    0.28139E-07    0.52187E-07    0.72649E-02   -0.36063E-10    0.28139E-07    0.31908E-02    0.45753E-02    0.13806E-01   -0.31814E-10    0.52187E-07    0.45753E-02    0.67212E-02
   159   -0.67118E+00   -0.14794E-01    0.40397E-06    0.72294E-02    0.13728E-01   -0.14794E-01    0.82706E-03   -0.17466E-14   -0.42983E-10   -0.43310E-10    0.40397E-06   -0.17466E-14    0.14508E-11    0.28001E-07    0.51892E-07    0.72294E-02   -0.42983E-10    0.28001E-07    0.32149E-02    0.46100E-02    0.13728E-01   -0.43310E-10    0.51892E-07    0.46100E-02    0.67717E-02
   160   -0.76051E+00   -0.14824E-01    0.39628E-06    0.71946E-02    0.13650E-01   -0.14824E-01    0.88262E-03   -0.19893E-14   -0.47830E-10   -0.51814E-10    0.39628E-06   -0.19893E-14    0.14233E-11    0.27866E-07    0.51603E-07    0.71946E-02   -0.47830E-10    0.27866E-07    0.32392E-02    0.46449E-02    0.13650E-01   -0.51814E-10    0.51603E-07    0.46449E-02    0.68226E-02
   161   -0.80100E+00   -0.15139E-01    0.38878E-06    0.71605E-02    0.13575E-01   -0.15139E-01    0.10063E-02   -0.21556E-14   -0.50777E-10   -0.57569E-10    0.38878E-06   -0.21556E-14    0.13965E-11    0.27734E-07    0.51319E-07    0.71605E-02   -0.50777E-10    0.27734E-07    0.32637E-02    0.46801E-02    0.13575E-01   -0.57569E-10    0.51319E-07    0.46801E-02    0.68739E-02
   162   -0.85904E+00   -0.15864E-01    0.38146E-06    0.71272E-02    0.13500E-01   -0.15864E-01    0.10322E-02   -0.22522E-14   -0.52000E-10   -0.60822E-10    0.38146E-06   -0.22522E-14    0.13703E-11    0.27605E-07    0.51040E-07    0.71272E-02   -0.52000E-10    0.27605E-07    0.32884E-02    0.47156E-02    0.13500E-01   -0.60822E-10    0.51040E-07    0.47156E-02    0.69256E-02
   163   -0.77815E+00   -0.15639E-01    0.37433E-06    0.70946E-02    0.13427E-01   -0.15639E-01    0.10175E-02   -0.22859E-14   -0.51672E-10   -0.61819E-10    0.37433E-06   -0.22859E-14    0.13448E-11    0.27478E-07    0.50766E-07    0.70946E-02   -0.51672E-10    0.27478E-07    0.33132E-02    0.47514E-02    0.13427E-01   -0.61819E-10    0.50766E-07    0.47514E-02    0.69776E-02
   164   -0.84759E+00   -0.16075E-01    0.36736E-06    0.70627E-02    0.13355E-01   -0.16075E-01    0.10190E-02   -0.22632E-14   -0.49969E-10   -0.60804E-10    0.36736E-06   -0.22632E-14    0.13199E-11    0.27354E-07    0.50497E-07    0.70627E-02   -0.49969E-10    0.27354E-07    0.33383E-02    0.47874E-02    0.13355E-01   -0.60804E-10    0.50497E-07    0.47874E-02    0.70300E-02
   165   -0.76232E+00   -0.15068E-01    0.36057E-06    0.70314E-02    0.13284E-01   -0.15068E-01    0.94538E-03   -0.21909E-14   -0.47063E-10   -0.58023E-10    0.36057E-06   -0.21909E-14    0.12956E-11    0.27232E-07    0.50232E-07    0.70314E-02   -0.47063E-10    0.27232E-07    0.33635E-02    0.48237E-02    0.13284E-01   -0.58023E-10    0.50232E-07    0.48237E-02    0.70828E-02
   166   -0.66300E+00   -0.14230E-01    0.35395E-06    0.70008E-02    0.13214E-01   -0.14230E-01    0.92781E-03   -0.20756E-14   -0.43130E-10   -0.53722E-10    0.35395E-06   -0.20756E-14    0.12720E-11    0.27113E-07    0.49972E-07    0.70008E-02   -0.43130E-10    0.27113E-07    0.33889E-02    0.48602E-02    0.13214E-01   -0.53722E-10    0.49972E-07    0.48602E-02    0.71359E-02
   167   -0.46748E+00   -0.14427E-01    0.34748E-06    0.69708E-02    0.13146E-01   -0.14427E-01    0.72622E-03   -0.19240E-14   -0.38343E-10   -0.48145E-10    0.34748E-06   -0.19240E-14    0.12489E-11    0.26997E-07    0.49716E-07    0.69708E-02   -0.38343E-10    0.26997E-07    0.34145E-02    0.48970E-02    0.13146E-01   -0.48145E-10    0.49716E-07    0.48970E-02    0.71894E-02
   168   -0.39069E+00   -0.13558E-01    0.34116E-06    0.69413E-02    0.13078E-01   -0.13558E-01    0.69477E-03   -0.17429E-14   -0.32878E-10   -0.41539E-10    0.34116E-06   -0.17429E-14    0.12263E-11    0.26883E-07    0.49465E-07    0.69413E-02   -0.32878E-10    0.26883E-07    0.34403E-02    0.49341E-02    0.13078E-01   -0.41539E-10    0.49465E-07    0.49341E-02    0.72433E-02
   169   -0.27618E+00   -0.11747E-01    0.33500E-06    0.69125E-02    0.13012E-01   -0.11747E-01    0.51905E-03   -0.15389E-14   -0.26908E-10   -0.34148E-10    0.33500E-06   -0.15389E-14    0.12043E-11    0.26771E-07    0.49218E-07    0.69125E-02   -0.26908E-10    0.26771E-07    0.34662E-02    0.49714E-02    0.13012E-01   -0.34148E-10    0.49218E-07    0.49714E-02    0.72976E-02
   170   -0.11606E+00   -0.10605E-01    0.32898E-06    0.68842E-02    0.12947E-01   -0.10605E-01    0.40467E-03   -0.13187E-14   -0.20608E-10   -0.26219E-10    0.32898E-06   -0.13187E-14    0.11828E-11    0.26661E-07    0.48974E-07    0.68842E-02   -0.20608E-10    0.26661E-07    0.34923E-02    0.50089E-02    0.12947E-01   -0.26219E-10    0.48974E-07    0.50089E-02    0.73522E-02
   171   -0.50989E-01   -0.80286E-02    0.32310E-06    0.68564E-02    0.12883E-01   -0.80286E-02    0.33435E-03   -0.10889E-14   -0.14151E-10   -0.17996E-10    0.32310E-06   -0.10889E-14    0.11618E-11    0.26553E-07    0.48735E-07    0.68564E-02   -0.14151E-10    0.26553E-07    0.35186E-02    0.50467E-02    0.12883E-01   -0.17996E-10    0.48735E-07    0.50467E-02    0.74071E-02
   172    0.12039E-02   -0.56291E-02    0.31735E-06    0.68291E-02    0.12819E-01   -0.56291E-02    0.21656E-03   -0.85628E-15   -0.77126E-11   -0.97247E-11    0.31735E-06   -0.85628E-15    0.11413E-11    0.26447E-07    0.48499E-07    0.68291E-02   -0.77126E-11    0.26447E-07    0.35451E-02    0.50848E-02    0.12819E-01   -0.97247E-11    0.48499E-07    0.50848E-02    0.74624E-02
   173   -0.25869E-01   -0.35315E-02    0.31174E-06    0.68023E-02    0.12757E-01   -0.35315E-02    0.34034E-04   -0.62750E-15   -0.14666E-11   -0.16510E-11    0.31174E-06   -0.62750E-15    0.11213E-11    0.26343E-07    0.48267E-07    0.68023E-02   -0.14666E-11    0.26343E-07    0.35717E-02    0.51231E-02    0.12757E-01   -0.16510E-11    0.48267E-07    0.51231E-02    0.75181E-02
   174    0.24254E-01   -0.18610E-02    0.30624E-06    0.67760E-02    0.12696E-01   -0.18610E-02    0.66645E-04   -0.40923E-15    0.44126E-11    0.59799E-11    0.30624E-06   -0.40923E-15    0.11017E-11    0.26241E-07    0.48039E-07    0.67760E-02    0.44126E-11    0.26241E-07    0.35985E-02    0.51616E-02    0.12696E-01    0.59799E-11    0.48039E-07    0.51616E-02    0.75741E-02
   175    0.85185E-01   -0.46288E-10    0.30087E-06    0.67501E-02    0.12635E-01   -0.46288E-10    0.00000E+00   -0.20817E-15    0.97508E-11    0.12923E-10    0.30087E-06   -0.20817E-15    0.10825E-11    0.26140E-07    0.47813E-07    0.67501E-02    0.97508E-11    0.26140E-07    0.36255E-02    0.52004E-02    0.12635E-01    0.12923E-10    0.47813E-07    0.52004E-02    0.76304E-02
   176    0.16376E-01    0.19737E-02    0.29561E-06    0.67246E-02    0.12575E-01    0.19737E-02    0.36738E-04   -0.29697E-16    0.14408E-10    0.18980E-10    0.29561E-06   -0.29697E-16    0.10637E-11    0.26041E-07    0.47591E-07    0.67246E-02    0.14408E-10    0.26041E-07    0.36526E-02    0.52394E-02    0.12575E-01    0.18980E-10    0.47591E-07    0.52394E-02    0.76871E-02
   177   -0.25097E-01    0.26861E-02    0.29046E-06    0.66995E-02    0.12517E-01    0.26861E-02    0.70562E-04    0.12601E-15    0.18385E-10    0.24149E-10    0.29046E-06    0.12601E-15    0.10453E-11    0.25944E-07    0.47372E-07    0.66995E-02    0.18385E-10    0.25944E-07    0.36799E-02    0.52787E-02    0.12517E-01    0.24149E-10    0.47372E-07    0.52787E-02    0.77441E-02
   178   -0.10488E+00    0.37823E-02    0.28542E-06    0.66748E-02    0.12458E-01    0.37823E-02    0.28936E-03    0.26006E-15    0.21715E-10    0.28474E-10    0.28542E-06    0.26006E-15    0.10274E-11    0.25848E-07    0.47156E-07    0.66748E-02    0.21715E-10    0.25848E-07    0.37073E-02    0.53181E-02    0.12458E-01    0.28474E-10    0.47156E-07    0.53181E-02    0.78014E-02
   179   -0.21434E+00    0.54213E-02    0.28049E-06    0.66505E-02    0.12401E-01    0.54213E-02    0.36102E-03    0.37358E-15    0.24434E-10    0.32000E-10    0.28049E-06    0.37358E-15    0.10098E-11    0.25753E-07    0.46943E-07    0.66505E-02    0.24434E-10    0.25753E-07    0.37349E-02    0.53578E-02    0.12401E-01    0.32000E-10    0.46943E-07    0.53578E-02    0.78589E-02
   180   -0.19627E+00    0.62767E-02    0.27566E-06    0.66264E-02    0.12344E-01    0.62767E-02    0.47345E-03    0.46767E-15    0.26574E-10    0.34773E-10    0.27566E-06    0.46767E-15    0.99256E-12    0.25660E-07    0.46733E-07    0.66264E-02    0.26574E-10    0.25660E-07    0.37626E-02    0.53976E-02    0.12344E-01    0.34773E-10    0.46733E-07    0.53976E-02    0.79168E-02
   181   -0.26490E+00    0.65077E-02    0.27094E-06    0.66027E-02    0.12288E-01    0.65077E-02    0.59167E-03    0.54347E-15    0.28171E-10    0.36836E-10    0.27094E-06    0.54347E-15    0.97571E-12    0.25568E-07    0.46525E-07    0.66027E-02    0.28171E-10    0.25568E-07    0.37904E-02    0.54375E-02    0.12288E-01    0.36836E-10    0.46525E-07    0.54375E-02    0.79748E-02
   182   -0.33729E+00    0.77592E-02    0.26631E-06    0.65793E-02    0.12233E-01    0.77592E-02    0.75500E-03    0.60207E-15    0.29260E-10    0.38236E-10    0.26631E-06    0.60207E-15    0.95922E-12    0.25478E-07    0.46319E-07    0.65793E-02    0.29260E-10    0.25478E-07    0.38182E-02    0.54777E-02    0.12233E-01    0.38236E-10    0.46319E-07    0.54777E-02    0.80331E-02
   183   -0.47911E+00    0.87047E-02    0.26179E-06    0.65562E-02    0.12178E-01    0.87047E-02    0.85420E-03    0.64461E-15    0.29874E-10    0.39017E-10    0.26179E-06    0.64461E-15    0.94308E-12    0.25388E-07    0.46116E-07    0.65562E-02    0.29874E-10    0.25388E-07    0.38462E-02    0.55179E-02    0.12178E-01    0.39017E-10    0.46116E-07    0.55179E-02    0.80916E-02
   184   -0.53314E+00    0.10246E-01    0.25736E-06    0.65333E-02    0.12124E-01    0.10246E-01    0.92858E-03    0.67220E-15    0.30048E-10    0.39224E-10    0.25736E-06    0.67220E-15    0.92728E-12    0.25299E-07    0.45916E-07    0.65333E-02    0.30048E-10    0.25299E-07    0.38743E-02    0.55583E-02    0.12124E-01    0.39224E-10    0.45916E-07    0.55583E-02    0.81502E-02
   185   -0.56504E+00    0.10315E-01    0.25302E-06    0.65107E-02    0.12070E-01    0.10315E-01    0.10917E-02    0.68595E-15    0.29816E-10    0.38902E-10    0.25302E-06    0.68595E-15    0.91182E-12    0.25211E-07    0.45717E-07    0.65107E-02    0.29816E-10    0.25211E-07    0.39024E-02    0.55988E-02    0.12070E-01    0.38902E-10    0.45717E-07    0.55988E-02    0.82089E-02
   186   -0.93759E+00    0.12040E-01    0.24877E-06    0.64883E-02    0.12017E-01    0.12040E-01    0.11676E-02    0.68698E-15    0.29213E-10    0.38095E-10    0.24877E-06    0.68698E-15    0.89668E-12    0.25124E-07    0.45520E-07    0.64883E-02    0.29213E-10    0.25124E-07    0.39306E-02    0.56393E-02    0.12017E-01    0.38095E-10    0.45520E-07    0.56393E-02    0.82678E-02
   187   -0.97361E+00    0.14096E-01    0.24462E-06    0.64660E-02    0.11965E-01    0.14096E-01    0.12623E-02    0.67640E-15    0.28274E-10    0.36850E-10    0.24462E-06    0.67640E-15    0.88186E-12    0.25038E-07    0.45325E-07    0.64660E-02    0.28274E-10    0.25038E-07    0.39589E-02    0.56800E-02    0.11965E-01    0.36850E-10    0.45325E-07    0.56800E-02    0.83269E-02
   188   -0.10359E+01    0.15157E-01    0.24055E-06    0.64440E-02    0.11913E-01    0.15157E-01    0.13260E-02    0.65534E-15    0.27032E-10    0.35210E-10    0.24055E-06    0.65534E-15    0.86735E-12    0.24953E-07    0.45132E-07    0.64440E-02    0.27032E-10    0.24953E-07    0.39872E-02    0.57207E-02    0.11913E-01    0.35210E-10    0.45132E-07    0.57207E-02    0.83859E-02
   189   -0.11900E+01    0.16867E-01    0.23656E-06    0.64221E-02    0.11861E-01    0.16867E-01    0.13610E-02    0.62492E-15    0.25522E-10    0.33222E-10    0.23656E-06    0.62492E-15    0.85314E-12    0.24868E-07    0.44941E-07    0.64221E-02    0.25522E-10    0.24868E-07    0.40155E-02    0.57614E-02    0.11861E-01    0.33222E-10    0.44941E-07    0.57614E-02    0.84451E-02
   190   -0.98173E+00    0.17157E-01    0.23266E-06    0.64003E-02    0.11810E-01    0.17157E-01    0.13842E-02    0.58624E-15    0.23778E-10    0.30929E-10    0.23266E-06    0.58624E-15    0.83922E-12    0.24784E-07    0.44751E-07    0.64003E-02    0.23778E-10    0.24784E-07    0.40438E-02    0.58022E-02    0.11810E-01    0.30929E-10    0.44751E-07    0.58022E-02    0.85043E-02
   191   -0.11452E+01    0.19157E-01    0.22883E-06    0.63787E-02    0.11759E-01    0.19157E-01    0.13829E-02    0.54042E-15    0.21836E-10    0.28376E-10    0.22883E-06    0.54042E-15    0.82559E-12    0.24700E-07    0.44562E-07    0.63787E-02    0.21836E-10    0.24700E-07    0.40721E-02    0.58429E-02    0.11759E-01    0.28376E-10    0.44562E-07    0.58429E-02    0.85635E-02
