#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   123    0.28647E+00   -0.44681E-02    0.91056E-06    0.99122E-02    0.18816E-01   -0.44681E-02    0.16949E-03    0.32943E-13    0.36438E-09    0.58310E-09    0.91056E-06    0.32943E-13    0.32747E-11    0.38414E-07    0.71158E-07    0.99122E-02    0.36438E-09    0.38414E-07    0.26608E-02    0.38103E-02    0.18816E-01    0.58310E-09    0.71158E-07    0.38103E-02    0.55903E-02
   124    0.31373E+00   -0.26230E-02    0.88799E-06    0.98251E-02    0.18646E-01   -0.26230E-02    0.14592E-03    0.33945E-13    0.42594E-09    0.67164E-09    0.88799E-06    0.33945E-13    0.31934E-11    0.38076E-07    0.70513E-07    0.98251E-02    0.42594E-09    0.38076E-07    0.26795E-02    0.38374E-02    0.18646E-01    0.67164E-09    0.70513E-07    0.38374E-02    0.56301E-02
   125    0.29084E+00   -0.15484E-02    0.86615E-06    0.97394E-02    0.18478E-01   -0.15484E-02    0.10210E-03    0.34825E-13    0.48462E-09    0.75593E-09    0.86615E-06    0.34825E-13    0.31147E-11    0.37744E-07    0.69878E-07    0.97394E-02    0.48462E-09    0.37744E-07    0.26983E-02    0.38644E-02    0.18478E-01    0.75593E-09    0.69878E-07    0.38644E-02    0.56700E-02
   126    0.29988E+00   -0.10232E-02    0.84502E-06    0.96551E-02    0.18313E-01   -0.10232E-02    0.12222E-03    0.35558E-13    0.53929E-09    0.83434E-09    0.84502E-06    0.35558E-13    0.30385E-11    0.37417E-07    0.69253E-07    0.96551E-02    0.53929E-09    0.37417E-07    0.27170E-02    0.38915E-02    0.18313E-01    0.83434E-09    0.69253E-07    0.38915E-02    0.57097E-02
   127    0.27436E+00   -0.82677E-03    0.82455E-06    0.95721E-02    0.18151E-01   -0.82677E-03    0.67608E-04    0.36119E-13    0.58880E-09    0.90525E-09    0.82455E-06    0.36119E-13    0.29648E-11    0.37095E-07    0.68637E-07    0.95721E-02    0.58880E-09    0.37095E-07    0.27357E-02    0.39185E-02    0.18151E-01    0.90525E-09    0.68637E-07    0.39185E-02    0.57495E-02
   128    0.22208E+00   -0.73800E-03    0.80473E-06    0.94906E-02    0.17991E-01   -0.73800E-03    0.96719E-04    0.36480E-13    0.63204E-09    0.96705E-09    0.80473E-06    0.36480E-13    0.28933E-11    0.36779E-07    0.68032E-07    0.94906E-02    0.63204E-09    0.36779E-07    0.27544E-02    0.39455E-02    0.17991E-01    0.96705E-09    0.68032E-07    0.39455E-02    0.57892E-02
   129    0.22512E+00   -0.53605E-03    0.78551E-06    0.94104E-02    0.17834E-01   -0.53605E-03    0.70884E-04    0.36618E-13    0.66786E-09    0.10181E-08    0.78551E-06    0.36618E-13    0.28241E-11    0.36468E-07    0.67437E-07    0.94104E-02    0.66786E-09    0.36468E-07    0.27731E-02    0.39725E-02    0.17834E-01    0.10181E-08    0.67437E-07    0.39725E-02    0.58289E-02
   130    0.21699E+00    0.83560E-08    0.76687E-06    0.93317E-02    0.17679E-01    0.83560E-08    0.22502E-14    0.36506E-13    0.69514E-09    0.10568E-08    0.76687E-06    0.36506E-13    0.27570E-11    0.36163E-07    0.66852E-07    0.93317E-02    0.69514E-09    0.36163E-07    0.27918E-02    0.39996E-02    0.17679E-01    0.10568E-08    0.66852E-07    0.39996E-02    0.58687E-02
   131    0.20583E+00   -0.11275E-02    0.74878E-06    0.92544E-02    0.17527E-01   -0.11275E-02    0.40701E-04    0.36126E-13    0.71305E-09    0.10819E-08    0.74878E-06    0.36126E-13    0.26918E-11    0.35863E-07    0.66276E-07    0.92544E-02    0.71305E-09    0.35863E-07    0.28106E-02    0.40267E-02    0.17527E-01    0.10819E-08    0.66276E-07    0.40267E-02    0.59085E-02
   132    0.27538E+00   -0.14194E-02    0.73122E-06    0.91784E-02    0.17378E-01   -0.14194E-02    0.45184E-04    0.35491E-13    0.72196E-09    0.10941E-08    0.73122E-06    0.35491E-13    0.26286E-11    0.35568E-07    0.65710E-07    0.91784E-02    0.72196E-09    0.35568E-07    0.28294E-02    0.40538E-02    0.17378E-01    0.10941E-08    0.65710E-07    0.40538E-02    0.59484E-02
   133    0.28689E+00   -0.35664E-02    0.71419E-06    0.91038E-02    0.17231E-01   -0.35664E-02    0.86669E-04    0.34625E-13    0.72257E-09    0.10942E-08    0.71419E-06    0.34625E-13    0.25673E-11    0.35279E-07    0.65153E-07    0.91038E-02    0.72257E-09    0.35279E-07    0.28482E-02    0.40811E-02    0.17231E-01    0.10942E-08    0.65153E-07    0.40811E-02    0.59883E-02
   134    0.32445E+00   -0.35737E-02    0.69766E-06    0.90306E-02    0.17086E-01   -0.35737E-02    0.16409E-03    0.33548E-13    0.71554E-09    0.10833E-08    0.69766E-06    0.33548E-13    0.25078E-11    0.34995E-07    0.64607E-07    0.90306E-02    0.71554E-09    0.34995E-07    0.28671E-02    0.41083E-02    0.17086E-01    0.10833E-08    0.64607E-07    0.41083E-02    0.60283E-02
   135    0.39787E+00   -0.48750E-02    0.68161E-06    0.89587E-02    0.16944E-01   -0.48750E-02    0.20211E-03    0.32282E-13    0.70157E-09    0.10623E-08    0.68161E-06    0.32282E-13    0.24501E-11    0.34716E-07    0.64069E-07    0.89587E-02    0.70157E-09    0.34716E-07    0.28861E-02    0.41357E-02    0.16944E-01    0.10623E-08    0.64069E-07    0.41357E-02    0.60685E-02
   136    0.36837E+00   -0.42183E-02    0.66605E-06    0.88882E-02    0.16804E-01   -0.42183E-02    0.19965E-03    0.30848E-13    0.68134E-09    0.10323E-08    0.66605E-06    0.30848E-13    0.23941E-11    0.34442E-07    0.63541E-07    0.88882E-02    0.68134E-09    0.34442E-07    0.29051E-02    0.41632E-02    0.16804E-01    0.10323E-08    0.63541E-07    0.41632E-02    0.61088E-02
   137    0.39435E+00   -0.42943E-02    0.65095E-06    0.88190E-02    0.16667E-01   -0.42943E-02    0.22994E-03    0.29269E-13    0.65553E-09    0.99422E-09    0.65095E-06    0.29269E-13    0.23398E-11    0.34174E-07    0.63022E-07    0.88190E-02    0.65553E-09    0.34174E-07    0.29242E-02    0.41908E-02    0.16667E-01    0.99422E-09    0.63022E-07    0.41908E-02    0.61492E-02
   138    0.41131E+00   -0.40796E-02    0.63629E-06    0.87511E-02    0.16532E-01   -0.40796E-02    0.21763E-03    0.27566E-13    0.62482E-09    0.94902E-09    0.63629E-06    0.27566E-13    0.22871E-11    0.33910E-07    0.62512E-07    0.87511E-02    0.62482E-09    0.33910E-07    0.29434E-02    0.42185E-02    0.16532E-01    0.94902E-09    0.62512E-07    0.42185E-02    0.61898E-02
   139    0.28050E+00   -0.32936E-02    0.62207E-06    0.86845E-02    0.16399E-01   -0.32936E-02    0.31022E-03    0.25760E-13    0.58990E-09    0.89771E-09    0.62207E-06    0.25760E-13    0.22359E-11    0.33652E-07    0.62010E-07    0.86845E-02    0.58990E-09    0.33652E-07    0.29627E-02    0.42463E-02    0.16399E-01    0.89771E-09    0.62010E-07    0.42463E-02    0.62305E-02
   140    0.30886E+00   -0.31413E-02    0.60827E-06    0.86192E-02    0.16269E-01   -0.31413E-02    0.28381E-03    0.23874E-13    0.55144E-09    0.84126E-09    0.60827E-06    0.23874E-13    0.21863E-11    0.33398E-07    0.61518E-07    0.86192E-02    0.55144E-09    0.33398E-07    0.29821E-02    0.42743E-02    0.16269E-01    0.84126E-09    0.61518E-07    0.42743E-02    0.62715E-02
   141    0.20906E+00   -0.18566E-02    0.59487E-06    0.85551E-02    0.16141E-01   -0.18566E-02    0.21161E-03    0.21929E-13    0.51013E-09    0.78067E-09    0.59487E-06    0.21929E-13    0.21381E-11    0.33150E-07    0.61035E-07    0.85551E-02    0.51013E-09    0.33150E-07    0.30017E-02    0.43024E-02    0.16141E-01    0.78067E-09    0.61035E-07    0.43024E-02    0.63127E-02
   142    0.21376E+00   -0.64437E-03    0.58186E-06    0.84923E-02    0.16015E-01   -0.64437E-03    0.16683E-03    0.19946E-13    0.46666E-09    0.71691E-09    0.58186E-06    0.19946E-13    0.20914E-11    0.32906E-07    0.60560E-07    0.84923E-02    0.46666E-09    0.32906E-07    0.30213E-02    0.43308E-02    0.16015E-01    0.71691E-09    0.60560E-07    0.43308E-02    0.63541E-02
   143    0.25848E+00    0.33036E-04    0.56923E-06    0.84308E-02    0.15892E-01    0.33036E-04    0.14843E-03    0.17948E-13    0.42170E-09    0.65097E-09    0.56923E-06    0.17948E-13    0.20460E-11    0.32668E-07    0.60094E-07    0.84308E-02    0.42170E-09    0.32668E-07    0.30411E-02    0.43593E-02    0.15892E-01    0.65097E-09    0.60094E-07    0.43593E-02    0.63958E-02
   144    0.20446E+00    0.45625E-03    0.55696E-06    0.83705E-02    0.15771E-01    0.45625E-03    0.81045E-04    0.15956E-13    0.37594E-09    0.58383E-09    0.55696E-06    0.15956E-13    0.20019E-11    0.32434E-07    0.59636E-07    0.83705E-02    0.37594E-09    0.32434E-07    0.30610E-02    0.43880E-02    0.15771E-01    0.58383E-09    0.59636E-07    0.43880E-02    0.64378E-02
   145    0.13578E+00    0.90586E-03    0.54503E-06    0.83115E-02    0.15651E-01    0.90586E-03    0.11218E-03    0.13992E-13    0.33006E-09    0.51648E-09    0.54503E-06    0.13992E-13    0.19591E-11    0.32204E-07    0.59187E-07    0.83115E-02    0.33006E-09    0.32204E-07    0.30810E-02    0.44169E-02    0.15651E-01    0.51648E-09    0.59187E-07    0.44169E-02    0.64800E-02
   146    0.28512E+00    0.91965E-03    0.53344E-06    0.82536E-02    0.15534E-01    0.91965E-03    0.17933E-04    0.12077E-13    0.28474E-09    0.44990E-09    0.53344E-06    0.12077E-13    0.19175E-11    0.31980E-07    0.58745E-07    0.82536E-02    0.28474E-09    0.31980E-07    0.31012E-02    0.44460E-02    0.15534E-01    0.44990E-09    0.58745E-07    0.44460E-02    0.65226E-02
   147    0.21656E+00    0.15210E-02    0.52217E-06    0.81970E-02    0.15420E-01    0.15210E-02    0.20080E-04    0.10233E-13    0.24067E-09    0.38507E-09    0.52217E-06    0.10233E-13    0.18770E-11    0.31760E-07    0.58312E-07    0.81970E-02    0.24067E-09    0.31760E-07    0.31216E-02    0.44754E-02    0.15420E-01    0.38507E-09    0.58312E-07    0.44754E-02    0.65654E-02
   148    0.16277E+00    0.76213E-03    0.51120E-06    0.81415E-02    0.15307E-01    0.76213E-03   -0.31007E-04    0.84812E-14    0.19853E-09    0.32297E-09    0.51120E-06    0.84812E-14    0.18376E-11    0.31545E-07    0.57887E-07    0.81415E-02    0.19853E-09    0.31545E-07    0.31422E-02    0.45050E-02    0.15307E-01    0.32297E-09    0.57887E-07    0.45050E-02    0.66087E-02
   149    0.20783E+00   -0.33364E-03    0.50052E-06    0.80873E-02    0.15196E-01   -0.33364E-03   -0.62107E-04    0.68443E-14    0.15899E-09    0.26459E-09    0.50052E-06    0.68443E-14    0.17993E-11    0.31334E-07    0.57470E-07    0.80873E-02    0.15899E-09    0.31334E-07    0.31629E-02    0.45348E-02    0.15196E-01    0.26459E-09    0.57470E-07    0.45348E-02    0.66522E-02
   150    0.13871E+00    0.12535E-08    0.49012E-06    0.80341E-02    0.15087E-01    0.12535E-08    0.18752E-15    0.53434E-14    0.12275E-09    0.21092E-09    0.49012E-06    0.53434E-14    0.17620E-11    0.31128E-07    0.57061E-07    0.80341E-02    0.12275E-09    0.31128E-07    0.31838E-02    0.45650E-02    0.15087E-01    0.21092E-09    0.57061E-07    0.45650E-02    0.66962E-02
   151    0.11346E+00   -0.16144E-02    0.47998E-06    0.79822E-02    0.14981E-01   -0.16144E-02    0.77267E-04    0.39954E-14    0.90343E-10    0.16272E-09    0.47998E-06    0.39954E-14    0.17256E-11    0.30926E-07    0.56660E-07    0.79822E-02    0.90343E-10    0.30926E-07    0.32049E-02    0.45954E-02    0.14981E-01    0.16272E-09    0.56660E-07    0.45954E-02    0.67406E-02
   152   -0.82784E-02   -0.38724E-02    0.47009E-06    0.79313E-02    0.14876E-01   -0.38724E-02    0.80850E-04    0.27978E-14    0.61718E-10    0.11994E-09    0.47009E-06    0.27978E-14    0.16901E-11    0.30729E-07    0.56266E-07    0.79313E-02    0.61718E-10    0.30729E-07    0.32263E-02    0.46261E-02    0.14876E-01    0.11994E-09    0.56266E-07    0.46261E-02    0.67853E-02
   153   -0.70042E-01   -0.46709E-02    0.46045E-06    0.78816E-02    0.14773E-01   -0.46709E-02    0.14206E-03    0.17431E-14    0.36689E-10    0.82309E-10    0.46045E-06    0.17431E-14    0.16555E-11    0.30536E-07    0.55879E-07    0.78816E-02    0.36689E-10    0.30536E-07    0.32478E-02    0.46571E-02    0.14773E-01    0.82309E-10    0.55879E-07    0.46571E-02    0.68304E-02
   154   -0.13822E+00   -0.63636E-02    0.45106E-06    0.78329E-02    0.14673E-01   -0.63636E-02    0.24362E-03    0.82400E-15    0.15064E-10    0.49558E-10    0.45106E-06    0.82400E-15    0.16219E-11    0.30347E-07    0.55500E-07    0.78329E-02    0.15064E-10    0.30347E-07    0.32695E-02    0.46883E-02    0.14673E-01    0.49558E-10    0.55500E-07    0.46883E-02    0.68760E-02
   155   -0.20492E+00   -0.83328E-02    0.44191E-06    0.77853E-02    0.14574E-01   -0.83328E-02    0.36829E-03    0.33120E-16   -0.33472E-11    0.21418E-10    0.44191E-06    0.33120E-16    0.15891E-11    0.30162E-07    0.55128E-07    0.77853E-02   -0.33472E-11    0.30162E-07    0.32914E-02    0.47198E-02    0.14574E-01    0.21418E-10    0.55128E-07    0.47198E-02    0.69218E-02
   156   -0.41080E+00   -0.10704E-01    0.43299E-06    0.77387E-02    0.14476E-01   -0.10704E-01    0.49880E-03   -0.63693E-15   -0.18735E-10   -0.23791E-11    0.43299E-06   -0.63693E-15    0.15571E-11    0.29981E-07    0.54763E-07    0.77387E-02   -0.18735E-10    0.29981E-07    0.33134E-02    0.47516E-02    0.14476E-01   -0.23791E-11    0.54763E-07    0.47516E-02    0.69681E-02
   157   -0.45085E+00   -0.12116E-01    0.42429E-06    0.76931E-02    0.14381E-01   -0.12116E-01    0.61790E-03   -0.11935E-14   -0.31289E-10   -0.22102E-10    0.42429E-06   -0.11935E-14    0.15259E-11    0.29804E-07    0.54404E-07    0.76931E-02   -0.31289E-10    0.29804E-07    0.33357E-02    0.47837E-02    0.14381E-01   -0.22102E-10    0.54404E-07    0.47837E-02    0.70148E-02
   158   -0.54002E+00   -0.13437E-01    0.41582E-06    0.76485E-02    0.14287E-01   -0.13437E-01    0.78259E-03   -0.16440E-14   -0.41200E-10   -0.38019E-10    0.41582E-06   -0.16440E-14    0.14956E-11    0.29631E-07    0.54053E-07    0.76485E-02   -0.41200E-10    0.29631E-07    0.33582E-02    0.48160E-02    0.14287E-01   -0.38019E-10    0.54053E-07    0.48160E-02    0.70618E-02
   159   -0.67041E+00   -0.14794E-01    0.40757E-06    0.76048E-02    0.14195E-01   -0.14794E-01    0.82706E-03   -0.19958E-14   -0.48659E-10   -0.50399E-10    0.40757E-06   -0.19958E-14    0.14660E-11    0.29461E-07    0.53707E-07    0.76048E-02   -0.48659E-10    0.29461E-07    0.33808E-02    0.48486E-02    0.14195E-01   -0.50399E-10    0.53707E-07    0.48486E-02    0.71092E-02
   160   -0.75984E+00   -0.14824E-01    0.39952E-06    0.75621E-02    0.14105E-01   -0.14824E-01    0.88262E-03   -0.22563E-14   -0.53856E-10   -0.59510E-10    0.39952E-06   -0.22563E-14    0.14372E-11    0.29295E-07    0.53368E-07    0.75621E-02   -0.53856E-10    0.29295E-07    0.34036E-02    0.48814E-02    0.14105E-01   -0.59510E-10    0.53368E-07    0.48814E-02    0.71569E-02
   161   -0.80043E+00   -0.15139E-01    0.39168E-06    0.75202E-02    0.14016E-01   -0.15139E-01    0.10063E-02   -0.24328E-14   -0.56982E-10   -0.65622E-10    0.39168E-06   -0.24328E-14    0.14091E-11    0.29132E-07    0.53036E-07    0.75202E-02   -0.56982E-10    0.29132E-07    0.34266E-02    0.49145E-02    0.14016E-01   -0.65622E-10    0.53036E-07    0.49145E-02    0.72050E-02
   162   -0.85855E+00   -0.15864E-01    0.38404E-06    0.74792E-02    0.13929E-01   -0.15864E-01    0.10322E-02   -0.25328E-14   -0.58226E-10   -0.69002E-10    0.38404E-06   -0.25328E-14    0.13818E-11    0.28973E-07    0.52709E-07    0.74792E-02   -0.58226E-10    0.28973E-07    0.34498E-02    0.49478E-02    0.13929E-01   -0.69002E-10    0.52709E-07    0.49478E-02    0.72535E-02
   163   -0.77775E+00   -0.15639E-01    0.37659E-06    0.74390E-02    0.13844E-01   -0.15639E-01    0.10175E-02   -0.25635E-14   -0.57780E-10   -0.69919E-10    0.37659E-06   -0.25635E-14    0.13551E-11    0.28817E-07    0.52388E-07    0.74390E-02   -0.57780E-10    0.28817E-07    0.34731E-02    0.49814E-02    0.13844E-01   -0.69919E-10    0.52388E-07    0.49814E-02    0.73023E-02
   164   -0.84726E+00   -0.16075E-01    0.36934E-06    0.73997E-02    0.13759E-01   -0.16075E-01    0.10190E-02   -0.25325E-14   -0.55834E-10   -0.68642E-10    0.36934E-06   -0.25325E-14    0.13291E-11    0.28664E-07    0.52072E-07    0.73997E-02   -0.55834E-10    0.28664E-07    0.34966E-02    0.50153E-02    0.13759E-01   -0.68642E-10    0.52072E-07    0.50153E-02    0.73515E-02
   165   -0.76207E+00   -0.15068E-01    0.36226E-06    0.73611E-02    0.13677E-01   -0.15068E-01    0.94538E-03   -0.24470E-14   -0.52578E-10   -0.65440E-10    0.36226E-06   -0.24470E-14    0.13038E-11    0.28514E-07    0.51763E-07    0.73611E-02   -0.52578E-10    0.28514E-07    0.35203E-02    0.50493E-02    0.13677E-01   -0.65440E-10    0.51763E-07    0.50493E-02    0.74010E-02
   166   -0.66283E+00   -0.14230E-01    0.35536E-06    0.73233E-02    0.13595E-01   -0.14230E-01    0.92781E-03   -0.23144E-14   -0.48202E-10   -0.60580E-10    0.35536E-06   -0.23144E-14    0.12791E-11    0.28368E-07    0.51458E-07    0.73233E-02   -0.48202E-10    0.28368E-07    0.35441E-02    0.50836E-02    0.13595E-01   -0.60580E-10    0.51458E-07    0.50836E-02    0.74508E-02
   167   -0.46737E+00   -0.14427E-01    0.34863E-06    0.72862E-02    0.13515E-01   -0.14427E-01    0.72622E-03   -0.21421E-14   -0.42898E-10   -0.54332E-10    0.34863E-06   -0.21421E-14    0.12551E-11    0.28224E-07    0.51159E-07    0.72862E-02   -0.42898E-10    0.28224E-07    0.35682E-02    0.51182E-02    0.13515E-01   -0.54332E-10    0.51159E-07    0.51182E-02    0.75010E-02
   168   -0.39065E+00   -0.13558E-01    0.34207E-06    0.72498E-02    0.13437E-01   -0.13558E-01    0.69477E-03   -0.19375E-14   -0.36855E-10   -0.46965E-10    0.34207E-06   -0.19375E-14    0.12316E-11    0.28082E-07    0.50865E-07    0.72498E-02   -0.36855E-10    0.28082E-07    0.35923E-02    0.51530E-02    0.13437E-01   -0.46965E-10    0.50865E-07    0.51530E-02    0.75515E-02
   169   -0.27621E+00   -0.11747E-01    0.33567E-06    0.72142E-02    0.13359E-01   -0.11747E-01    0.51905E-03   -0.17080E-14   -0.30264E-10   -0.38746E-10    0.33567E-06   -0.17080E-14    0.12087E-11    0.27944E-07    0.50575E-07    0.72142E-02   -0.30264E-10    0.27944E-07    0.36167E-02    0.51880E-02    0.13359E-01   -0.38746E-10    0.50575E-07    0.51880E-02    0.76024E-02
   170   -0.11615E+00   -0.10605E-01    0.32943E-06    0.71791E-02    0.13283E-01   -0.10605E-01    0.40467E-03   -0.14609E-14   -0.23316E-10   -0.29945E-10    0.32943E-06   -0.14609E-14    0.11864E-11    0.27808E-07    0.50291E-07    0.71791E-02   -0.23316E-10    0.27808E-07    0.36412E-02    0.52233E-02    0.13283E-01   -0.29945E-10    0.50291E-07    0.52233E-02    0.76536E-02
   171   -0.51134E-01   -0.80286E-02    0.32333E-06    0.71447E-02    0.13208E-01   -0.80286E-02    0.33435E-03   -0.12037E-14   -0.16200E-10   -0.20829E-10    0.32333E-06   -0.12037E-14    0.11646E-11    0.27674E-07    0.50011E-07    0.71447E-02   -0.16200E-10    0.27674E-07    0.36658E-02    0.52587E-02    0.13208E-01   -0.20829E-10    0.50011E-07    0.52587E-02    0.77050E-02
   172    0.10027E-02   -0.56291E-02    0.31737E-06    0.71109E-02    0.13135E-01   -0.56291E-02    0.21656E-03   -0.94361E-15   -0.91074E-11   -0.11668E-10    0.31737E-06   -0.94361E-15    0.11433E-11    0.27543E-07    0.49735E-07    0.71109E-02   -0.91074E-11    0.27543E-07    0.36906E-02    0.52944E-02    0.13135E-01   -0.11668E-10    0.49735E-07    0.52944E-02    0.77569E-02
   173   -0.26124E-01   -0.35315E-02    0.31156E-06    0.70777E-02    0.13062E-01   -0.35315E-02    0.34034E-04   -0.68811E-15   -0.22285E-11   -0.27303E-11    0.31156E-06   -0.68811E-15    0.11225E-11    0.27414E-07    0.49464E-07    0.70777E-02   -0.22285E-11    0.27414E-07    0.37156E-02    0.53303E-02    0.13062E-01   -0.27303E-11    0.49464E-07    0.53303E-02    0.78090E-02
   174    0.23948E-01   -0.18610E-02    0.30588E-06    0.70451E-02    0.12990E-01   -0.18610E-02    0.66645E-04   -0.44456E-15    0.42464E-11    0.57158E-11    0.30588E-06   -0.44456E-15    0.11022E-11    0.27287E-07    0.49196E-07    0.70451E-02    0.42464E-11    0.27287E-07    0.37407E-02    0.53665E-02    0.12990E-01    0.57158E-11    0.49196E-07    0.53665E-02    0.78614E-02
   175    0.84831E-01   -0.49025E-10    0.30032E-06    0.70129E-02    0.12920E-01   -0.49025E-10    0.00000E+00   -0.22034E-15    0.10127E-10    0.13402E-10    0.30032E-06   -0.22034E-15    0.10823E-11    0.27163E-07    0.48933E-07    0.70129E-02    0.10127E-10    0.27163E-07    0.37660E-02    0.54028E-02    0.12920E-01    0.13402E-10    0.48933E-07    0.54028E-02    0.79141E-02
   176    0.15974E-01    0.19737E-02    0.29488E-06    0.69813E-02    0.12850E-01    0.19737E-02    0.36738E-04   -0.21377E-16    0.15260E-10    0.20111E-10    0.29488E-06   -0.21377E-16    0.10629E-11    0.27040E-07    0.48674E-07    0.69813E-02    0.15260E-10    0.27040E-07    0.37914E-02    0.54394E-02    0.12850E-01    0.20111E-10    0.48674E-07    0.54394E-02    0.79672E-02
   177   -0.25543E-01    0.26861E-02    0.28957E-06    0.69502E-02    0.12782E-01    0.26861E-02    0.70562E-04    0.15213E-15    0.19646E-10    0.25842E-10    0.28957E-06    0.15213E-15    0.10439E-11    0.26919E-07    0.48418E-07    0.69502E-02    0.19646E-10    0.26919E-07    0.38169E-02    0.54761E-02    0.12782E-01    0.25842E-10    0.48418E-07    0.54761E-02    0.80205E-02
   178   -0.10537E+00    0.37823E-02    0.28437E-06    0.69195E-02    0.12714E-01    0.37823E-02    0.28936E-03    0.30144E-15    0.23323E-10    0.30643E-10    0.28437E-06    0.30144E-15    0.10253E-11    0.26800E-07    0.48165E-07    0.69195E-02    0.23323E-10    0.26800E-07    0.38426E-02    0.55131E-02    0.12714E-01    0.30643E-10    0.48165E-07    0.55131E-02    0.80741E-02
   179   -0.21487E+00    0.54213E-02    0.27928E-06    0.68892E-02    0.12647E-01    0.54213E-02    0.36102E-03    0.42779E-15    0.26328E-10    0.34563E-10    0.27928E-06    0.42779E-15    0.10071E-11    0.26683E-07    0.47916E-07    0.68892E-02    0.26328E-10    0.26683E-07    0.38684E-02    0.55502E-02    0.12647E-01    0.34563E-10    0.47916E-07    0.55502E-02    0.81279E-02
   180   -0.19684E+00    0.62767E-02    0.27430E-06    0.68593E-02    0.12581E-01    0.62767E-02    0.47345E-03    0.53243E-15    0.28699E-10    0.37652E-10    0.27430E-06    0.53243E-15    0.98937E-12    0.26567E-07    0.47670E-07    0.68593E-02    0.28699E-10    0.26567E-07    0.38943E-02    0.55874E-02    0.12581E-01    0.37652E-10    0.47670E-07    0.55874E-02    0.81819E-02
   181   -0.26551E+00    0.65077E-02    0.26944E-06    0.68299E-02    0.12516E-01    0.65077E-02    0.59167E-03    0.61662E-15    0.30474E-10    0.39960E-10    0.26944E-06    0.61662E-15    0.97198E-12    0.26453E-07    0.47428E-07    0.68299E-02    0.30474E-10    0.26453E-07    0.39203E-02    0.56248E-02    0.12516E-01    0.39960E-10    0.47428E-07    0.56248E-02    0.82362E-02
   182   -0.33794E+00    0.77592E-02    0.26468E-06    0.68008E-02    0.12452E-01    0.77592E-02    0.75500E-03    0.68161E-15    0.31691E-10    0.41536E-10    0.26468E-06    0.68161E-15    0.95498E-12    0.26340E-07    0.47188E-07    0.68008E-02    0.31691E-10    0.26340E-07    0.39463E-02    0.56623E-02    0.12452E-01    0.41536E-10    0.47188E-07    0.56623E-02    0.82906E-02
   183   -0.47979E+00    0.87047E-02    0.26002E-06    0.67721E-02    0.12388E-01    0.87047E-02    0.85420E-03    0.72863E-15    0.32386E-10    0.42429E-10    0.26002E-06    0.72863E-15    0.93835E-12    0.26228E-07    0.46951E-07    0.67721E-02    0.32386E-10    0.26228E-07    0.39724E-02    0.56999E-02    0.12388E-01    0.42429E-10    0.46951E-07    0.56999E-02    0.83451E-02
   184   -0.53385E+00    0.10246E-01    0.25547E-06    0.67437E-02    0.12325E-01    0.10246E-01    0.92858E-03    0.75895E-15    0.32598E-10    0.42689E-10    0.25547E-06    0.75895E-15    0.92208E-12    0.26118E-07    0.46717E-07    0.67437E-02    0.32598E-10    0.26118E-07    0.39986E-02    0.57376E-02    0.12325E-01    0.42689E-10    0.46717E-07    0.57376E-02    0.83998E-02
   185   -0.56579E+00    0.10315E-01    0.25101E-06    0.67156E-02    0.12263E-01    0.10315E-01    0.10917E-02    0.77381E-15    0.32365E-10    0.42367E-10    0.25101E-06    0.77381E-15    0.90616E-12    0.26009E-07    0.46485E-07    0.67156E-02    0.32365E-10    0.26009E-07    0.40249E-02    0.57753E-02    0.12263E-01    0.42367E-10    0.46485E-07    0.57753E-02    0.84545E-02
   186   -0.93837E+00    0.12040E-01    0.24665E-06    0.66878E-02    0.12201E-01    0.12040E-01    0.11676E-02    0.77446E-15    0.31725E-10    0.41510E-10    0.24665E-06    0.77446E-15    0.89059E-12    0.25902E-07    0.46256E-07    0.66878E-02    0.31725E-10    0.25902E-07    0.40512E-02    0.58132E-02    0.12201E-01    0.41510E-10    0.46256E-07    0.58132E-02    0.85094E-02
   187   -0.97441E+00    0.14096E-01    0.24239E-06    0.66602E-02    0.12140E-01    0.14096E-01    0.12623E-02    0.76214E-15    0.30714E-10    0.40168E-10    0.24239E-06    0.76214E-15    0.87536E-12    0.25795E-07    0.46029E-07    0.66602E-02    0.30714E-10    0.25795E-07    0.40775E-02    0.58510E-02    0.12140E-01    0.40168E-10    0.46029E-07    0.58510E-02    0.85643E-02
   188   -0.10367E+01    0.15157E-01    0.23821E-06    0.66329E-02    0.12080E-01    0.15157E-01    0.13260E-02    0.73812E-15    0.29372E-10    0.38392E-10    0.23821E-06    0.73812E-15    0.86045E-12    0.25689E-07    0.45805E-07    0.66329E-02    0.29372E-10    0.25689E-07    0.41038E-02    0.58889E-02    0.12080E-01    0.38392E-10    0.45805E-07    0.58889E-02    0.86193E-02
   189   -0.11909E+01    0.16867E-01    0.23413E-06    0.66058E-02    0.12020E-01    0.16867E-01    0.13610E-02    0.70363E-15    0.27735E-10    0.36230E-10    0.23413E-06    0.70363E-15    0.84587E-12    0.25584E-07    0.45582E-07    0.66058E-02    0.27735E-10    0.25584E-07    0.41301E-02    0.59268E-02    0.12020E-01    0.36230E-10    0.45582E-07    0.59268E-02    0.86742E-02
