#    L    TT             EE             TE             PP             TP          
   318   -0.24821E+01    0.24602E-02    0.34105E+00    0.72165E+06    0.22231E+03
   319   -0.25368E+01    0.20787E-02    0.35606E+00    0.71872E+06    0.22046E+03
   320   -0.25473E+01    0.17759E-02    0.37712E+00    0.71579E+06    0.21863E+03
   321   -0.25968E+01    0.23668E-02    0.38916E+00    0.71285E+06    0.21682E+03
   322   -0.26202E+01    0.16949E-02    0.39938E+00    0.70991E+06    0.21503E+03
   323   -0.26267E+01    0.13182E-02    0.40758E+00    0.70694E+06    0.21327E+03
   324   -0.26251E+01    0.20516E-02    0.40610E+00    0.70396E+06    0.21152E+03
   325   -0.25505E+01    0.25286E-03    0.41702E+00    0.70096E+06    0.20979E+03
   326   -0.25603E+01    0.45130E-03    0.41041E+00    0.69793E+06    0.20809E+03
   327   -0.25152E+01    0.49047E-03    0.40833E+00    0.69487E+06    0.20640E+03
   328   -0.24241E+01   -0.30035E-03    0.41057E+00    0.69178E+06    0.20473E+03
   329   -0.23706E+01   -0.36335E-03    0.40205E+00    0.68865E+06    0.20308E+03
   330   -0.22893E+01   -0.11121E-02    0.38999E+00    0.68547E+06    0.20145E+03
   331   -0.21151E+01   -0.17316E-02    0.38160E+00    0.68225E+06    0.19983E+03
   332   -0.20056E+01   -0.14070E-02    0.37666E+00    0.67898E+06    0.19824E+03
   333   -0.18957E+01   -0.15517E-02    0.36752E+00    0.67566E+06    0.19666E+03
   334   -0.17201E+01   -0.13509E-02    0.35398E+00    0.67228E+06    0.19510E+03
   335   -0.16365E+01   -0.22180E-02    0.33582E+00    0.66883E+06    0.19355E+03
   336   -0.15053E+01   -0.25953E-02    0.32024E+00    0.66532E+06    0.19203E+03
   337   -0.13358E+01   -0.24107E-02    0.29217E+00    0.66174E+06    0.19052E+03
   338   -0.12112E+01   -0.30777E-02    0.27369E+00    0.65808E+06    0.18902E+03
   339   -0.99209E+00   -0.22956E-02    0.24972E+00    0.65435E+06    0.18755E+03
   340   -0.83608E+00   -0.22210E-02    0.23489E+00    0.65053E+06    0.18608E+03
   341   -0.75228E+00   -0.27816E-02    0.20672E+00    0.64663E+06    0.18464E+03
   342   -0.60120E+00   -0.16768E-02    0.17983E+00    0.64263E+06    0.18321E+03
   343   -0.46620E+00   -0.18059E-02    0.15401E+00    0.63855E+06    0.18179E+03
   344   -0.28209E+00   -0.16110E-02    0.12905E+00    0.63436E+06    0.18039E+03
   345   -0.20652E+00   -0.17629E-02    0.10473E+00    0.63007E+06    0.17901E+03
   346   -0.10001E+00   -0.70383E-03    0.88264E-01    0.62568E+06    0.17764E+03
   347   -0.45921E-01   -0.59009E-03    0.64572E-01    0.62117E+06    0.17628E+03
   348    0.20944E-01   -0.60675E-03    0.40871E-01    0.61655E+06    0.17494E+03
   349    0.17219E-01    0.61127E-04    0.16943E-01    0.61181E+06    0.17361E+03
   350    0.81006E-02    0.00000E+00    0.00000E+00    0.60695E+06    0.17229E+03
   351    0.13436E+00    0.76342E-03   -0.17693E-01    0.60197E+06    0.17099E+03
   352    0.21958E-01    0.16595E-02   -0.36808E-01    0.59688E+06    0.16970E+03
   353   -0.33326E-01    0.19922E-02   -0.43252E-01    0.59168E+06    0.16842E+03
   354   -0.18140E+00    0.25510E-02   -0.60074E-01    0.58640E+06    0.16716E+03
   355   -0.27503E+00    0.33826E-02   -0.73179E-01    0.58105E+06    0.16590E+03
   356   -0.38985E+00    0.45338E-02   -0.75903E-01    0.57565E+06    0.16467E+03
   357   -0.52720E+00    0.53084E-02   -0.83866E-01    0.57020E+06    0.16344E+03
   358   -0.61413E+00    0.50104E-02   -0.82973E-01    0.56472E+06    0.16222E+03
   359   -0.80057E+00    0.51721E-02   -0.88846E-01    0.55922E+06    0.16102E+03
   360   -0.93928E+00    0.58403E-02   -0.91104E-01    0.55372E+06    0.15983E+03
   361   -0.11059E+01    0.63189E-02   -0.94968E-01    0.54824E+06    0.15865E+03
   362   -0.12275E+01    0.66545E-02   -0.98230E-01    0.54278E+06    0.15748E+03
   363   -0.13796E+01    0.76368E-02   -0.99424E-01    0.53736E+06    0.15633E+03
   364   -0.14894E+01    0.70839E-02   -0.10303E+00    0.53199E+06    0.15518E+03
   365   -0.16325E+01    0.72711E-02   -0.10386E+00    0.52670E+06    0.15405E+03
   366   -0.17358E+01    0.75022E-02   -0.10566E+00    0.52148E+06    0.15293E+03
   367   -0.18009E+01    0.63384E-02   -0.10696E+00    0.51636E+06    0.15182E+03
   368   -0.19775E+01    0.60549E-02   -0.10704E+00    0.51134E+06    0.15072E+03
   369   -0.19700E+01    0.59554E-02   -0.10888E+00    0.50645E+06    0.14963E+03
   370   -0.20024E+01    0.53441E-02   -0.10806E+00    0.50170E+06    0.14855E+03
   371   -0.20761E+01    0.42674E-02   -0.10905E+00    0.49710E+06    0.14748E+03
   372   -0.21182E+01    0.35151E-02   -0.10815E+00    0.49266E+06    0.14642E+03
   373   -0.21300E+01    0.23910E-02   -0.10911E+00    0.48840E+06    0.14537E+03
   374   -0.21129E+01    0.16846E-02   -0.10896E+00    0.48433E+06    0.14433E+03
   375   -0.21425E+01    0.69991E-03   -0.10848E+00    0.48046E+06    0.14331E+03
   376   -0.20716E+01    0.22640E-03   -0.10842E+00    0.47682E+06    0.14229E+03
   377   -0.19757E+01   -0.11748E-02   -0.10658E+00    0.47341E+06    0.14128E+03
   378   -0.19306E+01   -0.27143E-02   -0.10670E+00    0.47025E+06    0.14028E+03
   379   -0.18632E+01   -0.36023E-02   -0.10507E+00    0.46735E+06    0.13929E+03
   380   -0.17007E+01   -0.37922E-02   -0.10469E+00    0.46472E+06    0.13831E+03
   381   -0.15929E+01   -0.69515E-02   -0.10335E+00    0.46238E+06    0.13734E+03
   382   -0.15412E+01   -0.78336E-02   -0.10108E+00    0.46035E+06    0.13638E+03
   383   -0.13984E+01   -0.93631E-02   -0.10012E+00    0.45863E+06    0.13542E+03
   384   -0.11658E+01   -0.11493E-01   -0.97518E-01    0.45724E+06    0.13448E+03
   385   -0.10675E+01   -0.11949E-01   -0.95526E-01    0.45620E+06    0.13354E+03
   386   -0.88219E+00   -0.12912E-01   -0.92679E-01    0.45551E+06    0.13262E+03
   387   -0.75965E+00   -0.14335E-01   -0.89739E-01    0.45520E+06    0.13170E+03
   388   -0.62697E+00   -0.15429E-01   -0.85984E-01    0.45527E+06    0.13079E+03
   389   -0.48548E+00   -0.18376E-01   -0.82178E-01    0.45574E+06    0.12988E+03
   390   -0.33654E+00   -0.17929E-01   -0.76854E-01    0.45663E+06    0.12899E+03
   391   -0.18148E+00   -0.18499E-01   -0.72262E-01    0.45794E+06    0.12810E+03
   392   -0.95938E-01   -0.17067E-01   -0.66193E-01    0.45969E+06    0.12722E+03
   393    0.67323E-01   -0.16558E-01   -0.60155E-01    0.46190E+06    0.12635E+03
   394    0.15839E+00   -0.15439E-01   -0.52680E-01    0.46457E+06    0.12548E+03
   395    0.17592E+00   -0.14407E-01   -0.46019E-01    0.46773E+06    0.12463E+03
   396    0.26714E+00   -0.12673E-01   -0.37369E-01    0.47139E+06    0.12378E+03
   397    0.20785E+00   -0.10189E-01   -0.28831E-01    0.47555E+06    0.12293E+03
   398    0.21956E+00   -0.76510E-02   -0.19829E-01    0.48024E+06    0.12210E+03
   399    0.15237E+00   -0.42704E-02   -0.10259E-01    0.48547E+06    0.12127E+03
   400    0.49353E-02    0.00000E+00    0.00000E+00    0.49125E+06    0.12044E+03
   401   -0.14830E+00    0.44423E-02    0.10795E-01    0.49759E+06    0.11963E+03
   402   -0.30113E+00    0.89950E-02    0.22317E-01    0.50447E+06    0.11882E+03
   403   -0.52012E+00    0.15060E-01    0.34445E-01    0.51188E+06    0.11801E+03
   404   -0.79756E+00    0.21069E-01    0.48024E-01    0.51978E+06    0.11722E+03
   405   -0.10515E+01    0.26938E-01    0.61523E-01    0.52815E+06    0.11643E+03
   406   -0.14226E+01    0.34070E-01    0.76456E-01    0.53698E+06    0.11564E+03
   407   -0.17549E+01    0.40895E-01    0.90621E-01    0.54624E+06    0.11486E+03
   408   -0.21147E+01    0.48074E-01    0.10776E+00    0.55591E+06    0.11409E+03
   409   -0.24201E+01    0.56265E-01    0.12493E+00    0.56597E+06    0.11332E+03
   410   -0.28119E+01    0.63157E-01    0.14217E+00    0.57638E+06    0.11256E+03
   411   -0.31339E+01    0.70895E-01    0.16097E+00    0.58714E+06    0.11181E+03
   412   -0.35270E+01    0.78652E-01    0.17990E+00    0.59822E+06    0.11106E+03
   413   -0.39090E+01    0.86346E-01    0.19971E+00    0.60959E+06    0.11032E+03
   414   -0.43467E+01    0.93893E-01    0.21969E+00    0.62124E+06    0.10958E+03
   415   -0.46836E+01    0.10195E+00    0.24136E+00    0.63314E+06    0.10885E+03
   416   -0.50607E+01    0.10896E+00    0.26252E+00    0.64526E+06    0.10813E+03
   417   -0.54703E+01    0.11630E+00    0.28318E+00    0.65759E+06    0.10741E+03
   418   -0.58303E+01    0.12169E+00    0.30562E+00    0.67011E+06    0.10670E+03
   419   -0.61331E+01    0.12799E+00    0.32838E+00    0.68279E+06    0.10599E+03
   420   -0.64451E+01    0.13439E+00    0.35073E+00    0.69560E+06    0.10529E+03
   421   -0.66845E+01    0.14007E+00    0.37345E+00    0.70853E+06    0.10459E+03
   422   -0.69177E+01    0.14492E+00    0.39508E+00    0.72156E+06    0.10390E+03
   423   -0.72114E+01    0.14888E+00    0.41714E+00    0.73465E+06    0.10322E+03
   424   -0.74836E+01    0.15261E+00    0.43816E+00    0.74780E+06    0.10254E+03
   425   -0.76521E+01    0.15526E+00    0.45967E+00    0.76097E+06    0.10187E+03
   426   -0.77838E+01    0.15826E+00    0.48020E+00    0.77414E+06    0.10120E+03
   427   -0.79450E+01    0.16003E+00    0.49830E+00    0.78730E+06    0.10053E+03
   428   -0.80537E+01    0.16123E+00    0.51696E+00    0.80041E+06    0.99877E+02
   429   -0.81767E+01    0.16177E+00    0.53399E+00    0.81346E+06    0.99225E+02
   430   -0.81575E+01    0.16232E+00    0.54867E+00    0.82643E+06    0.98578E+02
   431   -0.81371E+01    0.16130E+00    0.56177E+00    0.83928E+06    0.97936E+02
   432   -0.81820E+01    0.15938E+00    0.57184E+00    0.85201E+06    0.97300E+02
   433   -0.80616E+01    0.15796E+00    0.58112E+00    0.86458E+06    0.96668E+02
   434   -0.79911E+01    0.15472E+00    0.58595E+00    0.87698E+06    0.96042E+02
   435   -0.78884E+01    0.15182E+00    0.58782E+00    0.88917E+06    0.95421E+02
   436   -0.76716E+01    0.14768E+00    0.58602E+00    0.90115E+06    0.94804E+02
   437   -0.74073E+01    0.14222E+00    0.58133E+00    0.91288E+06    0.94193E+02
   438   -0.71620E+01    0.13609E+00    0.57303E+00    0.92435E+06    0.93587E+02
   439   -0.67795E+01    0.12997E+00    0.55891E+00    0.93553E+06    0.92985E+02
   440   -0.64005E+01    0.12227E+00    0.54125E+00    0.94639E+06    0.92389E+02
   441   -0.59431E+01    0.11366E+00    0.51708E+00    0.95693E+06    0.91797E+02
   442   -0.55482E+01    0.10406E+00    0.48794E+00    0.96710E+06    0.91210E+02
   443   -0.49851E+01    0.94122E-01    0.45235E+00    0.97690E+06    0.90627E+02
   444   -0.43948E+01    0.83765E-01    0.41109E+00    0.98630E+06    0.90049E+02
   445   -0.37695E+01    0.70679E-01    0.36271E+00    0.99528E+06    0.89476E+02
   446   -0.31758E+01    0.58492E-01    0.30797E+00    0.10038E+07    0.88908E+02
   447   -0.24574E+01    0.45638E-01    0.24393E+00    0.10119E+07    0.88344E+02
   448   -0.17552E+01    0.30545E-01    0.17136E+00    0.10194E+07    0.87784E+02
   449   -0.91279E+00    0.15360E-01    0.91029E-01    0.10265E+07    0.87229E+02
   450    0.31317E-02    0.00000E+00    0.00000E+00    0.10330E+07    0.86679E+02
   451    0.92497E+00   -0.17093E-01   -0.99948E-01    0.10390E+07    0.86133E+02
   452    0.18551E+01   -0.34455E-01   -0.21041E+00    0.10444E+07    0.85591E+02
   453    0.29436E+01   -0.52095E-01   -0.32828E+00    0.10493E+07    0.85053E+02
   454    0.39687E+01   -0.70766E-01   -0.45412E+00    0.10537E+07    0.84519E+02
   455    0.50062E+01   -0.89735E-01   -0.58705E+00    0.10575E+07    0.83990E+02
   456    0.62060E+01   -0.10975E+00   -0.71948E+00    0.10609E+07    0.83464E+02
   457    0.72723E+01   -0.12935E+00   -0.86463E+00    0.10637E+07    0.82942E+02
   458    0.84293E+01   -0.14927E+00   -0.10030E+01    0.10661E+07    0.82424E+02
   459    0.96040E+01   -0.16878E+00   -0.11494E+01    0.10680E+07    0.81910E+02
   460    0.10798E+02   -0.18938E+00   -0.12969E+01    0.10694E+07    0.81399E+02
   461    0.11938E+02   -0.20960E+00   -0.14453E+01    0.10704E+07    0.80892E+02
   462    0.13100E+02   -0.23018E+00   -0.15879E+01    0.10710E+07    0.80388E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.10712E+07    0.79888E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.10709E+07    0.79390E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.10702E+07    0.78896E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.10691E+07    0.78405E+02
   467    0.18391E+02   -0.32480E+00   -0.22888E+01    0.10677E+07    0.77917E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.10659E+07    0.77432E+02
   469    0.20247E+02   -0.35930E+00   -0.25390E+01    0.10637E+07    0.76950E+02
   470    0.21185E+02   -0.37498E+00   -0.26542E+01    0.10612E+07    0.76470E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.10584E+07    0.75993E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.10552E+07    0.75518E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.10517E+07    0.75046E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.10479E+07    0.74577E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.10438E+07    0.74109E+02
   476    0.24978E+02   -0.44475E+00   -0.31610E+01    0.10395E+07    0.73644E+02
   477    0.25291E+02   -0.45192E+00   -0.32148E+01    0.10349E+07    0.73181E+02
   478    0.25573E+02   -0.45812E+00   -0.32453E+01    0.10300E+07    0.72720E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.10249E+07    0.72260E+02
   480    0.25826E+02   -0.46395E+00   -0.32874E+01    0.10195E+07    0.71803E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.10139E+07    0.71348E+02
   482    0.25750E+02   -0.46233E+00   -0.32638E+01    0.10081E+07    0.70894E+02
   483    0.25451E+02   -0.45865E+00   -0.32355E+01    0.10021E+07    0.70441E+02
   484    0.24982E+02   -0.45258E+00   -0.31897E+01    0.99594E+06    0.69990E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.98957E+06    0.69541E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.98304E+06    0.69093E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.97635E+06    0.68646E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.96952E+06    0.68200E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.96255E+06    0.67755E+02
   490    0.20198E+02   -0.36718E+00   -0.25625E+01    0.95546E+06    0.67311E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.94826E+06    0.66869E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.94096E+06    0.66426E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.93356E+06    0.65985E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.92609E+06    0.65544E+02
   495    0.12079E+02   -0.22245E+00   -0.15364E+01    0.91856E+06    0.65104E+02
   496    0.99536E+01   -0.18396E+00   -0.12716E+01    0.91096E+06    0.64664E+02
   497    0.76747E+01   -0.14246E+00   -0.98510E+00    0.90333E+06    0.64225E+02
   498    0.52432E+01   -0.98705E-01   -0.67901E+00    0.89566E+06    0.63785E+02
   499    0.27347E+01   -0.50472E-01   -0.34946E+00    0.88796E+06    0.63346E+02
   500    0.20349E-02    0.00000E+00    0.00000E+00    0.88026E+06    0.62907E+02
