#    L    TT             EE             TE             PP             TP          
   318   -0.24827E+01    0.24602E-02    0.34105E+00    0.68497E+06    0.21084E+03
   319   -0.25374E+01    0.20787E-02    0.35606E+00    0.68212E+06    0.20906E+03
   320   -0.25478E+01    0.17759E-02    0.37712E+00    0.67926E+06    0.20731E+03
   321   -0.25974E+01    0.23668E-02    0.38916E+00    0.67640E+06    0.20557E+03
   322   -0.26208E+01    0.16949E-02    0.39938E+00    0.67353E+06    0.20385E+03
   323   -0.26272E+01    0.13182E-02    0.40758E+00    0.67065E+06    0.20215E+03
   324   -0.26257E+01    0.20516E-02    0.40610E+00    0.66775E+06    0.20048E+03
   325   -0.25510E+01    0.25286E-03    0.41702E+00    0.66483E+06    0.19882E+03
   326   -0.25608E+01    0.45130E-03    0.41041E+00    0.66188E+06    0.19718E+03
   327   -0.25157E+01    0.49047E-03    0.40833E+00    0.65891E+06    0.19556E+03
   328   -0.24247E+01   -0.30035E-03    0.41057E+00    0.65590E+06    0.19396E+03
   329   -0.23711E+01   -0.36335E-03    0.40205E+00    0.65286E+06    0.19237E+03
   330   -0.22898E+01   -0.11121E-02    0.38999E+00    0.64978E+06    0.19081E+03
   331   -0.21156E+01   -0.17316E-02    0.38160E+00    0.64665E+06    0.18926E+03
   332   -0.20062E+01   -0.14070E-02    0.37666E+00    0.64348E+06    0.18773E+03
   333   -0.18962E+01   -0.15517E-02    0.36752E+00    0.64026E+06    0.18622E+03
   334   -0.17206E+01   -0.13509E-02    0.35398E+00    0.63698E+06    0.18472E+03
   335   -0.16370E+01   -0.22180E-02    0.33582E+00    0.63364E+06    0.18324E+03
   336   -0.15059E+01   -0.25953E-02    0.32024E+00    0.63024E+06    0.18178E+03
   337   -0.13363E+01   -0.24107E-02    0.29217E+00    0.62678E+06    0.18033E+03
   338   -0.12117E+01   -0.30777E-02    0.27369E+00    0.62324E+06    0.17890E+03
   339   -0.99258E+00   -0.22956E-02    0.24972E+00    0.61963E+06    0.17748E+03
   340   -0.83657E+00   -0.22210E-02    0.23489E+00    0.61594E+06    0.17609E+03
   341   -0.75277E+00   -0.27816E-02    0.20672E+00    0.61217E+06    0.17470E+03
   342   -0.60168E+00   -0.16768E-02    0.17983E+00    0.60831E+06    0.17333E+03
   343   -0.46668E+00   -0.18059E-02    0.15401E+00    0.60436E+06    0.17198E+03
   344   -0.28256E+00   -0.16110E-02    0.12905E+00    0.60033E+06    0.17064E+03
   345   -0.20699E+00   -0.17629E-02    0.10473E+00    0.59619E+06    0.16931E+03
   346   -0.10047E+00   -0.70383E-03    0.88264E-01    0.59195E+06    0.16800E+03
   347   -0.46379E-01   -0.59009E-03    0.64572E-01    0.58761E+06    0.16670E+03
   348    0.20491E-01   -0.60675E-03    0.40871E-01    0.58316E+06    0.16542E+03
   349    0.16769E-01    0.61127E-04    0.16943E-01    0.57859E+06    0.16415E+03
   350    0.76554E-02    0.00000E+00    0.00000E+00    0.57391E+06    0.16289E+03
   351    0.13392E+00    0.76342E-03   -0.17693E-01    0.56912E+06    0.16165E+03
   352    0.21521E-01    0.16595E-02   -0.36808E-01    0.56421E+06    0.16041E+03
   353   -0.33759E-01    0.19922E-02   -0.43252E-01    0.55921E+06    0.15920E+03
   354   -0.18182E+00    0.25510E-02   -0.60074E-01    0.55414E+06    0.15799E+03
   355   -0.27545E+00    0.33826E-02   -0.73179E-01    0.54899E+06    0.15679E+03
   356   -0.39027E+00    0.45338E-02   -0.75903E-01    0.54379E+06    0.15561E+03
   357   -0.52761E+00    0.53084E-02   -0.83866E-01    0.53855E+06    0.15444E+03
   358   -0.61455E+00    0.50104E-02   -0.82973E-01    0.53328E+06    0.15328E+03
   359   -0.80098E+00    0.51721E-02   -0.88846E-01    0.52800E+06    0.15213E+03
   360   -0.93969E+00    0.58403E-02   -0.91104E-01    0.52272E+06    0.15100E+03
   361   -0.11063E+01    0.63189E-02   -0.94968E-01    0.51745E+06    0.14987E+03
   362   -0.12279E+01    0.66545E-02   -0.98230E-01    0.51221E+06    0.14876E+03
   363   -0.13800E+01    0.76368E-02   -0.99424E-01    0.50701E+06    0.14766E+03
   364   -0.14898E+01    0.70839E-02   -0.10303E+00    0.50185E+06    0.14657E+03
   365   -0.16328E+01    0.72711E-02   -0.10386E+00    0.49677E+06    0.14549E+03
   366   -0.17362E+01    0.75022E-02   -0.10566E+00    0.49176E+06    0.14442E+03
   367   -0.18013E+01    0.63384E-02   -0.10696E+00    0.48685E+06    0.14337E+03
   368   -0.19779E+01    0.60549E-02   -0.10704E+00    0.48204E+06    0.14232E+03
   369   -0.19703E+01    0.59554E-02   -0.10888E+00    0.47735E+06    0.14128E+03
   370   -0.20027E+01    0.53441E-02   -0.10806E+00    0.47279E+06    0.14026E+03
   371   -0.20765E+01    0.42674E-02   -0.10905E+00    0.46837E+06    0.13924E+03
   372   -0.21186E+01    0.35151E-02   -0.10815E+00    0.46412E+06    0.13823E+03
   373   -0.21304E+01    0.23910E-02   -0.10911E+00    0.46004E+06    0.13724E+03
   374   -0.21133E+01    0.16846E-02   -0.10896E+00    0.45614E+06    0.13625E+03
   375   -0.21429E+01    0.69991E-03   -0.10848E+00    0.45244E+06    0.13527E+03
   376   -0.20719E+01    0.22640E-03   -0.10842E+00    0.44895E+06    0.13431E+03
   377   -0.19761E+01   -0.11748E-02   -0.10658E+00    0.44569E+06    0.13335E+03
   378   -0.19309E+01   -0.27143E-02   -0.10670E+00    0.44266E+06    0.13240E+03
   379   -0.18636E+01   -0.36023E-02   -0.10507E+00    0.43989E+06    0.13146E+03
   380   -0.17010E+01   -0.37922E-02   -0.10469E+00    0.43738E+06    0.13053E+03
   381   -0.15932E+01   -0.69515E-02   -0.10335E+00    0.43515E+06    0.12961E+03
   382   -0.15415E+01   -0.78336E-02   -0.10108E+00    0.43321E+06    0.12870E+03
   383   -0.13987E+01   -0.93631E-02   -0.10012E+00    0.43158E+06    0.12779E+03
   384   -0.11661E+01   -0.11493E-01   -0.97518E-01    0.43026E+06    0.12689E+03
   385   -0.10678E+01   -0.11949E-01   -0.95526E-01    0.42927E+06    0.12601E+03
   386   -0.88251E+00   -0.12912E-01   -0.92679E-01    0.42863E+06    0.12513E+03
   387   -0.75996E+00   -0.14335E-01   -0.89739E-01    0.42835E+06    0.12426E+03
   388   -0.62728E+00   -0.15429E-01   -0.85984E-01    0.42843E+06    0.12339E+03
   389   -0.48579E+00   -0.18376E-01   -0.82178E-01    0.42890E+06    0.12254E+03
   390   -0.33685E+00   -0.17929E-01   -0.76854E-01    0.42977E+06    0.12169E+03
   391   -0.18179E+00   -0.18499E-01   -0.72262E-01    0.43105E+06    0.12085E+03
   392   -0.96240E-01   -0.17067E-01   -0.66193E-01    0.43276E+06    0.12002E+03
   393    0.67024E-01   -0.16558E-01   -0.60155E-01    0.43490E+06    0.11919E+03
   394    0.15809E+00   -0.15439E-01   -0.52680E-01    0.43749E+06    0.11837E+03
   395    0.17563E+00   -0.14407E-01   -0.46019E-01    0.44054E+06    0.11756E+03
   396    0.26685E+00   -0.12673E-01   -0.37369E-01    0.44407E+06    0.11676E+03
   397    0.20756E+00   -0.10189E-01   -0.28831E-01    0.44810E+06    0.11596E+03
   398    0.21928E+00   -0.76510E-02   -0.19829E-01    0.45262E+06    0.11517E+03
   399    0.15209E+00   -0.42704E-02   -0.10259E-01    0.45766E+06    0.11438E+03
   400    0.46540E-02    0.00000E+00    0.00000E+00    0.46324E+06    0.11360E+03
   401   -0.14858E+00    0.44423E-02    0.10795E-01    0.46935E+06    0.11283E+03
   402   -0.30141E+00    0.89950E-02    0.22317E-01    0.47598E+06    0.11207E+03
   403   -0.52040E+00    0.15060E-01    0.34445E-01    0.48311E+06    0.11131E+03
   404   -0.79784E+00    0.21069E-01    0.48024E-01    0.49072E+06    0.11055E+03
   405   -0.10517E+01    0.26938E-01    0.61523E-01    0.49879E+06    0.10981E+03
   406   -0.14229E+01    0.34070E-01    0.76456E-01    0.50729E+06    0.10906E+03
   407   -0.17551E+01    0.40895E-01    0.90621E-01    0.51621E+06    0.10833E+03
   408   -0.21149E+01    0.48074E-01    0.10776E+00    0.52552E+06    0.10760E+03
   409   -0.24203E+01    0.56265E-01    0.12493E+00    0.53520E+06    0.10687E+03
   410   -0.28122E+01    0.63157E-01    0.14217E+00    0.54523E+06    0.10616E+03
   411   -0.31342E+01    0.70895E-01    0.16097E+00    0.55559E+06    0.10544E+03
   412   -0.35272E+01    0.78652E-01    0.17990E+00    0.56625E+06    0.10474E+03
   413   -0.39093E+01    0.86346E-01    0.19971E+00    0.57719E+06    0.10404E+03
   414   -0.43469E+01    0.93893E-01    0.21969E+00    0.58840E+06    0.10334E+03
   415   -0.46839E+01    0.10195E+00    0.24136E+00    0.59985E+06    0.10265E+03
   416   -0.50610E+01    0.10896E+00    0.26252E+00    0.61152E+06    0.10197E+03
   417   -0.54706E+01    0.11630E+00    0.28318E+00    0.62339E+06    0.10129E+03
   418   -0.58306E+01    0.12169E+00    0.30562E+00    0.63543E+06    0.10062E+03
   419   -0.61333E+01    0.12799E+00    0.32838E+00    0.64763E+06    0.99951E+02
   420   -0.64454E+01    0.13439E+00    0.35073E+00    0.65996E+06    0.99289E+02
   421   -0.66847E+01    0.14007E+00    0.37345E+00    0.67240E+06    0.98632E+02
   422   -0.69180E+01    0.14492E+00    0.39508E+00    0.68493E+06    0.97981E+02
   423   -0.72117E+01    0.14888E+00    0.41714E+00    0.69753E+06    0.97335E+02
   424   -0.74838E+01    0.15261E+00    0.43816E+00    0.71017E+06    0.96694E+02
   425   -0.76524E+01    0.15526E+00    0.45967E+00    0.72284E+06    0.96059E+02
   426   -0.77840E+01    0.15826E+00    0.48020E+00    0.73551E+06    0.95428E+02
   427   -0.79452E+01    0.16003E+00    0.49830E+00    0.74817E+06    0.94803E+02
   428   -0.80540E+01    0.16123E+00    0.51696E+00    0.76078E+06    0.94183E+02
   429   -0.81769E+01    0.16177E+00    0.53399E+00    0.77334E+06    0.93568E+02
   430   -0.81577E+01    0.16232E+00    0.54867E+00    0.78581E+06    0.92957E+02
   431   -0.81373E+01    0.16130E+00    0.56177E+00    0.79817E+06    0.92352E+02
   432   -0.81822E+01    0.15938E+00    0.57184E+00    0.81041E+06    0.91752E+02
   433   -0.80618E+01    0.15796E+00    0.58112E+00    0.82250E+06    0.91156E+02
   434   -0.79913E+01    0.15472E+00    0.58595E+00    0.83442E+06    0.90566E+02
   435   -0.78886E+01    0.15182E+00    0.58782E+00    0.84615E+06    0.89980E+02
   436   -0.76719E+01    0.14768E+00    0.58602E+00    0.85767E+06    0.89399E+02
   437   -0.74075E+01    0.14222E+00    0.58133E+00    0.86895E+06    0.88822E+02
   438   -0.71622E+01    0.13609E+00    0.57303E+00    0.87998E+06    0.88250E+02
   439   -0.67797E+01    0.12997E+00    0.55891E+00    0.89072E+06    0.87683E+02
   440   -0.64007E+01    0.12227E+00    0.54125E+00    0.90117E+06    0.87120E+02
   441   -0.59433E+01    0.11366E+00    0.51708E+00    0.91130E+06    0.86562E+02
   442   -0.55484E+01    0.10406E+00    0.48794E+00    0.92109E+06    0.86008E+02
   443   -0.49853E+01    0.94122E-01    0.45235E+00    0.93051E+06    0.85459E+02
   444   -0.43950E+01    0.83765E-01    0.41109E+00    0.93954E+06    0.84914E+02
   445   -0.37697E+01    0.70679E-01    0.36271E+00    0.94817E+06    0.84374E+02
   446   -0.31760E+01    0.58492E-01    0.30797E+00    0.95637E+06    0.83837E+02
   447   -0.24576E+01    0.45638E-01    0.24393E+00    0.96412E+06    0.83305E+02
   448   -0.17553E+01    0.30545E-01    0.17136E+00    0.97140E+06    0.82778E+02
   449   -0.91297E+00    0.15360E-01    0.91029E-01    0.97818E+06    0.82254E+02
   450    0.29515E-02    0.00000E+00    0.00000E+00    0.98445E+06    0.81734E+02
   451    0.92479E+00   -0.17093E-01   -0.99948E-01    0.99018E+06    0.81219E+02
   452    0.18550E+01   -0.34455E-01   -0.21041E+00    0.99539E+06    0.80708E+02
   453    0.29434E+01   -0.52095E-01   -0.32828E+00    0.10001E+07    0.80200E+02
   454    0.39685E+01   -0.70766E-01   -0.45412E+00    0.10043E+07    0.79696E+02
   455    0.50060E+01   -0.89735E-01   -0.58705E+00    0.10080E+07    0.79196E+02
   456    0.62058E+01   -0.10975E+00   -0.71948E+00    0.10112E+07    0.78700E+02
   457    0.72721E+01   -0.12935E+00   -0.86463E+00    0.10139E+07    0.78208E+02
   458    0.84291E+01   -0.14927E+00   -0.10030E+01    0.10162E+07    0.77718E+02
   459    0.96038E+01   -0.16878E+00   -0.11494E+01    0.10180E+07    0.77233E+02
   460    0.10798E+02   -0.18938E+00   -0.12969E+01    0.10194E+07    0.76750E+02
   461    0.11938E+02   -0.20960E+00   -0.14453E+01    0.10204E+07    0.76271E+02
   462    0.13099E+02   -0.23018E+00   -0.15879E+01    0.10209E+07    0.75795E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.10210E+07    0.75323E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.10208E+07    0.74853E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.10201E+07    0.74386E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.10191E+07    0.73922E+02
   467    0.18391E+02   -0.32480E+00   -0.22888E+01    0.10177E+07    0.73461E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.10159E+07    0.73002E+02
   469    0.20246E+02   -0.35930E+00   -0.25390E+01    0.10138E+07    0.72546E+02
   470    0.21185E+02   -0.37498E+00   -0.26542E+01    0.10114E+07    0.72093E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.10087E+07    0.71642E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.10056E+07    0.71194E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.10022E+07    0.70747E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.99859E+06    0.70303E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.99466E+06    0.69862E+02
   476    0.24977E+02   -0.44475E+00   -0.31610E+01    0.99046E+06    0.69422E+02
   477    0.25290E+02   -0.45192E+00   -0.32148E+01    0.98600E+06    0.68984E+02
   478    0.25572E+02   -0.45812E+00   -0.32453E+01    0.98130E+06    0.68548E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.97636E+06    0.68113E+02
   480    0.25826E+02   -0.46395E+00   -0.32874E+01    0.97119E+06    0.67681E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.96581E+06    0.67250E+02
   482    0.25750E+02   -0.46233E+00   -0.32638E+01    0.96023E+06    0.66821E+02
   483    0.25451E+02   -0.45865E+00   -0.32355E+01    0.95445E+06    0.66393E+02
   484    0.24982E+02   -0.45258E+00   -0.31897E+01    0.94849E+06    0.65966E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.94236E+06    0.65541E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.93606E+06    0.65117E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.92962E+06    0.64694E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.92303E+06    0.64273E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.91632E+06    0.63852E+02
   490    0.20198E+02   -0.36718E+00   -0.25625E+01    0.90949E+06    0.63432E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.90255E+06    0.63013E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.89552E+06    0.62595E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.88840E+06    0.62177E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.88120E+06    0.61760E+02
   495    0.12078E+02   -0.22245E+00   -0.15364E+01    0.87394E+06    0.61343E+02
   496    0.99535E+01   -0.18396E+00   -0.12716E+01    0.86663E+06    0.60927E+02
   497    0.76746E+01   -0.14246E+00   -0.98510E+00    0.85927E+06    0.60511E+02
   498    0.52431E+01   -0.98705E-01   -0.67901E+00    0.85188E+06    0.60096E+02
   499    0.27346E+01   -0.50472E-01   -0.34946E+00    0.84447E+06    0.59680E+02
   500    0.19155E-02    0.00000E+00    0.00000E+00    0.83705E+06    0.59265E+02
