#    L    TT             EE             TE             PP             TP          
    43    0.43385E+01   -0.16190E-04    0.26483E-02    0.44749E+07    0.10643E+05
    44    0.39721E+01   -0.11250E-04    0.18018E-02    0.44466E+07    0.10337E+05
    45    0.37935E+01    0.31597E-13    0.21136E-06    0.44173E+07    0.10042E+05
    46    0.37038E+01    0.21386E-04   -0.44409E-02    0.43873E+07    0.97583E+04
    47    0.35609E+01    0.45231E-04   -0.10322E-01    0.43566E+07    0.94846E+04
    48    0.33049E+01    0.68040E-04   -0.13066E-01    0.43253E+07    0.92207E+04
    49    0.30244E+01    0.64032E-04   -0.86922E-02    0.42934E+07    0.89662E+04
    50    0.29566E+01    0.97041E-14    0.95264E-07    0.42611E+07    0.87208E+04
    51    0.28879E+01   -0.15865E-03    0.87114E-02    0.42284E+07    0.84839E+04
    52    0.30305E+01   -0.32573E-03    0.12776E-01    0.41953E+07    0.82553E+04
    53    0.29973E+01   -0.34961E-03    0.92855E-02    0.41619E+07    0.80347E+04
    54    0.26983E+01   -0.23463E-03    0.33016E-02    0.41282E+07    0.78216E+04
    55    0.23408E+01    0.40316E-14    0.24734E-07    0.40943E+07    0.76158E+04
    56    0.21367E+01    0.21343E-03   -0.17291E-02    0.40603E+07    0.74169E+04
    57    0.20199E+01    0.29820E-03   -0.18358E-02    0.40261E+07    0.72246E+04
    58    0.20036E+01    0.26287E-03   -0.12124E-02    0.39918E+07    0.70388E+04
    59    0.19522E+01    0.14575E-03   -0.77348E-03    0.39574E+07    0.68591E+04
    60    0.18787E+01    0.26018E-14    0.22734E-07    0.39230E+07    0.66852E+04
    61    0.20894E+01   -0.80085E-04    0.18113E-02    0.38885E+07    0.65170E+04
    62    0.19840E+01   -0.10301E-03    0.37228E-02    0.38540E+07    0.63541E+04
    63    0.17749E+01   -0.10297E-03    0.47585E-02    0.38195E+07    0.61965E+04
    64    0.17494E+01   -0.62183E-04    0.37191E-02    0.37851E+07    0.60439E+04
    65    0.15259E+01    0.56255E-14    0.43646E-07    0.37509E+07    0.58962E+04
    66    0.13908E+01    0.21984E-04   -0.46037E-02    0.37167E+07    0.57532E+04
    67    0.11829E+01    0.10896E-04   -0.77600E-02    0.36827E+07    0.56146E+04
    68    0.11860E+01    0.13330E-04   -0.83024E-02    0.36488E+07    0.54805E+04
    69    0.11643E+01   -0.58331E-05   -0.49903E-02    0.36151E+07    0.53505E+04
    70    0.12529E+01    0.84852E-14    0.48576E-07    0.35817E+07    0.52245E+04
    71    0.12961E+01    0.25785E-04    0.38996E-02    0.35484E+07    0.51024E+04
    72    0.13106E+01    0.53062E-04    0.55055E-02    0.35153E+07    0.49841E+04
    73    0.12451E+01    0.56304E-04    0.45079E-02    0.34824E+07    0.48693E+04
    74    0.11221E+01    0.32269E-04    0.20827E-02    0.34498E+07    0.47579E+04
    75    0.10389E+01    0.47817E-14    0.36941E-07    0.34174E+07    0.46499E+04
    76    0.93646E+00   -0.30693E-04   -0.95234E-03    0.33851E+07    0.45450E+04
    77    0.87494E+00   -0.57223E-04   -0.10189E-02    0.33532E+07    0.44432E+04
    78    0.90709E+00   -0.41664E-04   -0.21692E-02    0.33214E+07    0.43444E+04
    79    0.86281E+00   -0.27803E-04   -0.11730E-02    0.32900E+07    0.42484E+04
    80    0.86913E+00    0.20627E-14    0.23307E-07    0.32588E+07    0.41552E+04
    81    0.83478E+00    0.27379E-05    0.31531E-03    0.32279E+07    0.40647E+04
    82    0.83531E+00    0.12525E-04    0.24967E-03    0.31973E+07    0.39769E+04
    83    0.80228E+00    0.14258E-04   -0.27075E-03    0.31670E+07    0.38915E+04
    84    0.81579E+00    0.15117E-04    0.16587E-03    0.31370E+07    0.38086E+04
    85    0.73311E+00    0.15939E-14    0.15437E-07    0.31073E+07    0.37281E+04
    86    0.63361E+00   -0.80104E-05   -0.13641E-03    0.30780E+07    0.36499E+04
    87    0.74231E+00   -0.26216E-04    0.24021E-03    0.30490E+07    0.35739E+04
    88    0.61491E+00   -0.26302E-04    0.83362E-03    0.30204E+07    0.35000E+04
    89    0.62425E+00   -0.96688E-05   -0.13813E-03    0.29921E+07    0.34282E+04
    90    0.62318E+00    0.10313E-14    0.12220E-07    0.29641E+07    0.33583E+04
    91    0.53921E+00    0.88892E-05    0.16983E-03    0.29365E+07    0.32904E+04
    92    0.52415E+00    0.16379E-04    0.62229E-03    0.29092E+07    0.32242E+04
    93    0.58163E+00    0.29435E-04    0.82642E-03    0.28823E+07    0.31598E+04
    94    0.49243E+00    0.25308E-04    0.17369E-02    0.28556E+07    0.30972E+04
    95    0.48302E+00    0.18391E-04    0.20800E-02    0.28294E+07    0.30362E+04
    96    0.25989E+00    0.82198E-05    0.20674E-02    0.28034E+07    0.29769E+04
    97    0.27237E+00   -0.56680E-05    0.19112E-02    0.27778E+07    0.29192E+04
    98    0.30123E+00   -0.16308E-04    0.33087E-02    0.27525E+07    0.28631E+04
    99    0.20153E+00   -0.46450E-04    0.27578E-02    0.27275E+07    0.28085E+04
   100    0.19975E+00   -0.81699E-04    0.41844E-02    0.27028E+07    0.27553E+04
   101    0.15094E+00   -0.48236E-04    0.40862E-02    0.26785E+07    0.27035E+04
   102    0.43015E+00   -0.80235E-04    0.41607E-02    0.26544E+07    0.26532E+04
   103    0.44673E+00   -0.89020E-04    0.31342E-02    0.26307E+07    0.26041E+04
   104    0.50144E+00   -0.60196E-04    0.34469E-02    0.26073E+07    0.25563E+04
   105    0.52363E+00   -0.53656E-04    0.30823E-02    0.25842E+07    0.25098E+04
   106    0.59120E+00    0.19279E-04    0.22523E-02    0.25614E+07    0.24645E+04
   107    0.41064E+00    0.24434E-04    0.19114E-02    0.25389E+07    0.24203E+04
   108    0.43128E+00    0.50485E-04    0.78595E-03    0.25167E+07    0.23772E+04
   109    0.43389E+00    0.37543E-04   -0.16942E-03    0.24948E+07    0.23352E+04
   110    0.34782E+00    0.37504E-15    0.48711E-08    0.24732E+07    0.22941E+04
   111    0.25166E+00    0.25783E-04   -0.72092E-03    0.24518E+07    0.22541E+04
   112    0.15252E+00    0.51254E-04   -0.21128E-02    0.24308E+07    0.22150E+04
   113    0.13249E+00    0.86308E-04   -0.32119E-02    0.24101E+07    0.21768E+04
   114    0.50793E-01    0.66557E-04   -0.37972E-02    0.23896E+07    0.21395E+04
   115    0.63792E-01    0.15046E-03   -0.43908E-02    0.23694E+07    0.21031E+04
   116   -0.43563E-01    0.12507E-03   -0.47717E-02    0.23495E+07    0.20676E+04
   117    0.33661E-01    0.74553E-04   -0.47190E-02    0.23298E+07    0.20328E+04
   118    0.15469E+00    0.15738E-03   -0.54974E-02    0.23104E+07    0.19990E+04
   119    0.17877E+00    0.23488E-03   -0.54004E-02    0.22913E+07    0.19659E+04
   120    0.26224E+00    0.16838E-03   -0.49499E-02    0.22725E+07    0.19336E+04
   121    0.26436E+00    0.26490E-03   -0.46678E-02    0.22539E+07    0.19020E+04
   122    0.26719E+00    0.23721E-03   -0.43333E-02    0.22355E+07    0.18712E+04
   123    0.27854E+00    0.16949E-03   -0.44681E-02    0.22175E+07    0.18411E+04
   124    0.30620E+00    0.14592E-03   -0.26230E-02    0.21996E+07    0.18117E+04
   125    0.28369E+00    0.10210E-03   -0.15484E-02    0.21820E+07    0.17829E+04
   126    0.29309E+00    0.12222E-03   -0.10233E-02    0.21647E+07    0.17548E+04
   127    0.26792E+00    0.67608E-04   -0.82677E-03    0.21476E+07    0.17274E+04
   128    0.21597E+00    0.96719E-04   -0.73800E-03    0.21307E+07    0.17005E+04
   129    0.21932E+00    0.70884E-04   -0.53605E-03    0.21140E+07    0.16743E+04
   130    0.21149E+00    0.22502E-14    0.77412E-08    0.20976E+07    0.16486E+04
   131    0.20062E+00    0.40701E-04   -0.11275E-02    0.20814E+07    0.16235E+04
   132    0.27045E+00    0.45184E-04   -0.14194E-02    0.20654E+07    0.15989E+04
   133    0.28222E+00    0.86669E-04   -0.35664E-02    0.20497E+07    0.15748E+04
   134    0.32004E+00    0.16409E-03   -0.35737E-02    0.20341E+07    0.15512E+04
   135    0.39370E+00    0.20211E-03   -0.48750E-02    0.20188E+07    0.15281E+04
   136    0.36444E+00    0.19965E-03   -0.42183E-02    0.20037E+07    0.15056E+04
   137    0.39063E+00    0.22994E-03   -0.42943E-02    0.19888E+07    0.14835E+04
   138    0.40781E+00    0.21763E-03   -0.40796E-02    0.19740E+07    0.14618E+04
   139    0.27720E+00    0.31022E-03   -0.32936E-02    0.19595E+07    0.14406E+04
   140    0.30576E+00    0.28381E-03   -0.31413E-02    0.19452E+07    0.14199E+04
   141    0.20614E+00    0.21161E-03   -0.18566E-02    0.19310E+07    0.13996E+04
   142    0.21102E+00    0.16683E-03   -0.64437E-03    0.19171E+07    0.13797E+04
   143    0.25590E+00    0.14843E-03    0.33036E-04    0.19033E+07    0.13602E+04
   144    0.20204E+00    0.81045E-04    0.45625E-03    0.18897E+07    0.13411E+04
   145    0.13352E+00    0.11218E-03    0.90586E-03    0.18762E+07    0.13224E+04
   146    0.28300E+00    0.17933E-04    0.91965E-03    0.18630E+07    0.13041E+04
   147    0.21458E+00    0.20080E-04    0.15210E-02    0.18499E+07    0.12861E+04
   148    0.16093E+00   -0.31007E-04    0.76213E-03    0.18369E+07    0.12684E+04
   149    0.20613E+00   -0.62107E-04   -0.33364E-03    0.18241E+07    0.12511E+04
   150    0.13713E+00    0.18752E-15    0.11808E-08    0.18115E+07    0.12342E+04
   151    0.11200E+00    0.77267E-04   -0.16144E-02    0.17990E+07    0.12175E+04
   152   -0.96281E-02    0.80850E-04   -0.38724E-02    0.17867E+07    0.12011E+04
   153   -0.71282E-01    0.14206E-03   -0.46709E-02    0.17745E+07    0.11851E+04
   154   -0.13935E+00    0.24362E-03   -0.63636E-02    0.17624E+07    0.11693E+04
   155   -0.20595E+00    0.36829E-03   -0.83328E-02    0.17505E+07    0.11538E+04
   156   -0.41174E+00    0.49880E-03   -0.10704E-01    0.17388E+07    0.11386E+04
   157   -0.45169E+00    0.61790E-03   -0.12116E-01    0.17271E+07    0.11237E+04
   158   -0.54077E+00    0.78259E-03   -0.13437E-01    0.17156E+07    0.11091E+04
   159   -0.67107E+00    0.82706E-03   -0.14794E-01    0.17043E+07    0.10947E+04
   160   -0.76043E+00    0.88262E-03   -0.14824E-01    0.16930E+07    0.10805E+04
   161   -0.80093E+00    0.10063E-02   -0.15139E-01    0.16819E+07    0.10667E+04
   162   -0.85898E+00    0.10322E-02   -0.15864E-01    0.16709E+07    0.10531E+04
   163   -0.77811E+00    0.10175E-02   -0.15639E-01    0.16600E+07    0.10397E+04
   164   -0.84755E+00    0.10190E-02   -0.16075E-01    0.16493E+07    0.10266E+04
   165   -0.76229E+00    0.94538E-03   -0.15068E-01    0.16387E+07    0.10136E+04
   166   -0.66299E+00    0.92781E-03   -0.14230E-01    0.16281E+07    0.10010E+04
   167   -0.46747E+00    0.72622E-03   -0.14427E-01    0.16177E+07    0.98852E+03
   168   -0.39070E+00    0.69477E-03   -0.13558E-01    0.16074E+07    0.97628E+03
   169   -0.27620E+00    0.51905E-03   -0.11747E-01    0.15972E+07    0.96424E+03
   170   -0.11608E+00    0.40467E-03   -0.10605E-01    0.15871E+07    0.95242E+03
   171   -0.51023E-01    0.33435E-03   -0.80286E-02    0.15772E+07    0.94079E+03
   172    0.11609E-02    0.21656E-03   -0.56291E-02    0.15673E+07    0.92935E+03
   173   -0.25920E-01    0.34034E-04   -0.35315E-02    0.15575E+07    0.91811E+03
   174    0.24196E-01    0.66645E-04   -0.18610E-02    0.15478E+07    0.90704E+03
   175    0.85119E-01    0.00000E+00   -0.46696E-10    0.15382E+07    0.89615E+03
   176    0.16302E-01    0.36738E-04    0.19737E-02    0.15287E+07    0.88543E+03
   177   -0.25177E-01    0.70562E-04    0.26861E-02    0.15193E+07    0.87488E+03
   178   -0.10497E+00    0.28936E-03    0.37823E-02    0.15099E+07    0.86449E+03
   179   -0.21443E+00    0.36102E-03    0.54213E-02    0.15007E+07    0.85427E+03
   180   -0.19637E+00    0.47345E-03    0.62767E-02    0.14915E+07    0.84420E+03
   181   -0.26500E+00    0.59167E-03    0.65077E-02    0.14824E+07    0.83429E+03
   182   -0.33740E+00    0.75500E-03    0.77592E-02    0.14734E+07    0.82453E+03
   183   -0.47922E+00    0.85420E-03    0.87047E-02    0.14645E+07    0.81492E+03
   184   -0.53326E+00    0.92858E-03    0.10246E-01    0.14557E+07    0.80546E+03
   185   -0.56517E+00    0.10917E-02    0.10315E-01    0.14469E+07    0.79614E+03
   186   -0.93772E+00    0.11676E-02    0.12040E-01    0.14382E+07    0.78697E+03
   187   -0.97374E+00    0.12623E-02    0.14096E-01    0.14296E+07    0.77793E+03
   188   -0.10360E+01    0.13260E-02    0.15157E-01    0.14211E+07    0.76903E+03
   189   -0.11902E+01    0.13610E-02    0.16867E-01    0.14126E+07    0.76026E+03
   190   -0.98188E+00    0.13842E-02    0.17157E-01    0.14042E+07    0.75162E+03
   191   -0.11454E+01    0.13829E-02    0.19157E-01    0.13959E+07    0.74311E+03
   192   -0.11520E+01    0.13446E-02    0.20798E-01    0.13876E+07    0.73472E+03
   193   -0.12159E+01    0.12787E-02    0.20754E-01    0.13794E+07    0.72645E+03
   194   -0.11058E+01    0.11801E-02    0.21412E-01    0.13713E+07    0.71830E+03
   195   -0.10357E+01    0.10509E-02    0.20704E-01    0.13632E+07    0.71026E+03
   196   -0.99707E+00    0.89326E-03    0.19530E-01    0.13552E+07    0.70234E+03
   197   -0.83269E+00    0.71685E-03    0.16565E-01    0.13473E+07    0.69453E+03
   198   -0.60821E+00    0.50895E-03    0.12711E-01    0.13394E+07    0.68682E+03
   199   -0.31499E+00    0.27175E-03    0.73839E-02    0.13316E+07    0.67922E+03
   200    0.55597E-01    0.00000E+00   -0.21602E-11    0.13238E+07    0.67171E+03
   201    0.43633E+00   -0.28135E-03   -0.84539E-02    0.13161E+07    0.66431E+03
   202    0.90222E+00   -0.59737E-03   -0.18882E-01    0.13084E+07    0.65700E+03
   203    0.13781E+01   -0.92061E-03   -0.29875E-01    0.13008E+07    0.64979E+03
   204    0.17889E+01   -0.12608E-02   -0.43737E-01    0.12933E+07    0.64267E+03
   205    0.22823E+01   -0.16054E-02   -0.57575E-01    0.12857E+07    0.63564E+03
   206    0.27089E+01   -0.19491E-02   -0.71984E-01    0.12783E+07    0.62871E+03
   207    0.32163E+01   -0.23019E-02   -0.86745E-01    0.12709E+07    0.62186E+03
   208    0.35810E+01   -0.26435E-02   -0.10171E+00    0.12635E+07    0.61511E+03
   209    0.39505E+01   -0.29838E-02   -0.11658E+00    0.12562E+07    0.60845E+03
   210    0.43241E+01   -0.33028E-02   -0.13159E+00    0.12490E+07    0.60187E+03
   211    0.47009E+01   -0.36027E-02   -0.14613E+00    0.12418E+07    0.59538E+03
   212    0.49315E+01   -0.38858E-02   -0.16047E+00    0.12346E+07    0.58898E+03
   213    0.52379E+01   -0.41395E-02   -0.17389E+00    0.12275E+07    0.58266E+03
   214    0.54706E+01   -0.44033E-02   -0.18694E+00    0.12205E+07    0.57642E+03
   215    0.57031E+01   -0.45160E-02   -0.19969E+00    0.12134E+07    0.57027E+03
   216    0.58602E+01   -0.46954E-02   -0.21095E+00    0.12065E+07    0.56420E+03
   217    0.60898E+01   -0.48174E-02   -0.22206E+00    0.11995E+07    0.55821E+03
   218    0.62422E+01   -0.49140E-02   -0.23214E+00    0.11927E+07    0.55230E+03
   219    0.63911E+01   -0.50172E-02   -0.23956E+00    0.11858E+07    0.54646E+03
   220    0.65355E+01   -0.50105E-02   -0.24809E+00    0.11790E+07    0.54071E+03
   221    0.66745E+01   -0.50002E-02   -0.25486E+00    0.11723E+07    0.53503E+03
   222    0.68074E+01   -0.48696E-02   -0.26067E+00    0.11655E+07    0.52942E+03
   223    0.67846E+01   -0.47250E-02   -0.26412E+00    0.11589E+07    0.52389E+03
   224    0.69026E+01   -0.45985E-02   -0.26826E+00    0.11522E+07    0.51843E+03
   225    0.69375E+01   -0.43735E-02   -0.26945E+00    0.11456E+07    0.51304E+03
   226    0.69629E+01   -0.40820E-02   -0.27073E+00    0.11391E+07    0.50773E+03
   227    0.69035E+01   -0.37559E-02   -0.26996E+00    0.11325E+07    0.50248E+03
   228    0.69071E+01   -0.34273E-02   -0.26795E+00    0.11260E+07    0.49730E+03
   229    0.68985E+01   -0.30538E-02   -0.26553E+00    0.11196E+07    0.49219E+03
   230    0.68027E+01   -0.26675E-02   -0.26128E+00    0.11132E+07    0.48714E+03
   231    0.66187E+01   -0.22262E-02   -0.25528E+00    0.11068E+07    0.48216E+03
   232    0.64944E+01   -0.18360E-02   -0.24836E+00    0.11005E+07    0.47725E+03
   233    0.63544E+01   -0.13061E-02   -0.24132E+00    0.10941E+07    0.47239E+03
   234    0.60495E+01   -0.81706E-03   -0.23276E+00    0.10879E+07    0.46760E+03
   235    0.58016E+01   -0.32665E-03   -0.22351E+00    0.10816E+07    0.46287E+03
   236    0.54613E+01    0.13318E-03   -0.21288E+00    0.10754E+07    0.45820E+03
   237    0.51021E+01    0.60470E-03   -0.20172E+00    0.10692E+07    0.45359E+03
   238    0.47230E+01    0.11302E-02   -0.18933E+00    0.10631E+07    0.44904E+03
   239    0.43975E+01    0.15291E-02   -0.17582E+00    0.10569E+07    0.44454E+03
   240    0.39019E+01    0.18438E-02   -0.16272E+00    0.10509E+07    0.44010E+03
   241    0.35326E+01    0.21907E-02   -0.14865E+00    0.10448E+07    0.43571E+03
   242    0.31400E+01    0.23893E-02   -0.13367E+00    0.10387E+07    0.43137E+03
   243    0.27233E+01    0.25562E-02   -0.11859E+00    0.10327E+07    0.42709E+03
   244    0.22816E+01    0.25851E-02   -0.10203E+00    0.10268E+07    0.42286E+03
   245    0.18142E+01    0.25182E-02   -0.86270E-01    0.10208E+07    0.41868E+03
   246    0.13945E+01    0.23237E-02   -0.69168E-01    0.10149E+07    0.41455E+03
   247    0.10215E+01    0.18952E-02   -0.52285E-01    0.10089E+07    0.41046E+03
   248    0.62017E+00    0.15721E-02   -0.34955E-01    0.10031E+07    0.40643E+03
   249    0.33822E+00    0.80248E-03   -0.17253E-01    0.99720E+06    0.40244E+03
   250    0.26216E-01    0.00000E+00    0.72007E-13    0.99136E+06    0.39849E+03
   251   -0.16963E+00   -0.11553E-02    0.18203E-01    0.98554E+06    0.39459E+03
   252   -0.48057E+00   -0.24267E-02    0.36481E-01    0.97974E+06    0.39073E+03
   253   -0.54507E+00   -0.40141E-02    0.53948E-01    0.97397E+06    0.38691E+03
   254   -0.67019E+00   -0.55973E-02    0.71205E-01    0.96822E+06    0.38314E+03
   255   -0.79153E+00   -0.74504E-02    0.88851E-01    0.96250E+06    0.37940E+03
   256   -0.84470E+00   -0.91791E-02    0.10749E+00    0.95680E+06    0.37571E+03
   257   -0.83963E+00   -0.11206E-01    0.11954E+00    0.95114E+06    0.37206E+03
   258   -0.86047E+00   -0.13137E-01    0.13824E+00    0.94550E+06    0.36846E+03
   259   -0.84287E+00   -0.15097E-01    0.14933E+00    0.93989E+06    0.36489E+03
   260   -0.72243E+00   -0.17063E-01    0.16826E+00    0.93431E+06    0.36136E+03
   261   -0.65761E+00   -0.19087E-01    0.17336E+00    0.92876E+06    0.35787E+03
   262   -0.65833E+00   -0.20923E-01    0.18751E+00    0.92325E+06    0.35443E+03
   263   -0.36307E+00   -0.22770E-01    0.20387E+00    0.91776E+06    0.35102E+03
   264   -0.22742E+00   -0.24532E-01    0.21562E+00    0.91232E+06    0.34765E+03
   265   -0.18701E+00   -0.26259E-01    0.21593E+00    0.90691E+06    0.34432E+03
   266   -0.28878E-01   -0.27706E-01    0.22769E+00    0.90153E+06    0.34102E+03
   267    0.14212E-01   -0.29221E-01    0.22921E+00    0.89619E+06    0.33777E+03
   268    0.80930E-01   -0.30410E-01    0.23595E+00    0.89090E+06    0.33455E+03
   269    0.12809E-01   -0.31547E-01    0.24107E+00    0.88564E+06    0.33137E+03
   270    0.97081E-01   -0.32534E-01    0.24519E+00    0.88042E+06    0.32822E+03
   271    0.10099E+00   -0.33424E-01    0.24889E+00    0.87524E+06    0.32511E+03
   272    0.23750E+00   -0.33894E-01    0.24536E+00    0.87011E+06    0.32204E+03
   273    0.27384E+00   -0.34518E-01    0.25005E+00    0.86502E+06    0.31900E+03
   274    0.34869E+00   -0.34678E-01    0.24127E+00    0.85997E+06    0.31600E+03
   275    0.37786E+00   -0.34870E-01    0.24190E+00    0.85497E+06    0.31303E+03
   276    0.50002E+00   -0.34849E-01    0.23027E+00    0.85001E+06    0.31010E+03
   277    0.48241E+00   -0.34591E-01    0.22926E+00    0.84510E+06    0.30720E+03
   278    0.53799E+00   -0.34149E-01    0.21717E+00    0.84024E+06    0.30433E+03
   279    0.58257E+00   -0.33573E-01    0.20206E+00    0.83543E+06    0.30150E+03
   280    0.60624E+00   -0.32841E-01    0.19935E+00    0.83068E+06    0.29870E+03
   281    0.74768E+00   -0.31854E-01    0.18738E+00    0.82597E+06    0.29593E+03
   282    0.69985E+00   -0.30888E-01    0.17418E+00    0.82131E+06    0.29320E+03
   283    0.74998E+00   -0.29696E-01    0.16033E+00    0.81671E+06    0.29050E+03
   284    0.81389E+00   -0.28329E-01    0.14644E+00    0.81216E+06    0.28782E+03
   285    0.88168E+00   -0.26765E-01    0.13312E+00    0.80767E+06    0.28518E+03
   286    0.86916E+00   -0.25130E-01    0.11352E+00    0.80323E+06    0.28257E+03
   287    0.84071E+00   -0.23399E-01    0.10312E+00    0.79885E+06    0.27999E+03
   288    0.86072E+00   -0.21551E-01    0.87651E-01    0.79453E+06    0.27744E+03
   289    0.84500E+00   -0.19636E-01    0.75142E-01    0.79027E+06    0.27492E+03
   290    0.85794E+00   -0.17779E-01    0.66194E-01    0.78606E+06    0.27243E+03
   291    0.88963E+00   -0.15217E-01    0.46550E-01    0.78192E+06    0.26997E+03
   292    0.63304E+00   -0.13038E-01    0.39095E-01    0.77785E+06    0.26754E+03
   293    0.67253E+00   -0.11592E-01    0.22144E-01    0.77383E+06    0.26513E+03
   294    0.55251E+00   -0.93704E-02    0.18583E-01    0.76988E+06    0.26275E+03
   295    0.63449E+00   -0.78354E-02    0.67261E-02    0.76599E+06    0.26040E+03
   296    0.53714E+00   -0.54786E-02    0.20301E-02    0.76217E+06    0.25808E+03
   297    0.47343E+00   -0.45053E-02    0.50950E-02    0.75842E+06    0.25578E+03
   298    0.28488E+00   -0.26641E-02    0.16641E-02    0.75474E+06    0.25351E+03
   299    0.18445E+00   -0.67475E-03   -0.23422E-03    0.75112E+06    0.25126E+03
   300    0.13651E-01    0.00000E+00    0.00000E+00    0.74757E+06    0.24904E+03
   301   -0.16298E+00    0.87705E-03    0.10259E-01    0.74410E+06    0.24685E+03
   302   -0.28039E+00    0.12775E-02    0.30463E-01    0.74069E+06    0.24468E+03
   303   -0.42194E+00    0.20163E-02    0.45537E-01    0.73735E+06    0.24253E+03
   304   -0.59671E+00    0.31656E-02    0.55267E-01    0.73406E+06    0.24041E+03
   305   -0.73952E+00    0.33118E-02    0.74293E-01    0.73083E+06    0.23831E+03
   306   -0.93371E+00    0.32699E-02    0.94968E-01    0.72765E+06    0.23624E+03
   307   -0.11141E+01    0.31120E-02    0.10965E+00    0.72452E+06    0.23419E+03
   308   -0.12898E+01    0.43959E-02    0.14041E+00    0.72144E+06    0.23217E+03
   309   -0.13955E+01    0.42224E-02    0.15731E+00    0.71839E+06    0.23016E+03
   310   -0.15890E+01    0.34063E-02    0.18242E+00    0.71539E+06    0.22818E+03
   311   -0.17307E+01    0.42485E-02    0.20067E+00    0.71241E+06    0.22623E+03
   312   -0.18298E+01    0.38496E-02    0.22671E+00    0.70946E+06    0.22429E+03
   313   -0.19696E+01    0.37674E-02    0.24545E+00    0.70654E+06    0.22238E+03
   314   -0.20848E+01    0.40740E-02    0.27154E+00    0.70364E+06    0.22049E+03
   315   -0.21847E+01    0.33559E-02    0.28990E+00    0.70076E+06    0.21862E+03
   316   -0.22782E+01    0.31709E-02    0.30775E+00    0.69789E+06    0.21677E+03
   317   -0.23744E+01    0.21055E-02    0.32487E+00    0.69503E+06    0.21495E+03
