#    L    TT             EE             TE             PP             TP          
    43    0.43132E+01   -0.16190E-04    0.26483E-02    0.44488E+07    0.10579E+05
    44    0.39485E+01   -0.11250E-04    0.18018E-02    0.44210E+07    0.10276E+05
    45    0.37714E+01    0.31339E-13    0.20977E-06    0.43923E+07    0.99841E+04
    46    0.36831E+01    0.21386E-04   -0.44409E-02    0.43629E+07    0.97027E+04
    47    0.35416E+01    0.45231E-04   -0.10322E-01    0.43327E+07    0.94314E+04
    48    0.32868E+01    0.68040E-04   -0.13066E-01    0.43019E+07    0.91697E+04
    49    0.30074E+01    0.64032E-04   -0.86922E-02    0.42705E+07    0.89174E+04
    50    0.29406E+01    0.96337E-14    0.94601E-07    0.42387E+07    0.86740E+04
    51    0.28729E+01   -0.15865E-03    0.87114E-02    0.42064E+07    0.84391E+04
    52    0.30164E+01   -0.32573E-03    0.12776E-01    0.41738E+07    0.82124E+04
    53    0.29840E+01   -0.34961E-03    0.92855E-02    0.41409E+07    0.79935E+04
    54    0.26859E+01   -0.23463E-03    0.33016E-02    0.41077E+07    0.77821E+04
    55    0.23291E+01    0.40082E-14    0.24596E-07    0.40743E+07    0.75779E+04
    56    0.21257E+01    0.21343E-03   -0.17291E-02    0.40407E+07    0.73805E+04
    57    0.20095E+01    0.29820E-03   -0.18358E-02    0.40069E+07    0.71897E+04
    58    0.19938E+01    0.26287E-03   -0.12124E-02    0.39731E+07    0.70053E+04
    59    0.19429E+01    0.14575E-03   -0.77348E-03    0.39391E+07    0.68269E+04
    60    0.18700E+01    0.25784E-14    0.22610E-07    0.39051E+07    0.66543E+04
    61    0.20812E+01   -0.80085E-04    0.18113E-02    0.38710E+07    0.64873E+04
    62    0.19762E+01   -0.10301E-03    0.37228E-02    0.38369E+07    0.63256E+04
    63    0.17676E+01   -0.10297E-03    0.47585E-02    0.38029E+07    0.61691E+04
    64    0.17425E+01   -0.62183E-04    0.37191E-02    0.37689E+07    0.60176E+04
    65    0.15193E+01    0.55787E-14    0.43391E-07    0.37350E+07    0.58709E+04
    66    0.13846E+01    0.21984E-04   -0.46037E-02    0.37012E+07    0.57289E+04
    67    0.11770E+01    0.10896E-04   -0.77600E-02    0.36675E+07    0.55913E+04
    68    0.11805E+01    0.13330E-04   -0.83024E-02    0.36340E+07    0.54581E+04
    69    0.11590E+01   -0.58331E-05   -0.49903E-02    0.36007E+07    0.53289E+04
    70    0.12479E+01    0.84383E-14    0.48302E-07    0.35676E+07    0.52038E+04
    71    0.12914E+01    0.25785E-04    0.38996E-02    0.35346E+07    0.50825E+04
    72    0.13062E+01    0.53062E-04    0.55055E-02    0.35019E+07    0.49649E+04
    73    0.12409E+01    0.56304E-04    0.45079E-02    0.34693E+07    0.48508E+04
    74    0.11181E+01    0.32269E-04    0.20827E-02    0.34370E+07    0.47402E+04
    75    0.10351E+01    0.47348E-14    0.36746E-07    0.34049E+07    0.46328E+04
    76    0.93286E+00   -0.30693E-04   -0.95235E-03    0.33730E+07    0.45286E+04
    77    0.87153E+00   -0.57223E-04   -0.10189E-02    0.33413E+07    0.44274E+04
    78    0.90386E+00   -0.41664E-04   -0.21692E-02    0.33099E+07    0.43292E+04
    79    0.85974E+00   -0.27803E-04   -0.11730E-02    0.32787E+07    0.42338E+04
    80    0.86621E+00    0.20627E-14    0.23194E-07    0.32478E+07    0.41412E+04
    81    0.83200E+00    0.27379E-05    0.31531E-03    0.32171E+07    0.40512E+04
    82    0.83268E+00    0.12525E-04    0.24967E-03    0.31868E+07    0.39638E+04
    83    0.79978E+00    0.14258E-04   -0.27075E-03    0.31568E+07    0.38790E+04
    84    0.81341E+00    0.15117E-04    0.16587E-03    0.31271E+07    0.37966E+04
    85    0.73085E+00    0.15939E-14    0.15368E-07    0.30977E+07    0.37165E+04
    86    0.63147E+00   -0.80104E-05   -0.13641E-03    0.30686E+07    0.36387E+04
    87    0.74027E+00   -0.26216E-04    0.24021E-03    0.30398E+07    0.35631E+04
    88    0.61297E+00   -0.26302E-04    0.83362E-03    0.30114E+07    0.34897E+04
    89    0.62240E+00   -0.96688E-05   -0.13813E-03    0.29834E+07    0.34182E+04
    90    0.62143E+00    0.10313E-14    0.12169E-07    0.29556E+07    0.33487E+04
    91    0.53754E+00    0.88892E-05    0.16983E-03    0.29282E+07    0.32811E+04
    92    0.52256E+00    0.16379E-04    0.62229E-03    0.29011E+07    0.32153E+04
    93    0.58012E+00    0.29435E-04    0.82642E-03    0.28744E+07    0.31513E+04
    94    0.49099E+00    0.25308E-04    0.17369E-02    0.28480E+07    0.30889E+04
    95    0.48165E+00    0.18391E-04    0.20800E-02    0.28219E+07    0.30283E+04
    96    0.25859E+00    0.82198E-05    0.20674E-02    0.27962E+07    0.29693E+04
    97    0.27113E+00   -0.56680E-05    0.19112E-02    0.27707E+07    0.29119E+04
    98    0.30005E+00   -0.16308E-04    0.33087E-02    0.27456E+07    0.28560E+04
    99    0.20041E+00   -0.46450E-04    0.27578E-02    0.27208E+07    0.28016E+04
   100    0.19868E+00   -0.81699E-04    0.41844E-02    0.26963E+07    0.27487E+04
   101    0.14993E+00   -0.48236E-04    0.40862E-02    0.26721E+07    0.26972E+04
   102    0.42918E+00   -0.80235E-04    0.41607E-02    0.26483E+07    0.26471E+04
   103    0.44581E+00   -0.89020E-04    0.31342E-02    0.26247E+07    0.25983E+04
   104    0.50057E+00   -0.60196E-04    0.34469E-02    0.26015E+07    0.25507E+04
   105    0.52279E+00   -0.53656E-04    0.30823E-02    0.25785E+07    0.25044E+04
   106    0.59040E+00    0.19279E-04    0.22523E-02    0.25559E+07    0.24593E+04
   107    0.40988E+00    0.24434E-04    0.19114E-02    0.25335E+07    0.24153E+04
   108    0.43055E+00    0.50485E-04    0.78595E-03    0.25115E+07    0.23724E+04
   109    0.43320E+00    0.37543E-04   -0.16942E-03    0.24897E+07    0.23305E+04
   110    0.34716E+00    0.37504E-15    0.48537E-08    0.24683E+07    0.22897E+04
   111    0.25103E+00    0.25783E-04   -0.72092E-03    0.24471E+07    0.22498E+04
   112    0.15193E+00    0.51254E-04   -0.21128E-02    0.24262E+07    0.22108E+04
   113    0.13192E+00    0.86308E-04   -0.32119E-02    0.24056E+07    0.21728E+04
   114    0.50251E-01    0.66557E-04   -0.37972E-02    0.23852E+07    0.21357E+04
   115    0.63276E-01    0.15046E-03   -0.43908E-02    0.23652E+07    0.20994E+04
   116   -0.44054E-01    0.12507E-03   -0.47717E-02    0.23454E+07    0.20640E+04
   117    0.33194E-01    0.74553E-04   -0.47190E-02    0.23258E+07    0.20295E+04
   118    0.15425E+00    0.15738E-03   -0.54974E-02    0.23066E+07    0.19957E+04
   119    0.17834E+00    0.23488E-03   -0.54004E-02    0.22876E+07    0.19627E+04
   120    0.26184E+00    0.16838E-03   -0.49499E-02    0.22689E+07    0.19306E+04
   121    0.26398E+00    0.26490E-03   -0.46678E-02    0.22504E+07    0.18991E+04
   122    0.26683E+00    0.23721E-03   -0.43333E-02    0.22321E+07    0.18684E+04
   123    0.27819E+00    0.16949E-03   -0.44681E-02    0.22142E+07    0.18384E+04
   124    0.30587E+00    0.14592E-03   -0.26230E-02    0.21964E+07    0.18091E+04
   125    0.28338E+00    0.10210E-03   -0.15484E-02    0.21789E+07    0.17805E+04
   126    0.29280E+00    0.12222E-03   -0.10233E-02    0.21617E+07    0.17525E+04
   127    0.26764E+00    0.67608E-04   -0.82677E-03    0.21447E+07    0.17251E+04
   128    0.21570E+00    0.96719E-04   -0.73800E-03    0.21279E+07    0.16984E+04
   129    0.21907E+00    0.70884E-04   -0.53605E-03    0.21113E+07    0.16722E+04
   130    0.21125E+00    0.20627E-14    0.77144E-08    0.20950E+07    0.16466E+04
   131    0.20039E+00    0.40701E-04   -0.11275E-02    0.20789E+07    0.16216E+04
   132    0.27023E+00    0.45184E-04   -0.14194E-02    0.20630E+07    0.15971E+04
   133    0.28202E+00    0.86669E-04   -0.35664E-02    0.20474E+07    0.15731E+04
   134    0.31985E+00    0.16409E-03   -0.35737E-02    0.20319E+07    0.15496E+04
   135    0.39352E+00    0.20211E-03   -0.48750E-02    0.20166E+07    0.15266E+04
   136    0.36427E+00    0.19965E-03   -0.42183E-02    0.20016E+07    0.15041E+04
   137    0.39047E+00    0.22994E-03   -0.42943E-02    0.19868E+07    0.14820E+04
   138    0.40766E+00    0.21763E-03   -0.40796E-02    0.19721E+07    0.14605E+04
   139    0.27706E+00    0.31022E-03   -0.32936E-02    0.19577E+07    0.14394E+04
   140    0.30562E+00    0.28381E-03   -0.31413E-02    0.19434E+07    0.14187E+04
   141    0.20602E+00    0.21161E-03   -0.18566E-02    0.19293E+07    0.13984E+04
   142    0.21090E+00    0.16683E-03   -0.64437E-03    0.19154E+07    0.13786E+04
   143    0.25579E+00    0.14843E-03    0.33036E-04    0.19017E+07    0.13592E+04
   144    0.20194E+00    0.81045E-04    0.45625E-03    0.18882E+07    0.13401E+04
   145    0.13343E+00    0.11218E-03    0.90586E-03    0.18748E+07    0.13215E+04
   146    0.28291E+00    0.17933E-04    0.91965E-03    0.18616E+07    0.13032E+04
   147    0.21450E+00    0.20080E-04    0.15210E-02    0.18486E+07    0.12852E+04
   148    0.16085E+00   -0.31007E-04    0.76213E-03    0.18357E+07    0.12677E+04
   149    0.20605E+00   -0.62107E-04   -0.33364E-03    0.18230E+07    0.12504E+04
   150    0.13706E+00    0.18752E-15    0.11776E-08    0.18104E+07    0.12335E+04
   151    0.11194E+00    0.77267E-04   -0.16144E-02    0.17980E+07    0.12168E+04
   152   -0.96843E-02    0.80850E-04   -0.38724E-02    0.17857E+07    0.12005E+04
   153   -0.71333E-01    0.14206E-03   -0.46709E-02    0.17736E+07    0.11845E+04
   154   -0.13940E+00    0.24362E-03   -0.63636E-02    0.17616E+07    0.11688E+04
   155   -0.20599E+00    0.36829E-03   -0.83328E-02    0.17497E+07    0.11533E+04
   156   -0.41177E+00    0.49880E-03   -0.10704E-01    0.17380E+07    0.11382E+04
   157   -0.45173E+00    0.61790E-03   -0.12116E-01    0.17264E+07    0.11233E+04
   158   -0.54080E+00    0.78259E-03   -0.13437E-01    0.17150E+07    0.11087E+04
   159   -0.67110E+00    0.82706E-03   -0.14794E-01    0.17036E+07    0.10943E+04
   160   -0.76045E+00    0.88262E-03   -0.14824E-01    0.16925E+07    0.10802E+04
   161   -0.80095E+00    0.10063E-02   -0.15139E-01    0.16814E+07    0.10664E+04
   162   -0.85899E+00    0.10322E-02   -0.15864E-01    0.16704E+07    0.10528E+04
   163   -0.77812E+00    0.10175E-02   -0.15639E-01    0.16596E+07    0.10395E+04
   164   -0.84756E+00    0.10190E-02   -0.16075E-01    0.16489E+07    0.10264E+04
   165   -0.76230E+00    0.94538E-03   -0.15068E-01    0.16383E+07    0.10135E+04
   166   -0.66299E+00    0.92781E-03   -0.14230E-01    0.16278E+07    0.10008E+04
   167   -0.46748E+00    0.72622E-03   -0.14427E-01    0.16175E+07    0.98842E+03
   168   -0.39070E+00    0.69477E-03   -0.13558E-01    0.16072E+07    0.97621E+03
   169   -0.27620E+00    0.51905E-03   -0.11747E-01    0.15971E+07    0.96420E+03
   170   -0.11608E+00    0.40467E-03   -0.10605E-01    0.15870E+07    0.95240E+03
   171   -0.51015E-01    0.33435E-03   -0.80286E-02    0.15771E+07    0.94079E+03
   172    0.11712E-02    0.21656E-03   -0.56291E-02    0.15672E+07    0.92938E+03
   173   -0.25908E-01    0.34034E-04   -0.35315E-02    0.15575E+07    0.91815E+03
   174    0.24210E-01    0.66645E-04   -0.18610E-02    0.15478E+07    0.90711E+03
   175    0.85135E-01    0.00000E+00   -0.46594E-10    0.15383E+07    0.89624E+03
   176    0.16320E-01    0.36738E-04    0.19737E-02    0.15288E+07    0.88554E+03
   177   -0.25157E-01    0.70562E-04    0.26861E-02    0.15194E+07    0.87501E+03
   178   -0.10495E+00    0.28936E-03    0.37823E-02    0.15101E+07    0.86464E+03
   179   -0.21441E+00    0.36102E-03    0.54213E-02    0.15009E+07    0.85443E+03
   180   -0.19635E+00    0.47345E-03    0.62767E-02    0.14917E+07    0.84438E+03
   181   -0.26498E+00    0.59167E-03    0.65077E-02    0.14827E+07    0.83449E+03
   182   -0.33737E+00    0.75500E-03    0.77592E-02    0.14737E+07    0.82475E+03
   183   -0.47919E+00    0.85420E-03    0.87047E-02    0.14648E+07    0.81516E+03
   184   -0.53323E+00    0.92858E-03    0.10246E-01    0.14560E+07    0.80571E+03
   185   -0.56514E+00    0.10917E-02    0.10315E-01    0.14473E+07    0.79641E+03
   186   -0.93769E+00    0.11676E-02    0.12040E-01    0.14386E+07    0.78725E+03
   187   -0.97371E+00    0.12623E-02    0.14096E-01    0.14301E+07    0.77823E+03
   188   -0.10360E+01    0.13260E-02    0.15157E-01    0.14215E+07    0.76934E+03
   189   -0.11901E+01    0.13610E-02    0.16867E-01    0.14131E+07    0.76058E+03
   190   -0.98184E+00    0.13842E-02    0.17157E-01    0.14047E+07    0.75196E+03
   191   -0.11453E+01    0.13829E-02    0.19157E-01    0.13964E+07    0.74346E+03
   192   -0.11519E+01    0.13446E-02    0.20798E-01    0.13882E+07    0.73508E+03
   193   -0.12159E+01    0.12787E-02    0.20754E-01    0.13800E+07    0.72683E+03
   194   -0.11057E+01    0.11801E-02    0.21412E-01    0.13719E+07    0.71869E+03
   195   -0.10357E+01    0.10509E-02    0.20704E-01    0.13639E+07    0.71066E+03
   196   -0.99703E+00    0.89326E-03    0.19530E-01    0.13559E+07    0.70275E+03
   197   -0.83265E+00    0.71685E-03    0.16565E-01    0.13480E+07    0.69495E+03
   198   -0.60817E+00    0.50895E-03    0.12711E-01    0.13401E+07    0.68725E+03
   199   -0.31495E+00    0.27175E-03    0.73839E-02    0.13323E+07    0.67966E+03
   200    0.55639E-01    0.00000E+00   -0.21572E-11    0.13246E+07    0.67216E+03
   201    0.43637E+00   -0.28135E-03   -0.84539E-02    0.13169E+07    0.66477E+03
   202    0.90226E+00   -0.59737E-03   -0.18882E-01    0.13093E+07    0.65747E+03
   203    0.13782E+01   -0.92061E-03   -0.29875E-01    0.13017E+07    0.65026E+03
   204    0.17890E+01   -0.12608E-02   -0.43737E-01    0.12941E+07    0.64315E+03
   205    0.22824E+01   -0.16054E-02   -0.57575E-01    0.12867E+07    0.63613E+03
   206    0.27089E+01   -0.19491E-02   -0.71984E-01    0.12792E+07    0.62921E+03
   207    0.32164E+01   -0.23019E-02   -0.86745E-01    0.12718E+07    0.62237E+03
   208    0.35810E+01   -0.26435E-02   -0.10171E+00    0.12645E+07    0.61563E+03
   209    0.39506E+01   -0.29838E-02   -0.11658E+00    0.12572E+07    0.60897E+03
   210    0.43242E+01   -0.33028E-02   -0.13159E+00    0.12500E+07    0.60240E+03
   211    0.47010E+01   -0.36027E-02   -0.14613E+00    0.12428E+07    0.59592E+03
   212    0.49316E+01   -0.38858E-02   -0.16047E+00    0.12357E+07    0.58952E+03
   213    0.52379E+01   -0.41395E-02   -0.17389E+00    0.12286E+07    0.58321E+03
   214    0.54706E+01   -0.44033E-02   -0.18694E+00    0.12215E+07    0.57698E+03
   215    0.57031E+01   -0.45160E-02   -0.19969E+00    0.12145E+07    0.57083E+03
   216    0.58603E+01   -0.46954E-02   -0.21095E+00    0.12076E+07    0.56477E+03
   217    0.60898E+01   -0.48174E-02   -0.22206E+00    0.12007E+07    0.55878E+03
   218    0.62423E+01   -0.49140E-02   -0.23214E+00    0.11938E+07    0.55287E+03
   219    0.63911E+01   -0.50172E-02   -0.23956E+00    0.11870E+07    0.54704E+03
   220    0.65355E+01   -0.50105E-02   -0.24809E+00    0.11802E+07    0.54129E+03
   221    0.66746E+01   -0.50002E-02   -0.25486E+00    0.11735E+07    0.53562E+03
   222    0.68074E+01   -0.48696E-02   -0.26067E+00    0.11668E+07    0.53001E+03
   223    0.67847E+01   -0.47250E-02   -0.26412E+00    0.11601E+07    0.52449E+03
   224    0.69026E+01   -0.45985E-02   -0.26826E+00    0.11535E+07    0.51903E+03
   225    0.69376E+01   -0.43735E-02   -0.26945E+00    0.11469E+07    0.51365E+03
   226    0.69629E+01   -0.40820E-02   -0.27073E+00    0.11403E+07    0.50833E+03
   227    0.69035E+01   -0.37559E-02   -0.26996E+00    0.11338E+07    0.50309E+03
   228    0.69071E+01   -0.34273E-02   -0.26795E+00    0.11274E+07    0.49791E+03
   229    0.68986E+01   -0.30538E-02   -0.26553E+00    0.11209E+07    0.49281E+03
   230    0.68028E+01   -0.26675E-02   -0.26128E+00    0.11145E+07    0.48776E+03
   231    0.66188E+01   -0.22262E-02   -0.25528E+00    0.11081E+07    0.48279E+03
   232    0.64944E+01   -0.18360E-02   -0.24836E+00    0.11018E+07    0.47787E+03
   233    0.63545E+01   -0.13061E-02   -0.24132E+00    0.10955E+07    0.47302E+03
   234    0.60496E+01   -0.81706E-03   -0.23276E+00    0.10893E+07    0.46823E+03
   235    0.58017E+01   -0.32665E-03   -0.22351E+00    0.10830E+07    0.46350E+03
   236    0.54614E+01    0.13318E-03   -0.21288E+00    0.10768E+07    0.45884E+03
   237    0.51021E+01    0.60470E-03   -0.20172E+00    0.10706E+07    0.45423E+03
   238    0.47230E+01    0.11302E-02   -0.18933E+00    0.10645E+07    0.44967E+03
   239    0.43975E+01    0.15291E-02   -0.17582E+00    0.10584E+07    0.44518E+03
   240    0.39020E+01    0.18438E-02   -0.16272E+00    0.10523E+07    0.44074E+03
   241    0.35326E+01    0.21907E-02   -0.14865E+00    0.10462E+07    0.43635E+03
   242    0.31400E+01    0.23893E-02   -0.13367E+00    0.10402E+07    0.43202E+03
   243    0.27233E+01    0.25562E-02   -0.11859E+00    0.10342E+07    0.42774E+03
   244    0.22817E+01    0.25851E-02   -0.10203E+00    0.10282E+07    0.42351E+03
   245    0.18143E+01    0.25182E-02   -0.86270E-01    0.10223E+07    0.41933E+03
   246    0.13945E+01    0.23237E-02   -0.69168E-01    0.10164E+07    0.41520E+03
   247    0.10215E+01    0.18952E-02   -0.52285E-01    0.10105E+07    0.41111E+03
   248    0.62022E+00    0.15721E-02   -0.34955E-01    0.10046E+07    0.40708E+03
   249    0.33827E+00    0.80248E-03   -0.17253E-01    0.99873E+06    0.40309E+03
   250    0.26262E-01    0.00000E+00    0.72007E-13    0.99290E+06    0.39914E+03
   251   -0.16959E+00   -0.11553E-02    0.18203E-01    0.98709E+06    0.39524E+03
   252   -0.48052E+00   -0.24267E-02    0.36481E-01    0.98130E+06    0.39138E+03
   253   -0.54503E+00   -0.40141E-02    0.53948E-01    0.97554E+06    0.38756E+03
   254   -0.67014E+00   -0.55973E-02    0.71205E-01    0.96980E+06    0.38379E+03
   255   -0.79148E+00   -0.74504E-02    0.88851E-01    0.96408E+06    0.38006E+03
   256   -0.84466E+00   -0.91791E-02    0.10749E+00    0.95840E+06    0.37637E+03
   257   -0.83958E+00   -0.11206E-01    0.11954E+00    0.95274E+06    0.37272E+03
   258   -0.86043E+00   -0.13137E-01    0.13824E+00    0.94710E+06    0.36911E+03
   259   -0.84282E+00   -0.15097E-01    0.14933E+00    0.94150E+06    0.36554E+03
   260   -0.72238E+00   -0.17063E-01    0.16826E+00    0.93593E+06    0.36201E+03
   261   -0.65757E+00   -0.19087E-01    0.17336E+00    0.93039E+06    0.35853E+03
   262   -0.65829E+00   -0.20923E-01    0.18751E+00    0.92488E+06    0.35508E+03
   263   -0.36302E+00   -0.22770E-01    0.20387E+00    0.91941E+06    0.35167E+03
   264   -0.22737E+00   -0.24532E-01    0.21562E+00    0.91397E+06    0.34830E+03
   265   -0.18696E+00   -0.26259E-01    0.21593E+00    0.90856E+06    0.34497E+03
   266   -0.28835E-01   -0.27706E-01    0.22769E+00    0.90319E+06    0.34167E+03
   267    0.14254E-01   -0.29221E-01    0.22921E+00    0.89786E+06    0.33842E+03
   268    0.80972E-01   -0.30410E-01    0.23595E+00    0.89257E+06    0.33520E+03
   269    0.12851E-01   -0.31547E-01    0.24107E+00    0.88731E+06    0.33201E+03
   270    0.97123E-01   -0.32534E-01    0.24519E+00    0.88210E+06    0.32887E+03
   271    0.10104E+00   -0.33424E-01    0.24889E+00    0.87693E+06    0.32576E+03
   272    0.23754E+00   -0.33894E-01    0.24536E+00    0.87180E+06    0.32269E+03
   273    0.27389E+00   -0.34518E-01    0.25005E+00    0.86671E+06    0.31965E+03
   274    0.34874E+00   -0.34678E-01    0.24127E+00    0.86167E+06    0.31664E+03
   275    0.37791E+00   -0.34870E-01    0.24190E+00    0.85667E+06    0.31368E+03
   276    0.50006E+00   -0.34849E-01    0.23027E+00    0.85172E+06    0.31074E+03
   277    0.48245E+00   -0.34591E-01    0.22926E+00    0.84682E+06    0.30784E+03
   278    0.53803E+00   -0.34149E-01    0.21717E+00    0.84197E+06    0.30498E+03
   279    0.58261E+00   -0.33573E-01    0.20206E+00    0.83716E+06    0.30214E+03
   280    0.60628E+00   -0.32841E-01    0.19935E+00    0.83240E+06    0.29934E+03
   281    0.74772E+00   -0.31854E-01    0.18738E+00    0.82770E+06    0.29657E+03
   282    0.69989E+00   -0.30888E-01    0.17418E+00    0.82305E+06    0.29384E+03
   283    0.75002E+00   -0.29696E-01    0.16033E+00    0.81845E+06    0.29113E+03
   284    0.81393E+00   -0.28329E-01    0.14644E+00    0.81390E+06    0.28846E+03
   285    0.88172E+00   -0.26765E-01    0.13312E+00    0.80941E+06    0.28582E+03
   286    0.86920E+00   -0.25130E-01    0.11352E+00    0.80498E+06    0.28321E+03
   287    0.84075E+00   -0.23399E-01    0.10312E+00    0.80060E+06    0.28062E+03
   288    0.86076E+00   -0.21551E-01    0.87651E-01    0.79629E+06    0.27807E+03
   289    0.84504E+00   -0.19636E-01    0.75142E-01    0.79203E+06    0.27555E+03
   290    0.85798E+00   -0.17779E-01    0.66194E-01    0.78783E+06    0.27306E+03
   291    0.88967E+00   -0.15217E-01    0.46550E-01    0.78369E+06    0.27059E+03
   292    0.63308E+00   -0.13038E-01    0.39095E-01    0.77962E+06    0.26816E+03
   293    0.67257E+00   -0.11592E-01    0.22144E-01    0.77560E+06    0.26575E+03
   294    0.55255E+00   -0.93704E-02    0.18583E-01    0.77165E+06    0.26337E+03
   295    0.63452E+00   -0.78354E-02    0.67261E-02    0.76777E+06    0.26102E+03
   296    0.53718E+00   -0.54786E-02    0.20301E-02    0.76395E+06    0.25869E+03
   297    0.47347E+00   -0.45053E-02    0.50950E-02    0.76020E+06    0.25640E+03
   298    0.28492E+00   -0.26641E-02    0.16641E-02    0.75652E+06    0.25412E+03
   299    0.18448E+00   -0.67475E-03   -0.23422E-03    0.75291E+06    0.25188E+03
   300    0.13686E-01    0.00000E+00    0.00000E+00    0.74936E+06    0.24965E+03
   301   -0.16295E+00    0.87705E-03    0.10259E-01    0.74589E+06    0.24746E+03
   302   -0.28035E+00    0.12775E-02    0.30463E-01    0.74248E+06    0.24529E+03
   303   -0.42190E+00    0.20163E-02    0.45537E-01    0.73914E+06    0.24314E+03
   304   -0.59668E+00    0.31656E-02    0.55267E-01    0.73586E+06    0.24102E+03
   305   -0.73948E+00    0.33118E-02    0.74293E-01    0.73263E+06    0.23892E+03
   306   -0.93368E+00    0.32699E-02    0.94968E-01    0.72946E+06    0.23684E+03
   307   -0.11141E+01    0.31120E-02    0.10965E+00    0.72633E+06    0.23479E+03
   308   -0.12897E+01    0.43959E-02    0.14041E+00    0.72324E+06    0.23276E+03
   309   -0.13955E+01    0.42224E-02    0.15731E+00    0.72020E+06    0.23076E+03
   310   -0.15890E+01    0.34063E-02    0.18242E+00    0.71719E+06    0.22878E+03
   311   -0.17307E+01    0.42485E-02    0.20067E+00    0.71422E+06    0.22682E+03
   312   -0.18298E+01    0.38496E-02    0.22671E+00    0.71127E+06    0.22488E+03
   313   -0.19695E+01    0.37674E-02    0.24545E+00    0.70835E+06    0.22297E+03
   314   -0.20848E+01    0.40740E-02    0.27154E+00    0.70546E+06    0.22108E+03
   315   -0.21846E+01    0.33559E-02    0.28990E+00    0.70257E+06    0.21921E+03
   316   -0.22781E+01    0.31709E-02    0.30775E+00    0.69971E+06    0.21736E+03
   317   -0.23744E+01    0.21055E-02    0.32487E+00    0.69685E+06    0.21553E+03
