#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   128    0.21550E+00   -0.73800E-03    0.78035E-06    0.88998E-02    0.17113E-01   -0.73800E-03    0.96719E-04    0.33973E-13    0.62030E-09    0.94463E-09    0.78035E-06    0.33973E-13    0.28029E-11    0.34485E-07    0.64672E-07    0.88998E-02    0.62030E-09    0.34485E-07    0.25845E-02    0.37017E-02    0.17113E-01    0.94463E-09    0.64672E-07    0.37017E-02    0.54400E-02
   129    0.21884E+00   -0.53605E-03    0.76223E-06    0.88310E-02    0.16975E-01   -0.53605E-03    0.70884E-04    0.34068E-13    0.65504E-09    0.99407E-09    0.76223E-06    0.34068E-13    0.27377E-11    0.34218E-07    0.64150E-07    0.88310E-02    0.65504E-09    0.34218E-07    0.26039E-02    0.37297E-02    0.16975E-01    0.99407E-09    0.64150E-07    0.37297E-02    0.54812E-02
   130    0.21101E+00    0.77800E-08    0.74465E-06    0.87634E-02    0.16840E-01    0.77800E-08    0.20627E-14    0.33933E-13    0.68136E-09    0.10313E-08    0.74465E-06    0.33933E-13    0.26744E-11    0.33956E-07    0.63637E-07    0.87634E-02    0.68136E-09    0.33956E-07    0.26234E-02    0.37578E-02    0.16840E-01    0.10313E-08    0.63637E-07    0.37578E-02    0.55225E-02
   131    0.20012E+00   -0.11275E-02    0.72757E-06    0.86969E-02    0.16706E-01   -0.11275E-02    0.40701E-04    0.33553E-13    0.69844E-09    0.10553E-08    0.72757E-06    0.33553E-13    0.26130E-11    0.33698E-07    0.63131E-07    0.86969E-02    0.69844E-09    0.33698E-07    0.26428E-02    0.37859E-02    0.16706E-01    0.10553E-08    0.63131E-07    0.37859E-02    0.55638E-02
   132    0.26995E+00   -0.14194E-02    0.71099E-06    0.86317E-02    0.16575E-01   -0.14194E-02    0.45184E-04    0.32941E-13    0.70667E-09    0.10665E-08    0.71099E-06    0.32941E-13    0.25533E-11    0.33445E-07    0.62634E-07    0.86317E-02    0.70667E-09    0.33445E-07    0.26624E-02    0.38140E-02    0.16575E-01    0.10665E-08    0.62634E-07    0.38140E-02    0.56052E-02
   133    0.28172E+00   -0.35664E-02    0.69489E-06    0.85675E-02    0.16445E-01   -0.35664E-02    0.86669E-04    0.32117E-13    0.70672E-09    0.10659E-08    0.69489E-06    0.32117E-13    0.24953E-11    0.33196E-07    0.62145E-07    0.85675E-02    0.70672E-09    0.33196E-07    0.26819E-02    0.38423E-02    0.16445E-01    0.10659E-08    0.62145E-07    0.38423E-02    0.56467E-02
   134    0.31953E+00   -0.35737E-02    0.67925E-06    0.85046E-02    0.16318E-01   -0.35737E-02    0.16409E-03    0.31100E-13    0.69926E-09    0.10545E-08    0.67925E-06    0.31100E-13    0.24391E-11    0.32952E-07    0.61664E-07    0.85046E-02    0.69926E-09    0.32952E-07    0.27016E-02    0.38706E-02    0.16318E-01    0.10545E-08    0.61664E-07    0.38706E-02    0.56883E-02
   135    0.39318E+00   -0.48750E-02    0.66407E-06    0.84427E-02    0.16193E-01   -0.48750E-02    0.20211E-03    0.29911E-13    0.68498E-09    0.10332E-08    0.66407E-06    0.29911E-13    0.23845E-11    0.32712E-07    0.61191E-07    0.84427E-02    0.68498E-09    0.32712E-07    0.27213E-02    0.38991E-02    0.16193E-01    0.10332E-08    0.61191E-07    0.38991E-02    0.57300E-02
   136    0.36392E+00   -0.42183E-02    0.64933E-06    0.83820E-02    0.16070E-01   -0.42183E-02    0.19965E-03    0.28569E-13    0.66454E-09    0.10031E-08    0.64933E-06    0.28569E-13    0.23315E-11    0.32477E-07    0.60726E-07    0.83820E-02    0.66454E-09    0.32477E-07    0.27411E-02    0.39276E-02    0.16070E-01    0.10031E-08    0.60726E-07    0.39276E-02    0.57719E-02
   137    0.39011E+00   -0.42943E-02    0.63501E-06    0.83224E-02    0.15949E-01   -0.42943E-02    0.22994E-03    0.27094E-13    0.63863E-09    0.96503E-09    0.63501E-06    0.27094E-13    0.22800E-11    0.32245E-07    0.60269E-07    0.83224E-02    0.63863E-09    0.32245E-07    0.27610E-02    0.39563E-02    0.15949E-01    0.96503E-09    0.60269E-07    0.39563E-02    0.58140E-02
   138    0.40728E+00   -0.40796E-02    0.62111E-06    0.82640E-02    0.15830E-01   -0.40796E-02    0.21763E-03    0.25507E-13    0.60791E-09    0.92002E-09    0.62111E-06    0.25507E-13    0.22301E-11    0.32019E-07    0.59819E-07    0.82640E-02    0.60791E-09    0.32019E-07    0.27810E-02    0.39851E-02    0.15830E-01    0.92002E-09    0.59819E-07    0.39851E-02    0.58562E-02
   139    0.27667E+00   -0.32936E-02    0.60761E-06    0.82066E-02    0.15713E-01   -0.32936E-02    0.31022E-03    0.23826E-13    0.57307E-09    0.86904E-09    0.60761E-06    0.23826E-13    0.21816E-11    0.31796E-07    0.59377E-07    0.82066E-02    0.57307E-09    0.31796E-07    0.28010E-02    0.40140E-02    0.15713E-01    0.86904E-09    0.59377E-07    0.40140E-02    0.58987E-02
   140    0.30522E+00   -0.31413E-02    0.59450E-06    0.81504E-02    0.15598E-01   -0.31413E-02    0.28381E-03    0.22073E-13    0.53477E-09    0.81306E-09    0.59450E-06    0.22073E-13    0.21344E-11    0.31578E-07    0.58943E-07    0.81504E-02    0.53477E-09    0.31578E-07    0.28212E-02    0.40432E-02    0.15598E-01    0.81306E-09    0.58943E-07    0.40432E-02    0.59413E-02
   141    0.20561E+00   -0.18566E-02    0.58177E-06    0.80952E-02    0.15485E-01   -0.18566E-02    0.21161E-03    0.20266E-13    0.49370E-09    0.75305E-09    0.58177E-06    0.20266E-13    0.20887E-11    0.31364E-07    0.58517E-07    0.80952E-02    0.49370E-09    0.31364E-07    0.28416E-02    0.40724E-02    0.15485E-01    0.75305E-09    0.58517E-07    0.40724E-02    0.59842E-02
   142    0.21048E+00   -0.64437E-03    0.56939E-06    0.80411E-02    0.15374E-01   -0.64437E-03    0.16683E-03    0.18427E-13    0.45052E-09    0.68997E-09    0.56939E-06    0.18427E-13    0.20443E-11    0.31154E-07    0.58097E-07    0.80411E-02    0.45052E-09    0.31154E-07    0.28620E-02    0.41019E-02    0.15374E-01    0.68997E-09    0.58097E-07    0.41019E-02    0.60274E-02
   143    0.25537E+00    0.33036E-04    0.55737E-06    0.79881E-02    0.15265E-01    0.33036E-04    0.14843E-03    0.16574E-13    0.40592E-09    0.62480E-09    0.55737E-06    0.16574E-13    0.20011E-11    0.30948E-07    0.57686E-07    0.79881E-02    0.40592E-09    0.30948E-07    0.28826E-02    0.41316E-02    0.15265E-01    0.62480E-09    0.57686E-07    0.41316E-02    0.60708E-02
   144    0.20151E+00    0.45625E-03    0.54568E-06    0.79362E-02    0.15158E-01    0.45625E-03    0.81045E-04    0.14727E-13    0.36057E-09    0.55851E-09    0.54568E-06    0.14727E-13    0.19591E-11    0.30747E-07    0.57281E-07    0.79362E-02    0.36057E-09    0.30747E-07    0.29033E-02    0.41615E-02    0.15158E-01    0.55851E-09    0.57281E-07    0.41615E-02    0.61145E-02
   145    0.13299E+00    0.90586E-03    0.53431E-06    0.78853E-02    0.15053E-01    0.90586E-03    0.11218E-03    0.12908E-13    0.31514E-09    0.49207E-09    0.53431E-06    0.12908E-13    0.19183E-11    0.30549E-07    0.56884E-07    0.78853E-02    0.31514E-09    0.30549E-07    0.29242E-02    0.41916E-02    0.15053E-01    0.49207E-09    0.56884E-07    0.41916E-02    0.61586E-02
   146    0.28247E+00    0.91965E-03    0.52325E-06    0.78355E-02    0.14949E-01    0.91965E-03    0.17933E-04    0.11134E-13    0.27031E-09    0.42645E-09    0.52325E-06    0.11134E-13    0.18787E-11    0.30356E-07    0.56494E-07    0.78355E-02    0.27031E-09    0.30356E-07    0.29453E-02    0.42219E-02    0.14949E-01    0.42645E-09    0.56494E-07    0.42219E-02    0.62029E-02
   147    0.21405E+00    0.15210E-02    0.51249E-06    0.77867E-02    0.14847E-01    0.15210E-02    0.20080E-04    0.94275E-14    0.22676E-09    0.36262E-09    0.51249E-06    0.94275E-14    0.18401E-11    0.30166E-07    0.56111E-07    0.77867E-02    0.22676E-09    0.30166E-07    0.29665E-02    0.42525E-02    0.14847E-01    0.36262E-09    0.56111E-07    0.42525E-02    0.62476E-02
   148    0.16040E+00    0.76213E-03    0.50202E-06    0.77390E-02    0.14748E-01    0.76213E-03   -0.31007E-04    0.78070E-14    0.18516E-09    0.30155E-09    0.50202E-06    0.78070E-14    0.18025E-11    0.29981E-07    0.55735E-07    0.77390E-02    0.18516E-09    0.29981E-07    0.29879E-02    0.42833E-02    0.14748E-01    0.30155E-09    0.55735E-07    0.42833E-02    0.62927E-02
   149    0.20559E+00   -0.33364E-03    0.49181E-06    0.76923E-02    0.14650E-01   -0.33364E-03   -0.62107E-04    0.62926E-14    0.14618E-09    0.24421E-09    0.49181E-06    0.62926E-14    0.17659E-11    0.29800E-07    0.55367E-07    0.76923E-02    0.14618E-09    0.29800E-07    0.30095E-02    0.43144E-02    0.14650E-01    0.24421E-09    0.55367E-07    0.43144E-02    0.63381E-02
   150    0.13660E+00    0.11509E-08    0.48186E-06    0.76466E-02    0.14554E-01    0.11509E-08    0.18752E-15    0.49044E-14    0.11051E-09    0.19157E-09    0.48186E-06    0.49044E-14    0.17302E-11    0.29623E-07    0.55005E-07    0.76466E-02    0.11051E-09    0.29623E-07    0.30313E-02    0.43458E-02    0.14554E-01    0.19157E-09    0.55005E-07    0.43458E-02    0.63839E-02
   151    0.11147E+00   -0.16144E-02    0.47216E-06    0.76020E-02    0.14459E-01   -0.16144E-02    0.77267E-04    0.36578E-14    0.78666E-10    0.14440E-09    0.47216E-06    0.36578E-14    0.16954E-11    0.29449E-07    0.54650E-07    0.76020E-02    0.78666E-10    0.29449E-07    0.30534E-02    0.43775E-02    0.14459E-01    0.14440E-09    0.54650E-07    0.43775E-02    0.64302E-02
   152   -0.10156E-01   -0.38724E-02    0.46270E-06    0.75583E-02    0.14366E-01   -0.38724E-02    0.80850E-04    0.25503E-14    0.50608E-10    0.10262E-09    0.46270E-06    0.25503E-14    0.16615E-11    0.29280E-07    0.54301E-07    0.75583E-02    0.50608E-10    0.29280E-07    0.30756E-02    0.44095E-02    0.14366E-01    0.10262E-09    0.54301E-07    0.44095E-02    0.64768E-02
   153   -0.71808E-01   -0.46709E-02    0.45347E-06    0.75156E-02    0.14276E-01   -0.46709E-02    0.14206E-03    0.15752E-14    0.26144E-10    0.65982E-10    0.45347E-06    0.15752E-14    0.16285E-11    0.29114E-07    0.53959E-07    0.75156E-02    0.26144E-10    0.29114E-07    0.30980E-02    0.44417E-02    0.14276E-01    0.65982E-10    0.53959E-07    0.44417E-02    0.65239E-02
   154   -0.13988E+00   -0.63636E-02    0.44447E-06    0.74739E-02    0.14186E-01   -0.63636E-02    0.24362E-03    0.72571E-15    0.50819E-11    0.34204E-10    0.44447E-06    0.72571E-15    0.15962E-11    0.28952E-07    0.53624E-07    0.74739E-02    0.50819E-11    0.28952E-07    0.31206E-02    0.44743E-02    0.14186E-01    0.34204E-10    0.53624E-07    0.44743E-02    0.65713E-02
   155   -0.20647E+00   -0.83328E-02    0.43569E-06    0.74331E-02    0.14099E-01   -0.83328E-02    0.36829E-03   -0.51210E-17   -0.12770E-10    0.70174E-11    0.43569E-06   -0.51210E-17    0.15648E-11    0.28793E-07    0.53295E-07    0.74331E-02   -0.12770E-10    0.28793E-07    0.31434E-02    0.45071E-02    0.14099E-01    0.70174E-11    0.53295E-07    0.45071E-02    0.66192E-02
   156   -0.41226E+00   -0.10704E-01    0.42713E-06    0.73931E-02    0.14013E-01   -0.10704E-01    0.49880E-03   -0.62408E-15   -0.27603E-10   -0.15846E-10    0.42713E-06   -0.62408E-15    0.15341E-11    0.28638E-07    0.52972E-07    0.73931E-02   -0.27603E-10    0.28638E-07    0.31664E-02    0.45402E-02    0.14013E-01   -0.15846E-10    0.52972E-07    0.45402E-02    0.66674E-02
   157   -0.45221E+00   -0.12116E-01    0.41879E-06    0.73541E-02    0.13928E-01   -0.12116E-01    0.61790E-03   -0.11380E-14   -0.39609E-10   -0.34655E-10    0.41879E-06   -0.11380E-14    0.15043E-11    0.28486E-07    0.52655E-07    0.73541E-02   -0.39609E-10    0.28486E-07    0.31896E-02    0.45736E-02    0.13928E-01   -0.34655E-10    0.52655E-07    0.45736E-02    0.67161E-02
   158   -0.54128E+00   -0.13437E-01    0.41065E-06    0.73159E-02    0.13845E-01   -0.13437E-01    0.78259E-03   -0.15537E-14   -0.48979E-10   -0.49681E-10    0.41065E-06   -0.15537E-14    0.14751E-11    0.28338E-07    0.52344E-07    0.73159E-02   -0.48979E-10    0.28338E-07    0.32130E-02    0.46073E-02    0.13845E-01   -0.49681E-10    0.52344E-07    0.46073E-02    0.67651E-02
   159   -0.67159E+00   -0.14794E-01    0.40272E-06    0.72786E-02    0.13764E-01   -0.14794E-01    0.82706E-03   -0.18781E-14   -0.55905E-10   -0.61193E-10    0.40272E-06   -0.18781E-14    0.14467E-11    0.28193E-07    0.52038E-07    0.72786E-02   -0.55905E-10    0.28193E-07    0.32366E-02    0.46412E-02    0.13764E-01   -0.61193E-10    0.52038E-07    0.46412E-02    0.68146E-02
   160   -0.76094E+00   -0.14824E-01    0.39498E-06    0.72420E-02    0.13684E-01   -0.14824E-01    0.88262E-03   -0.21179E-14   -0.60578E-10   -0.69459E-10    0.39498E-06   -0.21179E-14    0.14191E-11    0.28051E-07    0.51738E-07    0.72420E-02   -0.60578E-10    0.28051E-07    0.32604E-02    0.46754E-02    0.13684E-01   -0.69459E-10    0.51738E-07    0.46754E-02    0.68644E-02
   161   -0.80144E+00   -0.15139E-01    0.38744E-06    0.72062E-02    0.13605E-01   -0.15139E-01    0.10063E-02   -0.22799E-14   -0.63191E-10   -0.74751E-10    0.38744E-06   -0.22799E-14    0.13921E-11    0.27912E-07    0.51444E-07    0.72062E-02   -0.63191E-10    0.27912E-07    0.32844E-02    0.47099E-02    0.13605E-01   -0.74751E-10    0.51444E-07    0.47099E-02    0.69146E-02
   162   -0.85948E+00   -0.15864E-01    0.38008E-06    0.71712E-02    0.13528E-01   -0.15864E-01    0.10322E-02   -0.23712E-14   -0.63933E-10   -0.77338E-10    0.38008E-06   -0.23712E-14    0.13658E-11    0.27776E-07    0.51155E-07    0.71712E-02   -0.63933E-10    0.27776E-07    0.33085E-02    0.47447E-02    0.13528E-01   -0.77338E-10    0.51155E-07    0.47447E-02    0.69651E-02
   163   -0.77861E+00   -0.15639E-01    0.37291E-06    0.71370E-02    0.13452E-01   -0.15639E-01    0.10175E-02   -0.23983E-14   -0.62998E-10   -0.77489E-10    0.37291E-06   -0.23983E-14    0.13401E-11    0.27643E-07    0.50871E-07    0.71370E-02   -0.62998E-10    0.27643E-07    0.33329E-02    0.47797E-02    0.13452E-01   -0.77489E-10    0.50871E-07    0.47797E-02    0.70161E-02
   164   -0.84805E+00   -0.16075E-01    0.36591E-06    0.71034E-02    0.13377E-01   -0.16075E-01    0.10190E-02   -0.23683E-14   -0.60576E-10   -0.75474E-10    0.36591E-06   -0.23683E-14    0.13151E-11    0.27513E-07    0.50592E-07    0.71034E-02   -0.60576E-10    0.27513E-07    0.33574E-02    0.48150E-02    0.13377E-01   -0.75474E-10    0.50592E-07    0.48150E-02    0.70674E-02
   165   -0.76279E+00   -0.15068E-01    0.35909E-06    0.70706E-02    0.13304E-01   -0.15068E-01    0.94538E-03   -0.22879E-14   -0.56860E-10   -0.71562E-10    0.35909E-06   -0.22879E-14    0.12907E-11    0.27385E-07    0.50318E-07    0.70706E-02   -0.56860E-10    0.27385E-07    0.33821E-02    0.48505E-02    0.13304E-01   -0.71562E-10    0.50318E-07    0.48505E-02    0.71191E-02
   166   -0.66348E+00   -0.14230E-01    0.35243E-06    0.70384E-02    0.13232E-01   -0.14230E-01    0.92781E-03   -0.21639E-14   -0.52040E-10   -0.66023E-10    0.35243E-06   -0.21639E-14    0.12669E-11    0.27260E-07    0.50048E-07    0.70384E-02   -0.52040E-10    0.27260E-07    0.34070E-02    0.48863E-02    0.13232E-01   -0.66023E-10    0.50048E-07    0.48863E-02    0.71711E-02
   167   -0.46796E+00   -0.14427E-01    0.34593E-06    0.70069E-02    0.13161E-01   -0.14427E-01    0.72622E-03   -0.20033E-14   -0.46308E-10   -0.59127E-10    0.34593E-06   -0.20033E-14    0.12437E-11    0.27138E-07    0.49784E-07    0.70069E-02   -0.46308E-10    0.27138E-07    0.34321E-02    0.49224E-02    0.13161E-01   -0.59127E-10    0.49784E-07    0.49224E-02    0.72236E-02
   168   -0.39118E+00   -0.13558E-01    0.33959E-06    0.69760E-02    0.13092E-01   -0.13558E-01    0.69477E-03   -0.18127E-14   -0.39856E-10   -0.51144E-10    0.33959E-06   -0.18127E-14    0.12211E-11    0.27018E-07    0.49523E-07    0.69760E-02   -0.39856E-10    0.27018E-07    0.34573E-02    0.49587E-02    0.13092E-01   -0.51144E-10    0.49523E-07    0.49587E-02    0.72763E-02
   169   -0.27668E+00   -0.11747E-01    0.33341E-06    0.69457E-02    0.13023E-01   -0.11747E-01    0.51905E-03   -0.15991E-14   -0.32875E-10   -0.42342E-10    0.33341E-06   -0.15991E-14    0.11990E-11    0.26900E-07    0.49268E-07    0.69457E-02   -0.32875E-10    0.26900E-07    0.34827E-02    0.49953E-02    0.13023E-01   -0.42342E-10    0.49268E-07    0.49953E-02    0.73295E-02
   170   -0.11656E+00   -0.10605E-01    0.32736E-06    0.69159E-02    0.12956E-01   -0.10605E-01    0.40467E-03   -0.13693E-14   -0.25556E-10   -0.32992E-10    0.32736E-06   -0.13693E-14    0.11774E-11    0.26785E-07    0.49016E-07    0.69159E-02   -0.25556E-10    0.26785E-07    0.35083E-02    0.50321E-02    0.12956E-01   -0.32992E-10    0.49016E-07    0.50321E-02    0.73830E-02
   171   -0.51498E-01   -0.80286E-02    0.32146E-06    0.68868E-02    0.12889E-01   -0.80286E-02    0.33435E-03   -0.11301E-14   -0.18093E-10   -0.23363E-10    0.32146E-06   -0.11301E-14    0.11563E-11    0.26671E-07    0.48768E-07    0.68868E-02   -0.18093E-10    0.26671E-07    0.35341E-02    0.50691E-02    0.12889E-01   -0.23363E-10    0.48768E-07    0.50691E-02    0.74368E-02
   172    0.69012E-03   -0.56291E-02    0.31570E-06    0.68581E-02    0.12824E-01   -0.56291E-02    0.21656E-03   -0.88838E-15   -0.10675E-10   -0.13725E-10    0.31570E-06   -0.88838E-15    0.11357E-11    0.26560E-07    0.48524E-07    0.68581E-02   -0.10675E-10    0.26560E-07    0.35600E-02    0.51064E-02    0.12824E-01   -0.13725E-10    0.48524E-07    0.51064E-02    0.74910E-02
   173   -0.26387E-01   -0.35315E-02    0.31006E-06    0.68300E-02    0.12759E-01   -0.35315E-02    0.34034E-04   -0.65092E-15   -0.34943E-11   -0.43470E-11    0.31006E-06   -0.65092E-15    0.11156E-11    0.26451E-07    0.48284E-07    0.68300E-02   -0.34943E-11    0.26451E-07    0.35861E-02    0.51440E-02    0.12759E-01   -0.43470E-11    0.48284E-07    0.51440E-02    0.75455E-02
   174    0.23732E-01   -0.18610E-02    0.30455E-06    0.68024E-02    0.12696E-01   -0.18610E-02    0.66645E-04   -0.42458E-15    0.32572E-11    0.45007E-11    0.30455E-06   -0.42458E-15    0.10959E-11    0.26344E-07    0.48048E-07    0.68024E-02    0.32572E-11    0.26344E-07    0.36124E-02    0.51818E-02    0.12696E-01    0.45007E-11    0.48048E-07    0.51818E-02    0.76004E-02
   175    0.84659E-01   -0.47981E-10    0.29916E-06    0.67752E-02    0.12633E-01   -0.47981E-10    0.00000E+00   -0.21619E-15    0.93883E-11    0.12549E-10    0.29916E-06   -0.21619E-15    0.10767E-11    0.26238E-07    0.47815E-07    0.67752E-02    0.93883E-11    0.26238E-07    0.36389E-02    0.52198E-02    0.12633E-01    0.12549E-10    0.47815E-07    0.52198E-02    0.76557E-02
   176    0.15846E-01    0.19737E-02    0.29389E-06    0.67484E-02    0.12572E-01    0.19737E-02    0.36738E-04   -0.31254E-16    0.14746E-10    0.19581E-10    0.29389E-06   -0.31254E-16    0.10579E-11    0.26134E-07    0.47586E-07    0.67484E-02    0.14746E-10    0.26134E-07    0.36655E-02    0.52581E-02    0.12572E-01    0.19581E-10    0.47586E-07    0.52581E-02    0.77112E-02
   177   -0.25629E-01    0.26861E-02    0.28873E-06    0.67221E-02    0.12511E-01    0.26861E-02    0.70562E-04    0.13006E-15    0.19330E-10    0.25595E-10    0.28873E-06    0.13006E-15    0.10395E-11    0.26032E-07    0.47359E-07    0.67221E-02    0.19330E-10    0.26032E-07    0.36922E-02    0.52965E-02    0.12511E-01    0.25595E-10    0.47359E-07    0.52965E-02    0.77671E-02
   178   -0.10542E+00    0.37823E-02    0.28368E-06    0.66962E-02    0.12451E-01    0.37823E-02    0.28936E-03    0.26892E-15    0.23180E-10    0.30643E-10    0.28368E-06    0.26892E-15    0.10214E-11    0.25932E-07    0.47136E-07    0.66962E-02    0.23180E-10    0.25932E-07    0.37191E-02    0.53352E-02    0.12451E-01    0.30643E-10    0.47136E-07    0.53352E-02    0.78232E-02
   179   -0.21488E+00    0.54213E-02    0.27874E-06    0.66706E-02    0.12392E-01    0.54213E-02    0.36102E-03    0.38646E-15    0.26335E-10    0.34776E-10    0.27874E-06    0.38646E-15    0.10038E-11    0.25832E-07    0.46916E-07    0.66706E-02    0.26335E-10    0.25832E-07    0.37461E-02    0.53741E-02    0.12392E-01    0.34776E-10    0.46916E-07    0.53741E-02    0.78797E-02
   180   -0.19681E+00    0.62767E-02    0.27390E-06    0.66454E-02    0.12333E-01    0.62767E-02    0.47345E-03    0.48387E-15    0.28834E-10    0.38044E-10    0.27390E-06    0.48387E-15    0.98655E-12    0.25735E-07    0.46699E-07    0.66454E-02    0.28834E-10    0.25735E-07    0.37733E-02    0.54131E-02    0.12333E-01    0.38044E-10    0.46699E-07    0.54131E-02    0.79364E-02
   181   -0.26544E+00    0.65077E-02    0.26917E-06    0.66206E-02    0.12275E-01    0.65077E-02    0.59167E-03    0.56228E-15    0.30716E-10    0.40500E-10    0.26917E-06    0.56228E-15    0.96966E-12    0.25638E-07    0.46484E-07    0.66206E-02    0.30716E-10    0.25638E-07    0.38005E-02    0.54523E-02    0.12275E-01    0.40500E-10    0.46484E-07    0.54523E-02    0.79933E-02
   182   -0.33784E+00    0.77592E-02    0.26453E-06    0.65961E-02    0.12218E-01    0.77592E-02    0.75500E-03    0.62287E-15    0.32019E-10    0.42196E-10    0.26453E-06    0.62287E-15    0.95314E-12    0.25543E-07    0.46272E-07    0.65961E-02    0.32019E-10    0.25543E-07    0.38279E-02    0.54917E-02    0.12218E-01    0.42196E-10    0.46272E-07    0.54917E-02    0.80504E-02
   183   -0.47965E+00    0.87047E-02    0.26000E-06    0.65718E-02    0.12162E-01    0.87047E-02    0.85420E-03    0.66679E-15    0.32783E-10    0.43181E-10    0.26000E-06    0.66679E-15    0.93697E-12    0.25449E-07    0.46063E-07    0.65718E-02    0.32783E-10    0.25449E-07    0.38553E-02    0.55312E-02    0.12162E-01    0.43181E-10    0.46063E-07    0.55312E-02    0.81077E-02
   184   -0.53369E+00    0.10246E-01    0.25556E-06    0.65478E-02    0.12106E-01    0.10246E-01    0.92858E-03    0.69520E-15    0.33047E-10    0.43508E-10    0.25556E-06    0.69520E-15    0.92114E-12    0.25356E-07    0.45855E-07    0.65478E-02    0.33047E-10    0.25356E-07    0.38829E-02    0.55708E-02    0.12106E-01    0.43508E-10    0.45855E-07    0.55708E-02    0.81652E-02
   185   -0.56559E+00    0.10315E-01    0.25122E-06    0.65241E-02    0.12051E-01    0.10315E-01    0.10917E-02    0.70926E-15    0.32850E-10    0.43227E-10    0.25122E-06    0.70926E-15    0.90565E-12    0.25264E-07    0.45651E-07    0.65241E-02    0.32850E-10    0.25264E-07    0.39105E-02    0.56105E-02    0.12051E-01    0.43227E-10    0.45651E-07    0.56105E-02    0.82228E-02
   186   -0.93814E+00    0.12040E-01    0.24697E-06    0.65007E-02    0.11996E-01    0.12040E-01    0.11676E-02    0.71013E-15    0.32230E-10    0.42391E-10    0.24697E-06    0.71013E-15    0.89049E-12    0.25173E-07    0.45448E-07    0.65007E-02    0.32230E-10    0.25173E-07    0.39381E-02    0.56503E-02    0.11996E-01    0.42391E-10    0.45448E-07    0.56503E-02    0.82806E-02
   187   -0.97416E+00    0.14096E-01    0.24281E-06    0.64774E-02    0.11942E-01    0.14096E-01    0.12623E-02    0.69897E-15    0.31227E-10    0.41051E-10    0.24281E-06    0.69897E-15    0.87566E-12    0.25083E-07    0.45247E-07    0.64774E-02    0.31227E-10    0.25083E-07    0.39658E-02    0.56901E-02    0.11942E-01    0.41051E-10    0.45247E-07    0.56901E-02    0.83384E-02
   188   -0.10364E+01    0.15157E-01    0.23874E-06    0.64543E-02    0.11888E-01    0.15157E-01    0.13260E-02    0.67694E-15    0.29879E-10    0.39258E-10    0.23874E-06    0.67694E-15    0.86113E-12    0.24994E-07    0.45048E-07    0.64543E-02    0.29879E-10    0.24994E-07    0.39935E-02    0.57300E-02    0.11888E-01    0.39258E-10    0.45048E-07    0.57300E-02    0.83964E-02
   189   -0.11906E+01    0.16867E-01    0.23475E-06    0.64315E-02    0.11835E-01    0.16867E-01    0.13610E-02    0.64519E-15    0.28226E-10    0.37063E-10    0.23475E-06    0.64519E-15    0.84691E-12    0.24905E-07    0.44851E-07    0.64315E-02    0.28226E-10    0.24905E-07    0.40213E-02    0.57700E-02    0.11835E-01    0.37063E-10    0.44851E-07    0.57700E-02    0.84543E-02
   190   -0.98228E+00    0.17157E-01    0.23084E-06    0.64087E-02    0.11782E-01    0.17157E-01    0.13842E-02    0.60488E-15    0.26307E-10    0.34517E-10    0.23084E-06    0.60488E-15    0.83298E-12    0.24817E-07    0.44655E-07    0.64087E-02    0.26307E-10    0.24817E-07    0.40491E-02    0.58100E-02    0.11782E-01    0.34517E-10    0.44655E-07    0.58100E-02    0.85124E-02
   191   -0.11458E+01    0.19157E-01    0.22702E-06    0.63861E-02    0.11730E-01    0.19157E-01    0.13829E-02    0.55719E-15    0.24160E-10    0.31673E-10    0.22702E-06    0.55719E-15    0.81934E-12    0.24730E-07    0.44461E-07    0.63861E-02    0.24160E-10    0.24730E-07    0.40769E-02    0.58499E-02    0.11730E-01    0.31673E-10    0.44461E-07    0.58499E-02    0.85704E-02
   192   -0.11524E+01    0.20798E-01    0.22327E-06    0.63636E-02    0.11678E-01    0.20798E-01    0.13446E-02    0.50325E-15    0.21824E-10    0.28581E-10    0.22327E-06    0.50325E-15    0.80597E-12    0.24642E-07    0.44269E-07    0.63636E-02    0.21824E-10    0.24642E-07    0.41046E-02    0.58899E-02    0.11678E-01    0.28581E-10    0.44269E-07    0.58899E-02    0.86284E-02
   193   -0.12163E+01    0.20754E-01    0.21960E-06    0.63412E-02    0.11626E-01    0.20754E-01    0.12787E-02    0.44424E-15    0.19339E-10    0.25293E-10    0.21960E-06    0.44424E-15    0.79288E-12    0.24556E-07    0.44077E-07    0.63412E-02    0.19339E-10    0.24556E-07    0.41324E-02    0.59299E-02    0.11626E-01    0.25293E-10    0.44077E-07    0.59299E-02    0.86865E-02
   194   -0.11062E+01    0.21412E-01    0.21600E-06    0.63189E-02    0.11575E-01    0.21412E-01    0.11801E-02    0.38131E-15    0.16743E-10    0.21860E-10    0.21600E-06    0.38131E-15    0.78005E-12    0.24469E-07    0.43887E-07    0.63189E-02    0.16743E-10    0.24469E-07    0.41601E-02    0.59698E-02    0.11575E-01    0.21860E-10    0.43887E-07    0.59698E-02    0.87444E-02
