#    L    TT             EE             TE             PP             TP          
   318   -0.24827E+01    0.24602E-02    0.34105E+00    0.68141E+06    0.20970E+03
   319   -0.25375E+01    0.20787E-02    0.35606E+00    0.67856E+06    0.20793E+03
   320   -0.25479E+01    0.17759E-02    0.37712E+00    0.67570E+06    0.20617E+03
   321   -0.25975E+01    0.23668E-02    0.38916E+00    0.67284E+06    0.20444E+03
   322   -0.26209E+01    0.16949E-02    0.39938E+00    0.66996E+06    0.20273E+03
   323   -0.26273E+01    0.13182E-02    0.40758E+00    0.66708E+06    0.20104E+03
   324   -0.26258E+01    0.20516E-02    0.40610E+00    0.66418E+06    0.19936E+03
   325   -0.25511E+01    0.25286E-03    0.41702E+00    0.66126E+06    0.19771E+03
   326   -0.25609E+01    0.45130E-03    0.41041E+00    0.65831E+06    0.19607E+03
   327   -0.25158E+01    0.49047E-03    0.40833E+00    0.65534E+06    0.19446E+03
   328   -0.24247E+01   -0.30035E-03    0.41057E+00    0.65233E+06    0.19286E+03
   329   -0.23712E+01   -0.36335E-03    0.40205E+00    0.64929E+06    0.19128E+03
   330   -0.22899E+01   -0.11121E-02    0.38999E+00    0.64621E+06    0.18972E+03
   331   -0.21157E+01   -0.17316E-02    0.38160E+00    0.64309E+06    0.18817E+03
   332   -0.20062E+01   -0.14070E-02    0.37666E+00    0.63991E+06    0.18664E+03
   333   -0.18963E+01   -0.15517E-02    0.36752E+00    0.63669E+06    0.18514E+03
   334   -0.17207E+01   -0.13509E-02    0.35398E+00    0.63341E+06    0.18364E+03
   335   -0.16370E+01   -0.22180E-02    0.33582E+00    0.63008E+06    0.18217E+03
   336   -0.15059E+01   -0.25953E-02    0.32024E+00    0.62668E+06    0.18071E+03
   337   -0.13364E+01   -0.24107E-02    0.29217E+00    0.62321E+06    0.17927E+03
   338   -0.12118E+01   -0.30777E-02    0.27369E+00    0.61968E+06    0.17784E+03
   339   -0.99264E+00   -0.22956E-02    0.24972E+00    0.61607E+06    0.17643E+03
   340   -0.83663E+00   -0.22210E-02    0.23489E+00    0.61238E+06    0.17503E+03
   341   -0.75282E+00   -0.27816E-02    0.20672E+00    0.60861E+06    0.17365E+03
   342   -0.60173E+00   -0.16768E-02    0.17983E+00    0.60476E+06    0.17229E+03
   343   -0.46673E+00   -0.18059E-02    0.15401E+00    0.60081E+06    0.17094E+03
   344   -0.28262E+00   -0.16110E-02    0.12905E+00    0.59678E+06    0.16960E+03
   345   -0.20704E+00   -0.17629E-02    0.10473E+00    0.59264E+06    0.16828E+03
   346   -0.10052E+00   -0.70383E-03    0.88264E-01    0.58841E+06    0.16697E+03
   347   -0.46430E-01   -0.59009E-03    0.64572E-01    0.58407E+06    0.16568E+03
   348    0.20440E-01   -0.60675E-03    0.40871E-01    0.57962E+06    0.16440E+03
   349    0.16719E-01    0.61127E-04    0.16943E-01    0.57506E+06    0.16313E+03
   350    0.76057E-02    0.00000E+00    0.00000E+00    0.57039E+06    0.16188E+03
   351    0.13387E+00    0.76342E-03   -0.17693E-01    0.56559E+06    0.16064E+03
   352    0.21472E-01    0.16595E-02   -0.36808E-01    0.56069E+06    0.15941E+03
   353   -0.33807E-01    0.19922E-02   -0.43252E-01    0.55570E+06    0.15819E+03
   354   -0.18187E+00    0.25510E-02   -0.60074E-01    0.55062E+06    0.15699E+03
   355   -0.27550E+00    0.33826E-02   -0.73179E-01    0.54548E+06    0.15580E+03
   356   -0.39032E+00    0.45338E-02   -0.75903E-01    0.54029E+06    0.15462E+03
   357   -0.52766E+00    0.53084E-02   -0.83866E-01    0.53506E+06    0.15345E+03
   358   -0.61460E+00    0.50104E-02   -0.82973E-01    0.52979E+06    0.15230E+03
   359   -0.80103E+00    0.51721E-02   -0.88846E-01    0.52452E+06    0.15115E+03
   360   -0.93973E+00    0.58403E-02   -0.91104E-01    0.51924E+06    0.15002E+03
   361   -0.11063E+01    0.63189E-02   -0.94968E-01    0.51398E+06    0.14890E+03
   362   -0.12279E+01    0.66545E-02   -0.98230E-01    0.50874E+06    0.14779E+03
   363   -0.13800E+01    0.76368E-02   -0.99424E-01    0.50354E+06    0.14670E+03
   364   -0.14898E+01    0.70839E-02   -0.10303E+00    0.49839E+06    0.14561E+03
   365   -0.16329E+01    0.72711E-02   -0.10386E+00    0.49331E+06    0.14453E+03
   366   -0.17363E+01    0.75022E-02   -0.10566E+00    0.48831E+06    0.14347E+03
   367   -0.18013E+01    0.63384E-02   -0.10696E+00    0.48340E+06    0.14242E+03
   368   -0.19780E+01    0.60549E-02   -0.10704E+00    0.47860E+06    0.14137E+03
   369   -0.19704E+01    0.59554E-02   -0.10888E+00    0.47391E+06    0.14034E+03
   370   -0.20028E+01    0.53441E-02   -0.10806E+00    0.46936E+06    0.13932E+03
   371   -0.20765E+01    0.42674E-02   -0.10905E+00    0.46495E+06    0.13830E+03
   372   -0.21186E+01    0.35151E-02   -0.10815E+00    0.46070E+06    0.13730E+03
   373   -0.21304E+01    0.23910E-02   -0.10911E+00    0.45662E+06    0.13631E+03
   374   -0.21133E+01    0.16846E-02   -0.10896E+00    0.45273E+06    0.13533E+03
   375   -0.21429E+01    0.69991E-03   -0.10848E+00    0.44903E+06    0.13435E+03
   376   -0.20720E+01    0.22640E-03   -0.10842E+00    0.44555E+06    0.13339E+03
   377   -0.19761E+01   -0.11748E-02   -0.10658E+00    0.44229E+06    0.13244E+03
   378   -0.19310E+01   -0.27143E-02   -0.10670E+00    0.43927E+06    0.13149E+03
   379   -0.18636E+01   -0.36023E-02   -0.10507E+00    0.43650E+06    0.13055E+03
   380   -0.17011E+01   -0.37922E-02   -0.10469E+00    0.43400E+06    0.12963E+03
   381   -0.15933E+01   -0.69515E-02   -0.10335E+00    0.43177E+06    0.12871E+03
   382   -0.15416E+01   -0.78336E-02   -0.10108E+00    0.42983E+06    0.12780E+03
   383   -0.13987E+01   -0.93631E-02   -0.10012E+00    0.42820E+06    0.12690E+03
   384   -0.11661E+01   -0.11493E-01   -0.97518E-01    0.42689E+06    0.12601E+03
   385   -0.10679E+01   -0.11949E-01   -0.95526E-01    0.42590E+06    0.12512E+03
   386   -0.88255E+00   -0.12912E-01   -0.92679E-01    0.42526E+06    0.12425E+03
   387   -0.76000E+00   -0.14335E-01   -0.89739E-01    0.42498E+06    0.12338E+03
   388   -0.62732E+00   -0.15429E-01   -0.85984E-01    0.42507E+06    0.12252E+03
   389   -0.48583E+00   -0.18376E-01   -0.82178E-01    0.42554E+06    0.12167E+03
   390   -0.33689E+00   -0.17929E-01   -0.76854E-01    0.42641E+06    0.12082E+03
   391   -0.18183E+00   -0.18499E-01   -0.72262E-01    0.42769E+06    0.11999E+03
   392   -0.96278E-01   -0.17067E-01   -0.66193E-01    0.42939E+06    0.11916E+03
   393    0.66987E-01   -0.16558E-01   -0.60155E-01    0.43153E+06    0.11834E+03
   394    0.15806E+00   -0.15439E-01   -0.52680E-01    0.43413E+06    0.11752E+03
   395    0.17559E+00   -0.14407E-01   -0.46019E-01    0.43718E+06    0.11671E+03
   396    0.26681E+00   -0.12673E-01   -0.37369E-01    0.44071E+06    0.11591E+03
   397    0.20752E+00   -0.10189E-01   -0.28831E-01    0.44473E+06    0.11512E+03
   398    0.21924E+00   -0.76510E-02   -0.19829E-01    0.44925E+06    0.11433E+03
   399    0.15205E+00   -0.42704E-02   -0.10259E-01    0.45429E+06    0.11355E+03
   400    0.46187E-02    0.00000E+00    0.00000E+00    0.45986E+06    0.11277E+03
   401   -0.14862E+00    0.44423E-02    0.10795E-01    0.46597E+06    0.11201E+03
   402   -0.30144E+00    0.89950E-02    0.22317E-01    0.47260E+06    0.11124E+03
   403   -0.52043E+00    0.15060E-01    0.34445E-01    0.47972E+06    0.11049E+03
   404   -0.79787E+00    0.21069E-01    0.48024E-01    0.48733E+06    0.10974E+03
   405   -0.10518E+01    0.26938E-01    0.61523E-01    0.49539E+06    0.10899E+03
   406   -0.14229E+01    0.34070E-01    0.76456E-01    0.50389E+06    0.10825E+03
   407   -0.17552E+01    0.40895E-01    0.90621E-01    0.51280E+06    0.10752E+03
   408   -0.21150E+01    0.48074E-01    0.10776E+00    0.52210E+06    0.10680E+03
   409   -0.24204E+01    0.56265E-01    0.12493E+00    0.53178E+06    0.10607E+03
   410   -0.28122E+01    0.63157E-01    0.14217E+00    0.54180E+06    0.10536E+03
   411   -0.31342E+01    0.70895E-01    0.16097E+00    0.55215E+06    0.10465E+03
   412   -0.35273E+01    0.78652E-01    0.17990E+00    0.56280E+06    0.10395E+03
   413   -0.39093E+01    0.86346E-01    0.19971E+00    0.57374E+06    0.10325E+03
   414   -0.43470E+01    0.93893E-01    0.21969E+00    0.58494E+06    0.10256E+03
   415   -0.46839E+01    0.10195E+00    0.24136E+00    0.59638E+06    0.10187E+03
   416   -0.50610E+01    0.10896E+00    0.26252E+00    0.60804E+06    0.10119E+03
   417   -0.54706E+01    0.11630E+00    0.28318E+00    0.61989E+06    0.10052E+03
   418   -0.58306E+01    0.12169E+00    0.30562E+00    0.63193E+06    0.99848E+02
   419   -0.61333E+01    0.12799E+00    0.32838E+00    0.64411E+06    0.99184E+02
   420   -0.64454E+01    0.13439E+00    0.35073E+00    0.65643E+06    0.98525E+02
   421   -0.66848E+01    0.14007E+00    0.37345E+00    0.66887E+06    0.97872E+02
   422   -0.69180E+01    0.14492E+00    0.39508E+00    0.68139E+06    0.97224E+02
   423   -0.72117E+01    0.14888E+00    0.41714E+00    0.69397E+06    0.96581E+02
   424   -0.74838E+01    0.15261E+00    0.43816E+00    0.70661E+06    0.95943E+02
   425   -0.76524E+01    0.15526E+00    0.45967E+00    0.71927E+06    0.95311E+02
   426   -0.77840E+01    0.15826E+00    0.48020E+00    0.73193E+06    0.94684E+02
   427   -0.79452E+01    0.16003E+00    0.49830E+00    0.74457E+06    0.94062E+02
   428   -0.80540E+01    0.16123E+00    0.51696E+00    0.75718E+06    0.93445E+02
   429   -0.81769E+01    0.16177E+00    0.53399E+00    0.76972E+06    0.92833E+02
   430   -0.81578E+01    0.16232E+00    0.54867E+00    0.78218E+06    0.92226E+02
   431   -0.81373E+01    0.16130E+00    0.56177E+00    0.79453E+06    0.91624E+02
   432   -0.81822E+01    0.15938E+00    0.57184E+00    0.80676E+06    0.91026E+02
   433   -0.80618E+01    0.15796E+00    0.58112E+00    0.81884E+06    0.90434E+02
   434   -0.79913E+01    0.15472E+00    0.58595E+00    0.83075E+06    0.89846E+02
   435   -0.78886E+01    0.15182E+00    0.58782E+00    0.84247E+06    0.89264E+02
   436   -0.76719E+01    0.14768E+00    0.58602E+00    0.85397E+06    0.88686E+02
   437   -0.74076E+01    0.14222E+00    0.58133E+00    0.86524E+06    0.88112E+02
   438   -0.71623E+01    0.13609E+00    0.57303E+00    0.87626E+06    0.87543E+02
   439   -0.67797E+01    0.12997E+00    0.55891E+00    0.88700E+06    0.86979E+02
   440   -0.64007E+01    0.12227E+00    0.54125E+00    0.89744E+06    0.86419E+02
   441   -0.59433E+01    0.11366E+00    0.51708E+00    0.90755E+06    0.85864E+02
   442   -0.55484E+01    0.10406E+00    0.48794E+00    0.91733E+06    0.85314E+02
   443   -0.49854E+01    0.94122E-01    0.45235E+00    0.92674E+06    0.84767E+02
   444   -0.43950E+01    0.83765E-01    0.41109E+00    0.93577E+06    0.84225E+02
   445   -0.37697E+01    0.70679E-01    0.36271E+00    0.94438E+06    0.83688E+02
   446   -0.31760E+01    0.58492E-01    0.30797E+00    0.95257E+06    0.83154E+02
   447   -0.24576E+01    0.45638E-01    0.24393E+00    0.96031E+06    0.82625E+02
   448   -0.17554E+01    0.30545E-01    0.17136E+00    0.96758E+06    0.82101E+02
   449   -0.91299E+00    0.15360E-01    0.91029E-01    0.97436E+06    0.81580E+02
   450    0.29264E-02    0.00000E+00    0.00000E+00    0.98061E+06    0.81063E+02
   451    0.92477E+00   -0.17093E-01   -0.99948E-01    0.98634E+06    0.80551E+02
   452    0.18549E+01   -0.34455E-01   -0.21041E+00    0.99154E+06    0.80042E+02
   453    0.29434E+01   -0.52095E-01   -0.32828E+00    0.99623E+06    0.79538E+02
   454    0.39685E+01   -0.70766E-01   -0.45412E+00    0.10004E+07    0.79037E+02
   455    0.50060E+01   -0.89735E-01   -0.58705E+00    0.10041E+07    0.78540E+02
   456    0.62058E+01   -0.10975E+00   -0.71948E+00    0.10073E+07    0.78046E+02
   457    0.72721E+01   -0.12935E+00   -0.86463E+00    0.10100E+07    0.77557E+02
   458    0.84291E+01   -0.14927E+00   -0.10030E+01    0.10123E+07    0.77070E+02
   459    0.96038E+01   -0.16878E+00   -0.11494E+01    0.10141E+07    0.76587E+02
   460    0.10798E+02   -0.18938E+00   -0.12969E+01    0.10155E+07    0.76108E+02
   461    0.11938E+02   -0.20960E+00   -0.14453E+01    0.10165E+07    0.75632E+02
   462    0.13099E+02   -0.23018E+00   -0.15879E+01    0.10170E+07    0.75159E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.10171E+07    0.74689E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.10168E+07    0.74222E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.10162E+07    0.73757E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.10151E+07    0.73296E+02
   467    0.18391E+02   -0.32480E+00   -0.22888E+01    0.10137E+07    0.72838E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.10120E+07    0.72382E+02
   469    0.20246E+02   -0.35930E+00   -0.25390E+01    0.10099E+07    0.71929E+02
   470    0.21185E+02   -0.37498E+00   -0.26542E+01    0.10075E+07    0.71478E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.10047E+07    0.71030E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.10016E+07    0.70584E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.99828E+06    0.70141E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.99463E+06    0.69699E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.99070E+06    0.69260E+02
   476    0.24977E+02   -0.44475E+00   -0.31610E+01    0.98649E+06    0.68823E+02
   477    0.25290E+02   -0.45192E+00   -0.32148E+01    0.98203E+06    0.68388E+02
   478    0.25572E+02   -0.45812E+00   -0.32453E+01    0.97733E+06    0.67954E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.97239E+06    0.67523E+02
   480    0.25826E+02   -0.46395E+00   -0.32874E+01    0.96722E+06    0.67093E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.96184E+06    0.66665E+02
   482    0.25749E+02   -0.46233E+00   -0.32638E+01    0.95625E+06    0.66238E+02
   483    0.25451E+02   -0.45865E+00   -0.32355E+01    0.95047E+06    0.65813E+02
   484    0.24982E+02   -0.45258E+00   -0.31897E+01    0.94451E+06    0.65389E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.93837E+06    0.64967E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.93208E+06    0.64545E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.92563E+06    0.64125E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.91905E+06    0.63706E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.91233E+06    0.63288E+02
   490    0.20198E+02   -0.36718E+00   -0.25625E+01    0.90550E+06    0.62871E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.89856E+06    0.62454E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.89153E+06    0.62039E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.88441E+06    0.61624E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.87721E+06    0.61209E+02
   495    0.12078E+02   -0.22245E+00   -0.15364E+01    0.86995E+06    0.60795E+02
   496    0.99535E+01   -0.18396E+00   -0.12716E+01    0.86263E+06    0.60382E+02
   497    0.76746E+01   -0.14246E+00   -0.98510E+00    0.85527E+06    0.59968E+02
   498    0.52431E+01   -0.98705E-01   -0.67901E+00    0.84788E+06    0.59555E+02
   499    0.27346E+01   -0.50472E-01   -0.34946E+00    0.84047E+06    0.59142E+02
   500    0.18976E-02    0.00000E+00    0.00000E+00    0.83305E+06    0.58730E+02
