#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   124    0.29620E+00   -0.26230E-02    0.82533E-06    0.89079E-02    0.17092E-01   -0.26230E-02    0.14592E-03    0.30938E-13    0.52027E-09    0.79555E-09    0.82533E-06    0.30938E-13    0.29668E-11    0.34520E-07    0.64615E-07    0.89079E-02    0.52027E-09    0.34520E-07    0.24305E-02    0.34806E-02    0.17092E-01    0.79555E-09    0.64615E-07    0.34806E-02    0.51134E-02
   125    0.27386E+00   -0.15484E-02    0.80543E-06    0.88324E-02    0.16944E-01   -0.15484E-02    0.10210E-03    0.31338E-13    0.58879E-09    0.89202E-09    0.80543E-06    0.31338E-13    0.28950E-11    0.34227E-07    0.64052E-07    0.88324E-02    0.58879E-09    0.34227E-07    0.24481E-02    0.35060E-02    0.16944E-01    0.89202E-09    0.64052E-07    0.35060E-02    0.51509E-02
   126    0.28343E+00   -0.10233E-02    0.78616E-06    0.87581E-02    0.16798E-01   -0.10233E-02    0.12222E-03    0.31624E-13    0.65213E-09    0.98112E-09    0.78616E-06    0.31624E-13    0.28255E-11    0.33939E-07    0.63499E-07    0.87581E-02    0.65213E-09    0.33939E-07    0.24657E-02    0.35314E-02    0.16798E-01    0.98112E-09    0.63499E-07    0.35314E-02    0.51883E-02
   127    0.25842E+00   -0.82677E-03    0.76749E-06    0.86851E-02    0.16655E-01   -0.82677E-03    0.67608E-04    0.31775E-13    0.70897E-09    0.10609E-08    0.76749E-06    0.31775E-13    0.27582E-11    0.33656E-07    0.62954E-07    0.86851E-02    0.70897E-09    0.33656E-07    0.24833E-02    0.35568E-02    0.16655E-01    0.10609E-08    0.62954E-07    0.35568E-02    0.52257E-02
   128    0.20663E+00   -0.73800E-03    0.74939E-06    0.86132E-02    0.16513E-01   -0.73800E-03    0.96719E-04    0.31774E-13    0.75796E-09    0.11296E-08    0.74939E-06    0.31774E-13    0.26930E-11    0.33377E-07    0.62418E-07    0.86132E-02    0.75796E-09    0.33377E-07    0.25008E-02    0.35822E-02    0.16513E-01    0.11296E-08    0.62418E-07    0.35822E-02    0.52631E-02
   129    0.21014E+00   -0.53605E-03    0.73185E-06    0.85425E-02    0.16374E-01   -0.53605E-03    0.70884E-04    0.31601E-13    0.79778E-09    0.11853E-08    0.73185E-06    0.31601E-13    0.26297E-11    0.33103E-07    0.61890E-07    0.85425E-02    0.79778E-09    0.33103E-07    0.25184E-02    0.36076E-02    0.16374E-01    0.11853E-08    0.61890E-07    0.36076E-02    0.53005E-02
   130    0.20247E+00    0.72590E-08    0.71482E-06    0.84731E-02    0.16237E-01    0.72590E-08    0.15001E-14    0.31238E-13    0.82711E-09    0.12261E-08    0.71482E-06    0.31238E-13    0.25684E-11    0.32834E-07    0.61371E-07    0.84731E-02    0.82711E-09    0.32834E-07    0.25361E-02    0.36330E-02    0.16237E-01    0.12261E-08    0.61371E-07    0.36330E-02    0.53380E-02
   131    0.19174E+00   -0.11275E-02    0.69829E-06    0.84049E-02    0.16102E-01   -0.11275E-02    0.40701E-04    0.30673E-13    0.84496E-09    0.12506E-08    0.69829E-06    0.30673E-13    0.25088E-11    0.32569E-07    0.60860E-07    0.84049E-02    0.84496E-09    0.32569E-07    0.25537E-02    0.36585E-02    0.16102E-01    0.12506E-08    0.60860E-07    0.36585E-02    0.53754E-02
   132    0.26173E+00   -0.14194E-02    0.68225E-06    0.83379E-02    0.15970E-01   -0.14194E-02    0.45184E-04    0.29917E-13    0.85184E-09    0.12595E-08    0.68225E-06    0.29917E-13    0.24510E-11    0.32309E-07    0.60358E-07    0.83379E-02    0.85184E-09    0.32309E-07    0.25714E-02    0.36840E-02    0.15970E-01    0.12595E-08    0.60358E-07    0.36840E-02    0.54130E-02
   133    0.27365E+00   -0.35664E-02    0.66667E-06    0.82721E-02    0.15839E-01   -0.35664E-02    0.86669E-04    0.28986E-13    0.84860E-09    0.12540E-08    0.66667E-06    0.28986E-13    0.23949E-11    0.32054E-07    0.59864E-07    0.82721E-02    0.84860E-09    0.32054E-07    0.25891E-02    0.37096E-02    0.15839E-01    0.12540E-08    0.59864E-07    0.37096E-02    0.54506E-02
   134    0.31161E+00   -0.35737E-02    0.65155E-06    0.82076E-02    0.15711E-01   -0.35737E-02    0.16409E-03    0.27898E-13    0.83610E-09    0.12355E-08    0.65155E-06    0.27898E-13    0.23404E-11    0.31804E-07    0.59379E-07    0.82076E-02    0.83610E-09    0.31804E-07    0.26069E-02    0.37353E-02    0.15711E-01    0.12355E-08    0.59379E-07    0.37353E-02    0.54883E-02
   135    0.38541E+00   -0.48750E-02    0.63687E-06    0.81442E-02    0.15585E-01   -0.48750E-02    0.20211E-03    0.26672E-13    0.81519E-09    0.12050E-08    0.63687E-06    0.26672E-13    0.22876E-11    0.31558E-07    0.58902E-07    0.81442E-02    0.81519E-09    0.31558E-07    0.26247E-02    0.37611E-02    0.15585E-01    0.12050E-08    0.58902E-07    0.37611E-02    0.55262E-02
   136    0.35629E+00   -0.42183E-02    0.62263E-06    0.80820E-02    0.15461E-01   -0.42183E-02    0.19965E-03    0.25323E-13    0.78674E-09    0.11637E-08    0.62263E-06    0.25323E-13    0.22363E-11    0.31316E-07    0.58433E-07    0.80820E-02    0.78674E-09    0.31316E-07    0.26427E-02    0.37869E-02    0.15461E-01    0.11637E-08    0.58433E-07    0.37869E-02    0.55642E-02
   137    0.38262E+00   -0.42943E-02    0.60879E-06    0.80210E-02    0.15340E-01   -0.42943E-02    0.22994E-03    0.23869E-13    0.75159E-09    0.11130E-08    0.60879E-06    0.23869E-13    0.21865E-11    0.31080E-07    0.57972E-07    0.80210E-02    0.75159E-09    0.31080E-07    0.26607E-02    0.38129E-02    0.15340E-01    0.11130E-08    0.57972E-07    0.38129E-02    0.56024E-02
   138    0.39993E+00   -0.40796E-02    0.59537E-06    0.79612E-02    0.15220E-01   -0.40796E-02    0.21763E-03    0.22328E-13    0.71060E-09    0.10540E-08    0.59537E-06    0.22328E-13    0.21382E-11    0.30848E-07    0.57519E-07    0.79612E-02    0.71060E-09    0.30848E-07    0.26788E-02    0.38390E-02    0.15220E-01    0.10540E-08    0.57519E-07    0.38390E-02    0.56407E-02
   139    0.26946E+00   -0.32936E-02    0.58234E-06    0.79026E-02    0.15102E-01   -0.32936E-02    0.31022E-03    0.20716E-13    0.66463E-09    0.98786E-09    0.58234E-06    0.20716E-13    0.20913E-11    0.30620E-07    0.57075E-07    0.79026E-02    0.66463E-09    0.30620E-07    0.26970E-02    0.38653E-02    0.15102E-01    0.98786E-09    0.57075E-07    0.38653E-02    0.56792E-02
   140    0.29815E+00   -0.31413E-02    0.56968E-06    0.78451E-02    0.14987E-01   -0.31413E-02    0.28381E-03    0.19052E-13    0.61454E-09    0.91587E-09    0.56968E-06    0.19052E-13    0.20458E-11    0.30397E-07    0.56638E-07    0.78451E-02    0.61454E-09    0.30397E-07    0.27154E-02    0.38917E-02    0.14987E-01    0.91587E-09    0.56638E-07    0.38917E-02    0.57180E-02
   141    0.19866E+00   -0.18566E-02    0.55739E-06    0.77888E-02    0.14873E-01   -0.18566E-02    0.21161E-03    0.17352E-13    0.56118E-09    0.83923E-09    0.55739E-06    0.17352E-13    0.20016E-11    0.30179E-07    0.56209E-07    0.77888E-02    0.56118E-09    0.30179E-07    0.27338E-02    0.39183E-02    0.14873E-01    0.83923E-09    0.56209E-07    0.39183E-02    0.57570E-02
   142    0.20366E+00   -0.64437E-03    0.54545E-06    0.77336E-02    0.14762E-01   -0.64437E-03    0.16683E-03    0.15635E-13    0.50542E-09    0.75914E-09    0.54545E-06    0.15635E-13    0.19587E-11    0.29964E-07    0.55788E-07    0.77336E-02    0.50542E-09    0.29964E-07    0.27524E-02    0.39451E-02    0.14762E-01    0.75914E-09    0.55788E-07    0.39451E-02    0.57962E-02
   143    0.24867E+00    0.33035E-04    0.53386E-06    0.76796E-02    0.14653E-01    0.33035E-04    0.14843E-03    0.13916E-13    0.44809E-09    0.67682E-09    0.53386E-06    0.13916E-13    0.19170E-11    0.29755E-07    0.55375E-07    0.76796E-02    0.44809E-09    0.29755E-07    0.27711E-02    0.39721E-02    0.14653E-01    0.67682E-09    0.55375E-07    0.39721E-02    0.58358E-02
   144    0.19493E+00    0.45625E-03    0.52259E-06    0.76267E-02    0.14545E-01    0.45625E-03    0.81045E-04    0.12214E-13    0.39007E-09    0.59348E-09    0.52259E-06    0.12214E-13    0.18765E-11    0.29549E-07    0.54969E-07    0.76267E-02    0.39007E-09    0.29549E-07    0.27900E-02    0.39993E-02    0.14545E-01    0.59348E-09    0.54969E-07    0.39993E-02    0.58756E-02
   145    0.12653E+00    0.90586E-03    0.51164E-06    0.75749E-02    0.14440E-01    0.90586E-03    0.11218E-03    0.10546E-13    0.33221E-09    0.51033E-09    0.51164E-06    0.10546E-13    0.18372E-11    0.29348E-07    0.54571E-07    0.75749E-02    0.33221E-09    0.29348E-07    0.28090E-02    0.40268E-02    0.14440E-01    0.51033E-09    0.54571E-07    0.40268E-02    0.59157E-02
   146    0.27613E+00    0.91965E-03    0.50098E-06    0.75243E-02    0.14336E-01    0.91965E-03    0.17933E-04    0.89283E-14    0.27536E-09    0.42858E-09    0.50098E-06    0.89283E-14    0.17989E-11    0.29152E-07    0.54180E-07    0.75243E-02    0.27536E-09    0.29152E-07    0.28282E-02    0.40544E-02    0.14336E-01    0.42858E-09    0.54180E-07    0.40544E-02    0.59562E-02
   147    0.20783E+00    0.15210E-02    0.49062E-06    0.74747E-02    0.14235E-01    0.15210E-02    0.20080E-04    0.73795E-14    0.22038E-09    0.34945E-09    0.49062E-06    0.73795E-14    0.17617E-11    0.28959E-07    0.53797E-07    0.74747E-02    0.22038E-09    0.28959E-07    0.28476E-02    0.40823E-02    0.14235E-01    0.34945E-09    0.53797E-07    0.40823E-02    0.59970E-02
   148    0.15429E+00    0.76213E-03    0.48053E-06    0.74263E-02    0.14135E-01    0.76213E-03   -0.31007E-04    0.59165E-14    0.16813E-09    0.27414E-09    0.48053E-06    0.59165E-14    0.17255E-11    0.28771E-07    0.53421E-07    0.74263E-02    0.16813E-09    0.28771E-07    0.28672E-02    0.41105E-02    0.14135E-01    0.27414E-09    0.53421E-07    0.41105E-02    0.60382E-02
   149    0.19960E+00   -0.33364E-03    0.47071E-06    0.73790E-02    0.14037E-01   -0.33364E-03   -0.62107E-04    0.45566E-14    0.11946E-09    0.20388E-09    0.47071E-06    0.45566E-14    0.16902E-11    0.28588E-07    0.53053E-07    0.73790E-02    0.11946E-09    0.28588E-07    0.28870E-02    0.41390E-02    0.14037E-01    0.20388E-09    0.53053E-07    0.41390E-02    0.60798E-02
   150    0.13071E+00    0.78837E-09    0.46113E-06    0.73327E-02    0.13941E-01    0.78837E-09    0.00000E+00    0.33171E-14    0.75239E-10    0.13987E-09    0.46113E-06    0.33171E-14    0.16559E-11    0.28408E-07    0.52692E-07    0.73327E-02    0.75239E-10    0.28408E-07    0.29070E-02    0.41678E-02    0.13941E-01    0.13987E-09    0.52692E-07    0.41678E-02    0.61218E-02
   151    0.10568E+00   -0.16144E-02    0.45179E-06    0.72876E-02    0.13847E-01   -0.16144E-02    0.77267E-04    0.22113E-14    0.36125E-10    0.83066E-10    0.45179E-06    0.22113E-14    0.16224E-11    0.28233E-07    0.52338E-07    0.72876E-02    0.36125E-10    0.28233E-07    0.29272E-02    0.41969E-02    0.13847E-01    0.83066E-10    0.52338E-07    0.41969E-02    0.61643E-02
   152   -0.15835E-01   -0.38724E-02    0.44269E-06    0.72435E-02    0.13755E-01   -0.38724E-02    0.80850E-04    0.12366E-14    0.20460E-11    0.33360E-10    0.44269E-06    0.12366E-14    0.15897E-11    0.28061E-07    0.51991E-07    0.72435E-02    0.20460E-11    0.28061E-07    0.29476E-02    0.42262E-02    0.13755E-01    0.33360E-10    0.51991E-07    0.42262E-02    0.62071E-02
   153   -0.77385E-01   -0.46709E-02    0.43381E-06    0.72004E-02    0.13665E-01   -0.46709E-02    0.14206E-03    0.38655E-15   -0.27259E-10   -0.96099E-11    0.43381E-06    0.38655E-15    0.15579E-11    0.27894E-07    0.51651E-07    0.72004E-02   -0.27259E-10    0.27894E-07    0.29682E-02    0.42559E-02    0.13665E-01   -0.96099E-11    0.51651E-07    0.42559E-02    0.62504E-02
   154   -0.14535E+00   -0.63636E-02    0.42516E-06    0.71584E-02    0.13576E-01   -0.63636E-02    0.24362E-03   -0.34559E-15   -0.52050E-10   -0.46209E-10    0.42516E-06   -0.34559E-15    0.15269E-11    0.27731E-07    0.51317E-07    0.71584E-02   -0.52050E-10    0.27731E-07    0.29890E-02    0.42859E-02    0.13576E-01   -0.46209E-10    0.51317E-07    0.42859E-02    0.62942E-02
   155   -0.21185E+00   -0.83328E-02    0.41672E-06    0.71173E-02    0.13489E-01   -0.83328E-02    0.36829E-03   -0.96635E-15   -0.72590E-10   -0.76803E-10    0.41672E-06   -0.96635E-15    0.14966E-11    0.27571E-07    0.50991E-07    0.71173E-02   -0.72590E-10    0.27571E-07    0.30101E-02    0.43162E-02    0.13489E-01   -0.76803E-10    0.50991E-07    0.43162E-02    0.63383E-02
   156   -0.41754E+00   -0.10704E-01    0.40849E-06    0.70772E-02    0.13404E-01   -0.10704E-01    0.49880E-03   -0.14823E-14   -0.89139E-10   -0.10176E-09    0.40849E-06   -0.14823E-14    0.14672E-11    0.27416E-07    0.50670E-07    0.70772E-02   -0.89139E-10    0.27416E-07    0.30313E-02    0.43468E-02    0.13404E-01   -0.10176E-09    0.50670E-07    0.43468E-02    0.63829E-02
   157   -0.45740E+00   -0.12116E-01    0.40047E-06    0.70381E-02    0.13321E-01   -0.12116E-01    0.61790E-03   -0.19001E-14   -0.10196E-09   -0.12143E-09    0.40047E-06   -0.19001E-14    0.14384E-11    0.27264E-07    0.50356E-07    0.70381E-02   -0.10196E-09    0.27264E-07    0.30528E-02    0.43777E-02    0.13321E-01   -0.12143E-09    0.50356E-07    0.43777E-02    0.64279E-02
   158   -0.54638E+00   -0.13437E-01    0.39266E-06    0.69999E-02    0.13239E-01   -0.13437E-01    0.78259E-03   -0.22264E-14   -0.11131E-09   -0.13620E-09    0.39266E-06   -0.22264E-14    0.14104E-11    0.27115E-07    0.50048E-07    0.69999E-02   -0.11131E-09    0.27115E-07    0.30745E-02    0.44089E-02    0.13239E-01   -0.13620E-09    0.50048E-07    0.44089E-02    0.64733E-02
   159   -0.67659E+00   -0.14794E-01    0.38504E-06    0.69625E-02    0.13158E-01   -0.14794E-01    0.82706E-03   -0.24676E-14   -0.11746E-09   -0.14642E-09    0.38504E-06   -0.24676E-14    0.13831E-11    0.26970E-07    0.49747E-07    0.69625E-02   -0.11746E-09    0.26970E-07    0.30964E-02    0.44403E-02    0.13158E-01   -0.14642E-09    0.49747E-07    0.44403E-02    0.65191E-02
   160   -0.76585E+00   -0.14824E-01    0.37761E-06    0.69260E-02    0.13079E-01   -0.14824E-01    0.88262E-03   -0.26304E-14   -0.12066E-09   -0.15246E-09    0.37761E-06   -0.26304E-14    0.13565E-11    0.26828E-07    0.49451E-07    0.69260E-02   -0.12066E-09    0.26828E-07    0.31185E-02    0.44721E-02    0.13079E-01   -0.15246E-09    0.49451E-07    0.44721E-02    0.65654E-02
   161   -0.80627E+00   -0.15139E-01    0.37037E-06    0.68904E-02    0.13002E-01   -0.15139E-01    0.10063E-02   -0.27213E-14   -0.12117E-09   -0.15469E-09    0.37037E-06   -0.27213E-14    0.13306E-11    0.26690E-07    0.49161E-07    0.68904E-02   -0.12117E-09    0.26690E-07    0.31407E-02    0.45042E-02    0.13002E-01   -0.15469E-09    0.49161E-07    0.45042E-02    0.66121E-02
   162   -0.86423E+00   -0.15864E-01    0.36331E-06    0.68556E-02    0.12926E-01   -0.15864E-01    0.10322E-02   -0.27471E-14   -0.11927E-09   -0.15346E-09    0.36331E-06   -0.27471E-14    0.13054E-11    0.26555E-07    0.48876E-07    0.68556E-02   -0.11927E-09    0.26555E-07    0.31632E-02    0.45365E-02    0.12926E-01   -0.15346E-09    0.48876E-07    0.45365E-02    0.66591E-02
   163   -0.78327E+00   -0.15639E-01    0.35642E-06    0.68216E-02    0.12851E-01   -0.15639E-01    0.10175E-02   -0.27142E-14   -0.11520E-09   -0.14915E-09    0.35642E-06   -0.27142E-14    0.12807E-11    0.26422E-07    0.48597E-07    0.68216E-02   -0.11520E-09    0.26422E-07    0.31860E-02    0.45692E-02    0.12851E-01   -0.14915E-09    0.48597E-07    0.45692E-02    0.67066E-02
   164   -0.85263E+00   -0.16075E-01    0.34971E-06    0.67884E-02    0.12778E-01   -0.16075E-01    0.10190E-02   -0.26293E-14   -0.10923E-09   -0.14212E-09    0.34971E-06   -0.26293E-14    0.12567E-11    0.26293E-07    0.48323E-07    0.67884E-02   -0.10923E-09    0.26293E-07    0.32089E-02    0.46021E-02    0.12778E-01   -0.14212E-09    0.48323E-07    0.46021E-02    0.67545E-02
   165   -0.76729E+00   -0.15068E-01    0.34316E-06    0.67559E-02    0.12707E-01   -0.15068E-01    0.94538E-03   -0.24989E-14   -0.10162E-09   -0.13273E-09    0.34316E-06   -0.24989E-14    0.12333E-11    0.26167E-07    0.48055E-07    0.67559E-02   -0.10162E-09    0.26167E-07    0.32320E-02    0.46354E-02    0.12707E-01   -0.13273E-09    0.48055E-07    0.46354E-02    0.68028E-02
   166   -0.66791E+00   -0.14230E-01    0.33678E-06    0.67242E-02    0.12636E-01   -0.14230E-01    0.92781E-03   -0.23296E-14   -0.92636E-10   -0.12135E-09    0.33678E-06   -0.23296E-14    0.12105E-11    0.26044E-07    0.47791E-07    0.67242E-02   -0.92636E-10    0.26044E-07    0.32553E-02    0.46689E-02    0.12636E-01   -0.12135E-09    0.47791E-07    0.46689E-02    0.68516E-02
   167   -0.47231E+00   -0.14427E-01    0.33055E-06    0.66931E-02    0.12567E-01   -0.14427E-01    0.72622E-03   -0.21281E-14   -0.82535E-10   -0.10834E-09    0.33055E-06   -0.21281E-14    0.11882E-11    0.25923E-07    0.47532E-07    0.66931E-02   -0.82535E-10    0.25923E-07    0.32788E-02    0.47027E-02    0.12567E-01   -0.10834E-09    0.47532E-07    0.47027E-02    0.69007E-02
   168   -0.39546E+00   -0.13558E-01    0.32447E-06    0.66628E-02    0.12499E-01   -0.13558E-01    0.69477E-03   -0.19008E-14   -0.71578E-10   -0.94078E-10    0.32447E-06   -0.19008E-14    0.11665E-11    0.25805E-07    0.47279E-07    0.66628E-02   -0.71578E-10    0.25805E-07    0.33025E-02    0.47368E-02    0.12499E-01   -0.94078E-10    0.47279E-07    0.47368E-02    0.69502E-02
   169   -0.28088E+00   -0.11747E-01    0.31854E-06    0.66331E-02    0.12432E-01   -0.11747E-01    0.51905E-03   -0.16545E-14   -0.60028E-10   -0.78916E-10    0.31854E-06   -0.16545E-14    0.11453E-11    0.25690E-07    0.47029E-07    0.66331E-02   -0.60028E-10    0.25690E-07    0.33264E-02    0.47711E-02    0.12432E-01   -0.78916E-10    0.47029E-07    0.47711E-02    0.70001E-02
   170   -0.12069E+00   -0.10605E-01    0.31275E-06    0.66040E-02    0.12367E-01   -0.10605E-01    0.40467E-03   -0.13957E-14   -0.48145E-10   -0.63224E-10    0.31275E-06   -0.13957E-14    0.11246E-11    0.25577E-07    0.46784E-07    0.66040E-02   -0.48145E-10    0.25577E-07    0.33505E-02    0.48058E-02    0.12367E-01   -0.63224E-10    0.46784E-07    0.48058E-02    0.70505E-02
   171   -0.55556E-01   -0.80286E-02    0.30710E-06    0.65755E-02    0.12302E-01   -0.80286E-02    0.33435E-03   -0.11310E-14   -0.36191E-10   -0.47365E-10    0.30710E-06   -0.11310E-14    0.11044E-11    0.25466E-07    0.46544E-07    0.65755E-02   -0.36191E-10    0.25466E-07    0.33748E-02    0.48407E-02    0.12302E-01   -0.47365E-10    0.46544E-07    0.48407E-02    0.71012E-02
   172   -0.32988E-02   -0.56291E-02    0.30157E-06    0.65476E-02    0.12239E-01   -0.56291E-02    0.21656E-03   -0.86696E-15   -0.24427E-10   -0.31706E-10    0.30157E-06   -0.86696E-15    0.10847E-11    0.25358E-07    0.46307E-07    0.65476E-02   -0.24427E-10    0.25358E-07    0.33993E-02    0.48759E-02    0.12239E-01   -0.31706E-10    0.46307E-07    0.48759E-02    0.71523E-02
   173   -0.30309E-01   -0.35315E-02    0.29618E-06    0.65203E-02    0.12176E-01   -0.35315E-02    0.34034E-04   -0.61018E-15   -0.13115E-10   -0.16611E-10    0.29618E-06   -0.61018E-15    0.10655E-11    0.25252E-07    0.46075E-07    0.65203E-02   -0.13115E-10    0.25252E-07    0.34239E-02    0.49114E-02    0.12176E-01   -0.16611E-10    0.46075E-07    0.49114E-02    0.72038E-02
   174    0.19877E-01   -0.18610E-02    0.29090E-06    0.64935E-02    0.12115E-01   -0.18610E-02    0.66645E-04   -0.36728E-15   -0.25150E-11   -0.24448E-11    0.29090E-06   -0.36728E-15    0.10466E-11    0.25148E-07    0.45847E-07    0.64935E-02   -0.25150E-11    0.25148E-07    0.34488E-02    0.49472E-02    0.12115E-01   -0.24448E-11    0.45847E-07    0.49472E-02    0.72557E-02
   175    0.80870E-01   -0.31977E-10    0.28574E-06    0.64673E-02    0.12055E-01   -0.31977E-10    0.00000E+00   -0.14482E-15    0.71109E-11    0.10427E-10    0.28574E-06   -0.14482E-15    0.10282E-11    0.25046E-07    0.45622E-07    0.64673E-02    0.71109E-11    0.25046E-07    0.34739E-02    0.49832E-02    0.12055E-01    0.10427E-10    0.45622E-07    0.49832E-02    0.73081E-02
   176    0.12120E-01    0.19737E-02    0.28069E-06    0.64415E-02    0.11995E-01    0.19737E-02    0.36738E-04    0.51898E-16    0.15555E-10    0.21714E-10    0.28069E-06    0.51898E-16    0.10102E-11    0.24946E-07    0.45401E-07    0.64415E-02    0.15555E-10    0.24946E-07    0.34991E-02    0.50195E-02    0.11995E-01    0.21714E-10    0.45401E-07    0.50195E-02    0.73607E-02
   177   -0.29292E-01    0.26861E-02    0.27575E-06    0.64162E-02    0.11937E-01    0.26861E-02    0.70562E-04    0.22285E-15    0.22822E-10    0.31421E-10    0.27575E-06    0.22285E-15    0.99254E-12    0.24847E-07    0.45183E-07    0.64162E-02    0.22822E-10    0.24847E-07    0.35245E-02    0.50561E-02    0.11937E-01    0.31421E-10    0.45183E-07    0.50561E-02    0.74138E-02
   178   -0.10902E+00    0.37823E-02    0.27092E-06    0.63913E-02    0.11879E-01    0.37823E-02    0.28936E-03    0.36930E-15    0.28972E-10    0.39628E-10    0.27092E-06    0.36930E-15    0.97529E-12    0.24751E-07    0.44969E-07    0.63913E-02    0.28972E-10    0.24751E-07    0.35501E-02    0.50929E-02    0.11879E-01    0.39628E-10    0.44969E-07    0.50929E-02    0.74672E-02
   179   -0.21842E+00    0.54213E-02    0.26618E-06    0.63669E-02    0.11822E-01    0.54213E-02    0.36102E-03    0.49252E-15    0.34064E-10    0.46413E-10    0.26618E-06    0.49252E-15    0.95841E-12    0.24656E-07    0.44758E-07    0.63669E-02    0.34064E-10    0.24656E-07    0.35759E-02    0.51299E-02    0.11822E-01    0.46413E-10    0.44758E-07    0.51299E-02    0.75210E-02
   180   -0.20030E+00    0.62767E-02    0.26156E-06    0.63429E-02    0.11766E-01    0.62767E-02    0.47345E-03    0.59379E-15    0.38156E-10    0.51855E-10    0.26156E-06    0.59379E-15    0.94190E-12    0.24563E-07    0.44550E-07    0.63429E-02    0.38156E-10    0.24563E-07    0.36018E-02    0.51672E-02    0.11766E-01    0.51855E-10    0.44550E-07    0.51672E-02    0.75750E-02
   181   -0.26886E+00    0.65077E-02    0.25703E-06    0.63192E-02    0.11711E-01    0.65077E-02    0.59167E-03    0.67438E-15    0.41306E-10    0.56034E-10    0.25703E-06    0.67438E-15    0.92575E-12    0.24471E-07    0.44345E-07    0.63192E-02    0.41306E-10    0.24471E-07    0.36278E-02    0.52046E-02    0.11711E-01    0.56034E-10    0.44345E-07    0.52046E-02    0.76293E-02
   182   -0.34120E+00    0.77592E-02    0.25259E-06    0.62959E-02    0.11657E-01    0.77592E-02    0.75500E-03    0.73557E-15    0.43575E-10    0.59029E-10    0.25259E-06    0.73557E-15    0.90994E-12    0.24380E-07    0.44142E-07    0.62959E-02    0.43575E-10    0.24380E-07    0.36540E-02    0.52423E-02    0.11657E-01    0.59029E-10    0.44142E-07    0.52423E-02    0.76839E-02
   183   -0.48297E+00    0.87047E-02    0.24826E-06    0.62730E-02    0.11603E-01    0.87047E-02    0.85420E-03    0.77862E-15    0.45021E-10    0.60919E-10    0.24826E-06    0.77862E-15    0.89447E-12    0.24291E-07    0.43943E-07    0.62730E-02    0.45021E-10    0.24291E-07    0.36803E-02    0.52801E-02    0.11603E-01    0.60919E-10    0.43943E-07    0.52801E-02    0.77388E-02
   184   -0.53695E+00    0.10246E-01    0.24401E-06    0.62503E-02    0.11550E-01    0.10246E-01    0.92858E-03    0.80481E-15    0.45702E-10    0.61784E-10    0.24401E-06    0.80481E-15    0.87934E-12    0.24204E-07    0.43746E-07    0.62503E-02    0.45702E-10    0.24204E-07    0.37067E-02    0.53180E-02    0.11550E-01    0.61784E-10    0.43746E-07    0.53180E-02    0.77939E-02
   185   -0.56879E+00    0.10315E-01    0.23986E-06    0.62280E-02    0.11497E-01    0.10315E-01    0.10917E-02    0.81542E-15    0.45678E-10    0.61701E-10    0.23986E-06    0.81542E-15    0.86453E-12    0.24117E-07    0.43551E-07    0.62280E-02    0.45678E-10    0.24117E-07    0.37332E-02    0.53562E-02    0.11497E-01    0.61701E-10    0.43551E-07    0.53562E-02    0.78492E-02
   186   -0.94129E+00    0.12040E-01    0.23579E-06    0.62059E-02    0.11446E-01    0.12040E-01    0.11676E-02    0.81171E-15    0.45008E-10    0.60752E-10    0.23579E-06    0.81171E-15    0.85003E-12    0.24031E-07    0.43359E-07    0.62059E-02    0.45008E-10    0.24031E-07    0.37598E-02    0.53944E-02    0.11446E-01    0.60752E-10    0.43359E-07    0.53944E-02    0.79047E-02
   187   -0.97726E+00    0.14096E-01    0.23182E-06    0.61841E-02    0.11394E-01    0.14096E-01    0.12623E-02    0.79496E-15    0.43750E-10    0.59014E-10    0.23182E-06    0.79496E-15    0.83584E-12    0.23947E-07    0.43169E-07    0.61841E-02    0.43750E-10    0.23947E-07    0.37865E-02    0.54328E-02    0.11394E-01    0.59014E-10    0.43169E-07    0.54328E-02    0.79603E-02
   188   -0.10395E+01    0.15157E-01    0.22792E-06    0.61626E-02    0.11343E-01    0.15157E-01    0.13260E-02    0.76644E-15    0.41963E-10    0.56567E-10    0.22792E-06    0.76644E-15    0.82196E-12    0.23863E-07    0.42981E-07    0.61626E-02    0.41963E-10    0.23863E-07    0.38132E-02    0.54712E-02    0.11343E-01    0.56567E-10    0.42981E-07    0.54712E-02    0.80161E-02
   189   -0.11936E+01    0.16867E-01    0.22411E-06    0.61412E-02    0.11293E-01    0.16867E-01    0.13610E-02    0.72743E-15    0.39706E-10    0.53489E-10    0.22411E-06    0.72743E-15    0.80836E-12    0.23780E-07    0.42795E-07    0.61412E-02    0.39706E-10    0.23780E-07    0.38400E-02    0.55098E-02    0.11293E-01    0.53489E-10    0.42795E-07    0.55098E-02    0.80720E-02
   190   -0.98524E+00    0.17157E-01    0.22037E-06    0.61200E-02    0.11243E-01    0.17157E-01    0.13842E-02    0.67920E-15    0.37038E-10    0.49862E-10    0.22037E-06    0.67920E-15    0.79505E-12    0.23698E-07    0.42611E-07    0.61200E-02    0.37038E-10    0.23698E-07    0.38669E-02    0.55484E-02    0.11243E-01    0.49862E-10    0.42611E-07    0.55484E-02    0.81281E-02
