#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   121    0.24296E+00   -0.46678E-02    0.85130E-06    0.88540E-02    0.16925E-01   -0.46678E-02    0.26490E-03    0.27703E-13    0.40637E-09    0.64068E-09    0.85130E-06    0.27703E-13    0.30631E-11    0.34314E-07    0.64011E-07    0.88540E-02    0.40637E-09    0.34314E-07    0.23022E-02    0.32965E-02    0.16925E-01    0.64068E-09    0.64011E-07    0.32965E-02    0.48407E-02
   122    0.24617E+00   -0.43333E-02    0.83004E-06    0.87725E-02    0.16768E-01   -0.43333E-02    0.23721E-03    0.27955E-13    0.47913E-09    0.74054E-09    0.83004E-06    0.27955E-13    0.29863E-11    0.33998E-07    0.63414E-07    0.87725E-02    0.47913E-09    0.33998E-07    0.23180E-02    0.33193E-02    0.16768E-01    0.74054E-09    0.63414E-07    0.33193E-02    0.48745E-02
   123    0.25790E+00   -0.44681E-02    0.80948E-06    0.86921E-02    0.16613E-01   -0.44681E-02    0.16949E-03    0.28155E-13    0.55029E-09    0.83809E-09    0.80948E-06    0.28155E-13    0.29121E-11    0.33687E-07    0.62826E-07    0.86921E-02    0.55029E-09    0.33687E-07    0.23338E-02    0.33421E-02    0.16613E-01    0.83809E-09    0.62826E-07    0.33421E-02    0.49082E-02
   124    0.28593E+00   -0.26230E-02    0.78959E-06    0.86131E-02    0.16461E-01   -0.26230E-02    0.14592E-03    0.28289E-13    0.61855E-09    0.93155E-09    0.78959E-06    0.28289E-13    0.28402E-11    0.33380E-07    0.62247E-07    0.86131E-02    0.61855E-09    0.33380E-07    0.23495E-02    0.33649E-02    0.16461E-01    0.93155E-09    0.62247E-07    0.33649E-02    0.49418E-02
   125    0.26378E+00   -0.15484E-02    0.77035E-06    0.85352E-02    0.16311E-01   -0.15484E-02    0.10210E-03    0.28346E-13    0.68261E-09    0.10191E-08    0.77035E-06    0.28346E-13    0.27707E-11    0.33078E-07    0.61677E-07    0.85352E-02    0.68261E-09    0.33078E-07    0.23652E-02    0.33876E-02    0.16311E-01    0.10191E-08    0.61677E-07    0.33876E-02    0.49753E-02
   126    0.27354E+00   -0.10233E-02    0.75172E-06    0.84587E-02    0.16163E-01   -0.10233E-02    0.12222E-03    0.28312E-13    0.74118E-09    0.10990E-08    0.75172E-06    0.28312E-13    0.27035E-11    0.32781E-07    0.61116E-07    0.84587E-02    0.74118E-09    0.32781E-07    0.23808E-02    0.34102E-02    0.16163E-01    0.10990E-08    0.61116E-07    0.34102E-02    0.50087E-02
   127    0.24872E+00   -0.82677E-03    0.73368E-06    0.83834E-02    0.16018E-01   -0.82677E-03    0.67608E-04    0.28173E-13    0.79297E-09    0.11694E-08    0.73368E-06    0.28173E-13    0.26383E-11    0.32489E-07    0.60563E-07    0.83834E-02    0.79297E-09    0.32489E-07    0.23965E-02    0.34328E-02    0.16018E-01    0.11694E-08    0.60563E-07    0.34328E-02    0.50421E-02
   128    0.19711E+00   -0.73800E-03    0.71621E-06    0.83093E-02    0.15875E-01   -0.73800E-03    0.96719E-04    0.27918E-13    0.83667E-09    0.12286E-08    0.71621E-06    0.27918E-13    0.25752E-11    0.32202E-07    0.60020E-07    0.83093E-02    0.83667E-09    0.32202E-07    0.24121E-02    0.34554E-02    0.15875E-01    0.12286E-08    0.60020E-07    0.34554E-02    0.50754E-02
   129    0.20080E+00   -0.53605E-03    0.69927E-06    0.82366E-02    0.15734E-01   -0.53605E-03    0.70884E-04    0.27532E-13    0.87099E-09    0.12747E-08    0.69927E-06    0.27532E-13    0.25141E-11    0.31920E-07    0.59485E-07    0.82366E-02    0.87099E-09    0.31920E-07    0.24277E-02    0.34780E-02    0.15734E-01    0.12747E-08    0.59485E-07    0.34780E-02    0.51088E-02
   130    0.19330E+00    0.63982E-08    0.68284E-06    0.81651E-02    0.15596E-01    0.63982E-08    0.11251E-14    0.27002E-13    0.89464E-09    0.13059E-08    0.68284E-06    0.27002E-13    0.24548E-11    0.31643E-07    0.58960E-07    0.81651E-02    0.89464E-09    0.31643E-07    0.24434E-02    0.35006E-02    0.15596E-01    0.13059E-08    0.58960E-07    0.35006E-02    0.51421E-02
   131    0.18275E+00   -0.11275E-02    0.66690E-06    0.80949E-02    0.15459E-01   -0.11275E-02    0.40701E-04    0.26321E-13    0.90668E-09    0.13210E-08    0.66690E-06    0.26321E-13    0.23973E-11    0.31371E-07    0.58443E-07    0.80949E-02    0.90668E-09    0.31371E-07    0.24590E-02    0.35233E-02    0.15459E-01    0.13210E-08    0.58443E-07    0.35233E-02    0.51755E-02
   132    0.25290E+00   -0.14194E-02    0.65143E-06    0.80260E-02    0.15325E-01   -0.14194E-02    0.45184E-04    0.25497E-13    0.90764E-09    0.13207E-08    0.65143E-06    0.25497E-13    0.23415E-11    0.31103E-07    0.57935E-07    0.80260E-02    0.90764E-09    0.31103E-07    0.24747E-02    0.35460E-02    0.15325E-01    0.13207E-08    0.57935E-07    0.35460E-02    0.52089E-02
   133    0.26499E+00   -0.35664E-02    0.63641E-06    0.79584E-02    0.15194E-01   -0.35664E-02    0.86669E-04    0.24545E-13    0.89841E-09    0.13063E-08    0.63641E-06    0.24545E-13    0.22873E-11    0.30841E-07    0.57436E-07    0.79584E-02    0.89841E-09    0.30841E-07    0.24905E-02    0.35687E-02    0.15194E-01    0.13063E-08    0.57436E-07    0.35687E-02    0.52423E-02
   134    0.30311E+00   -0.35737E-02    0.62184E-06    0.78920E-02    0.15065E-01   -0.35737E-02    0.16409E-03    0.23478E-13    0.87987E-09    0.12788E-08    0.62184E-06    0.23478E-13    0.22348E-11    0.30584E-07    0.56945E-07    0.78920E-02    0.87987E-09    0.30584E-07    0.25063E-02    0.35915E-02    0.15065E-01    0.12788E-08    0.56945E-07    0.35915E-02    0.52759E-02
   135    0.37707E+00   -0.48750E-02    0.60770E-06    0.78269E-02    0.14937E-01   -0.48750E-02    0.20211E-03    0.22309E-13    0.85292E-09    0.12397E-08    0.60770E-06    0.22309E-13    0.21838E-11    0.30331E-07    0.56463E-07    0.78269E-02    0.85292E-09    0.30331E-07    0.25221E-02    0.36144E-02    0.14937E-01    0.12397E-08    0.56463E-07    0.36144E-02    0.53096E-02
   136    0.34810E+00   -0.42183E-02    0.59398E-06    0.77631E-02    0.14813E-01   -0.42183E-02    0.19965E-03    0.21053E-13    0.81843E-09    0.11902E-08    0.59398E-06    0.21053E-13    0.21343E-11    0.30083E-07    0.55990E-07    0.77631E-02    0.81843E-09    0.30083E-07    0.25380E-02    0.36374E-02    0.14813E-01    0.11902E-08    0.55990E-07    0.36374E-02    0.53433E-02
   137    0.37459E+00   -0.42943E-02    0.58067E-06    0.77005E-02    0.14690E-01   -0.42943E-02    0.22994E-03    0.19724E-13    0.77731E-09    0.11313E-08    0.58067E-06    0.19724E-13    0.20863E-11    0.29841E-07    0.55525E-07    0.77005E-02    0.77731E-09    0.29841E-07    0.25540E-02    0.36604E-02    0.14690E-01    0.11313E-08    0.55525E-07    0.36604E-02    0.53773E-02
   138    0.39205E+00   -0.40796E-02    0.56775E-06    0.76392E-02    0.14569E-01   -0.40796E-02    0.21763E-03    0.18335E-13    0.73044E-09    0.10645E-08    0.56775E-06    0.18335E-13    0.20398E-11    0.29602E-07    0.55068E-07    0.76392E-02    0.73044E-09    0.29602E-07    0.25701E-02    0.36837E-02    0.14569E-01    0.10645E-08    0.55068E-07    0.36837E-02    0.54114E-02
   139    0.26172E+00   -0.32936E-02    0.55521E-06    0.75791E-02    0.14451E-01   -0.32936E-02    0.31022E-03    0.16900E-13    0.67871E-09    0.99100E-09    0.55521E-06    0.16900E-13    0.19946E-11    0.29369E-07    0.54620E-07    0.75791E-02    0.67871E-09    0.29369E-07    0.25863E-02    0.37070E-02    0.14451E-01    0.99100E-09    0.54620E-07    0.37070E-02    0.54457E-02
   140    0.29055E+00   -0.31413E-02    0.54304E-06    0.75202E-02    0.14335E-01   -0.31413E-02    0.28381E-03    0.15433E-13    0.62300E-09    0.91192E-09    0.54304E-06    0.15433E-13    0.19508E-11    0.29141E-07    0.54180E-07    0.75202E-02    0.62300E-09    0.29141E-07    0.26026E-02    0.37305E-02    0.14335E-01    0.91192E-09    0.54180E-07    0.37305E-02    0.54802E-02
   141    0.19120E+00   -0.18566E-02    0.53123E-06    0.74625E-02    0.14221E-01   -0.18566E-02    0.21161E-03    0.13948E-13    0.56421E-09    0.82857E-09    0.53123E-06    0.13948E-13    0.19083E-11    0.28917E-07    0.53748E-07    0.74625E-02    0.56421E-09    0.28917E-07    0.26191E-02    0.37542E-02    0.14221E-01    0.82857E-09    0.53748E-07    0.37542E-02    0.55150E-02
   142    0.19634E+00   -0.64437E-03    0.51976E-06    0.74061E-02    0.14109E-01   -0.64437E-03    0.16683E-03    0.12458E-13    0.50322E-09    0.74217E-09    0.51976E-06    0.12458E-13    0.18670E-11    0.28698E-07    0.53325E-07    0.74061E-02    0.50322E-09    0.28698E-07    0.26356E-02    0.37781E-02    0.14109E-01    0.74217E-09    0.53325E-07    0.37781E-02    0.55500E-02
   143    0.24148E+00    0.33035E-04    0.50863E-06    0.73508E-02    0.13999E-01    0.33035E-04    0.14843E-03    0.10978E-13    0.44093E-09    0.65396E-09    0.50863E-06    0.10978E-13    0.18269E-11    0.28483E-07    0.52909E-07    0.73508E-02    0.44093E-09    0.28483E-07    0.26523E-02    0.38022E-02    0.13999E-01    0.65396E-09    0.52909E-07    0.38022E-02    0.55853E-02
   144    0.18787E+00    0.45624E-03    0.49781E-06    0.72968E-02    0.13891E-01    0.45624E-03    0.81045E-04    0.95211E-14    0.37821E-09    0.56518E-09    0.49781E-06    0.95211E-14    0.17880E-11    0.28274E-07    0.52502E-07    0.72968E-02    0.37821E-09    0.28274E-07    0.26692E-02    0.38265E-02    0.13891E-01    0.56518E-09    0.52502E-07    0.38265E-02    0.56209E-02
   145    0.11960E+00    0.90586E-03    0.48729E-06    0.72440E-02    0.13785E-01    0.90586E-03    0.11218E-03    0.81011E-14    0.31597E-09    0.47706E-09    0.48729E-06    0.81011E-14    0.17502E-11    0.28068E-07    0.52102E-07    0.72440E-02    0.31597E-09    0.28068E-07    0.26862E-02    0.38510E-02    0.13785E-01    0.47706E-09    0.52102E-07    0.38510E-02    0.56568E-02
   146    0.26932E+00    0.91965E-03    0.47707E-06    0.71923E-02    0.13682E-01    0.91965E-03    0.17933E-04    0.67319E-14    0.25508E-09    0.39084E-09    0.47707E-06    0.67319E-14    0.17134E-11    0.27868E-07    0.51710E-07    0.71923E-02    0.25508E-09    0.27868E-07    0.27034E-02    0.38758E-02    0.13682E-01    0.39084E-09    0.51710E-07    0.38758E-02    0.56930E-02
   147    0.20115E+00    0.15210E-02    0.46713E-06    0.71418E-02    0.13580E-01    0.15210E-02    0.20080E-04    0.54273E-14    0.19645E-09    0.30775E-09    0.46713E-06    0.54273E-14    0.16777E-11    0.27672E-07    0.51326E-07    0.71418E-02    0.19645E-09    0.27672E-07    0.27207E-02    0.39008E-02    0.13580E-01    0.30775E-09    0.51326E-07    0.39008E-02    0.57296E-02
   148    0.14773E+00    0.76213E-03    0.45746E-06    0.70925E-02    0.13480E-01    0.76213E-03   -0.31007E-04    0.42012E-14    0.14094E-09    0.22904E-09    0.45746E-06    0.42012E-14    0.16429E-11    0.27480E-07    0.50950E-07    0.70925E-02    0.14094E-09    0.27480E-07    0.27383E-02    0.39261E-02    0.13480E-01    0.22904E-09    0.50950E-07    0.39261E-02    0.57666E-02
   149    0.19315E+00   -0.33364E-03    0.44804E-06    0.70444E-02    0.13383E-01   -0.33364E-03   -0.62107E-04    0.30674E-14    0.89464E-10    0.15593E-09    0.44804E-06    0.30674E-14    0.16091E-11    0.27293E-07    0.50581E-07    0.70444E-02    0.89464E-10    0.27293E-07    0.27561E-02    0.39517E-02    0.13383E-01    0.15593E-09    0.50581E-07    0.39517E-02    0.58040E-02
   150    0.12438E+00    0.48584E-09    0.43887E-06    0.69974E-02    0.13287E-01    0.48584E-09    0.00000E+00    0.20396E-14    0.42898E-10    0.89667E-10    0.43887E-06    0.20396E-14    0.15761E-11    0.27111E-07    0.50220E-07    0.69974E-02    0.42898E-10    0.27111E-07    0.27741E-02    0.39776E-02    0.13287E-01    0.89667E-10    0.50220E-07    0.39776E-02    0.58418E-02
   151    0.99469E-01   -0.16144E-02    0.42992E-06    0.69516E-02    0.13193E-01   -0.16144E-02    0.77267E-04    0.11284E-14    0.19368E-11    0.31213E-10    0.42992E-06    0.11284E-14    0.15440E-11    0.26933E-07    0.49867E-07    0.69516E-02    0.19368E-11    0.26933E-07    0.27923E-02    0.40038E-02    0.13193E-01    0.31213E-10    0.49867E-07    0.40038E-02    0.58801E-02
   152   -0.21939E-01   -0.38724E-02    0.42120E-06    0.69069E-02    0.13101E-01   -0.38724E-02    0.80850E-04    0.33120E-15   -0.33513E-10   -0.19561E-10    0.42120E-06    0.33120E-15    0.15127E-11    0.26759E-07    0.49520E-07    0.69069E-02   -0.33513E-10    0.26759E-07    0.28107E-02    0.40303E-02    0.13101E-01   -0.19561E-10    0.49520E-07    0.40303E-02    0.59188E-02
   153   -0.83380E-01   -0.46709E-02    0.41270E-06    0.68633E-02    0.13011E-01   -0.46709E-02    0.14206E-03   -0.35777E-15   -0.63740E-10   -0.63057E-10    0.41270E-06   -0.35777E-15    0.14822E-11    0.26590E-07    0.49182E-07    0.68633E-02   -0.63740E-10    0.26590E-07    0.28293E-02    0.40571E-02    0.13011E-01   -0.63057E-10    0.49182E-07    0.40571E-02    0.59580E-02
   154   -0.15124E+00   -0.63636E-02    0.40442E-06    0.68208E-02    0.12923E-01   -0.63636E-02    0.24362E-03   -0.94442E-15   -0.89036E-10   -0.99675E-10    0.40442E-06   -0.94442E-15    0.14525E-11    0.26425E-07    0.48850E-07    0.68208E-02   -0.89036E-10    0.26425E-07    0.28482E-02    0.40843E-02    0.12923E-01   -0.99675E-10    0.48850E-07    0.40843E-02    0.59976E-02
   155   -0.21763E+00   -0.83328E-02    0.39634E-06    0.67793E-02    0.12837E-01   -0.83328E-02    0.36829E-03   -0.14346E-14   -0.10969E-09   -0.12982E-09    0.39634E-06   -0.14346E-14    0.14235E-11    0.26264E-07    0.48525E-07    0.67793E-02   -0.10969E-09    0.26264E-07    0.28673E-02    0.41118E-02    0.12837E-01   -0.12982E-09    0.48525E-07    0.41118E-02    0.60377E-02
   156   -0.42322E+00   -0.10704E-01    0.38847E-06    0.67389E-02    0.12753E-01   -0.10704E-01    0.49880E-03   -0.18341E-14   -0.12599E-09   -0.15388E-09    0.38847E-06   -0.18341E-14    0.13953E-11    0.26107E-07    0.48207E-07    0.67389E-02   -0.12599E-09    0.26107E-07    0.28866E-02    0.41396E-02    0.12753E-01   -0.15388E-09    0.48207E-07    0.41396E-02    0.60782E-02
   157   -0.46298E+00   -0.12116E-01    0.38080E-06    0.66995E-02    0.12670E-01   -0.12116E-01    0.61790E-03   -0.21489E-14   -0.13823E-09   -0.17227E-09    0.38080E-06   -0.21489E-14    0.13678E-11    0.25953E-07    0.47895E-07    0.66995E-02   -0.13823E-09    0.25953E-07    0.29062E-02    0.41677E-02    0.12670E-01   -0.17227E-09    0.47895E-07    0.41677E-02    0.61191E-02
   158   -0.55186E+00   -0.13437E-01    0.37333E-06    0.66610E-02    0.12589E-01   -0.13437E-01    0.78259E-03   -0.23847E-14   -0.14669E-09   -0.18539E-09    0.37333E-06   -0.23847E-14    0.13410E-11    0.25804E-07    0.47590E-07    0.66610E-02   -0.14669E-09    0.25804E-07    0.29259E-02    0.41961E-02    0.12589E-01   -0.18539E-09    0.47590E-07    0.41961E-02    0.61605E-02
   159   -0.68198E+00   -0.14794E-01    0.36604E-06    0.66235E-02    0.12509E-01   -0.14794E-01    0.82706E-03   -0.25474E-14   -0.15167E-09   -0.19363E-09    0.36604E-06   -0.25474E-14    0.13149E-11    0.25658E-07    0.47291E-07    0.66235E-02   -0.15167E-09    0.25658E-07    0.29459E-02    0.42248E-02    0.12509E-01   -0.19363E-09    0.47291E-07    0.42248E-02    0.62023E-02
   160   -0.77114E+00   -0.14824E-01    0.35894E-06    0.65870E-02    0.12431E-01   -0.14824E-01    0.88262E-03   -0.26429E-14   -0.15346E-09   -0.19741E-09    0.35894E-06   -0.26429E-14    0.12894E-11    0.25516E-07    0.46999E-07    0.65870E-02   -0.15346E-09    0.25516E-07    0.29661E-02    0.42539E-02    0.12431E-01   -0.19741E-09    0.46999E-07    0.42539E-02    0.62446E-02
   161   -0.81147E+00   -0.15139E-01    0.35202E-06    0.65513E-02    0.12355E-01   -0.15139E-01    0.10063E-02   -0.26770E-14   -0.15235E-09   -0.19711E-09    0.35202E-06   -0.26770E-14    0.12646E-11    0.25378E-07    0.46712E-07    0.65513E-02   -0.15235E-09    0.25378E-07    0.29865E-02    0.42833E-02    0.12355E-01   -0.19711E-09    0.46712E-07    0.42833E-02    0.62874E-02
   162   -0.86933E+00   -0.15864E-01    0.34528E-06    0.65166E-02    0.12280E-01   -0.15864E-01    0.10322E-02   -0.26556E-14   -0.14862E-09   -0.19314E-09    0.34528E-06   -0.26556E-14    0.12405E-11    0.25243E-07    0.46432E-07    0.65166E-02   -0.14862E-09    0.25243E-07    0.30072E-02    0.43130E-02    0.12280E-01   -0.19314E-09    0.46432E-07    0.43130E-02    0.63305E-02
   163   -0.78829E+00   -0.15639E-01    0.33871E-06    0.64827E-02    0.12207E-01   -0.15639E-01    0.10175E-02   -0.25845E-14   -0.14256E-09   -0.18590E-09    0.33871E-06   -0.25845E-14    0.12170E-11    0.25111E-07    0.46157E-07    0.64827E-02   -0.14256E-09    0.25111E-07    0.30280E-02    0.43430E-02    0.12207E-01   -0.18590E-09    0.46157E-07    0.43430E-02    0.63742E-02
   164   -0.85756E+00   -0.16075E-01    0.33230E-06    0.64496E-02    0.12135E-01   -0.16075E-01    0.10190E-02   -0.24695E-14   -0.13447E-09   -0.17580E-09    0.33230E-06   -0.24695E-14    0.11940E-11    0.24982E-07    0.45888E-07    0.64496E-02   -0.13447E-09    0.24982E-07    0.30491E-02    0.43733E-02    0.12135E-01   -0.17580E-09    0.45888E-07    0.43733E-02    0.64182E-02
   165   -0.77213E+00   -0.15068E-01    0.32605E-06    0.64174E-02    0.12065E-01   -0.15068E-01    0.94538E-03   -0.23166E-14   -0.12464E-09   -0.16323E-09    0.32605E-06   -0.23166E-14    0.11717E-11    0.24857E-07    0.45625E-07    0.64174E-02   -0.12464E-09    0.24857E-07    0.30704E-02    0.44039E-02    0.12065E-01   -0.16323E-09    0.45625E-07    0.44039E-02    0.64627E-02
   166   -0.67267E+00   -0.14230E-01    0.31996E-06    0.63859E-02    0.11996E-01   -0.14230E-01    0.92781E-03   -0.21316E-14   -0.11335E-09   -0.14859E-09    0.31996E-06   -0.21316E-14    0.11499E-11    0.24735E-07    0.45366E-07    0.63859E-02   -0.11335E-09    0.24735E-07    0.30919E-02    0.44348E-02    0.11996E-01   -0.14859E-09    0.45366E-07    0.44348E-02    0.65077E-02
   167   -0.47699E+00   -0.14427E-01    0.31402E-06    0.63552E-02    0.11928E-01   -0.14427E-01    0.72622E-03   -0.19202E-14   -0.10090E-09   -0.13229E-09    0.31402E-06   -0.19202E-14    0.11286E-11    0.24615E-07    0.45113E-07    0.63552E-02   -0.10090E-09    0.24615E-07    0.31137E-02    0.44661E-02    0.11928E-01   -0.13229E-09    0.45113E-07    0.44661E-02    0.65531E-02
   168   -0.40005E+00   -0.13558E-01    0.30822E-06    0.63253E-02    0.11862E-01   -0.13558E-01    0.69477E-03   -0.16884E-14   -0.87571E-10   -0.11472E-09    0.30822E-06   -0.16884E-14    0.11079E-11    0.24499E-07    0.44865E-07    0.63253E-02   -0.87571E-10    0.24499E-07    0.31356E-02    0.44977E-02    0.11862E-01   -0.11472E-09    0.44865E-07    0.44977E-02    0.65989E-02
   169   -0.28540E+00   -0.11747E-01    0.30256E-06    0.62960E-02    0.11797E-01   -0.11747E-01    0.51905E-03   -0.14421E-14   -0.73657E-10   -0.96296E-10    0.30256E-06   -0.14421E-14    0.10877E-11    0.24385E-07    0.44622E-07    0.62960E-02   -0.73657E-10    0.24385E-07    0.31578E-02    0.45295E-02    0.11797E-01   -0.96296E-10    0.44622E-07    0.45295E-02    0.66452E-02
   170   -0.12513E+00   -0.10605E-01    0.29705E-06    0.62675E-02    0.11733E-01   -0.10605E-01    0.40467E-03   -0.11870E-14   -0.59447E-10   -0.77406E-10    0.29705E-06   -0.11870E-14    0.10680E-11    0.24274E-07    0.44383E-07    0.62675E-02   -0.59447E-10    0.24274E-07    0.31802E-02    0.45617E-02    0.11733E-01   -0.77406E-10    0.44383E-07    0.45617E-02    0.66920E-02
   171   -0.59918E-01   -0.80286E-02    0.29166E-06    0.62396E-02    0.11670E-01   -0.80286E-02    0.33435E-03   -0.92898E-15   -0.45231E-10   -0.58455E-10    0.29166E-06   -0.92898E-15    0.10487E-11    0.24166E-07    0.44150E-07    0.62396E-02   -0.45231E-10    0.24166E-07    0.32028E-02    0.45942E-02    0.11670E-01   -0.58455E-10    0.44150E-07    0.45942E-02    0.67391E-02
   172   -0.75869E-02   -0.56291E-02    0.28639E-06    0.62124E-02    0.11609E-01   -0.56291E-02    0.21656E-03   -0.67395E-15   -0.31299E-10   -0.39845E-10    0.28639E-06   -0.67395E-15    0.10299E-11    0.24060E-07    0.43920E-07    0.62124E-02   -0.31299E-10    0.24060E-07    0.32256E-02    0.46270E-02    0.11609E-01   -0.39845E-10    0.43920E-07    0.46270E-02    0.67868E-02
   173   -0.34524E-01   -0.35315E-02    0.28125E-06    0.61857E-02    0.11548E-01   -0.35315E-02    0.34034E-04   -0.42774E-15   -0.17940E-10   -0.21975E-10    0.28125E-06   -0.42774E-15    0.10116E-11    0.23956E-07    0.43695E-07    0.61857E-02   -0.17940E-10    0.23956E-07    0.32487E-02    0.46602E-02    0.11548E-01   -0.21975E-10    0.43695E-07    0.46602E-02    0.68348E-02
   174    0.15734E-01   -0.18610E-02    0.27623E-06    0.61597E-02    0.11489E-01   -0.18610E-02    0.66645E-04   -0.19619E-15   -0.54438E-11   -0.52481E-11    0.27623E-06   -0.19619E-15    0.99361E-12    0.23855E-07    0.43474E-07    0.61597E-02   -0.54438E-11    0.23855E-07    0.32719E-02    0.46936E-02    0.11489E-01   -0.52481E-11    0.43474E-07    0.46936E-02    0.68833E-02
   175    0.76796E-01    0.39064E-11    0.27131E-06    0.61343E-02    0.11431E-01    0.39064E-11    0.00000E+00    0.14846E-16    0.58991E-11    0.99359E-11    0.27131E-06    0.14846E-16    0.97607E-12    0.23756E-07    0.43257E-07    0.61343E-02    0.58991E-11    0.23756E-07    0.32954E-02    0.47273E-02    0.11431E-01    0.99359E-11    0.43257E-07    0.47273E-02    0.69323E-02
   176    0.81155E-02    0.19737E-02    0.26650E-06    0.61094E-02    0.11374E-01    0.19737E-02    0.36738E-04    0.20070E-15    0.15859E-10    0.23258E-10    0.26650E-06    0.20070E-15    0.95891E-12    0.23660E-07    0.43044E-07    0.61094E-02    0.15859E-10    0.23660E-07    0.33191E-02    0.47614E-02    0.11374E-01    0.23258E-10    0.43044E-07    0.47614E-02    0.69817E-02
   177   -0.33230E-01    0.26861E-02    0.26180E-06    0.60850E-02    0.11317E-01    0.26861E-02    0.70562E-04    0.36145E-15    0.24445E-10    0.34729E-10    0.26180E-06    0.36145E-15    0.94212E-12    0.23565E-07    0.42835E-07    0.60850E-02    0.24445E-10    0.23565E-07    0.33430E-02    0.47957E-02    0.11317E-01    0.34729E-10    0.42835E-07    0.47957E-02    0.70315E-02
   178   -0.11289E+00    0.37823E-02    0.25720E-06    0.60611E-02    0.11262E-01    0.37823E-02    0.28936E-03    0.49833E-15    0.31725E-10    0.44440E-10    0.25720E-06    0.49833E-15    0.92569E-12    0.23472E-07    0.42629E-07    0.60611E-02    0.31725E-10    0.23472E-07    0.33671E-02    0.48304E-02    0.11262E-01    0.44440E-10    0.42629E-07    0.48304E-02    0.70817E-02
   179   -0.22223E+00    0.54213E-02    0.25269E-06    0.60377E-02    0.11208E-01    0.54213E-02    0.36102E-03    0.61259E-15    0.37769E-10    0.52486E-10    0.25269E-06    0.61259E-15    0.90963E-12    0.23381E-07    0.42427E-07    0.60377E-02    0.37769E-10    0.23381E-07    0.33914E-02    0.48653E-02    0.11208E-01    0.52486E-10    0.42427E-07    0.48653E-02    0.71323E-02
   180   -0.20404E+00    0.62767E-02    0.24829E-06    0.60147E-02    0.11154E-01    0.62767E-02    0.47345E-03    0.70548E-15    0.42644E-10    0.58957E-10    0.24829E-06    0.70548E-15    0.89391E-12    0.23292E-07    0.42228E-07    0.60147E-02    0.42644E-10    0.23292E-07    0.34158E-02    0.49004E-02    0.11154E-01    0.58957E-10    0.42228E-07    0.49004E-02    0.71833E-02
   181   -0.27254E+00    0.65077E-02    0.24398E-06    0.59922E-02    0.11102E-01    0.65077E-02    0.59167E-03    0.77826E-15    0.46420E-10    0.63948E-10    0.24398E-06    0.77826E-15    0.87854E-12    0.23204E-07    0.42032E-07    0.59922E-02    0.46420E-10    0.23204E-07    0.34404E-02    0.49358E-02    0.11102E-01    0.63948E-10    0.42032E-07    0.49358E-02    0.72347E-02
   182   -0.34482E+00    0.77592E-02    0.23976E-06    0.59701E-02    0.11050E-01    0.77592E-02    0.75500E-03    0.83216E-15    0.49164E-10    0.67550E-10    0.23976E-06    0.83216E-15    0.86350E-12    0.23119E-07    0.41840E-07    0.59701E-02    0.49164E-10    0.23119E-07    0.34652E-02    0.49714E-02    0.11050E-01    0.67550E-10    0.41840E-07    0.49714E-02    0.72863E-02
   183   -0.48653E+00    0.87047E-02    0.23563E-06    0.59484E-02    0.10999E-01    0.87047E-02    0.85420E-03    0.86844E-15    0.50947E-10    0.69857E-10    0.23563E-06    0.86844E-15    0.84879E-12    0.23034E-07    0.41650E-07    0.59484E-02    0.50947E-10    0.23034E-07    0.34902E-02    0.50073E-02    0.10999E-01    0.69857E-10    0.41650E-07    0.50073E-02    0.73383E-02
   184   -0.54045E+00    0.10246E-01    0.23160E-06    0.59270E-02    0.10948E-01    0.10246E-01    0.92858E-03    0.88835E-15    0.51836E-10    0.70960E-10    0.23160E-06    0.88835E-15    0.83440E-12    0.22951E-07    0.41463E-07    0.59270E-02    0.51836E-10    0.22951E-07    0.35152E-02    0.50434E-02    0.10948E-01    0.70960E-10    0.41463E-07    0.50434E-02    0.73906E-02
   185   -0.57224E+00    0.10315E-01    0.22765E-06    0.59060E-02    0.10898E-01    0.10315E-01    0.10917E-02    0.89314E-15    0.51899E-10    0.70953E-10    0.22765E-06    0.89314E-15    0.82031E-12    0.22870E-07    0.41279E-07    0.59060E-02    0.51899E-10    0.22870E-07    0.35405E-02    0.50796E-02    0.10898E-01    0.70953E-10    0.41279E-07    0.50796E-02    0.74431E-02
   186   -0.94468E+00    0.12040E-01    0.22378E-06    0.58853E-02    0.10849E-01    0.12040E-01    0.11676E-02    0.88405E-15    0.51206E-10    0.69928E-10    0.22378E-06    0.88405E-15    0.80653E-12    0.22789E-07    0.41097E-07    0.58853E-02    0.51206E-10    0.22789E-07    0.35658E-02    0.51160E-02    0.10849E-01    0.69928E-10    0.41097E-07    0.51160E-02    0.74959E-02
   187   -0.98059E+00    0.14096E-01    0.22000E-06    0.58649E-02    0.10801E-01    0.14096E-01    0.12623E-02    0.86233E-15    0.49826E-10    0.67978E-10    0.22000E-06    0.86233E-15    0.79305E-12    0.22710E-07    0.40918E-07    0.58649E-02    0.49826E-10    0.22710E-07    0.35913E-02    0.51526E-02    0.10801E-01    0.67978E-10    0.40918E-07    0.51526E-02    0.75490E-02
