#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   121    0.26283E+00   -0.46678E-02    0.92041E-06    0.93823E-02    0.18071E-01   -0.46678E-02    0.26490E-03    0.29003E-13    0.23740E-09    0.39566E-09    0.92041E-06    0.29003E-13    0.33077E-11    0.36356E-07    0.68307E-07    0.93823E-02    0.23740E-09    0.36356E-07    0.24408E-02    0.34943E-02    0.18071E-01    0.39566E-09    0.68307E-07    0.34943E-02    0.51345E-02
   122    0.26567E+00   -0.43333E-02    0.89787E-06    0.93053E-02    0.17918E-01   -0.43333E-02    0.23721E-03    0.30017E-13    0.30183E-09    0.48818E-09    0.89787E-06    0.30017E-13    0.32265E-11    0.36058E-07    0.67727E-07    0.93053E-02    0.30183E-09    0.36058E-07    0.24600E-02    0.35221E-02    0.17918E-01    0.48818E-09    0.67727E-07    0.35221E-02    0.51754E-02
   123    0.27703E+00   -0.44681E-02    0.87605E-06    0.92295E-02    0.17767E-01   -0.44681E-02    0.16949E-03    0.30966E-13    0.36552E-09    0.57953E-09    0.87605E-06    0.30966E-13    0.31479E-11    0.35764E-07    0.67154E-07    0.92295E-02    0.36552E-09    0.35764E-07    0.24792E-02    0.35498E-02    0.17767E-01    0.57953E-09    0.67154E-07    0.35498E-02    0.52162E-02
   124    0.30470E+00   -0.26230E-02    0.85493E-06    0.91548E-02    0.17618E-01   -0.26230E-02    0.14592E-03    0.31827E-13    0.42733E-09    0.66809E-09    0.85493E-06    0.31827E-13    0.30718E-11    0.35474E-07    0.66590E-07    0.91548E-02    0.42733E-09    0.35474E-07    0.24984E-02    0.35775E-02    0.17618E-01    0.66809E-09    0.66590E-07    0.35775E-02    0.52570E-02
   125    0.28220E+00   -0.15484E-02    0.83448E-06    0.90812E-02    0.17472E-01   -0.15484E-02    0.10210E-03    0.32577E-13    0.48613E-09    0.75227E-09    0.83448E-06    0.32577E-13    0.29981E-11    0.35189E-07    0.66034E-07    0.90812E-02    0.48613E-09    0.35189E-07    0.25175E-02    0.36051E-02    0.17472E-01    0.75227E-09    0.66034E-07    0.36051E-02    0.52978E-02
   126    0.29161E+00   -0.10233E-02    0.81467E-06    0.90087E-02    0.17327E-01   -0.10233E-02    0.12222E-03    0.33193E-13    0.54081E-09    0.83043E-09    0.81467E-06    0.33193E-13    0.29267E-11    0.34908E-07    0.65487E-07    0.90087E-02    0.54081E-09    0.34908E-07    0.25367E-02    0.36328E-02    0.17327E-01    0.83043E-09    0.65487E-07    0.36328E-02    0.53385E-02
   127    0.26644E+00   -0.82677E-03    0.79547E-06    0.89374E-02    0.17185E-01   -0.82677E-03    0.67608E-04    0.33651E-13    0.59021E-09    0.90097E-09    0.79547E-06    0.33651E-13    0.28576E-11    0.34631E-07    0.64948E-07    0.89374E-02    0.59021E-09    0.34631E-07    0.25559E-02    0.36605E-02    0.17185E-01    0.90097E-09    0.64948E-07    0.36605E-02    0.53792E-02
   128    0.21450E+00   -0.73800E-03    0.77686E-06    0.88673E-02    0.17045E-01   -0.73800E-03    0.96719E-04    0.33929E-13    0.63323E-09    0.96227E-09    0.77686E-06    0.33929E-13    0.27905E-11    0.34359E-07    0.64417E-07    0.88673E-02    0.63323E-09    0.34359E-07    0.25750E-02    0.36882E-02    0.17045E-01    0.96227E-09    0.64417E-07    0.36882E-02    0.54200E-02
   129    0.21786E+00   -0.53605E-03    0.75881E-06    0.87983E-02    0.16907E-01   -0.53605E-03    0.70884E-04    0.34003E-13    0.66872E-09    0.10127E-08    0.75881E-06    0.34003E-13    0.27255E-11    0.34092E-07    0.63894E-07    0.87983E-02    0.66872E-09    0.34092E-07    0.25942E-02    0.37159E-02    0.16907E-01    0.10127E-08    0.63894E-07    0.37159E-02    0.54608E-02
   130    0.21004E+00    0.77671E-08    0.74129E-06    0.87305E-02    0.16771E-01    0.77671E-08    0.20627E-14    0.33851E-13    0.69556E-09    0.10507E-08    0.74129E-06    0.33851E-13    0.26624E-11    0.33829E-07    0.63380E-07    0.87305E-02    0.69556E-09    0.33829E-07    0.26135E-02    0.37436E-02    0.16771E-01    0.10507E-08    0.63380E-07    0.37436E-02    0.55016E-02
   131    0.19918E+00   -0.11275E-02    0.72427E-06    0.86639E-02    0.16638E-01   -0.11275E-02    0.40701E-04    0.33457E-13    0.71293E-09    0.10751E-08    0.72427E-06    0.33457E-13    0.26012E-11    0.33570E-07    0.62874E-07    0.86639E-02    0.71293E-09    0.33570E-07    0.26327E-02    0.37714E-02    0.16638E-01    0.10751E-08    0.62874E-07    0.37714E-02    0.55425E-02
   132    0.26902E+00   -0.14194E-02    0.70775E-06    0.85984E-02    0.16506E-01   -0.14194E-02    0.45184E-04    0.32832E-13    0.72121E-09    0.10863E-08    0.70775E-06    0.32832E-13    0.25417E-11    0.33317E-07    0.62377E-07    0.85984E-02    0.72121E-09    0.33317E-07    0.26521E-02    0.37993E-02    0.16506E-01    0.10863E-08    0.62377E-07    0.37993E-02    0.55834E-02
   133    0.28081E+00   -0.35664E-02    0.69171E-06    0.85341E-02    0.16377E-01   -0.35664E-02    0.86669E-04    0.31997E-13    0.72109E-09    0.10855E-08    0.69171E-06    0.31997E-13    0.24840E-11    0.33067E-07    0.61887E-07    0.85341E-02    0.72109E-09    0.33067E-07    0.26714E-02    0.38273E-02    0.16377E-01    0.10855E-08    0.61887E-07    0.38273E-02    0.56245E-02
   134    0.31863E+00   -0.35737E-02    0.67613E-06    0.84709E-02    0.16250E-01   -0.35737E-02    0.16409E-03    0.30972E-13    0.71328E-09    0.10736E-08    0.67613E-06    0.30972E-13    0.24280E-11    0.32822E-07    0.61406E-07    0.84709E-02    0.71328E-09    0.32822E-07    0.26909E-02    0.38553E-02    0.16250E-01    0.10736E-08    0.61406E-07    0.38553E-02    0.56656E-02
   135    0.39230E+00   -0.48750E-02    0.66100E-06    0.84089E-02    0.16125E-01   -0.48750E-02    0.20211E-03    0.29776E-13    0.69847E-09    0.10516E-08    0.66100E-06    0.29776E-13    0.23736E-11    0.32582E-07    0.60932E-07    0.84089E-02    0.69847E-09    0.32582E-07    0.27104E-02    0.38834E-02    0.16125E-01    0.10516E-08    0.60932E-07    0.38834E-02    0.57069E-02
   136    0.36306E+00   -0.42183E-02    0.64632E-06    0.83481E-02    0.16001E-01   -0.42183E-02    0.19965E-03    0.28430E-13    0.67734E-09    0.10205E-08    0.64632E-06    0.28430E-13    0.23208E-11    0.32345E-07    0.60467E-07    0.83481E-02    0.67734E-09    0.32345E-07    0.27300E-02    0.39117E-02    0.16001E-01    0.10205E-08    0.60467E-07    0.39117E-02    0.57484E-02
   137    0.38926E+00   -0.42943E-02    0.63206E-06    0.82883E-02    0.15880E-01   -0.42943E-02    0.22994E-03    0.26952E-13    0.65060E-09    0.98128E-09    0.63206E-06    0.26952E-13    0.22695E-11    0.32114E-07    0.60009E-07    0.82883E-02    0.65060E-09    0.32114E-07    0.27496E-02    0.39400E-02    0.15880E-01    0.98128E-09    0.60009E-07    0.39400E-02    0.57900E-02
   138    0.40645E+00   -0.40796E-02    0.61821E-06    0.82297E-02    0.15761E-01   -0.40796E-02    0.21763E-03    0.25364E-13    0.61894E-09    0.93498E-09    0.61821E-06    0.25364E-13    0.22197E-11    0.31886E-07    0.59559E-07    0.82297E-02    0.61894E-09    0.31886E-07    0.27694E-02    0.39686E-02    0.15761E-01    0.93498E-09    0.59559E-07    0.39686E-02    0.58318E-02
   139    0.27586E+00   -0.32936E-02    0.60476E-06    0.81722E-02    0.15644E-01   -0.32936E-02    0.31022E-03    0.23683E-13    0.58305E-09    0.88257E-09    0.60476E-06    0.23683E-13    0.21714E-11    0.31663E-07    0.59117E-07    0.81722E-02    0.58305E-09    0.31663E-07    0.27893E-02    0.39972E-02    0.15644E-01    0.88257E-09    0.59117E-07    0.39972E-02    0.58738E-02
   140    0.30443E+00   -0.31413E-02    0.59170E-06    0.81158E-02    0.15529E-01   -0.31413E-02    0.28381E-03    0.21931E-13    0.54364E-09    0.82504E-09    0.59170E-06    0.21931E-13    0.21245E-11    0.31444E-07    0.58683E-07    0.81158E-02    0.54364E-09    0.31444E-07    0.28093E-02    0.40260E-02    0.15529E-01    0.82504E-09    0.58683E-07    0.40260E-02    0.59161E-02
   141    0.20483E+00   -0.18566E-02    0.57902E-06    0.80605E-02    0.15416E-01   -0.18566E-02    0.21161E-03    0.20127E-13    0.50138E-09    0.76341E-09    0.57902E-06    0.20127E-13    0.20789E-11    0.31230E-07    0.58256E-07    0.80605E-02    0.50138E-09    0.31230E-07    0.28294E-02    0.40550E-02    0.15416E-01    0.76341E-09    0.58256E-07    0.40550E-02    0.59585E-02
   142    0.20971E+00   -0.64437E-03    0.56669E-06    0.80063E-02    0.15305E-01   -0.64437E-03    0.16683E-03    0.18291E-13    0.45698E-09    0.69865E-09    0.56669E-06    0.18291E-13    0.20346E-11    0.31019E-07    0.57837E-07    0.80063E-02    0.45698E-09    0.31019E-07    0.28496E-02    0.40842E-02    0.15305E-01    0.69865E-09    0.57837E-07    0.40842E-02    0.60013E-02
   143    0.25461E+00    0.33036E-04    0.55472E-06    0.79532E-02    0.15196E-01    0.33036E-04    0.14843E-03    0.16442E-13    0.41113E-09    0.63178E-09    0.55472E-06    0.16442E-13    0.19916E-11    0.30813E-07    0.57425E-07    0.79532E-02    0.41113E-09    0.30813E-07    0.28700E-02    0.41136E-02    0.15196E-01    0.63178E-09    0.57425E-07    0.41136E-02    0.60443E-02
   144    0.20077E+00    0.45625E-03    0.54307E-06    0.79012E-02    0.15089E-01    0.45625E-03    0.81045E-04    0.14601E-13    0.36453E-09    0.56378E-09    0.54307E-06    0.14601E-13    0.19498E-11    0.30611E-07    0.57020E-07    0.79012E-02    0.36453E-09    0.30611E-07    0.28905E-02    0.41431E-02    0.15089E-01    0.56378E-09    0.57020E-07    0.41431E-02    0.60875E-02
   145    0.13226E+00    0.90586E-03    0.53175E-06    0.78502E-02    0.14983E-01    0.90586E-03    0.11218E-03    0.12787E-13    0.31786E-09    0.49565E-09    0.53175E-06    0.12787E-13    0.19092E-11    0.30413E-07    0.56623E-07    0.78502E-02    0.31786E-09    0.30413E-07    0.29112E-02    0.41729E-02    0.14983E-01    0.49565E-09    0.56623E-07    0.41729E-02    0.61311E-02
   146    0.28175E+00    0.91965E-03    0.52074E-06    0.78003E-02    0.14880E-01    0.91965E-03    0.17933E-04    0.11020E-13    0.27183E-09    0.42838E-09    0.52074E-06    0.11020E-13    0.18697E-11    0.30220E-07    0.56233E-07    0.78003E-02    0.27183E-09    0.30220E-07    0.29321E-02    0.42030E-02    0.14880E-01    0.42838E-09    0.56233E-07    0.42030E-02    0.61751E-02
   147    0.21335E+00    0.15210E-02    0.51003E-06    0.77515E-02    0.14778E-01    0.15210E-02    0.20080E-04    0.93194E-14    0.22713E-09    0.36298E-09    0.51003E-06    0.93194E-14    0.18312E-11    0.30030E-07    0.55850E-07    0.77515E-02    0.22713E-09    0.30030E-07    0.29531E-02    0.42333E-02    0.14778E-01    0.36298E-09    0.55850E-07    0.42333E-02    0.62193E-02
   148    0.15971E+00    0.76213E-03    0.49960E-06    0.77037E-02    0.14678E-01    0.76213E-03   -0.31007E-04    0.77053E-14    0.18445E-09    0.30044E-09    0.49960E-06    0.77053E-14    0.17938E-11    0.29845E-07    0.55474E-07    0.77037E-02    0.18445E-09    0.29845E-07    0.29743E-02    0.42638E-02    0.14678E-01    0.30044E-09    0.55474E-07    0.42638E-02    0.62639E-02
   149    0.20492E+00   -0.33364E-03    0.48943E-06    0.76569E-02    0.14581E-01   -0.33364E-03   -0.62107E-04    0.61975E-14    0.14449E-09    0.24176E-09    0.48943E-06    0.61975E-14    0.17574E-11    0.29663E-07    0.55105E-07    0.76569E-02    0.14449E-09    0.29663E-07    0.29957E-02    0.42946E-02    0.14581E-01    0.24176E-09    0.55105E-07    0.42946E-02    0.63090E-02
   150    0.13594E+00    0.11305E-08    0.47953E-06    0.76112E-02    0.14484E-01    0.11305E-08    0.18752E-15    0.48157E-14    0.10794E-09    0.18792E-09    0.47953E-06    0.48157E-14    0.17218E-11    0.29485E-07    0.54744E-07    0.76112E-02    0.10794E-09    0.29485E-07    0.30173E-02    0.43257E-02    0.14484E-01    0.18792E-09    0.54744E-07    0.43257E-02    0.63544E-02
   151    0.11082E+00   -0.16144E-02    0.46986E-06    0.75665E-02    0.14390E-01   -0.16144E-02    0.77267E-04    0.35752E-14    0.75346E-10    0.13973E-09    0.46986E-06    0.35752E-14    0.16872E-11    0.29312E-07    0.54389E-07    0.75665E-02    0.75346E-10    0.29312E-07    0.30391E-02    0.43571E-02    0.14390E-01    0.13973E-09    0.54389E-07    0.43571E-02    0.64002E-02
   152   -0.10796E-01   -0.38724E-02    0.46044E-06    0.75228E-02    0.14297E-01   -0.38724E-02    0.80850E-04    0.24737E-14    0.46659E-10    0.97099E-10    0.46044E-06    0.24737E-14    0.16534E-11    0.29142E-07    0.54040E-07    0.75228E-02    0.46659E-10    0.29142E-07    0.30611E-02    0.43888E-02    0.14297E-01    0.97099E-10    0.54040E-07    0.43888E-02    0.64464E-02
   153   -0.72437E-01   -0.46709E-02    0.45125E-06    0.74801E-02    0.14207E-01   -0.46709E-02    0.14206E-03    0.15043E-14    0.21681E-10    0.59763E-10    0.45125E-06    0.15043E-14    0.16205E-11    0.28976E-07    0.53699E-07    0.74801E-02    0.21681E-10    0.28976E-07    0.30833E-02    0.44208E-02    0.14207E-01    0.59763E-10    0.53699E-07    0.44208E-02    0.64930E-02
   154   -0.14049E+00   -0.63636E-02    0.44229E-06    0.74383E-02    0.14117E-01   -0.63636E-02    0.24362E-03    0.66014E-15    0.21429E-12    0.27438E-10    0.44229E-06    0.66014E-15    0.15884E-11    0.28814E-07    0.53364E-07    0.74383E-02    0.21429E-12    0.28814E-07    0.31057E-02    0.44530E-02    0.14117E-01    0.27438E-10    0.53364E-07    0.44530E-02    0.65401E-02
   155   -0.20708E+00   -0.83328E-02    0.43355E-06    0.73974E-02    0.14030E-01   -0.83328E-02    0.36829E-03   -0.65517E-16   -0.17940E-10   -0.15375E-12    0.43355E-06   -0.65517E-16    0.15571E-11    0.28655E-07    0.53035E-07    0.73974E-02   -0.17940E-10    0.28655E-07    0.31284E-02    0.44856E-02    0.14030E-01   -0.15375E-12    0.53035E-07    0.44856E-02    0.65875E-02
   156   -0.41285E+00   -0.10704E-01    0.42503E-06    0.73575E-02    0.13944E-01   -0.10704E-01    0.49880E-03   -0.67954E-15   -0.32981E-10   -0.23291E-10    0.42503E-06   -0.67954E-15    0.15266E-11    0.28500E-07    0.52712E-07    0.73575E-02   -0.32981E-10    0.28500E-07    0.31512E-02    0.45184E-02    0.13944E-01   -0.23291E-10    0.52712E-07    0.45184E-02    0.66354E-02
   157   -0.45279E+00   -0.12116E-01    0.41672E-06    0.73185E-02    0.13860E-01   -0.12116E-01    0.61790E-03   -0.11888E-14   -0.45105E-10   -0.42254E-10    0.41672E-06   -0.11888E-14    0.14968E-11    0.28349E-07    0.52396E-07    0.73185E-02   -0.45105E-10    0.28349E-07    0.31742E-02    0.45515E-02    0.13860E-01   -0.42254E-10    0.52396E-07    0.45515E-02    0.66836E-02
   158   -0.54186E+00   -0.13437E-01    0.40862E-06    0.72803E-02    0.13777E-01   -0.13437E-01    0.78259E-03   -0.16000E-14   -0.54512E-10   -0.57320E-10    0.40862E-06   -0.16000E-14    0.14678E-11    0.28200E-07    0.52085E-07    0.72803E-02   -0.54512E-10    0.28200E-07    0.31974E-02    0.45849E-02    0.13777E-01   -0.57320E-10    0.52085E-07    0.45849E-02    0.67322E-02
   159   -0.67215E+00   -0.14794E-01    0.40072E-06    0.72429E-02    0.13695E-01   -0.14794E-01    0.82706E-03   -0.19201E-14   -0.61399E-10   -0.68769E-10    0.40072E-06   -0.19201E-14    0.14396E-11    0.28055E-07    0.51780E-07    0.72429E-02   -0.61399E-10    0.28055E-07    0.32208E-02    0.46186E-02    0.13695E-01   -0.68769E-10    0.51780E-07    0.46186E-02    0.67813E-02
   160   -0.76149E+00   -0.14824E-01    0.39302E-06    0.72064E-02    0.13615E-01   -0.14824E-01    0.88262E-03   -0.21559E-14   -0.65966E-10   -0.76880E-10    0.39302E-06   -0.21559E-14    0.14120E-11    0.27913E-07    0.51480E-07    0.72064E-02   -0.65966E-10    0.27913E-07    0.32444E-02    0.46525E-02    0.13615E-01   -0.76880E-10    0.51480E-07    0.46525E-02    0.68307E-02
   161   -0.80198E+00   -0.15139E-01    0.38551E-06    0.71707E-02    0.13537E-01   -0.15139E-01    0.10063E-02   -0.23142E-14   -0.68410E-10   -0.81931E-10    0.38551E-06   -0.23142E-14    0.13852E-11    0.27775E-07    0.51186E-07    0.71707E-02   -0.68410E-10    0.27775E-07    0.32682E-02    0.46867E-02    0.13537E-01   -0.81931E-10    0.51186E-07    0.46867E-02    0.68805E-02
   162   -0.86002E+00   -0.15864E-01    0.37819E-06    0.71357E-02    0.13460E-01   -0.15864E-01    0.10322E-02   -0.24018E-14   -0.68929E-10   -0.84202E-10    0.37819E-06   -0.24018E-14    0.13590E-11    0.27639E-07    0.50898E-07    0.71357E-02   -0.68929E-10    0.27639E-07    0.32922E-02    0.47212E-02    0.13460E-01   -0.84202E-10    0.50898E-07    0.47212E-02    0.69307E-02
   163   -0.77913E+00   -0.15639E-01    0.37105E-06    0.71015E-02    0.13384E-01   -0.15639E-01    0.10175E-02   -0.24256E-14   -0.67722E-10   -0.83971E-10    0.37105E-06   -0.24256E-14    0.13334E-11    0.27506E-07    0.50615E-07    0.71015E-02   -0.67722E-10    0.27506E-07    0.33163E-02    0.47560E-02    0.13384E-01   -0.83971E-10    0.50615E-07    0.47560E-02    0.69812E-02
   164   -0.84857E+00   -0.16075E-01    0.36409E-06    0.70680E-02    0.13310E-01   -0.16075E-01    0.10190E-02   -0.23924E-14   -0.64987E-10   -0.81518E-10    0.36409E-06   -0.23924E-14    0.13085E-11    0.27376E-07    0.50336E-07    0.70680E-02   -0.64987E-10    0.27376E-07    0.33407E-02    0.47910E-02    0.13310E-01   -0.81518E-10    0.50336E-07    0.47910E-02    0.70322E-02
   165   -0.76329E+00   -0.15068E-01    0.35729E-06    0.70352E-02    0.13237E-01   -0.15068E-01    0.94538E-03   -0.23090E-14   -0.60923E-10   -0.77120E-10    0.35729E-06   -0.23090E-14    0.12842E-11    0.27248E-07    0.50063E-07    0.70352E-02   -0.60923E-10    0.27248E-07    0.33652E-02    0.48263E-02    0.13237E-01   -0.77120E-10    0.50063E-07    0.48263E-02    0.70835E-02
   166   -0.66398E+00   -0.14230E-01    0.35067E-06    0.70031E-02    0.13165E-01   -0.14230E-01    0.92781E-03   -0.21823E-14   -0.55727E-10   -0.71058E-10    0.35067E-06   -0.21823E-14    0.12606E-11    0.27123E-07    0.49794E-07    0.70031E-02   -0.55727E-10    0.27123E-07    0.33899E-02    0.48619E-02    0.13165E-01   -0.71058E-10    0.49794E-07    0.48619E-02    0.71352E-02
   167   -0.46845E+00   -0.14427E-01    0.34420E-06    0.69716E-02    0.13094E-01   -0.14427E-01    0.72622E-03   -0.20190E-14   -0.49598E-10   -0.63610E-10    0.34420E-06   -0.20190E-14    0.12375E-11    0.27001E-07    0.49530E-07    0.69716E-02   -0.49598E-10    0.27001E-07    0.34148E-02    0.48977E-02    0.13094E-01   -0.63610E-10    0.49530E-07    0.48977E-02    0.71872E-02
   168   -0.39166E+00   -0.13558E-01    0.33789E-06    0.69407E-02    0.13025E-01   -0.13558E-01    0.69477E-03   -0.18261E-14   -0.42735E-10   -0.55054E-10    0.33789E-06   -0.18261E-14    0.12149E-11    0.26881E-07    0.49271E-07    0.69407E-02   -0.42735E-10    0.26881E-07    0.34399E-02    0.49337E-02    0.13025E-01   -0.55054E-10    0.49271E-07    0.49337E-02    0.72396E-02
   169   -0.27715E+00   -0.11747E-01    0.33173E-06    0.69105E-02    0.12956E-01   -0.11747E-01    0.51905E-03   -0.16103E-14   -0.35335E-10   -0.45671E-10    0.33173E-06   -0.16103E-14    0.11929E-11    0.26764E-07    0.49016E-07    0.69105E-02   -0.35335E-10    0.26764E-07    0.34652E-02    0.49701E-02    0.12956E-01   -0.45671E-10    0.49016E-07    0.49701E-02    0.72924E-02
   170   -0.11703E+00   -0.10605E-01    0.32572E-06    0.68809E-02    0.12889E-01   -0.10605E-01    0.40467E-03   -0.13785E-14   -0.27597E-10   -0.35738E-10    0.32572E-06   -0.13785E-14    0.11714E-11    0.26649E-07    0.48765E-07    0.68809E-02   -0.27597E-10    0.26649E-07    0.34906E-02    0.50066E-02    0.12889E-01   -0.35738E-10    0.48765E-07    0.50066E-02    0.73456E-02
   171   -0.51955E-01   -0.80286E-02    0.31984E-06    0.68518E-02    0.12823E-01   -0.80286E-02    0.33435E-03   -0.11374E-14   -0.19718E-10   -0.25535E-10    0.31984E-06   -0.11374E-14    0.11505E-11    0.26536E-07    0.48518E-07    0.68518E-02   -0.19718E-10    0.26536E-07    0.35162E-02    0.50435E-02    0.12823E-01   -0.25535E-10    0.48518E-07    0.50435E-02    0.73991E-02
   172    0.24067E-03   -0.56291E-02    0.31411E-06    0.68232E-02    0.12758E-01   -0.56291E-02    0.21656E-03   -0.89398E-15   -0.11899E-10   -0.15340E-10    0.31411E-06   -0.89398E-15    0.11300E-11    0.26425E-07    0.48275E-07    0.68232E-02   -0.11899E-10    0.26425E-07    0.35420E-02    0.50805E-02    0.12758E-01   -0.15340E-10    0.48275E-07    0.50805E-02    0.74529E-02
   173   -0.26829E-01   -0.35315E-02    0.30850E-06    0.67952E-02    0.12694E-01   -0.35315E-02    0.34034E-04   -0.65501E-15   -0.43355E-11   -0.54332E-11    0.30850E-06   -0.65501E-15    0.11100E-11    0.26316E-07    0.48036E-07    0.67952E-02   -0.43355E-11    0.26316E-07    0.35679E-02    0.51179E-02    0.12694E-01   -0.54332E-11    0.48036E-07    0.51179E-02    0.75071E-02
   174    0.23298E-01   -0.18610E-02    0.30302E-06    0.67677E-02    0.12631E-01   -0.18610E-02    0.66645E-04   -0.42732E-15    0.27726E-11    0.39075E-11    0.30302E-06   -0.42732E-15    0.10904E-11    0.26209E-07    0.47800E-07    0.67677E-02    0.27726E-11    0.26209E-07    0.35940E-02    0.51554E-02    0.12631E-01    0.39075E-11    0.47800E-07    0.51554E-02    0.75617E-02
   175    0.84232E-01   -0.48275E-10    0.29765E-06    0.67406E-02    0.12568E-01   -0.48275E-10    0.00000E+00   -0.21773E-15    0.92276E-11    0.12403E-10    0.29765E-06   -0.21773E-15    0.10712E-11    0.26104E-07    0.47569E-07    0.67406E-02    0.92276E-11    0.26104E-07    0.36203E-02    0.51932E-02    0.12568E-01    0.12403E-10    0.47569E-07    0.51932E-02    0.76166E-02
   176    0.15426E-01    0.19737E-02    0.29240E-06    0.67140E-02    0.12507E-01    0.19737E-02    0.36738E-04   -0.31751E-16    0.14871E-10    0.19830E-10    0.29240E-06   -0.31751E-16    0.10525E-11    0.26001E-07    0.47340E-07    0.67140E-02    0.14871E-10    0.26001E-07    0.36468E-02    0.52313E-02    0.12507E-01    0.19830E-10    0.47340E-07    0.52313E-02    0.76718E-02
   177   -0.26042E-01    0.26861E-02    0.28727E-06    0.66878E-02    0.12446E-01    0.26861E-02    0.70562E-04    0.13046E-15    0.19703E-10    0.26186E-10    0.28727E-06    0.13046E-15    0.10342E-11    0.25899E-07    0.47115E-07    0.66878E-02    0.19703E-10    0.25899E-07    0.36734E-02    0.52695E-02    0.12446E-01    0.26186E-10    0.47115E-07    0.52695E-02    0.77274E-02
   178   -0.10582E+00    0.37823E-02    0.28224E-06    0.66620E-02    0.12387E-01    0.37823E-02    0.28936E-03    0.27007E-15    0.23766E-10    0.31526E-10    0.28224E-06    0.27007E-15    0.10162E-11    0.25799E-07    0.46893E-07    0.66620E-02    0.23766E-10    0.25799E-07    0.37001E-02    0.53080E-02    0.12387E-01    0.31526E-10    0.46893E-07    0.53080E-02    0.77833E-02
   179   -0.21528E+00    0.54213E-02    0.27732E-06    0.66365E-02    0.12328E-01    0.54213E-02    0.36102E-03    0.38824E-15    0.27100E-10    0.35904E-10    0.27732E-06    0.38824E-15    0.99869E-12    0.25700E-07    0.46673E-07    0.66365E-02    0.27100E-10    0.25700E-07    0.37270E-02    0.53467E-02    0.12328E-01    0.35904E-10    0.46673E-07    0.53467E-02    0.78394E-02
   180   -0.19721E+00    0.62767E-02    0.27251E-06    0.66115E-02    0.12269E-01    0.62767E-02    0.47345E-03    0.48614E-15    0.29745E-10    0.39373E-10    0.27251E-06    0.48614E-15    0.98152E-12    0.25603E-07    0.46457E-07    0.66115E-02    0.29745E-10    0.25603E-07    0.37540E-02    0.53855E-02    0.12269E-01    0.39373E-10    0.46457E-07    0.53855E-02    0.78958E-02
   181   -0.26582E+00    0.65077E-02    0.26780E-06    0.65868E-02    0.12212E-01    0.65077E-02    0.59167E-03    0.56494E-15    0.31744E-10    0.41988E-10    0.26780E-06    0.56494E-15    0.96472E-12    0.25507E-07    0.46244E-07    0.65868E-02    0.31744E-10    0.25507E-07    0.37812E-02    0.54246E-02    0.12212E-01    0.41988E-10    0.46244E-07    0.54246E-02    0.79525E-02
   182   -0.33822E+00    0.77592E-02    0.26319E-06    0.65624E-02    0.12155E-01    0.77592E-02    0.75500E-03    0.62580E-15    0.33135E-10    0.43802E-10    0.26319E-06    0.62580E-15    0.94827E-12    0.25413E-07    0.46033E-07    0.65624E-02    0.33135E-10    0.25413E-07    0.38084E-02    0.54637E-02    0.12155E-01    0.43802E-10    0.46033E-07    0.54637E-02    0.80093E-02
   183   -0.48003E+00    0.87047E-02    0.25868E-06    0.65383E-02    0.12099E-01    0.87047E-02    0.85420E-03    0.66989E-15    0.33961E-10    0.44870E-10    0.25868E-06    0.66989E-15    0.93218E-12    0.25319E-07    0.45825E-07    0.65383E-02    0.33961E-10    0.25319E-07    0.38357E-02    0.55030E-02    0.12099E-01    0.44870E-10    0.45825E-07    0.55030E-02    0.80664E-02
   184   -0.53406E+00    0.10246E-01    0.25426E-06    0.65145E-02    0.12044E-01    0.10246E-01    0.92858E-03    0.69838E-15    0.34262E-10    0.45245E-10    0.25426E-06    0.69838E-15    0.91643E-12    0.25227E-07    0.45619E-07    0.65145E-02    0.34262E-10    0.25227E-07    0.38631E-02    0.55425E-02    0.12044E-01    0.45245E-10    0.45619E-07    0.55425E-02    0.81236E-02
   185   -0.56595E+00    0.10315E-01    0.24994E-06    0.64910E-02    0.11989E-01    0.10315E-01    0.10917E-02    0.71243E-15    0.34079E-10    0.44981E-10    0.24994E-06    0.71243E-15    0.90102E-12    0.25136E-07    0.45415E-07    0.64910E-02    0.34079E-10    0.25136E-07    0.38906E-02    0.55820E-02    0.11989E-01    0.44981E-10    0.45415E-07    0.55820E-02    0.81810E-02
   186   -0.93850E+00    0.12040E-01    0.24571E-06    0.64676E-02    0.11934E-01    0.12040E-01    0.11676E-02    0.71321E-15    0.33453E-10    0.44133E-10    0.24571E-06    0.71321E-15    0.88594E-12    0.25045E-07    0.45213E-07    0.64676E-02    0.33453E-10    0.25045E-07    0.39181E-02    0.56216E-02    0.11934E-01    0.44133E-10    0.45213E-07    0.56216E-02    0.82385E-02
   187   -0.97451E+00    0.14096E-01    0.24157E-06    0.64446E-02    0.11880E-01    0.14096E-01    0.12623E-02    0.70188E-15    0.32424E-10    0.42754E-10    0.24157E-06    0.70188E-15    0.87117E-12    0.24956E-07    0.45014E-07    0.64446E-02    0.32424E-10    0.24956E-07    0.39457E-02    0.56613E-02    0.11880E-01    0.42754E-10    0.45014E-07    0.56613E-02    0.82961E-02
