#    L    TT             EE             TE             PP             TP          
   318   -0.24838E+01    0.24602E-02    0.34105E+00    0.61185E+06    0.18803E+03
   319   -0.25386E+01    0.20787E-02    0.35606E+00    0.60918E+06    0.18641E+03
   320   -0.25490E+01    0.17759E-02    0.37712E+00    0.60650E+06    0.18481E+03
   321   -0.25985E+01    0.23668E-02    0.38916E+00    0.60382E+06    0.18322E+03
   322   -0.26220E+01    0.16949E-02    0.39938E+00    0.60114E+06    0.18166E+03
   323   -0.26284E+01    0.13182E-02    0.40758E+00    0.59844E+06    0.18011E+03
   324   -0.26268E+01    0.20516E-02    0.40610E+00    0.59573E+06    0.17858E+03
   325   -0.25521E+01    0.25286E-03    0.41702E+00    0.59300E+06    0.17707E+03
   326   -0.25619E+01    0.45130E-03    0.41041E+00    0.59025E+06    0.17558E+03
   327   -0.25168E+01    0.49047E-03    0.40833E+00    0.58748E+06    0.17410E+03
   328   -0.24257E+01   -0.30035E-03    0.41057E+00    0.58467E+06    0.17264E+03
   329   -0.23722E+01   -0.36335E-03    0.40205E+00    0.58184E+06    0.17120E+03
   330   -0.22909E+01   -0.11121E-02    0.38999E+00    0.57897E+06    0.16977E+03
   331   -0.21167E+01   -0.17316E-02    0.38160E+00    0.57607E+06    0.16837E+03
   332   -0.20072E+01   -0.14070E-02    0.37666E+00    0.57312E+06    0.16697E+03
   333   -0.18972E+01   -0.15517E-02    0.36752E+00    0.57013E+06    0.16560E+03
   334   -0.17216E+01   -0.13509E-02    0.35398E+00    0.56709E+06    0.16424E+03
   335   -0.16380E+01   -0.22180E-02    0.33582E+00    0.56399E+06    0.16289E+03
   336   -0.15069E+01   -0.25953E-02    0.32024E+00    0.56085E+06    0.16156E+03
   337   -0.13373E+01   -0.24107E-02    0.29217E+00    0.55764E+06    0.16025E+03
   338   -0.12127E+01   -0.30777E-02    0.27369E+00    0.55437E+06    0.15895E+03
   339   -0.99355E+00   -0.22956E-02    0.24972E+00    0.55104E+06    0.15766E+03
   340   -0.83753E+00   -0.22210E-02    0.23489E+00    0.54763E+06    0.15639E+03
   341   -0.75371E+00   -0.27816E-02    0.20672E+00    0.54416E+06    0.15514E+03
   342   -0.60262E+00   -0.16768E-02    0.17983E+00    0.54061E+06    0.15390E+03
   343   -0.46761E+00   -0.18059E-02    0.15401E+00    0.53698E+06    0.15267E+03
   344   -0.28349E+00   -0.16110E-02    0.12905E+00    0.53326E+06    0.15146E+03
   345   -0.20790E+00   -0.17629E-02    0.10473E+00    0.52946E+06    0.15026E+03
   346   -0.10138E+00   -0.70383E-03    0.88264E-01    0.52557E+06    0.14907E+03
   347   -0.47274E-01   -0.59009E-03    0.64572E-01    0.52159E+06    0.14789E+03
   348    0.19605E-01   -0.60675E-03    0.40871E-01    0.51752E+06    0.14673E+03
   349    0.15892E-01    0.61127E-04    0.16943E-01    0.51334E+06    0.14558E+03
   350    0.67863E-02    0.00000E+00    0.00000E+00    0.50906E+06    0.14445E+03
   351    0.13306E+00    0.76342E-03   -0.17693E-01    0.50467E+06    0.14332E+03
   352    0.20668E-01    0.16595E-02   -0.36808E-01    0.50019E+06    0.14221E+03
   353   -0.34603E-01    0.19922E-02   -0.43252E-01    0.49563E+06    0.14111E+03
   354   -0.18266E+00    0.25510E-02   -0.60074E-01    0.49100E+06    0.14002E+03
   355   -0.27628E+00    0.33826E-02   -0.73179E-01    0.48631E+06    0.13894E+03
   356   -0.39109E+00    0.45338E-02   -0.75903E-01    0.48157E+06    0.13788E+03
   357   -0.52843E+00    0.53084E-02   -0.83866E-01    0.47680E+06    0.13682E+03
   358   -0.61535E+00    0.50104E-02   -0.82973E-01    0.47200E+06    0.13578E+03
   359   -0.80178E+00    0.51721E-02   -0.88846E-01    0.46720E+06    0.13475E+03
   360   -0.94048E+00    0.58403E-02   -0.91104E-01    0.46239E+06    0.13373E+03
   361   -0.11071E+01    0.63189E-02   -0.94968E-01    0.45760E+06    0.13272E+03
   362   -0.12286E+01    0.66545E-02   -0.98230E-01    0.45284E+06    0.13172E+03
   363   -0.13808E+01    0.76368E-02   -0.99424E-01    0.44811E+06    0.13073E+03
   364   -0.14906E+01    0.70839E-02   -0.10303E+00    0.44343E+06    0.12975E+03
   365   -0.16336E+01    0.72711E-02   -0.10386E+00    0.43882E+06    0.12878E+03
   366   -0.17370E+01    0.75022E-02   -0.10566E+00    0.43427E+06    0.12782E+03
   367   -0.18020E+01    0.63384E-02   -0.10696E+00    0.42981E+06    0.12688E+03
   368   -0.19787E+01    0.60549E-02   -0.10704E+00    0.42545E+06    0.12594E+03
   369   -0.19711E+01    0.59554E-02   -0.10888E+00    0.42120E+06    0.12501E+03
   370   -0.20035E+01    0.53441E-02   -0.10806E+00    0.41707E+06    0.12409E+03
   371   -0.20772E+01    0.42674E-02   -0.10905E+00    0.41307E+06    0.12318E+03
   372   -0.21193E+01    0.35151E-02   -0.10815E+00    0.40922E+06    0.12228E+03
   373   -0.21311E+01    0.23910E-02   -0.10911E+00    0.40553E+06    0.12139E+03
   374   -0.21140E+01    0.16846E-02   -0.10896E+00    0.40200E+06    0.12051E+03
   375   -0.21435E+01    0.69991E-03   -0.10848E+00    0.39866E+06    0.11964E+03
   376   -0.20726E+01    0.22640E-03   -0.10842E+00    0.39551E+06    0.11878E+03
   377   -0.19767E+01   -0.11748E-02   -0.10658E+00    0.39256E+06    0.11792E+03
   378   -0.19316E+01   -0.27143E-02   -0.10670E+00    0.38984E+06    0.11708E+03
   379   -0.18642E+01   -0.36023E-02   -0.10507E+00    0.38734E+06    0.11624E+03
   380   -0.17017E+01   -0.37922E-02   -0.10469E+00    0.38508E+06    0.11541E+03
   381   -0.15939E+01   -0.69515E-02   -0.10335E+00    0.38308E+06    0.11459E+03
   382   -0.15422E+01   -0.78336E-02   -0.10108E+00    0.38134E+06    0.11378E+03
   383   -0.13993E+01   -0.93631E-02   -0.10012E+00    0.37988E+06    0.11297E+03
   384   -0.11667E+01   -0.11493E-01   -0.97518E-01    0.37870E+06    0.11218E+03
   385   -0.10685E+01   -0.11949E-01   -0.95526E-01    0.37783E+06    0.11139E+03
   386   -0.88312E+00   -0.12912E-01   -0.92679E-01    0.37728E+06    0.11061E+03
   387   -0.76057E+00   -0.14335E-01   -0.89739E-01    0.37704E+06    0.10984E+03
   388   -0.62788E+00   -0.15429E-01   -0.85984E-01    0.37715E+06    0.10907E+03
   389   -0.48639E+00   -0.18376E-01   -0.82178E-01    0.37760E+06    0.10831E+03
   390   -0.33744E+00   -0.17929E-01   -0.76854E-01    0.37842E+06    0.10756E+03
   391   -0.18238E+00   -0.18499E-01   -0.72262E-01    0.37961E+06    0.10682E+03
   392   -0.96821E-01   -0.17067E-01   -0.66193E-01    0.38118E+06    0.10608E+03
   393    0.66448E-01   -0.16558E-01   -0.60155E-01    0.38315E+06    0.10535E+03
   394    0.15752E+00   -0.15439E-01   -0.52680E-01    0.38553E+06    0.10462E+03
   395    0.17506E+00   -0.14407E-01   -0.46019E-01    0.38834E+06    0.10390E+03
   396    0.26629E+00   -0.12673E-01   -0.37369E-01    0.39157E+06    0.10319E+03
   397    0.20701E+00   -0.10189E-01   -0.28831E-01    0.39525E+06    0.10249E+03
   398    0.21873E+00   -0.76510E-02   -0.19829E-01    0.39939E+06    0.10179E+03
   399    0.15155E+00   -0.42704E-02   -0.10259E-01    0.40400E+06    0.10110E+03
   400    0.41157E-02    0.00000E+00    0.00000E+00    0.40908E+06    0.10041E+03
   401   -0.14911E+00    0.44423E-02    0.10795E-01    0.41466E+06    0.99728E+02
   402   -0.30194E+00    0.89950E-02    0.22317E-01    0.42071E+06    0.99052E+02
   403   -0.52092E+00    0.15060E-01    0.34445E-01    0.42721E+06    0.98382E+02
   404   -0.79835E+00    0.21069E-01    0.48024E-01    0.43415E+06    0.97718E+02
   405   -0.10522E+01    0.26938E-01    0.61523E-01    0.44150E+06    0.97059E+02
   406   -0.14234E+01    0.34070E-01    0.76456E-01    0.44925E+06    0.96406E+02
   407   -0.17556E+01    0.40895E-01    0.90621E-01    0.45737E+06    0.95758E+02
   408   -0.21154E+01    0.48074E-01    0.10776E+00    0.46585E+06    0.95115E+02
   409   -0.24208E+01    0.56265E-01    0.12493E+00    0.47467E+06    0.94478E+02
   410   -0.28127E+01    0.63157E-01    0.14217E+00    0.48380E+06    0.93846E+02
   411   -0.31347E+01    0.70895E-01    0.16097E+00    0.49323E+06    0.93220E+02
   412   -0.35277E+01    0.78652E-01    0.17990E+00    0.50293E+06    0.92599E+02
   413   -0.39098E+01    0.86346E-01    0.19971E+00    0.51290E+06    0.91983E+02
   414   -0.43474E+01    0.93893E-01    0.21969E+00    0.52310E+06    0.91372E+02
   415   -0.46843E+01    0.10195E+00    0.24136E+00    0.53352E+06    0.90766E+02
   416   -0.50615E+01    0.10896E+00    0.26252E+00    0.54414E+06    0.90165E+02
   417   -0.54710E+01    0.11630E+00    0.28318E+00    0.55494E+06    0.89569E+02
   418   -0.58310E+01    0.12169E+00    0.30562E+00    0.56589E+06    0.88979E+02
   419   -0.61338E+01    0.12799E+00    0.32838E+00    0.57699E+06    0.88393E+02
   420   -0.64458E+01    0.13439E+00    0.35073E+00    0.58821E+06    0.87812E+02
   421   -0.66852E+01    0.14007E+00    0.37345E+00    0.59953E+06    0.87236E+02
   422   -0.69184E+01    0.14492E+00    0.39508E+00    0.61093E+06    0.86664E+02
   423   -0.72121E+01    0.14888E+00    0.41714E+00    0.62239E+06    0.86098E+02
   424   -0.74842E+01    0.15261E+00    0.43816E+00    0.63389E+06    0.85536E+02
   425   -0.76528E+01    0.15526E+00    0.45967E+00    0.64541E+06    0.84978E+02
   426   -0.77844E+01    0.15826E+00    0.48020E+00    0.65694E+06    0.84426E+02
   427   -0.79456E+01    0.16003E+00    0.49830E+00    0.66845E+06    0.83877E+02
   428   -0.80544E+01    0.16123E+00    0.51696E+00    0.67992E+06    0.83334E+02
   429   -0.81773E+01    0.16177E+00    0.53399E+00    0.69134E+06    0.82795E+02
   430   -0.81581E+01    0.16232E+00    0.54867E+00    0.70268E+06    0.82260E+02
   431   -0.81377E+01    0.16130E+00    0.56177E+00    0.71393E+06    0.81730E+02
   432   -0.81826E+01    0.15938E+00    0.57184E+00    0.72506E+06    0.81204E+02
   433   -0.80622E+01    0.15796E+00    0.58112E+00    0.73605E+06    0.80682E+02
   434   -0.79916E+01    0.15472E+00    0.58595E+00    0.74689E+06    0.80164E+02
   435   -0.78890E+01    0.15182E+00    0.58782E+00    0.75756E+06    0.79651E+02
   436   -0.76722E+01    0.14768E+00    0.58602E+00    0.76803E+06    0.79142E+02
   437   -0.74079E+01    0.14222E+00    0.58133E+00    0.77829E+06    0.78637E+02
   438   -0.71626E+01    0.13609E+00    0.57303E+00    0.78832E+06    0.78136E+02
   439   -0.67800E+01    0.12997E+00    0.55891E+00    0.79809E+06    0.77639E+02
   440   -0.64011E+01    0.12227E+00    0.54125E+00    0.80760E+06    0.77146E+02
   441   -0.59437E+01    0.11366E+00    0.51708E+00    0.81680E+06    0.76657E+02
   442   -0.55487E+01    0.10406E+00    0.48794E+00    0.82570E+06    0.76171E+02
   443   -0.49857E+01    0.94122E-01    0.45235E+00    0.83427E+06    0.75690E+02
   444   -0.43954E+01    0.83765E-01    0.41109E+00    0.84249E+06    0.75212E+02
   445   -0.37701E+01    0.70679E-01    0.36271E+00    0.85033E+06    0.74739E+02
   446   -0.31763E+01    0.58492E-01    0.30797E+00    0.85779E+06    0.74268E+02
   447   -0.24579E+01    0.45638E-01    0.24393E+00    0.86483E+06    0.73802E+02
   448   -0.17557E+01    0.30545E-01    0.17136E+00    0.87145E+06    0.73339E+02
   449   -0.91331E+00    0.15360E-01    0.91029E-01    0.87762E+06    0.72880E+02
   450    0.26149E-02    0.00000E+00    0.00000E+00    0.88332E+06    0.72424E+02
   451    0.92446E+00   -0.17093E-01   -0.99948E-01    0.88853E+06    0.71971E+02
   452    0.18546E+01   -0.34455E-01   -0.21041E+00    0.89327E+06    0.71522E+02
   453    0.29430E+01   -0.52095E-01   -0.32828E+00    0.89754E+06    0.71077E+02
   454    0.39682E+01   -0.70766E-01   -0.45412E+00    0.90135E+06    0.70634E+02
   455    0.50057E+01   -0.89735E-01   -0.58705E+00    0.90471E+06    0.70195E+02
   456    0.62055E+01   -0.10975E+00   -0.71948E+00    0.90763E+06    0.69759E+02
   457    0.72718E+01   -0.12935E+00   -0.86463E+00    0.91012E+06    0.69326E+02
   458    0.84288E+01   -0.14927E+00   -0.10030E+01    0.91220E+06    0.68896E+02
   459    0.96035E+01   -0.16878E+00   -0.11494E+01    0.91386E+06    0.68469E+02
   460    0.10797E+02   -0.18938E+00   -0.12969E+01    0.91512E+06    0.68045E+02
   461    0.11937E+02   -0.20960E+00   -0.14453E+01    0.91599E+06    0.67623E+02
   462    0.13099E+02   -0.23018E+00   -0.15879E+01    0.91648E+06    0.67204E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.91660E+06    0.66788E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.91636E+06    0.66375E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.91576E+06    0.65964E+02
   466    0.17322E+02   -0.30670E+00   -0.21557E+01    0.91483E+06    0.65555E+02
   467    0.18390E+02   -0.32480E+00   -0.22888E+01    0.91356E+06    0.65149E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.91197E+06    0.64745E+02
   469    0.20246E+02   -0.35930E+00   -0.25390E+01    0.91007E+06    0.64343E+02
   470    0.21185E+02   -0.37498E+00   -0.26542E+01    0.90787E+06    0.63943E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.90537E+06    0.63546E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.90259E+06    0.63150E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.89954E+06    0.62756E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.89622E+06    0.62365E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.89265E+06    0.61975E+02
   476    0.24977E+02   -0.44475E+00   -0.31610E+01    0.88883E+06    0.61587E+02
   477    0.25290E+02   -0.45192E+00   -0.32148E+01    0.88478E+06    0.61200E+02
   478    0.25572E+02   -0.45812E+00   -0.32453E+01    0.88051E+06    0.60815E+02
   479    0.25750E+02   -0.46188E+00   -0.32762E+01    0.87602E+06    0.60432E+02
   480    0.25826E+02   -0.46395E+00   -0.32874E+01    0.87132E+06    0.60050E+02
   481    0.25800E+02   -0.46435E+00   -0.32816E+01    0.86643E+06    0.59669E+02
   482    0.25749E+02   -0.46233E+00   -0.32638E+01    0.86136E+06    0.59290E+02
   483    0.25451E+02   -0.45865E+00   -0.32355E+01    0.85611E+06    0.58912E+02
   484    0.24981E+02   -0.45258E+00   -0.31897E+01    0.85069E+06    0.58535E+02
   485    0.24564E+02   -0.44487E+00   -0.31271E+01    0.84512E+06    0.58159E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.83940E+06    0.57785E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.83354E+06    0.57411E+02
   488    0.22306E+02   -0.40604E+00   -0.28417E+01    0.82756E+06    0.57038E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.82146E+06    0.56666E+02
   490    0.20198E+02   -0.36718E+00   -0.25625E+01    0.81525E+06    0.56295E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.80895E+06    0.55925E+02
   492    0.17367E+02   -0.31754E+00   -0.22113E+01    0.80256E+06    0.55555E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.79608E+06    0.55185E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.78954E+06    0.54816E+02
   495    0.12078E+02   -0.22245E+00   -0.15364E+01    0.78295E+06    0.54448E+02
   496    0.99533E+01   -0.18396E+00   -0.12716E+01    0.77630E+06    0.54080E+02
   497    0.76744E+01   -0.14246E+00   -0.98510E+00    0.76961E+06    0.53712E+02
   498    0.52429E+01   -0.98705E-01   -0.67901E+00    0.76290E+06    0.53345E+02
   499    0.27344E+01   -0.50472E-01   -0.34946E+00    0.75616E+06    0.52977E+02
   500    0.16984E-02    0.00000E+00    0.00000E+00    0.74942E+06    0.52610E+02
