#    L    TT             EE             TE             PP             TP          
   318   -0.24825E+01    0.24602E-02    0.34105E+00    0.69670E+06    0.21453E+03
   319   -0.25372E+01    0.20787E-02    0.35606E+00    0.69383E+06    0.21273E+03
   320   -0.25477E+01    0.17759E-02    0.37712E+00    0.69096E+06    0.21095E+03
   321   -0.25972E+01    0.23668E-02    0.38916E+00    0.68808E+06    0.20919E+03
   322   -0.26206E+01    0.16949E-02    0.39938E+00    0.68519E+06    0.20746E+03
   323   -0.26270E+01    0.13182E-02    0.40758E+00    0.68229E+06    0.20574E+03
   324   -0.26255E+01    0.20516E-02    0.40610E+00    0.67937E+06    0.20404E+03
   325   -0.25508E+01    0.25286E-03    0.41702E+00    0.67643E+06    0.20236E+03
   326   -0.25607E+01    0.45130E-03    0.41041E+00    0.67346E+06    0.20070E+03
   327   -0.25155E+01    0.49047E-03    0.40833E+00    0.67047E+06    0.19906E+03
   328   -0.24245E+01   -0.30035E-03    0.41057E+00    0.66744E+06    0.19744E+03
   329   -0.23709E+01   -0.36335E-03    0.40205E+00    0.66438E+06    0.19584E+03
   330   -0.22897E+01   -0.11121E-02    0.38999E+00    0.66127E+06    0.19425E+03
   331   -0.21155E+01   -0.17316E-02    0.38160E+00    0.65812E+06    0.19269E+03
   332   -0.20060E+01   -0.14070E-02    0.37666E+00    0.65493E+06    0.19114E+03
   333   -0.18961E+01   -0.15517E-02    0.36752E+00    0.65168E+06    0.18961E+03
   334   -0.17204E+01   -0.13509E-02    0.35398E+00    0.64837E+06    0.18809E+03
   335   -0.16368E+01   -0.22180E-02    0.33582E+00    0.64501E+06    0.18659E+03
   336   -0.15057E+01   -0.25953E-02    0.32024E+00    0.64158E+06    0.18511E+03
   337   -0.13361E+01   -0.24107E-02    0.29217E+00    0.63808E+06    0.18365E+03
   338   -0.12115E+01   -0.30777E-02    0.27369E+00    0.63452E+06    0.18220E+03
   339   -0.99242E+00   -0.22956E-02    0.24972E+00    0.63087E+06    0.18076E+03
   340   -0.83641E+00   -0.22210E-02    0.23489E+00    0.62715E+06    0.17935E+03
   341   -0.75261E+00   -0.27816E-02    0.20672E+00    0.62335E+06    0.17794E+03
   342   -0.60152E+00   -0.16768E-02    0.17983E+00    0.61946E+06    0.17656E+03
   343   -0.46652E+00   -0.18059E-02    0.15401E+00    0.61547E+06    0.17519E+03
   344   -0.28241E+00   -0.16110E-02    0.12905E+00    0.61140E+06    0.17383E+03
   345   -0.20684E+00   -0.17629E-02    0.10473E+00    0.60722E+06    0.17248E+03
   346   -0.10032E+00   -0.70383E-03    0.88264E-01    0.60294E+06    0.17116E+03
   347   -0.46228E-01   -0.59009E-03    0.64572E-01    0.59856E+06    0.16984E+03
   348    0.20641E-01   -0.60675E-03    0.40871E-01    0.59406E+06    0.16854E+03
   349    0.16918E-01    0.61127E-04    0.16943E-01    0.58945E+06    0.16725E+03
   350    0.78028E-02    0.00000E+00    0.00000E+00    0.58472E+06    0.16598E+03
   351    0.13407E+00    0.76342E-03   -0.17693E-01    0.57988E+06    0.16471E+03
   352    0.21666E-01    0.16595E-02   -0.36808E-01    0.57492E+06    0.16346E+03
   353   -0.33615E-01    0.19922E-02   -0.43252E-01    0.56988E+06    0.16223E+03
   354   -0.18168E+00    0.25510E-02   -0.60074E-01    0.56474E+06    0.16100E+03
   355   -0.27531E+00    0.33826E-02   -0.73179E-01    0.55955E+06    0.15979E+03
   356   -0.39013E+00    0.45338E-02   -0.75903E-01    0.55429E+06    0.15859E+03
   357   -0.52748E+00    0.53084E-02   -0.83866E-01    0.54900E+06    0.15741E+03
   358   -0.61441E+00    0.50104E-02   -0.82973E-01    0.54367E+06    0.15623E+03
   359   -0.80084E+00    0.51721E-02   -0.88846E-01    0.53834E+06    0.15507E+03
   360   -0.93955E+00    0.58403E-02   -0.91104E-01    0.53300E+06    0.15391E+03
   361   -0.11062E+01    0.63189E-02   -0.94968E-01    0.52767E+06    0.15277E+03
   362   -0.12277E+01    0.66545E-02   -0.98230E-01    0.52237E+06    0.15165E+03
   363   -0.13799E+01    0.76368E-02   -0.99424E-01    0.51711E+06    0.15053E+03
   364   -0.14897E+01    0.70839E-02   -0.10303E+00    0.51190E+06    0.14942E+03
   365   -0.16327E+01    0.72711E-02   -0.10386E+00    0.50676E+06    0.14833E+03
   366   -0.17361E+01    0.75022E-02   -0.10566E+00    0.50170E+06    0.14724E+03
   367   -0.18012E+01    0.63384E-02   -0.10696E+00    0.49673E+06    0.14617E+03
   368   -0.19778E+01    0.60549E-02   -0.10704E+00    0.49187E+06    0.14511E+03
   369   -0.19702E+01    0.59554E-02   -0.10888E+00    0.48712E+06    0.14405E+03
   370   -0.20026E+01    0.53441E-02   -0.10806E+00    0.48251E+06    0.14301E+03
   371   -0.20763E+01    0.42674E-02   -0.10905E+00    0.47805E+06    0.14198E+03
   372   -0.21184E+01    0.35151E-02   -0.10815E+00    0.47374E+06    0.14096E+03
   373   -0.21303E+01    0.23910E-02   -0.10911E+00    0.46961E+06    0.13995E+03
   374   -0.21132E+01    0.16846E-02   -0.10896E+00    0.46567E+06    0.13894E+03
   375   -0.21427E+01    0.69991E-03   -0.10848E+00    0.46193E+06    0.13795E+03
   376   -0.20718E+01    0.22640E-03   -0.10842E+00    0.45840E+06    0.13697E+03
   377   -0.19759E+01   -0.11748E-02   -0.10658E+00    0.45510E+06    0.13600E+03
   378   -0.19308E+01   -0.27143E-02   -0.10670E+00    0.45203E+06    0.13503E+03
   379   -0.18634E+01   -0.36023E-02   -0.10507E+00    0.44923E+06    0.13408E+03
   380   -0.17009E+01   -0.37922E-02   -0.10469E+00    0.44669E+06    0.13313E+03
   381   -0.15931E+01   -0.69515E-02   -0.10335E+00    0.44443E+06    0.13220E+03
   382   -0.15414E+01   -0.78336E-02   -0.10108E+00    0.44246E+06    0.13127E+03
   383   -0.13986E+01   -0.93631E-02   -0.10012E+00    0.44080E+06    0.13035E+03
   384   -0.11660E+01   -0.11493E-01   -0.97518E-01    0.43947E+06    0.12944E+03
   385   -0.10677E+01   -0.11949E-01   -0.95526E-01    0.43847E+06    0.12854E+03
   386   -0.88240E+00   -0.12912E-01   -0.92679E-01    0.43781E+06    0.12764E+03
   387   -0.75986E+00   -0.14335E-01   -0.89739E-01    0.43752E+06    0.12676E+03
   388   -0.62717E+00   -0.15429E-01   -0.85984E-01    0.43760E+06    0.12588E+03
   389   -0.48569E+00   -0.18376E-01   -0.82178E-01    0.43807E+06    0.12501E+03
   390   -0.33674E+00   -0.17929E-01   -0.76854E-01    0.43895E+06    0.12415E+03
   391   -0.18169E+00   -0.18499E-01   -0.72262E-01    0.44023E+06    0.12329E+03
   392   -0.96137E-01   -0.17067E-01   -0.66193E-01    0.44195E+06    0.12244E+03
   393    0.67126E-01   -0.16558E-01   -0.60155E-01    0.44411E+06    0.12160E+03
   394    0.15819E+00   -0.15439E-01   -0.52680E-01    0.44672E+06    0.12077E+03
   395    0.17573E+00   -0.14407E-01   -0.46019E-01    0.44980E+06    0.11995E+03
   396    0.26694E+00   -0.12673E-01   -0.37369E-01    0.45336E+06    0.11913E+03
   397    0.20766E+00   -0.10189E-01   -0.28831E-01    0.45742E+06    0.11832E+03
   398    0.21938E+00   -0.76510E-02   -0.19829E-01    0.46199E+06    0.11751E+03
   399    0.15219E+00   -0.42704E-02   -0.10259E-01    0.46708E+06    0.11671E+03
   400    0.47502E-02    0.00000E+00    0.00000E+00    0.47271E+06    0.11592E+03
   401   -0.14848E+00    0.44423E-02    0.10795E-01    0.47888E+06    0.11514E+03
   402   -0.30131E+00    0.89950E-02    0.22317E-01    0.48558E+06    0.11436E+03
   403   -0.52030E+00    0.15060E-01    0.34445E-01    0.49278E+06    0.11358E+03
   404   -0.79774E+00    0.21069E-01    0.48024E-01    0.50046E+06    0.11282E+03
   405   -0.10516E+01    0.26938E-01    0.61523E-01    0.50861E+06    0.11206E+03
   406   -0.14228E+01    0.34070E-01    0.76456E-01    0.51720E+06    0.11130E+03
   407   -0.17550E+01    0.40895E-01    0.90621E-01    0.52621E+06    0.11055E+03
   408   -0.21148E+01    0.48074E-01    0.10776E+00    0.53561E+06    0.10981E+03
   409   -0.24202E+01    0.56265E-01    0.12493E+00    0.54539E+06    0.10907E+03
   410   -0.28121E+01    0.63157E-01    0.14217E+00    0.55552E+06    0.10834E+03
   411   -0.31341E+01    0.70895E-01    0.16097E+00    0.56598E+06    0.10762E+03
   412   -0.35271E+01    0.78652E-01    0.17990E+00    0.57675E+06    0.10690E+03
   413   -0.39092E+01    0.86346E-01    0.19971E+00    0.58781E+06    0.10618E+03
   414   -0.43468E+01    0.93893E-01    0.21969E+00    0.59913E+06    0.10548E+03
   415   -0.46838E+01    0.10195E+00    0.24136E+00    0.61070E+06    0.10477E+03
   416   -0.50609E+01    0.10896E+00    0.26252E+00    0.62249E+06    0.10408E+03
   417   -0.54705E+01    0.11630E+00    0.28318E+00    0.63448E+06    0.10339E+03
   418   -0.58305E+01    0.12169E+00    0.30562E+00    0.64665E+06    0.10270E+03
   419   -0.61332E+01    0.12799E+00    0.32838E+00    0.65897E+06    0.10202E+03
   420   -0.64453E+01    0.13439E+00    0.35073E+00    0.67143E+06    0.10135E+03
   421   -0.66846E+01    0.14007E+00    0.37345E+00    0.68400E+06    0.10068E+03
   422   -0.69179E+01    0.14492E+00    0.39508E+00    0.69666E+06    0.10002E+03
   423   -0.72116E+01    0.14888E+00    0.41714E+00    0.70939E+06    0.99359E+02
   424   -0.74837E+01    0.15261E+00    0.43816E+00    0.72216E+06    0.98706E+02
   425   -0.76523E+01    0.15526E+00    0.45967E+00    0.73496E+06    0.98059E+02
   426   -0.77839E+01    0.15826E+00    0.48020E+00    0.74777E+06    0.97417E+02
   427   -0.79451E+01    0.16003E+00    0.49830E+00    0.76056E+06    0.96780E+02
   428   -0.80539E+01    0.16123E+00    0.51696E+00    0.77330E+06    0.96148E+02
   429   -0.81768E+01    0.16177E+00    0.53399E+00    0.78599E+06    0.95521E+02
   430   -0.81577E+01    0.16232E+00    0.54867E+00    0.79859E+06    0.94899E+02
   431   -0.81372E+01    0.16130E+00    0.56177E+00    0.81108E+06    0.94283E+02
   432   -0.81821E+01    0.15938E+00    0.57184E+00    0.82345E+06    0.93671E+02
   433   -0.80617E+01    0.15796E+00    0.58112E+00    0.83567E+06    0.93064E+02
   434   -0.79912E+01    0.15472E+00    0.58595E+00    0.84771E+06    0.92463E+02
   435   -0.78885E+01    0.15182E+00    0.58782E+00    0.85957E+06    0.91866E+02
   436   -0.76718E+01    0.14768E+00    0.58602E+00    0.87121E+06    0.91273E+02
   437   -0.74075E+01    0.14222E+00    0.58133E+00    0.88261E+06    0.90686E+02
   438   -0.71622E+01    0.13609E+00    0.57303E+00    0.89375E+06    0.90103E+02
   439   -0.67796E+01    0.12997E+00    0.55891E+00    0.90461E+06    0.89525E+02
   440   -0.64006E+01    0.12227E+00    0.54125E+00    0.91517E+06    0.88952E+02
   441   -0.59433E+01    0.11366E+00    0.51708E+00    0.92541E+06    0.88383E+02
   442   -0.55483E+01    0.10406E+00    0.48794E+00    0.93530E+06    0.87819E+02
   443   -0.49853E+01    0.94122E-01    0.45235E+00    0.94482E+06    0.87259E+02
   444   -0.43949E+01    0.83765E-01    0.41109E+00    0.95395E+06    0.86704E+02
   445   -0.37696E+01    0.70679E-01    0.36271E+00    0.96267E+06    0.86153E+02
   446   -0.31759E+01    0.58492E-01    0.30797E+00    0.97096E+06    0.85606E+02
   447   -0.24575E+01    0.45638E-01    0.24393E+00    0.97880E+06    0.85064E+02
   448   -0.17553E+01    0.30545E-01    0.17136E+00    0.98615E+06    0.84526E+02
   449   -0.91291E+00    0.15360E-01    0.91029E-01    0.99301E+06    0.83993E+02
   450    0.30150E-02    0.00000E+00    0.00000E+00    0.99935E+06    0.83463E+02
   451    0.92486E+00   -0.17093E-01   -0.99948E-01    0.10051E+07    0.82938E+02
   452    0.18550E+01   -0.34455E-01   -0.21041E+00    0.10104E+07    0.82417E+02
   453    0.29434E+01   -0.52095E-01   -0.32828E+00    0.10152E+07    0.81900E+02
   454    0.39686E+01   -0.70766E-01   -0.45412E+00    0.10194E+07    0.81387E+02
   455    0.50061E+01   -0.89735E-01   -0.58705E+00    0.10231E+07    0.80877E+02
   456    0.62059E+01   -0.10975E+00   -0.71948E+00    0.10264E+07    0.80371E+02
   457    0.72722E+01   -0.12935E+00   -0.86463E+00    0.10292E+07    0.79869E+02
   458    0.84292E+01   -0.14927E+00   -0.10030E+01    0.10315E+07    0.79371E+02
   459    0.96039E+01   -0.16878E+00   -0.11494E+01    0.10333E+07    0.78876E+02
   460    0.10798E+02   -0.18938E+00   -0.12969E+01    0.10347E+07    0.78385E+02
   461    0.11938E+02   -0.20960E+00   -0.14453E+01    0.10357E+07    0.77896E+02
   462    0.13099E+02   -0.23018E+00   -0.15879E+01    0.10362E+07    0.77412E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.10364E+07    0.76930E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.10361E+07    0.76451E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.10355E+07    0.75975E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.10344E+07    0.75503E+02
   467    0.18391E+02   -0.32480E+00   -0.22888E+01    0.10330E+07    0.75033E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.10313E+07    0.74565E+02
   469    0.20246E+02   -0.35930E+00   -0.25390E+01    0.10291E+07    0.74101E+02
   470    0.21185E+02   -0.37498E+00   -0.26542E+01    0.10267E+07    0.73639E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.10239E+07    0.73180E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.10208E+07    0.72723E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.10175E+07    0.72268E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.10138E+07    0.71815E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.10098E+07    0.71365E+02
   476    0.24977E+02   -0.44475E+00   -0.31610E+01    0.10056E+07    0.70917E+02
   477    0.25290E+02   -0.45192E+00   -0.32148E+01    0.10011E+07    0.70471E+02
   478    0.25573E+02   -0.45812E+00   -0.32453E+01    0.99632E+06    0.70026E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.99134E+06    0.69584E+02
   480    0.25826E+02   -0.46395E+00   -0.32874E+01    0.98613E+06    0.69143E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.98070E+06    0.68704E+02
   482    0.25750E+02   -0.46233E+00   -0.32638E+01    0.97506E+06    0.68267E+02
   483    0.25451E+02   -0.45865E+00   -0.32355E+01    0.96923E+06    0.67831E+02
   484    0.24982E+02   -0.45258E+00   -0.31897E+01    0.96322E+06    0.67396E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.95703E+06    0.66963E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.95068E+06    0.66531E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.94417E+06    0.66100E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.93753E+06    0.65671E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.93075E+06    0.65242E+02
   490    0.20198E+02   -0.36718E+00   -0.25625E+01    0.92386E+06    0.64814E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.91686E+06    0.64387E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.90976E+06    0.63961E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.90257E+06    0.63535E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.89531E+06    0.63111E+02
   495    0.12079E+02   -0.22245E+00   -0.15364E+01    0.88798E+06    0.62686E+02
   496    0.99536E+01   -0.18396E+00   -0.12716E+01    0.88060E+06    0.62262E+02
   497    0.76747E+01   -0.14246E+00   -0.98510E+00    0.87317E+06    0.61838E+02
   498    0.52431E+01   -0.98705E-01   -0.67901E+00    0.86571E+06    0.61415E+02
   499    0.27346E+01   -0.50472E-01   -0.34946E+00    0.85823E+06    0.60992E+02
   500    0.19584E-02    0.00000E+00    0.00000E+00    0.85074E+06    0.60568E+02
