#    L    TT             EE             TE             PP             TP          
    96    0.28170E+00    0.82198E-05    0.20674E-02    0.29174E+07    0.31002E+04
    97    0.29367E+00   -0.56680E-05    0.19112E-02    0.28915E+07    0.30409E+04
    98    0.32204E+00   -0.16308E-04    0.33087E-02    0.28659E+07    0.29832E+04
    99    0.22187E+00   -0.46450E-04    0.27578E-02    0.28406E+07    0.29271E+04
   100    0.21962E+00   -0.81699E-04    0.41844E-02    0.28157E+07    0.28724E+04
   101    0.17036E+00   -0.48236E-04    0.40862E-02    0.27910E+07    0.28192E+04
   102    0.44913E+00   -0.80235E-04    0.41607E-02    0.27667E+07    0.27673E+04
   103    0.46528E+00   -0.89020E-04    0.31342E-02    0.27426E+07    0.27168E+04
   104    0.51958E+00   -0.60196E-04    0.34469E-02    0.27189E+07    0.26676E+04
   105    0.54136E+00   -0.53656E-04    0.30823E-02    0.26955E+07    0.26197E+04
   106    0.60853E+00    0.19279E-04    0.22523E-02    0.26723E+07    0.25730E+04
   107    0.42759E+00    0.24434E-04    0.19114E-02    0.26495E+07    0.25274E+04
   108    0.44785E+00    0.50485E-04    0.78595E-03    0.26269E+07    0.24830E+04
   109    0.45010E+00    0.37543E-04   -0.16942E-03    0.26047E+07    0.24396E+04
   110    0.36367E+00    0.37504E-15    0.44332E-08    0.25827E+07    0.23972E+04
   111    0.26717E+00    0.25783E-04   -0.72092E-03    0.25610E+07    0.23559E+04
   112    0.16770E+00    0.51254E-04   -0.21128E-02    0.25396E+07    0.23155E+04
   113    0.14733E+00    0.86308E-04   -0.32119E-02    0.25185E+07    0.22760E+04
   114    0.65313E-01    0.66557E-04   -0.37972E-02    0.24976E+07    0.22375E+04
   115    0.77999E-01    0.15046E-03   -0.43908E-02    0.24770E+07    0.21999E+04
   116   -0.29661E-01    0.12507E-03   -0.47717E-02    0.24567E+07    0.21631E+04
   117    0.47264E-01    0.74553E-04   -0.47190E-02    0.24367E+07    0.21272E+04
   118    0.16801E+00    0.15738E-03   -0.54974E-02    0.24169E+07    0.20921E+04
   119    0.19180E+00    0.23488E-03   -0.54004E-02    0.23974E+07    0.20579E+04
   120    0.27500E+00    0.16838E-03   -0.49499E-02    0.23781E+07    0.20244E+04
   121    0.27684E+00    0.26490E-03   -0.46678E-02    0.23591E+07    0.19917E+04
   122    0.27941E+00    0.23721E-03   -0.43333E-02    0.23404E+07    0.19598E+04
   123    0.29050E+00    0.16949E-03   -0.44681E-02    0.23218E+07    0.19286E+04
   124    0.31792E+00    0.14592E-03   -0.26230E-02    0.23036E+07    0.18981E+04
   125    0.29516E+00    0.10210E-03   -0.15484E-02    0.22856E+07    0.18682E+04
   126    0.30433E+00    0.12222E-03   -0.10233E-02    0.22678E+07    0.18391E+04
   127    0.27892E+00    0.67608E-04   -0.82677E-03    0.22502E+07    0.18106E+04
   128    0.22674E+00    0.96719E-04   -0.73800E-03    0.22329E+07    0.17827E+04
   129    0.22987E+00    0.70884E-04   -0.53605E-03    0.22158E+07    0.17554E+04
   130    0.22183E+00    0.18752E-14    0.70202E-08    0.21989E+07    0.17287E+04
   131    0.21074E+00    0.40701E-04   -0.11275E-02    0.21823E+07    0.17026E+04
   132    0.28037E+00    0.45184E-04   -0.14194E-02    0.21659E+07    0.16770E+04
   133    0.29194E+00    0.86669E-04   -0.35664E-02    0.21496E+07    0.16519E+04
   134    0.32956E+00    0.16409E-03   -0.35737E-02    0.21336E+07    0.16274E+04
   135    0.40302E+00    0.20211E-03   -0.48750E-02    0.21178E+07    0.16034E+04
   136    0.37357E+00    0.19965E-03   -0.42183E-02    0.21023E+07    0.15799E+04
   137    0.39959E+00    0.22994E-03   -0.42943E-02    0.20869E+07    0.15569E+04
   138    0.41658E+00    0.21763E-03   -0.40796E-02    0.20717E+07    0.15343E+04
   139    0.28580E+00    0.31022E-03   -0.32936E-02    0.20567E+07    0.15122E+04
   140    0.31418E+00    0.28381E-03   -0.31413E-02    0.20418E+07    0.14906E+04
   141    0.21440E+00    0.21161E-03   -0.18566E-02    0.20272E+07    0.14694E+04
   142    0.21912E+00    0.16683E-03   -0.64437E-03    0.20128E+07    0.14487E+04
   143    0.26384E+00    0.14843E-03    0.33035E-04    0.19985E+07    0.14283E+04
   144    0.20983E+00    0.81045E-04    0.45625E-03    0.19844E+07    0.14084E+04
   145    0.14115E+00    0.11218E-03    0.90586E-03    0.19705E+07    0.13888E+04
   146    0.29048E+00    0.17933E-04    0.91965E-03    0.19567E+07    0.13697E+04
   147    0.22192E+00    0.20080E-04    0.15210E-02    0.19431E+07    0.13509E+04
   148    0.16812E+00   -0.31007E-04    0.76213E-03    0.19297E+07    0.13324E+04
   149    0.21318E+00   -0.62107E-04   -0.33364E-03    0.19164E+07    0.13143E+04
   150    0.14405E+00    0.18752E-15    0.11192E-08    0.19033E+07    0.12966E+04
   151    0.11878E+00    0.77267E-04   -0.16144E-02    0.18903E+07    0.12791E+04
   152   -0.29715E-02    0.80850E-04   -0.38724E-02    0.18775E+07    0.12620E+04
   153   -0.64753E-01    0.14206E-03   -0.46709E-02    0.18648E+07    0.12452E+04
   154   -0.13295E+00    0.24362E-03   -0.63636E-02    0.18522E+07    0.12287E+04
   155   -0.19967E+00    0.36829E-03   -0.83328E-02    0.18398E+07    0.12125E+04
   156   -0.40557E+00    0.49880E-03   -0.10704E-01    0.18276E+07    0.11966E+04
   157   -0.44565E+00    0.61790E-03   -0.12116E-01    0.18154E+07    0.11809E+04
   158   -0.53484E+00    0.78259E-03   -0.13437E-01    0.18034E+07    0.11656E+04
   159   -0.66525E+00    0.82706E-03   -0.14794E-01    0.17916E+07    0.11505E+04
   160   -0.75471E+00    0.88262E-03   -0.14824E-01    0.17798E+07    0.11357E+04
   161   -0.79533E+00    0.10063E-02   -0.15139E-01    0.17682E+07    0.11211E+04
   162   -0.85348E+00    0.10322E-02   -0.15864E-01    0.17567E+07    0.11069E+04
   163   -0.77271E+00    0.10175E-02   -0.15639E-01    0.17453E+07    0.10928E+04
   164   -0.84225E+00    0.10190E-02   -0.16075E-01    0.17341E+07    0.10790E+04
   165   -0.75709E+00    0.94538E-03   -0.15068E-01    0.17229E+07    0.10655E+04
   166   -0.65788E+00    0.92781E-03   -0.14230E-01    0.17119E+07    0.10522E+04
   167   -0.46246E+00    0.72622E-03   -0.14427E-01    0.17010E+07    0.10391E+04
   168   -0.38578E+00    0.69477E-03   -0.13558E-01    0.16902E+07    0.10263E+04
   169   -0.27137E+00    0.51905E-03   -0.11747E-01    0.16795E+07    0.10136E+04
   170   -0.11134E+00    0.40467E-03   -0.10605E-01    0.16689E+07    0.10012E+04
   171   -0.46364E-01    0.33435E-03   -0.80286E-02    0.16585E+07    0.98898E+03
   172    0.57367E-02    0.21656E-03   -0.56291E-02    0.16481E+07    0.97696E+03
   173   -0.21426E-01    0.34034E-04   -0.35315E-02    0.16378E+07    0.96514E+03
   174    0.28609E-01    0.66645E-04   -0.18610E-02    0.16276E+07    0.95351E+03
   175    0.89455E-01    0.00000E+00   -0.52985E-10    0.16175E+07    0.94206E+03
   176    0.20561E-01    0.36738E-04    0.19737E-02    0.16075E+07    0.93079E+03
   177   -0.20993E-01    0.70562E-04    0.26861E-02    0.15976E+07    0.91969E+03
   178   -0.10086E+00    0.28936E-03    0.37823E-02    0.15878E+07    0.90877E+03
   179   -0.21039E+00    0.36102E-03    0.54213E-02    0.15780E+07    0.89801E+03
   180   -0.19241E+00    0.47345E-03    0.62767E-02    0.15684E+07    0.88742E+03
   181   -0.26110E+00    0.59167E-03    0.65077E-02    0.15588E+07    0.87700E+03
   182   -0.33357E+00    0.75500E-03    0.77592E-02    0.15493E+07    0.86673E+03
   183   -0.47546E+00    0.85420E-03    0.87047E-02    0.15399E+07    0.85662E+03
   184   -0.52956E+00    0.92858E-03    0.10246E-01    0.15306E+07    0.84667E+03
   185   -0.56153E+00    0.10917E-02    0.10315E-01    0.15214E+07    0.83686E+03
   186   -0.93415E+00    0.11676E-02    0.12040E-01    0.15122E+07    0.82721E+03
   187   -0.97023E+00    0.12623E-02    0.14096E-01    0.15031E+07    0.81770E+03
   188   -0.10326E+01    0.13260E-02    0.15157E-01    0.14941E+07    0.80833E+03
   189   -0.11868E+01    0.13610E-02    0.16867E-01    0.14852E+07    0.79910E+03
   190   -0.97854E+00    0.13842E-02    0.17157E-01    0.14763E+07    0.79000E+03
   191   -0.11421E+01    0.13829E-02    0.19157E-01    0.14675E+07    0.78104E+03
   192   -0.11487E+01    0.13446E-02    0.20798E-01    0.14588E+07    0.77221E+03
   193   -0.12128E+01    0.12787E-02    0.20754E-01    0.14502E+07    0.76351E+03
   194   -0.11027E+01    0.11801E-02    0.21412E-01    0.14416E+07    0.75493E+03
   195   -0.10326E+01    0.10509E-02    0.20704E-01    0.14331E+07    0.74647E+03
   196   -0.99406E+00    0.89326E-03    0.19530E-01    0.14246E+07    0.73813E+03
   197   -0.82973E+00    0.71685E-03    0.16565E-01    0.14162E+07    0.72991E+03
   198   -0.60530E+00    0.50895E-03    0.12711E-01    0.14079E+07    0.72179E+03
   199   -0.31213E+00    0.27175E-03    0.73839E-02    0.13996E+07    0.71379E+03
   200    0.58419E-01    0.00000E+00    0.40774E-11    0.13914E+07    0.70589E+03
   201    0.43911E+00   -0.28135E-03   -0.84539E-02    0.13833E+07    0.69809E+03
   202    0.90495E+00   -0.59737E-03   -0.18882E-01    0.13752E+07    0.69040E+03
   203    0.13808E+01   -0.92061E-03   -0.29875E-01    0.13671E+07    0.68281E+03
   204    0.17916E+01   -0.12608E-02   -0.43737E-01    0.13592E+07    0.67532E+03
   205    0.22849E+01   -0.16054E-02   -0.57575E-01    0.13512E+07    0.66792E+03
   206    0.27114E+01   -0.19491E-02   -0.71984E-01    0.13434E+07    0.66063E+03
   207    0.32188E+01   -0.23019E-02   -0.86745E-01    0.13356E+07    0.65343E+03
   208    0.35835E+01   -0.26435E-02   -0.10171E+00    0.13278E+07    0.64632E+03
   209    0.39530E+01   -0.29838E-02   -0.11658E+00    0.13201E+07    0.63931E+03
   210    0.43265E+01   -0.33028E-02   -0.13159E+00    0.13124E+07    0.63239E+03
   211    0.47033E+01   -0.36027E-02   -0.14613E+00    0.13048E+07    0.62556E+03
   212    0.49338E+01   -0.38858E-02   -0.16047E+00    0.12973E+07    0.61883E+03
   213    0.52402E+01   -0.41395E-02   -0.17389E+00    0.12898E+07    0.61218E+03
   214    0.54728E+01   -0.44033E-02   -0.18694E+00    0.12823E+07    0.60562E+03
   215    0.57053E+01   -0.45160E-02   -0.19969E+00    0.12749E+07    0.59915E+03
   216    0.58624E+01   -0.46954E-02   -0.21095E+00    0.12675E+07    0.59277E+03
   217    0.60919E+01   -0.48174E-02   -0.22206E+00    0.12602E+07    0.58647E+03
   218    0.62444E+01   -0.49140E-02   -0.23214E+00    0.12530E+07    0.58025E+03
   219    0.63932E+01   -0.50172E-02   -0.23956E+00    0.12457E+07    0.57411E+03
   220    0.65375E+01   -0.50105E-02   -0.24809E+00    0.12386E+07    0.56806E+03
   221    0.66765E+01   -0.50002E-02   -0.25486E+00    0.12314E+07    0.56209E+03
   222    0.68094E+01   -0.48696E-02   -0.26067E+00    0.12244E+07    0.55620E+03
   223    0.67866E+01   -0.47250E-02   -0.26412E+00    0.12173E+07    0.55038E+03
   224    0.69045E+01   -0.45985E-02   -0.26826E+00    0.12103E+07    0.54464E+03
   225    0.69394E+01   -0.43735E-02   -0.26945E+00    0.12034E+07    0.53898E+03
   226    0.69647E+01   -0.40820E-02   -0.27073E+00    0.11964E+07    0.53339E+03
   227    0.69053E+01   -0.37559E-02   -0.26996E+00    0.11896E+07    0.52788E+03
   228    0.69089E+01   -0.34273E-02   -0.26795E+00    0.11827E+07    0.52244E+03
   229    0.69003E+01   -0.30538E-02   -0.26553E+00    0.11759E+07    0.51707E+03
   230    0.68045E+01   -0.26675E-02   -0.26128E+00    0.11692E+07    0.51177E+03
   231    0.66205E+01   -0.22262E-02   -0.25528E+00    0.11625E+07    0.50654E+03
   232    0.64961E+01   -0.18360E-02   -0.24836E+00    0.11558E+07    0.50137E+03
   233    0.63561E+01   -0.13061E-02   -0.24132E+00    0.11491E+07    0.49628E+03
   234    0.60512E+01   -0.81706E-03   -0.23276E+00    0.11425E+07    0.49125E+03
   235    0.58033E+01   -0.32665E-03   -0.22351E+00    0.11360E+07    0.48628E+03
   236    0.54629E+01    0.13318E-03   -0.21288E+00    0.11294E+07    0.48138E+03
   237    0.51037E+01    0.60470E-03   -0.20172E+00    0.11229E+07    0.47653E+03
   238    0.47246E+01    0.11302E-02   -0.18933E+00    0.11164E+07    0.47175E+03
   239    0.43991E+01    0.15291E-02   -0.17582E+00    0.11100E+07    0.46703E+03
   240    0.39035E+01    0.18438E-02   -0.16272E+00    0.11036E+07    0.46237E+03
   241    0.35341E+01    0.21907E-02   -0.14865E+00    0.10972E+07    0.45777E+03
   242    0.31415E+01    0.23893E-02   -0.13367E+00    0.10909E+07    0.45322E+03
   243    0.27247E+01    0.25562E-02   -0.11859E+00    0.10846E+07    0.44873E+03
   244    0.22831E+01    0.25851E-02   -0.10203E+00    0.10783E+07    0.44429E+03
   245    0.18157E+01    0.25182E-02   -0.86270E-01    0.10720E+07    0.43990E+03
   246    0.13959E+01    0.23237E-02   -0.69168E-01    0.10658E+07    0.43557E+03
   247    0.10229E+01    0.18952E-02   -0.52285E-01    0.10596E+07    0.43129E+03
   248    0.62156E+00    0.15721E-02   -0.34955E-01    0.10534E+07    0.42706E+03
   249    0.33959E+00    0.80248E-03   -0.17253E-01    0.10473E+07    0.42287E+03
   250    0.27564E-01    0.00000E+00    0.00000E+00    0.10412E+07    0.41874E+03
   251   -0.16830E+00   -0.11553E-02    0.18203E-01    0.10351E+07    0.41465E+03
   252   -0.47925E+00   -0.24267E-02    0.36481E-01    0.10290E+07    0.41060E+03
   253   -0.54378E+00   -0.40141E-02    0.53948E-01    0.10230E+07    0.40660E+03
   254   -0.66891E+00   -0.55973E-02    0.71205E-01    0.10169E+07    0.40265E+03
   255   -0.79026E+00   -0.74504E-02    0.88851E-01    0.10110E+07    0.39874E+03
   256   -0.84346E+00   -0.91791E-02    0.10749E+00    0.10050E+07    0.39487E+03
   257   -0.83839E+00   -0.11206E-01    0.11954E+00    0.99907E+06    0.39105E+03
   258   -0.85926E+00   -0.13137E-01    0.13824E+00    0.99318E+06    0.38728E+03
   259   -0.84167E+00   -0.15097E-01    0.14933E+00    0.98732E+06    0.38354E+03
   260   -0.72124E+00   -0.17063E-01    0.16826E+00    0.98149E+06    0.37985E+03
   261   -0.65644E+00   -0.19087E-01    0.17336E+00    0.97570E+06    0.37620E+03
   262   -0.65717E+00   -0.20923E-01    0.18751E+00    0.96994E+06    0.37259E+03
   263   -0.36192E+00   -0.22770E-01    0.20387E+00    0.96422E+06    0.36902E+03
   264   -0.22629E+00   -0.24532E-01    0.21562E+00    0.95854E+06    0.36550E+03
   265   -0.18589E+00   -0.26259E-01    0.21593E+00    0.95289E+06    0.36201E+03
   266   -0.27777E-01   -0.27706E-01    0.22769E+00    0.94729E+06    0.35857E+03
   267    0.15299E-01   -0.29221E-01    0.22921E+00    0.94172E+06    0.35516E+03
   268    0.82004E-01   -0.30410E-01    0.23595E+00    0.93620E+06    0.35180E+03
   269    0.13870E-01   -0.31547E-01    0.24107E+00    0.93072E+06    0.34847E+03
   270    0.98129E-01   -0.32534E-01    0.24519E+00    0.92528E+06    0.34518E+03
   271    0.10203E+00   -0.33424E-01    0.24889E+00    0.91989E+06    0.34193E+03
   272    0.23852E+00   -0.33894E-01    0.24536E+00    0.91455E+06    0.33872E+03
   273    0.27486E+00   -0.34518E-01    0.25005E+00    0.90925E+06    0.33555E+03
   274    0.34969E+00   -0.34678E-01    0.24127E+00    0.90399E+06    0.33241E+03
   275    0.37885E+00   -0.34870E-01    0.24190E+00    0.89879E+06    0.32931E+03
   276    0.50100E+00   -0.34849E-01    0.23027E+00    0.89364E+06    0.32624E+03
   277    0.48338E+00   -0.34591E-01    0.22926E+00    0.88853E+06    0.32321E+03
   278    0.53894E+00   -0.34149E-01    0.21717E+00    0.88348E+06    0.32022E+03
   279    0.58351E+00   -0.33573E-01    0.20206E+00    0.87848E+06    0.31726E+03
   280    0.60717E+00   -0.32841E-01    0.19935E+00    0.87354E+06    0.31433E+03
   281    0.74860E+00   -0.31854E-01    0.18738E+00    0.86865E+06    0.31144E+03
   282    0.70076E+00   -0.30888E-01    0.17418E+00    0.86381E+06    0.30859E+03
   283    0.75088E+00   -0.29696E-01    0.16033E+00    0.85903E+06    0.30576E+03
   284    0.81478E+00   -0.28329E-01    0.14644E+00    0.85431E+06    0.30297E+03
   285    0.88256E+00   -0.26765E-01    0.13312E+00    0.84965E+06    0.30022E+03
   286    0.87003E+00   -0.25130E-01    0.11352E+00    0.84504E+06    0.29749E+03
   287    0.84157E+00   -0.23399E-01    0.10312E+00    0.84050E+06    0.29480E+03
   288    0.86157E+00   -0.21551E-01    0.87651E-01    0.83602E+06    0.29213E+03
   289    0.84584E+00   -0.19636E-01    0.75142E-01    0.83160E+06    0.28950E+03
   290    0.85877E+00   -0.17779E-01    0.66194E-01    0.82724E+06    0.28690E+03
   291    0.89045E+00   -0.15217E-01    0.46550E-01    0.82295E+06    0.28433E+03
   292    0.63385E+00   -0.13038E-01    0.39095E-01    0.81873E+06    0.28179E+03
   293    0.67334E+00   -0.11592E-01    0.22144E-01    0.81457E+06    0.27928E+03
   294    0.55331E+00   -0.93704E-02    0.18583E-01    0.81047E+06    0.27679E+03
   295    0.63527E+00   -0.78354E-02    0.67261E-02    0.80645E+06    0.27434E+03
   296    0.53792E+00   -0.54786E-02    0.20301E-02    0.80249E+06    0.27191E+03
   297    0.47420E+00   -0.45053E-02    0.50950E-02    0.79861E+06    0.26951E+03
   298    0.28564E+00   -0.26641E-02    0.16641E-02    0.79480E+06    0.26714E+03
   299    0.18520E+00   -0.67475E-03   -0.23422E-03    0.79106E+06    0.26480E+03
   300    0.14396E-01    0.00000E+00    0.00000E+00    0.78739E+06    0.26248E+03
   301   -0.16224E+00    0.87705E-03    0.10259E-01    0.78379E+06    0.26018E+03
   302   -0.27966E+00    0.12775E-02    0.30463E-01    0.78027E+06    0.25792E+03
   303   -0.42122E+00    0.20163E-02    0.45537E-01    0.77681E+06    0.25568E+03
   304   -0.59600E+00    0.31656E-02    0.55267E-01    0.77342E+06    0.25346E+03
   305   -0.73881E+00    0.33118E-02    0.74293E-01    0.77008E+06    0.25127E+03
   306   -0.93301E+00    0.32699E-02    0.94968E-01    0.76680E+06    0.24911E+03
   307   -0.11134E+01    0.31120E-02    0.10965E+00    0.76356E+06    0.24696E+03
   308   -0.12891E+01    0.43959E-02    0.14041E+00    0.76038E+06    0.24485E+03
   309   -0.13948E+01    0.42224E-02    0.15731E+00    0.75723E+06    0.24275E+03
   310   -0.15883E+01    0.34063E-02    0.18242E+00    0.75412E+06    0.24069E+03
   311   -0.17301E+01    0.42485E-02    0.20067E+00    0.75105E+06    0.23864E+03
   312   -0.18291E+01    0.38496E-02    0.22671E+00    0.74801E+06    0.23662E+03
   313   -0.19689E+01    0.37674E-02    0.24545E+00    0.74499E+06    0.23462E+03
   314   -0.20842E+01    0.40740E-02    0.27154E+00    0.74199E+06    0.23264E+03
   315   -0.21840E+01    0.33559E-02    0.28990E+00    0.73902E+06    0.23069E+03
   316   -0.22775E+01    0.31709E-02    0.30775E+00    0.73605E+06    0.22875E+03
   317   -0.23738E+01    0.21055E-02    0.32487E+00    0.73310E+06    0.22684E+03
