#    L    TT             EE             TE             PP             TP          
   318   -0.24819E+01    0.24602E-02    0.34105E+00    0.72596E+06    0.22391E+03
   319   -0.25367E+01    0.20787E-02    0.35606E+00    0.72313E+06    0.22209E+03
   320   -0.25471E+01    0.17759E-02    0.37712E+00    0.72029E+06    0.22029E+03
   321   -0.25967E+01    0.23668E-02    0.38916E+00    0.71744E+06    0.21852E+03
   322   -0.26201E+01    0.16949E-02    0.39938E+00    0.71459E+06    0.21676E+03
   323   -0.26265E+01    0.13182E-02    0.40758E+00    0.71172E+06    0.21502E+03
   324   -0.26250E+01    0.20516E-02    0.40610E+00    0.70883E+06    0.21330E+03
   325   -0.25503E+01    0.25286E-03    0.41702E+00    0.70592E+06    0.21160E+03
   326   -0.25602E+01    0.45130E-03    0.41041E+00    0.70298E+06    0.20991E+03
   327   -0.25150E+01    0.49047E-03    0.40833E+00    0.70002E+06    0.20825E+03
   328   -0.24240E+01   -0.30035E-03    0.41057E+00    0.69701E+06    0.20661E+03
   329   -0.23705E+01   -0.36335E-03    0.40205E+00    0.69398E+06    0.20498E+03
   330   -0.22892E+01   -0.11121E-02    0.38999E+00    0.69089E+06    0.20337E+03
   331   -0.21150E+01   -0.17316E-02    0.38160E+00    0.68777E+06    0.20178E+03
   332   -0.20055E+01   -0.14070E-02    0.37666E+00    0.68459E+06    0.20020E+03
   333   -0.18956E+01   -0.15517E-02    0.36752E+00    0.68136E+06    0.19865E+03
   334   -0.17200E+01   -0.13509E-02    0.35398E+00    0.67808E+06    0.19711E+03
   335   -0.16363E+01   -0.22180E-02    0.33582E+00    0.67473E+06    0.19558E+03
   336   -0.15052E+01   -0.25953E-02    0.32024E+00    0.67132E+06    0.19408E+03
   337   -0.13357E+01   -0.24107E-02    0.29217E+00    0.66784E+06    0.19259E+03
   338   -0.12111E+01   -0.30777E-02    0.27369E+00    0.66429E+06    0.19111E+03
   339   -0.99196E+00   -0.22956E-02    0.24972E+00    0.66066E+06    0.18965E+03
   340   -0.83596E+00   -0.22210E-02    0.23489E+00    0.65695E+06    0.18821E+03
   341   -0.75216E+00   -0.27816E-02    0.20672E+00    0.65316E+06    0.18678E+03
   342   -0.60107E+00   -0.16768E-02    0.17983E+00    0.64928E+06    0.18537E+03
   343   -0.46608E+00   -0.18059E-02    0.15401E+00    0.64531E+06    0.18397E+03
   344   -0.28197E+00   -0.16110E-02    0.12905E+00    0.64124E+06    0.18259E+03
   345   -0.20640E+00   -0.17629E-02    0.10473E+00    0.63708E+06    0.18122E+03
   346   -0.99884E-01   -0.70383E-03    0.88264E-01    0.63281E+06    0.17986E+03
   347   -0.45794E-01   -0.59009E-03    0.64572E-01    0.62843E+06    0.17852E+03
   348    0.21072E-01   -0.60675E-03    0.40871E-01    0.62394E+06    0.17720E+03
   349    0.17347E-01    0.61127E-04    0.16943E-01    0.61934E+06    0.17588E+03
   350    0.82291E-02    0.00000E+00    0.00000E+00    0.61462E+06    0.17458E+03
   351    0.13449E+00    0.76342E-03   -0.17693E-01    0.60978E+06    0.17329E+03
   352    0.22087E-01    0.16595E-02   -0.36808E-01    0.60483E+06    0.17202E+03
   353   -0.33196E-01    0.19922E-02   -0.43252E-01    0.59979E+06    0.17075E+03
   354   -0.18127E+00    0.25510E-02   -0.60074E-01    0.59466E+06    0.16950E+03
   355   -0.27490E+00    0.33826E-02   -0.73179E-01    0.58947E+06    0.16826E+03
   356   -0.38972E+00    0.45338E-02   -0.75903E-01    0.58422E+06    0.16704E+03
   357   -0.52707E+00    0.53084E-02   -0.83866E-01    0.57892E+06    0.16582E+03
   358   -0.61400E+00    0.50104E-02   -0.82973E-01    0.57360E+06    0.16462E+03
   359   -0.80044E+00    0.51721E-02   -0.88846E-01    0.56827E+06    0.16343E+03
   360   -0.93915E+00    0.58403E-02   -0.91104E-01    0.56293E+06    0.16225E+03
   361   -0.11058E+01    0.63189E-02   -0.94968E-01    0.55761E+06    0.16109E+03
   362   -0.12273E+01    0.66545E-02   -0.98230E-01    0.55231E+06    0.15993E+03
   363   -0.13795E+01    0.76368E-02   -0.99424E-01    0.54704E+06    0.15879E+03
   364   -0.14893E+01    0.70839E-02   -0.10303E+00    0.54184E+06    0.15766E+03
   365   -0.16323E+01    0.72711E-02   -0.10386E+00    0.53669E+06    0.15653E+03
   366   -0.17357E+01    0.75022E-02   -0.10566E+00    0.53163E+06    0.15542E+03
   367   -0.18008E+01    0.63384E-02   -0.10696E+00    0.52666E+06    0.15432E+03
   368   -0.19774E+01    0.60549E-02   -0.10704E+00    0.52179E+06    0.15323E+03
   369   -0.19698E+01    0.59554E-02   -0.10888E+00    0.51705E+06    0.15216E+03
   370   -0.20022E+01    0.53441E-02   -0.10806E+00    0.51243E+06    0.15109E+03
   371   -0.20760E+01    0.42674E-02   -0.10905E+00    0.50796E+06    0.15003E+03
   372   -0.21181E+01    0.35151E-02   -0.10815E+00    0.50366E+06    0.14898E+03
   373   -0.21299E+01    0.23910E-02   -0.10911E+00    0.49952E+06    0.14794E+03
   374   -0.21128E+01    0.16846E-02   -0.10896E+00    0.49557E+06    0.14692E+03
   375   -0.21424E+01    0.69991E-03   -0.10848E+00    0.49183E+06    0.14590E+03
   376   -0.20714E+01    0.22640E-03   -0.10842E+00    0.48829E+06    0.14489E+03
   377   -0.19756E+01   -0.11748E-02   -0.10658E+00    0.48498E+06    0.14389E+03
   378   -0.19304E+01   -0.27143E-02   -0.10670E+00    0.48191E+06    0.14290E+03
   379   -0.18631E+01   -0.36023E-02   -0.10507E+00    0.47910E+06    0.14192E+03
   380   -0.17006E+01   -0.37922E-02   -0.10469E+00    0.47655E+06    0.14095E+03
   381   -0.15928E+01   -0.69515E-02   -0.10335E+00    0.47428E+06    0.13998E+03
   382   -0.15411E+01   -0.78336E-02   -0.10108E+00    0.47231E+06    0.13903E+03
   383   -0.13983E+01   -0.93631E-02   -0.10012E+00    0.47064E+06    0.13808E+03
   384   -0.11656E+01   -0.11493E-01   -0.97518E-01    0.46930E+06    0.13715E+03
   385   -0.10674E+01   -0.11949E-01   -0.95526E-01    0.46829E+06    0.13622E+03
   386   -0.88206E+00   -0.12912E-01   -0.92679E-01    0.46762E+06    0.13530E+03
   387   -0.75952E+00   -0.14335E-01   -0.89739E-01    0.46732E+06    0.13439E+03
   388   -0.62684E+00   -0.15429E-01   -0.85984E-01    0.46739E+06    0.13348E+03
   389   -0.48535E+00   -0.18376E-01   -0.82178E-01    0.46785E+06    0.13259E+03
   390   -0.33641E+00   -0.17929E-01   -0.76854E-01    0.46871E+06    0.13170E+03
   391   -0.18135E+00   -0.18499E-01   -0.72262E-01    0.46999E+06    0.13082E+03
   392   -0.95809E-01   -0.17067E-01   -0.66193E-01    0.47169E+06    0.12995E+03
   393    0.67453E-01   -0.16558E-01   -0.60155E-01    0.47384E+06    0.12908E+03
   394    0.15852E+00   -0.15439E-01   -0.52680E-01    0.47644E+06    0.12822E+03
   395    0.17605E+00   -0.14407E-01   -0.46019E-01    0.47951E+06    0.12737E+03
   396    0.26727E+00   -0.12673E-01   -0.37369E-01    0.48306E+06    0.12653E+03
   397    0.20798E+00   -0.10189E-01   -0.28831E-01    0.48710E+06    0.12569E+03
   398    0.21969E+00   -0.76510E-02   -0.19829E-01    0.49166E+06    0.12486E+03
   399    0.15250E+00   -0.42704E-02   -0.10259E-01    0.49673E+06    0.12404E+03
   400    0.50631E-02    0.00000E+00    0.00000E+00    0.50235E+06    0.12322E+03
   401   -0.14817E+00    0.44423E-02    0.10795E-01    0.50850E+06    0.12241E+03
   402   -0.30100E+00    0.89950E-02    0.22317E-01    0.51518E+06    0.12160E+03
   403   -0.52000E+00    0.15060E-01    0.34445E-01    0.52237E+06    0.12080E+03
   404   -0.79744E+00    0.21069E-01    0.48024E-01    0.53004E+06    0.12001E+03
   405   -0.10513E+01    0.26938E-01    0.61523E-01    0.53818E+06    0.11923E+03
   406   -0.14225E+01    0.34070E-01    0.76456E-01    0.54675E+06    0.11845E+03
   407   -0.17547E+01    0.40895E-01    0.90621E-01    0.55574E+06    0.11767E+03
   408   -0.21145E+01    0.48074E-01    0.10776E+00    0.56513E+06    0.11690E+03
   409   -0.24200E+01    0.56265E-01    0.12493E+00    0.57489E+06    0.11614E+03
   410   -0.28118E+01    0.63157E-01    0.14217E+00    0.58501E+06    0.11538E+03
   411   -0.31338E+01    0.70895E-01    0.16097E+00    0.59545E+06    0.11463E+03
   412   -0.35269E+01    0.78652E-01    0.17990E+00    0.60621E+06    0.11389E+03
   413   -0.39089E+01    0.86346E-01    0.19971E+00    0.61725E+06    0.11315E+03
   414   -0.43466E+01    0.93893E-01    0.21969E+00    0.62856E+06    0.11242E+03
   415   -0.46835E+01    0.10195E+00    0.24136E+00    0.64011E+06    0.11169E+03
   416   -0.50606E+01    0.10896E+00    0.26252E+00    0.65189E+06    0.11097E+03
   417   -0.54702E+01    0.11630E+00    0.28318E+00    0.66386E+06    0.11025E+03
   418   -0.58302E+01    0.12169E+00    0.30562E+00    0.67602E+06    0.10954E+03
   419   -0.61330E+01    0.12799E+00    0.32838E+00    0.68833E+06    0.10884E+03
   420   -0.64450E+01    0.13439E+00    0.35073E+00    0.70077E+06    0.10814E+03
   421   -0.66844E+01    0.14007E+00    0.37345E+00    0.71333E+06    0.10745E+03
   422   -0.69176E+01    0.14492E+00    0.39508E+00    0.72598E+06    0.10676E+03
   423   -0.72113E+01    0.14888E+00    0.41714E+00    0.73870E+06    0.10608E+03
   424   -0.74834E+01    0.15261E+00    0.43816E+00    0.75147E+06    0.10540E+03
   425   -0.76520E+01    0.15526E+00    0.45967E+00    0.76426E+06    0.10473E+03
   426   -0.77836E+01    0.15826E+00    0.48020E+00    0.77706E+06    0.10406E+03
   427   -0.79448E+01    0.16003E+00    0.49830E+00    0.78984E+06    0.10340E+03
   428   -0.80536E+01    0.16123E+00    0.51696E+00    0.80258E+06    0.10274E+03
   429   -0.81766E+01    0.16177E+00    0.53399E+00    0.81526E+06    0.10209E+03
   430   -0.81574E+01    0.16232E+00    0.54867E+00    0.82786E+06    0.10145E+03
   431   -0.81370E+01    0.16130E+00    0.56177E+00    0.84035E+06    0.10081E+03
   432   -0.81818E+01    0.15938E+00    0.57184E+00    0.85272E+06    0.10017E+03
   433   -0.80615E+01    0.15796E+00    0.58112E+00    0.86494E+06    0.99538E+02
   434   -0.79909E+01    0.15472E+00    0.58595E+00    0.87698E+06    0.98912E+02
   435   -0.78883E+01    0.15182E+00    0.58782E+00    0.88884E+06    0.98291E+02
   436   -0.76715E+01    0.14768E+00    0.58602E+00    0.90048E+06    0.97675E+02
   437   -0.74072E+01    0.14222E+00    0.58133E+00    0.91189E+06    0.97063E+02
   438   -0.71619E+01    0.13609E+00    0.57303E+00    0.92304E+06    0.96457E+02
   439   -0.67794E+01    0.12997E+00    0.55891E+00    0.93391E+06    0.95855E+02
   440   -0.64004E+01    0.12227E+00    0.54125E+00    0.94448E+06    0.95257E+02
   441   -0.59430E+01    0.11366E+00    0.51708E+00    0.95472E+06    0.94665E+02
   442   -0.55481E+01    0.10406E+00    0.48794E+00    0.96463E+06    0.94076E+02
   443   -0.49850E+01    0.94122E-01    0.45235E+00    0.97416E+06    0.93493E+02
   444   -0.43947E+01    0.83765E-01    0.41109E+00    0.98331E+06    0.92914E+02
   445   -0.37694E+01    0.70679E-01    0.36271E+00    0.99205E+06    0.92339E+02
   446   -0.31757E+01    0.58492E-01    0.30797E+00    0.10004E+07    0.91769E+02
   447   -0.24573E+01    0.45638E-01    0.24393E+00    0.10082E+07    0.91203E+02
   448   -0.17550E+01    0.30545E-01    0.17136E+00    0.10156E+07    0.90642E+02
   449   -0.91268E+00    0.15360E-01    0.91029E-01    0.10225E+07    0.90085E+02
   450    0.32434E-02    0.00000E+00    0.00000E+00    0.10288E+07    0.89532E+02
   451    0.92508E+00   -0.17093E-01   -0.99948E-01    0.10347E+07    0.88983E+02
   452    0.18553E+01   -0.34455E-01   -0.21041E+00    0.10400E+07    0.88439E+02
   453    0.29437E+01   -0.52095E-01   -0.32828E+00    0.10447E+07    0.87898E+02
   454    0.39688E+01   -0.70766E-01   -0.45412E+00    0.10490E+07    0.87362E+02
   455    0.50063E+01   -0.89735E-01   -0.58705E+00    0.10528E+07    0.86829E+02
   456    0.62061E+01   -0.10975E+00   -0.71948E+00    0.10561E+07    0.86301E+02
   457    0.72724E+01   -0.12935E+00   -0.86463E+00    0.10589E+07    0.85775E+02
   458    0.84294E+01   -0.14927E+00   -0.10030E+01    0.10612E+07    0.85254E+02
   459    0.96041E+01   -0.16878E+00   -0.11494E+01    0.10631E+07    0.84736E+02
   460    0.10798E+02   -0.18938E+00   -0.12969E+01    0.10646E+07    0.84221E+02
   461    0.11938E+02   -0.20960E+00   -0.14453E+01    0.10656E+07    0.83710E+02
   462    0.13100E+02   -0.23018E+00   -0.15879E+01    0.10662E+07    0.83203E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.10664E+07    0.82698E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.10662E+07    0.82196E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.10656E+07    0.81698E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.10646E+07    0.81202E+02
   467    0.18391E+02   -0.32480E+00   -0.22888E+01    0.10632E+07    0.80710E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.10615E+07    0.80220E+02
   469    0.20247E+02   -0.35930E+00   -0.25390E+01    0.10595E+07    0.79733E+02
   470    0.21186E+02   -0.37498E+00   -0.26542E+01    0.10571E+07    0.79248E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.10544E+07    0.78766E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.10514E+07    0.78287E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.10480E+07    0.77809E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.10444E+07    0.77334E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.10405E+07    0.76862E+02
   476    0.24978E+02   -0.44475E+00   -0.31610E+01    0.10364E+07    0.76391E+02
   477    0.25291E+02   -0.45192E+00   -0.32148E+01    0.10319E+07    0.75922E+02
   478    0.25573E+02   -0.45812E+00   -0.32453E+01    0.10272E+07    0.75456E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.10223E+07    0.74991E+02
   480    0.25827E+02   -0.46395E+00   -0.32874E+01    0.10172E+07    0.74528E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.10118E+07    0.74066E+02
   482    0.25750E+02   -0.46233E+00   -0.32638E+01    0.10063E+07    0.73607E+02
   483    0.25452E+02   -0.45865E+00   -0.32355E+01    0.10005E+07    0.73148E+02
   484    0.24982E+02   -0.45258E+00   -0.31897E+01    0.99456E+06    0.72691E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.98845E+06    0.72236E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.98217E+06    0.71782E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.97574E+06    0.71329E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.96917E+06    0.70877E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.96247E+06    0.70426E+02
   490    0.20199E+02   -0.36718E+00   -0.25625E+01    0.95565E+06    0.69976E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.94873E+06    0.69527E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.94170E+06    0.69078E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.93459E+06    0.68631E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.92741E+06    0.68184E+02
   495    0.12079E+02   -0.22245E+00   -0.15364E+01    0.92016E+06    0.67737E+02
   496    0.99537E+01   -0.18396E+00   -0.12716E+01    0.91285E+06    0.67291E+02
   497    0.76748E+01   -0.14246E+00   -0.98510E+00    0.90551E+06    0.66845E+02
   498    0.52433E+01   -0.98705E-01   -0.67901E+00    0.89813E+06    0.66399E+02
   499    0.27348E+01   -0.50472E-01   -0.34946E+00    0.89072E+06    0.65954E+02
   500    0.21238E-02    0.00000E+00    0.00000E+00    0.88331E+06    0.65508E+02
