#    L    TT             EE             TE             PP             TP          
   318   -0.24831E+01    0.24602E-02    0.34105E+00    0.65688E+06    0.20209E+03
   319   -0.25378E+01    0.20787E-02    0.35606E+00    0.65409E+06    0.20038E+03
   320   -0.25483E+01    0.17759E-02    0.37712E+00    0.65131E+06    0.19868E+03
   321   -0.25978E+01    0.23668E-02    0.38916E+00    0.64853E+06    0.19701E+03
   322   -0.26213E+01    0.16949E-02    0.39938E+00    0.64573E+06    0.19535E+03
   323   -0.26277E+01    0.13182E-02    0.40758E+00    0.64293E+06    0.19371E+03
   324   -0.26261E+01    0.20516E-02    0.40610E+00    0.64010E+06    0.19209E+03
   325   -0.25514E+01    0.25286E-03    0.41702E+00    0.63726E+06    0.19049E+03
   326   -0.25613E+01    0.45130E-03    0.41041E+00    0.63440E+06    0.18891E+03
   327   -0.25161E+01    0.49047E-03    0.40833E+00    0.63151E+06    0.18735E+03
   328   -0.24251E+01   -0.30035E-03    0.41057E+00    0.62858E+06    0.18581E+03
   329   -0.23715E+01   -0.36335E-03    0.40205E+00    0.62563E+06    0.18428E+03
   330   -0.22902E+01   -0.11121E-02    0.38999E+00    0.62264E+06    0.18277E+03
   331   -0.21160E+01   -0.17316E-02    0.38160E+00    0.61960E+06    0.18127E+03
   332   -0.20066E+01   -0.14070E-02    0.37666E+00    0.61652E+06    0.17980E+03
   333   -0.18966E+01   -0.15517E-02    0.36752E+00    0.61339E+06    0.17834E+03
   334   -0.17210E+01   -0.13509E-02    0.35398E+00    0.61021E+06    0.17690E+03
   335   -0.16374E+01   -0.22180E-02    0.33582E+00    0.60697E+06    0.17547E+03
   336   -0.15062E+01   -0.25953E-02    0.32024E+00    0.60368E+06    0.17406E+03
   337   -0.13367E+01   -0.24107E-02    0.29217E+00    0.60032E+06    0.17267E+03
   338   -0.12121E+01   -0.30777E-02    0.27369E+00    0.59689E+06    0.17129E+03
   339   -0.99295E+00   -0.22956E-02    0.24972E+00    0.59339E+06    0.16993E+03
   340   -0.83694E+00   -0.22210E-02    0.23489E+00    0.58982E+06    0.16858E+03
   341   -0.75313E+00   -0.27816E-02    0.20672E+00    0.58617E+06    0.16725E+03
   342   -0.60203E+00   -0.16768E-02    0.17983E+00    0.58244E+06    0.16593E+03
   343   -0.46703E+00   -0.18059E-02    0.15401E+00    0.57862E+06    0.16462E+03
   344   -0.28291E+00   -0.16110E-02    0.12905E+00    0.57472E+06    0.16333E+03
   345   -0.20734E+00   -0.17629E-02    0.10473E+00    0.57072E+06    0.16206E+03
   346   -0.10082E+00   -0.70383E-03    0.88264E-01    0.56663E+06    0.16079E+03
   347   -0.46718E-01   -0.59009E-03    0.64572E-01    0.56243E+06    0.15955E+03
   348    0.20155E-01   -0.60675E-03    0.40871E-01    0.55813E+06    0.15831E+03
   349    0.16437E-01    0.61127E-04    0.16943E-01    0.55373E+06    0.15709E+03
   350    0.73263E-02    0.00000E+00    0.00000E+00    0.54921E+06    0.15588E+03
   351    0.13360E+00    0.76342E-03   -0.17693E-01    0.54458E+06    0.15468E+03
   352    0.21198E-01    0.16595E-02   -0.36808E-01    0.53985E+06    0.15350E+03
   353   -0.34078E-01    0.19922E-02   -0.43252E-01    0.53503E+06    0.15232E+03
   354   -0.18214E+00    0.25510E-02   -0.60074E-01    0.53014E+06    0.15116E+03
   355   -0.27577E+00    0.33826E-02   -0.73179E-01    0.52518E+06    0.15002E+03
   356   -0.39058E+00    0.45338E-02   -0.75903E-01    0.52017E+06    0.14888E+03
   357   -0.52792E+00    0.53084E-02   -0.83866E-01    0.51512E+06    0.14776E+03
   358   -0.61485E+00    0.50104E-02   -0.82973E-01    0.51004E+06    0.14664E+03
   359   -0.80128E+00    0.51721E-02   -0.88846E-01    0.50496E+06    0.14554E+03
   360   -0.93998E+00    0.58403E-02   -0.91104E-01    0.49987E+06    0.14445E+03
   361   -0.11066E+01    0.63189E-02   -0.94968E-01    0.49480E+06    0.14337E+03
   362   -0.12281E+01    0.66545E-02   -0.98230E-01    0.48975E+06    0.14230E+03
   363   -0.13803E+01    0.76368E-02   -0.99424E-01    0.48474E+06    0.14125E+03
   364   -0.14901E+01    0.70839E-02   -0.10303E+00    0.47978E+06    0.14020E+03
   365   -0.16331E+01    0.72711E-02   -0.10386E+00    0.47489E+06    0.13917E+03
   366   -0.17365E+01    0.75022E-02   -0.10566E+00    0.47007E+06    0.13814E+03
   367   -0.18016E+01    0.63384E-02   -0.10696E+00    0.46534E+06    0.13713E+03
   368   -0.19782E+01    0.60549E-02   -0.10704E+00    0.46071E+06    0.13612E+03
   369   -0.19706E+01    0.59554E-02   -0.10888E+00    0.45620E+06    0.13513E+03
   370   -0.20030E+01    0.53441E-02   -0.10806E+00    0.45182E+06    0.13415E+03
   371   -0.20767E+01    0.42674E-02   -0.10905E+00    0.44758E+06    0.13317E+03
   372   -0.21188E+01    0.35151E-02   -0.10815E+00    0.44349E+06    0.13221E+03
   373   -0.21307E+01    0.23910E-02   -0.10911E+00    0.43956E+06    0.13125E+03
   374   -0.21135E+01    0.16846E-02   -0.10896E+00    0.43582E+06    0.13031E+03
   375   -0.21431E+01    0.69991E-03   -0.10848E+00    0.43226E+06    0.12937E+03
   376   -0.20722E+01    0.22640E-03   -0.10842E+00    0.42891E+06    0.12845E+03
   377   -0.19763E+01   -0.11748E-02   -0.10658E+00    0.42578E+06    0.12753E+03
   378   -0.19312E+01   -0.27143E-02   -0.10670E+00    0.42288E+06    0.12662E+03
   379   -0.18638E+01   -0.36023E-02   -0.10507E+00    0.42022E+06    0.12572E+03
   380   -0.17013E+01   -0.37922E-02   -0.10469E+00    0.41781E+06    0.12483E+03
   381   -0.15935E+01   -0.69515E-02   -0.10335E+00    0.41567E+06    0.12395E+03
   382   -0.15418E+01   -0.78336E-02   -0.10108E+00    0.41382E+06    0.12308E+03
   383   -0.13989E+01   -0.93631E-02   -0.10012E+00    0.41225E+06    0.12221E+03
   384   -0.11663E+01   -0.11493E-01   -0.97518E-01    0.41100E+06    0.12136E+03
   385   -0.10681E+01   -0.11949E-01   -0.95526E-01    0.41006E+06    0.12051E+03
   386   -0.88274E+00   -0.12912E-01   -0.92679E-01    0.40945E+06    0.11967E+03
   387   -0.76019E+00   -0.14335E-01   -0.89739E-01    0.40919E+06    0.11883E+03
   388   -0.62750E+00   -0.15429E-01   -0.85984E-01    0.40929E+06    0.11801E+03
   389   -0.48602E+00   -0.18376E-01   -0.82178E-01    0.40975E+06    0.11719E+03
   390   -0.33707E+00   -0.17929E-01   -0.76854E-01    0.41060E+06    0.11638E+03
   391   -0.18201E+00   -0.18499E-01   -0.72262E-01    0.41184E+06    0.11558E+03
   392   -0.96458E-01   -0.17067E-01   -0.66193E-01    0.41350E+06    0.11478E+03
   393    0.66809E-01   -0.16558E-01   -0.60155E-01    0.41557E+06    0.11400E+03
   394    0.15788E+00   -0.15439E-01   -0.52680E-01    0.41808E+06    0.11321E+03
   395    0.17541E+00   -0.14407E-01   -0.46019E-01    0.42103E+06    0.11244E+03
   396    0.26664E+00   -0.12673E-01   -0.37369E-01    0.42444E+06    0.11167E+03
   397    0.20735E+00   -0.10189E-01   -0.28831E-01    0.42833E+06    0.11091E+03
   398    0.21907E+00   -0.76510E-02   -0.19829E-01    0.43270E+06    0.11016E+03
   399    0.15189E+00   -0.42704E-02   -0.10259E-01    0.43757E+06    0.10941E+03
   400    0.44533E-02    0.00000E+00    0.00000E+00    0.44294E+06    0.10866E+03
   401   -0.14878E+00    0.44423E-02    0.10795E-01    0.44884E+06    0.10793E+03
   402   -0.30160E+00    0.89950E-02    0.22317E-01    0.45524E+06    0.10720E+03
   403   -0.52059E+00    0.15060E-01    0.34445E-01    0.46211E+06    0.10647E+03
   404   -0.79803E+00    0.21069E-01    0.48024E-01    0.46945E+06    0.10575E+03
   405   -0.10519E+01    0.26938E-01    0.61523E-01    0.47723E+06    0.10504E+03
   406   -0.14231E+01    0.34070E-01    0.76456E-01    0.48543E+06    0.10433E+03
   407   -0.17553E+01    0.40895E-01    0.90621E-01    0.49403E+06    0.10363E+03
   408   -0.21151E+01    0.48074E-01    0.10776E+00    0.50300E+06    0.10294E+03
   409   -0.24205E+01    0.56265E-01    0.12493E+00    0.51233E+06    0.10225E+03
   410   -0.28124E+01    0.63157E-01    0.14217E+00    0.52200E+06    0.10156E+03
   411   -0.31344E+01    0.70895E-01    0.16097E+00    0.53198E+06    0.10088E+03
   412   -0.35274E+01    0.78652E-01    0.17990E+00    0.54225E+06    0.10021E+03
   413   -0.39095E+01    0.86346E-01    0.19971E+00    0.55280E+06    0.99544E+02
   414   -0.43471E+01    0.93893E-01    0.21969E+00    0.56361E+06    0.98881E+02
   415   -0.46840E+01    0.10195E+00    0.24136E+00    0.57464E+06    0.98225E+02
   416   -0.50612E+01    0.10896E+00    0.26252E+00    0.58588E+06    0.97573E+02
   417   -0.54707E+01    0.11630E+00    0.28318E+00    0.59732E+06    0.96927E+02
   418   -0.58307E+01    0.12169E+00    0.30562E+00    0.60892E+06    0.96286E+02
   419   -0.61335E+01    0.12799E+00    0.32838E+00    0.62067E+06    0.95651E+02
   420   -0.64455E+01    0.13439E+00    0.35073E+00    0.63255E+06    0.95020E+02
   421   -0.66849E+01    0.14007E+00    0.37345E+00    0.64454E+06    0.94395E+02
   422   -0.69181E+01    0.14492E+00    0.39508E+00    0.65661E+06    0.93775E+02
   423   -0.72118E+01    0.14888E+00    0.41714E+00    0.66875E+06    0.93159E+02
   424   -0.74839E+01    0.15261E+00    0.43816E+00    0.68094E+06    0.92549E+02
   425   -0.76525E+01    0.15526E+00    0.45967E+00    0.69314E+06    0.91944E+02
   426   -0.77841E+01    0.15826E+00    0.48020E+00    0.70535E+06    0.91344E+02
   427   -0.79453E+01    0.16003E+00    0.49830E+00    0.71754E+06    0.90749E+02
   428   -0.80541E+01    0.16123E+00    0.51696E+00    0.72970E+06    0.90158E+02
   429   -0.81771E+01    0.16177E+00    0.53399E+00    0.74179E+06    0.89572E+02
   430   -0.81579E+01    0.16232E+00    0.54867E+00    0.75381E+06    0.88991E+02
   431   -0.81375E+01    0.16130E+00    0.56177E+00    0.76572E+06    0.88415E+02
   432   -0.81823E+01    0.15938E+00    0.57184E+00    0.77751E+06    0.87844E+02
   433   -0.80619E+01    0.15796E+00    0.58112E+00    0.78916E+06    0.87277E+02
   434   -0.79914E+01    0.15472E+00    0.58595E+00    0.80064E+06    0.86714E+02
   435   -0.78888E+01    0.15182E+00    0.58782E+00    0.81194E+06    0.86156E+02
   436   -0.76720E+01    0.14768E+00    0.58602E+00    0.82304E+06    0.85603E+02
   437   -0.74077E+01    0.14222E+00    0.58133E+00    0.83390E+06    0.85054E+02
   438   -0.71624E+01    0.13609E+00    0.57303E+00    0.84453E+06    0.84509E+02
   439   -0.67798E+01    0.12997E+00    0.55891E+00    0.85488E+06    0.83969E+02
   440   -0.64008E+01    0.12227E+00    0.54125E+00    0.86495E+06    0.83433E+02
   441   -0.59435E+01    0.11366E+00    0.51708E+00    0.87471E+06    0.82902E+02
   442   -0.55485E+01    0.10406E+00    0.48794E+00    0.88413E+06    0.82374E+02
   443   -0.49855E+01    0.94122E-01    0.45235E+00    0.89321E+06    0.81851E+02
   444   -0.43951E+01    0.83765E-01    0.41109E+00    0.90191E+06    0.81332E+02
   445   -0.37698E+01    0.70679E-01    0.36271E+00    0.91023E+06    0.80817E+02
   446   -0.31761E+01    0.58492E-01    0.30797E+00    0.91813E+06    0.80306E+02
   447   -0.24577E+01    0.45638E-01    0.24393E+00    0.92559E+06    0.79799E+02
   448   -0.17555E+01    0.30545E-01    0.17136E+00    0.93260E+06    0.79297E+02
   449   -0.91309E+00    0.15360E-01    0.91029E-01    0.93914E+06    0.78798E+02
   450    0.28278E-02    0.00000E+00    0.00000E+00    0.94518E+06    0.78302E+02
   451    0.92467E+00   -0.17093E-01   -0.99948E-01    0.95070E+06    0.77811E+02
   452    0.18548E+01   -0.34455E-01   -0.21041E+00    0.95572E+06    0.77324E+02
   453    0.29433E+01   -0.52095E-01   -0.32828E+00    0.96025E+06    0.76840E+02
   454    0.39684E+01   -0.70766E-01   -0.45412E+00    0.96428E+06    0.76359E+02
   455    0.50059E+01   -0.89735E-01   -0.58705E+00    0.96784E+06    0.75883E+02
   456    0.62057E+01   -0.10975E+00   -0.71948E+00    0.97094E+06    0.75409E+02
   457    0.72720E+01   -0.12935E+00   -0.86463E+00    0.97358E+06    0.74939E+02
   458    0.84290E+01   -0.14927E+00   -0.10030E+01    0.97578E+06    0.74473E+02
   459    0.96037E+01   -0.16878E+00   -0.11494E+01    0.97754E+06    0.74009E+02
   460    0.10798E+02   -0.18938E+00   -0.12969E+01    0.97888E+06    0.73549E+02
   461    0.11938E+02   -0.20960E+00   -0.14453E+01    0.97980E+06    0.73092E+02
   462    0.13099E+02   -0.23018E+00   -0.15879E+01    0.98032E+06    0.72638E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.98045E+06    0.72186E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.98019E+06    0.71738E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.97956E+06    0.71292E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.97857E+06    0.70849E+02
   467    0.18391E+02   -0.32480E+00   -0.22888E+01    0.97723E+06    0.70409E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.97555E+06    0.69971E+02
   469    0.20246E+02   -0.35930E+00   -0.25390E+01    0.97354E+06    0.69535E+02
   470    0.21185E+02   -0.37498E+00   -0.26542E+01    0.97120E+06    0.69102E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.96856E+06    0.68671E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.96561E+06    0.68243E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.96238E+06    0.67816E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.95886E+06    0.67392E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.95508E+06    0.66970E+02
   476    0.24977E+02   -0.44475E+00   -0.31610E+01    0.95104E+06    0.66549E+02
   477    0.25290E+02   -0.45192E+00   -0.32148E+01    0.94675E+06    0.66131E+02
   478    0.25572E+02   -0.45812E+00   -0.32453E+01    0.94222E+06    0.65714E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.93747E+06    0.65299E+02
   480    0.25826E+02   -0.46395E+00   -0.32874E+01    0.93249E+06    0.64885E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.92732E+06    0.64473E+02
   482    0.25749E+02   -0.46233E+00   -0.32638E+01    0.92194E+06    0.64063E+02
   483    0.25451E+02   -0.45865E+00   -0.32355E+01    0.91638E+06    0.63654E+02
   484    0.24981E+02   -0.45258E+00   -0.31897E+01    0.91064E+06    0.63246E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.90474E+06    0.62839E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.89868E+06    0.62434E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.89247E+06    0.62029E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.88614E+06    0.61626E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.87968E+06    0.61223E+02
   490    0.20198E+02   -0.36718E+00   -0.25625E+01    0.87310E+06    0.60822E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.86642E+06    0.60421E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.85965E+06    0.60021E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.85279E+06    0.59621E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.84587E+06    0.59222E+02
   495    0.12078E+02   -0.22245E+00   -0.15364E+01    0.83888E+06    0.58823E+02
   496    0.99534E+01   -0.18396E+00   -0.12716E+01    0.83184E+06    0.58425E+02
   497    0.76745E+01   -0.14246E+00   -0.98510E+00    0.82475E+06    0.58027E+02
   498    0.52430E+01   -0.98705E-01   -0.67901E+00    0.81764E+06    0.57630E+02
   499    0.27345E+01   -0.50472E-01   -0.34946E+00    0.81051E+06    0.57232E+02
   500    0.18364E-02    0.00000E+00    0.00000E+00    0.80336E+06    0.56835E+02
