#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   126    0.28796E+00   -0.10233E-02    0.80071E-06    0.85261E-02    0.16670E-01   -0.10233E-02    0.12222E-03    0.30906E-13    0.48057E-09    0.74212E-09    0.80071E-06    0.30906E-13    0.28742E-11    0.33033E-07    0.62970E-07    0.85261E-02    0.48057E-09    0.33033E-07    0.24025E-02    0.34400E-02    0.16670E-01    0.74212E-09    0.62970E-07    0.34400E-02    0.50647E-02
   127    0.26305E+00   -0.82677E-03    0.78244E-06    0.84662E-02    0.16547E-01   -0.82677E-03    0.67608E-04    0.31398E-13    0.52347E-09    0.80359E-09    0.78244E-06    0.31398E-13    0.28084E-11    0.32800E-07    0.62503E-07    0.84662E-02    0.52347E-09    0.32800E-07    0.24228E-02    0.34693E-02    0.16547E-01    0.80359E-09    0.62503E-07    0.34693E-02    0.51078E-02
   128    0.21135E+00   -0.73800E-03    0.76470E-06    0.84072E-02    0.16426E-01   -0.73800E-03    0.96719E-04    0.31718E-13    0.56086E-09    0.85707E-09    0.76470E-06    0.31718E-13    0.27446E-11    0.32572E-07    0.62042E-07    0.84072E-02    0.56086E-09    0.32572E-07    0.24431E-02    0.34986E-02    0.16426E-01    0.85707E-09    0.62042E-07    0.34986E-02    0.51509E-02
   129    0.21495E+00   -0.53605E-03    0.74749E-06    0.83491E-02    0.16306E-01   -0.53605E-03    0.70884E-04    0.31844E-13    0.59177E-09    0.90116E-09    0.74749E-06    0.31844E-13    0.26826E-11    0.32346E-07    0.61589E-07    0.83491E-02    0.59177E-09    0.32346E-07    0.24634E-02    0.35279E-02    0.16306E-01    0.90116E-09    0.61589E-07    0.35279E-02    0.51941E-02
   130    0.20735E+00    0.72722E-08    0.73077E-06    0.82920E-02    0.16188E-01    0.72722E-08    0.20627E-14    0.31752E-13    0.61523E-09    0.93448E-09    0.73077E-06    0.31752E-13    0.26224E-11    0.32125E-07    0.61142E-07    0.82920E-02    0.61523E-09    0.32125E-07    0.24838E-02    0.35573E-02    0.16188E-01    0.93448E-09    0.61142E-07    0.35573E-02    0.52373E-02
   131    0.19670E+00   -0.11275E-02    0.71452E-06    0.82358E-02    0.16072E-01   -0.11275E-02    0.40701E-04    0.31429E-13    0.63052E-09    0.95599E-09    0.71452E-06    0.31429E-13    0.25640E-11    0.31907E-07    0.60702E-07    0.82358E-02    0.63052E-09    0.31907E-07    0.25042E-02    0.35868E-02    0.16072E-01    0.95599E-09    0.60702E-07    0.35868E-02    0.52807E-02
   132    0.26674E+00   -0.14194E-02    0.69873E-06    0.81806E-02    0.15958E-01   -0.14194E-02    0.45184E-04    0.30885E-13    0.63797E-09    0.96618E-09    0.69873E-06    0.30885E-13    0.25072E-11    0.31693E-07    0.60269E-07    0.81806E-02    0.63797E-09    0.31693E-07    0.25247E-02    0.36163E-02    0.15958E-01    0.96618E-09    0.60269E-07    0.36163E-02    0.53242E-02
   133    0.27872E+00   -0.35664E-02    0.68338E-06    0.81264E-02    0.15845E-01   -0.35664E-02    0.86669E-04    0.30139E-13    0.63818E-09    0.96591E-09    0.68338E-06    0.30139E-13    0.24520E-11    0.31483E-07    0.59843E-07    0.81264E-02    0.63818E-09    0.31483E-07    0.25453E-02    0.36460E-02    0.15845E-01    0.96591E-09    0.59843E-07    0.36460E-02    0.53678E-02
   134    0.31673E+00   -0.35737E-02    0.66847E-06    0.80731E-02    0.15734E-01   -0.35737E-02    0.16409E-03    0.29211E-13    0.63175E-09    0.95603E-09    0.66847E-06    0.29211E-13    0.23983E-11    0.31276E-07    0.59423E-07    0.80731E-02    0.63175E-09    0.31276E-07    0.25660E-02    0.36757E-02    0.15734E-01    0.95603E-09    0.59423E-07    0.36757E-02    0.54115E-02
   135    0.39057E+00   -0.48750E-02    0.65397E-06    0.80207E-02    0.15625E-01   -0.48750E-02    0.20211E-03    0.28118E-13    0.61927E-09    0.93739E-09    0.65397E-06    0.28118E-13    0.23463E-11    0.31073E-07    0.59011E-07    0.80207E-02    0.61927E-09    0.31073E-07    0.25867E-02    0.37056E-02    0.15625E-01    0.93739E-09    0.59011E-07    0.37056E-02    0.54554E-02
   136    0.36149E+00   -0.42183E-02    0.63989E-06    0.79693E-02    0.15517E-01   -0.42183E-02    0.19965E-03    0.26881E-13    0.60133E-09    0.91087E-09    0.63989E-06    0.26881E-13    0.22956E-11    0.30873E-07    0.58604E-07    0.79693E-02    0.60133E-09    0.30873E-07    0.26075E-02    0.37356E-02    0.15517E-01    0.91087E-09    0.58604E-07    0.37356E-02    0.54995E-02
   137    0.38786E+00   -0.42943E-02    0.62621E-06    0.79188E-02    0.15412E-01   -0.42943E-02    0.22994E-03    0.25516E-13    0.57854E-09    0.87730E-09    0.62621E-06    0.25516E-13    0.22465E-11    0.30677E-07    0.58205E-07    0.79188E-02    0.57854E-09    0.30677E-07    0.26284E-02    0.37658E-02    0.15412E-01    0.87730E-09    0.58205E-07    0.37658E-02    0.55437E-02
   138    0.40520E+00   -0.40796E-02    0.61291E-06    0.78692E-02    0.15308E-01   -0.40796E-02    0.21763E-03    0.24044E-13    0.55147E-09    0.83755E-09    0.61291E-06    0.24044E-13    0.21987E-11    0.30485E-07    0.57812E-07    0.78692E-02    0.55147E-09    0.30485E-07    0.26494E-02    0.37961E-02    0.15308E-01    0.83755E-09    0.57812E-07    0.37961E-02    0.55882E-02
   139    0.27475E+00   -0.32936E-02    0.59998E-06    0.78206E-02    0.15205E-01   -0.32936E-02    0.31022E-03    0.22482E-13    0.52074E-09    0.79249E-09    0.59998E-06    0.22482E-13    0.21523E-11    0.30296E-07    0.57425E-07    0.78206E-02    0.52074E-09    0.30296E-07    0.26706E-02    0.38265E-02    0.15205E-01    0.79249E-09    0.57425E-07    0.38265E-02    0.56329E-02
   140    0.30345E+00   -0.31413E-02    0.58742E-06    0.77729E-02    0.15105E-01   -0.31413E-02    0.28381E-03    0.20851E-13    0.48694E-09    0.74295E-09    0.58742E-06    0.20851E-13    0.21071E-11    0.30111E-07    0.57045E-07    0.77729E-02    0.48694E-09    0.30111E-07    0.26919E-02    0.38572E-02    0.15105E-01    0.74295E-09    0.57045E-07    0.38572E-02    0.56778E-02
   141    0.20398E+00   -0.18566E-02    0.57520E-06    0.77261E-02    0.15006E-01   -0.18566E-02    0.21161E-03    0.19167E-13    0.45066E-09    0.68980E-09    0.57520E-06    0.19167E-13    0.20633E-11    0.29930E-07    0.56671E-07    0.77261E-02    0.45066E-09    0.29930E-07    0.27133E-02    0.38880E-02    0.15006E-01    0.68980E-09    0.56671E-07    0.38880E-02    0.57230E-02
   142    0.20899E+00   -0.64437E-03    0.56333E-06    0.76803E-02    0.14908E-01   -0.64437E-03    0.16683E-03    0.17451E-13    0.41249E-09    0.63390E-09    0.56333E-06    0.17451E-13    0.20207E-11    0.29752E-07    0.56304E-07    0.76803E-02    0.41249E-09    0.29752E-07    0.27348E-02    0.39190E-02    0.14908E-01    0.63390E-09    0.56304E-07    0.39190E-02    0.57685E-02
   143    0.25401E+00    0.33036E-04    0.55178E-06    0.76353E-02    0.14812E-01    0.33036E-04    0.14843E-03    0.15721E-13    0.37304E-09    0.57611E-09    0.55178E-06    0.15721E-13    0.19792E-11    0.29577E-07    0.55943E-07    0.76353E-02    0.37304E-09    0.29577E-07    0.27565E-02    0.39502E-02    0.14812E-01    0.57611E-09    0.55943E-07    0.39502E-02    0.58143E-02
   144    0.20027E+00    0.45625E-03    0.54054E-06    0.75913E-02    0.14718E-01    0.45625E-03    0.81045E-04    0.13995E-13    0.33289E-09    0.51727E-09    0.54054E-06    0.13995E-13    0.19389E-11    0.29406E-07    0.55588E-07    0.75913E-02    0.33289E-09    0.29406E-07    0.27783E-02    0.39817E-02    0.14718E-01    0.51727E-09    0.55588E-07    0.39817E-02    0.58603E-02
   145    0.13187E+00    0.90586E-03    0.52961E-06    0.75481E-02    0.14626E-01    0.90586E-03    0.11218E-03    0.12293E-13    0.29265E-09    0.45825E-09    0.52961E-06    0.12293E-13    0.18997E-11    0.29239E-07    0.55240E-07    0.75481E-02    0.29265E-09    0.29239E-07    0.28003E-02    0.40134E-02    0.14626E-01    0.45825E-09    0.55240E-07    0.40134E-02    0.59067E-02
   146    0.28147E+00    0.91965E-03    0.51897E-06    0.75059E-02    0.14535E-01    0.91965E-03    0.17933E-04    0.10633E-13    0.25290E-09    0.39991E-09    0.51897E-06    0.10633E-13    0.18615E-11    0.29075E-07    0.54897E-07    0.75059E-02    0.25290E-09    0.29075E-07    0.28225E-02    0.40453E-02    0.14535E-01    0.39991E-09    0.54897E-07    0.40453E-02    0.59535E-02
   147    0.21316E+00    0.15210E-02    0.50860E-06    0.74645E-02    0.14446E-01    0.15210E-02    0.20080E-04    0.90344E-14    0.21425E-09    0.34310E-09    0.50860E-06    0.90344E-14    0.18244E-11    0.28914E-07    0.54561E-07    0.74645E-02    0.21425E-09    0.28914E-07    0.28449E-02    0.40775E-02    0.14446E-01    0.34310E-09    0.54561E-07    0.40775E-02    0.60006E-02
   148    0.15961E+00    0.76213E-03    0.49850E-06    0.74241E-02    0.14358E-01    0.76213E-03   -0.31007E-04    0.75151E-14    0.17729E-09    0.28868E-09    0.49850E-06    0.75151E-14    0.17882E-11    0.28757E-07    0.54231E-07    0.74241E-02    0.17729E-09    0.28757E-07    0.28674E-02    0.41100E-02    0.14358E-01    0.28868E-09    0.54231E-07    0.41100E-02    0.60480E-02
   149    0.20491E+00   -0.33364E-03    0.48866E-06    0.73845E-02    0.14272E-01   -0.33364E-03   -0.62107E-04    0.60942E-14    0.14260E-09    0.23750E-09    0.48866E-06    0.60942E-14    0.17529E-11    0.28604E-07    0.53907E-07    0.73845E-02    0.14260E-09    0.28604E-07    0.28902E-02    0.41427E-02    0.14272E-01    0.23750E-09    0.53907E-07    0.41427E-02    0.60959E-02
   150    0.13601E+00    0.11245E-08    0.47906E-06    0.73459E-02    0.14187E-01    0.11245E-08    0.18752E-15    0.47905E-14    0.11080E-09    0.19042E-09    0.47906E-06    0.47905E-14    0.17185E-11    0.28453E-07    0.53589E-07    0.73459E-02    0.11080E-09    0.28453E-07    0.29131E-02    0.41758E-02    0.14187E-01    0.19042E-09    0.53589E-07    0.41758E-02    0.61442E-02
   151    0.11096E+00   -0.16144E-02    0.46969E-06    0.73081E-02    0.14104E-01   -0.16144E-02    0.77267E-04    0.36185E-14    0.82347E-10    0.14812E-09    0.46969E-06    0.36185E-14    0.16850E-11    0.28307E-07    0.53276E-07    0.73081E-02    0.82347E-10    0.28307E-07    0.29363E-02    0.42091E-02    0.14104E-01    0.14812E-09    0.53276E-07    0.42091E-02    0.61929E-02
   152   -0.10571E-01   -0.38724E-02    0.46054E-06    0.72711E-02    0.14022E-01   -0.38724E-02    0.80850E-04    0.25762E-14    0.57199E-10    0.11054E-09    0.46054E-06    0.25762E-14    0.16522E-11    0.28163E-07    0.52970E-07    0.72711E-02    0.57199E-10    0.28163E-07    0.29597E-02    0.42427E-02    0.14022E-01    0.11054E-09    0.52970E-07    0.42427E-02    0.62420E-02
   153   -0.72139E-01   -0.46709E-02    0.45162E-06    0.72350E-02    0.13942E-01   -0.46709E-02    0.14206E-03    0.16571E-14    0.35193E-10    0.77459E-10    0.45162E-06    0.16571E-14    0.16203E-11    0.28023E-07    0.52669E-07    0.72350E-02    0.35193E-10    0.28023E-07    0.29832E-02    0.42766E-02    0.13942E-01    0.77459E-10    0.52669E-07    0.42766E-02    0.62916E-02
   154   -0.14013E+00   -0.63636E-02    0.44291E-06    0.71998E-02    0.13864E-01   -0.63636E-02    0.24362E-03    0.85501E-15    0.16163E-10    0.48632E-10    0.44291E-06    0.85501E-15    0.15891E-11    0.27886E-07    0.52374E-07    0.71998E-02    0.16163E-10    0.27886E-07    0.30070E-02    0.43109E-02    0.13864E-01    0.48632E-10    0.52374E-07    0.43109E-02    0.63415E-02
   155   -0.20664E+00   -0.83328E-02    0.43441E-06    0.71653E-02    0.13787E-01   -0.83328E-02    0.36829E-03    0.16347E-15   -0.58312E-13    0.23829E-10    0.43441E-06    0.16347E-15    0.15587E-11    0.27752E-07    0.52085E-07    0.71653E-02   -0.58312E-13    0.27752E-07    0.30310E-02    0.43454E-02    0.13787E-01    0.23829E-10    0.52085E-07    0.43454E-02    0.63919E-02
   156   -0.41236E+00   -0.10704E-01    0.42612E-06    0.71316E-02    0.13711E-01   -0.10704E-01    0.49880E-03   -0.42381E-15   -0.13636E-10    0.28152E-11    0.42612E-06   -0.42381E-15    0.15290E-11    0.27621E-07    0.51800E-07    0.71316E-02   -0.13636E-10    0.27621E-07    0.30552E-02    0.43802E-02    0.13711E-01    0.28152E-11    0.51800E-07    0.43802E-02    0.64427E-02
   157   -0.45224E+00   -0.12116E-01    0.41804E-06    0.70987E-02    0.13636E-01   -0.12116E-01    0.61790E-03   -0.91318E-15   -0.24737E-10   -0.14642E-10    0.41804E-06   -0.91318E-15    0.15001E-11    0.27493E-07    0.51521E-07    0.70987E-02   -0.24737E-10    0.27493E-07    0.30796E-02    0.44153E-02    0.13636E-01   -0.14642E-10    0.51521E-07    0.44153E-02    0.64939E-02
   158   -0.54125E+00   -0.13437E-01    0.41014E-06    0.70665E-02    0.13563E-01   -0.13437E-01    0.78259E-03   -0.13110E-14   -0.33528E-10   -0.28778E-10    0.41014E-06   -0.13110E-14    0.14719E-11    0.27368E-07    0.51247E-07    0.70665E-02   -0.33528E-10    0.27368E-07    0.31042E-02    0.44507E-02    0.13563E-01   -0.28778E-10    0.51247E-07    0.44507E-02    0.65455E-02
   159   -0.67149E+00   -0.14794E-01    0.40245E-06    0.70350E-02    0.13491E-01   -0.14794E-01    0.82706E-03   -0.16235E-14   -0.40174E-10   -0.39825E-10    0.40245E-06   -0.16235E-14    0.14443E-11    0.27246E-07    0.50978E-07    0.70350E-02   -0.40174E-10    0.27246E-07    0.31291E-02    0.44864E-02    0.13491E-01   -0.39825E-10    0.50978E-07    0.44864E-02    0.65975E-02
   160   -0.76077E+00   -0.14824E-01    0.39493E-06    0.70042E-02    0.13421E-01   -0.14824E-01    0.88262E-03   -0.18571E-14   -0.44841E-10   -0.48017E-10    0.39493E-06   -0.18571E-14    0.14175E-11    0.27126E-07    0.50714E-07    0.70042E-02   -0.44841E-10    0.27126E-07    0.31541E-02    0.45224E-02    0.13421E-01   -0.48017E-10    0.50714E-07    0.45224E-02    0.66499E-02
   161   -0.80122E+00   -0.15139E-01    0.38760E-06    0.69741E-02    0.13351E-01   -0.15139E-01    0.10063E-02   -0.20182E-14   -0.47696E-10   -0.53589E-10    0.38760E-06   -0.20182E-14    0.13913E-11    0.27009E-07    0.50455E-07    0.69741E-02   -0.47696E-10    0.27009E-07    0.31793E-02    0.45586E-02    0.13351E-01   -0.53589E-10    0.50455E-07    0.45586E-02    0.67027E-02
   162   -0.85921E+00   -0.15864E-01    0.38045E-06    0.69447E-02    0.13283E-01   -0.15864E-01    0.10322E-02   -0.21130E-14   -0.48905E-10   -0.56774E-10    0.38045E-06   -0.21130E-14    0.13657E-11    0.26895E-07    0.50200E-07    0.69447E-02   -0.48905E-10    0.26895E-07    0.32047E-02    0.45951E-02    0.13283E-01   -0.56774E-10    0.50200E-07    0.45951E-02    0.67560E-02
   163   -0.77828E+00   -0.15639E-01    0.37347E-06    0.69159E-02    0.13216E-01   -0.15639E-01    0.10175E-02   -0.21479E-14   -0.48635E-10   -0.57805E-10    0.37347E-06   -0.21479E-14    0.13408E-11    0.26783E-07    0.49950E-07    0.69159E-02   -0.48635E-10    0.26783E-07    0.32303E-02    0.46319E-02    0.13216E-01   -0.57805E-10    0.49950E-07    0.46319E-02    0.68096E-02
   164   -0.84767E+00   -0.16075E-01    0.36666E-06    0.68877E-02    0.13150E-01   -0.16075E-01    0.10190E-02   -0.21293E-14   -0.47050E-10   -0.56917E-10    0.36666E-06   -0.21293E-14    0.13165E-11    0.26674E-07    0.49704E-07    0.68877E-02   -0.47050E-10    0.26674E-07    0.32560E-02    0.46690E-02    0.13150E-01   -0.56917E-10    0.49704E-07    0.46690E-02    0.68636E-02
   165   -0.76236E+00   -0.15068E-01    0.36001E-06    0.68601E-02    0.13086E-01   -0.15068E-01    0.94538E-03   -0.20635E-14   -0.44318E-10   -0.54343E-10    0.36001E-06   -0.20635E-14    0.12927E-11    0.26567E-07    0.49462E-07    0.68601E-02   -0.44318E-10    0.26567E-07    0.32820E-02    0.47064E-02    0.13086E-01   -0.54343E-10    0.49462E-07    0.47064E-02    0.69179E-02
   166   -0.66301E+00   -0.14230E-01    0.35352E-06    0.68331E-02    0.13022E-01   -0.14230E-01    0.92781E-03   -0.19567E-14   -0.40605E-10   -0.50318E-10    0.35352E-06   -0.19567E-14    0.12695E-11    0.26462E-07    0.49225E-07    0.68331E-02   -0.40605E-10    0.26462E-07    0.33082E-02    0.47440E-02    0.13022E-01   -0.50318E-10    0.49225E-07    0.47440E-02    0.69727E-02
   167   -0.46745E+00   -0.14427E-01    0.34719E-06    0.68067E-02    0.12959E-01   -0.14427E-01    0.72622E-03   -0.18154E-14   -0.36077E-10   -0.45074E-10    0.34719E-06   -0.18154E-14    0.12469E-11    0.26359E-07    0.48991E-07    0.68067E-02   -0.36077E-10    0.26359E-07    0.33346E-02    0.47819E-02    0.12959E-01   -0.45074E-10    0.48991E-07    0.47819E-02    0.70279E-02
   168   -0.39063E+00   -0.13558E-01    0.34100E-06    0.67807E-02    0.12898E-01   -0.13558E-01    0.69477E-03   -0.16459E-14   -0.30899E-10   -0.38846E-10    0.34100E-06   -0.16459E-14    0.12248E-11    0.26258E-07    0.48762E-07    0.67807E-02   -0.30899E-10    0.26258E-07    0.33611E-02    0.48201E-02    0.12898E-01   -0.38846E-10    0.48762E-07    0.48201E-02    0.70834E-02
   169   -0.27609E+00   -0.11747E-01    0.33496E-06    0.67554E-02    0.12837E-01   -0.11747E-01    0.51905E-03   -0.14546E-14   -0.25239E-10   -0.31868E-10    0.33496E-06   -0.14546E-14    0.12033E-11    0.26160E-07    0.48536E-07    0.67554E-02   -0.25239E-10    0.26160E-07    0.33878E-02    0.48585E-02    0.12837E-01   -0.31868E-10    0.48536E-07    0.48585E-02    0.71393E-02
   170   -0.11593E+00   -0.10605E-01    0.32905E-06    0.67305E-02    0.12778E-01   -0.10605E-01    0.40467E-03   -0.12477E-14   -0.19263E-10   -0.24373E-10    0.32905E-06   -0.12477E-14    0.11822E-11    0.26063E-07    0.48314E-07    0.67305E-02   -0.19263E-10    0.26063E-07    0.34147E-02    0.48972E-02    0.12778E-01   -0.24373E-10    0.48314E-07    0.48972E-02    0.71956E-02
   171   -0.50831E-01   -0.80286E-02    0.32328E-06    0.67060E-02    0.12719E-01   -0.80286E-02    0.33435E-03   -0.10316E-14   -0.13135E-10   -0.16594E-10    0.32328E-06   -0.10316E-14    0.11616E-11    0.25968E-07    0.48095E-07    0.67060E-02   -0.13135E-10    0.25968E-07    0.34418E-02    0.49362E-02    0.12719E-01   -0.16594E-10    0.48095E-07    0.49362E-02    0.72523E-02
   172    0.13902E-02   -0.56291E-02    0.31764E-06    0.66821E-02    0.12661E-01   -0.56291E-02    0.21656E-03   -0.81260E-15   -0.70239E-11   -0.87672E-11    0.31764E-06   -0.81260E-15    0.11415E-11    0.25875E-07    0.47880E-07    0.66821E-02   -0.70239E-11    0.25875E-07    0.34691E-02    0.49754E-02    0.12661E-01   -0.87672E-11    0.47880E-07    0.49754E-02    0.73094E-02
   173   -0.25655E-01   -0.35315E-02    0.31213E-06    0.66585E-02    0.12604E-01   -0.35315E-02    0.34034E-04   -0.59711E-15   -0.10944E-11   -0.11246E-11    0.31213E-06   -0.59711E-15    0.11218E-11    0.25784E-07    0.47668E-07    0.66585E-02   -0.10944E-11    0.25784E-07    0.34966E-02    0.50149E-02    0.12604E-01   -0.11246E-11    0.47668E-07    0.50149E-02    0.73668E-02
   174    0.24494E-01   -0.18610E-02    0.30673E-06    0.66354E-02    0.12548E-01   -0.18610E-02    0.66645E-04   -0.39143E-15    0.44869E-11    0.60995E-11    0.30673E-06   -0.39143E-15    0.11026E-11    0.25694E-07    0.47459E-07    0.66354E-02    0.44869E-11    0.25694E-07    0.35242E-02    0.50546E-02    0.12548E-01    0.60995E-11    0.47459E-07    0.50546E-02    0.74246E-02
   175    0.85450E-01   -0.44872E-10    0.30145E-06    0.66127E-02    0.12492E-01   -0.44872E-10    0.00000E+00   -0.20189E-15    0.95540E-11    0.12671E-10    0.30145E-06   -0.20189E-15    0.10838E-11    0.25606E-07    0.47253E-07    0.66127E-02    0.95540E-11    0.25606E-07    0.35520E-02    0.50946E-02    0.12492E-01    0.12671E-10    0.47253E-07    0.50946E-02    0.74827E-02
   176    0.16665E-01    0.19737E-02    0.29628E-06    0.65904E-02    0.12438E-01    0.19737E-02    0.36738E-04   -0.33619E-16    0.13974E-10    0.18403E-10    0.29628E-06   -0.33619E-16    0.10653E-11    0.25519E-07    0.47051E-07    0.65904E-02    0.13974E-10    0.25519E-07    0.35800E-02    0.51349E-02    0.12438E-01    0.18403E-10    0.47051E-07    0.51349E-02    0.75412E-02
   177   -0.24785E-01    0.26861E-02    0.29121E-06    0.65684E-02    0.12384E-01    0.26861E-02    0.70562E-04    0.11322E-15    0.17746E-10    0.23292E-10    0.29121E-06    0.11322E-15    0.10473E-11    0.25434E-07    0.46851E-07    0.65684E-02    0.17746E-10    0.25434E-07    0.36082E-02    0.51753E-02    0.12384E-01    0.23292E-10    0.46851E-07    0.51753E-02    0.76000E-02
   178   -0.10455E+00    0.37823E-02    0.28626E-06    0.65467E-02    0.12331E-01    0.37823E-02    0.28936E-03    0.23968E-15    0.20903E-10    0.27380E-10    0.28626E-06    0.23968E-15    0.10296E-11    0.25350E-07    0.46653E-07    0.65467E-02    0.20903E-10    0.25350E-07    0.36365E-02    0.52160E-02    0.12331E-01    0.27380E-10    0.46653E-07    0.52160E-02    0.76592E-02
   179   -0.21398E+00    0.54213E-02    0.28140E-06    0.65254E-02    0.12278E-01    0.54213E-02    0.36102E-03    0.34680E-15    0.23478E-10    0.30710E-10    0.28140E-06    0.34680E-15    0.10123E-11    0.25267E-07    0.46459E-07    0.65254E-02    0.23478E-10    0.25267E-07    0.36649E-02    0.52570E-02    0.12278E-01    0.30710E-10    0.46459E-07    0.52570E-02    0.77187E-02
   180   -0.19590E+00    0.62767E-02    0.27665E-06    0.65044E-02    0.12226E-01    0.62767E-02    0.47345E-03    0.43564E-15    0.25503E-10    0.33325E-10    0.27665E-06    0.43564E-15    0.99536E-12    0.25185E-07    0.46266E-07    0.65044E-02    0.25503E-10    0.25185E-07    0.36935E-02    0.52981E-02    0.12226E-01    0.33325E-10    0.46266E-07    0.52981E-02    0.77784E-02
   181   -0.26450E+00    0.65077E-02    0.27200E-06    0.64836E-02    0.12175E-01    0.65077E-02    0.59167E-03    0.50725E-15    0.27012E-10    0.35267E-10    0.27200E-06    0.50725E-15    0.97878E-12    0.25105E-07    0.46076E-07    0.64836E-02    0.27012E-10    0.25105E-07    0.37222E-02    0.53393E-02    0.12175E-01    0.35267E-10    0.46076E-07    0.53393E-02    0.78384E-02
   182   -0.33688E+00    0.77592E-02    0.26745E-06    0.64631E-02    0.12124E-01    0.77592E-02    0.75500E-03    0.56267E-15    0.28037E-10    0.36579E-10    0.26745E-06    0.56267E-15    0.96255E-12    0.25025E-07    0.45889E-07    0.64631E-02    0.28037E-10    0.25025E-07    0.37510E-02    0.53808E-02    0.12124E-01    0.36579E-10    0.45889E-07    0.53808E-02    0.78986E-02
   183   -0.47868E+00    0.87047E-02    0.26299E-06    0.64429E-02    0.12074E-01    0.87047E-02    0.85420E-03    0.60297E-15    0.28611E-10    0.37304E-10    0.26299E-06    0.60297E-15    0.94666E-12    0.24947E-07    0.45703E-07    0.64429E-02    0.28611E-10    0.24947E-07    0.37800E-02    0.54224E-02    0.12074E-01    0.37304E-10    0.45703E-07    0.54224E-02    0.79591E-02
   184   -0.53269E+00    0.10246E-01    0.25862E-06    0.64229E-02    0.12024E-01    0.10246E-01    0.92858E-03    0.62918E-15    0.28766E-10    0.37485E-10    0.25862E-06    0.62918E-15    0.93109E-12    0.24869E-07    0.45519E-07    0.64229E-02    0.28766E-10    0.24869E-07    0.38090E-02    0.54641E-02    0.12024E-01    0.37485E-10    0.45519E-07    0.54641E-02    0.80197E-02
   185   -0.56458E+00    0.10315E-01    0.25434E-06    0.64030E-02    0.11975E-01    0.10315E-01    0.10917E-02    0.64237E-15    0.28535E-10    0.37164E-10    0.25434E-06    0.64237E-15    0.91586E-12    0.24792E-07    0.45338E-07    0.64030E-02    0.28535E-10    0.24792E-07    0.38381E-02    0.55060E-02    0.11975E-01    0.37164E-10    0.45338E-07    0.55060E-02    0.80805E-02
   186   -0.93711E+00    0.12040E-01    0.25015E-06    0.63834E-02    0.11927E-01    0.12040E-01    0.11676E-02    0.64358E-15    0.27951E-10    0.36383E-10    0.25015E-06    0.64358E-15    0.90093E-12    0.24716E-07    0.45158E-07    0.63834E-02    0.27951E-10    0.24716E-07    0.38672E-02    0.55479E-02    0.11927E-01    0.36383E-10    0.45158E-07    0.55479E-02    0.81415E-02
   187   -0.97311E+00    0.14096E-01    0.24605E-06    0.63639E-02    0.11878E-01    0.14096E-01    0.12623E-02    0.63387E-15    0.27048E-10    0.35186E-10    0.24605E-06    0.63387E-15    0.88632E-12    0.24641E-07    0.44980E-07    0.63639E-02    0.27048E-10    0.24641E-07    0.38965E-02    0.55900E-02    0.11878E-01    0.35186E-10    0.44980E-07    0.55900E-02    0.82026E-02
   188   -0.10354E+01    0.15157E-01    0.24203E-06    0.63446E-02    0.11831E-01    0.15157E-01    0.13260E-02    0.61427E-15    0.25856E-10    0.33616E-10    0.24203E-06    0.61427E-15    0.87200E-12    0.24566E-07    0.44803E-07    0.63446E-02    0.25856E-10    0.24566E-07    0.39257E-02    0.56321E-02    0.11831E-01    0.33616E-10    0.44803E-07    0.56321E-02    0.82638E-02
   189   -0.11895E+01    0.16867E-01    0.23810E-06    0.63253E-02    0.11783E-01    0.16867E-01    0.13610E-02    0.58586E-15    0.24410E-10    0.31714E-10    0.23810E-06    0.58586E-15    0.85798E-12    0.24491E-07    0.44627E-07    0.63253E-02    0.24410E-10    0.24491E-07    0.39551E-02    0.56743E-02    0.11783E-01    0.31714E-10    0.44627E-07    0.56743E-02    0.83251E-02
   190   -0.98120E+00    0.17157E-01    0.23424E-06    0.63062E-02    0.11736E-01    0.17157E-01    0.13842E-02    0.54967E-15    0.22742E-10    0.29524E-10    0.23424E-06    0.54967E-15    0.84425E-12    0.24417E-07    0.44453E-07    0.63062E-02    0.22742E-10    0.24417E-07    0.39844E-02    0.57165E-02    0.11736E-01    0.29524E-10    0.44453E-07    0.57165E-02    0.83864E-02
   191   -0.11447E+01    0.19157E-01    0.23046E-06    0.62872E-02    0.11689E-01    0.19157E-01    0.13829E-02    0.50675E-15    0.20885E-10    0.27088E-10    0.23046E-06    0.50675E-15    0.83078E-12    0.24343E-07    0.44281E-07    0.62872E-02    0.20885E-10    0.24343E-07    0.40138E-02    0.57588E-02    0.11689E-01    0.27088E-10    0.44281E-07    0.57588E-02    0.84478E-02
   192   -0.11513E+01    0.20798E-01    0.22676E-06    0.62682E-02    0.11643E-01    0.20798E-01    0.13446E-02    0.45816E-15    0.18872E-10    0.24449E-10    0.22676E-06    0.45816E-15    0.81759E-12    0.24270E-07    0.44109E-07    0.62682E-02    0.18872E-10    0.24270E-07    0.40432E-02    0.58011E-02    0.11643E-01    0.24449E-10    0.44109E-07    0.58011E-02    0.85093E-02
