#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   125    0.28861E+00   -0.15484E-02    0.85684E-06    0.92745E-02    0.17880E-01   -0.15484E-02    0.10210E-03    0.31567E-13    0.39244E-09    0.62260E-09    0.85684E-06    0.31567E-13    0.30775E-11    0.35936E-07    0.67570E-07    0.92745E-02    0.39244E-09    0.35936E-07    0.25715E-02    0.36821E-02    0.17880E-01    0.62260E-09    0.67570E-07    0.36821E-02    0.54119E-02
   126    0.29790E+00   -0.10233E-02    0.83662E-06    0.92034E-02    0.17737E-01   -0.10233E-02    0.12222E-03    0.32367E-13    0.43281E-09    0.68099E-09    0.83662E-06    0.32367E-13    0.30047E-11    0.35661E-07    0.67027E-07    0.92034E-02    0.43281E-09    0.35661E-07    0.25918E-02    0.37115E-02    0.17737E-01    0.68099E-09    0.67027E-07    0.37115E-02    0.54551E-02
   127    0.27261E+00   -0.82677E-03    0.81701E-06    0.91334E-02    0.17596E-01   -0.82677E-03    0.67608E-04    0.33002E-13    0.46950E-09    0.73394E-09    0.81701E-06    0.33002E-13    0.29341E-11    0.35389E-07    0.66492E-07    0.91334E-02    0.46950E-09    0.35389E-07    0.26122E-02    0.37410E-02    0.17596E-01    0.73394E-09    0.66492E-07    0.37410E-02    0.54984E-02
   128    0.22055E+00   -0.73800E-03    0.79800E-06    0.90646E-02    0.17457E-01   -0.73800E-03    0.96719E-04    0.33447E-13    0.50166E-09    0.78024E-09    0.79800E-06    0.33447E-13    0.28657E-11    0.35122E-07    0.65966E-07    0.90646E-02    0.50166E-09    0.35122E-07    0.26326E-02    0.37704E-02    0.17457E-01    0.78024E-09    0.65966E-07    0.37704E-02    0.55417E-02
   129    0.22380E+00   -0.53605E-03    0.77956E-06    0.89969E-02    0.17320E-01   -0.53605E-03    0.70884E-04    0.33678E-13    0.52847E-09    0.81869E-09    0.77956E-06    0.33678E-13    0.27994E-11    0.34860E-07    0.65447E-07    0.89969E-02    0.52847E-09    0.34860E-07    0.26531E-02    0.37999E-02    0.17320E-01    0.81869E-09    0.65447E-07    0.37999E-02    0.55851E-02
   130    0.21587E+00    0.76825E-08    0.76166E-06    0.89303E-02    0.17185E-01    0.76825E-08    0.22502E-14    0.33668E-13    0.54909E-09    0.84809E-09    0.76166E-06    0.33668E-13    0.27350E-11    0.34601E-07    0.64936E-07    0.89303E-02    0.54909E-09    0.34601E-07    0.26735E-02    0.38295E-02    0.17185E-01    0.84809E-09    0.64936E-07    0.38295E-02    0.56285E-02
   131    0.20490E+00   -0.11275E-02    0.74427E-06    0.88648E-02    0.17052E-01   -0.11275E-02    0.40701E-04    0.33401E-13    0.56290E-09    0.86756E-09    0.74427E-06    0.33401E-13    0.26724E-11    0.34347E-07    0.64434E-07    0.88648E-02    0.56290E-09    0.34347E-07    0.26941E-02    0.38591E-02    0.17052E-01    0.86756E-09    0.64434E-07    0.38591E-02    0.56720E-02
   132    0.27463E+00   -0.14194E-02    0.72738E-06    0.88005E-02    0.16921E-01   -0.14194E-02    0.45184E-04    0.32889E-13    0.57017E-09    0.87748E-09    0.72738E-06    0.32889E-13    0.26117E-11    0.34098E-07    0.63940E-07    0.88005E-02    0.57017E-09    0.34098E-07    0.27146E-02    0.38887E-02    0.16921E-01    0.87748E-09    0.63940E-07    0.38887E-02    0.57156E-02
   133    0.28632E+00   -0.35664E-02    0.71098E-06    0.87372E-02    0.16793E-01   -0.35664E-02    0.86669E-04    0.32153E-13    0.57139E-09    0.87856E-09    0.71098E-06    0.32153E-13    0.25527E-11    0.33853E-07    0.63453E-07    0.87372E-02    0.57139E-09    0.33853E-07    0.27353E-02    0.39185E-02    0.16793E-01    0.87856E-09    0.63453E-07    0.39185E-02    0.57593E-02
   134    0.32404E+00   -0.35737E-02    0.69505E-06    0.86751E-02    0.16666E-01   -0.35737E-02    0.16409E-03    0.31214E-13    0.56704E-09    0.87151E-09    0.69505E-06    0.31214E-13    0.24954E-11    0.33612E-07    0.62974E-07    0.86751E-02    0.56704E-09    0.33612E-07    0.27559E-02    0.39483E-02    0.16666E-01    0.87151E-09    0.62974E-07    0.39483E-02    0.58031E-02
   135    0.39761E+00   -0.48750E-02    0.67958E-06    0.86141E-02    0.16542E-01   -0.48750E-02    0.20211E-03    0.30091E-13    0.55761E-09    0.85703E-09    0.67958E-06    0.30091E-13    0.24398E-11    0.33375E-07    0.62504E-07    0.86141E-02    0.55761E-09    0.33375E-07    0.27767E-02    0.39783E-02    0.16542E-01    0.85703E-09    0.62504E-07    0.39783E-02    0.58470E-02
   136    0.36826E+00   -0.42183E-02    0.66455E-06    0.85542E-02    0.16419E-01   -0.42183E-02    0.19965E-03    0.28806E-13    0.54359E-09    0.83585E-09    0.66455E-06    0.28806E-13    0.23858E-11    0.33143E-07    0.62040E-07    0.85542E-02    0.54359E-09    0.33143E-07    0.27976E-02    0.40083E-02    0.16419E-01    0.83585E-09    0.62040E-07    0.40083E-02    0.58911E-02
   137    0.39437E+00   -0.42943E-02    0.64996E-06    0.84954E-02    0.16298E-01   -0.42943E-02    0.22994E-03    0.27379E-13    0.52546E-09    0.80865E-09    0.64996E-06    0.27379E-13    0.23334E-11    0.32914E-07    0.61585E-07    0.84954E-02    0.52546E-09    0.32914E-07    0.28185E-02    0.40385E-02    0.16298E-01    0.80865E-09    0.61585E-07    0.40385E-02    0.59354E-02
   138    0.41146E+00   -0.40796E-02    0.63579E-06    0.84377E-02    0.16180E-01   -0.40796E-02    0.21763E-03    0.25831E-13    0.50372E-09    0.77616E-09    0.63579E-06    0.25831E-13    0.22825E-11    0.32690E-07    0.61137E-07    0.84377E-02    0.50372E-09    0.32690E-07    0.28395E-02    0.40688E-02    0.16180E-01    0.77616E-09    0.61137E-07    0.40688E-02    0.59798E-02
   139    0.28078E+00   -0.32936E-02    0.62202E-06    0.83810E-02    0.16063E-01   -0.32936E-02    0.31022E-03    0.24182E-13    0.47885E-09    0.73908E-09    0.62202E-06    0.24182E-13    0.22330E-11    0.32471E-07    0.60697E-07    0.83810E-02    0.47885E-09    0.32471E-07    0.28607E-02    0.40993E-02    0.16063E-01    0.73908E-09    0.60697E-07    0.40993E-02    0.60245E-02
   140    0.30925E+00   -0.31413E-02    0.60865E-06    0.83254E-02    0.15948E-01   -0.31413E-02    0.28381E-03    0.22453E-13    0.45133E-09    0.69812E-09    0.60865E-06    0.22453E-13    0.21850E-11    0.32255E-07    0.60264E-07    0.83254E-02    0.45133E-09    0.32255E-07    0.28819E-02    0.41300E-02    0.15948E-01    0.69812E-09    0.60264E-07    0.41300E-02    0.60694E-02
   141    0.20956E+00   -0.18566E-02    0.59566E-06    0.82708E-02    0.15836E-01   -0.18566E-02    0.21161E-03    0.20664E-13    0.42165E-09    0.65398E-09    0.59566E-06    0.20664E-13    0.21384E-11    0.32043E-07    0.59838E-07    0.82708E-02    0.42165E-09    0.32043E-07    0.29033E-02    0.41608E-02    0.15836E-01    0.65398E-09    0.59838E-07    0.41608E-02    0.61145E-02
   142    0.21437E+00   -0.64437E-03    0.58303E-06    0.82173E-02    0.15725E-01   -0.64437E-03    0.16683E-03    0.18835E-13    0.39030E-09    0.60737E-09    0.58303E-06    0.18835E-13    0.20931E-11    0.31835E-07    0.59420E-07    0.82173E-02    0.39030E-09    0.31835E-07    0.29248E-02    0.41918E-02    0.15725E-01    0.60737E-09    0.59420E-07    0.41918E-02    0.61598E-02
   143    0.25918E+00    0.33036E-04    0.57076E-06    0.81649E-02    0.15616E-01    0.33036E-04    0.14843E-03    0.16988E-13    0.35777E-09    0.55901E-09    0.57076E-06    0.16988E-13    0.20490E-11    0.31632E-07    0.59009E-07    0.81649E-02    0.35777E-09    0.31632E-07    0.29465E-02    0.42229E-02    0.15616E-01    0.55901E-09    0.59009E-07    0.42229E-02    0.62055E-02
   144    0.20525E+00    0.45625E-03    0.55883E-06    0.81134E-02    0.15508E-01    0.45625E-03    0.81045E-04    0.15143E-13    0.32454E-09    0.50959E-09    0.55883E-06    0.15143E-13    0.20062E-11    0.31432E-07    0.58605E-07    0.81134E-02    0.32454E-09    0.31432E-07    0.29682E-02    0.42543E-02    0.15508E-01    0.50959E-09    0.58605E-07    0.42543E-02    0.62514E-02
   145    0.13666E+00    0.90586E-03    0.54723E-06    0.80630E-02    0.15403E-01    0.90586E-03    0.11218E-03    0.13321E-13    0.29111E-09    0.45983E-09    0.54723E-06    0.13321E-13    0.19646E-11    0.31237E-07    0.58208E-07    0.80630E-02    0.29111E-09    0.31237E-07    0.29902E-02    0.42859E-02    0.15403E-01    0.45983E-09    0.58208E-07    0.42859E-02    0.62976E-02
   146    0.28607E+00    0.91965E-03    0.53594E-06    0.80136E-02    0.15300E-01    0.91965E-03    0.17933E-04    0.11541E-13    0.25795E-09    0.41044E-09    0.53594E-06    0.11541E-13    0.19241E-11    0.31045E-07    0.57818E-07    0.80136E-02    0.25795E-09    0.31045E-07    0.30123E-02    0.43178E-02    0.15300E-01    0.41044E-09    0.57818E-07    0.43178E-02    0.63441E-02
   147    0.21759E+00    0.15210E-02    0.52495E-06    0.79652E-02    0.15198E-01    0.15210E-02    0.20080E-04    0.98253E-14    0.22555E-09    0.36211E-09    0.52495E-06    0.98253E-14    0.18847E-11    0.30857E-07    0.57435E-07    0.79652E-02    0.22555E-09    0.30857E-07    0.30345E-02    0.43498E-02    0.15198E-01    0.36211E-09    0.57435E-07    0.43498E-02    0.63910E-02
   148    0.16387E+00    0.76213E-03    0.51426E-06    0.79179E-02    0.15098E-01    0.76213E-03   -0.31007E-04    0.81934E-14    0.19441E-09    0.31557E-09    0.51426E-06    0.81934E-14    0.18464E-11    0.30673E-07    0.57059E-07    0.79179E-02    0.19441E-09    0.30673E-07    0.30570E-02    0.43822E-02    0.15098E-01    0.31557E-09    0.57059E-07    0.43822E-02    0.64382E-02
   149    0.20901E+00   -0.33364E-03    0.50383E-06    0.78715E-02    0.15000E-01   -0.33364E-03   -0.62107E-04    0.66661E-14    0.16500E-09    0.27152E-09    0.50383E-06    0.66661E-14    0.18090E-11    0.30493E-07    0.56689E-07    0.78715E-02    0.16500E-09    0.30493E-07    0.30796E-02    0.44147E-02    0.15000E-01    0.27152E-09    0.56689E-07    0.44147E-02    0.64858E-02
   150    0.13995E+00    0.12413E-08    0.49367E-06    0.78261E-02    0.14903E-01    0.12413E-08    0.18752E-15    0.52640E-14    0.13782E-09    0.23066E-09    0.49367E-06    0.52640E-14    0.17726E-11    0.30317E-07    0.56327E-07    0.78261E-02    0.13782E-09    0.30317E-07    0.31024E-02    0.44476E-02    0.14903E-01    0.23066E-09    0.56327E-07    0.44476E-02    0.65338E-02
   151    0.11476E+00   -0.16144E-02    0.48376E-06    0.77816E-02    0.14809E-01   -0.16144E-02    0.77267E-04    0.40031E-14    0.11325E-09    0.19356E-09    0.48376E-06    0.40031E-14    0.17371E-11    0.30144E-07    0.55971E-07    0.77816E-02    0.11325E-09    0.30144E-07    0.31255E-02    0.44807E-02    0.14809E-01    0.19356E-09    0.55971E-07    0.44807E-02    0.65821E-02
   152   -0.69244E-02   -0.38724E-02    0.47409E-06    0.77382E-02    0.14716E-01   -0.38724E-02    0.80850E-04    0.28811E-14    0.91262E-10    0.16019E-09    0.47409E-06    0.28811E-14    0.17024E-11    0.29976E-07    0.55621E-07    0.77382E-02    0.91262E-10    0.29976E-07    0.31487E-02    0.45141E-02    0.14716E-01    0.16019E-09    0.55621E-07    0.45141E-02    0.66309E-02
   153   -0.68635E-01   -0.46709E-02    0.46466E-06    0.76956E-02    0.14624E-01   -0.46709E-02    0.14206E-03    0.18913E-14    0.71739E-10    0.13037E-09    0.46466E-06    0.18913E-14    0.16687E-11    0.29810E-07    0.55278E-07    0.76956E-02    0.71739E-10    0.29810E-07    0.31721E-02    0.45478E-02    0.14624E-01    0.13037E-09    0.55278E-07    0.45478E-02    0.66800E-02
   154   -0.13676E+00   -0.63636E-02    0.45546E-06    0.76540E-02    0.14534E-01   -0.63636E-02    0.24362E-03    0.10269E-14    0.54551E-10    0.10392E-09    0.45546E-06    0.10269E-14    0.16357E-11    0.29649E-07    0.54941E-07    0.76540E-02    0.54551E-10    0.29649E-07    0.31957E-02    0.45818E-02    0.14534E-01    0.10392E-09    0.54941E-07    0.45818E-02    0.67296E-02
   155   -0.20341E+00   -0.83328E-02    0.44649E-06    0.76132E-02    0.14446E-01   -0.83328E-02    0.36829E-03    0.28104E-15    0.39574E-10    0.80668E-10    0.44649E-06    0.28104E-15    0.16036E-11    0.29490E-07    0.54610E-07    0.76132E-02    0.39574E-10    0.29490E-07    0.32195E-02    0.46160E-02    0.14446E-01    0.80668E-10    0.54610E-07    0.46160E-02    0.67795E-02
   156   -0.40925E+00   -0.10704E-01    0.43774E-06    0.75733E-02    0.14360E-01   -0.10704E-01    0.49880E-03   -0.35300E-15    0.26682E-10    0.60436E-10    0.43774E-06   -0.35300E-15    0.15723E-11    0.29336E-07    0.54285E-07    0.75733E-02    0.26682E-10    0.29336E-07    0.32434E-02    0.46506E-02    0.14360E-01    0.60436E-10    0.54285E-07    0.46506E-02    0.68298E-02
   157   -0.44926E+00   -0.12116E-01    0.42921E-06    0.75343E-02    0.14275E-01   -0.12116E-01    0.61790E-03   -0.88203E-15    0.15750E-10    0.43046E-10    0.42921E-06   -0.88203E-15    0.15417E-11    0.29184E-07    0.53966E-07    0.75343E-02    0.15750E-10    0.29184E-07    0.32676E-02    0.46853E-02    0.14275E-01    0.43046E-10    0.53966E-07    0.46853E-02    0.68804E-02
   158   -0.53838E+00   -0.13437E-01    0.42089E-06    0.74961E-02    0.14191E-01   -0.13437E-01    0.78259E-03   -0.13128E-14    0.66523E-11    0.28323E-10    0.42089E-06   -0.13128E-14    0.15120E-11    0.29035E-07    0.53653E-07    0.74961E-02    0.66523E-11    0.29035E-07    0.32920E-02    0.47204E-02    0.14191E-01    0.28323E-10    0.53653E-07    0.47204E-02    0.69315E-02
   159   -0.66874E+00   -0.14794E-01    0.41278E-06    0.74586E-02    0.14109E-01   -0.14794E-01    0.82706E-03   -0.16522E-14   -0.73600E-12    0.16089E-10    0.41278E-06   -0.16522E-14    0.14830E-11    0.28890E-07    0.53345E-07    0.74586E-02   -0.73600E-12    0.28890E-07    0.33165E-02    0.47557E-02    0.14109E-01    0.16089E-10    0.53345E-07    0.47557E-02    0.69829E-02
   160   -0.75814E+00   -0.14824E-01    0.40487E-06    0.74220E-02    0.14028E-01   -0.14824E-01    0.88262E-03   -0.19069E-14   -0.65405E-11    0.61668E-11    0.40487E-06   -0.19069E-14    0.14547E-11    0.28748E-07    0.53042E-07    0.74220E-02   -0.65405E-11    0.28748E-07    0.33412E-02    0.47912E-02    0.14028E-01    0.61668E-11    0.53042E-07    0.47912E-02    0.70347E-02
   161   -0.79869E+00   -0.15139E-01    0.39715E-06    0.73860E-02    0.13949E-01   -0.15139E-01    0.10063E-02   -0.20837E-14   -0.10886E-10   -0.16200E-11    0.39715E-06   -0.20837E-14    0.14271E-11    0.28608E-07    0.52745E-07    0.73860E-02   -0.10886E-10    0.28608E-07    0.33661E-02    0.48271E-02    0.13949E-01   -0.16200E-11    0.52745E-07    0.48271E-02    0.70868E-02
   162   -0.85678E+00   -0.15864E-01    0.38963E-06    0.73509E-02    0.13871E-01   -0.15864E-01    0.10322E-02   -0.21894E-14   -0.13899E-10   -0.74484E-11    0.38963E-06   -0.21894E-14    0.14002E-11    0.28472E-07    0.52453E-07    0.73509E-02   -0.13899E-10    0.28472E-07    0.33912E-02    0.48631E-02    0.13871E-01   -0.74484E-11    0.52453E-07    0.48631E-02    0.71393E-02
   163   -0.77595E+00   -0.15639E-01    0.38229E-06    0.73164E-02    0.13794E-01   -0.15639E-01    0.10175E-02   -0.22309E-14   -0.15704E-10   -0.11495E-10    0.38229E-06   -0.22309E-14    0.13739E-11    0.28338E-07    0.52166E-07    0.73164E-02   -0.15704E-10    0.28338E-07    0.34164E-02    0.48994E-02    0.13794E-01   -0.11495E-10    0.52166E-07    0.48994E-02    0.71921E-02
   164   -0.84544E+00   -0.16075E-01    0.37513E-06    0.72826E-02    0.13718E-01   -0.16075E-01    0.10190E-02   -0.22148E-14   -0.16427E-10   -0.13938E-10    0.37513E-06   -0.22148E-14    0.13483E-11    0.28207E-07    0.51883E-07    0.72826E-02   -0.16427E-10    0.28207E-07    0.34418E-02    0.49360E-02    0.13718E-01   -0.13938E-10    0.51883E-07    0.49360E-02    0.72453E-02
   165   -0.76022E+00   -0.15068E-01    0.36815E-06    0.72495E-02    0.13644E-01   -0.15068E-01    0.94538E-03   -0.21480E-14   -0.16192E-10   -0.14952E-10    0.36815E-06   -0.21480E-14    0.13234E-11    0.28078E-07    0.51606E-07    0.72495E-02   -0.16192E-10    0.28078E-07    0.34674E-02    0.49728E-02    0.13644E-01   -0.14952E-10    0.51606E-07    0.49728E-02    0.72989E-02
   166   -0.66096E+00   -0.14230E-01    0.36134E-06    0.72170E-02    0.13571E-01   -0.14230E-01    0.92781E-03   -0.20372E-14   -0.15126E-10   -0.14716E-10    0.36134E-06   -0.20372E-14    0.12990E-11    0.27952E-07    0.51333E-07    0.72170E-02   -0.15126E-10    0.27952E-07    0.34932E-02    0.50099E-02    0.13571E-01   -0.14716E-10    0.51333E-07    0.50099E-02    0.73528E-02
   167   -0.46549E+00   -0.14427E-01    0.35469E-06    0.71851E-02    0.13499E-01   -0.14427E-01    0.72622E-03   -0.18893E-14   -0.13353E-10   -0.13406E-10    0.35469E-06   -0.18893E-14    0.12753E-11    0.27828E-07    0.51064E-07    0.71851E-02   -0.13353E-10    0.27828E-07    0.35191E-02    0.50472E-02    0.13499E-01   -0.13406E-10    0.51064E-07    0.50472E-02    0.74070E-02
   168   -0.38875E+00   -0.13558E-01    0.34820E-06    0.71538E-02    0.13429E-01   -0.13558E-01    0.69477E-03   -0.17110E-14   -0.10999E-10   -0.11199E-10    0.34820E-06   -0.17110E-14    0.12521E-11    0.27706E-07    0.50800E-07    0.71538E-02   -0.10999E-10    0.27706E-07    0.35452E-02    0.50847E-02    0.13429E-01   -0.11199E-10    0.50800E-07    0.50847E-02    0.74615E-02
   169   -0.27429E+00   -0.11747E-01    0.34187E-06    0.71231E-02    0.13359E-01   -0.11747E-01    0.51905E-03   -0.15091E-14   -0.81897E-11   -0.82719E-11    0.34187E-06   -0.15091E-14    0.12295E-11    0.27587E-07    0.50540E-07    0.71231E-02   -0.81897E-11    0.27587E-07    0.35715E-02    0.51224E-02    0.13359E-01   -0.82719E-11    0.50540E-07    0.51224E-02    0.75164E-02
   170   -0.11421E+00   -0.10605E-01    0.33568E-06    0.70929E-02    0.13290E-01   -0.10605E-01    0.40467E-03   -0.12905E-14   -0.50498E-11   -0.48015E-11    0.33568E-06   -0.12905E-14    0.12074E-11    0.27470E-07    0.50284E-07    0.70929E-02   -0.50498E-11    0.27470E-07    0.35979E-02    0.51604E-02    0.13290E-01   -0.48015E-11    0.50284E-07    0.51604E-02    0.75716E-02
   171   -0.49188E-01   -0.80286E-02    0.32964E-06    0.70632E-02    0.13223E-01   -0.80286E-02    0.33435E-03   -0.10618E-14   -0.17048E-11   -0.96481E-12    0.32964E-06   -0.10618E-14    0.11858E-11    0.27355E-07    0.50032E-07    0.70632E-02   -0.17048E-11    0.27355E-07    0.36244E-02    0.51986E-02    0.13223E-01   -0.96481E-12    0.50032E-07    0.51986E-02    0.76272E-02
   172    0.29602E-02   -0.56291E-02    0.32373E-06    0.70341E-02    0.13156E-01   -0.56291E-02    0.21656E-03   -0.82988E-15    0.17199E-11    0.30613E-11    0.32373E-06   -0.82988E-15    0.11647E-11    0.27242E-07    0.49784E-07    0.70341E-02    0.17199E-11    0.27242E-07    0.36512E-02    0.52371E-02    0.13156E-01    0.30613E-11    0.49784E-07    0.52371E-02    0.76830E-02
   173   -0.24156E-01   -0.35315E-02    0.31796E-06    0.70054E-02    0.13090E-01   -0.35315E-02    0.34034E-04   -0.60153E-15    0.50989E-11    0.71000E-11    0.31796E-06   -0.60153E-15    0.11442E-11    0.27130E-07    0.49539E-07    0.70054E-02    0.50989E-11    0.27130E-07    0.36780E-02    0.52757E-02    0.13090E-01    0.71000E-11    0.49539E-07    0.52757E-02    0.77392E-02
   174    0.25926E-01   -0.18610E-02    0.31232E-06    0.69772E-02    0.13026E-01   -0.18610E-02    0.66645E-04   -0.38352E-15    0.83069E-11    0.10974E-10    0.31232E-06   -0.38352E-15    0.11240E-11    0.27021E-07    0.49298E-07    0.69772E-02    0.83069E-11    0.27021E-07    0.37051E-02    0.53146E-02    0.13026E-01    0.10974E-10    0.49298E-07    0.53146E-02    0.77957E-02
   175    0.86816E-01   -0.41122E-10    0.30680E-06    0.69494E-02    0.12962E-01   -0.41122E-10    0.00000E+00   -0.18265E-15    0.11219E-10    0.14507E-10    0.30680E-06   -0.18265E-15    0.11043E-11    0.26913E-07    0.49060E-07    0.69494E-02    0.11219E-10    0.26913E-07    0.37322E-02    0.53537E-02    0.12962E-01    0.14507E-10    0.49060E-07    0.53537E-02    0.78525E-02
   176    0.17967E-01    0.19737E-02    0.30140E-06    0.69221E-02    0.12899E-01    0.19737E-02    0.36738E-04   -0.43697E-17    0.13733E-10    0.17556E-10    0.30140E-06   -0.43697E-17    0.10850E-11    0.26807E-07    0.48825E-07    0.69221E-02    0.13733E-10    0.26807E-07    0.37596E-02    0.53930E-02    0.12899E-01    0.17556E-10    0.48825E-07    0.53930E-02    0.79096E-02
   177   -0.23544E-01    0.26861E-02    0.29612E-06    0.68951E-02    0.12836E-01    0.26861E-02    0.70562E-04    0.15111E-15    0.15846E-10    0.20112E-10    0.29612E-06    0.15111E-15    0.10662E-11    0.26702E-07    0.48594E-07    0.68951E-02    0.15846E-10    0.26702E-07    0.37870E-02    0.54325E-02    0.12836E-01    0.20112E-10    0.48594E-07    0.54325E-02    0.79670E-02
   178   -0.10336E+00    0.37823E-02    0.29094E-06    0.68685E-02    0.12775E-01    0.37823E-02    0.28936E-03    0.28490E-15    0.17579E-10    0.22200E-10    0.29094E-06    0.28490E-15    0.10477E-11    0.26599E-07    0.48365E-07    0.68685E-02    0.17579E-10    0.26599E-07    0.38146E-02    0.54722E-02    0.12775E-01    0.22200E-10    0.48365E-07    0.54722E-02    0.80246E-02
   179   -0.21286E+00    0.54213E-02    0.28588E-06    0.68423E-02    0.12714E-01    0.54213E-02    0.36102E-03    0.39814E-15    0.18952E-10    0.23847E-10    0.28588E-06    0.39814E-15    0.10296E-11    0.26497E-07    0.48139E-07    0.68423E-02    0.18952E-10    0.26497E-07    0.38423E-02    0.55121E-02    0.12714E-01    0.23847E-10    0.48139E-07    0.55121E-02    0.80825E-02
   180   -0.19483E+00    0.62767E-02    0.28092E-06    0.68163E-02    0.12654E-01    0.62767E-02    0.47345E-03    0.49193E-15    0.19985E-10    0.25077E-10    0.28092E-06    0.49193E-15    0.10120E-11    0.26397E-07    0.47916E-07    0.68163E-02    0.19985E-10    0.26397E-07    0.38701E-02    0.55521E-02    0.12654E-01    0.25077E-10    0.47916E-07    0.55521E-02    0.81406E-02
   181   -0.26349E+00    0.65077E-02    0.27607E-06    0.67907E-02    0.12595E-01    0.65077E-02    0.59167E-03    0.56739E-15    0.20700E-10    0.25916E-10    0.27607E-06    0.56739E-15    0.99465E-12    0.26298E-07    0.47696E-07    0.67907E-02    0.20700E-10    0.26298E-07    0.38980E-02    0.55922E-02    0.12595E-01    0.25916E-10    0.47696E-07    0.55922E-02    0.81989E-02
   182   -0.33592E+00    0.77592E-02    0.27133E-06    0.67654E-02    0.12536E-01    0.77592E-02    0.75500E-03    0.62565E-15    0.21117E-10    0.26388E-10    0.27133E-06    0.62565E-15    0.97772E-12    0.26199E-07    0.47478E-07    0.67654E-02    0.21117E-10    0.26199E-07    0.39260E-02    0.56325E-02    0.12536E-01    0.26388E-10    0.47478E-07    0.56325E-02    0.82573E-02
   183   -0.47777E+00    0.87047E-02    0.26668E-06    0.67404E-02    0.12478E-01    0.87047E-02    0.85420E-03    0.66782E-15    0.21257E-10    0.26521E-10    0.26668E-06    0.66782E-15    0.96115E-12    0.26102E-07    0.47263E-07    0.67404E-02    0.21257E-10    0.26102E-07    0.39541E-02    0.56728E-02    0.12478E-01    0.26521E-10    0.47263E-07    0.56728E-02    0.83160E-02
   184   -0.53183E+00    0.10246E-01    0.26214E-06    0.67156E-02    0.12421E-01    0.10246E-01    0.92858E-03    0.69502E-15    0.21139E-10    0.26338E-10    0.26214E-06    0.69502E-15    0.94493E-12    0.26006E-07    0.47049E-07    0.67156E-02    0.21139E-10    0.26006E-07    0.39822E-02    0.57133E-02    0.12421E-01    0.26338E-10    0.47049E-07    0.57133E-02    0.83747E-02
   185   -0.56377E+00    0.10315E-01    0.25769E-06    0.66911E-02    0.12364E-01    0.10315E-01    0.10917E-02    0.70836E-15    0.20786E-10    0.25866E-10    0.25769E-06    0.70836E-15    0.92906E-12    0.25911E-07    0.46838E-07    0.66911E-02    0.20786E-10    0.25911E-07    0.40103E-02    0.57538E-02    0.12364E-01    0.25866E-10    0.46838E-07    0.57538E-02    0.84336E-02
   186   -0.93635E+00    0.12040E-01    0.25333E-06    0.66667E-02    0.12308E-01    0.12040E-01    0.11676E-02    0.70897E-15    0.20217E-10    0.25130E-10    0.25333E-06    0.70897E-15    0.91352E-12    0.25817E-07    0.46629E-07    0.66667E-02    0.20217E-10    0.25817E-07    0.40386E-02    0.57944E-02    0.12308E-01    0.25130E-10    0.46629E-07    0.57944E-02    0.84925E-02
   187   -0.97239E+00    0.14096E-01    0.24907E-06    0.66426E-02    0.12252E-01    0.14096E-01    0.12623E-02    0.69796E-15    0.19453E-10    0.24155E-10    0.24907E-06    0.69796E-15    0.89831E-12    0.25723E-07    0.46422E-07    0.66426E-02    0.19453E-10    0.25723E-07    0.40668E-02    0.58351E-02    0.12252E-01    0.24155E-10    0.46422E-07    0.58351E-02    0.85515E-02
   188   -0.10347E+01    0.15157E-01    0.24489E-06    0.66186E-02    0.12196E-01    0.15157E-01    0.13260E-02    0.67645E-15    0.18514E-10    0.22966E-10    0.24489E-06    0.67645E-15    0.88342E-12    0.25631E-07    0.46216E-07    0.66186E-02    0.18514E-10    0.25631E-07    0.40950E-02    0.58757E-02    0.12196E-01    0.22966E-10    0.46216E-07    0.58757E-02    0.86106E-02
   189   -0.11889E+01    0.16867E-01    0.24081E-06    0.65948E-02    0.12141E-01    0.16867E-01    0.13610E-02    0.64557E-15    0.17422E-10    0.21589E-10    0.24081E-06    0.64557E-15    0.86884E-12    0.25538E-07    0.46013E-07    0.65948E-02    0.17422E-10    0.25538E-07    0.41233E-02    0.59164E-02    0.12141E-01    0.21589E-10    0.46013E-07    0.59164E-02    0.86696E-02
   190   -0.98060E+00    0.17157E-01    0.23680E-06    0.65711E-02    0.12087E-01    0.17157E-01    0.13842E-02    0.60642E-15    0.16197E-10    0.20049E-10    0.23680E-06    0.60642E-15    0.85456E-12    0.25447E-07    0.45810E-07    0.65711E-02    0.16197E-10    0.25447E-07    0.41516E-02    0.59571E-02    0.12087E-01    0.20049E-10    0.45810E-07    0.59571E-02    0.87287E-02
   191   -0.11441E+01    0.19157E-01    0.23288E-06    0.65476E-02    0.12033E-01    0.19157E-01    0.13829E-02    0.56013E-15    0.14859E-10    0.18373E-10    0.23288E-06    0.56013E-15    0.84057E-12    0.25355E-07    0.45610E-07    0.65476E-02    0.14859E-10    0.25355E-07    0.41798E-02    0.59977E-02    0.12033E-01    0.18373E-10    0.45610E-07    0.59977E-02    0.87877E-02
