#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   121    0.23878E+00   -0.46678E-02    0.83241E-06    0.72476E-02    0.15008E-01   -0.46678E-02    0.26490E-03    0.21572E-13    0.19033E-09    0.31471E-09    0.83241E-06    0.21572E-13    0.29897E-11    0.28069E-07    0.56679E-07    0.72476E-02    0.19033E-09    0.28069E-07    0.18913E-02    0.27058E-02    0.15008E-01    0.31471E-09    0.56679E-07    0.27058E-02    0.40118E-02
   122    0.24292E+00   -0.43333E-02    0.81447E-06    0.72126E-02    0.14928E-01   -0.43333E-02    0.23721E-03    0.22403E-13    0.23584E-09    0.38035E-09    0.81447E-06    0.22403E-13    0.29248E-11    0.27933E-07    0.56372E-07    0.72126E-02    0.23584E-09    0.27933E-07    0.19125E-02    0.27364E-02    0.14928E-01    0.38035E-09    0.56372E-07    0.27364E-02    0.40570E-02
   123    0.25551E+00   -0.44681E-02    0.79704E-06    0.71778E-02    0.14848E-01   -0.44681E-02    0.16949E-03    0.23185E-13    0.28075E-09    0.44504E-09    0.79704E-06    0.23185E-13    0.28619E-11    0.27798E-07    0.56068E-07    0.71778E-02    0.28075E-09    0.27798E-07    0.19337E-02    0.27670E-02    0.14848E-01    0.44504E-09    0.56068E-07    0.27670E-02    0.41024E-02
   124    0.28436E+00   -0.26230E-02    0.78012E-06    0.71435E-02    0.14770E-01   -0.26230E-02    0.14592E-03    0.23899E-13    0.32426E-09    0.50766E-09    0.78012E-06    0.23899E-13    0.28008E-11    0.27665E-07    0.55768E-07    0.71435E-02    0.32426E-09    0.27665E-07    0.19550E-02    0.27977E-02    0.14770E-01    0.50766E-09    0.55768E-07    0.27977E-02    0.41478E-02
   125    0.26298E+00   -0.15484E-02    0.76368E-06    0.71095E-02    0.14692E-01   -0.15484E-02    0.10210E-03    0.24528E-13    0.36559E-09    0.56708E-09    0.76368E-06    0.24528E-13    0.27414E-11    0.27534E-07    0.55470E-07    0.71095E-02    0.36559E-09    0.27534E-07    0.19764E-02    0.28285E-02    0.14692E-01    0.56708E-09    0.55470E-07    0.28285E-02    0.41934E-02
   126    0.27347E+00   -0.10233E-02    0.74770E-06    0.70760E-02    0.14615E-01   -0.10233E-02    0.12222E-03    0.25053E-13    0.40398E-09    0.62219E-09    0.74770E-06    0.25053E-13    0.26837E-11    0.27403E-07    0.55176E-07    0.70760E-02    0.40398E-09    0.27403E-07    0.19979E-02    0.28594E-02    0.14615E-01    0.62219E-09    0.55176E-07    0.28594E-02    0.42391E-02
   127    0.24933E+00   -0.82677E-03    0.73216E-06    0.70429E-02    0.14538E-01   -0.82677E-03    0.67608E-04    0.25457E-13    0.43862E-09    0.67187E-09    0.73216E-06    0.25457E-13    0.26276E-11    0.27275E-07    0.54885E-07    0.70429E-02    0.43862E-09    0.27275E-07    0.20194E-02    0.28904E-02    0.14538E-01    0.67187E-09    0.54885E-07    0.28904E-02    0.42849E-02
   128    0.19838E+00   -0.73800E-03    0.71706E-06    0.70102E-02    0.14463E-01   -0.73800E-03    0.96719E-04    0.25722E-13    0.46874E-09    0.71500E-09    0.71706E-06    0.25722E-13    0.25731E-11    0.27148E-07    0.54598E-07    0.70102E-02    0.46874E-09    0.27148E-07    0.20410E-02    0.29215E-02    0.14463E-01    0.71500E-09    0.54598E-07    0.29215E-02    0.43309E-02
   129    0.20268E+00   -0.53605E-03    0.70236E-06    0.69780E-02    0.14388E-01   -0.53605E-03    0.70884E-04    0.25830E-13    0.49357E-09    0.75046E-09    0.70236E-06    0.25830E-13    0.25201E-11    0.27023E-07    0.54314E-07    0.69780E-02    0.49357E-09    0.27023E-07    0.20627E-02    0.29527E-02    0.14388E-01    0.75046E-09    0.54314E-07    0.29527E-02    0.43770E-02
   130    0.19576E+00    0.59055E-08    0.68805E-06    0.69462E-02    0.14315E-01    0.59055E-08    0.16877E-14    0.25763E-13    0.51231E-09    0.77713E-09    0.68805E-06    0.25763E-13    0.24685E-11    0.26900E-07    0.54034E-07    0.69462E-02    0.51231E-09    0.26900E-07    0.20845E-02    0.29841E-02    0.14315E-01    0.77713E-09    0.54034E-07    0.29841E-02    0.44234E-02
   131    0.18576E+00   -0.11275E-02    0.67412E-06    0.69150E-02    0.14242E-01   -0.11275E-02    0.40701E-04    0.25508E-13    0.52439E-09    0.79420E-09    0.67412E-06    0.25508E-13    0.24183E-11    0.26779E-07    0.53758E-07    0.69150E-02    0.52439E-09    0.26779E-07    0.21063E-02    0.30155E-02    0.14242E-01    0.79420E-09    0.53758E-07    0.30155E-02    0.44699E-02
   132    0.25643E+00   -0.14194E-02    0.66055E-06    0.68843E-02    0.14171E-01   -0.14194E-02    0.45184E-04    0.25075E-13    0.53010E-09    0.80205E-09    0.66055E-06    0.25075E-13    0.23694E-11    0.26660E-07    0.53485E-07    0.68843E-02    0.53010E-09    0.26660E-07    0.21283E-02    0.30472E-02    0.14171E-01    0.80205E-09    0.53485E-07    0.30472E-02    0.45166E-02
   133    0.26902E+00   -0.35664E-02    0.64734E-06    0.68541E-02    0.14100E-01   -0.35664E-02    0.86669E-04    0.24480E-13    0.52991E-09    0.80139E-09    0.64734E-06    0.24480E-13    0.23218E-11    0.26543E-07    0.53216E-07    0.68541E-02    0.52991E-09    0.26543E-07    0.21504E-02    0.30790E-02    0.14100E-01    0.80139E-09    0.53216E-07    0.30790E-02    0.45635E-02
   134    0.30760E+00   -0.35737E-02    0.63447E-06    0.68244E-02    0.14030E-01   -0.35737E-02    0.16409E-03    0.23737E-13    0.52431E-09    0.79291E-09    0.63447E-06    0.23737E-13    0.22754E-11    0.26428E-07    0.52951E-07    0.68244E-02    0.52431E-09    0.26428E-07    0.21726E-02    0.31109E-02    0.14030E-01    0.79291E-09    0.52951E-07    0.31109E-02    0.46107E-02
   135    0.38200E+00   -0.48750E-02    0.62194E-06    0.67953E-02    0.13961E-01   -0.48750E-02    0.20211E-03    0.22861E-13    0.51379E-09    0.77732E-09    0.62194E-06    0.22861E-13    0.22303E-11    0.26315E-07    0.52690E-07    0.67953E-02    0.51379E-09    0.26315E-07    0.21949E-02    0.31430E-02    0.13961E-01    0.77732E-09    0.52690E-07    0.31430E-02    0.46581E-02
   136    0.35344E+00   -0.42183E-02    0.60973E-06    0.67666E-02    0.13893E-01   -0.42183E-02    0.19965E-03    0.21868E-13    0.49883E-09    0.75530E-09    0.60973E-06    0.21868E-13    0.21863E-11    0.26203E-07    0.52432E-07    0.67666E-02    0.49883E-09    0.26203E-07    0.22174E-02    0.31754E-02    0.13893E-01    0.75530E-09    0.52432E-07    0.31754E-02    0.47057E-02
   137    0.38032E+00   -0.42943E-02    0.59785E-06    0.67385E-02    0.13826E-01   -0.42943E-02    0.22994E-03    0.20772E-13    0.47992E-09    0.72756E-09    0.59785E-06    0.20772E-13    0.21436E-11    0.26094E-07    0.52179E-07    0.67385E-02    0.47992E-09    0.26094E-07    0.22400E-02    0.32079E-02    0.13826E-01    0.72756E-09    0.52179E-07    0.32079E-02    0.47537E-02
   138    0.39814E+00   -0.40796E-02    0.58627E-06    0.67110E-02    0.13761E-01   -0.40796E-02    0.21763E-03    0.19589E-13    0.45754E-09    0.69479E-09    0.58627E-06    0.19589E-13    0.21019E-11    0.25987E-07    0.51929E-07    0.67110E-02    0.45754E-09    0.25987E-07    0.22627E-02    0.32406E-02    0.13761E-01    0.69479E-09    0.51929E-07    0.32406E-02    0.48019E-02
   139    0.26816E+00   -0.32936E-02    0.57500E-06    0.66839E-02    0.13696E-01   -0.32936E-02    0.31022E-03    0.18334E-13    0.43217E-09    0.65769E-09    0.57500E-06    0.18334E-13    0.20613E-11    0.25882E-07    0.51683E-07    0.66839E-02    0.43217E-09    0.25882E-07    0.22856E-02    0.32736E-02    0.13696E-01    0.65769E-09    0.51683E-07    0.32736E-02    0.48505E-02
   140    0.29730E+00   -0.31413E-02    0.56401E-06    0.66574E-02    0.13632E-01   -0.31413E-02    0.28381E-03    0.17021E-13    0.40431E-09    0.61696E-09    0.56401E-06    0.17021E-13    0.20218E-11    0.25779E-07    0.51440E-07    0.66574E-02    0.40431E-09    0.25779E-07    0.23087E-02    0.33067E-02    0.13632E-01    0.61696E-09    0.51440E-07    0.33067E-02    0.48993E-02
   141    0.19826E+00   -0.18566E-02    0.55331E-06    0.66315E-02    0.13569E-01   -0.18566E-02    0.21161E-03    0.15666E-13    0.37443E-09    0.57329E-09    0.55331E-06    0.15666E-13    0.19834E-11    0.25679E-07    0.51202E-07    0.66315E-02    0.37443E-09    0.25679E-07    0.23319E-02    0.33401E-02    0.13569E-01    0.57329E-09    0.51202E-07    0.33401E-02    0.49485E-02
   142    0.20367E+00   -0.64437E-03    0.54288E-06    0.66061E-02    0.13506E-01   -0.64437E-03    0.16683E-03    0.14285E-13    0.34303E-09    0.52739E-09    0.54288E-06    0.14285E-13    0.19459E-11    0.25580E-07    0.50967E-07    0.66061E-02    0.34303E-09    0.25580E-07    0.23553E-02    0.33738E-02    0.13506E-01    0.52739E-09    0.50967E-07    0.33738E-02    0.49981E-02
   143    0.24908E+00    0.33035E-04    0.53271E-06    0.65812E-02    0.13445E-01    0.33035E-04    0.14843E-03    0.12891E-13    0.31058E-09    0.47995E-09    0.53271E-06    0.12891E-13    0.19094E-11    0.25484E-07    0.50737E-07    0.65812E-02    0.31058E-09    0.25484E-07    0.23789E-02    0.34077E-02    0.13445E-01    0.47995E-09    0.50737E-07    0.34077E-02    0.50480E-02
   144    0.19572E+00    0.45625E-03    0.52280E-06    0.65569E-02    0.13385E-01    0.45625E-03    0.81045E-04    0.11501E-13    0.27757E-09    0.43167E-09    0.52280E-06    0.11501E-13    0.18738E-11    0.25389E-07    0.50510E-07    0.65569E-02    0.27757E-09    0.25389E-07    0.24027E-02    0.34419E-02    0.13385E-01    0.43167E-09    0.50510E-07    0.34419E-02    0.50983E-02
   145    0.12767E+00    0.90586E-03    0.51314E-06    0.65332E-02    0.13326E-01    0.90586E-03    0.11218E-03    0.10128E-13    0.24450E-09    0.38324E-09    0.51314E-06    0.10128E-13    0.18391E-11    0.25297E-07    0.50287E-07    0.65332E-02    0.24450E-09    0.25297E-07    0.24266E-02    0.34764E-02    0.13326E-01    0.38324E-09    0.50287E-07    0.34764E-02    0.51490E-02
   146    0.27761E+00    0.91965E-03    0.50371E-06    0.65100E-02    0.13268E-01    0.91965E-03    0.17933E-04    0.87892E-14    0.21184E-09    0.33536E-09    0.50371E-06    0.87892E-14    0.18053E-11    0.25207E-07    0.50067E-07    0.65100E-02    0.21184E-09    0.25207E-07    0.24508E-02    0.35112E-02    0.13268E-01    0.33536E-09    0.50067E-07    0.35112E-02    0.52001E-02
   147    0.20963E+00    0.15210E-02    0.49452E-06    0.64874E-02    0.13211E-01    0.15210E-02    0.20080E-04    0.74985E-14    0.18007E-09    0.28874E-09    0.49452E-06    0.74985E-14    0.17723E-11    0.25119E-07    0.49852E-07    0.64874E-02    0.18007E-09    0.25119E-07    0.24752E-02    0.35463E-02    0.13211E-01    0.28874E-09    0.49852E-07    0.35463E-02    0.52517E-02
   148    0.15639E+00    0.76213E-03    0.48554E-06    0.64654E-02    0.13155E-01    0.76213E-03   -0.31007E-04    0.62712E-14    0.14969E-09    0.24406E-09    0.48554E-06    0.62712E-14    0.17401E-11    0.25034E-07    0.49641E-07    0.64654E-02    0.14969E-09    0.25034E-07    0.24998E-02    0.35817E-02    0.13155E-01    0.24406E-09    0.49641E-07    0.35817E-02    0.53037E-02
   149    0.20199E+00   -0.33364E-03    0.47677E-06    0.64440E-02    0.13100E-01   -0.33364E-03   -0.62107E-04    0.51224E-14    0.12118E-09    0.20203E-09    0.47677E-06    0.51224E-14    0.17086E-11    0.24950E-07    0.49433E-07    0.64440E-02    0.12118E-09    0.24950E-07    0.25247E-02    0.36174E-02    0.13100E-01    0.20203E-09    0.49433E-07    0.36174E-02    0.53561E-02
   150    0.13338E+00    0.95555E-09    0.46820E-06    0.64231E-02    0.13046E-01    0.95555E-09    0.00000E+00    0.40673E-14    0.95018E-10    0.16334E-09    0.46820E-06    0.40673E-14    0.16779E-11    0.24869E-07    0.49230E-07    0.64231E-02    0.95018E-10    0.24869E-07    0.25498E-02    0.36534E-02    0.13046E-01    0.16334E-09    0.49230E-07    0.36534E-02    0.54090E-02
   151    0.10862E+00   -0.16144E-02    0.45982E-06    0.64028E-02    0.12992E-01   -0.16144E-02    0.77267E-04    0.31175E-14    0.71595E-10    0.12854E-09    0.45982E-06    0.31175E-14    0.16479E-11    0.24790E-07    0.49030E-07    0.64028E-02    0.71595E-10    0.24790E-07    0.25751E-02    0.36898E-02    0.12992E-01    0.12854E-09    0.49030E-07    0.36898E-02    0.54624E-02
   152   -0.12649E-01   -0.38724E-02    0.45163E-06    0.63831E-02    0.12940E-01   -0.38724E-02    0.80850E-04    0.22713E-14    0.50876E-10    0.97597E-10    0.45163E-06    0.22713E-14    0.16185E-11    0.24713E-07    0.48834E-07    0.63831E-02    0.50876E-10    0.24713E-07    0.26006E-02    0.37266E-02    0.12940E-01    0.97597E-10    0.48834E-07    0.37266E-02    0.55163E-02
   153   -0.73960E-01   -0.46709E-02    0.44363E-06    0.63639E-02    0.12889E-01   -0.46709E-02    0.14206E-03    0.15236E-14    0.32725E-10    0.70311E-10    0.44363E-06    0.15236E-14    0.15899E-11    0.24639E-07    0.48642E-07    0.63639E-02    0.32725E-10    0.24639E-07    0.26264E-02    0.37637E-02    0.12889E-01    0.70311E-10    0.48642E-07    0.37637E-02    0.55707E-02
   154   -0.14170E+00   -0.63636E-02    0.43580E-06    0.63453E-02    0.12839E-01   -0.63636E-02    0.24362E-03    0.86960E-15    0.17006E-10    0.46494E-10    0.43580E-06    0.86960E-15    0.15618E-11    0.24567E-07    0.48453E-07    0.63453E-02    0.17006E-10    0.24567E-07    0.26525E-02    0.38011E-02    0.12839E-01    0.46494E-10    0.48453E-07    0.38011E-02    0.56256E-02
   155   -0.20798E+00   -0.83328E-02    0.42816E-06    0.63272E-02    0.12790E-01   -0.83328E-02    0.36829E-03    0.30408E-15    0.35836E-11    0.25958E-10    0.42816E-06    0.30408E-15    0.15345E-11    0.24496E-07    0.48269E-07    0.63272E-02    0.35836E-11    0.24496E-07    0.26788E-02    0.38389E-02    0.12790E-01    0.25958E-10    0.48269E-07    0.38389E-02    0.56809E-02
   156   -0.41347E+00   -0.10704E-01    0.42068E-06    0.63096E-02    0.12741E-01   -0.10704E-01    0.49880E-03   -0.17796E-15   -0.76771E-11    0.85128E-11    0.42068E-06   -0.17796E-15    0.15077E-11    0.24428E-07    0.48087E-07    0.63096E-02   -0.76771E-11    0.24428E-07    0.27053E-02    0.38770E-02    0.12741E-01    0.85128E-11    0.48087E-07    0.38770E-02    0.57368E-02
   157   -0.45313E+00   -0.12116E-01    0.41338E-06    0.62926E-02    0.12694E-01   -0.12116E-01    0.61790E-03   -0.58156E-15   -0.16912E-10   -0.60321E-11    0.41338E-06   -0.58156E-15    0.14816E-11    0.24361E-07    0.47909E-07    0.62926E-02   -0.16912E-10    0.24361E-07    0.27321E-02    0.39155E-02    0.12694E-01   -0.60321E-11    0.47909E-07    0.39155E-02    0.57931E-02
   158   -0.54193E+00   -0.13437E-01    0.40624E-06    0.62760E-02    0.12647E-01   -0.13437E-01    0.78259E-03   -0.91175E-15   -0.24257E-10   -0.17866E-10    0.40624E-06   -0.91175E-15    0.14560E-11    0.24297E-07    0.47735E-07    0.62760E-02   -0.24257E-10    0.24297E-07    0.27591E-02    0.39543E-02    0.12647E-01   -0.17866E-10    0.47735E-07    0.39543E-02    0.58499E-02
   159   -0.67196E+00   -0.14794E-01    0.39926E-06    0.62599E-02    0.12601E-01   -0.14794E-01    0.82706E-03   -0.11736E-14   -0.29846E-10   -0.27180E-10    0.39926E-06   -0.11736E-14    0.14311E-11    0.24234E-07    0.47564E-07    0.62599E-02   -0.29846E-10    0.24234E-07    0.27863E-02    0.39934E-02    0.12601E-01   -0.27180E-10    0.47564E-07    0.39934E-02    0.59072E-02
   160   -0.76106E+00   -0.14824E-01    0.39243E-06    0.62442E-02    0.12556E-01   -0.14824E-01    0.88262E-03   -0.13721E-14   -0.33817E-10   -0.34163E-10    0.39243E-06   -0.13721E-14    0.14067E-11    0.24173E-07    0.47396E-07    0.62442E-02   -0.33817E-10    0.24173E-07    0.28138E-02    0.40329E-02    0.12556E-01   -0.34163E-10    0.47396E-07    0.40329E-02    0.59650E-02
   161   -0.80132E+00   -0.15139E-01    0.38576E-06    0.62290E-02    0.12512E-01   -0.15139E-01    0.10063E-02   -0.15123E-14   -0.36304E-10   -0.39004E-10    0.38576E-06   -0.15123E-14    0.13828E-11    0.24114E-07    0.47231E-07    0.62290E-02   -0.36304E-10    0.24114E-07    0.28415E-02    0.40727E-02    0.12512E-01   -0.39004E-10    0.47231E-07    0.40727E-02    0.60232E-02
   162   -0.85913E+00   -0.15864E-01    0.37924E-06    0.62143E-02    0.12469E-01   -0.15864E-01    0.10322E-02   -0.15993E-14   -0.37443E-10   -0.41895E-10    0.37924E-06   -0.15993E-14    0.13595E-11    0.24057E-07    0.47069E-07    0.62143E-02   -0.37443E-10    0.24057E-07    0.28694E-02    0.41129E-02    0.12469E-01   -0.41895E-10    0.47069E-07    0.41129E-02    0.60819E-02
   163   -0.77804E+00   -0.15639E-01    0.37287E-06    0.61999E-02    0.12426E-01   -0.15639E-01    0.10175E-02   -0.16380E-14   -0.37369E-10   -0.43025E-10    0.37287E-06   -0.16380E-14    0.13368E-11    0.24001E-07    0.46910E-07    0.61999E-02   -0.37369E-10    0.24001E-07    0.28976E-02    0.41534E-02    0.12426E-01   -0.43025E-10    0.46910E-07    0.41534E-02    0.61411E-02
   164   -0.84727E+00   -0.16075E-01    0.36664E-06    0.61860E-02    0.12384E-01   -0.16075E-01    0.10190E-02   -0.16336E-14   -0.36219E-10   -0.42584E-10    0.36664E-06   -0.16336E-14    0.13145E-11    0.23947E-07    0.46754E-07    0.61860E-02   -0.36219E-10    0.23947E-07    0.29260E-02    0.41942E-02    0.12384E-01   -0.42584E-10    0.46754E-07    0.41942E-02    0.62008E-02
   165   -0.76180E+00   -0.15068E-01    0.36055E-06    0.61724E-02    0.12343E-01   -0.15068E-01    0.94538E-03   -0.15911E-14   -0.34127E-10   -0.40761E-10    0.36055E-06   -0.15911E-14    0.12928E-11    0.23894E-07    0.46601E-07    0.61724E-02   -0.34127E-10    0.23894E-07    0.29547E-02    0.42354E-02    0.12343E-01   -0.40761E-10    0.46601E-07    0.42354E-02    0.62610E-02
   166   -0.66231E+00   -0.14230E-01    0.35459E-06    0.61593E-02    0.12302E-01   -0.14230E-01    0.92781E-03   -0.15155E-14   -0.31229E-10   -0.37747E-10    0.35459E-06   -0.15155E-14    0.12715E-11    0.23843E-07    0.46451E-07    0.61593E-02   -0.31229E-10    0.23843E-07    0.29836E-02    0.42769E-02    0.12302E-01   -0.37747E-10    0.46451E-07    0.42769E-02    0.63216E-02
   167   -0.46660E+00   -0.14427E-01    0.34876E-06    0.61465E-02    0.12262E-01   -0.14427E-01    0.72622E-03   -0.14118E-14   -0.27660E-10   -0.33732E-10    0.34876E-06   -0.14118E-14    0.12507E-11    0.23793E-07    0.46303E-07    0.61465E-02   -0.27660E-10    0.23793E-07    0.30127E-02    0.43187E-02    0.12262E-01   -0.33732E-10    0.46303E-07    0.43187E-02    0.63827E-02
   168   -0.38965E+00   -0.13558E-01    0.34305E-06    0.61340E-02    0.12223E-01   -0.13558E-01    0.69477E-03   -0.12851E-14   -0.23557E-10   -0.28906E-10    0.34305E-06   -0.12851E-14    0.12303E-11    0.23744E-07    0.46158E-07    0.61340E-02   -0.23557E-10    0.23744E-07    0.30420E-02    0.43609E-02    0.12223E-01   -0.28906E-10    0.46158E-07    0.43609E-02    0.64443E-02
   169   -0.27498E+00   -0.11747E-01    0.33748E-06    0.61219E-02    0.12185E-01   -0.11747E-01    0.51905E-03   -0.11404E-14   -0.19055E-10   -0.23458E-10    0.33748E-06   -0.11404E-14    0.12104E-11    0.23697E-07    0.46015E-07    0.61219E-02   -0.19055E-10    0.23697E-07    0.30716E-02    0.44034E-02    0.12185E-01   -0.23458E-10    0.46015E-07    0.44034E-02    0.65064E-02
   170   -0.11470E+00   -0.10605E-01    0.33201E-06    0.61101E-02    0.12147E-01   -0.10605E-01    0.40467E-03   -0.98278E-15   -0.14288E-10   -0.17578E-10    0.33201E-06   -0.98278E-15    0.11910E-11    0.23651E-07    0.45875E-07    0.61101E-02   -0.14288E-10    0.23651E-07    0.31014E-02    0.44462E-02    0.12147E-01   -0.17578E-10    0.45875E-07    0.44462E-02    0.65689E-02
   171   -0.49483E-01   -0.80286E-02    0.32667E-06    0.60986E-02    0.12110E-01   -0.80286E-02    0.33435E-03   -0.81726E-15   -0.93941E-11   -0.11456E-10    0.32667E-06   -0.81726E-15    0.11719E-11    0.23606E-07    0.45737E-07    0.60986E-02   -0.93941E-11    0.23606E-07    0.31314E-02    0.44894E-02    0.12110E-01   -0.11456E-10    0.45737E-07    0.44894E-02    0.66319E-02
   172    0.28507E-02   -0.56291E-02    0.32143E-06    0.60874E-02    0.12073E-01   -0.56291E-02    0.21656E-03   -0.64889E-15   -0.45072E-11   -0.52833E-11    0.32143E-06   -0.64889E-15    0.11533E-11    0.23563E-07    0.45602E-07    0.60874E-02   -0.45072E-11    0.23563E-07    0.31617E-02    0.45328E-02    0.12073E-01   -0.52833E-11    0.45602E-07    0.45328E-02    0.66954E-02
   173   -0.24088E-01   -0.35315E-02    0.31631E-06    0.60765E-02    0.12037E-01   -0.35315E-02    0.34034E-04   -0.48270E-15    0.23690E-12    0.75170E-12    0.31631E-06   -0.48270E-15    0.11350E-11    0.23520E-07    0.45468E-07    0.60765E-02    0.23690E-12    0.23520E-07    0.31922E-02    0.45766E-02    0.12037E-01    0.75170E-12    0.45468E-07    0.45766E-02    0.67593E-02
   174    0.26165E-01   -0.18610E-02    0.31128E-06    0.60658E-02    0.12001E-01   -0.18610E-02    0.66645E-04   -0.32373E-15    0.47025E-11    0.64586E-11    0.31128E-06   -0.32373E-15    0.11171E-11    0.23479E-07    0.45337E-07    0.60658E-02    0.47025E-11    0.23479E-07    0.32229E-02    0.46208E-02    0.12001E-01    0.64586E-11    0.45337E-07    0.46208E-02    0.68237E-02
   175    0.87219E-01   -0.39280E-10    0.30636E-06    0.60555E-02    0.11966E-01   -0.39280E-10    0.00000E+00   -0.17701E-15    0.87541E-11    0.11647E-10    0.30636E-06   -0.17701E-15    0.10995E-11    0.23438E-07    0.45208E-07    0.60555E-02    0.87541E-11    0.23438E-07    0.32538E-02    0.46652E-02    0.11966E-01    0.11647E-10    0.45208E-07    0.46652E-02    0.68886E-02
   176    0.18528E-01    0.19737E-02    0.30153E-06    0.60453E-02    0.11931E-01    0.19737E-02    0.36738E-04   -0.46620E-16    0.12283E-10    0.16166E-10    0.30153E-06   -0.46620E-16    0.10823E-11    0.23399E-07    0.45081E-07    0.60453E-02    0.12283E-10    0.23399E-07    0.32850E-02    0.47100E-02    0.11931E-01    0.16166E-10    0.45081E-07    0.47100E-02    0.69539E-02
   177   -0.22831E-01    0.26861E-02    0.29680E-06    0.60354E-02    0.11897E-01    0.26861E-02    0.70562E-04    0.67284E-16    0.15289E-10    0.20010E-10    0.29680E-06    0.67284E-16    0.10655E-11    0.23360E-07    0.44955E-07    0.60354E-02    0.15289E-10    0.23360E-07    0.33164E-02    0.47551E-02    0.11897E-01    0.20010E-10    0.44955E-07    0.47551E-02    0.70197E-02
   178   -0.10251E+00    0.37823E-02    0.29216E-06    0.60257E-02    0.11863E-01    0.37823E-02    0.28936E-03    0.16550E-15    0.17799E-10    0.23215E-10    0.29216E-06    0.16550E-15    0.10489E-11    0.23322E-07    0.44832E-07    0.60257E-02    0.17799E-10    0.23322E-07    0.33480E-02    0.48005E-02    0.11863E-01    0.23215E-10    0.44832E-07    0.48005E-02    0.70859E-02
   179   -0.21186E+00    0.54213E-02    0.28761E-06    0.60161E-02    0.11830E-01    0.54213E-02    0.36102E-03    0.24885E-15    0.19838E-10    0.25815E-10    0.28761E-06    0.24885E-15    0.10327E-11    0.23285E-07    0.44710E-07    0.60161E-02    0.19838E-10    0.23285E-07    0.33798E-02    0.48462E-02    0.11830E-01    0.25815E-10    0.44710E-07    0.48462E-02    0.71526E-02
   180   -0.19370E+00    0.62767E-02    0.28314E-06    0.60068E-02    0.11797E-01    0.62767E-02    0.47345E-03    0.31813E-15    0.21434E-10    0.27844E-10    0.28314E-06    0.31813E-15    0.10169E-11    0.23249E-07    0.44590E-07    0.60068E-02    0.21434E-10    0.23249E-07    0.34117E-02    0.48922E-02    0.11797E-01    0.27844E-10    0.44590E-07    0.48922E-02    0.72196E-02
   181   -0.26223E+00    0.65077E-02    0.27877E-06    0.59975E-02    0.11765E-01    0.65077E-02    0.59167E-03    0.37414E-15    0.22613E-10    0.29335E-10    0.27877E-06    0.37414E-15    0.10013E-11    0.23213E-07    0.44471E-07    0.59975E-02    0.22613E-10    0.23213E-07    0.34439E-02    0.49384E-02    0.11765E-01    0.29335E-10    0.44471E-07    0.49384E-02    0.72870E-02
   182   -0.33453E+00    0.77592E-02    0.27448E-06    0.59885E-02    0.11733E-01    0.77592E-02    0.75500E-03    0.41771E-15    0.23401E-10    0.30324E-10    0.27448E-06    0.41771E-15    0.98600E-12    0.23178E-07    0.44353E-07    0.59885E-02    0.23401E-10    0.23178E-07    0.34762E-02    0.49848E-02    0.11733E-01    0.30324E-10    0.44353E-07    0.49848E-02    0.73547E-02
   183   -0.47626E+00    0.87047E-02    0.27027E-06    0.59795E-02    0.11701E-01    0.87047E-02    0.85420E-03    0.44962E-15    0.23825E-10    0.30844E-10    0.27027E-06    0.44962E-15    0.97103E-12    0.23143E-07    0.44237E-07    0.59795E-02    0.23825E-10    0.23143E-07    0.35087E-02    0.50315E-02    0.11701E-01    0.30844E-10    0.44237E-07    0.50315E-02    0.74228E-02
   184   -0.53021E+00    0.10246E-01    0.26615E-06    0.59707E-02    0.11669E-01    0.10246E-01    0.92858E-03    0.47069E-15    0.23912E-10    0.30930E-10    0.26615E-06    0.47069E-15    0.95634E-12    0.23109E-07    0.44122E-07    0.59707E-02    0.23912E-10    0.23109E-07    0.35414E-02    0.50784E-02    0.11669E-01    0.30930E-10    0.44122E-07    0.50784E-02    0.74912E-02
   185   -0.56203E+00    0.10315E-01    0.26210E-06    0.59619E-02    0.11638E-01    0.10315E-01    0.10917E-02    0.48173E-15    0.23688E-10    0.30615E-10    0.26210E-06    0.48173E-15    0.94194E-12    0.23075E-07    0.44008E-07    0.59619E-02    0.23688E-10    0.23075E-07    0.35741E-02    0.51255E-02    0.11638E-01    0.30615E-10    0.44008E-07    0.51255E-02    0.75598E-02
   186   -0.93451E+00    0.12040E-01    0.25813E-06    0.59532E-02    0.11607E-01    0.12040E-01    0.11676E-02    0.48354E-15    0.23179E-10    0.29935E-10    0.25813E-06    0.48354E-15    0.92782E-12    0.23041E-07    0.43894E-07    0.59532E-02    0.23179E-10    0.23041E-07    0.36070E-02    0.51728E-02    0.11607E-01    0.29935E-10    0.43894E-07    0.51728E-02    0.76288E-02
   187   -0.97045E+00    0.14096E-01    0.25424E-06    0.59446E-02    0.11576E-01    0.14096E-01    0.12623E-02    0.47694E-15    0.22412E-10    0.28923E-10    0.25424E-06    0.47694E-15    0.91397E-12    0.23008E-07    0.43782E-07    0.59446E-02    0.22412E-10    0.23008E-07    0.36401E-02    0.52203E-02    0.11576E-01    0.28923E-10    0.43782E-07    0.52203E-02    0.76980E-02
