#    L    TT             EE             TE             PP             TP          
   318   -0.24797E+01    0.24602E-02    0.34105E+00    0.86916E+06    0.26821E+03
   319   -0.25344E+01    0.20787E-02    0.35606E+00    0.86589E+06    0.26605E+03
   320   -0.25449E+01    0.17759E-02    0.37712E+00    0.86261E+06    0.26392E+03
   321   -0.25945E+01    0.23668E-02    0.38916E+00    0.85933E+06    0.26181E+03
   322   -0.26179E+01    0.16949E-02    0.39938E+00    0.85602E+06    0.25973E+03
   323   -0.26244E+01    0.13182E-02    0.40758E+00    0.85269E+06    0.25766E+03
   324   -0.26229E+01    0.20516E-02    0.40610E+00    0.84934E+06    0.25562E+03
   325   -0.25482E+01    0.25286E-03    0.41702E+00    0.84596E+06    0.25360E+03
   326   -0.25581E+01    0.45130E-03    0.41041E+00    0.84255E+06    0.25160E+03
   327   -0.25130E+01    0.49047E-03    0.40833E+00    0.83909E+06    0.24963E+03
   328   -0.24220E+01   -0.30035E-03    0.41057E+00    0.83559E+06    0.24767E+03
   329   -0.23684E+01   -0.36335E-03    0.40205E+00    0.83204E+06    0.24574E+03
   330   -0.22872E+01   -0.11121E-02    0.38999E+00    0.82844E+06    0.24382E+03
   331   -0.21130E+01   -0.17316E-02    0.38160E+00    0.82478E+06    0.24193E+03
   332   -0.20036E+01   -0.14070E-02    0.37666E+00    0.82105E+06    0.24005E+03
   333   -0.18936E+01   -0.15517E-02    0.36752E+00    0.81726E+06    0.23820E+03
   334   -0.17181E+01   -0.13509E-02    0.35398E+00    0.81339E+06    0.23636E+03
   335   -0.16344E+01   -0.22180E-02    0.33582E+00    0.80945E+06    0.23455E+03
   336   -0.15033E+01   -0.25953E-02    0.32024E+00    0.80543E+06    0.23275E+03
   337   -0.13338E+01   -0.24107E-02    0.29217E+00    0.80132E+06    0.23097E+03
   338   -0.12092E+01   -0.30777E-02    0.27369E+00    0.79711E+06    0.22921E+03
   339   -0.99014E+00   -0.22956E-02    0.24972E+00    0.79282E+06    0.22747E+03
   340   -0.83416E+00   -0.22210E-02    0.23489E+00    0.78842E+06    0.22574E+03
   341   -0.75037E+00   -0.27816E-02    0.20672E+00    0.78391E+06    0.22403E+03
   342   -0.59931E+00   -0.16768E-02    0.17983E+00    0.77930E+06    0.22234E+03
   343   -0.46433E+00   -0.18059E-02    0.15401E+00    0.77457E+06    0.22067E+03
   344   -0.28024E+00   -0.16110E-02    0.12905E+00    0.76972E+06    0.21901E+03
   345   -0.20469E+00   -0.17629E-02    0.10473E+00    0.76474E+06    0.21737E+03
   346   -0.98195E-01   -0.70383E-03    0.88264E-01    0.75964E+06    0.21574E+03
   347   -0.44122E-01   -0.59009E-03    0.64572E-01    0.75440E+06    0.21413E+03
   348    0.22726E-01   -0.60675E-03    0.40871E-01    0.74903E+06    0.21254E+03
   349    0.18983E-01    0.61127E-04    0.16943E-01    0.74351E+06    0.21096E+03
   350    0.98482E-02    0.00000E+00    0.00000E+00    0.73784E+06    0.20939E+03
   351    0.13609E+00    0.76342E-03   -0.17693E-01    0.73202E+06    0.20784E+03
   352    0.23672E-01    0.16595E-02   -0.36808E-01    0.72607E+06    0.20630E+03
   353   -0.31628E-01    0.19922E-02   -0.43252E-01    0.72000E+06    0.20478E+03
   354   -0.17971E+00    0.25510E-02   -0.60074E-01    0.71382E+06    0.20327E+03
   355   -0.27336E+00    0.33826E-02   -0.73179E-01    0.70756E+06    0.20178E+03
   356   -0.38820E+00    0.45338E-02   -0.75903E-01    0.70122E+06    0.20030E+03
   357   -0.52556E+00    0.53084E-02   -0.83866E-01    0.69483E+06    0.19883E+03
   358   -0.61252E+00    0.50104E-02   -0.82973E-01    0.68840E+06    0.19738E+03
   359   -0.79897E+00    0.51721E-02   -0.88846E-01    0.68195E+06    0.19594E+03
   360   -0.93769E+00    0.58403E-02   -0.91104E-01    0.67549E+06    0.19451E+03
   361   -0.11043E+01    0.63189E-02   -0.94968E-01    0.66904E+06    0.19310E+03
   362   -0.12259E+01    0.66545E-02   -0.98230E-01    0.66262E+06    0.19170E+03
   363   -0.13781E+01    0.76368E-02   -0.99424E-01    0.65624E+06    0.19031E+03
   364   -0.14879E+01    0.70839E-02   -0.10303E+00    0.64993E+06    0.18894E+03
   365   -0.16310E+01    0.72711E-02   -0.10386E+00    0.64368E+06    0.18758E+03
   366   -0.17344E+01    0.75022E-02   -0.10566E+00    0.63753E+06    0.18623E+03
   367   -0.17994E+01    0.63384E-02   -0.10696E+00    0.63149E+06    0.18489E+03
   368   -0.19761E+01    0.60549E-02   -0.10704E+00    0.62557E+06    0.18356E+03
   369   -0.19685E+01    0.59554E-02   -0.10888E+00    0.61979E+06    0.18225E+03
   370   -0.20009E+01    0.53441E-02   -0.10806E+00    0.61416E+06    0.18095E+03
   371   -0.20747E+01    0.42674E-02   -0.10905E+00    0.60871E+06    0.17966E+03
   372   -0.21168E+01    0.35151E-02   -0.10815E+00    0.60345E+06    0.17838E+03
   373   -0.21286E+01    0.23910E-02   -0.10911E+00    0.59840E+06    0.17712E+03
   374   -0.21115E+01    0.16846E-02   -0.10896E+00    0.59357E+06    0.17586E+03
   375   -0.21411E+01    0.69991E-03   -0.10848E+00    0.58897E+06    0.17462E+03
   376   -0.20702E+01    0.22640E-03   -0.10842E+00    0.58463E+06    0.17339E+03
   377   -0.19744E+01   -0.11748E-02   -0.10658E+00    0.58056E+06    0.17216E+03
   378   -0.19292E+01   -0.27143E-02   -0.10670E+00    0.57678E+06    0.17095E+03
   379   -0.18619E+01   -0.36023E-02   -0.10507E+00    0.57330E+06    0.16975E+03
   380   -0.16994E+01   -0.37922E-02   -0.10469E+00    0.57014E+06    0.16856E+03
   381   -0.15916E+01   -0.69515E-02   -0.10335E+00    0.56732E+06    0.16738E+03
   382   -0.15399E+01   -0.78336E-02   -0.10108E+00    0.56485E+06    0.16622E+03
   383   -0.13971E+01   -0.93631E-02   -0.10012E+00    0.56275E+06    0.16506E+03
   384   -0.11645E+01   -0.11493E-01   -0.97518E-01    0.56103E+06    0.16391E+03
   385   -0.10663E+01   -0.11949E-01   -0.95526E-01    0.55972E+06    0.16277E+03
   386   -0.88095E+00   -0.12912E-01   -0.92679E-01    0.55882E+06    0.16164E+03
   387   -0.75842E+00   -0.14335E-01   -0.89739E-01    0.55835E+06    0.16052E+03
   388   -0.62575E+00   -0.15429E-01   -0.85984E-01    0.55834E+06    0.15941E+03
   389   -0.48428E+00   -0.18376E-01   -0.82178E-01    0.55879E+06    0.15831E+03
   390   -0.33535E+00   -0.17929E-01   -0.76854E-01    0.55972E+06    0.15722E+03
   391   -0.18031E+00   -0.18499E-01   -0.72262E-01    0.56115E+06    0.15614E+03
   392   -0.94772E-01   -0.17067E-01   -0.66193E-01    0.56310E+06    0.15507E+03
   393    0.68478E-01   -0.16558E-01   -0.60155E-01    0.56558E+06    0.15400E+03
   394    0.15953E+00   -0.15439E-01   -0.52680E-01    0.56861E+06    0.15295E+03
   395    0.17705E+00   -0.14407E-01   -0.46019E-01    0.57220E+06    0.15190E+03
   396    0.26826E+00   -0.12673E-01   -0.37369E-01    0.57637E+06    0.15086E+03
   397    0.20896E+00   -0.10189E-01   -0.28831E-01    0.58114E+06    0.14983E+03
   398    0.22067E+00   -0.76510E-02   -0.19829E-01    0.58652E+06    0.14881E+03
   399    0.15347E+00   -0.42704E-02   -0.10259E-01    0.59253E+06    0.14779E+03
   400    0.60159E-02    0.00000E+00    0.00000E+00    0.59919E+06    0.14679E+03
   401   -0.14723E+00    0.44423E-02    0.10795E-01    0.60650E+06    0.14579E+03
   402   -0.30007E+00    0.89950E-02    0.22317E-01    0.61444E+06    0.14480E+03
   403   -0.51907E+00    0.15060E-01    0.34445E-01    0.62300E+06    0.14382E+03
   404   -0.79652E+00    0.21069E-01    0.48024E-01    0.63214E+06    0.14284E+03
   405   -0.10504E+01    0.26938E-01    0.61523E-01    0.64183E+06    0.14187E+03
   406   -0.14216E+01    0.34070E-01    0.76456E-01    0.65206E+06    0.14091E+03
   407   -0.17539E+01    0.40895E-01    0.90621E-01    0.66279E+06    0.13996E+03
   408   -0.21137E+01    0.48074E-01    0.10776E+00    0.67399E+06    0.13901E+03
   409   -0.24191E+01    0.56265E-01    0.12493E+00    0.68565E+06    0.13808E+03
   410   -0.28109E+01    0.63157E-01    0.14217E+00    0.69774E+06    0.13715E+03
   411   -0.31330E+01    0.70895E-01    0.16097E+00    0.71023E+06    0.13622E+03
   412   -0.35260E+01    0.78652E-01    0.17990E+00    0.72309E+06    0.13531E+03
   413   -0.39081E+01    0.86346E-01    0.19971E+00    0.73629E+06    0.13440E+03
   414   -0.43457E+01    0.93893E-01    0.21969E+00    0.74982E+06    0.13350E+03
   415   -0.46827E+01    0.10195E+00    0.24136E+00    0.76364E+06    0.13260E+03
   416   -0.50598E+01    0.10896E+00    0.26252E+00    0.77773E+06    0.13172E+03
   417   -0.54694E+01    0.11630E+00    0.28318E+00    0.79206E+06    0.13084E+03
   418   -0.58294E+01    0.12169E+00    0.30562E+00    0.80661E+06    0.12996E+03
   419   -0.61322E+01    0.12799E+00    0.32838E+00    0.82135E+06    0.12910E+03
   420   -0.64442E+01    0.13439E+00    0.35073E+00    0.83625E+06    0.12824E+03
   421   -0.66836E+01    0.14007E+00    0.37345E+00    0.85129E+06    0.12738E+03
   422   -0.69169E+01    0.14492E+00    0.39508E+00    0.86644E+06    0.12654E+03
   423   -0.72106E+01    0.14888E+00    0.41714E+00    0.88168E+06    0.12570E+03
   424   -0.74827E+01    0.15261E+00    0.43816E+00    0.89697E+06    0.12487E+03
   425   -0.76513E+01    0.15526E+00    0.45967E+00    0.91230E+06    0.12404E+03
   426   -0.77829E+01    0.15826E+00    0.48020E+00    0.92763E+06    0.12323E+03
   427   -0.79441E+01    0.16003E+00    0.49830E+00    0.94294E+06    0.12241E+03
   428   -0.80529E+01    0.16123E+00    0.51696E+00    0.95821E+06    0.12161E+03
   429   -0.81759E+01    0.16177E+00    0.53399E+00    0.97340E+06    0.12081E+03
   430   -0.81567E+01    0.16232E+00    0.54867E+00    0.98850E+06    0.12002E+03
   431   -0.81363E+01    0.16130E+00    0.56177E+00    0.10035E+07    0.11923E+03
   432   -0.81812E+01    0.15938E+00    0.57184E+00    0.10183E+07    0.11845E+03
   433   -0.80608E+01    0.15796E+00    0.58112E+00    0.10329E+07    0.11768E+03
   434   -0.79903E+01    0.15472E+00    0.58595E+00    0.10474E+07    0.11691E+03
   435   -0.78876E+01    0.15182E+00    0.58782E+00    0.10616E+07    0.11615E+03
   436   -0.76709E+01    0.14768E+00    0.58602E+00    0.10755E+07    0.11540E+03
   437   -0.74066E+01    0.14222E+00    0.58133E+00    0.10892E+07    0.11465E+03
   438   -0.71613E+01    0.13609E+00    0.57303E+00    0.11026E+07    0.11391E+03
   439   -0.67787E+01    0.12997E+00    0.55891E+00    0.11156E+07    0.11318E+03
   440   -0.63998E+01    0.12227E+00    0.54125E+00    0.11283E+07    0.11245E+03
   441   -0.59424E+01    0.11366E+00    0.51708E+00    0.11405E+07    0.11172E+03
   442   -0.55475E+01    0.10406E+00    0.48794E+00    0.11524E+07    0.11101E+03
   443   -0.49844E+01    0.94122E-01    0.45235E+00    0.11638E+07    0.11029E+03
   444   -0.43941E+01    0.83765E-01    0.41109E+00    0.11748E+07    0.10959E+03
   445   -0.37688E+01    0.70679E-01    0.36271E+00    0.11853E+07    0.10889E+03
   446   -0.31751E+01    0.58492E-01    0.30797E+00    0.11952E+07    0.10820E+03
   447   -0.24567E+01    0.45638E-01    0.24393E+00    0.12046E+07    0.10751E+03
   448   -0.17545E+01    0.30545E-01    0.17136E+00    0.12135E+07    0.10683E+03
   449   -0.91210E+00    0.15360E-01    0.91029E-01    0.12217E+07    0.10615E+03
   450    0.38167E-02    0.00000E+00    0.00000E+00    0.12293E+07    0.10548E+03
   451    0.92565E+00   -0.17093E-01   -0.99948E-01    0.12363E+07    0.10482E+03
   452    0.18558E+01   -0.34455E-01   -0.21041E+00    0.12426E+07    0.10416E+03
   453    0.29442E+01   -0.52095E-01   -0.32828E+00    0.12484E+07    0.10350E+03
   454    0.39694E+01   -0.70766E-01   -0.45412E+00    0.12535E+07    0.10285E+03
   455    0.50069E+01   -0.89735E-01   -0.58705E+00    0.12580E+07    0.10221E+03
   456    0.62067E+01   -0.10975E+00   -0.71948E+00    0.12619E+07    0.10157E+03
   457    0.72729E+01   -0.12935E+00   -0.86463E+00    0.12652E+07    0.10094E+03
   458    0.84299E+01   -0.14927E+00   -0.10030E+01    0.12680E+07    0.10031E+03
   459    0.96046E+01   -0.16878E+00   -0.11494E+01    0.12703E+07    0.99686E+02
   460    0.10798E+02   -0.18938E+00   -0.12969E+01    0.12720E+07    0.99066E+02
   461    0.11938E+02   -0.20960E+00   -0.14453E+01    0.12732E+07    0.98451E+02
   462    0.13100E+02   -0.23018E+00   -0.15879E+01    0.12739E+07    0.97841E+02
   463    0.14211E+02   -0.24965E+00   -0.17422E+01    0.12741E+07    0.97235E+02
   464    0.15272E+02   -0.26877E+00   -0.18778E+01    0.12738E+07    0.96633E+02
   465    0.16284E+02   -0.28753E+00   -0.20233E+01    0.12731E+07    0.96035E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.12719E+07    0.95441E+02
   467    0.18392E+02   -0.32480E+00   -0.22888E+01    0.12702E+07    0.94851E+02
   468    0.19341E+02   -0.34183E+00   -0.24144E+01    0.12681E+07    0.94265E+02
   469    0.20247E+02   -0.35930E+00   -0.25390E+01    0.12656E+07    0.93682E+02
   470    0.21186E+02   -0.37498E+00   -0.26542E+01    0.12627E+07    0.93103E+02
   471    0.21862E+02   -0.38889E+00   -0.27592E+01    0.12595E+07    0.92527E+02
   472    0.22647E+02   -0.40251E+00   -0.28606E+01    0.12558E+07    0.91954E+02
   473    0.23320E+02   -0.41513E+00   -0.29498E+01    0.12518E+07    0.91384E+02
   474    0.23957E+02   -0.42599E+00   -0.30336E+01    0.12474E+07    0.90818E+02
   475    0.24559E+02   -0.43661E+00   -0.31036E+01    0.12427E+07    0.90254E+02
   476    0.24978E+02   -0.44475E+00   -0.31610E+01    0.12377E+07    0.89694E+02
   477    0.25291E+02   -0.45192E+00   -0.32148E+01    0.12323E+07    0.89136E+02
   478    0.25573E+02   -0.45812E+00   -0.32453E+01    0.12267E+07    0.88580E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.12207E+07    0.88027E+02
   480    0.25827E+02   -0.46395E+00   -0.32874E+01    0.12145E+07    0.87477E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.12081E+07    0.86928E+02
   482    0.25750E+02   -0.46233E+00   -0.32638E+01    0.12014E+07    0.86382E+02
   483    0.25452E+02   -0.45865E+00   -0.32355E+01    0.11944E+07    0.85838E+02
   484    0.24982E+02   -0.45258E+00   -0.31897E+01    0.11873E+07    0.85296E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.11799E+07    0.84755E+02
   486    0.23980E+02   -0.43404E+00   -0.30489E+01    0.11723E+07    0.84217E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.11646E+07    0.83679E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.11566E+07    0.83144E+02
   489    0.21298E+02   -0.38815E+00   -0.27116E+01    0.11486E+07    0.82609E+02
   490    0.20199E+02   -0.36718E+00   -0.25625E+01    0.11404E+07    0.82076E+02
   491    0.18790E+02   -0.34389E+00   -0.23962E+01    0.11320E+07    0.81544E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.11235E+07    0.81013E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.11150E+07    0.80483E+02
   494    0.14049E+02   -0.25718E+00   -0.17812E+01    0.11063E+07    0.79954E+02
   495    0.12079E+02   -0.22245E+00   -0.15364E+01    0.10976E+07    0.79425E+02
   496    0.99541E+01   -0.18396E+00   -0.12716E+01    0.10888E+07    0.78897E+02
   497    0.76752E+01   -0.14246E+00   -0.98510E+00    0.10799E+07    0.78370E+02
   498    0.52437E+01   -0.98705E-01   -0.67901E+00    0.10710E+07    0.77842E+02
   499    0.27352E+01   -0.50472E-01   -0.34946E+00    0.10621E+07    0.77315E+02
   500    0.24892E-02    0.00000E+00    0.00000E+00    0.10532E+07    0.76788E+02
