#    L    TT             EE             TE             PP             TP          
   106    0.53574E+00    0.19279E-04    0.22523E-02    0.22124E+07    0.21206E+04
   107    0.35621E+00    0.24434E-04    0.19114E-02    0.21895E+07    0.20794E+04
   108    0.37785E+00    0.50485E-04    0.78595E-03    0.21671E+07    0.20393E+04
   109    0.38144E+00    0.37543E-04   -0.16941E-03    0.21449E+07    0.20003E+04
   110    0.29634E+00    0.16877E-14    0.68982E-08    0.21232E+07    0.19622E+04
   111    0.20113E+00    0.25783E-04   -0.72092E-03    0.21017E+07    0.19252E+04
   112    0.10293E+00    0.51254E-04   -0.21128E-02    0.20806E+07    0.18891E+04
   113    0.83807E-01    0.86308E-04   -0.32119E-02    0.20599E+07    0.18539E+04
   114    0.30045E-02    0.66557E-04   -0.37972E-02    0.20394E+07    0.18196E+04
   115    0.16884E-01    0.15046E-03   -0.43908E-02    0.20193E+07    0.17861E+04
   116   -0.89607E-01    0.12507E-03   -0.47717E-02    0.19996E+07    0.17536E+04
   117   -0.11536E-01    0.74553E-04   -0.47190E-02    0.19801E+07    0.17218E+04
   118    0.11033E+00    0.15738E-03   -0.54974E-02    0.19609E+07    0.16909E+04
   119    0.13522E+00    0.23488E-03   -0.54004E-02    0.19421E+07    0.16608E+04
   120    0.21950E+00    0.16838E-03   -0.49499E-02    0.19235E+07    0.16314E+04
   121    0.22239E+00    0.26490E-03   -0.46678E-02    0.19053E+07    0.16028E+04
   122    0.22600E+00    0.23721E-03   -0.43333E-02    0.18874E+07    0.15748E+04
   123    0.23810E+00    0.16949E-03   -0.44681E-02    0.18697E+07    0.15476E+04
   124    0.26650E+00    0.14592E-03   -0.26230E-02    0.18523E+07    0.15211E+04
   125    0.24472E+00    0.10210E-03   -0.15484E-02    0.18352E+07    0.14953E+04
   126    0.25484E+00    0.12222E-03   -0.10233E-02    0.18184E+07    0.14700E+04
   127    0.23036E+00    0.67608E-04   -0.82677E-03    0.18019E+07    0.14454E+04
   128    0.17909E+00    0.96719E-04   -0.73800E-03    0.17856E+07    0.14214E+04
   129    0.18312E+00    0.70884E-04   -0.53605E-03    0.17696E+07    0.13979E+04
   130    0.17595E+00    0.93759E-15    0.57801E-08    0.17539E+07    0.13750E+04
   131    0.16572E+00    0.40701E-04   -0.11275E-02    0.17384E+07    0.13527E+04
   132    0.23618E+00    0.45184E-04   -0.14194E-02    0.17232E+07    0.13308E+04
   133    0.24858E+00    0.86669E-04   -0.35664E-02    0.17082E+07    0.13095E+04
   134    0.28701E+00    0.16409E-03   -0.35737E-02    0.16934E+07    0.12886E+04
   135    0.36126E+00    0.20211E-03   -0.48750E-02    0.16789E+07    0.12683E+04
   136    0.33259E+00    0.19965E-03   -0.42183E-02    0.16647E+07    0.12484E+04
   137    0.35936E+00    0.22994E-03   -0.42943E-02    0.16506E+07    0.12289E+04
   138    0.37710E+00    0.21763E-03   -0.40796E-02    0.16368E+07    0.12099E+04
   139    0.24704E+00    0.31022E-03   -0.32936E-02    0.16232E+07    0.11913E+04
   140    0.27614E+00    0.28381E-03   -0.31413E-02    0.16098E+07    0.11732E+04
   141    0.17705E+00    0.21161E-03   -0.18566E-02    0.15966E+07    0.11555E+04
   142    0.18245E+00    0.16683E-03   -0.64437E-03    0.15837E+07    0.11381E+04
   143    0.22785E+00    0.14843E-03    0.33034E-04    0.15709E+07    0.11212E+04
   144    0.17449E+00    0.81045E-04    0.45624E-03    0.15583E+07    0.11046E+04
   145    0.10646E+00    0.11218E-03    0.90586E-03    0.15460E+07    0.10884E+04
   146    0.25642E+00    0.17933E-04    0.91965E-03    0.15338E+07    0.10725E+04
   147    0.18847E+00    0.20080E-04    0.15210E-02    0.15218E+07    0.10569E+04
   148    0.13528E+00   -0.31007E-04    0.76213E-03    0.15100E+07    0.10417E+04
   149    0.18093E+00   -0.62107E-04   -0.33364E-03    0.14983E+07    0.10268E+04
   150    0.11238E+00    0.00000E+00    0.34967E-09    0.14869E+07    0.10122E+04
   151    0.87680E-01    0.77267E-04   -0.16144E-02    0.14756E+07    0.99794E+03
   152   -0.33516E-01    0.80850E-04   -0.38724E-02    0.14644E+07    0.98392E+03
   153   -0.94751E-01    0.14206E-03   -0.46709E-02    0.14534E+07    0.97018E+03
   154   -0.16241E+00    0.24362E-03   -0.63636E-02    0.14426E+07    0.95670E+03
   155   -0.22860E+00    0.36829E-03   -0.83328E-02    0.14320E+07    0.94350E+03
   156   -0.43400E+00    0.49880E-03   -0.10704E-01    0.14214E+07    0.93056E+03
   157   -0.47356E+00    0.61790E-03   -0.12116E-01    0.14111E+07    0.91787E+03
   158   -0.56226E+00    0.78259E-03   -0.13437E-01    0.14009E+07    0.90544E+03
   159   -0.69219E+00    0.82706E-03   -0.14794E-01    0.13908E+07    0.89324E+03
   160   -0.78118E+00    0.88262E-03   -0.14824E-01    0.13809E+07    0.88129E+03
   161   -0.82132E+00    0.10063E-02   -0.15139E-01    0.13711E+07    0.86957E+03
   162   -0.87902E+00    0.10322E-02   -0.15864E-01    0.13614E+07    0.85808E+03
   163   -0.79780E+00    0.10175E-02   -0.15639E-01    0.13519E+07    0.84681E+03
   164   -0.86691E+00    0.10190E-02   -0.16075E-01    0.13425E+07    0.83576E+03
   165   -0.78132E+00    0.94538E-03   -0.15068E-01    0.13332E+07    0.82492E+03
   166   -0.68169E+00    0.92781E-03   -0.14230E-01    0.13240E+07    0.81428E+03
   167   -0.48586E+00    0.72622E-03   -0.14427E-01    0.13150E+07    0.80385E+03
   168   -0.40877E+00    0.69477E-03   -0.13558E-01    0.13061E+07    0.79360E+03
   169   -0.29397E+00    0.51905E-03   -0.11747E-01    0.12973E+07    0.78355E+03
   170   -0.13355E+00    0.40467E-03   -0.10605E-01    0.12886E+07    0.77368E+03
   171   -0.68196E-01    0.33435E-03   -0.80286E-02    0.12800E+07    0.76399E+03
   172   -0.15724E-01    0.21656E-03   -0.56291E-02    0.12716E+07    0.75447E+03
   173   -0.42522E-01    0.34034E-04   -0.35315E-02    0.12632E+07    0.74511E+03
   174    0.78713E-02    0.66645E-04   -0.18610E-02    0.12549E+07    0.73592E+03
   175    0.69067E-01    0.00000E+00   -0.12151E-10    0.12467E+07    0.72688E+03
   176    0.51721E-03    0.36738E-04    0.19737E-02    0.12387E+07    0.71799E+03
   177   -0.40700E-01    0.70562E-04    0.26861E-02    0.12307E+07    0.70925E+03
   178   -0.12023E+00    0.28936E-03    0.37823E-02    0.12228E+07    0.70066E+03
   179   -0.22945E+00    0.36102E-03    0.54213E-02    0.12150E+07    0.69220E+03
   180   -0.21114E+00    0.47345E-03    0.62767E-02    0.12072E+07    0.68388E+03
   181   -0.27953E+00    0.59167E-03    0.65077E-02    0.11996E+07    0.67570E+03
   182   -0.35169E+00    0.75500E-03    0.77592E-02    0.11920E+07    0.66765E+03
   183   -0.49328E+00    0.85420E-03    0.87047E-02    0.11846E+07    0.65973E+03
   184   -0.54709E+00    0.92858E-03    0.10246E-01    0.11772E+07    0.65194E+03
   185   -0.57877E+00    0.10917E-02    0.10315E-01    0.11699E+07    0.64428E+03
   186   -0.95110E+00    0.11676E-02    0.12040E-01    0.11626E+07    0.63673E+03
   187   -0.98691E+00    0.12623E-02    0.14096E-01    0.11554E+07    0.62931E+03
   188   -0.10490E+01    0.13260E-02    0.15157E-01    0.11484E+07    0.62200E+03
   189   -0.12029E+01    0.13610E-02    0.16867E-01    0.11413E+07    0.61481E+03
   190   -0.99442E+00    0.13842E-02    0.17157E-01    0.11344E+07    0.60772E+03
   191   -0.11577E+01    0.13829E-02    0.19157E-01    0.11275E+07    0.60075E+03
   192   -0.11641E+01    0.13446E-02    0.20798E-01    0.11207E+07    0.59388E+03
   193   -0.12279E+01    0.12787E-02    0.20754E-01    0.11139E+07    0.58711E+03
   194   -0.11175E+01    0.11801E-02    0.21412E-01    0.11072E+07    0.58044E+03
   195   -0.10473E+01    0.10509E-02    0.20704E-01    0.11006E+07    0.57387E+03
   196   -0.10085E+01    0.89326E-03    0.19530E-01    0.10940E+07    0.56740E+03
   197   -0.84391E+00    0.71685E-03    0.16565E-01    0.10875E+07    0.56102E+03
   198   -0.61926E+00    0.50895E-03    0.12711E-01    0.10810E+07    0.55472E+03
   199   -0.32587E+00    0.27175E-03    0.73839E-02    0.10746E+07    0.54852E+03
   200    0.44893E-01    0.00000E+00    0.63636E-11    0.10682E+07    0.54239E+03
   201    0.42579E+00   -0.28135E-03   -0.84539E-02    0.10619E+07    0.53635E+03
   202    0.89185E+00   -0.59737E-03   -0.18882E-01    0.10556E+07    0.53039E+03
   203    0.13679E+01   -0.92061E-03   -0.29875E-01    0.10494E+07    0.52450E+03
   204    0.17789E+01   -0.12608E-02   -0.43737E-01    0.10433E+07    0.51869E+03
   205    0.22724E+01   -0.16054E-02   -0.57575E-01    0.10371E+07    0.51297E+03
   206    0.26991E+01   -0.19491E-02   -0.71984E-01    0.10310E+07    0.50731E+03
   207    0.32067E+01   -0.23019E-02   -0.86745E-01    0.10250E+07    0.50173E+03
   208    0.35715E+01   -0.26435E-02   -0.10171E+00    0.10190E+07    0.49623E+03
   209    0.39412E+01   -0.29838E-02   -0.11658E+00    0.10131E+07    0.49080E+03
   210    0.43150E+01   -0.33028E-02   -0.13159E+00    0.10072E+07    0.48544E+03
   211    0.46919E+01   -0.36027E-02   -0.14613E+00    0.10013E+07    0.48016E+03
   212    0.49226E+01   -0.38858E-02   -0.16047E+00    0.99549E+06    0.47494E+03
   213    0.52291E+01   -0.41395E-02   -0.17389E+00    0.98970E+06    0.46979E+03
   214    0.54620E+01   -0.44033E-02   -0.18694E+00    0.98396E+06    0.46472E+03
   215    0.56946E+01   -0.45160E-02   -0.19969E+00    0.97826E+06    0.45971E+03
   216    0.58519E+01   -0.46954E-02   -0.21095E+00    0.97259E+06    0.45476E+03
   217    0.60815E+01   -0.48174E-02   -0.22206E+00    0.96697E+06    0.44988E+03
   218    0.62341E+01   -0.49140E-02   -0.23214E+00    0.96137E+06    0.44507E+03
   219    0.63831E+01   -0.50172E-02   -0.23956E+00    0.95582E+06    0.44032E+03
   220    0.65276E+01   -0.50105E-02   -0.24809E+00    0.95030E+06    0.43564E+03
   221    0.66667E+01   -0.50002E-02   -0.25486E+00    0.94481E+06    0.43101E+03
   222    0.67997E+01   -0.48696E-02   -0.26067E+00    0.93936E+06    0.42645E+03
   223    0.67771E+01   -0.47250E-02   -0.26412E+00    0.93394E+06    0.42195E+03
   224    0.68951E+01   -0.45985E-02   -0.26826E+00    0.92856E+06    0.41751E+03
   225    0.69302E+01   -0.43735E-02   -0.26945E+00    0.92320E+06    0.41312E+03
   226    0.69556E+01   -0.40820E-02   -0.27073E+00    0.91788E+06    0.40880E+03
   227    0.68963E+01   -0.37559E-02   -0.26996E+00    0.91258E+06    0.40452E+03
   228    0.69000E+01   -0.34273E-02   -0.26795E+00    0.90732E+06    0.40031E+03
   229    0.68916E+01   -0.30538E-02   -0.26553E+00    0.90208E+06    0.39615E+03
   230    0.67959E+01   -0.26675E-02   -0.26128E+00    0.89687E+06    0.39204E+03
   231    0.66120E+01   -0.22262E-02   -0.25528E+00    0.89169E+06    0.38799E+03
   232    0.64877E+01   -0.18360E-02   -0.24836E+00    0.88653E+06    0.38399E+03
   233    0.63479E+01   -0.13061E-02   -0.24132E+00    0.88140E+06    0.38003E+03
   234    0.60430E+01   -0.81706E-03   -0.23276E+00    0.87630E+06    0.37613E+03
   235    0.57952E+01   -0.32665E-03   -0.22351E+00    0.87122E+06    0.37228E+03
   236    0.54550E+01    0.13318E-03   -0.21288E+00    0.86616E+06    0.36848E+03
   237    0.50958E+01    0.60470E-03   -0.20172E+00    0.86113E+06    0.36472E+03
   238    0.47168E+01    0.11302E-02   -0.18933E+00    0.85611E+06    0.36101E+03
   239    0.43914E+01    0.15291E-02   -0.17582E+00    0.85112E+06    0.35734E+03
   240    0.38960E+01    0.18438E-02   -0.16272E+00    0.84615E+06    0.35372E+03
   241    0.35267E+01    0.21907E-02   -0.14865E+00    0.84120E+06    0.35014E+03
   242    0.31341E+01    0.23893E-02   -0.13367E+00    0.83626E+06    0.34661E+03
   243    0.27175E+01    0.25562E-02   -0.11859E+00    0.83135E+06    0.34311E+03
   244    0.22760E+01    0.25851E-02   -0.10203E+00    0.82645E+06    0.33966E+03
   245    0.18086E+01    0.25182E-02   -0.86270E-01    0.82157E+06    0.33625E+03
   246    0.13889E+01    0.23237E-02   -0.69168E-01    0.81671E+06    0.33287E+03
   247    0.10160E+01    0.18952E-02   -0.52285E-01    0.81186E+06    0.32953E+03
   248    0.61479E+00    0.15721E-02   -0.34955E-01    0.80702E+06    0.32623E+03
   249    0.33290E+00    0.80248E-03   -0.17253E-01    0.80220E+06    0.32297E+03
   250    0.20965E-01    0.00000E+00   -0.84008E-13    0.79739E+06    0.31974E+03
   251   -0.17482E+00   -0.11553E-02    0.18203E-01    0.79260E+06    0.31654E+03
   252   -0.48569E+00   -0.24267E-02    0.36481E-01    0.78781E+06    0.31338E+03
   253   -0.55013E+00   -0.40141E-02    0.53948E-01    0.78305E+06    0.31025E+03
   254   -0.67518E+00   -0.55973E-02    0.71205E-01    0.77829E+06    0.30716E+03
   255   -0.79645E+00   -0.74504E-02    0.88851E-01    0.77356E+06    0.30410E+03
   256   -0.84957E+00   -0.91791E-02    0.10749E+00    0.76883E+06    0.30107E+03
   257   -0.84443E+00   -0.11206E-01    0.11954E+00    0.76413E+06    0.29807E+03
   258   -0.86522E+00   -0.13137E-01    0.13824E+00    0.75945E+06    0.29511E+03
   259   -0.84756E+00   -0.15097E-01    0.14933E+00    0.75478E+06    0.29218E+03
   260   -0.72706E+00   -0.17063E-01    0.16826E+00    0.75014E+06    0.28928E+03
   261   -0.66219E+00   -0.19087E-01    0.17336E+00    0.74551E+06    0.28641E+03
   262   -0.66285E+00   -0.20923E-01    0.18751E+00    0.74091E+06    0.28357E+03
   263   -0.36753E+00   -0.22770E-01    0.20387E+00    0.73634E+06    0.28076E+03
   264   -0.23183E+00   -0.24532E-01    0.21562E+00    0.73178E+06    0.27799E+03
   265   -0.19136E+00   -0.26259E-01    0.21593E+00    0.72725E+06    0.27524E+03
   266   -0.33183E-01   -0.27706E-01    0.22769E+00    0.72275E+06    0.27252E+03
   267    0.99580E-02   -0.29221E-01    0.22921E+00    0.71828E+06    0.26984E+03
   268    0.76727E-01   -0.30410E-01    0.23595E+00    0.71383E+06    0.26718E+03
   269    0.86556E-02   -0.31547E-01    0.24107E+00    0.70941E+06    0.26456E+03
   270    0.92977E-01   -0.32534E-01    0.24519E+00    0.70502E+06    0.26196E+03
   271    0.96939E-01   -0.33424E-01    0.24889E+00    0.70066E+06    0.25939E+03
   272    0.23349E+00   -0.33894E-01    0.24536E+00    0.69633E+06    0.25685E+03
   273    0.26988E+00   -0.34518E-01    0.25005E+00    0.69203E+06    0.25434E+03
   274    0.34478E+00   -0.34678E-01    0.24127E+00    0.68777E+06    0.25185E+03
   275    0.37399E+00   -0.34870E-01    0.24190E+00    0.68354E+06    0.24940E+03
   276    0.49620E+00   -0.34849E-01    0.23027E+00    0.67935E+06    0.24697E+03
   277    0.47863E+00   -0.34591E-01    0.22926E+00    0.67519E+06    0.24457E+03
   278    0.53425E+00   -0.34149E-01    0.21717E+00    0.67107E+06    0.24220E+03
   279    0.57887E+00   -0.33573E-01    0.20206E+00    0.66699E+06    0.23985E+03
   280    0.60259E+00   -0.32841E-01    0.19935E+00    0.66294E+06    0.23753E+03
   281    0.74407E+00   -0.31854E-01    0.18738E+00    0.65894E+06    0.23523E+03
   282    0.69628E+00   -0.30888E-01    0.17418E+00    0.65497E+06    0.23297E+03
   283    0.74645E+00   -0.29696E-01    0.16033E+00    0.65105E+06    0.23072E+03
   284    0.81040E+00   -0.28329E-01    0.14644E+00    0.64717E+06    0.22851E+03
   285    0.87822E+00   -0.26765E-01    0.13312E+00    0.64333E+06    0.22631E+03
   286    0.86574E+00   -0.25130E-01    0.11352E+00    0.63954E+06    0.22415E+03
   287    0.83733E+00   -0.23399E-01    0.10312E+00    0.63579E+06    0.22201E+03
   288    0.85738E+00   -0.21551E-01    0.87651E-01    0.63209E+06    0.21989E+03
   289    0.84170E+00   -0.19636E-01    0.75142E-01    0.62843E+06    0.21780E+03
   290    0.85467E+00   -0.17779E-01    0.66194E-01    0.62482E+06    0.21573E+03
   291    0.88639E+00   -0.15217E-01    0.46550E-01    0.62126E+06    0.21368E+03
   292    0.62984E+00   -0.13038E-01    0.39095E-01    0.61775E+06    0.21166E+03
   293    0.66937E+00   -0.11592E-01    0.22144E-01    0.61430E+06    0.20966E+03
   294    0.54938E+00   -0.93704E-02    0.18583E-01    0.61089E+06    0.20768E+03
   295    0.63139E+00   -0.78354E-02    0.67261E-02    0.60753E+06    0.20573E+03
   296    0.53408E+00   -0.54786E-02    0.20301E-02    0.60423E+06    0.20380E+03
   297    0.47040E+00   -0.45053E-02    0.50950E-02    0.60098E+06    0.20189E+03
   298    0.28188E+00   -0.26641E-02    0.16641E-02    0.59779E+06    0.20000E+03
   299    0.18147E+00   -0.67475E-03   -0.23422E-03    0.59465E+06    0.19814E+03
   300    0.10710E-01    0.00000E+00    0.00000E+00    0.59157E+06    0.19629E+03
   301   -0.16589E+00    0.87705E-03    0.10259E-01    0.58855E+06    0.19447E+03
   302   -0.28327E+00    0.12775E-02    0.30463E-01    0.58558E+06    0.19267E+03
   303   -0.42479E+00    0.20163E-02    0.45537E-01    0.58266E+06    0.19089E+03
   304   -0.59953E+00    0.31656E-02    0.55267E-01    0.57979E+06    0.18913E+03
   305   -0.74231E+00    0.33118E-02    0.74293E-01    0.57697E+06    0.18739E+03
   306   -0.93647E+00    0.32699E-02    0.94968E-01    0.57419E+06    0.18567E+03
   307   -0.11168E+01    0.31120E-02    0.10965E+00    0.57145E+06    0.18397E+03
   308   -0.12925E+01    0.43959E-02    0.14041E+00    0.56874E+06    0.18229E+03
   309   -0.13982E+01    0.42224E-02    0.15731E+00    0.56607E+06    0.18063E+03
   310   -0.15917E+01    0.34063E-02    0.18242E+00    0.56343E+06    0.17898E+03
   311   -0.17334E+01    0.42485E-02    0.20067E+00    0.56082E+06    0.17736E+03
   312   -0.18324E+01    0.38496E-02    0.22671E+00    0.55823E+06    0.17576E+03
   313   -0.19721E+01    0.37674E-02    0.24545E+00    0.55566E+06    0.17417E+03
   314   -0.20874E+01    0.40740E-02    0.27154E+00    0.55311E+06    0.17261E+03
   315   -0.21872E+01    0.33559E-02    0.28990E+00    0.55057E+06    0.17106E+03
   316   -0.22807E+01    0.31709E-02    0.30775E+00    0.54805E+06    0.16953E+03
   317   -0.23769E+01    0.21055E-02    0.32487E+00    0.54554E+06    0.16802E+03
