#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   123    0.32691E+00   -0.44681E-02    0.10504E-05    0.10697E-01    0.20869E-01   -0.44681E-02    0.16949E-03    0.14130E-13    0.63281E-09    0.93215E-09    0.10504E-05    0.14130E-13    0.37683E-11    0.41439E-07    0.78825E-07    0.10697E-01    0.63281E-09    0.41439E-07    0.28759E-02    0.41162E-02    0.20869E-01    0.93215E-09    0.78825E-07    0.41162E-02    0.60558E-02
   124    0.35362E+00   -0.26230E-02    0.10260E-05    0.10632E-01    0.20728E-01   -0.26230E-02    0.14592E-03    0.12651E-13    0.60531E-09    0.88433E-09    0.10260E-05    0.12651E-13    0.36808E-11    0.41188E-07    0.78293E-07    0.10632E-01    0.60531E-09    0.41188E-07    0.29040E-02    0.41566E-02    0.20728E-01    0.88433E-09    0.78293E-07    0.41566E-02    0.61152E-02
   125    0.33018E+00   -0.15484E-02    0.10023E-05    0.10568E-01    0.20588E-01   -0.15484E-02    0.10210E-03    0.11224E-13    0.57730E-09    0.83604E-09    0.10023E-05    0.11224E-13    0.35958E-11    0.40940E-07    0.77767E-07    0.10568E-01    0.57730E-09    0.40940E-07    0.29320E-02    0.41971E-02    0.20588E-01    0.83604E-09    0.77767E-07    0.41971E-02    0.61746E-02
   126    0.33867E+00   -0.10233E-02    0.97933E-06    0.10505E-01    0.20451E-01   -0.10233E-02    0.12222E-03    0.98686E-14    0.54885E-09    0.78751E-09    0.97933E-06    0.98686E-14    0.35135E-11    0.40695E-07    0.77247E-07    0.10505E-01    0.54885E-09    0.40695E-07    0.29601E-02    0.42376E-02    0.20451E-01    0.78751E-09    0.77247E-07    0.42376E-02    0.62340E-02
   127    0.31260E+00   -0.82677E-03    0.95705E-06    0.10442E-01    0.20315E-01   -0.82677E-03    0.67608E-04    0.86035E-14    0.52002E-09    0.73898E-09    0.95705E-06    0.86035E-14    0.34336E-11    0.40453E-07    0.76735E-07    0.10442E-01    0.52002E-09    0.40453E-07    0.29883E-02    0.42782E-02    0.20315E-01    0.73898E-09    0.76735E-07    0.42782E-02    0.62935E-02
   128    0.25978E+00   -0.73801E-03    0.93541E-06    0.10381E-01    0.20180E-01   -0.73801E-03    0.96719E-04    0.74478E-14    0.49089E-09    0.69068E-09    0.93541E-06    0.74478E-14    0.33560E-11    0.40214E-07    0.76228E-07    0.10381E-01    0.49089E-09    0.40214E-07    0.30164E-02    0.43188E-02    0.20180E-01    0.69068E-09    0.76228E-07    0.43188E-02    0.63531E-02
   129    0.26228E+00   -0.53605E-03    0.91440E-06    0.10320E-01    0.20048E-01   -0.53605E-03    0.70884E-04    0.64205E-14    0.46150E-09    0.64284E-09    0.91440E-06    0.64205E-14    0.32806E-11    0.39978E-07    0.75728E-07    0.10320E-01    0.46150E-09    0.39978E-07    0.30447E-02    0.43595E-02    0.20048E-01    0.64284E-09    0.75728E-07    0.43595E-02    0.64128E-02
   130    0.25362E+00    0.13894E-08    0.89398E-06    0.10260E-01    0.19917E-01    0.13894E-08    0.18752E-15    0.55409E-14    0.43192E-09    0.59571E-09    0.89398E-06    0.55409E-14    0.32074E-11    0.39746E-07    0.75234E-07    0.10260E-01    0.43192E-09    0.39746E-07    0.30729E-02    0.44002E-02    0.19917E-01    0.59571E-09    0.75234E-07    0.44002E-02    0.64726E-02
   131    0.24192E+00   -0.11275E-02    0.87412E-06    0.10201E-01    0.19787E-01   -0.11275E-02    0.40701E-04    0.48228E-14    0.40222E-09    0.54949E-09    0.87412E-06    0.48228E-14    0.31362E-11    0.39516E-07    0.74747E-07    0.10201E-01    0.40222E-09    0.39516E-07    0.31013E-02    0.44411E-02    0.19787E-01    0.54949E-09    0.74747E-07    0.44411E-02    0.65324E-02
   132    0.31095E+00   -0.14194E-02    0.85482E-06    0.10142E-01    0.19660E-01   -0.14194E-02    0.45184E-04    0.42593E-14    0.37250E-09    0.50427E-09    0.85482E-06    0.42593E-14    0.30670E-11    0.39290E-07    0.74266E-07    0.10142E-01    0.37250E-09    0.39290E-07    0.31297E-02    0.44820E-02    0.19660E-01    0.50427E-09    0.74266E-07    0.44820E-02    0.65924E-02
   133    0.32195E+00   -0.35664E-02    0.83604E-06    0.10085E-01    0.19534E-01   -0.35664E-02    0.86669E-04    0.38386E-14    0.34285E-09    0.46013E-09    0.83604E-06    0.38386E-14    0.29998E-11    0.39066E-07    0.73792E-07    0.10085E-01    0.34285E-09    0.39066E-07    0.31581E-02    0.45230E-02    0.19534E-01    0.46013E-09    0.73792E-07    0.45230E-02    0.66525E-02
   134    0.35900E+00   -0.35737E-02    0.81779E-06    0.10028E-01    0.19409E-01   -0.35737E-02    0.16409E-03    0.35486E-14    0.31339E-09    0.41713E-09    0.81779E-06    0.35486E-14    0.29344E-11    0.38846E-07    0.73324E-07    0.10028E-01    0.31339E-09    0.38846E-07    0.31867E-02    0.45641E-02    0.19409E-01    0.41713E-09    0.73324E-07    0.45641E-02    0.67127E-02
   135    0.43191E+00   -0.48750E-02    0.80004E-06    0.99718E-02    0.19286E-01   -0.48750E-02    0.20211E-03    0.33774E-14    0.28420E-09    0.37534E-09    0.80004E-06    0.33774E-14    0.28708E-11    0.38629E-07    0.72862E-07    0.99718E-02    0.28420E-09    0.38629E-07    0.32153E-02    0.46053E-02    0.19286E-01    0.37534E-09    0.72862E-07    0.46053E-02    0.67731E-02
   136    0.40191E+00   -0.42183E-02    0.78279E-06    0.99166E-02    0.19165E-01   -0.42183E-02    0.19965E-03    0.33131E-14    0.25540E-09    0.33482E-09    0.78279E-06    0.33131E-14    0.28090E-11    0.38415E-07    0.72406E-07    0.99166E-02    0.25540E-09    0.38415E-07    0.32440E-02    0.46467E-02    0.19165E-01    0.33482E-09    0.72406E-07    0.46467E-02    0.68336E-02
   137    0.42739E+00   -0.42943E-02    0.76602E-06    0.98621E-02    0.19046E-01   -0.42943E-02    0.22994E-03    0.33436E-14    0.22708E-09    0.29565E-09    0.76602E-06    0.33436E-14    0.27489E-11    0.38204E-07    0.71956E-07    0.98621E-02    0.22708E-09    0.38204E-07    0.32727E-02    0.46881E-02    0.19046E-01    0.29565E-09    0.71956E-07    0.46881E-02    0.68942E-02
   138    0.44387E+00   -0.40796E-02    0.74971E-06    0.98085E-02    0.18927E-01   -0.40796E-02    0.21763E-03    0.34570E-14    0.19935E-09    0.25789E-09    0.74971E-06    0.34570E-14    0.26905E-11    0.37996E-07    0.71512E-07    0.98085E-02    0.19935E-09    0.37996E-07    0.33015E-02    0.47296E-02    0.18927E-01    0.25789E-09    0.71512E-07    0.47296E-02    0.69550E-02
   139    0.31257E+00   -0.32936E-02    0.73385E-06    0.97556E-02    0.18811E-01   -0.32936E-02    0.31022E-03    0.36414E-14    0.17230E-09    0.22162E-09    0.73385E-06    0.36414E-14    0.26337E-11    0.37791E-07    0.71074E-07    0.97556E-02    0.17230E-09    0.37791E-07    0.33305E-02    0.47713E-02    0.18811E-01    0.22162E-09    0.71074E-07    0.47713E-02    0.70160E-02
   140    0.34046E+00   -0.31413E-02    0.71842E-06    0.97034E-02    0.18696E-01   -0.31413E-02    0.28381E-03    0.38847E-14    0.14605E-09    0.18689E-09    0.71842E-06    0.38847E-14    0.25784E-11    0.37588E-07    0.70642E-07    0.97034E-02    0.14605E-09    0.37588E-07    0.33595E-02    0.48131E-02    0.18696E-01    0.18689E-09    0.70642E-07    0.48131E-02    0.70771E-02
   141    0.24019E+00   -0.18566E-02    0.70342E-06    0.96520E-02    0.18582E-01   -0.18566E-02    0.21161E-03    0.41751E-14    0.12068E-09    0.15378E-09    0.70342E-06    0.41751E-14    0.25247E-11    0.37389E-07    0.70215E-07    0.96520E-02    0.12068E-09    0.37389E-07    0.33886E-02    0.48550E-02    0.18582E-01    0.15378E-09    0.70215E-07    0.48550E-02    0.71385E-02
   142    0.24442E+00   -0.64437E-03    0.68883E-06    0.96013E-02    0.18470E-01   -0.64437E-03    0.16683E-03    0.45005E-14    0.96316E-10    0.12235E-09    0.68883E-06    0.45005E-14    0.24725E-11    0.37192E-07    0.69795E-07    0.96013E-02    0.96316E-10    0.37192E-07    0.34178E-02    0.48970E-02    0.18470E-01    0.12235E-09    0.69795E-07    0.48970E-02    0.72000E-02
   143    0.28868E+00    0.33033E-04    0.67463E-06    0.95513E-02    0.18360E-01    0.33033E-04    0.14843E-03    0.48490E-14    0.73043E-10    0.92679E-10    0.67463E-06    0.48490E-14    0.24217E-11    0.36998E-07    0.69380E-07    0.95513E-02    0.73043E-10    0.36998E-07    0.34471E-02    0.49392E-02    0.18360E-01    0.92679E-10    0.69380E-07    0.49392E-02    0.72616E-02
   144    0.23420E+00    0.45624E-03    0.66082E-06    0.95021E-02    0.18251E-01    0.45624E-03    0.81045E-04    0.52087E-14    0.50968E-10    0.64825E-10    0.66082E-06    0.52087E-14    0.23722E-11    0.36808E-07    0.68970E-07    0.95021E-02    0.50968E-10    0.36808E-07    0.34765E-02    0.49816E-02    0.18251E-01    0.64825E-10    0.68970E-07    0.49816E-02    0.73235E-02
   145    0.16508E+00    0.90586E-03    0.64736E-06    0.94536E-02    0.18143E-01    0.90586E-03    0.11218E-03    0.55675E-14    0.30191E-10    0.38859E-10    0.64736E-06    0.55675E-14    0.23241E-11    0.36619E-07    0.68566E-07    0.94536E-02    0.30191E-10    0.36619E-07    0.35060E-02    0.50240E-02    0.18143E-01    0.38859E-10    0.68566E-07    0.50240E-02    0.73856E-02
   146    0.31397E+00    0.91965E-03    0.63426E-06    0.94057E-02    0.18037E-01    0.91965E-03    0.17933E-04    0.59135E-14    0.10816E-10    0.14849E-10    0.63426E-06    0.59135E-14    0.22772E-11    0.36434E-07    0.68167E-07    0.94057E-02    0.10816E-10    0.36434E-07    0.35356E-02    0.50667E-02    0.18037E-01    0.14849E-10    0.68167E-07    0.50667E-02    0.74479E-02
   147    0.24498E+00    0.15210E-02    0.62150E-06    0.93586E-02    0.17932E-01    0.15210E-02    0.20080E-04    0.62347E-14   -0.70560E-11   -0.71364E-11    0.62150E-06    0.62347E-14    0.22315E-11    0.36251E-07    0.67774E-07    0.93586E-02   -0.70560E-11    0.36251E-07    0.35653E-02    0.51095E-02    0.17932E-01   -0.71364E-11    0.67774E-07    0.51095E-02    0.75105E-02
   148    0.19076E+00    0.76213E-03    0.60907E-06    0.93122E-02    0.17829E-01    0.76213E-03   -0.31007E-04    0.65192E-14   -0.23323E-10   -0.27030E-10    0.60907E-06    0.65192E-14    0.21870E-11    0.36071E-07    0.67386E-07    0.93122E-02   -0.23323E-10    0.36071E-07    0.35951E-02    0.51524E-02    0.17829E-01   -0.27030E-10    0.67386E-07    0.51524E-02    0.75732E-02
   149    0.23541E+00   -0.33364E-03    0.59694E-06    0.92664E-02    0.17727E-01   -0.33364E-03   -0.62107E-04    0.67551E-14   -0.37884E-10   -0.44764E-10    0.59694E-06    0.67551E-14    0.21436E-11    0.35893E-07    0.67003E-07    0.92664E-02   -0.37884E-10    0.35893E-07    0.36251E-02    0.51956E-02    0.17727E-01   -0.44764E-10    0.67003E-07    0.51956E-02    0.76362E-02
   150    0.16587E+00    0.15255E-08    0.58511E-06    0.92213E-02    0.17626E-01    0.15255E-08    0.18752E-15    0.69302E-14   -0.50636E-10   -0.60271E-10    0.58511E-06    0.69302E-14    0.21013E-11    0.35719E-07    0.66626E-07    0.92213E-02   -0.50636E-10    0.35719E-07    0.36551E-02    0.52389E-02    0.17626E-01   -0.60271E-10    0.66626E-07    0.52389E-02    0.76995E-02
   151    0.14021E+00   -0.16144E-02    0.57356E-06    0.91769E-02    0.17527E-01   -0.16144E-02    0.77267E-04    0.70355E-14   -0.61512E-10   -0.73513E-10    0.57356E-06    0.70355E-14    0.20600E-11    0.35546E-07    0.66253E-07    0.91769E-02   -0.61512E-10    0.35546E-07    0.36853E-02    0.52824E-02    0.17527E-01   -0.73513E-10    0.66253E-07    0.52824E-02    0.77629E-02
   152    0.18066E-01   -0.38724E-02    0.56229E-06    0.91331E-02    0.17428E-01   -0.38724E-02    0.80850E-04    0.70727E-14   -0.70577E-10   -0.84579E-10    0.56229E-06    0.70727E-14    0.20197E-11    0.35377E-07    0.65886E-07    0.91331E-02   -0.70577E-10    0.35377E-07    0.37157E-02    0.53260E-02    0.17428E-01   -0.84579E-10    0.65886E-07    0.53260E-02    0.78267E-02
   153   -0.44094E-01   -0.46709E-02    0.55129E-06    0.90900E-02    0.17332E-01   -0.46709E-02    0.14206E-03    0.70462E-14   -0.77931E-10   -0.93587E-10    0.55129E-06    0.70462E-14    0.19804E-11    0.35209E-07    0.65523E-07    0.90900E-02   -0.77931E-10    0.35209E-07    0.37461E-02    0.53698E-02    0.17332E-01   -0.93587E-10    0.65523E-07    0.53698E-02    0.78906E-02
   154   -0.11266E+00   -0.63636E-02    0.54055E-06    0.90475E-02    0.17236E-01   -0.63636E-02    0.24362E-03    0.69605E-14   -0.83673E-10   -0.10066E-09    0.54055E-06    0.69605E-14    0.19420E-11    0.35044E-07    0.65165E-07    0.90475E-02   -0.83673E-10    0.35044E-07    0.37766E-02    0.54138E-02    0.17236E-01   -0.10066E-09    0.65165E-07    0.54138E-02    0.79548E-02
   155   -0.17974E+00   -0.83327E-02    0.53007E-06    0.90055E-02    0.17142E-01   -0.83327E-02    0.36829E-03    0.68202E-14   -0.87904E-10   -0.10591E-09    0.53007E-06    0.68202E-14    0.19045E-11    0.34882E-07    0.64812E-07    0.90055E-02   -0.87904E-10    0.34882E-07    0.38073E-02    0.54580E-02    0.17142E-01   -0.10591E-09    0.64812E-07    0.54580E-02    0.80192E-02
   156   -0.38601E+00   -0.10704E-01    0.51985E-06    0.89641E-02    0.17049E-01   -0.10704E-01    0.49880E-03    0.66296E-14   -0.90723E-10   -0.10946E-09    0.51985E-06    0.66296E-14    0.18679E-11    0.34721E-07    0.64463E-07    0.89641E-02   -0.90723E-10    0.34721E-07    0.38381E-02    0.55023E-02    0.17049E-01   -0.10946E-09    0.64463E-07    0.55023E-02    0.80838E-02
   157   -0.42643E+00   -0.12116E-01    0.50987E-06    0.89233E-02    0.16956E-01   -0.12116E-01    0.61790E-03    0.63933E-14   -0.92230E-10   -0.11144E-09    0.50987E-06    0.63933E-14    0.18323E-11    0.34563E-07    0.64119E-07    0.89233E-02   -0.92230E-10    0.34563E-07    0.38689E-02    0.55467E-02    0.16956E-01   -0.11144E-09    0.64119E-07    0.55467E-02    0.81486E-02
   158   -0.51596E+00   -0.13437E-01    0.50013E-06    0.88831E-02    0.16866E-01   -0.13437E-01    0.78259E-03    0.61158E-14   -0.92524E-10   -0.11195E-09    0.50013E-06    0.61158E-14    0.17975E-11    0.34407E-07    0.63779E-07    0.88831E-02   -0.92524E-10    0.34407E-07    0.38999E-02    0.55912E-02    0.16866E-01   -0.11195E-09    0.63779E-07    0.55912E-02    0.82136E-02
   159   -0.64671E+00   -0.14794E-01    0.49063E-06    0.88433E-02    0.16776E-01   -0.14794E-01    0.82706E-03    0.58015E-14   -0.91705E-10   -0.11112E-09    0.49063E-06    0.58015E-14    0.17635E-11    0.34253E-07    0.63443E-07    0.88433E-02   -0.91705E-10    0.34253E-07    0.39309E-02    0.56359E-02    0.16776E-01   -0.11112E-09    0.63443E-07    0.56359E-02    0.82788E-02
   160   -0.73650E+00   -0.14824E-01    0.48136E-06    0.88041E-02    0.16687E-01   -0.14824E-01    0.88262E-03    0.54549E-14   -0.89873E-10   -0.10907E-09    0.48136E-06    0.54549E-14    0.17304E-11    0.34101E-07    0.63111E-07    0.88041E-02   -0.89873E-10    0.34101E-07    0.39620E-02    0.56807E-02    0.16687E-01   -0.10907E-09    0.63111E-07    0.56807E-02    0.83441E-02
   161   -0.77743E+00   -0.15139E-01    0.47231E-06    0.87653E-02    0.16599E-01   -0.15139E-01    0.10063E-02    0.50806E-14   -0.87127E-10   -0.10591E-09    0.47231E-06    0.50806E-14    0.16980E-11    0.33950E-07    0.62783E-07    0.87653E-02   -0.87127E-10    0.33950E-07    0.39932E-02    0.57257E-02    0.16599E-01   -0.10591E-09    0.62783E-07    0.57257E-02    0.84096E-02
   162   -0.83589E+00   -0.15864E-01    0.46348E-06    0.87270E-02    0.16513E-01   -0.15864E-01    0.10322E-02    0.46829E-14   -0.83568E-10   -0.10177E-09    0.46348E-06    0.46829E-14    0.16665E-11    0.33802E-07    0.62459E-07    0.87270E-02   -0.83568E-10    0.33802E-07    0.40245E-02    0.57707E-02    0.16513E-01   -0.10177E-09    0.62459E-07    0.57707E-02    0.84752E-02
   163   -0.75543E+00   -0.15639E-01    0.45486E-06    0.86891E-02    0.16427E-01   -0.15639E-01    0.10175E-02    0.42664E-14   -0.79294E-10   -0.96765E-10    0.45486E-06    0.42664E-14    0.16357E-11    0.33655E-07    0.62138E-07    0.86891E-02   -0.79294E-10    0.33655E-07    0.40558E-02    0.58158E-02    0.16427E-01   -0.96765E-10    0.62138E-07    0.58158E-02    0.85410E-02
   164   -0.82528E+00   -0.16075E-01    0.44645E-06    0.86517E-02    0.16342E-01   -0.16075E-01    0.10190E-02    0.38356E-14   -0.74405E-10   -0.91015E-10    0.44645E-06    0.38356E-14    0.16056E-11    0.33510E-07    0.61821E-07    0.86517E-02   -0.74405E-10    0.33510E-07    0.40873E-02    0.58611E-02    0.16342E-01   -0.91015E-10    0.61821E-07    0.58611E-02    0.86069E-02
   165   -0.74041E+00   -0.15068E-01    0.43824E-06    0.86147E-02    0.16258E-01   -0.15068E-01    0.94538E-03    0.33949E-14   -0.69002E-10   -0.84638E-10    0.43824E-06    0.33949E-14    0.15763E-11    0.33367E-07    0.61508E-07    0.86147E-02   -0.69002E-10    0.33367E-07    0.41187E-02    0.59064E-02    0.16258E-01   -0.84638E-10    0.61508E-07    0.59064E-02    0.86730E-02
   166   -0.64149E+00   -0.14230E-01    0.43023E-06    0.85780E-02    0.16175E-01   -0.14230E-01    0.92781E-03    0.29488E-14   -0.63184E-10   -0.77754E-10    0.43023E-06    0.29488E-14    0.15476E-11    0.33225E-07    0.61198E-07    0.85780E-02   -0.63184E-10    0.33225E-07    0.41503E-02    0.59518E-02    0.16175E-01   -0.77754E-10    0.61198E-07    0.59518E-02    0.87391E-02
   167   -0.44635E+00   -0.14427E-01    0.42240E-06    0.85418E-02    0.16093E-01   -0.14427E-01    0.72622E-03    0.25018E-14   -0.57050E-10   -0.70483E-10    0.42240E-06    0.25018E-14    0.15197E-11    0.33084E-07    0.60891E-07    0.85418E-02   -0.57050E-10    0.33084E-07    0.41818E-02    0.59973E-02    0.16093E-01   -0.70483E-10    0.60891E-07    0.59973E-02    0.88054E-02
   168   -0.36994E+00   -0.13558E-01    0.41476E-06    0.85059E-02    0.16012E-01   -0.13558E-01    0.69477E-03    0.20584E-14   -0.50700E-10   -0.62942E-10    0.41476E-06    0.20584E-14    0.14924E-11    0.32945E-07    0.60588E-07    0.85059E-02   -0.50700E-10    0.32945E-07    0.42135E-02    0.60428E-02    0.16012E-01   -0.62942E-10    0.60588E-07    0.60428E-02    0.88717E-02
   169   -0.25580E+00   -0.11747E-01    0.40729E-06    0.84703E-02    0.15931E-01   -0.11747E-01    0.51905E-03    0.16231E-14   -0.44234E-10   -0.55252E-10    0.40729E-06    0.16231E-14    0.14657E-11    0.32807E-07    0.60287E-07    0.84703E-02   -0.44234E-10    0.32807E-07    0.42452E-02    0.60884E-02    0.15931E-01   -0.55252E-10    0.60287E-07    0.60884E-02    0.89382E-02
   170   -0.96035E-01   -0.10605E-01    0.40000E-06    0.84351E-02    0.15851E-01   -0.10605E-01    0.40467E-03    0.12003E-14   -0.37751E-10   -0.47532E-10    0.40000E-06    0.12003E-14    0.14396E-11    0.32671E-07    0.59989E-07    0.84351E-02   -0.37751E-10    0.32671E-07    0.42769E-02    0.61341E-02    0.15851E-01   -0.47532E-10    0.59989E-07    0.61341E-02    0.90047E-02
   171   -0.31319E-01   -0.80286E-02    0.39287E-06    0.84002E-02    0.15772E-01   -0.80286E-02    0.33435E-03    0.79458E-15   -0.31352E-10   -0.39901E-10    0.39287E-06    0.79458E-15    0.14142E-11    0.32535E-07    0.59695E-07    0.84002E-02   -0.31352E-10    0.32535E-07    0.43086E-02    0.61798E-02    0.15772E-01   -0.39901E-10    0.59695E-07    0.61798E-02    0.90713E-02
   172    0.20528E-01   -0.56291E-02    0.38590E-06    0.83655E-02    0.15694E-01   -0.56291E-02    0.21656E-03    0.41034E-15   -0.25135E-10   -0.32479E-10    0.38590E-06    0.41034E-15    0.13893E-11    0.32401E-07    0.59402E-07    0.83655E-02   -0.25135E-10    0.32401E-07    0.43404E-02    0.62256E-02    0.15694E-01   -0.32479E-10    0.59402E-07    0.62256E-02    0.91379E-02
   173   -0.68832E-02   -0.35315E-02    0.37909E-06    0.83311E-02    0.15616E-01   -0.35315E-02    0.34034E-04    0.52095E-16   -0.19202E-10   -0.25383E-10    0.37909E-06    0.52095E-16    0.13649E-11    0.32268E-07    0.59113E-07    0.83311E-02   -0.19202E-10    0.32268E-07    0.43722E-02    0.62714E-02    0.15616E-01   -0.25383E-10    0.59113E-07    0.62714E-02    0.92046E-02
   174    0.42909E-01   -0.18610E-02    0.37242E-06    0.82970E-02    0.15539E-01   -0.18610E-02    0.66645E-04   -0.27567E-15   -0.13650E-10   -0.18735E-10    0.37242E-06   -0.27567E-15    0.13411E-11    0.32136E-07    0.58826E-07    0.82970E-02   -0.13650E-10    0.32136E-07    0.44040E-02    0.63172E-02    0.15539E-01   -0.18735E-10    0.58826E-07    0.63172E-02    0.92714E-02
   175    0.10352E+00   -0.12645E-09    0.36590E-06    0.82631E-02    0.15463E-01   -0.12645E-09    0.00000E+00   -0.56848E-15   -0.85800E-11   -0.12652E-10    0.36590E-06   -0.56848E-15    0.13178E-11    0.32004E-07    0.58541E-07    0.82631E-02   -0.85800E-11    0.32004E-07    0.44359E-02    0.63630E-02    0.15463E-01   -0.12652E-10    0.58541E-07    0.63630E-02    0.93382E-02
   176    0.34388E-01    0.19737E-02    0.35951E-06    0.82294E-02    0.15387E-01    0.19737E-02    0.36738E-04   -0.82290E-15   -0.40707E-11   -0.72291E-11    0.35951E-06   -0.82290E-15    0.12950E-11    0.31874E-07    0.58258E-07    0.82294E-02   -0.40707E-11    0.31874E-07    0.44677E-02    0.64089E-02    0.15387E-01   -0.72291E-11    0.58258E-07    0.64089E-02    0.94050E-02
   177   -0.73960E-02    0.26861E-02    0.35326E-06    0.81959E-02    0.15312E-01    0.26861E-02    0.70562E-04   -0.10398E-14   -0.11595E-12   -0.24599E-11    0.35326E-06   -0.10398E-14    0.12727E-11    0.31744E-07    0.57977E-07    0.81959E-02   -0.11595E-12    0.31744E-07    0.44996E-02    0.64548E-02    0.15312E-01   -0.24599E-11    0.57977E-07    0.64548E-02    0.94718E-02
   178   -0.87484E-01    0.37823E-02    0.34714E-06    0.81625E-02    0.15237E-01    0.37823E-02    0.28936E-03   -0.12210E-14    0.33111E-11    0.16874E-11    0.34714E-06   -0.12210E-14    0.12508E-11    0.31615E-07    0.57699E-07    0.81625E-02    0.33111E-11    0.31615E-07    0.45314E-02    0.65006E-02    0.15237E-01    0.16874E-11    0.57699E-07    0.65006E-02    0.95385E-02
   179   -0.19724E+00    0.54213E-02    0.34115E-06    0.81294E-02    0.15163E-01    0.54213E-02    0.36102E-03   -0.13685E-14    0.62375E-11    0.52442E-11    0.34115E-06   -0.13685E-14    0.12294E-11    0.31487E-07    0.57423E-07    0.81294E-02    0.62375E-11    0.31487E-07    0.45632E-02    0.65465E-02    0.15163E-01    0.52442E-11    0.57423E-07    0.65465E-02    0.96053E-02
   180   -0.17947E+00    0.62767E-02    0.33528E-06    0.80964E-02    0.15090E-01    0.62767E-02    0.47345E-03   -0.14842E-14    0.86900E-11    0.82424E-11    0.33528E-06   -0.14842E-14    0.12084E-11    0.31359E-07    0.57148E-07    0.80964E-02    0.86900E-11    0.31359E-07    0.45950E-02    0.65923E-02    0.15090E-01    0.82424E-11    0.57148E-07    0.65923E-02    0.96720E-02
   181   -0.24838E+00    0.65077E-02    0.32954E-06    0.80636E-02    0.15016E-01    0.65077E-02    0.59167E-03   -0.15699E-14    0.10696E-10    0.10713E-10    0.32954E-06   -0.15699E-14    0.11879E-11    0.31232E-07    0.56875E-07    0.80636E-02    0.10696E-10    0.31232E-07    0.46268E-02    0.66380E-02    0.15016E-01    0.10713E-10    0.56875E-07    0.66380E-02    0.97386E-02
   182   -0.32106E+00    0.77592E-02    0.32392E-06    0.80310E-02    0.14944E-01    0.77592E-02    0.75500E-03   -0.16277E-14    0.12282E-10    0.12689E-10    0.32392E-06   -0.16277E-14    0.11678E-11    0.31106E-07    0.56605E-07    0.80310E-02    0.12282E-10    0.31106E-07    0.46585E-02    0.66837E-02    0.14944E-01    0.12689E-10    0.56605E-07    0.66837E-02    0.98051E-02
   183   -0.46315E+00    0.87047E-02    0.31842E-06    0.79984E-02    0.14872E-01    0.87047E-02    0.85420E-03   -0.16592E-14    0.13475E-10    0.14200E-10    0.31842E-06   -0.16592E-14    0.11482E-11    0.30980E-07    0.56335E-07    0.79984E-02    0.13475E-10    0.30980E-07    0.46902E-02    0.67293E-02    0.14872E-01    0.14200E-10    0.56335E-07    0.67293E-02    0.98715E-02
   184   -0.51745E+00    0.10246E-01    0.31303E-06    0.79660E-02    0.14800E-01    0.10246E-01    0.92858E-03   -0.16666E-14    0.14302E-10    0.15279E-10    0.31303E-06   -0.16666E-14    0.11289E-11    0.30855E-07    0.56068E-07    0.79660E-02    0.14302E-10    0.30855E-07    0.47218E-02    0.67749E-02    0.14800E-01    0.15279E-10    0.56068E-07    0.67749E-02    0.99378E-02
   185   -0.54961E+00    0.10315E-01    0.30776E-06    0.79337E-02    0.14728E-01    0.10315E-01    0.10917E-02   -0.16516E-14    0.14789E-10    0.15957E-10    0.30776E-06   -0.16516E-14    0.11100E-11    0.30730E-07    0.55802E-07    0.79337E-02    0.14789E-10    0.30730E-07    0.47533E-02    0.68203E-02    0.14728E-01    0.15957E-10    0.55802E-07    0.68203E-02    0.10004E-01
   186   -0.92242E+00    0.12040E-01    0.30259E-06    0.79015E-02    0.14657E-01    0.12040E-01    0.11676E-02   -0.16162E-14    0.14965E-10    0.16266E-10    0.30259E-06   -0.16162E-14    0.10916E-11    0.30605E-07    0.55537E-07    0.79015E-02    0.14965E-10    0.30605E-07    0.47847E-02    0.68656E-02    0.14657E-01    0.16266E-10    0.55537E-07    0.68656E-02    0.10070E-01
   187   -0.95869E+00    0.14096E-01    0.29753E-06    0.78694E-02    0.14587E-01    0.14096E-01    0.12623E-02   -0.15622E-14    0.14856E-10    0.16237E-10    0.29753E-06   -0.15622E-14    0.10735E-11    0.30481E-07    0.55274E-07    0.78694E-02    0.14856E-10    0.30481E-07    0.48161E-02    0.69107E-02    0.14587E-01    0.16237E-10    0.55274E-07    0.69107E-02    0.10136E-01
   188   -0.10212E+01    0.15157E-01    0.29258E-06    0.78373E-02    0.14517E-01    0.15157E-01    0.13260E-02   -0.14917E-14    0.14488E-10    0.15902E-10    0.29258E-06   -0.14917E-14    0.10558E-11    0.30357E-07    0.55012E-07    0.78373E-02    0.14488E-10    0.30357E-07    0.48473E-02    0.69558E-02    0.14517E-01    0.15902E-10    0.55012E-07    0.69558E-02    0.10201E-01
