#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   126    0.29309E+00   -0.10233E-02    0.81972E-06    0.90167E-02    0.17381E-01   -0.10233E-02    0.12222E-03    0.32918E-13    0.50618E-09    0.78231E-09    0.81972E-06    0.32918E-13    0.29443E-11    0.34938E-07    0.65683E-07    0.90167E-02    0.50618E-09    0.34938E-07    0.25392E-02    0.36363E-02    0.17381E-01    0.78231E-09    0.65683E-07    0.36363E-02    0.53449E-02
   127    0.26792E+00   -0.82677E-03    0.80050E-06    0.89470E-02    0.17241E-01   -0.82677E-03    0.67608E-04    0.33440E-13    0.55193E-09    0.84786E-09    0.80050E-06    0.33440E-13    0.28751E-11    0.34668E-07    0.65153E-07    0.89470E-02    0.55193E-09    0.34668E-07    0.25589E-02    0.36647E-02    0.17241E-01    0.84786E-09    0.65153E-07    0.36647E-02    0.53866E-02
   128    0.21597E+00   -0.73800E-03    0.78186E-06    0.88784E-02    0.17103E-01   -0.73800E-03    0.96719E-04    0.33778E-13    0.59185E-09    0.90493E-09    0.78186E-06    0.33778E-13    0.28080E-11    0.34402E-07    0.64630E-07    0.88784E-02    0.59185E-09    0.34402E-07    0.25785E-02    0.36930E-02    0.17103E-01    0.90493E-09    0.64630E-07    0.36930E-02    0.54284E-02
   129    0.21932E+00   -0.53605E-03    0.76378E-06    0.88110E-02    0.16967E-01   -0.53605E-03    0.70884E-04    0.33909E-13    0.62488E-09    0.95202E-09    0.76378E-06    0.33909E-13    0.27429E-11    0.34140E-07    0.64116E-07    0.88110E-02    0.62488E-09    0.34140E-07    0.25982E-02    0.37215E-02    0.16967E-01    0.95202E-09    0.64116E-07    0.37215E-02    0.54702E-02
   130    0.21149E+00    0.77412E-08    0.74623E-06    0.87446E-02    0.16834E-01    0.77412E-08    0.22502E-14    0.33809E-13    0.64998E-09    0.98765E-09    0.74623E-06    0.33809E-13    0.26797E-11    0.33883E-07    0.63610E-07    0.87446E-02    0.64998E-09    0.33883E-07    0.26180E-02    0.37499E-02    0.16834E-01    0.98765E-09    0.63610E-07    0.37499E-02    0.55120E-02
   131    0.20062E+00   -0.11275E-02    0.72919E-06    0.86794E-02    0.16702E-01   -0.11275E-02    0.40701E-04    0.33461E-13    0.66639E-09    0.10107E-08    0.72919E-06    0.33461E-13    0.26184E-11    0.33630E-07    0.63112E-07    0.86794E-02    0.66639E-09    0.33630E-07    0.26377E-02    0.37784E-02    0.16702E-01    0.10107E-08    0.63112E-07    0.37784E-02    0.55539E-02
   132    0.27045E+00   -0.14194E-02    0.71263E-06    0.86154E-02    0.16573E-01   -0.14194E-02    0.45184E-04    0.32878E-13    0.67447E-09    0.10218E-08    0.71263E-06    0.32878E-13    0.25588E-11    0.33381E-07    0.62622E-07    0.86154E-02    0.67447E-09    0.33381E-07    0.26575E-02    0.38070E-02    0.16573E-01    0.10218E-08    0.62622E-07    0.38070E-02    0.55959E-02
   133    0.28222E+00   -0.35664E-02    0.69655E-06    0.85525E-02    0.16445E-01   -0.35664E-02    0.86669E-04    0.32081E-13    0.67485E-09    0.10216E-08    0.69655E-06    0.32081E-13    0.25010E-11    0.33137E-07    0.62140E-07    0.85525E-02    0.67485E-09    0.33137E-07    0.26774E-02    0.38357E-02    0.16445E-01    0.10216E-08    0.62140E-07    0.38357E-02    0.56381E-02
   134    0.32004E+00   -0.35737E-02    0.68094E-06    0.84906E-02    0.16320E-01   -0.35737E-02    0.16409E-03    0.31088E-13    0.66815E-09    0.10113E-08    0.68094E-06    0.31088E-13    0.24448E-11    0.32898E-07    0.61666E-07    0.84906E-02    0.66815E-09    0.32898E-07    0.26973E-02    0.38645E-02    0.16320E-01    0.10113E-08    0.61666E-07    0.38645E-02    0.56803E-02
   135    0.39370E+00   -0.48750E-02    0.66578E-06    0.84299E-02    0.16197E-01   -0.48750E-02    0.20211E-03    0.29921E-13    0.65502E-09    0.99166E-09    0.66578E-06    0.29921E-13    0.23903E-11    0.32662E-07    0.61199E-07    0.84299E-02    0.65502E-09    0.32662E-07    0.27174E-02    0.38933E-02    0.16197E-01    0.99166E-09    0.61199E-07    0.38933E-02    0.57226E-02
   136    0.36444E+00   -0.42183E-02    0.65105E-06    0.83703E-02    0.16075E-01   -0.42183E-02    0.19965E-03    0.28598E-13    0.63608E-09    0.96361E-09    0.65105E-06    0.28598E-13    0.23374E-11    0.32431E-07    0.60741E-07    0.83703E-02    0.63608E-09    0.32431E-07    0.27374E-02    0.39223E-02    0.16075E-01    0.96361E-09    0.60741E-07    0.39223E-02    0.57652E-02
   137    0.39063E+00   -0.42943E-02    0.63675E-06    0.83119E-02    0.15956E-01   -0.42943E-02    0.22994E-03    0.27141E-13    0.61197E-09    0.92808E-09    0.63675E-06    0.27141E-13    0.22860E-11    0.32204E-07    0.60290E-07    0.83119E-02    0.61197E-09    0.32204E-07    0.27576E-02    0.39514E-02    0.15956E-01    0.92808E-09    0.60290E-07    0.39514E-02    0.58079E-02
   138    0.40781E+00   -0.40796E-02    0.62286E-06    0.82544E-02    0.15839E-01   -0.40796E-02    0.21763E-03    0.25569E-13    0.58333E-09    0.88596E-09    0.62286E-06    0.25569E-13    0.22361E-11    0.31981E-07    0.59847E-07    0.82544E-02    0.58333E-09    0.31981E-07    0.27779E-02    0.39806E-02    0.15839E-01    0.88596E-09    0.59847E-07    0.39806E-02    0.58507E-02
   139    0.27720E+00   -0.32936E-02    0.60938E-06    0.81981E-02    0.15723E-01   -0.32936E-02    0.31022E-03    0.23902E-13    0.55078E-09    0.83818E-09    0.60938E-06    0.23902E-13    0.21876E-11    0.31763E-07    0.59411E-07    0.81981E-02    0.55078E-09    0.31763E-07    0.27983E-02    0.40100E-02    0.15723E-01    0.83818E-09    0.59411E-07    0.40100E-02    0.58938E-02
   140    0.30576E+00   -0.31413E-02    0.59628E-06    0.81429E-02    0.15610E-01   -0.31413E-02    0.28381E-03    0.22160E-13    0.51495E-09    0.78565E-09    0.59628E-06    0.22160E-13    0.21406E-11    0.31548E-07    0.58982E-07    0.81429E-02    0.51495E-09    0.31548E-07    0.28188E-02    0.40396E-02    0.15610E-01    0.78565E-09    0.58982E-07    0.40396E-02    0.59371E-02
   141    0.20614E+00   -0.18566E-02    0.58355E-06    0.80887E-02    0.15498E-01   -0.18566E-02    0.21161E-03    0.20364E-13    0.47649E-09    0.72927E-09    0.58355E-06    0.20364E-13    0.20948E-11    0.31338E-07    0.58561E-07    0.80887E-02    0.47649E-09    0.31338E-07    0.28394E-02    0.40693E-02    0.15498E-01    0.72927E-09    0.58561E-07    0.40693E-02    0.59807E-02
   142    0.21102E+00   -0.64437E-03    0.57118E-06    0.80356E-02    0.15389E-01   -0.64437E-03    0.16683E-03    0.18533E-13    0.43602E-09    0.66997E-09    0.57118E-06    0.18533E-13    0.20504E-11    0.31132E-07    0.58148E-07    0.80356E-02    0.43602E-09    0.31132E-07    0.28602E-02    0.40992E-02    0.15389E-01    0.66997E-09    0.58148E-07    0.40992E-02    0.60245E-02
   143    0.25590E+00    0.33036E-04    0.55916E-06    0.79835E-02    0.15281E-01    0.33036E-04    0.14843E-03    0.16687E-13    0.39418E-09    0.60864E-09    0.55916E-06    0.16687E-13    0.20073E-11    0.30930E-07    0.57741E-07    0.79835E-02    0.39418E-09    0.30930E-07    0.28811E-02    0.41293E-02    0.15281E-01    0.60864E-09    0.57741E-07    0.41293E-02    0.60685E-02
   144    0.20204E+00    0.45625E-03    0.54747E-06    0.79325E-02    0.15175E-01    0.45625E-03    0.81045E-04    0.14846E-13    0.35160E-09    0.54621E-09    0.54747E-06    0.14846E-13    0.19653E-11    0.30732E-07    0.57342E-07    0.79325E-02    0.35160E-09    0.30732E-07    0.29021E-02    0.41596E-02    0.15175E-01    0.54621E-09    0.57342E-07    0.41596E-02    0.61129E-02
   145    0.13352E+00    0.90586E-03    0.53611E-06    0.78825E-02    0.15071E-01    0.90586E-03    0.11218E-03    0.13030E-13    0.30891E-09    0.48357E-09    0.53611E-06    0.13030E-13    0.19246E-11    0.30538E-07    0.56950E-07    0.78825E-02    0.30891E-09    0.30538E-07    0.29233E-02    0.41902E-02    0.15071E-01    0.48357E-09    0.56950E-07    0.41902E-02    0.61576E-02
   146    0.28300E+00    0.91965E-03    0.52505E-06    0.78336E-02    0.14969E-01    0.91965E-03    0.17933E-04    0.11260E-13    0.26675E-09    0.42166E-09    0.52505E-06    0.11260E-13    0.18849E-11    0.30348E-07    0.56565E-07    0.78336E-02    0.26675E-09    0.30348E-07    0.29447E-02    0.42209E-02    0.14969E-01    0.42166E-09    0.56565E-07    0.42209E-02    0.62026E-02
   147    0.21458E+00    0.15210E-02    0.51429E-06    0.77856E-02    0.14868E-01    0.15210E-02    0.20080E-04    0.95549E-14    0.22575E-09    0.36137E-09    0.51429E-06    0.95549E-14    0.18463E-11    0.30162E-07    0.56187E-07    0.77856E-02    0.22575E-09    0.30162E-07    0.29662E-02    0.42520E-02    0.14868E-01    0.36137E-09    0.56187E-07    0.42520E-02    0.62479E-02
   148    0.16093E+00    0.76213E-03    0.50382E-06    0.77387E-02    0.14770E-01    0.76213E-03   -0.31007E-04    0.79352E-14    0.18654E-09    0.30362E-09    0.50382E-06    0.79352E-14    0.18087E-11    0.29980E-07    0.55816E-07    0.77387E-02    0.18654E-09    0.29980E-07    0.29879E-02    0.42832E-02    0.14770E-01    0.30362E-09    0.55816E-07    0.42832E-02    0.62936E-02
   149    0.20613E+00   -0.33364E-03    0.49361E-06    0.76928E-02    0.14673E-01   -0.33364E-03   -0.62107E-04    0.64208E-14    0.14976E-09    0.24932E-09    0.49361E-06    0.64208E-14    0.17721E-11    0.29801E-07    0.55452E-07    0.76928E-02    0.14976E-09    0.29801E-07    0.30098E-02    0.43148E-02    0.14673E-01    0.24932E-09    0.55452E-07    0.43148E-02    0.63397E-02
   150    0.13713E+00    0.11808E-08    0.48366E-06    0.76479E-02    0.14578E-01    0.11808E-08    0.18752E-15    0.50318E-14    0.11603E-09    0.19938E-09    0.48366E-06    0.50318E-14    0.17365E-11    0.29627E-07    0.55094E-07    0.76479E-02    0.11603E-09    0.29627E-07    0.30320E-02    0.43466E-02    0.14578E-01    0.19938E-09    0.55094E-07    0.43466E-02    0.63862E-02
   151    0.11200E+00   -0.16144E-02    0.47395E-06    0.76040E-02    0.14485E-01   -0.16144E-02    0.77267E-04    0.37836E-14    0.85859E-10    0.15453E-09    0.47395E-06    0.37836E-14    0.17017E-11    0.29457E-07    0.54743E-07    0.76040E-02    0.85859E-10    0.29457E-07    0.30543E-02    0.43787E-02    0.14485E-01    0.15453E-09    0.54743E-07    0.43787E-02    0.64330E-02
   152   -0.96281E-02   -0.38724E-02    0.46449E-06    0.75611E-02    0.14393E-01   -0.38724E-02    0.80850E-04    0.26741E-14    0.59203E-10    0.11469E-09    0.46449E-06    0.26741E-14    0.16678E-11    0.29290E-07    0.54399E-07    0.75611E-02    0.59203E-10    0.29290E-07    0.30768E-02    0.44111E-02    0.14393E-01    0.11469E-09    0.54399E-07    0.44111E-02    0.64803E-02
   153   -0.71282E-01   -0.46709E-02    0.45525E-06    0.75191E-02    0.14303E-01   -0.46709E-02    0.14206E-03    0.16963E-14    0.35886E-10    0.79638E-10    0.45525E-06    0.16963E-14    0.16347E-11    0.29127E-07    0.54061E-07    0.75191E-02    0.35886E-10    0.29127E-07    0.30995E-02    0.44438E-02    0.14303E-01    0.79638E-10    0.54061E-07    0.44438E-02    0.65280E-02
   154   -0.13935E+00   -0.63636E-02    0.44625E-06    0.74780E-02    0.14215E-01   -0.63636E-02    0.24362E-03    0.84348E-15    0.15729E-10    0.49108E-10    0.44625E-06    0.84348E-15    0.16024E-11    0.28967E-07    0.53730E-07    0.74780E-02    0.15729E-10    0.28967E-07    0.31224E-02    0.44768E-02    0.14215E-01    0.49108E-10    0.53730E-07    0.44768E-02    0.65761E-02
   155   -0.20595E+00   -0.83328E-02    0.43746E-06    0.74379E-02    0.14128E-01   -0.83328E-02    0.36829E-03    0.10889E-15   -0.14424E-11    0.22856E-10    0.43746E-06    0.10889E-15    0.15710E-11    0.28811E-07    0.53404E-07    0.74379E-02   -0.14424E-11    0.28811E-07    0.31455E-02    0.45101E-02    0.14128E-01    0.22856E-10    0.53404E-07    0.45101E-02    0.66246E-02
   156   -0.41174E+00   -0.10704E-01    0.42890E-06    0.73986E-02    0.14043E-01   -0.10704E-01    0.49880E-03   -0.51428E-15   -0.15806E-10    0.63329E-12    0.42890E-06   -0.51428E-15    0.15403E-11    0.28659E-07    0.53085E-07    0.73986E-02   -0.15806E-10    0.28659E-07    0.31688E-02    0.45436E-02    0.14043E-01    0.63329E-12    0.53085E-07    0.45436E-02    0.66735E-02
   157   -0.45169E+00   -0.12116E-01    0.42055E-06    0.73602E-02    0.13960E-01   -0.12116E-01    0.61790E-03   -0.10328E-14   -0.27539E-10   -0.17809E-10    0.42055E-06   -0.10328E-14    0.15104E-11    0.28510E-07    0.52771E-07    0.73602E-02   -0.27539E-10    0.28510E-07    0.31923E-02    0.45774E-02    0.13960E-01   -0.17809E-10    0.52771E-07    0.45774E-02    0.67227E-02
   158   -0.54077E+00   -0.13437E-01    0.41240E-06    0.73226E-02    0.13878E-01   -0.13437E-01    0.78259E-03   -0.14535E-14   -0.36817E-10   -0.32720E-10    0.41240E-06   -0.14535E-14    0.14813E-11    0.28364E-07    0.52464E-07    0.73226E-02   -0.36817E-10    0.28364E-07    0.32160E-02    0.46115E-02    0.13878E-01   -0.32720E-10    0.52464E-07    0.46115E-02    0.67724E-02
   159   -0.67107E+00   -0.14794E-01    0.40446E-06    0.72859E-02    0.13797E-01   -0.14794E-01    0.82706E-03   -0.17831E-14   -0.43817E-10   -0.44348E-10    0.40446E-06   -0.17831E-14    0.14529E-11    0.28221E-07    0.52162E-07    0.72859E-02   -0.43817E-10    0.28221E-07    0.32399E-02    0.46459E-02    0.13797E-01   -0.44348E-10    0.52162E-07    0.46459E-02    0.68225E-02
   160   -0.76043E+00   -0.14824E-01    0.39672E-06    0.72499E-02    0.13718E-01   -0.14824E-01    0.88262E-03   -0.20285E-14   -0.48716E-10   -0.52942E-10    0.39672E-06   -0.20285E-14    0.14252E-11    0.28081E-07    0.51865E-07    0.72499E-02   -0.48716E-10    0.28081E-07    0.32640E-02    0.46805E-02    0.13718E-01   -0.52942E-10    0.51865E-07    0.46805E-02    0.68729E-02
   161   -0.80093E+00   -0.15139E-01    0.38917E-06    0.72147E-02    0.13640E-01   -0.15139E-01    0.10063E-02   -0.21963E-14   -0.51690E-10   -0.58751E-10    0.38917E-06   -0.21963E-14    0.13982E-11    0.27945E-07    0.51574E-07    0.72147E-02   -0.51690E-10    0.27945E-07    0.32883E-02    0.47154E-02    0.13640E-01   -0.58751E-10    0.51574E-07    0.47154E-02    0.69237E-02
   162   -0.85898E+00   -0.15864E-01    0.38180E-06    0.71803E-02    0.13564E-01   -0.15864E-01    0.10322E-02   -0.22935E-14   -0.52916E-10   -0.62024E-10    0.38180E-06   -0.22935E-14    0.13718E-11    0.27811E-07    0.51288E-07    0.71803E-02   -0.52916E-10    0.27811E-07    0.33127E-02    0.47506E-02    0.13564E-01   -0.62024E-10    0.51288E-07    0.47506E-02    0.69749E-02
   163   -0.77811E+00   -0.15639E-01    0.37462E-06    0.71465E-02    0.13489E-01   -0.15639E-01    0.10175E-02   -0.23267E-14   -0.52572E-10   -0.63009E-10    0.37462E-06   -0.23267E-14    0.13461E-11    0.27680E-07    0.51007E-07    0.71465E-02   -0.52572E-10    0.27680E-07    0.33374E-02    0.47860E-02    0.13489E-01   -0.63009E-10    0.51007E-07    0.47860E-02    0.70265E-02
   164   -0.84755E+00   -0.16075E-01    0.36761E-06    0.71135E-02    0.13415E-01   -0.16075E-01    0.10190E-02   -0.23028E-14   -0.50832E-10   -0.61956E-10    0.36761E-06   -0.23028E-14    0.13211E-11    0.27552E-07    0.50730E-07    0.71135E-02   -0.50832E-10    0.27552E-07    0.33622E-02    0.48218E-02    0.13415E-01   -0.61956E-10    0.50730E-07    0.48218E-02    0.70784E-02
   165   -0.76229E+00   -0.15068E-01    0.36078E-06    0.70811E-02    0.13342E-01   -0.15068E-01    0.94538E-03   -0.22286E-14   -0.47875E-10   -0.59114E-10    0.36078E-06   -0.22286E-14    0.12967E-11    0.27426E-07    0.50459E-07    0.70811E-02   -0.47875E-10    0.27426E-07    0.33872E-02    0.48577E-02    0.13342E-01   -0.59114E-10    0.50459E-07    0.48577E-02    0.71307E-02
   166   -0.66299E+00   -0.14230E-01    0.35411E-06    0.70494E-02    0.13271E-01   -0.14230E-01    0.92781E-03   -0.21108E-14   -0.43877E-10   -0.54730E-10    0.35411E-06   -0.21108E-14    0.12728E-11    0.27303E-07    0.50192E-07    0.70494E-02   -0.43877E-10    0.27303E-07    0.34124E-02    0.48939E-02    0.13271E-01   -0.54730E-10    0.50192E-07    0.48939E-02    0.71834E-02
   167   -0.46747E+00   -0.14427E-01    0.34760E-06    0.70184E-02    0.13201E-01   -0.14427E-01    0.72622E-03   -0.19562E-14   -0.39014E-10   -0.49055E-10    0.34760E-06   -0.19562E-14    0.12496E-11    0.27182E-07    0.49930E-07    0.70184E-02   -0.39014E-10    0.27182E-07    0.34377E-02    0.49304E-02    0.13201E-01   -0.49055E-10    0.49930E-07    0.49304E-02    0.72364E-02
   168   -0.39070E+00   -0.13558E-01    0.34125E-06    0.69879E-02    0.13132E-01   -0.13558E-01    0.69477E-03   -0.17716E-14   -0.33464E-10   -0.42337E-10    0.34125E-06   -0.17716E-14    0.12269E-11    0.27064E-07    0.49672E-07    0.69879E-02   -0.33464E-10    0.27064E-07    0.34632E-02    0.49671E-02    0.13132E-01   -0.42337E-10    0.49672E-07    0.49671E-02    0.72898E-02
   169   -0.27620E+00   -0.11747E-01    0.33505E-06    0.69580E-02    0.13064E-01   -0.11747E-01    0.51905E-03   -0.15638E-14   -0.27402E-10   -0.34824E-10    0.33505E-06   -0.15638E-14    0.12048E-11    0.26948E-07    0.49419E-07    0.69580E-02   -0.27402E-10    0.26948E-07    0.34890E-02    0.50041E-02    0.13064E-01   -0.34824E-10    0.49419E-07    0.50041E-02    0.73435E-02
   170   -0.11608E+00   -0.10605E-01    0.32900E-06    0.69287E-02    0.12997E-01   -0.10605E-01    0.40467E-03   -0.13397E-14   -0.21006E-10   -0.26766E-10    0.32900E-06   -0.13397E-14    0.11831E-11    0.26834E-07    0.49169E-07    0.69287E-02   -0.21006E-10    0.26834E-07    0.35148E-02    0.50413E-02    0.12997E-01   -0.26766E-10    0.49169E-07    0.50413E-02    0.73976E-02
   171   -0.51023E-01   -0.80286E-02    0.32309E-06    0.69000E-02    0.12931E-01   -0.80286E-02    0.33435E-03   -0.11058E-14   -0.14452E-10   -0.18412E-10    0.32309E-06   -0.11058E-14    0.11620E-11    0.26722E-07    0.48924E-07    0.69000E-02   -0.14452E-10    0.26722E-07    0.35409E-02    0.50788E-02    0.12931E-01   -0.18412E-10    0.48924E-07    0.50788E-02    0.74521E-02
   172    0.11609E-02   -0.56291E-02    0.31731E-06    0.68717E-02    0.12866E-01   -0.56291E-02    0.21656E-03   -0.86918E-15   -0.79171E-11   -0.10009E-10    0.31731E-06   -0.86918E-15    0.11414E-11    0.26613E-07    0.48682E-07    0.68717E-02   -0.79171E-11    0.26613E-07    0.35671E-02    0.51165E-02    0.12866E-01   -0.10009E-10    0.48682E-07    0.51165E-02    0.75069E-02
   173   -0.25920E-01   -0.35315E-02    0.31166E-06    0.68440E-02    0.12802E-01   -0.35315E-02    0.34034E-04   -0.63646E-15   -0.15777E-11   -0.18082E-11    0.31166E-06   -0.63646E-15    0.11213E-11    0.26505E-07    0.48444E-07    0.68440E-02   -0.15777E-11    0.26505E-07    0.35935E-02    0.51544E-02    0.12802E-01   -0.18082E-11    0.48444E-07    0.51544E-02    0.75620E-02
   174    0.24196E-01   -0.18610E-02    0.30614E-06    0.68167E-02    0.12739E-01   -0.18610E-02    0.66645E-04   -0.41447E-15    0.43895E-11    0.59429E-11    0.30614E-06   -0.41447E-15    0.11015E-11    0.26399E-07    0.48210E-07    0.68167E-02    0.43895E-11    0.26399E-07    0.36200E-02    0.51926E-02    0.12739E-01    0.59429E-11    0.48210E-07    0.51926E-02    0.76175E-02
   175    0.85119E-01   -0.46696E-10    0.30074E-06    0.67899E-02    0.12677E-01   -0.46696E-10    0.00000E+00   -0.21000E-15    0.98077E-11    0.12995E-10    0.30074E-06   -0.21000E-15    0.10823E-11    0.26295E-07    0.47979E-07    0.67899E-02    0.98077E-11    0.26295E-07    0.36468E-02    0.52311E-02    0.12677E-01    0.12995E-10    0.47979E-07    0.52311E-02    0.76733E-02
   176    0.16302E-01    0.19737E-02    0.29545E-06    0.67635E-02    0.12616E-01    0.19737E-02    0.36738E-04   -0.28507E-16    0.14536E-10    0.19149E-10    0.29545E-06   -0.28507E-16    0.10634E-11    0.26192E-07    0.47751E-07    0.67635E-02    0.14536E-10    0.26192E-07    0.36736E-02    0.52697E-02    0.12616E-01    0.19149E-10    0.47751E-07    0.52697E-02    0.77294E-02
   177   -0.25177E-01    0.26861E-02    0.29028E-06    0.67375E-02    0.12556E-01    0.26861E-02    0.70562E-04    0.12982E-15    0.18573E-10    0.24400E-10    0.29028E-06    0.12982E-15    0.10449E-11    0.26091E-07    0.47527E-07    0.67375E-02    0.18573E-10    0.26091E-07    0.37007E-02    0.53086E-02    0.12556E-01    0.24400E-10    0.47527E-07    0.53086E-02    0.77859E-02
   178   -0.10497E+00    0.37823E-02    0.28522E-06    0.67119E-02    0.12496E-01    0.37823E-02    0.28936E-03    0.26612E-15    0.21954E-10    0.28796E-10    0.28522E-06    0.26612E-15    0.10269E-11    0.25992E-07    0.47305E-07    0.67119E-02    0.21954E-10    0.25992E-07    0.37278E-02    0.53476E-02    0.12496E-01    0.28796E-10    0.47305E-07    0.53476E-02    0.78426E-02
   179   -0.21443E+00    0.54213E-02    0.28026E-06    0.66866E-02    0.12437E-01    0.54213E-02    0.36102E-03    0.38153E-15    0.24715E-10    0.32380E-10    0.28026E-06    0.38153E-15    0.10092E-11    0.25894E-07    0.47087E-07    0.66866E-02    0.24715E-10    0.25894E-07    0.37551E-02    0.53869E-02    0.12437E-01    0.32380E-10    0.47087E-07    0.53869E-02    0.78996E-02
   180   -0.19637E+00    0.62767E-02    0.27541E-06    0.66617E-02    0.12379E-01    0.62767E-02    0.47345E-03    0.47718E-15    0.26889E-10    0.35199E-10    0.27541E-06    0.47718E-15    0.99190E-12    0.25798E-07    0.46871E-07    0.66617E-02    0.26889E-10    0.25798E-07    0.37825E-02    0.54263E-02    0.12379E-01    0.35199E-10    0.46871E-07    0.54263E-02    0.79569E-02
   181   -0.26500E+00    0.65077E-02    0.27067E-06    0.66372E-02    0.12322E-01    0.65077E-02    0.59167E-03    0.55421E-15    0.28513E-10    0.37299E-10    0.27067E-06    0.55421E-15    0.97498E-12    0.25702E-07    0.46658E-07    0.66372E-02    0.28513E-10    0.25702E-07    0.38100E-02    0.54659E-02    0.12322E-01    0.37299E-10    0.46658E-07    0.54659E-02    0.80144E-02
   182   -0.33740E+00    0.77592E-02    0.26602E-06    0.66129E-02    0.12265E-01    0.77592E-02    0.75500E-03    0.61376E-15    0.29620E-10    0.38724E-10    0.26602E-06    0.61376E-15    0.95841E-12    0.25608E-07    0.46447E-07    0.66129E-02    0.29620E-10    0.25608E-07    0.38377E-02    0.55057E-02    0.12265E-01    0.38724E-10    0.46447E-07    0.55057E-02    0.80720E-02
   183   -0.47922E+00    0.87047E-02    0.26148E-06    0.65889E-02    0.12209E-01    0.87047E-02    0.85420E-03    0.65696E-15    0.30246E-10    0.39522E-10    0.26148E-06    0.65696E-15    0.94220E-12    0.25515E-07    0.46239E-07    0.65889E-02    0.30246E-10    0.25515E-07    0.38654E-02    0.55455E-02    0.12209E-01    0.39522E-10    0.46239E-07    0.55455E-02    0.81299E-02
   184   -0.53326E+00    0.10246E-01    0.25703E-06    0.65652E-02    0.12154E-01    0.10246E-01    0.92858E-03    0.68495E-15    0.30426E-10    0.39736E-10    0.25703E-06    0.68495E-15    0.92633E-12    0.25423E-07    0.46033E-07    0.65652E-02    0.30426E-10    0.25423E-07    0.38932E-02    0.55855E-02    0.12154E-01    0.39736E-10    0.46033E-07    0.55855E-02    0.81880E-02
   185   -0.56517E+00    0.10315E-01    0.25267E-06    0.65418E-02    0.12099E-01    0.10315E-01    0.10917E-02    0.69886E-15    0.30194E-10    0.39414E-10    0.25267E-06    0.69886E-15    0.91080E-12    0.25332E-07    0.45830E-07    0.65418E-02    0.30194E-10    0.25332E-07    0.39210E-02    0.56256E-02    0.12099E-01    0.39414E-10    0.45830E-07    0.56256E-02    0.82461E-02
   186   -0.93772E+00    0.12040E-01    0.24841E-06    0.65185E-02    0.12044E-01    0.12040E-01    0.11676E-02    0.69984E-15    0.29585E-10    0.38600E-10    0.24841E-06    0.69984E-15    0.89559E-12    0.25242E-07    0.45628E-07    0.65185E-02    0.29585E-10    0.25242E-07    0.39489E-02    0.56657E-02    0.12044E-01    0.38600E-10    0.45628E-07    0.56657E-02    0.83044E-02
   187   -0.97374E+00    0.14096E-01    0.24424E-06    0.64955E-02    0.11991E-01    0.14096E-01    0.12623E-02    0.68901E-15    0.28635E-10    0.37341E-10    0.24424E-06    0.68901E-15    0.88071E-12    0.25153E-07    0.45429E-07    0.64955E-02    0.28635E-10    0.25153E-07    0.39769E-02    0.57060E-02    0.11991E-01    0.37341E-10    0.45429E-07    0.57060E-02    0.83628E-02
   188   -0.10360E+01    0.15157E-01    0.24015E-06    0.64727E-02    0.11937E-01    0.15157E-01    0.13260E-02    0.66752E-15    0.27378E-10    0.35681E-10    0.24015E-06    0.66752E-15    0.86614E-12    0.25065E-07    0.45231E-07    0.64727E-02    0.27378E-10    0.25065E-07    0.40049E-02    0.57462E-02    0.11937E-01    0.35681E-10    0.45231E-07    0.57462E-02    0.84213E-02
   189   -0.11902E+01    0.16867E-01    0.23615E-06    0.64500E-02    0.11884E-01    0.16867E-01    0.13610E-02    0.63649E-15    0.25849E-10    0.33667E-10    0.23615E-06    0.63649E-15    0.85188E-12    0.24977E-07    0.45035E-07    0.64500E-02    0.25849E-10    0.24977E-07    0.40329E-02    0.57865E-02    0.11884E-01    0.33667E-10    0.45035E-07    0.57865E-02    0.84798E-02
   190   -0.98188E+00    0.17157E-01    0.23223E-06    0.64275E-02    0.11832E-01    0.17157E-01    0.13842E-02    0.59707E-15    0.24084E-10    0.31343E-10    0.23223E-06    0.59707E-15    0.83790E-12    0.24890E-07    0.44840E-07    0.64275E-02    0.24084E-10    0.24890E-07    0.40609E-02    0.58269E-02    0.11832E-01    0.31343E-10    0.44840E-07    0.58269E-02    0.85384E-02
   191   -0.11454E+01    0.19157E-01    0.22840E-06    0.64051E-02    0.11780E-01    0.19157E-01    0.13829E-02    0.55040E-15    0.22116E-10    0.28757E-10    0.22840E-06    0.55040E-15    0.82422E-12    0.24803E-07    0.44647E-07    0.64051E-02    0.22116E-10    0.24803E-07    0.40889E-02    0.58672E-02    0.11780E-01    0.28757E-10    0.44647E-07    0.58672E-02    0.85969E-02
   192   -0.11520E+01    0.20798E-01    0.22464E-06    0.63828E-02    0.11728E-01    0.20798E-01    0.13446E-02    0.49760E-15    0.19981E-10    0.25952E-10    0.22464E-06    0.49760E-15    0.81082E-12    0.24716E-07    0.44455E-07    0.63828E-02    0.19981E-10    0.24716E-07    0.41170E-02    0.59076E-02    0.11728E-01    0.25952E-10    0.44455E-07    0.59076E-02    0.86555E-02
