#    L    TT             EE             TE             PP             TP          
   318   -0.24829E+01    0.24602E-02    0.34105E+00    0.67254E+06    0.20699E+03
   319   -0.25376E+01    0.20787E-02    0.35606E+00    0.66973E+06    0.20524E+03
   320   -0.25480E+01    0.17759E-02    0.37712E+00    0.66691E+06    0.20351E+03
   321   -0.25976E+01    0.23668E-02    0.38916E+00    0.66409E+06    0.20180E+03
   322   -0.26210E+01    0.16949E-02    0.39938E+00    0.66126E+06    0.20011E+03
   323   -0.26274E+01    0.13182E-02    0.40758E+00    0.65841E+06    0.19845E+03
   324   -0.26259E+01    0.20516E-02    0.40610E+00    0.65555E+06    0.19680E+03
   325   -0.25512E+01    0.25286E-03    0.41702E+00    0.65267E+06    0.19517E+03
   326   -0.25610E+01    0.45130E-03    0.41041E+00    0.64977E+06    0.19355E+03
   327   -0.25159E+01    0.49047E-03    0.40833E+00    0.64683E+06    0.19196E+03
   328   -0.24248E+01   -0.30035E-03    0.41057E+00    0.64387E+06    0.19039E+03
   329   -0.23713E+01   -0.36335E-03    0.40205E+00    0.64087E+06    0.18883E+03
   330   -0.22900E+01   -0.11121E-02    0.38999E+00    0.63784E+06    0.18729E+03
   331   -0.21158E+01   -0.17316E-02    0.38160E+00    0.63476E+06    0.18577E+03
   332   -0.20063E+01   -0.14070E-02    0.37666E+00    0.63163E+06    0.18426E+03
   333   -0.18964E+01   -0.15517E-02    0.36752E+00    0.62846E+06    0.18277E+03
   334   -0.17208E+01   -0.13509E-02    0.35398E+00    0.62523E+06    0.18130E+03
   335   -0.16371E+01   -0.22180E-02    0.33582E+00    0.62194E+06    0.17985E+03
   336   -0.15060E+01   -0.25953E-02    0.32024E+00    0.61859E+06    0.17841E+03
   337   -0.13365E+01   -0.24107E-02    0.29217E+00    0.61518E+06    0.17699E+03
   338   -0.12119E+01   -0.30777E-02    0.27369E+00    0.61170E+06    0.17558E+03
   339   -0.99274E+00   -0.22956E-02    0.24972E+00    0.60814E+06    0.17419E+03
   340   -0.83673E+00   -0.22210E-02    0.23489E+00    0.60451E+06    0.17282E+03
   341   -0.75292E+00   -0.27816E-02    0.20672E+00    0.60080E+06    0.17146E+03
   342   -0.60183E+00   -0.16768E-02    0.17983E+00    0.59701E+06    0.17011E+03
   343   -0.46683E+00   -0.18059E-02    0.15401E+00    0.59312E+06    0.16878E+03
   344   -0.28272E+00   -0.16110E-02    0.12905E+00    0.58915E+06    0.16746E+03
   345   -0.20714E+00   -0.17629E-02    0.10473E+00    0.58508E+06    0.16616E+03
   346   -0.10062E+00   -0.70383E-03    0.88264E-01    0.58092E+06    0.16487E+03
   347   -0.46525E-01   -0.59009E-03    0.64572E-01    0.57665E+06    0.16360E+03
   348    0.20346E-01   -0.60675E-03    0.40871E-01    0.57227E+06    0.16234E+03
   349    0.16626E-01    0.61127E-04    0.16943E-01    0.56779E+06    0.16109E+03
   350    0.75139E-02    0.00000E+00    0.00000E+00    0.56319E+06    0.15985E+03
   351    0.13378E+00    0.76342E-03   -0.17693E-01    0.55847E+06    0.15863E+03
   352    0.21382E-01    0.16595E-02   -0.36808E-01    0.55365E+06    0.15742E+03
   353   -0.33896E-01    0.19922E-02   -0.43252E-01    0.54874E+06    0.15622E+03
   354   -0.18196E+00    0.25510E-02   -0.60074E-01    0.54376E+06    0.15504E+03
   355   -0.27559E+00    0.33826E-02   -0.73179E-01    0.53870E+06    0.15387E+03
   356   -0.39040E+00    0.45338E-02   -0.75903E-01    0.53360E+06    0.15270E+03
   357   -0.52775E+00    0.53084E-02   -0.83866E-01    0.52845E+06    0.15155E+03
   358   -0.61468E+00    0.50104E-02   -0.82973E-01    0.52328E+06    0.15042E+03
   359   -0.80111E+00    0.51721E-02   -0.88846E-01    0.51809E+06    0.14929E+03
   360   -0.93981E+00    0.58403E-02   -0.91104E-01    0.51291E+06    0.14818E+03
   361   -0.11064E+01    0.63189E-02   -0.94968E-01    0.50774E+06    0.14707E+03
   362   -0.12280E+01    0.66545E-02   -0.98230E-01    0.50259E+06    0.14598E+03
   363   -0.13801E+01    0.76368E-02   -0.99424E-01    0.49748E+06    0.14490E+03
   364   -0.14899E+01    0.70839E-02   -0.10303E+00    0.49243E+06    0.14383E+03
   365   -0.16330E+01    0.72711E-02   -0.10386E+00    0.48743E+06    0.14277E+03
   366   -0.17364E+01    0.75022E-02   -0.10566E+00    0.48252E+06    0.14173E+03
   367   -0.18014E+01    0.63384E-02   -0.10696E+00    0.47770E+06    0.14069E+03
   368   -0.19780E+01    0.60549E-02   -0.10704E+00    0.47298E+06    0.13966E+03
   369   -0.19705E+01    0.59554E-02   -0.10888E+00    0.46838E+06    0.13864E+03
   370   -0.20029E+01    0.53441E-02   -0.10806E+00    0.46390E+06    0.13764E+03
   371   -0.20766E+01    0.42674E-02   -0.10905E+00    0.45957E+06    0.13664E+03
   372   -0.21187E+01    0.35151E-02   -0.10815E+00    0.45540E+06    0.13565E+03
   373   -0.21305E+01    0.23910E-02   -0.10911E+00    0.45139E+06    0.13468E+03
   374   -0.21134E+01    0.16846E-02   -0.10896E+00    0.44757E+06    0.13371E+03
   375   -0.21430E+01    0.69991E-03   -0.10848E+00    0.44394E+06    0.13275E+03
   376   -0.20720E+01    0.22640E-03   -0.10842E+00    0.44052E+06    0.13180E+03
   377   -0.19762E+01   -0.11748E-02   -0.10658E+00    0.43733E+06    0.13086E+03
   378   -0.19310E+01   -0.27143E-02   -0.10670E+00    0.43436E+06    0.12994E+03
   379   -0.18637E+01   -0.36023E-02   -0.10507E+00    0.43164E+06    0.12901E+03
   380   -0.17011E+01   -0.37922E-02   -0.10469E+00    0.42918E+06    0.12810E+03
   381   -0.15933E+01   -0.69515E-02   -0.10335E+00    0.42700E+06    0.12720E+03
   382   -0.15416E+01   -0.78336E-02   -0.10108E+00    0.42510E+06    0.12630E+03
   383   -0.13988E+01   -0.93631E-02   -0.10012E+00    0.42350E+06    0.12542E+03
   384   -0.11662E+01   -0.11493E-01   -0.97518E-01    0.42221E+06    0.12454E+03
   385   -0.10679E+01   -0.11949E-01   -0.95526E-01    0.42125E+06    0.12367E+03
   386   -0.88260E+00   -0.12912E-01   -0.92679E-01    0.42063E+06    0.12281E+03
   387   -0.76006E+00   -0.14335E-01   -0.89739E-01    0.42035E+06    0.12196E+03
   388   -0.62737E+00   -0.15429E-01   -0.85984E-01    0.42044E+06    0.12111E+03
   389   -0.48589E+00   -0.18376E-01   -0.82178E-01    0.42091E+06    0.12027E+03
   390   -0.33694E+00   -0.17929E-01   -0.76854E-01    0.42177E+06    0.11944E+03
   391   -0.18188E+00   -0.18499E-01   -0.72262E-01    0.42303E+06    0.11862E+03
   392   -0.96331E-01   -0.17067E-01   -0.66193E-01    0.42471E+06    0.11780E+03
   393    0.66934E-01   -0.16558E-01   -0.60155E-01    0.42682E+06    0.11700E+03
   394    0.15800E+00   -0.15439E-01   -0.52680E-01    0.42936E+06    0.11619E+03
   395    0.17554E+00   -0.14407E-01   -0.46019E-01    0.43237E+06    0.11540E+03
   396    0.26676E+00   -0.12673E-01   -0.37369E-01    0.43584E+06    0.11461E+03
   397    0.20747E+00   -0.10189E-01   -0.28831E-01    0.43980E+06    0.11383E+03
   398    0.21919E+00   -0.76510E-02   -0.19829E-01    0.44424E+06    0.11306E+03
   399    0.15201E+00   -0.42704E-02   -0.10259E-01    0.44920E+06    0.11229E+03
   400    0.45703E-02    0.00000E+00    0.00000E+00    0.45468E+06    0.11153E+03
   401   -0.14866E+00    0.44423E-02    0.10795E-01    0.46068E+06    0.11077E+03
   402   -0.30149E+00    0.89950E-02    0.22317E-01    0.46720E+06    0.11002E+03
   403   -0.52048E+00    0.15060E-01    0.34445E-01    0.47420E+06    0.10928E+03
   404   -0.79792E+00    0.21069E-01    0.48024E-01    0.48168E+06    0.10854E+03
   405   -0.10518E+01    0.26938E-01    0.61523E-01    0.48961E+06    0.10781E+03
   406   -0.14230E+01    0.34070E-01    0.76456E-01    0.49796E+06    0.10708E+03
   407   -0.17552E+01    0.40895E-01    0.90621E-01    0.50672E+06    0.10636E+03
   408   -0.21150E+01    0.48074E-01    0.10776E+00    0.51586E+06    0.10565E+03
   409   -0.24204E+01    0.56265E-01    0.12493E+00    0.52537E+06    0.10494E+03
   410   -0.28123E+01    0.63157E-01    0.14217E+00    0.53522E+06    0.10424E+03
   411   -0.31343E+01    0.70895E-01    0.16097E+00    0.54539E+06    0.10354E+03
   412   -0.35273E+01    0.78652E-01    0.17990E+00    0.55586E+06    0.10285E+03
   413   -0.39094E+01    0.86346E-01    0.19971E+00    0.56661E+06    0.10216E+03
   414   -0.43470E+01    0.93893E-01    0.21969E+00    0.57762E+06    0.10148E+03
   415   -0.46839E+01    0.10195E+00    0.24136E+00    0.58886E+06    0.10081E+03
   416   -0.50611E+01    0.10896E+00    0.26252E+00    0.60032E+06    0.10014E+03
   417   -0.54706E+01    0.11630E+00    0.28318E+00    0.61197E+06    0.99475E+02
   418   -0.58306E+01    0.12169E+00    0.30562E+00    0.62380E+06    0.98816E+02
   419   -0.61334E+01    0.12799E+00    0.32838E+00    0.63578E+06    0.98163E+02
   420   -0.64454E+01    0.13439E+00    0.35073E+00    0.64788E+06    0.97516E+02
   421   -0.66848E+01    0.14007E+00    0.37345E+00    0.66010E+06    0.96873E+02
   422   -0.69180E+01    0.14492E+00    0.39508E+00    0.67241E+06    0.96236E+02
   423   -0.72117E+01    0.14888E+00    0.41714E+00    0.68478E+06    0.95604E+02
   424   -0.74839E+01    0.15261E+00    0.43816E+00    0.69720E+06    0.94977E+02
   425   -0.76524E+01    0.15526E+00    0.45967E+00    0.70964E+06    0.94356E+02
   426   -0.77840E+01    0.15826E+00    0.48020E+00    0.72208E+06    0.93739E+02
   427   -0.79452E+01    0.16003E+00    0.49830E+00    0.73451E+06    0.93127E+02
   428   -0.80540E+01    0.16123E+00    0.51696E+00    0.74690E+06    0.92520E+02
   429   -0.81770E+01    0.16177E+00    0.53399E+00    0.75922E+06    0.91918E+02
   430   -0.81578E+01    0.16232E+00    0.54867E+00    0.77147E+06    0.91321E+02
   431   -0.81374E+01    0.16130E+00    0.56177E+00    0.78361E+06    0.90729E+02
   432   -0.81822E+01    0.15938E+00    0.57184E+00    0.79563E+06    0.90142E+02
   433   -0.80618E+01    0.15796E+00    0.58112E+00    0.80750E+06    0.89559E+02
   434   -0.79913E+01    0.15472E+00    0.58595E+00    0.81921E+06    0.88981E+02
   435   -0.78887E+01    0.15182E+00    0.58782E+00    0.83073E+06    0.88408E+02
   436   -0.76719E+01    0.14768E+00    0.58602E+00    0.84203E+06    0.87839E+02
   437   -0.74076E+01    0.14222E+00    0.58133E+00    0.85311E+06    0.87275E+02
   438   -0.71623E+01    0.13609E+00    0.57303E+00    0.86394E+06    0.86715E+02
   439   -0.67797E+01    0.12997E+00    0.55891E+00    0.87450E+06    0.86160E+02
   440   -0.64008E+01    0.12227E+00    0.54125E+00    0.88476E+06    0.85610E+02
   441   -0.59434E+01    0.11366E+00    0.51708E+00    0.89470E+06    0.85063E+02
   442   -0.55484E+01    0.10406E+00    0.48794E+00    0.90431E+06    0.84521E+02
   443   -0.49854E+01    0.94122E-01    0.45235E+00    0.91357E+06    0.83984E+02
   444   -0.43951E+01    0.83765E-01    0.41109E+00    0.92244E+06    0.83450E+02
   445   -0.37698E+01    0.70679E-01    0.36271E+00    0.93091E+06    0.82921E+02
   446   -0.31760E+01    0.58492E-01    0.30797E+00    0.93897E+06    0.82396E+02
   447   -0.24576E+01    0.45638E-01    0.24393E+00    0.94658E+06    0.81876E+02
   448   -0.17554E+01    0.30545E-01    0.17136E+00    0.95372E+06    0.81359E+02
   449   -0.91302E+00    0.15360E-01    0.91029E-01    0.96038E+06    0.80846E+02
   450    0.29015E-02    0.00000E+00    0.00000E+00    0.96654E+06    0.80337E+02
   451    0.92474E+00   -0.17093E-01   -0.99948E-01    0.97217E+06    0.79833E+02
   452    0.18549E+01   -0.34455E-01   -0.21041E+00    0.97729E+06    0.79332E+02
   453    0.29433E+01   -0.52095E-01   -0.32828E+00    0.98190E+06    0.78835E+02
   454    0.39685E+01   -0.70766E-01   -0.45412E+00    0.98602E+06    0.78341E+02
   455    0.50060E+01   -0.89735E-01   -0.58705E+00    0.98965E+06    0.77852E+02
   456    0.62058E+01   -0.10975E+00   -0.71948E+00    0.99281E+06    0.77366E+02
   457    0.72721E+01   -0.12935E+00   -0.86463E+00    0.99550E+06    0.76883E+02
   458    0.84290E+01   -0.14927E+00   -0.10030E+01    0.99774E+06    0.76404E+02
   459    0.96038E+01   -0.16878E+00   -0.11494E+01    0.99953E+06    0.75928E+02
   460    0.10798E+02   -0.18938E+00   -0.12969E+01    0.10009E+07    0.75455E+02
   461    0.11938E+02   -0.20960E+00   -0.14453E+01    0.10018E+07    0.74986E+02
   462    0.13099E+02   -0.23018E+00   -0.15879E+01    0.10024E+07    0.74519E+02
   463    0.14210E+02   -0.24965E+00   -0.17422E+01    0.10025E+07    0.74056E+02
   464    0.15271E+02   -0.26877E+00   -0.18778E+01    0.10022E+07    0.73596E+02
   465    0.16283E+02   -0.28753E+00   -0.20233E+01    0.10016E+07    0.73138E+02
   466    0.17323E+02   -0.30670E+00   -0.21557E+01    0.10006E+07    0.72683E+02
   467    0.18391E+02   -0.32480E+00   -0.22888E+01    0.99923E+06    0.72231E+02
   468    0.19340E+02   -0.34183E+00   -0.24144E+01    0.99751E+06    0.71782E+02
   469    0.20246E+02   -0.35930E+00   -0.25390E+01    0.99546E+06    0.71335E+02
   470    0.21185E+02   -0.37498E+00   -0.26542E+01    0.99308E+06    0.70890E+02
   471    0.21861E+02   -0.38889E+00   -0.27592E+01    0.99039E+06    0.70448E+02
   472    0.22646E+02   -0.40251E+00   -0.28606E+01    0.98739E+06    0.70008E+02
   473    0.23319E+02   -0.41513E+00   -0.29498E+01    0.98409E+06    0.69571E+02
   474    0.23956E+02   -0.42599E+00   -0.30336E+01    0.98051E+06    0.69135E+02
   475    0.24558E+02   -0.43661E+00   -0.31036E+01    0.97666E+06    0.68702E+02
   476    0.24977E+02   -0.44475E+00   -0.31610E+01    0.97254E+06    0.68270E+02
   477    0.25290E+02   -0.45192E+00   -0.32148E+01    0.96817E+06    0.67841E+02
   478    0.25572E+02   -0.45812E+00   -0.32453E+01    0.96355E+06    0.67413E+02
   479    0.25751E+02   -0.46188E+00   -0.32762E+01    0.95871E+06    0.66987E+02
   480    0.25826E+02   -0.46395E+00   -0.32874E+01    0.95364E+06    0.66563E+02
   481    0.25801E+02   -0.46435E+00   -0.32816E+01    0.94836E+06    0.66140E+02
   482    0.25749E+02   -0.46233E+00   -0.32638E+01    0.94288E+06    0.65719E+02
   483    0.25451E+02   -0.45865E+00   -0.32355E+01    0.93721E+06    0.65299E+02
   484    0.24982E+02   -0.45258E+00   -0.31897E+01    0.93137E+06    0.64881E+02
   485    0.24565E+02   -0.44487E+00   -0.31271E+01    0.92535E+06    0.64463E+02
   486    0.23979E+02   -0.43404E+00   -0.30489E+01    0.91917E+06    0.64047E+02
   487    0.23226E+02   -0.42085E+00   -0.29543E+01    0.91285E+06    0.63632E+02
   488    0.22307E+02   -0.40604E+00   -0.28417E+01    0.90639E+06    0.63219E+02
   489    0.21297E+02   -0.38815E+00   -0.27116E+01    0.89981E+06    0.62806E+02
   490    0.20198E+02   -0.36718E+00   -0.25625E+01    0.89311E+06    0.62394E+02
   491    0.18789E+02   -0.34389E+00   -0.23962E+01    0.88630E+06    0.61982E+02
   492    0.17368E+02   -0.31754E+00   -0.22113E+01    0.87940E+06    0.61572E+02
   493    0.15787E+02   -0.28962E+00   -0.20054E+01    0.87241E+06    0.61162E+02
   494    0.14048E+02   -0.25718E+00   -0.17812E+01    0.86535E+06    0.60753E+02
   495    0.12078E+02   -0.22245E+00   -0.15364E+01    0.85823E+06    0.60344E+02
   496    0.99535E+01   -0.18396E+00   -0.12716E+01    0.85105E+06    0.59935E+02
   497    0.76746E+01   -0.14246E+00   -0.98510E+00    0.84383E+06    0.59527E+02
   498    0.52431E+01   -0.98705E-01   -0.67901E+00    0.83658E+06    0.59119E+02
   499    0.27346E+01   -0.50472E-01   -0.34946E+00    0.82931E+06    0.58712E+02
   500    0.18844E-02    0.00000E+00    0.00000E+00    0.82203E+06    0.58304E+02
