#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   148    0.49524E+04   -0.52960E+02    0.12035E-05   -0.15034E-05    0.34706E-05   -0.52960E+02    0.12621E+01   -0.21074E-08   -0.21106E-09   -0.28574E-10    0.12035E-05   -0.21074E-08    0.34967E-11   -0.21085E-10    0.50317E-10   -0.15034E-05   -0.21106E-09   -0.21085E-10    0.89647E-07   -0.17902E-06    0.34706E-05   -0.28574E-10    0.50317E-10   -0.17902E-06    0.65635E-06
   149    0.49906E+04   -0.53067E+02    0.11813E-05   -0.15102E-05    0.35535E-05   -0.53067E+02    0.12576E+01   -0.20494E-08   -0.20771E-09   -0.94549E-10    0.11813E-05   -0.20494E-08    0.34298E-11   -0.20717E-10    0.49436E-10   -0.15102E-05   -0.20771E-09   -0.20717E-10    0.88142E-07   -0.17589E-06    0.35535E-05   -0.94549E-10    0.49436E-10   -0.17589E-06    0.64518E-06
   150    0.50284E+04   -0.53144E+02    0.11595E-05   -0.15135E-05    0.36208E-05   -0.53144E+02    0.12527E+01   -0.19927E-08   -0.20446E-09   -0.15260E-09    0.11595E-05   -0.19927E-08    0.33644E-11   -0.20355E-10    0.48570E-10   -0.15135E-05   -0.20446E-09   -0.20355E-10    0.86667E-07   -0.17284E-06    0.36208E-05   -0.15260E-09    0.48570E-10   -0.17284E-06    0.63424E-06
   151    0.50660E+04   -0.53196E+02    0.11383E-05   -0.15126E-05    0.36703E-05   -0.53196E+02    0.12472E+01   -0.19372E-08   -0.20169E-09   -0.20107E-09    0.11383E-05   -0.19372E-08    0.33005E-11   -0.19999E-10    0.47718E-10   -0.15126E-05   -0.20169E-09   -0.19999E-10    0.85222E-07   -0.16984E-06    0.36703E-05   -0.20107E-09    0.47718E-10   -0.16984E-06    0.62353E-06
   152    0.51033E+04   -0.53220E+02    0.11174E-05   -0.15074E-05    0.37024E-05   -0.53220E+02    0.12411E+01   -0.18830E-08   -0.19942E-09   -0.24004E-09    0.11174E-05   -0.18830E-08    0.32382E-11   -0.19649E-10    0.46879E-10   -0.15074E-05   -0.19942E-09   -0.19649E-10    0.83806E-07   -0.16691E-06    0.37024E-05   -0.24004E-09    0.46879E-10   -0.16691E-06    0.61304E-06
   153    0.51403E+04   -0.53215E+02    0.10970E-05   -0.14982E-05    0.37180E-05   -0.53215E+02    0.12346E+01   -0.18300E-08   -0.19761E-09   -0.27008E-09    0.10970E-05   -0.18300E-08    0.31773E-11   -0.19304E-10    0.46054E-10   -0.14982E-05   -0.19761E-09   -0.19304E-10    0.82419E-07   -0.16404E-06    0.37180E-05   -0.27008E-09    0.46054E-10   -0.16404E-06    0.60276E-06
   154    0.51772E+04   -0.53183E+02    0.10770E-05   -0.14854E-05    0.37181E-05   -0.53183E+02    0.12276E+01   -0.17782E-08   -0.19622E-09   -0.29173E-09    0.10770E-05   -0.17782E-08    0.31178E-11   -0.18965E-10    0.45243E-10   -0.14854E-05   -0.19622E-09   -0.18965E-10    0.81059E-07   -0.16124E-06    0.37181E-05   -0.29173E-09    0.45243E-10   -0.16124E-06    0.59270E-06
   155    0.52137E+04   -0.53122E+02    0.10574E-05   -0.14691E-05    0.37038E-05   -0.53122E+02    0.12202E+01   -0.17277E-08   -0.19522E-09   -0.30554E-09    0.10574E-05   -0.17277E-08    0.30597E-11   -0.18631E-10    0.44445E-10   -0.14691E-05   -0.19522E-09   -0.18631E-10    0.79727E-07   -0.15849E-06    0.37038E-05   -0.30554E-09    0.44445E-10   -0.15849E-06    0.58284E-06
   156    0.52498E+04   -0.53033E+02    0.10383E-05   -0.14496E-05    0.36760E-05   -0.53033E+02    0.12123E+01   -0.16782E-08   -0.19456E-09   -0.31207E-09    0.10383E-05   -0.16782E-08    0.30029E-11   -0.18303E-10    0.43660E-10   -0.14496E-05   -0.19456E-09   -0.18303E-10    0.78422E-07   -0.15580E-06    0.36760E-05   -0.31207E-09    0.43660E-10   -0.15580E-06    0.57319E-06
   157    0.52859E+04   -0.52914E+02    0.10195E-05   -0.14273E-05    0.36358E-05   -0.52914E+02    0.12040E+01   -0.16300E-08   -0.19420E-09   -0.31186E-09    0.10195E-05   -0.16300E-08    0.29475E-11   -0.17981E-10    0.42889E-10   -0.14273E-05   -0.19420E-09   -0.17981E-10    0.77144E-07   -0.15317E-06    0.36358E-05   -0.31186E-09    0.42889E-10   -0.15317E-06    0.56375E-06
   158    0.53215E+04   -0.52766E+02    0.10012E-05   -0.14022E-05    0.35842E-05   -0.52766E+02    0.11954E+01   -0.15829E-08   -0.19410E-09   -0.30547E-09    0.10012E-05   -0.15829E-08    0.28934E-11   -0.17664E-10    0.42131E-10   -0.14022E-05   -0.19410E-09   -0.17664E-10    0.75892E-07   -0.15059E-06    0.35842E-05   -0.30547E-09    0.42131E-10   -0.15059E-06    0.55450E-06
   159    0.53568E+04   -0.52588E+02    0.98319E-06   -0.13749E-05    0.35221E-05   -0.52588E+02    0.11862E+01   -0.15369E-08   -0.19422E-09   -0.29344E-09    0.98319E-06   -0.15369E-08    0.28405E-11   -0.17353E-10    0.41386E-10   -0.13749E-05   -0.19422E-09   -0.17353E-10    0.74666E-07   -0.14807E-06    0.35221E-05   -0.29344E-09    0.41386E-10   -0.14807E-06    0.54544E-06
   160    0.53919E+04   -0.52381E+02    0.96561E-06   -0.13454E-05    0.34506E-05   -0.52381E+02    0.11767E+01   -0.14920E-08   -0.19452E-09   -0.27633E-09    0.96561E-06   -0.14920E-08    0.27889E-11   -0.17046E-10    0.40653E-10   -0.13454E-05   -0.19452E-09   -0.17046E-10    0.73464E-07   -0.14560E-06    0.34506E-05   -0.27633E-09    0.40653E-10   -0.14560E-06    0.53657E-06
   161    0.54266E+04   -0.52144E+02    0.94841E-06   -0.13141E-05    0.33706E-05   -0.52144E+02    0.11669E+01   -0.14482E-08   -0.19495E-09   -0.25468E-09    0.94841E-06   -0.14482E-08    0.27385E-11   -0.16746E-10    0.39934E-10   -0.13141E-05   -0.19495E-09   -0.16746E-10    0.72288E-07   -0.14318E-06    0.33706E-05   -0.25468E-09    0.39934E-10   -0.14318E-06    0.52789E-06
   162    0.54610E+04   -0.51877E+02    0.93158E-06   -0.12811E-05    0.32833E-05   -0.51877E+02    0.11566E+01   -0.14054E-08   -0.19548E-09   -0.22904E-09    0.93158E-06   -0.14054E-08    0.26893E-11   -0.16450E-10    0.39227E-10   -0.12811E-05   -0.19548E-09   -0.16450E-10    0.71135E-07   -0.14082E-06    0.32833E-05   -0.22904E-09    0.39227E-10   -0.14082E-06    0.51939E-06
   163    0.54952E+04   -0.51580E+02    0.91511E-06   -0.12469E-05    0.31895E-05   -0.51580E+02    0.11460E+01   -0.13637E-08   -0.19607E-09   -0.19997E-09    0.91511E-06   -0.13637E-08    0.26413E-11   -0.16160E-10    0.38533E-10   -0.12469E-05   -0.19607E-09   -0.16160E-10    0.70006E-07   -0.13851E-06    0.31895E-05   -0.19997E-09    0.38533E-10   -0.13851E-06    0.51107E-06
   164    0.55289E+04   -0.51254E+02    0.89900E-06   -0.12117E-05    0.30903E-05   -0.51254E+02    0.11352E+01   -0.13231E-08   -0.19667E-09   -0.16802E-09    0.89900E-06   -0.13231E-08    0.25943E-11   -0.15875E-10    0.37851E-10   -0.12117E-05   -0.19667E-09   -0.15875E-10    0.68900E-07   -0.13625E-06    0.30903E-05   -0.16802E-09    0.37851E-10   -0.13625E-06    0.50292E-06
   165    0.55624E+04   -0.50896E+02    0.88324E-06   -0.11756E-05    0.29867E-05   -0.50896E+02    0.11240E+01   -0.12834E-08   -0.19724E-09   -0.13373E-09    0.88324E-06   -0.12834E-08    0.25485E-11   -0.15596E-10    0.37182E-10   -0.11756E-05   -0.19724E-09   -0.15596E-10    0.67817E-07   -0.13403E-06    0.29867E-05   -0.13373E-09    0.37182E-10   -0.13403E-06    0.49494E-06
   166    0.55955E+04   -0.50508E+02    0.86782E-06   -0.11391E-05    0.28797E-05   -0.50508E+02    0.11125E+01   -0.12447E-08   -0.19775E-09   -0.97657E-10    0.86782E-06   -0.12447E-08    0.25037E-11   -0.15321E-10    0.36525E-10   -0.11391E-05   -0.19775E-09   -0.15321E-10    0.66756E-07   -0.13186E-06    0.28797E-05   -0.97657E-10    0.36525E-10   -0.13186E-06    0.48713E-06
   167    0.56284E+04   -0.50090E+02    0.85274E-06   -0.11023E-05    0.27703E-05   -0.50090E+02    0.11007E+01   -0.12070E-08   -0.19815E-09   -0.60350E-10    0.85274E-06   -0.12070E-08    0.24599E-11   -0.15052E-10    0.35879E-10   -0.11023E-05   -0.19815E-09   -0.15052E-10    0.65716E-07   -0.12974E-06    0.27703E-05   -0.60350E-10    0.35879E-10   -0.12974E-06    0.47948E-06
   168    0.56607E+04   -0.49641E+02    0.83798E-06   -0.10655E-05    0.26595E-05   -0.49641E+02    0.10888E+01   -0.11703E-08   -0.19841E-09   -0.22359E-10    0.83798E-06   -0.11703E-08    0.24171E-11   -0.14787E-10    0.35246E-10   -0.10655E-05   -0.19841E-09   -0.14787E-10    0.64698E-07   -0.12766E-06    0.26595E-05   -0.22359E-10    0.35246E-10   -0.12766E-06    0.47200E-06
   169    0.56927E+04   -0.49159E+02    0.82355E-06   -0.10290E-05    0.25483E-05   -0.49159E+02    0.10766E+01   -0.11344E-08   -0.19847E-09    0.15765E-10    0.82355E-06   -0.11344E-08    0.23753E-11   -0.14528E-10    0.34625E-10   -0.10290E-05   -0.19847E-09   -0.14528E-10    0.63700E-07   -0.12563E-06    0.25483E-05    0.15765E-10    0.34625E-10   -0.12563E-06    0.46466E-06
   170    0.57243E+04   -0.48648E+02    0.80944E-06   -0.99308E-06    0.24377E-05   -0.48648E+02    0.10643E+01   -0.10995E-08   -0.19830E-09    0.53473E-10    0.80944E-06   -0.10995E-08    0.23344E-11   -0.14274E-10    0.34016E-10   -0.99308E-06   -0.19830E-09   -0.14274E-10    0.62723E-07   -0.12364E-06    0.24377E-05    0.53473E-10    0.34016E-10   -0.12364E-06    0.45748E-06
   171    0.57553E+04   -0.48104E+02    0.79563E-06   -0.95796E-06    0.23288E-05   -0.48104E+02    0.10518E+01   -0.10655E-08   -0.19787E-09    0.90215E-10    0.79563E-06   -0.10655E-08    0.22945E-11   -0.14025E-10    0.33418E-10   -0.95796E-06   -0.19787E-09   -0.14025E-10    0.61765E-07   -0.12169E-06    0.23288E-05    0.90215E-10    0.33418E-10   -0.12169E-06    0.45044E-06
   172    0.57860E+04   -0.47529E+02    0.78212E-06   -0.92392E-06    0.22224E-05   -0.47529E+02    0.10391E+01   -0.10324E-08   -0.19712E-09    0.12544E-09    0.78212E-06   -0.10324E-08    0.22554E-11   -0.13780E-10    0.32831E-10   -0.92392E-06   -0.19712E-09   -0.13780E-10    0.60826E-07   -0.11978E-06    0.22224E-05    0.12544E-09    0.32831E-10   -0.11978E-06    0.44355E-06
   173    0.58161E+04   -0.46922E+02    0.76891E-06   -0.89123E-06    0.21197E-05   -0.46922E+02    0.10263E+01   -0.10002E-08   -0.19602E-09    0.15860E-09    0.76891E-06   -0.10002E-08    0.22172E-11   -0.13541E-10    0.32257E-10   -0.89123E-06   -0.19602E-09   -0.13541E-10    0.59906E-07   -0.11791E-06    0.21197E-05    0.15860E-09    0.32257E-10   -0.11791E-06    0.43680E-06
   174    0.58458E+04   -0.46285E+02    0.75598E-06   -0.86015E-06    0.20216E-05   -0.46285E+02    0.10136E+01   -0.96876E-09   -0.19452E-09    0.18914E-09    0.75598E-06   -0.96876E-09    0.21798E-11   -0.13306E-10    0.31693E-10   -0.86015E-06   -0.19452E-09   -0.13306E-10    0.59004E-07   -0.11608E-06    0.20216E-05    0.18914E-09    0.31693E-10   -0.11608E-06    0.43018E-06
   175    0.58751E+04   -0.45615E+02    0.74333E-06   -0.83095E-06    0.19292E-05   -0.45615E+02    0.10007E+01   -0.93817E-09   -0.19259E-09    0.21651E-09    0.74333E-06   -0.93817E-09    0.21432E-11   -0.13077E-10    0.31141E-10   -0.83095E-06   -0.19259E-09   -0.13077E-10    0.58120E-07   -0.11429E-06    0.19292E-05    0.21651E-09    0.31141E-10   -0.11429E-06    0.42370E-06
   176    0.59038E+04   -0.44913E+02    0.73096E-06   -0.80384E-06    0.18431E-05   -0.44913E+02    0.98784E+00   -0.90839E-09   -0.19020E-09    0.24028E-09    0.73096E-06   -0.90839E-09    0.21073E-11   -0.12852E-10    0.30599E-10   -0.80384E-06   -0.19020E-09   -0.12852E-10    0.57253E-07   -0.11253E-06    0.18431E-05    0.24028E-09    0.30599E-10   -0.11253E-06    0.41734E-06
   177    0.59321E+04   -0.44181E+02    0.71886E-06   -0.77879E-06    0.17634E-05   -0.44181E+02    0.97495E+00   -0.87940E-09   -0.18736E-09    0.26051E-09    0.71886E-06   -0.87940E-09    0.20722E-11   -0.12631E-10    0.30069E-10   -0.77879E-06   -0.18736E-09   -0.12631E-10    0.56403E-07   -0.11081E-06    0.17634E-05    0.26051E-09    0.30069E-10   -0.11081E-06    0.41111E-06
   178    0.59598E+04   -0.43416E+02    0.70701E-06   -0.75570E-06    0.16898E-05   -0.43416E+02    0.96227E+00   -0.85119E-09   -0.18411E-09    0.27737E-09    0.70701E-06   -0.85119E-09    0.20378E-11   -0.12416E-10    0.29549E-10   -0.75570E-06   -0.18411E-09   -0.12416E-10    0.55569E-07   -0.10912E-06    0.16898E-05    0.27737E-09    0.29549E-10   -0.10912E-06    0.40500E-06
   179    0.59870E+04   -0.42620E+02    0.69543E-06   -0.73447E-06    0.16221E-05   -0.42620E+02    0.94949E+00   -0.82374E-09   -0.18046E-09    0.29104E-09    0.69543E-06   -0.82374E-09    0.20041E-11   -0.12204E-10    0.29040E-10   -0.73447E-06   -0.18046E-09   -0.12204E-10    0.54752E-07   -0.10747E-06    0.16221E-05    0.29104E-09    0.29040E-10   -0.10747E-06    0.39901E-06
   180    0.60138E+04   -0.41793E+02    0.68409E-06   -0.71502E-06    0.15598E-05   -0.41793E+02    0.93684E+00   -0.79702E-09   -0.17645E-09    0.30168E-09    0.68409E-06   -0.79702E-09    0.19712E-11   -0.11998E-10    0.28541E-10   -0.71502E-06   -0.17645E-09   -0.11998E-10    0.53951E-07   -0.10585E-06    0.15598E-05    0.30168E-09    0.28541E-10   -0.10585E-06    0.39315E-06
   181    0.60401E+04   -0.40936E+02    0.67300E-06   -0.69726E-06    0.15028E-05   -0.40936E+02    0.92434E+00   -0.77104E-09   -0.17210E-09    0.30946E-09    0.67300E-06   -0.77104E-09    0.19389E-11   -0.11795E-10    0.28052E-10   -0.69726E-06   -0.17210E-09   -0.11795E-10    0.53165E-07   -0.10426E-06    0.15028E-05    0.30946E-09    0.28052E-10   -0.10426E-06    0.38740E-06
   182    0.60658E+04   -0.40046E+02    0.66214E-06   -0.68109E-06    0.14508E-05   -0.40046E+02    0.91205E+00   -0.74577E-09   -0.16745E-09    0.31458E-09    0.66214E-06   -0.74577E-09    0.19073E-11   -0.11597E-10    0.27573E-10   -0.68109E-06   -0.16745E-09   -0.11597E-10    0.52395E-07   -0.10270E-06    0.14508E-05    0.31458E-09    0.27573E-10   -0.10270E-06    0.38176E-06
   183    0.60909E+04   -0.39126E+02    0.65152E-06   -0.66643E-06    0.14036E-05   -0.39126E+02    0.89991E+00   -0.72120E-09   -0.16252E-09    0.31718E-09    0.65152E-06   -0.72120E-09    0.18763E-11   -0.11403E-10    0.27104E-10   -0.66643E-06   -0.16252E-09   -0.11403E-10    0.51640E-07   -0.10118E-06    0.14036E-05    0.31718E-09    0.27104E-10   -0.10118E-06    0.37623E-06
   184    0.61155E+04   -0.38175E+02    0.64112E-06   -0.65317E-06    0.13607E-05   -0.38175E+02    0.88800E+00   -0.69731E-09   -0.15735E-09    0.31746E-09    0.64112E-06   -0.69731E-09    0.18460E-11   -0.11213E-10    0.26645E-10   -0.65317E-06   -0.15735E-09   -0.11213E-10    0.50900E-07   -0.99684E-07    0.13607E-05    0.31746E-09    0.26645E-10   -0.99684E-07    0.37082E-06
   185    0.61397E+04   -0.37195E+02    0.63095E-06   -0.64122E-06    0.13220E-05   -0.37195E+02    0.87647E+00   -0.67408E-09   -0.15195E-09    0.31558E-09    0.63095E-06   -0.67408E-09    0.18163E-11   -0.11027E-10    0.26194E-10   -0.64122E-06   -0.15195E-09   -0.11027E-10    0.50174E-07   -0.98221E-07    0.13220E-05    0.31558E-09    0.26194E-10   -0.98221E-07    0.36551E-06
   186    0.61629E+04   -0.36183E+02    0.62098E-06   -0.63050E-06    0.12872E-05   -0.36183E+02    0.86518E+00   -0.65150E-09   -0.14635E-09    0.31172E-09    0.62098E-06   -0.65150E-09    0.17872E-11   -0.10845E-10    0.25754E-10   -0.63050E-06   -0.14635E-09   -0.10845E-10    0.49462E-07   -0.96787E-07    0.12872E-05    0.31172E-09    0.25754E-10   -0.96787E-07    0.36031E-06
   187    0.61859E+04   -0.35141E+02    0.61123E-06   -0.62091E-06    0.12560E-05   -0.35141E+02    0.85428E+00   -0.62956E-09   -0.14059E-09    0.30605E-09    0.61123E-06   -0.62956E-09    0.17587E-11   -0.10667E-10    0.25322E-10   -0.62091E-06   -0.14059E-09   -0.10667E-10    0.48764E-07   -0.95383E-07    0.12560E-05    0.30605E-09    0.25322E-10   -0.95383E-07    0.35521E-06
   188    0.62083E+04   -0.34069E+02    0.60168E-06   -0.61236E-06    0.12282E-05   -0.34069E+02    0.84375E+00   -0.60823E-09   -0.13469E-09    0.29874E-09    0.60168E-06   -0.60823E-09    0.17308E-11   -0.10492E-10    0.24898E-10   -0.61236E-06   -0.13469E-09   -0.10492E-10    0.48080E-07   -0.94006E-07    0.12282E-05    0.29874E-09    0.24898E-10   -0.94006E-07    0.35022E-06
   189    0.62300E+04   -0.32967E+02    0.59233E-06   -0.60476E-06    0.12034E-05   -0.32967E+02    0.83365E+00   -0.58751E-09   -0.12869E-09    0.28997E-09    0.59233E-06   -0.58751E-09    0.17035E-11   -0.10321E-10    0.24484E-10   -0.60476E-06   -0.12869E-09   -0.10321E-10    0.47410E-07   -0.92657E-07    0.12034E-05    0.28997E-09    0.24484E-10   -0.92657E-07    0.34532E-06
   190    0.62515E+04   -0.31837E+02    0.58317E-06   -0.59801E-06    0.11813E-05   -0.31837E+02    0.82402E+00   -0.56737E-09   -0.12260E-09    0.27991E-09    0.58317E-06   -0.56737E-09    0.16767E-11   -0.10153E-10    0.24078E-10   -0.59801E-06   -0.12260E-09   -0.10153E-10    0.46752E-07   -0.91335E-07    0.11813E-05    0.27991E-09    0.24078E-10   -0.91335E-07    0.34052E-06
   191    0.62720E+04   -0.30676E+02    0.57419E-06   -0.59203E-06    0.11618E-05   -0.30676E+02    0.81490E+00   -0.54780E-09   -0.11646E-09    0.26873E-09    0.57419E-06   -0.54780E-09    0.16505E-11   -0.99892E-11    0.23680E-10   -0.59203E-06   -0.11646E-09   -0.99892E-11    0.46107E-07   -0.90040E-07    0.11618E-05    0.26873E-09    0.23680E-10   -0.90040E-07    0.33581E-06
   192    0.62921E+04   -0.29486E+02    0.56539E-06   -0.58671E-06    0.11446E-05   -0.29486E+02    0.80631E+00   -0.52879E-09   -0.11029E-09    0.25661E-09    0.56539E-06   -0.52879E-09    0.16248E-11   -0.98285E-11    0.23290E-10   -0.58671E-06   -0.11029E-09   -0.98285E-11    0.45474E-07   -0.88770E-07    0.11446E-05    0.25661E-09    0.23290E-10   -0.88770E-07    0.33119E-06
   193    0.63115E+04   -0.28269E+02    0.55677E-06   -0.58197E-06    0.11293E-05   -0.28269E+02    0.79830E+00   -0.51031E-09   -0.10412E-09    0.24372E-09    0.55677E-06   -0.51031E-09    0.15996E-11   -0.96710E-11    0.22909E-10   -0.58197E-06   -0.10412E-09   -0.96710E-11    0.44854E-07   -0.87525E-07    0.11293E-05    0.24372E-09    0.22909E-10   -0.87525E-07    0.32667E-06
   194    0.63304E+04   -0.27022E+02    0.54831E-06   -0.57772E-06    0.11156E-05   -0.27022E+02    0.79090E+00   -0.49236E-09   -0.97992E-10    0.23024E-09    0.54831E-06   -0.49236E-09    0.15749E-11   -0.95166E-11    0.22535E-10   -0.57772E-06   -0.97992E-10   -0.95166E-11    0.44245E-07   -0.86305E-07    0.11156E-05    0.23024E-09    0.22535E-10   -0.86305E-07    0.32223E-06
   195    0.63487E+04   -0.25748E+02    0.54002E-06   -0.57386E-06    0.11034E-05   -0.25748E+02    0.78415E+00   -0.47492E-09   -0.91918E-10    0.21633E-09    0.54002E-06   -0.47492E-09    0.15506E-11   -0.93653E-11    0.22168E-10   -0.57386E-06   -0.91918E-10   -0.93653E-11    0.43648E-07   -0.85108E-07    0.11034E-05    0.21633E-09    0.22168E-10   -0.85108E-07    0.31787E-06
   196    0.63663E+04   -0.24445E+02    0.53188E-06   -0.57031E-06    0.10923E-05   -0.24445E+02    0.77810E+00   -0.45797E-09   -0.85932E-10    0.20218E-09    0.53188E-06   -0.45797E-09    0.15269E-11   -0.92170E-11    0.21809E-10   -0.57031E-06   -0.85932E-10   -0.92170E-11    0.43062E-07   -0.83935E-07    0.10923E-05    0.20218E-09    0.21809E-10   -0.83935E-07    0.31360E-06
   197    0.63833E+04   -0.23116E+02    0.52389E-06   -0.56696E-06    0.10821E-05   -0.23116E+02    0.77280E+00   -0.44149E-09   -0.80061E-10    0.18795E-09    0.52389E-06   -0.44149E-09    0.15036E-11   -0.90716E-11    0.21456E-10   -0.56696E-06   -0.80061E-10   -0.90716E-11    0.42488E-07   -0.82784E-07    0.10821E-05    0.18795E-09    0.21456E-10   -0.82784E-07    0.30941E-06
   198    0.63998E+04   -0.21760E+02    0.51605E-06   -0.56372E-06    0.10724E-05   -0.21760E+02    0.76826E+00   -0.42548E-09   -0.74333E-10    0.17381E-09    0.51605E-06   -0.42548E-09    0.14807E-11   -0.89290E-11    0.21111E-10   -0.56372E-06   -0.74333E-10   -0.89290E-11    0.41923E-07   -0.81655E-07    0.10724E-05    0.17381E-09    0.21111E-10   -0.81655E-07    0.30530E-06
   199    0.64157E+04   -0.20377E+02    0.50834E-06   -0.56052E-06    0.10631E-05   -0.20377E+02    0.76455E+00   -0.40991E-09   -0.68777E-10    0.15995E-09    0.50834E-06   -0.40991E-09    0.14582E-11   -0.87892E-11    0.20773E-10   -0.56052E-06   -0.68777E-10   -0.87892E-11    0.41370E-07   -0.80548E-07    0.10631E-05    0.15995E-09    0.20773E-10   -0.80548E-07    0.30126E-06
   200    0.64309E+04   -0.18969E+02    0.50077E-06   -0.55724E-06    0.10538E-05   -0.18969E+02    0.76168E+00   -0.39477E-09   -0.63421E-10    0.14654E-09    0.50077E-06   -0.39477E-09    0.14362E-11   -0.86519E-11    0.20441E-10   -0.55724E-06   -0.63421E-10   -0.86519E-11    0.40826E-07   -0.79460E-07    0.10538E-05    0.14654E-09    0.20441E-10   -0.79460E-07    0.29730E-06
   201    0.64455E+04   -0.17534E+02    0.49332E-06   -0.55382E-06    0.10443E-05   -0.17534E+02    0.75972E+00   -0.38004E-09   -0.58287E-10    0.13371E-09    0.49332E-06   -0.38004E-09    0.14145E-11   -0.85172E-11    0.20115E-10   -0.55382E-06   -0.58287E-10   -0.85172E-11    0.40292E-07   -0.78393E-07    0.10443E-05    0.13371E-09    0.20115E-10   -0.78393E-07    0.29341E-06
   202    0.64594E+04   -0.16073E+02    0.48600E-06   -0.55025E-06    0.10346E-05   -0.16073E+02    0.75869E+00   -0.36572E-09   -0.53377E-10    0.12149E-09    0.48600E-06   -0.36572E-09    0.13933E-11   -0.83849E-11    0.19796E-10   -0.55025E-06   -0.53377E-10   -0.83849E-11    0.39767E-07   -0.77346E-07    0.10346E-05    0.12149E-09    0.19796E-10   -0.77346E-07    0.28959E-06
   203    0.64727E+04   -0.14588E+02    0.47880E-06   -0.54652E-06    0.10246E-05   -0.14588E+02    0.75864E+00   -0.35179E-09   -0.48686E-10    0.10986E-09    0.47880E-06   -0.35179E-09    0.13724E-11   -0.82552E-11    0.19483E-10   -0.54652E-06   -0.48686E-10   -0.82552E-11    0.39252E-07   -0.76318E-07    0.10246E-05    0.10986E-09    0.19483E-10   -0.76318E-07    0.28584E-06
   204    0.64853E+04   -0.13080E+02    0.47172E-06   -0.54266E-06    0.10145E-05   -0.13080E+02    0.75962E+00   -0.33826E-09   -0.44209E-10    0.98813E-10    0.47172E-06   -0.33826E-09    0.13519E-11   -0.81278E-11    0.19176E-10   -0.54266E-06   -0.44209E-10   -0.81278E-11    0.38747E-07   -0.75309E-07    0.10145E-05    0.98813E-10    0.19176E-10   -0.75309E-07    0.28215E-06
   205    0.64972E+04   -0.11547E+02    0.46477E-06   -0.53865E-06    0.10041E-05   -0.11547E+02    0.76165E+00   -0.32511E-09   -0.39942E-10    0.88334E-10    0.46477E-06   -0.32511E-09    0.13317E-11   -0.80029E-11    0.18875E-10   -0.53865E-06   -0.39942E-10   -0.80029E-11    0.38250E-07   -0.74319E-07    0.10041E-05    0.88334E-10    0.18875E-10   -0.74319E-07    0.27854E-06
   206    0.65084E+04   -0.99904E+01    0.45793E-06   -0.53452E-06    0.99358E-06   -0.99904E+01    0.76480E+00   -0.31233E-09   -0.35880E-10    0.78410E-10    0.45793E-06   -0.31233E-09    0.13120E-11   -0.78804E-11    0.18580E-10   -0.53452E-06   -0.35880E-10   -0.78804E-11    0.37763E-07   -0.73347E-07    0.99358E-06    0.78410E-10    0.18580E-10   -0.73347E-07    0.27499E-06
   207    0.65189E+04   -0.84115E+01    0.45121E-06   -0.53026E-06    0.98287E-06   -0.84115E+01    0.76908E+00   -0.29992E-09   -0.32020E-10    0.69029E-10    0.45121E-06   -0.29992E-09    0.12925E-11   -0.77602E-11    0.18291E-10   -0.53026E-06   -0.32020E-10   -0.77602E-11    0.37285E-07   -0.72394E-07    0.98287E-06    0.69029E-10    0.18291E-10   -0.72394E-07    0.27151E-06
   208    0.65287E+04   -0.68104E+01    0.44460E-06   -0.52587E-06    0.97200E-06   -0.68104E+01    0.77456E+00   -0.28787E-09   -0.28356E-10    0.60178E-10    0.44460E-06   -0.28787E-09    0.12735E-11   -0.76423E-11    0.18008E-10   -0.52587E-06   -0.28356E-10   -0.76423E-11    0.36815E-07   -0.71459E-07    0.97200E-06    0.60178E-10    0.18008E-10   -0.71459E-07    0.26809E-06
   209    0.65377E+04   -0.51877E+01    0.43811E-06   -0.52138E-06    0.96098E-06   -0.51877E+01    0.78126E+00   -0.27617E-09   -0.24885E-10    0.51845E-10    0.43811E-06   -0.27617E-09    0.12548E-11   -0.75267E-11    0.17731E-10   -0.52138E-06   -0.24885E-10   -0.75267E-11    0.36354E-07   -0.70541E-07    0.96098E-06    0.51845E-10    0.17731E-10   -0.70541E-07    0.26473E-06
   210    0.65461E+04   -0.35442E+01    0.43173E-06   -0.51678E-06    0.94983E-06   -0.35442E+01    0.78923E+00   -0.26481E-09   -0.21601E-10    0.44017E-10    0.43173E-06   -0.26481E-09    0.12364E-11   -0.74133E-11    0.17459E-10   -0.51678E-06   -0.21601E-10   -0.74133E-11    0.35902E-07   -0.69640E-07    0.94983E-06    0.44017E-10    0.17459E-10   -0.69640E-07    0.26144E-06
   211    0.65538E+04   -0.18802E+01    0.42546E-06   -0.51207E-06    0.93854E-06   -0.18802E+01    0.79852E+00   -0.25379E-09   -0.18501E-10    0.36682E-10    0.42546E-06   -0.25379E-09    0.12184E-11   -0.73021E-11    0.17193E-10   -0.51207E-06   -0.18501E-10   -0.73021E-11    0.35457E-07   -0.68757E-07    0.93854E-06    0.36682E-10    0.17193E-10   -0.68757E-07    0.25820E-06
